time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49302,0,1,3400,-52,52,494,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49551,0,1,3400,-52,52,495,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49800,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50049,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50298,0,1,3400,-52,52,496,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50547,0,1,3400,-52,52,494,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50796,0,1,3400,-52,52,497,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51045,0,1,3400,-52,52,495,4.5,20,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51294,0,1,3400,-52,52,492,4.5,19,0.50,0.0,0.0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-52,52,490,12,19,0.57,1691616.000000,3,2.1,8.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
51792,0,1,3400,-52,52,497,18,19,0.67,3289664.000000,4,2.1,15,0.0,170592.000000,17,0.0,0.0,0.0,1.0
52041,0,1,3400,-52,52,495,19,18,0.82,1604992.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-52,52,493,18,19,0.70,1773760.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-52,52,491,18,18,0.77,1742912.000000,7,2.1,15,581,0.0,0.0,0.0,0.0,0.0,1.0
52788,0,1,3400,-55,55,485,18,17,0.74,1781408.000000,4,2.1,4.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
53037,0,1,3400,-52,52,496,17,18,0.85,1661408.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53286,0,1,3400,-52,52,498,18,18,0.76,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
53535,0,1,3400,-52,52,495,18,18,0.79,1766048.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
53784,0,1,3400,-52,52,494,18,18,0.73,1796896.000000,5,2.1,1.6,0.0,146144.000000,17,0.0,0.0,0.0,1.0
54033,0,1,3400,-52,52,495,17,18,0.93,1582368.000000,12,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-52,52,499,18,18,0.73,1766048.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-52,52,495,17,17,0.84,1651904.000000,7,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
54780,0,1,3400,-53,53,499,17,18,0.71,1624960.000000,5,2.1,2.5,0.0,79360.000000,26,0.0,0.0,0.0,1.0
55029,0,1,3400,-52,52,495,17,17,0.89,1586432.000000,11,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-52,52,494,18,19,0.70,1789184.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-52,52,497,18,19,0.83,1782528.000000,9,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
55776,0,1,3400,-52,52,495,18,19,0.70,1804608.000000,5,2.1,0.72,0.0,58784.000000,8,0.0,0.0,0.0,1.0
56025,0,1,3400,-53,53,493,17,17,0.76,1553696.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-52,52,494,17,19,0.69,1654240.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-52,52,496,17,18,0.70,1635456.000000,4,2.1,7.5,581,17056.000000,0,0.0,0.0,0.0,1.0
56772,0,1,3400,-52,52,497,18,19,0.70,1766048.000000,5,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
57021,0,1,3400,-52,52,497,18,19,0.70,1860128.000000,4,2.1,6.1,0.0,16224.000000,33,0.0,0.0,0.0,1.0
57270,0,1,3400,-52,52,493,18,18,0.78,1750624.000000,7,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
57519,0,1,3400,-52,52,495,18,19,0.73,1773760.000000,6,2.1,6.8,581,5536.000000,0,0.0,0.0,0.0,1.0
57768,0,1,3400,-52,52,496,17,17,0.92,1568288.000000,10,2.1,0.65,0.0,36192.000000,0,0.0,0.0,0.0,1.0
58017,0,1,3400,-52,52,493,17,18,0.69,1760128.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58266,0,1,3400,-52,52,493,18,18,0.71,1738304.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-52,52,492,17,18,0.68,1660096.000000,3,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-52,52,492,17,19,0.64,1773248.000000,2,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
59013,0,1,3400,-52,52,491,18,19,0.75,1820032.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59262,0,1,3400,-52,52,496,18,18,0.88,1696640.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-52,52,496,18,18,0.81,1750624.000000,8,2.1,0.16,0.0,15520.000000,0,0.0,0.0,0.0,1.0
59760,0,1,3400,-52,52,497,17,18,0.92,1585824.000000,11,2.1,8.2,0.0,156384.000000,25,0.0,0.0,0.0,1.0
60009,0,1,3400,-52,52,497,18,18,0.89,1665792.000000,11,2.1,10,0.0,0.0,80,0.0,0.0,0.0,1.0
60258,0,1,3400,-54,54,496,17,17,0.81,1436480.000000,10,2.1,15,0.0,0.0,0,0.0,0.0,0.0,1.0
60507,0,1,3400,-53,53,501,17,18,0.75,1608350.625000,5,2.1,8.0,581,5513.944336,0,0.0,0.0,0.0,1.0
60756,0,1,3400,-53,53,492,18,18,0.79,1719776.000000,7,2.1,3.5,0.0,30624.000000,27,0.0,0.0,0.0,1.0
61005,0,1,3400,-52,52,492,17,18,0.85,1665984.000000,9,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-52,52,491,18,19,0.66,1811584.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-52,52,496,18,19,0.77,1742912.000000,8,2.1,6.2,581,22592.000000,0,0.0,0.0,0.0,1.0
61752,0,1,3400,-52,52,495,18,19,0.70,1766048.000000,6,2.1,6.1,0.0,7360.000000,44,0.0,0.0,0.0,1.0
62001,0,1,3400,-52,52,494,18,19,0.76,1789184.000000,6,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-52,52,500,18,19,0.69,1820032.000000,4,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-52,52,495,18,18,0.77,1750624.000000,7,2.1,4.6,55,5536.000000,25,0.0,0.0,0.0,1.0
62748,0,1,3400,-52,52,492,17,18,0.81,1613632.000000,9,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
62997,0,1,3400,-53,53,489,18,18,0.75,1753984.000000,6,2.1,5.8,0.0,7360.000000,0,0.0,0.0,0.0,1.0
63246,0,1,3400,-52,52,494,18,19,0.70,1796896.000000,5,2.1,5.8,0.0,22592.000000,0,0.0,0.0,0.0,1.0
63495,0,1,3400,-52,52,491,18,19,0.79,1735200.000000,7,2.1,12,55,0.0,50,0.0,0.0,0.0,1.0
63744,0,1,3400,-52,52,494,17,17,0.95,1613984.000000,12,2.1,12,55,0.0,100.000000,0.0,0.0,0.0,1.0
63993,0,1,3400,-53,53,496,15,19,0.68,1473568.000000,5,2.1,7.5,0.0,5312.000000,0,0.0,0.0,0.0,1.0
64242,0,1,3400,-52,52,492,18,18,0.77,1726720.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-52,52,496,17,18,0.64,1625632.000000,4,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
64740,0,1,3400,-53,53,497,18,19,0.70,1727488.000000,5,2.1,11,55,0.0,80,0.0,0.0,0.0,1.0
64989,0,1,3400,-52,52,493,17,18,0.75,1730048.000000,6,2.1,7.5,0.0,11008.000000,20,0.0,0.0,0.0,1.0
65238,0,1,3400,-52,52,495,18,19,0.67,1758336.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-52,52,495,18,19,0.69,1796896.000000,5,2.1,0.97,177,4384.000000,0,0.0,0.0,0.0,1.0
65736,0,1,3400,-52,52,496,18,18,0.75,1749088.000000,4,2.1,8.3,0.0,46464.000000,0,0.0,0.0,0.0,1.0
65985,0,1,3400,-52,52,497,18,19,0.76,1742912.000000,7,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66234,0,1,3400,-52,52,494,17,19,0.67,1694560.000000,4,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
66483,0,1,3400,-52,52,492,18,18,0.72,1804608.000000,6,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
66732,0,1,3400,-52,52,493,18,19,0.76,1789184.000000,5,2.1,0.90,0.0,14304.000000,53,0.0,0.0,0.0,1.0
66981,0,1,3400,-52,52,500,18,19,0.73,1750624.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
67230,0,1,3400,-52,52,496,17,18,0.85,1573472.000000,10,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
67479,0,1,3400,-52,52,494,18,19,0.66,1789184.000000,5,2.1,7.5,55,0.0,50,0.0,0.0,0.0,1.0
67728,0,1,3400,-52,52,492,19,18,0.80,2036416.000000,7,2.1,16,0.0,77408.000000,66,0.0,0.0,0.0,1.0
67977,0,1,3400,-52,52,496,17,18,0.89,1615904.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68226,0,1,3400,-52,52,493,18,20,0.65,1788416.000000,4,2.1,16,0.0,17056.000000,0,0.0,0.0,0.0,1.0
68475,0,1,3400,-52,52,492,18,19,0.63,1812320.000000,2,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
68724,0,1,3400,-52,52,492,18,18,0.75,1735200.000000,7,2.1,1.9,0.0,25120.000000,31,0.0,0.0,0.0,1.0
68973,0,1,3400,-52,52,490,18,17,0.83,1734432.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-52,52,495,13,18,0.67,1233632.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-52,52,492,18,19,0.65,1812320.000000,4,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
69720,0,1,3400,-52,52,492,18,17,0.86,1673504.000000,10,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
69969,0,1,3400,-52,52,496,16,19,0.60,1606048.000000,2,2.1,4.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
70218,0,1,3400,-52,52,497,16,18,0.81,1598880.000000,7,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
70467,0,1,3400,-52,52,498,17,18,0.77,1669856.000000,7,2.1,0.12,0.0,11072.000000,0,0.0,0.0,0.0,1.0
70716,0,1,3400,-52,52,498,15,19,0.61,1534496.000000,3,2.1,8.3,0.0,237568.000000,60,0.0,0.0,0.0,1.0
70965,0,1,3400,-52,52,495,18,19,0.73,1820992.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71214,0,1,3400,-52,52,494,16,18,0.73,1562080.000000,5,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
71463,0,1,3400,-52,52,493,17,18,0.80,1640800.000000,6,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
71712,0,1,3400,-52,52,493,18,18,0.74,1788416.000000,6,2.1,4.7,0.0,36896.000000,27,0.0,0.0,0.0,1.0
71961,0,1,3400,-52,52,490,17,17,0.98,1496544.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-52,52,492,18,18,0.88,1695872.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-52,52,495,18,18,0.75,1758336.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
72708,0,1,3400,-52,52,492,18,18,0.85,1671200.000000,9,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
72957,0,1,3400,-53,53,497,17,18,0.70,1655072.000000,5,2.1,0.62,0.0,8864.000000,0,0.0,0.0,0.0,1.0
73206,0,1,3400,-52,52,495,18,19,0.61,1774023.875000,2,2.1,1.1,0.0,0.0,0,0.0,0.0,0.0,1.0
73455,0,1,3400,-52,52,493,17,18,0.61,1708960.000000,2,2.1,7.5,581,0.0,100.000000,0.0,0.0,0.0,1.0
73704,0,1,3400,-52,52,492,17,18,0.79,1689184.000000,7,2.1,3.2,0.0,25088.000000,36,0.0,0.0,0.0,1.0
73953,0,1,3400,-52,52,494,18,18,0.70,1796896.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74202,0,1,3400,-52,52,496,18,19,0.68,1796896.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-52,52,494,17,17,0.93,1536960.000000,12,2.1,1.3,581,5536.000000,0,0.0,0.0,0.0,1.0
74700,0,1,3400,-52,52,494,18,19,0.62,1843168.000000,3,2.1,1.2,0.0,25376.000000,27,0.0,0.0,0.0,1.0
74949,0,1,3400,-52,52,495,17,18,0.79,1622112.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-52,52,498,18,19,0.69,1765376.000000,5,2.1,0.016,0.0,0.0,0,0.0,0.0,0.0,1.0
75447,0,1,3400,-52,52,495,17,18,0.74,1730048.000000,6,2.1,1.0,581,8864.000000,0,0.0,0.0,0.0,1.0
75696,0,1,3400,-52,52,492,17,18,0.71,1723072.000000,6,2.1,6.8,55,0.0,80,0.0,0.0,0.0,1.0
75945,0,1,3400,-52,52,494,18,19,0.76,1758336.000000,7,2.1,6.0,0.0,7360.000000,20,0.0,0.0,0.0,1.0
76194,0,1,3400,-52,52,495,18,18,0.81,1727488.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-52,52,496,16,18,0.84,1538240.000000,9,2.1,5.0,581,8864.000000,0,0.0,0.0,0.0,1.0
76692,0,1,3400,-52,52,496,18,19,0.64,1835456.000000,4,2.1,0.75,0.0,74208.000000,18,0.0,0.0,0.0,1.0
76941,0,1,3400,-52,52,494,18,19,0.67,1835456.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
77190,0,1,3400,-52,52,496,15,18,0.70,1440192.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
77439,0,1,3400,-52,52,491,18,18,0.76,1750624.000000,7,2.1,4.0,0.0,22592.000000,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-52,52,492,17,19,0.64,1781728.000000,3,2.1,6.6,0.0,12896.000000,42,0.0,0.0,0.0,1.0
77937,0,1,3400,-52,52,498,18,18,0.74,1758336.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-52,52,495,18,19,0.73,1766048.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-53,53,493,17,18,0.84,1602400.000000,10,2.1,4.9,0.0,1120.000000,0,0.0,0.0,0.0,1.0
78684,0,1,3400,-52,52,500,17,17,0.83,1575328.000000,9,2.1,15,0.0,34528.000000,0,0.0,0.0,0.0,1.0
78933,0,1,3400,-52,52,494,17,18,0.82,1645984.000000,9,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-52,52,492,18,19,0.64,1850880.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-52,52,489,18,19,0.66,1758336.000000,5,2.1,15,0.0,20640.000000,57,0.0,0.0,0.0,1.0
79680,0,1,3400,-52,52,491,18,19,0.63,1827744.000000,3,2.1,1.8,0.0,19840.000000,33,0.0,0.0,0.0,1.0
79929,0,1,3400,-52,52,489,18,19,0.71,1781472.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-52,52,492,18,18,0.84,1735200.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-52,52,492,17,19,0.69,1744704.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
80676,0,1,3400,-52,52,491,17,18,0.80,1616160.000000,7,2.1,0.0,0.0,30656.000000,14,0.0,0.0,0.0,1.0
80925,0,1,3400,-52,52,488,18,18,0.80,1742912.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
81174,0,1,3400,-52,52,489,17,19,0.72,1648640.000000,5,2.1,2.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
81423,0,1,3400,-52,52,490,18,18,0.82,1735200.000000,8,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
81672,0,1,3400,-52,52,491,19,18,0.77,2020576.000000,7,2.1,13,0.0,166304.000000,63,0.0,0.0,0.0,1.0
81921,0,1,3400,-52,52,491,17,18,0.82,1636288.000000,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-52,52,499,18,18,0.70,1750624.000000,5,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-52,52,497,18,18,0.79,1727488.000000,7,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
82668,0,1,3400,-53,53,496,18,17,0.88,1811314.750000,10,2.1,2.2,0.0,25274.900391,27,0.0,0.0,0.0,1.0
82917,0,1,3400,-52,52,496,18,18,0.76,1719872.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-52,52,494,17,17,0.94,1551776.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-52,52,492,17,18,0.78,1709984.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
83664,0,1,3400,-52,52,492,18,19,0.74,1758336.000000,7,2.1,0.0,0.0,25120.000000,29,0.0,0.0,0.0,1.0
83913,0,1,3400,-52,52,494,18,19,0.66,1804608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84162,0,1,3400,-52,52,489,18,19,0.75,1742912.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-52,52,491,18,18,0.70,1773760.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
84660,0,1,3400,-52,52,495,17,18,0.79,1602496.000000,8,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
84909,0,1,3400,-52,52,493,18,19,0.60,1819264.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-52,52,491,18,18,0.87,1695872.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-52,52,494,17,18,0.67,1731296.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85656,0,1,3400,-52,52,493,16,18,0.75,1566976.000000,5,2.1,0.0,0.0,44704.000000,12,0.0,0.0,0.0,1.0
85905,0,1,3400,-52,52,494,18,18,0.86,1773760.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-53,53,492,17,17,0.91,1592000.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-52,52,492,18,18,0.81,1719776.000000,9,2.1,0.064,581,0.0,0.0,0.0,0.0,0.0,1.0
86652,0,1,3400,-52,52,496,18,19,0.70,1789184.000000,5,2.1,1.2,0.0,28704.000000,27,0.0,0.0,0.0,1.0
86901,0,1,3400,-52,52,496,18,18,0.75,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
87150,0,1,3400,-52,52,491,18,19,0.79,1765280.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-52,52,492,18,19,0.69,1765280.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
87648,0,1,3400,-52,52,493,18,19,0.73,1750624.000000,6,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
87897,0,1,3400,-52,52,500,18,18,0.76,1750624.000000,7,2.1,4.1,0.0,7680.000000,20,0.0,0.0,0.0,1.0
88146,0,1,3400,-53,53,497,17,18,0.70,1674528.000000,5,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
88395,0,1,3400,-53,53,493,17,17,0.85,1550023.875000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
88644,0,1,3400,-52,52,493,18,19,0.76,1726720.000000,7,2.1,1.9,0.0,97664.000000,15,0.0,0.0,0.0,1.0
88893,0,1,3400,-52,52,493,19,19,0.74,1922912.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89142,0,1,3400,-52,52,494,18,18,0.70,1773760.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89391,0,1,3400,-52,52,491,18,19,0.78,1750624.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89640,0,1,3400,-52,52,492,18,18,0.74,1796896.000000,5,2.1,0.15,0.0,47264.000000,7,0.0,0.0,0.0,1.0
89889,0,1,3400,-54,54,496,18,17,0.65,1751330.625000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90138,0,1,3400,-52,52,497,18,18,0.79,1742912.000000,8,2.1,0.064,0.0,11072.000000,0,0.0,0.0,0.0,1.0
90387,0,1,3400,-52,52,495,16,18,0.81,1515424.000000,9,2.1,0.41,0.0,7872.000000,0,0.0,0.0,0.0,1.0
90636,0,1,3400,-53,53,489,16,18,0.72,1481880.500000,6,2.1,13,0.0,35250.996094,57,0.0,0.0,0.0,1.0
90885,0,1,3400,-53,53,493,17,18,0.63,1757824.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91134,0,1,3400,-53,53,492,17,18,0.76,1629641.375000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-52,52,492,19,18,0.83,1879296.000000,9,2.1,7.5,435,0.0,50,0.0,0.0,0.0,1.0
91632,0,1,3400,-52,52,494,16,19,0.63,1657248.000000,3,2.1,3.0,0.0,78656.000000,34,0.0,0.0,0.0,1.0
91881,0,1,3400,-53,53,494,17,17,0.80,1528992.000000,9,2.1,1.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
92130,0,1,3400,-52,52,491,17,18,0.93,1564128.000000,11,2.1,3.5,0.0,0.0,80,0.0,0.0,0.0,1.0
92379,0,1,3400,-52,52,488,18,19,0.75,1758336.000000,7,2.1,8.5,581,0.0,0.0,0.0,0.0,0.0,1.0
92628,0,1,3400,-52,52,490,18,18,0.74,1742912.000000,6,2.1,1.9,0.0,25376.000000,27,0.0,0.0,0.0,1.0
92877,0,1,3400,-52,52,493,18,18,0.79,1773760.000000,7,2.1,1.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
