time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
93126,0,1,3400,-52,52,493,18,17,1.0,1594848.000000,14,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-52,52,493,18,19,0.67,1806880.000000,3,2.1,7.5,581,5536.000000,0,0.0,0.0,0.0,1.0
93624,0,1,3400,-52,52,494,17,19,0.67,1742784.000000,4,2.1,3.4,0.0,42432.000000,24,0.0,0.0,0.0,1.0
93873,0,1,3400,-52,52,492,18,19,0.75,1742912.000000,7,2.1,4.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
94122,0,1,3400,-52,52,492,18,18,0.81,1681216.000000,9,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
94371,0,1,3400,-52,52,490,17,18,0.77,1673760.000000,7,2.1,7.6,0.0,2336.000000,0,0.0,0.0,0.0,1.0
94620,0,1,3400,-52,52,495,18,18,0.81,1726720.000000,8,2.1,4.4,0.0,58464.000000,38,0.0,0.0,0.0,1.0
94869,0,1,3400,-52,52,492,17,19,0.71,1746240.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95118,0,1,3400,-52,52,493,18,19,0.70,1812320.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-53,53,491,17,18,0.84,1592669.375000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95616,0,1,3400,-52,52,492,17,18,0.71,1643040.000000,5,2.1,0.0,0.0,36192.000000,8,0.0,0.0,0.0,1.0
95865,0,1,3400,-52,52,492,17,18,0.89,1589216.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
96114,0,1,3400,-52,52,496,18,20,0.59,1858592.000000,2,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
96363,0,1,3400,-52,52,493,17,18,0.82,1612160.000000,9,2.1,7.2,415,5536.000000,0,0.0,0.0,0.0,1.0
96612,0,1,3400,-52,52,491,17,18,0.70,1627936.000000,5,2.1,9.0,0.0,42976.000000,41,0.0,0.0,0.0,1.0
96861,0,1,3400,-52,52,491,18,18,0.83,1696640.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-52,52,488,17,18,0.87,1677600.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-53,53,485,16,17,0.88,1547537.875000,10,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
97608,0,1,3400,-52,52,492,18,18,0.77,1704512.000000,7,2.1,3.2,0.0,25088.000000,31,0.0,0.0,0.0,1.0
97857,0,1,3400,-53,53,493,17,18,0.71,1685088.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-52,52,489,17,18,0.73,1611808.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-52,52,491,18,18,0.78,1758336.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98604,0,1,3400,-52,52,493,18,18,0.78,1773760.000000,7,2.1,1.8,0.0,28704.000000,27,0.0,0.0,0.0,1.0
98853,0,1,3400,-52,52,491,16,19,0.66,1592544.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
99102,0,1,3400,-52,52,492,17,18,0.76,1700288.000000,7,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
99351,0,1,3400,-52,52,494,18,19,0.67,1812320.000000,4,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
99600,0,1,3400,-52,52,497,18,19,0.70,1804608.000000,4,2.1,0.84,0.0,36192.000000,8,0.0,0.0,0.0,1.0
99849,0,1,3400,-52,52,493,16,17,0.91,1516352.000000,11,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-53,53,488,18,19,0.69,1781472.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-52,52,489,18,19,0.69,1812320.000000,4,2.1,0.0,245,5536.000000,0,0.0,0.0,0.0,1.0
100596,0,1,3400,-52,52,489,18,19,0.71,1789184.000000,5,2.1,6.8,0.0,37184.000000,11,0.0,0.0,0.0,1.0
100845,0,1,3400,-52,52,489,18,18,0.80,1704352.000000,9,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-52,52,496,18,19,0.65,1781472.000000,4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-52,52,494,17,18,0.81,1604960.000000,7,2.1,7.0,581,0.0,0.0,0.0,0.0,0.0,1.0
101592,0,1,3400,-52,52,491,18,18,0.74,1773760.000000,6,2.1,1.9,0.0,30912.000000,24,0.0,0.0,0.0,1.0
101841,0,1,3400,-53,53,494,16,17,0.75,1401472.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-53,53,494,18,18,0.75,1695968.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-52,52,492,17,18,0.88,1605152.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102588,0,1,3400,-52,52,493,18,20,0.57,1913344.000000,0.8,2.1,0.0,0.0,36192.000000,8,0.0,0.0,0.0,1.0
102837,0,1,3400,-52,52,491,18,19,0.74,1734432.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-52,52,494,17,18,0.83,1661408.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-52,52,493,16,18,0.70,1521216.000000,5,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
103584,0,1,3400,-53,53,495,17,18,0.84,1644448.000000,9,2.1,0.90,0.0,19744.000000,33,0.0,0.0,0.0,1.0
103833,0,1,3400,-52,52,493,18,19,0.75,1750624.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-52,52,495,17,18,0.90,1602784.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-53,53,493,18,18,0.75,1735200.000000,6,2.1,0.12,0.0,3488.000000,0,0.0,0.0,0.0,1.0
104580,0,1,3400,-52,52,492,19,17,0.94,1821952.000000,13,2.1,16,0.0,109920.000000,74,0.0,0.0,0.0,1.0
104829,0,1,3400,-52,52,495,18,18,0.80,1673504.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-52,52,493,18,19,0.72,1820032.000000,4,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
105327,0,1,3400,-52,52,489,18,18,0.80,1712064.000000,9,2.1,8.4,55,0.0,50,0.0,0.0,0.0,1.0
105576,0,1,3400,-52,52,489,18,17,0.93,1627232.000000,12,2.1,16,55,0.0,100.000000,0.0,0.0,0.0,1.0
105825,0,1,3400,-52,52,489,18,18,0.87,1696640.000000,11,2.1,6.3,0.0,7680.000000,0,0.0,0.0,0.0,1.0
106074,0,1,3400,-52,52,492,18,19,0.75,1750624.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
106323,0,1,3400,-52,52,489,18,20,0.61,1850880.000000,2,2.1,0.42,0.0,17056.000000,0,0.0,0.0,0.0,1.0
106572,0,1,3400,-52,52,492,18,19,0.73,1766048.000000,5,2.1,1.9,0.0,25120.000000,29,0.0,0.0,0.0,1.0
106821,0,1,3400,-53,53,486,16,18,0.83,1464000.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107070,0,1,3400,-52,52,489,18,19,0.77,1735264.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-52,52,490,18,18,0.95,1658080.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
107568,0,1,3400,-52,52,491,18,19,0.69,1820032.000000,4,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
107817,0,1,3400,-52,52,492,18,18,0.76,1781472.000000,6,2.1,6.0,0.0,7360.000000,0,0.0,0.0,0.0,1.0
108066,0,1,3400,-52,52,493,17,18,0.80,1616128.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-52,52,495,18,19,0.65,1789184.000000,3,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
108564,0,1,3400,-53,53,494,16,17,0.79,1484288.000000,7,2.1,1.7,0.0,25376.000000,27,0.0,0.0,0.0,1.0
108813,0,1,3400,-52,52,493,18,19,0.59,1827744.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-52,52,491,17,18,0.77,1698432.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-52,52,489,17,18,0.80,1644640.000000,8,2.1,0.10,0.0,7200.000000,0,0.0,0.0,0.0,1.0
109560,0,1,3400,-52,52,489,18,19,0.73,1766048.000000,5,2.1,1.1,0.0,19584.000000,33,0.0,0.0,0.0,1.0
109809,0,1,3400,-52,52,491,18,18,0.71,1789184.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
110058,0,1,3400,-52,52,488,17,18,0.78,1725408.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-52,52,488,18,18,0.81,1727488.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110556,0,1,3400,-52,52,493,18,18,0.79,1727488.000000,7,2.1,0.0,0.0,52800.000000,15,0.0,0.0,0.0,1.0
110805,0,1,3400,-52,52,490,15,18,0.73,1479456.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-52,52,491,18,19,0.68,1804608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-52,52,493,17,18,0.87,1638272.000000,9,2.1,6.5,0.0,36448.000000,0,0.0,0.0,0.0,1.0
111552,0,1,3400,-52,52,498,18,19,0.75,1716704.000000,7,2.1,1.9,0.0,20896.000000,50,0.0,0.0,0.0,1.0
111801,0,1,3400,-52,52,492,18,18,0.81,1712064.000000,9,2.1,4.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
112050,0,1,3400,-52,52,488,18,19,0.67,1812320.000000,4,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
112299,0,1,3400,-52,52,489,18,20,0.58,1820032.000000,2,2.1,7.5,581,0.0,80,0.0,0.0,0.0,1.0
112548,0,1,3400,-53,53,495,17,19,0.71,1699968.000000,6,2.1,3.2,0.0,25088.000000,31,0.0,0.0,0.0,1.0
112797,0,1,3400,-52,52,490,18,18,0.79,1742912.000000,8,2.1,1.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
113046,0,1,3400,-52,52,491,17,18,0.90,1624384.000000,10,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-52,52,491,18,18,0.78,1716480.000000,7,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
113544,0,1,3400,-52,52,488,17,19,0.71,1685472.000000,6,2.1,0.14,0.0,36608.000000,8,0.0,0.0,0.0,1.0
113793,0,1,3400,-52,52,489,17,17,0.92,1567904.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-52,52,488,17,18,0.83,1629856.000000,8,2.1,0.0080,0.0,0.0,0,0.0,0.0,0.0,1.0
114291,0,1,3400,-52,52,491,17,18,0.66,1690944.000000,3,2.1,5.5,581,8864.000000,67,0.0,0.0,0.0,1.0
114540,0,1,3400,-52,52,491,18,19,0.77,1773760.000000,7,2.1,3.1,0.0,97088.000000,13,0.0,0.0,0.0,1.0
114789,0,1,3400,-53,53,489,15,18,0.68,1425920.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-52,52,489,18,18,0.67,1783040.000000,3,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-52,52,487,17,20,0.59,1780160.000000,2,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115536,0,1,3400,-53,53,493,17,19,0.75,1633888.000000,6,2.1,0.25,0.0,19584.000000,31,0.0,0.0,0.0,1.0
115785,0,1,3400,-52,52,496,18,19,0.74,1727488.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
116034,0,1,3400,-52,52,494,18,19,0.77,1766048.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-52,52,485,18,17,0.97,1642720.000000,12,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
116532,0,1,3400,-52,52,483,18,18,0.88,1644352.000000,10,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
116781,0,1,3400,-52,52,486,18,19,0.78,1758336.000000,8,2.1,6.2,0.0,12832.000000,36,0.0,0.0,0.0,1.0
117030,0,1,3400,-52,52,491,18,18,0.73,1804608.000000,4,2.1,5.0,0.0,8864.000000,0,0.0,0.0,0.0,1.0
117279,0,1,3400,-52,52,492,16,18,0.80,1488736.000000,9,2.1,5.9,0.0,2336.000000,0,0.0,0.0,0.0,1.0
117528,0,1,3400,-52,52,490,18,18,0.77,1758336.000000,7,2.1,2.1,0.0,28608.000000,48,0.0,0.0,0.0,1.0
117777,0,1,3400,-52,52,489,18,18,0.73,1812320.000000,5,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118026,0,1,3400,-52,52,488,18,18,0.88,1710944.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-52,52,490,17,18,0.91,1530272.000000,11,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
118524,0,1,3400,-52,52,488,15,19,0.58,1519776.000000,1,2.1,13,0.0,236192.000000,57,0.0,0.0,0.0,1.0
118773,0,1,3400,-52,52,488,17,18,0.83,1659872.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-52,52,493,17,18,0.87,1629408.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-52,52,492,18,18,0.75,1750624.000000,6,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
119520,0,1,3400,-52,52,496,18,19,0.73,1766048.000000,6,2.1,3.0,0.0,30912.000000,24,0.0,0.0,0.0,1.0
119769,0,1,3400,-52,52,495,18,19,0.58,1820032.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120018,0,1,3400,-52,52,489,18,19,0.71,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-52,52,490,18,19,0.76,1742144.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-52,52,489,18,18,0.75,1735200.000000,7,2.1,5.8,0.0,7360.000000,50,0.0,0.0,0.0,1.0
120765,0,1,3400,-53,53,491,17,17,0.87,1642454.125000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-53,53,487,18,18,0.73,1707392.000000,6,2.1,4.5,0.0,0.0,0,0.0,0.0,0.0,1.0
121263,0,1,3400,-52,52,489,17,19,0.72,1674848.000000,5,2.1,4.4,75,11072.000000,0,0.0,0.0,0.0,1.0
121512,0,1,3400,-52,52,489,17,18,0.80,1660768.000000,7,2.1,7.3,0.0,60640.000000,0,0.0,0.0,0.0,1.0
121761,0,1,3400,-52,52,490,18,19,0.65,1834016.000000,2,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-52,52,490,17,19,0.62,1769376.000000,2,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
122259,0,1,3400,-52,52,490,17,18,0.87,1580480.000000,11,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
122508,0,1,3400,-52,52,495,18,19,0.73,1719776.000000,7,2.1,2.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
122757,0,1,3400,-52,52,494,18,18,0.69,1777120.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-52,52,495,17,17,0.88,1580128.000000,10,2.1,2.5,0.0,22592.000000,0,0.0,0.0,0.0,1.0
123255,0,1,3400,-54,54,491,17,18,0.63,1610720.000000,3,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
123504,0,1,3400,-52,52,485,14,18,0.78,1305984.000000,6,2.1,2.3,0.0,41696.000000,12,0.0,0.0,0.0,1.0
123753,0,1,3400,-52,52,486,17,19,0.74,1675520.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124002,0,1,3400,-53,53,485,17,18,0.75,1610880.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
124251,0,1,3400,-52,52,488,18,19,0.69,1812320.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
124500,0,1,3400,-52,52,489,18,18,0.73,1765408.000000,6,2.1,2.5,0.0,25088.000000,31,0.0,0.0,0.0,1.0
124749,0,1,3400,-52,52,491,17,18,0.81,1652256.000000,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-52,52,492,17,18,0.72,1699968.000000,6,2.1,8.3,0.0,0.0,80,0.0,0.0,0.0,1.0
125247,0,1,3400,-52,52,487,16,17,0.90,1506496.000000,10,2.1,8.5,581,0.0,0.0,0.0,0.0,0.0,1.0
125496,0,1,3400,-53,53,495,17,18,0.72,1611776.000000,6,2.1,7.5,0.0,109344.000000,20,0.0,0.0,0.0,1.0
125745,0,1,3400,-52,52,489,17,19,0.70,1738528.000000,5,2.1,5.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
125994,0,1,3400,-52,52,488,17,18,0.79,1691488.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-52,52,490,16,18,0.77,1615616.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
126492,0,1,3400,-52,52,493,18,19,0.70,1781472.000000,6,2.1,3.1,0.0,58784.000000,0,0.0,0.0,0.0,1.0
126741,0,1,3400,-53,53,495,17,17,0.90,1519328.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-53,53,489,16,18,0.87,1518944.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-52,52,489,17,17,0.85,1620000.000000,9,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-52,52,486,18,18,0.84,1696640.000000,9,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
127737,0,1,3400,-52,52,485,18,19,0.69,1820032.000000,5,2.1,4.1,0.0,7680.000000,20,0.0,0.0,0.0,1.0
127986,0,1,3400,-52,52,489,17,18,0.88,1555040.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-52,52,492,18,18,0.79,1719776.000000,8,2.1,0.36,55,5536.000000,25,0.0,0.0,0.0,1.0
128484,0,1,3400,-52,52,492,16,19,0.60,1582912.000000,2,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
128733,0,1,3400,-52,52,486,17,18,0.76,1718464.000000,7,2.1,6.4,0.0,10688.000000,0,0.0,0.0,0.0,1.0
128982,0,1,3400,-53,53,488,17,18,0.69,1643680.000000,5,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-52,52,492,18,18,0.82,1719776.000000,9,2.1,5.1,0.0,11072.000000,0,0.0,0.0,0.0,1.0
129480,0,1,3400,-52,52,488,18,18,0.78,1700512.000000,8,2.1,0.90,0.0,19840.000000,33,0.0,0.0,0.0,1.0
129729,0,1,3400,-52,52,484,17,18,0.77,1713088.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129978,0,1,3400,-52,52,489,17,18,0.89,1553568.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-53,53,493,18,18,0.74,1742912.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
130476,0,1,3400,-52,52,489,17,18,0.81,1655520.000000,8,2.1,2.3,0.0,36640.000000,27,0.0,0.0,0.0,1.0
130725,0,1,3400,-52,52,490,18,19,0.70,1773760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-53,53,495,17,18,0.69,1712320.000000,3,2.1,0.13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-52,52,488,18,18,0.83,1696640.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131472,0,1,3400,-52,52,487,18,19,0.67,1766048.000000,5,2.1,0.032,0.0,41728.000000,0,0.0,0.0,0.0,1.0
131721,0,1,3400,-53,53,487,16,18,0.68,1594581.625000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131970,0,1,3400,-52,52,493,18,19,0.69,1804608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132219,0,1,3400,-52,52,488,18,19,0.75,1753728.000000,6,2.1,0.064,581,0.0,0.0,0.0,0.0,0.0,1.0
132468,0,1,3400,-52,52,488,18,19,0.71,1766048.000000,6,2.1,3.7,0.0,36608.000000,31,0.0,0.0,0.0,1.0
132717,0,1,3400,-52,52,489,17,18,0.74,1636352.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-53,53,492,18,18,0.68,1764544.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-53,53,498,17,18,0.78,1689184.000000,7,2.1,2.0,581,0.0,0.0,0.0,0.0,0.0,1.0
133464,0,1,3400,-52,52,494,18,18,0.81,1696640.000000,9,2.1,7.8,55,0.0,80,0.0,0.0,0.0,1.0
133713,0,1,3400,-52,52,488,18,18,0.71,1812320.000000,5,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
133962,0,1,3400,-52,52,485,19,19,0.69,1948768.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
134211,0,1,3400,-52,52,492,18,19,0.71,1773760.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
134460,0,1,3400,-53,53,487,17,18,0.62,1603840.000000,3,2.1,1.6,0.0,96992.000000,9,0.0,0.0,0.0,1.0
134709,0,1,3400,-52,52,486,18,19,0.68,1764608.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134958,0,1,3400,-52,52,490,17,18,0.82,1675744.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-52,52,491,16,18,0.71,1577280.000000,4,2.1,1.3,55,0.0,50,0.0,0.0,0.0,1.0
135456,0,1,3400,-52,52,489,17,18,0.77,1648768.000000,7,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
135705,0,1,3400,-52,52,490,17,18,0.79,1694560.000000,8,2.1,5.8,0.0,7360.000000,20,0.0,0.0,0.0,1.0
135954,0,1,3400,-52,52,493,18,18,0.89,1681216.000000,11,2.1,5.5,0.0,8864.000000,0,0.0,0.0,0.0,1.0
136203,0,1,3400,-52,52,490,18,19,0.68,1781472.000000,5,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
