time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
136452,0,1,3400,-52,52,488,18,18,0.81,1688928.000000,9,2.1,6.0,0.0,7360.000000,55,0.0,0.0,0.0,1.0
136701,0,1,3400,-52,52,489,16,18,0.74,1529920.000000,5,2.1,4.8,0.0,8864.000000,0,0.0,0.0,0.0,1.0
136950,0,1,3400,-52,52,483,18,19,0.77,1750624.000000,7,2.1,8.7,0.0,0.0,80,0.0,0.0,0.0,1.0
137199,0,1,3400,-52,52,487,18,19,0.58,1812320.000000,2,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137448,0,1,3400,-52,52,491,17,18,0.63,1684384.000000,3,2.1,3.4,0.0,41728.000000,0,0.0,0.0,0.0,1.0
137697,0,1,3400,-52,52,486,17,18,0.73,1673024.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137946,0,1,3400,-52,52,485,18,19,0.78,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
138195,0,1,3400,-52,52,483,18,18,0.76,1750624.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138444,0,1,3400,-52,52,487,18,19,0.65,1843168.000000,4,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
138693,0,1,3400,-53,53,490,18,18,0.82,1727488.000000,7,2.1,4.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
138942,0,1,3400,-52,52,490,16,18,0.71,1607136.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-52,52,487,18,18,0.78,1735200.000000,7,2.1,0.18,0.0,20640.000000,0,0.0,0.0,0.0,1.0
139440,0,1,3400,-52,52,490,18,18,0.77,1727488.000000,8,2.1,7.8,0.0,155968.000000,0,0.0,0.0,0.0,1.0
139689,0,1,3400,-52,52,488,18,18,0.80,1750624.000000,8,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
139938,0,1,3400,-52,52,488,17,19,0.67,1701376.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-52,52,491,18,19,0.67,1804608.000000,5,2.1,16,581,0.0,80,0.0,0.0,0.0,1.0
140436,0,1,3400,-52,52,491,17,18,0.83,1710752.000000,8,2.1,7.8,0.0,45600.000000,29,0.0,0.0,0.0,1.0
140685,0,1,3400,-52,52,486,18,18,0.87,1705408.000000,10,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-52,52,488,18,18,0.75,1766048.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-52,52,489,18,19,0.69,1789184.000000,5,2.1,6.9,55,0.0,50,0.0,0.0,0.0,1.0
141432,0,1,3400,-52,52,489,18,19,0.64,1843168.000000,3,2.1,14,55,0.0,100.000000,0.0,0.0,0.0,1.0
141681,0,1,3400,-52,52,493,18,18,0.83,1727488.000000,9,2.1,5.9,0.0,7680.000000,20,0.0,0.0,0.0,1.0
141930,0,1,3400,-52,52,490,17,19,0.74,1716928.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-52,52,488,18,18,0.88,1681216.000000,10,2.1,0.0,577,0.0,50,0.0,0.0,0.0,1.0
142428,0,1,3400,-52,52,491,18,18,0.72,1789184.000000,5,2.1,0.0,0.0,39520.000000,6,0.0,0.0,0.0,1.0
142677,0,1,3400,-52,52,490,17,18,0.83,1662944.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142926,0,1,3400,-52,52,489,19,18,0.86,1854496.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-52,52,488,18,17,0.95,1634944.000000,12,2.1,0.032,0.0,9920.000000,0,0.0,0.0,0.0,1.0
143424,0,1,3400,-52,52,489,18,20,0.58,1866304.000000,2,2.1,4.0,0.0,20160.000000,0,0.0,0.0,0.0,1.0
143673,0,1,3400,-52,52,488,14,18,0.75,1333856.000000,6,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-52,52,489,18,18,0.80,1747584.000000,8,2.1,4.9,0.0,0.0,80,0.0,0.0,0.0,1.0
144171,0,1,3400,-52,52,490,17,17,0.97,1553440.000000,13,2.1,9.5,581,0.0,0.0,0.0,0.0,0.0,1.0
144420,0,1,3400,-52,52,494,18,18,0.86,1673504.000000,10,2.1,1.2,0.0,39520.000000,11,0.0,0.0,0.0,1.0
144669,0,1,3400,-52,52,490,17,18,0.83,1619104.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-52,52,487,18,18,0.92,1658080.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-52,52,486,18,19,0.76,1727488.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145416,0,1,3400,-52,52,484,18,18,0.82,1703584.000000,9,2.1,0.82,0.0,50944.000000,8,0.0,0.0,0.0,1.0
145665,0,1,3400,-52,52,489,18,18,0.78,1692032.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145914,0,1,3400,-52,52,488,18,18,0.92,1672736.000000,11,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
146163,0,1,3400,-52,52,491,18,18,0.84,1703584.000000,9,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
146412,0,1,3400,-52,52,490,18,19,0.68,1804608.000000,4,2.1,0.14,0.0,47264.000000,0,0.0,0.0,0.0,1.0
146661,0,1,3400,-52,52,489,18,19,0.70,1812320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146910,0,1,3400,-52,52,489,18,17,0.79,1678272.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-52,52,491,17,18,0.74,1648608.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
147408,0,1,3400,-52,52,488,16,17,0.91,1406400.000000,11,2.1,0.76,0.0,20512.000000,0,0.0,0.0,0.0,1.0
147657,0,1,3400,-52,52,489,18,19,0.59,1843168.000000,2,2.1,1.00,0.0,8864.000000,0,0.0,0.0,0.0,1.0
147906,0,1,3400,-52,52,491,18,19,0.65,1843168.000000,3,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-52,52,489,18,18,0.69,1789184.000000,5,2.1,1.4,0.0,17056.000000,0,0.0,0.0,0.0,1.0
148404,0,1,3400,-52,52,490,17,18,0.72,1652640.000000,6,2.1,1.8,0.0,19840.000000,33,0.0,0.0,0.0,1.0
148653,0,1,3400,-52,52,493,18,19,0.73,1749856.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148902,0,1,3400,-52,52,492,18,19,0.68,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-52,52,491,18,19,0.73,1789184.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
149400,0,1,3400,-52,52,489,17,18,0.75,1692256.000000,5,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
149649,0,1,3400,-52,52,487,18,20,0.60,1835456.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-52,52,491,18,19,0.62,1897024.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-52,52,490,17,18,0.77,1689184.000000,6,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
150396,0,1,3400,-52,52,488,18,19,0.78,1750624.000000,8,2.1,6.0,0.0,7680.000000,44,0.0,0.0,0.0,1.0
150645,0,1,3400,-53,53,491,18,18,0.60,1827744.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
150894,0,1,3400,-52,52,491,18,18,0.76,1719776.000000,7,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
151143,0,1,3400,-53,53,490,17,18,0.84,1546624.000000,8,2.1,7.3,0.0,14496.000000,0,0.0,0.0,0.0,1.0
151392,0,1,3400,-52,52,487,17,18,0.77,1709216.000000,6,2.1,6.9,0.0,34432.000000,42,0.0,0.0,0.0,1.0
151641,0,1,3400,-52,52,490,17,18,0.79,1699200.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151890,0,1,3400,-52,52,488,17,18,0.78,1667584.000000,8,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
152139,0,1,3400,-53,53,482,18,18,0.83,1704352.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152388,0,1,3400,-52,52,490,19,18,0.76,1992224.000000,7,2.1,13,0.0,129248.000000,62,0.0,0.0,0.0,1.0
152637,0,1,3400,-52,52,487,18,19,0.71,1796896.000000,5,2.1,13,0.0,17056.000000,0,0.0,0.0,0.0,1.0
152886,0,1,3400,-52,52,488,18,18,0.69,1796896.000000,5,2.1,15,0.0,0.0,0,0.0,0.0,0.0,1.0
153135,0,1,3400,-52,52,488,18,19,0.74,1735200.000000,7,2.1,15,55,51168.000000,14,0.0,0.0,0.0,1.0
153384,0,1,3400,-52,52,488,17,19,0.76,1699200.000000,7,2.1,7.4,0.0,7360.000000,43,0.0,0.0,0.0,1.0
153633,0,1,3400,-52,52,491,18,18,0.72,1764512.000000,5,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153882,0,1,3400,-52,52,486,18,18,0.80,1785728.000000,7,2.1,5.3,0.0,8864.000000,0,0.0,0.0,0.0,1.0
154131,0,1,3400,-53,53,486,18,18,0.77,1712924.250000,7,2.1,5.5,581,0.0,0.0,0.0,0.0,0.0,1.0
154380,0,1,3400,-52,52,487,18,19,0.67,1804608.000000,4,2.1,1.8,0.0,29408.000000,29,0.0,0.0,0.0,1.0
154629,0,1,3400,-52,52,487,17,19,0.73,1626720.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
154878,0,1,3400,-53,53,492,18,18,0.72,1777408.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-53,53,486,18,18,0.79,1688928.000000,9,2.1,2.8,581,17056.000000,0,0.0,0.0,0.0,1.0
155376,0,1,3400,-53,53,482,17,18,0.70,1708448.000000,5,2.1,8.3,0.0,36608.000000,57,0.0,0.0,0.0,1.0
155625,0,1,3400,-52,52,484,18,19,0.59,1820032.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-52,52,487,18,17,0.95,1681216.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-52,52,491,17,18,0.78,1665280.000000,8,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
156372,0,1,3400,-52,52,494,18,18,0.76,1750624.000000,7,2.1,0.82,0.0,41728.000000,0,0.0,0.0,0.0,1.0
156621,0,1,3400,-52,52,491,18,18,0.89,1712064.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156870,0,1,3400,-52,52,490,18,18,0.77,1715936.000000,8,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
157119,0,1,3400,-52,52,485,17,18,0.72,1747008.000000,6,2.1,0.0,415,5536.000000,60,0.0,0.0,0.0,1.0
157368,0,1,3400,-53,53,487,18,17,0.89,1642656.000000,11,2.1,0.0,0.0,36192.000000,9,0.0,0.0,0.0,1.0
157617,0,1,3400,-52,52,488,18,19,0.77,1735200.000000,8,2.1,0.96,0.0,22592.000000,0,0.0,0.0,0.0,1.0
157866,0,1,3400,-52,52,489,17,19,0.62,1790976.000000,2,2.1,7.5,0.0,0.0,0,0.0,0.0,0.0,1.0
158115,0,1,3400,-52,52,489,17,18,0.84,1696096.000000,7,2.1,1.1,581,5536.000000,67,0.0,0.0,0.0,1.0
158364,0,1,3400,-52,52,489,18,19,0.61,1850880.000000,3,2.1,1.1,0.0,30912.000000,24,0.0,0.0,0.0,1.0
158613,0,1,3400,-53,53,491,17,19,0.61,1732768.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158862,0,1,3400,-52,52,489,18,19,0.70,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-52,52,488,18,18,0.79,1773760.000000,7,2.1,0.060,0.0,3488.000000,0,0.0,0.0,0.0,1.0
159360,0,1,3400,-52,52,489,18,19,0.69,1843168.000000,4,2.1,0.96,0.0,19584.000000,47,0.0,0.0,0.0,1.0
159609,0,1,3400,-52,52,485,18,19,0.76,1758336.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-52,52,487,17,19,0.83,1659104.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160107,0,1,3400,-52,52,489,18,18,0.72,1789184.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160356,0,1,3400,-52,52,489,17,18,0.81,1556480.000000,9,2.1,2.3,0.0,36800.000000,24,0.0,0.0,0.0,1.0
160605,0,1,3400,-52,52,488,17,18,0.84,1696832.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-53,53,487,17,18,0.72,1676864.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-52,52,487,18,18,0.72,1789184.000000,6,2.1,0.12,311,0.0,50,0.0,0.0,0.0,1.0
161352,0,1,3400,-52,52,487,18,19,0.65,1804608.000000,3,2.1,0.11,0.0,32192.000000,9,0.0,0.0,0.0,1.0
161601,0,1,3400,-52,52,488,18,19,0.69,1796896.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-52,52,490,18,19,0.61,1820032.000000,2,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
162099,0,1,3400,-52,52,487,18,19,0.70,1773760.000000,5,2.1,7.6,0.0,4384.000000,0,0.0,0.0,0.0,1.0
162348,0,1,3400,-52,52,485,17,18,0.78,1660608.000000,7,2.1,2.3,0.0,19424.000000,40,0.0,0.0,0.0,1.0
162597,0,1,3400,-52,52,484,18,19,0.77,1750624.000000,7,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-52,52,483,18,18,0.81,1712064.000000,8,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-52,52,485,18,18,0.71,1789184.000000,5,2.1,1.5,581,0.0,0.0,0.0,0.0,0.0,1.0
163344,0,1,3400,-52,52,492,18,18,0.77,1766048.000000,7,2.1,2.4,0.0,57856.000000,20,0.0,0.0,0.0,1.0
163593,0,1,3400,-52,52,496,18,18,0.79,1727488.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-52,52,491,17,18,0.77,1642048.000000,7,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
164091,0,1,3400,-52,52,487,17,18,0.84,1582816.000000,9,2.1,1.1,581,5536.000000,0,0.0,0.0,0.0,1.0
164340,0,1,3400,-52,52,484,18,19,0.63,1843168.000000,3,2.1,6.2,0.0,34336.000000,29,0.0,0.0,0.0,1.0
164589,0,1,3400,-52,52,483,18,19,0.73,1789184.000000,5,2.1,7.8,0.0,0.0,80,0.0,0.0,0.0,1.0
164838,0,1,3400,-52,52,486,18,19,0.62,1801536.000000,3,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-52,52,490,17,19,0.67,1748576.000000,4,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
165336,0,1,3400,-52,52,488,16,18,0.96,1494368.000000,12,2.1,7.7,0.0,146112.000000,0,0.0,0.0,0.0,1.0
165585,0,1,3400,-52,52,487,18,18,0.76,1758336.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165834,0,1,3400,-53,53,486,18,18,0.88,1642656.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-53,53,489,18,19,0.66,1820032.000000,3,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
166332,0,1,3400,-52,52,490,19,18,0.71,2031808.000000,4,2.1,15,0.0,191904.000000,57,0.0,0.0,0.0,1.0
166581,0,1,3400,-52,52,489,14,18,0.71,1376992.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166830,0,1,3400,-52,52,490,16,18,0.79,1580064.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-52,52,492,17,18,0.77,1682816.000000,7,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
167328,0,1,3400,-52,52,488,19,19,0.68,1926464.000000,4,2.1,3.1,0.0,30912.000000,24,0.0,0.0,0.0,1.0
167577,0,1,3400,-52,52,484,15,19,0.67,1511520.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167826,0,1,3400,-52,52,484,18,18,0.77,1758336.000000,7,2.1,2.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
168075,0,1,3400,-52,52,488,17,18,0.81,1631840.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168324,0,1,3400,-52,52,488,18,19,0.75,1773760.000000,5,2.1,5.4,0.0,36608.000000,31,0.0,0.0,0.0,1.0
168573,0,1,3400,-52,52,481,17,17,0.92,1618208.000000,12,2.1,2.0,0.0,8864.000000,33,0.0,0.0,0.0,1.0
168822,0,1,3400,-52,52,486,17,18,0.82,1585792.000000,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169071,0,1,3400,-52,52,484,18,18,0.69,1827744.000000,4,2.1,2.0,581,0.0,0.0,0.0,0.0,0.0,1.0
169320,0,1,3400,-53,53,485,17,17,0.84,1641376.000000,9,2.1,0.26,0.0,74944.000000,11,0.0,0.0,0.0,1.0
169569,0,1,3400,-52,52,486,18,19,0.69,1789184.000000,5,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
169818,0,1,3400,-52,52,489,18,18,0.83,1698464.000000,9,2.1,6.1,0.0,17056.000000,57,0.0,0.0,0.0,1.0
170067,0,1,3400,-52,52,490,17,18,0.80,1642720.000000,7,2.1,2.3,0.0,11072.000000,0,0.0,0.0,0.0,1.0
170316,0,1,3400,-52,52,492,18,18,0.84,1742912.000000,9,2.1,7.3,0.0,62560.000000,11,0.0,0.0,0.0,1.0
170565,0,1,3400,-52,52,492,16,17,0.83,1488960.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-52,52,489,17,18,0.78,1672256.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-52,52,490,18,19,0.69,1804608.000000,4,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
171312,0,1,3400,-52,52,487,16,18,0.77,1616000.000000,6,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
171561,0,1,3400,-52,52,490,18,18,0.79,1727488.000000,8,2.1,10,0.0,7360.000000,33,0.0,0.0,0.0,1.0
171810,0,1,3400,-52,52,486,18,18,0.84,1719776.000000,9,2.1,4.6,0.0,14400.000000,0,0.0,0.0,0.0,1.0
172059,0,1,3400,-53,53,481,20,17,1.1,1862080.000000,12,2.1,11,253,22080.000000,40,0.0,0.0,0.0,1.0
172308,0,1,3400,-54,54,490,16,17,0.72,1381344.000000,7,2.1,1.1,0.0,64928.000000,29,0.0,0.0,0.0,1.0
172557,0,1,3400,-52,52,490,18,19,0.66,1843168.000000,3,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
172806,0,1,3400,-52,52,488,18,18,0.71,1734432.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-53,53,487,17,18,0.80,1706112.000000,7,2.1,1.3,55,0.0,50,0.0,0.0,0.0,1.0
173304,0,1,3400,-52,52,485,18,18,0.71,1773760.000000,5,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
173553,0,1,3400,-52,52,485,17,18,0.77,1651296.000000,7,2.1,7.6,0.0,11008.000000,20,0.0,0.0,0.0,1.0
173802,0,1,3400,-52,52,486,17,17,0.91,1612896.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-53,53,482,18,19,0.70,1765280.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174300,0,1,3400,-52,52,485,18,19,0.72,1804608.000000,6,2.1,4.4,0.0,25088.000000,31,0.0,0.0,0.0,1.0
174549,0,1,3400,-52,52,485,18,18,0.81,1726720.000000,9,2.1,2.0,0.0,8864.000000,33,0.0,0.0,0.0,1.0
174798,0,1,3400,-52,52,487,18,18,0.85,1712064.000000,10,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
175047,0,1,3400,-52,52,485,18,18,0.68,1773760.000000,5,2.1,3.8,0.0,0.0,80,0.0,0.0,0.0,1.0
175296,0,1,3400,-52,52,488,18,18,0.75,1766048.000000,7,2.1,3.4,0.0,25376.000000,27,0.0,0.0,0.0,1.0
175545,0,1,3400,-52,52,488,18,18,0.78,1773760.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
175794,0,1,3400,-52,52,489,18,18,0.82,1704352.000000,9,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
176043,0,1,3400,-52,52,488,18,18,0.77,1671264.000000,8,2.1,7.2,0.0,3488.000000,0,0.0,0.0,0.0,1.0
176292,0,1,3400,-53,53,482,10,17,0.62,985338.625000,3,2.1,0.90,0.0,19760.957031,33,0.0,0.0,0.0,1.0
176541,0,1,3400,-52,52,490,18,19,0.65,1759968.000000,4,2.1,0.13,0.0,11072.000000,0,0.0,0.0,0.0,1.0
176790,0,1,3400,-52,52,492,15,18,0.74,1465696.000000,7,2.1,4.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
177039,0,1,3400,-52,52,491,18,18,0.86,1719776.000000,10,2.1,7.5,581,17056.000000,0,0.0,0.0,0.0,1.0
177288,0,1,3400,-52,52,486,18,19,0.70,1781472.000000,5,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
177537,0,1,3400,-52,52,486,18,19,0.72,1773760.000000,6,2.1,6.5,0.0,10688.000000,0,0.0,0.0,0.0,1.0
177786,0,1,3400,-52,52,486,18,19,0.86,1687392.000000,10,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178035,0,1,3400,-52,52,486,16,18,0.72,1597344.000000,5,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-52,52,483,17,19,0.67,1737152.000000,3,2.1,0.76,0.0,36192.000000,8,0.0,0.0,0.0,1.0
178533,0,1,3400,-52,52,486,17,18,0.85,1632096.000000,10,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
178782,0,1,3400,-52,52,488,17,19,0.66,1623104.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-53,53,489,18,18,0.81,1681216.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
179280,0,1,3400,-53,53,496,17,17,0.85,1638272.000000,9,2.1,12,0.0,23008.000000,0,0.0,0.0,0.0,1.0
