time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
179529,0,1,3400,-52,52,488,16,18,0.91,1488800.000000,11,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
179778,0,1,3400,-52,52,484,18,18,0.84,1712064.000000,9,2.1,13,0.0,5536.000000,57,0.0,0.0,0.0,1.0
180027,0,1,3400,-52,52,490,17,19,0.67,1723872.000000,4,2.1,10,55,17056.000000,25,0.0,0.0,0.0,1.0
180276,0,1,3400,-52,52,486,17,18,0.83,1641056.000000,8,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
180525,0,1,3400,-52,52,486,18,19,0.67,1804608.000000,4,2.1,8.7,0.0,7360.000000,0,0.0,0.0,0.0,1.0
180774,0,1,3400,-52,52,488,18,18,0.78,1735200.000000,8,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
181023,0,1,3400,-52,52,490,17,19,0.75,1697664.000000,7,2.1,4.8,55,0.0,50,0.0,0.0,0.0,1.0
181272,0,1,3400,-52,52,484,17,18,0.78,1681472.000000,8,2.1,12,0.0,0.0,88,0.0,0.0,0.0,1.0
181521,0,1,3400,-52,52,489,18,18,0.75,1766048.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181770,0,1,3400,-52,52,494,17,17,0.96,1554976.000000,13,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-52,52,490,15,19,0.72,1487584.000000,6,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182268,0,1,3400,-52,52,491,18,19,0.63,1789184.000000,3,2.1,4.4,0.0,28608.000000,25,0.0,0.0,0.0,1.0
182517,0,1,3400,-52,52,489,18,18,0.79,1773760.000000,7,2.1,0.77,0.0,8864.000000,0,0.0,0.0,0.0,1.0
182766,0,1,3400,-52,52,485,18,19,0.72,1773760.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183015,0,1,3400,-52,52,486,18,19,0.70,1789184.000000,5,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
183264,0,1,3400,-52,52,486,18,18,0.80,1742912.000000,9,2.1,2.5,0.0,30272.000000,25,0.0,0.0,0.0,1.0
183513,0,1,3400,-52,52,485,17,19,0.64,1705216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-52,52,488,17,18,0.76,1669120.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-52,52,491,16,17,0.95,1390592.000000,13,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
184260,0,1,3400,-52,52,487,17,18,0.74,1710784.000000,6,2.1,6.3,0.0,28416.000000,44,0.0,0.0,0.0,1.0
184509,0,1,3400,-52,52,488,18,18,0.79,1727488.000000,8,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-52,52,486,18,18,0.79,1719776.000000,8,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-52,52,486,18,19,0.70,1796896.000000,5,2.1,8.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
185256,0,1,3400,-52,52,491,16,19,0.62,1599968.000000,3,2.1,2.0,0.0,72416.000000,9,0.0,0.0,0.0,1.0
185505,0,1,3400,-52,52,488,17,18,0.85,1587936.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185754,0,1,3400,-52,52,489,18,18,0.75,1747744.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186003,0,1,3400,-52,52,489,16,17,0.77,1625152.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186252,0,1,3400,-52,52,487,18,18,0.86,1681216.000000,10,2.1,0.0,0.0,52800.000000,15,0.0,0.0,0.0,1.0
186501,0,1,3400,-52,52,487,18,19,0.72,1781472.000000,6,2.1,2.4,0.0,5536.000000,57,0.0,0.0,0.0,1.0
186750,0,1,3400,-52,52,487,17,18,0.79,1693792.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-52,52,486,18,17,0.83,1666080.000000,9,2.1,0.36,55,0.0,50,0.0,0.0,0.0,1.0
187248,0,1,3400,-52,52,490,17,18,0.71,1697600.000000,5,2.1,3.5,0.0,7680.000000,43,0.0,0.0,0.0,1.0
187497,0,1,3400,-52,52,487,17,18,0.85,1593664.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187746,0,1,3400,-52,52,487,17,18,0.91,1658304.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-52,52,486,17,18,0.88,1632096.000000,10,2.1,0.10,0.0,15520.000000,0,0.0,0.0,0.0,1.0
188244,0,1,3400,-52,52,485,18,19,0.68,1781472.000000,4,2.1,7.9,0.0,15072.000000,50,0.0,0.0,0.0,1.0
188493,0,1,3400,-52,52,484,18,19,0.66,1804608.000000,4,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
188742,0,1,3400,-52,52,487,18,19,0.64,1820032.000000,3,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
188991,0,1,3400,-52,52,486,16,18,0.67,1579616.000000,4,2.1,10,55,17056.000000,25,0.0,0.0,0.0,1.0
189240,0,1,3400,-52,52,488,18,19,0.67,1788416.000000,5,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
189489,0,1,3400,-52,52,486,18,18,0.75,1789184.000000,7,2.1,8.7,0.0,7360.000000,33,0.0,0.0,0.0,1.0
189738,0,1,3400,-52,52,487,17,18,0.90,1588256.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-52,52,484,18,18,0.98,1748832.000000,13,2.1,4.3,0.0,8864.000000,0,0.0,0.0,0.0,1.0
190236,0,1,3400,-52,52,482,17,18,0.72,1695584.000000,5,2.1,0.0,0.0,30912.000000,0,0.0,0.0,0.0,1.0
190485,0,1,3400,-52,52,485,16,19,0.59,1598336.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
190734,0,1,3400,-52,52,485,17,17,0.92,1643648.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-52,52,493,18,18,0.79,1704352.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191232,0,1,3400,-52,52,493,18,18,0.83,1719776.000000,9,2.1,3.4,0.0,36608.000000,31,0.0,0.0,0.0,1.0
191481,0,1,3400,-52,52,488,18,19,0.65,1789184.000000,4,2.1,3.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
191730,0,1,3400,-52,52,485,17,18,0.95,1598144.000000,12,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-52,52,483,18,18,0.73,1750624.000000,6,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-52,52,485,17,18,0.72,1639296.000000,6,2.1,3.3,0.0,27168.000000,27,0.0,0.0,0.0,1.0
192477,0,1,3400,-52,52,489,18,18,0.71,1765280.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192726,0,1,3400,-53,53,485,17,18,0.77,1546231.125000,6,2.1,0.81,0.0,8828.685547,0,0.0,0.0,0.0,1.0
192975,0,1,3400,-52,52,486,17,18,0.80,1679904.000000,8,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
193224,0,1,3400,-52,52,481,17,18,0.90,1568992.000000,10,2.1,1.6,0.0,28704.000000,29,0.0,0.0,0.0,1.0
193473,0,1,3400,-52,52,482,18,19,0.72,1756896.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-52,52,482,18,17,0.83,1712064.000000,9,2.1,0.35,0.0,5536.000000,0,0.0,0.0,0.0,1.0
193971,0,1,3400,-53,53,484,17,19,0.66,1761664.000000,4,2.1,0.12,0.0,20640.000000,0,0.0,0.0,0.0,1.0
194220,0,1,3400,-53,53,486,18,18,0.80,1696640.000000,8,2.1,3.9,0.0,40064.000000,38,0.0,0.0,0.0,1.0
194469,0,1,3400,-52,52,488,17,17,0.81,1643680.000000,9,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194718,0,1,3400,-52,52,492,18,18,0.79,1750624.000000,6,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-52,52,496,18,18,0.87,1711296.000000,9,2.1,1.5,581,0.0,0.0,0.0,0.0,0.0,1.0
195216,0,1,3400,-53,53,489,18,19,0.63,1835456.000000,2,2.1,2.5,0.0,36896.000000,27,0.0,0.0,0.0,1.0
195465,0,1,3400,-53,53,485,17,17,0.93,1541120.000000,11,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-52,52,482,16,18,0.73,1479488.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-52,52,485,15,18,0.76,1509696.000000,7,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
196212,0,1,3400,-52,52,484,17,19,0.68,1723104.000000,5,2.1,0.064,0.0,41728.000000,8,0.0,0.0,0.0,1.0
196461,0,1,3400,-52,52,485,18,19,0.67,1827744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196710,0,1,3400,-53,53,485,16,17,0.73,1609944.250000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-52,52,485,16,18,0.77,1587040.000000,7,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
197208,0,1,3400,-52,52,489,18,18,0.80,1703584.000000,8,2.1,7.7,0.0,134816.000000,0,0.0,0.0,0.0,1.0
197457,0,1,3400,-52,52,490,18,19,0.79,1727488.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-52,52,488,18,18,0.83,1758336.000000,6,2.1,7.8,0.0,0.0,80,0.0,0.0,0.0,1.0
197955,0,1,3400,-52,52,480,15,19,0.70,1505024.000000,4,2.1,2.3,581,5536.000000,0,0.0,0.0,0.0,1.0
198204,0,1,3400,-52,52,480,18,19,0.65,1773760.000000,3,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
198453,0,1,3400,-52,52,484,18,19,0.72,1832896.000000,6,2.1,6.0,0.0,7360.000000,0,0.0,0.0,0.0,1.0
198702,0,1,3400,-52,52,485,18,18,0.77,1758336.000000,7,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
198951,0,1,3400,-52,52,485,17,18,0.84,1607264.000000,9,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
199200,0,1,3400,-52,52,486,17,19,0.65,1749312.000000,4,2.1,3.2,0.0,114048.000000,12,0.0,0.0,0.0,1.0
199449,0,1,3400,-52,52,490,18,18,0.72,1756800.000000,5,2.1,1.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
199698,0,1,3400,-52,52,489,18,19,0.66,1789184.000000,3,2.1,4.6,0.0,11072.000000,50,0.0,0.0,0.0,1.0
199947,0,1,3400,-52,52,488,16,18,0.69,1544352.000000,5,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
200196,0,1,3400,-52,52,485,18,19,0.72,1773760.000000,5,2.1,0.14,0.0,36192.000000,8,0.0,0.0,0.0,1.0
200445,0,1,3400,-52,52,482,17,18,0.89,1625920.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-52,52,484,17,17,0.92,1587392.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-52,52,487,17,19,0.76,1645952.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201192,0,1,3400,-52,52,487,18,18,0.65,1843168.000000,3,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
201441,0,1,3400,-52,52,485,17,18,0.85,1638272.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201690,0,1,3400,-53,53,489,17,18,0.87,1536576.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
201939,0,1,3400,-52,52,485,18,19,0.65,1804608.000000,4,2.1,5.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
202188,0,1,3400,-52,52,487,18,18,0.69,1773760.000000,5,2.1,3.8,0.0,37280.000000,11,0.0,0.0,0.0,1.0
202437,0,1,3400,-52,52,489,17,18,0.81,1572832.000000,8,2.1,0.61,0.0,11072.000000,50,0.0,0.0,0.0,1.0
202686,0,1,3400,-52,52,486,18,18,0.82,1708000.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-52,52,486,16,18,0.74,1576352.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203184,0,1,3400,-53,53,493,18,18,0.77,1712064.000000,7,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
203433,0,1,3400,-53,53,482,18,18,0.79,1788416.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
203682,0,1,3400,-52,52,485,17,19,0.72,1672448.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-52,52,485,18,19,0.77,1781472.000000,6,2.1,0.048,0.0,4384.000000,0,0.0,0.0,0.0,1.0
204180,0,1,3400,-52,52,485,17,18,0.73,1595424.000000,6,2.1,2.1,0.0,73696.000000,19,0.0,0.0,0.0,1.0
204429,0,1,3400,-52,52,488,18,19,0.72,1854080.000000,5,2.1,1.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
204678,0,1,3400,-52,52,489,18,18,0.85,1719776.000000,9,2.1,2.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
204927,0,1,3400,-52,52,491,18,19,0.66,1787648.000000,5,2.1,6.1,55,5536.000000,56,0.0,0.0,0.0,1.0
205176,0,1,3400,-53,53,482,17,18,0.79,1645984.000000,8,2.1,2.6,0.0,13216.000000,33,0.0,0.0,0.0,1.0
205425,0,1,3400,-52,52,485,15,19,0.69,1512736.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
205674,0,1,3400,-52,52,488,18,19,0.67,1812320.000000,4,2.1,4.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
205923,0,1,3400,-52,52,490,18,19,0.78,1781472.000000,7,2.1,7.9,55,17056.000000,33,0.0,0.0,0.0,1.0
206172,0,1,3400,-52,52,485,17,18,0.78,1632864.000000,7,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
206421,0,1,3400,-52,52,484,18,18,0.78,1742912.000000,8,2.1,8.7,0.0,7360.000000,0,0.0,0.0,0.0,1.0
206670,0,1,3400,-52,52,487,17,18,0.78,1699968.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-52,52,486,18,18,0.78,1735200.000000,8,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
207168,0,1,3400,-52,52,485,18,19,0.72,1789184.000000,6,2.1,0.65,0.0,49824.000000,0,0.0,0.0,0.0,1.0
207417,0,1,3400,-52,52,488,16,18,0.77,1534592.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-53,53,483,17,19,0.70,1700908.375000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-52,52,489,15,17,0.83,1455968.000000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
208164,0,1,3400,-52,52,485,17,19,0.68,1748736.000000,4,2.1,0.0,0.0,33632.000000,20,0.0,0.0,0.0,1.0
208413,0,1,3400,-52,52,482,18,19,0.64,1850880.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-52,52,482,17,18,0.87,1562496.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-52,52,486,18,19,0.66,1812320.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
209160,0,1,3400,-52,52,484,18,19,0.73,1766048.000000,6,2.1,6.0,0.0,52032.000000,27,0.0,0.0,0.0,1.0
209409,0,1,3400,-52,52,485,17,18,0.82,1709984.000000,6,2.1,11,0.0,5536.000000,50,0.0,0.0,0.0,1.0
209658,0,1,3400,-52,52,487,17,18,0.75,1633888.000000,7,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-52,52,486,18,19,0.73,1766048.000000,7,2.1,9.8,581,5536.000000,57,0.0,0.0,0.0,1.0
210156,0,1,3400,-52,52,486,17,18,0.78,1610496.000000,8,2.1,4.2,0.0,59744.000000,17,0.0,0.0,0.0,1.0
210405,0,1,3400,-53,53,488,17,19,0.69,1537088.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
210654,0,1,3400,-54,54,474,16,17,0.89,1379872.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-52,52,485,18,18,0.89,1696640.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211152,0,1,3400,-52,52,485,18,18,0.80,1758336.000000,8,2.1,1.9,0.0,99200.000000,15,0.0,0.0,0.0,1.0
211401,0,1,3400,-52,52,489,17,18,0.73,1690720.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211650,0,1,3400,-52,52,483,18,18,0.79,1719776.000000,8,2.1,1.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
211899,0,1,3400,-52,52,481,18,18,0.67,1770464.000000,4,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
212148,0,1,3400,-52,52,487,17,19,0.71,1633312.000000,5,2.1,0.18,0.0,49824.000000,18,0.0,0.0,0.0,1.0
212397,0,1,3400,-52,52,486,16,18,0.66,1567488.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212646,0,1,3400,-52,52,485,18,18,0.90,1676608.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-52,52,483,18,19,0.71,1778144.000000,5,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
213144,0,1,3400,-53,53,487,18,17,0.78,1727488.000000,7,2.1,11,0.0,129280.000000,47,0.0,0.0,0.0,1.0
213393,0,1,3400,-52,52,489,18,19,0.63,1850880.000000,3,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
213642,0,1,3400,-52,52,491,19,18,0.79,1848832.000000,7,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
213891,0,1,3400,-52,52,486,18,19,0.78,1773760.000000,5,2.1,8.6,581,5536.000000,0,0.0,0.0,0.0,1.0
214140,0,1,3400,-53,53,486,18,18,0.78,1735968.125000,6,2.1,1.1,0.0,41561.753906,0,0.0,0.0,0.0,1.0
214389,0,1,3400,-52,52,484,18,19,0.59,1820032.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-52,52,486,17,19,0.66,1654592.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-52,52,486,15,18,0.74,1525120.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
215136,0,1,3400,-53,53,487,18,18,0.74,1704480.000000,6,2.1,3.4,0.0,96992.000000,21,0.0,0.0,0.0,1.0
215385,0,1,3400,-52,52,486,18,19,0.63,1817824.000000,3,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215634,0,1,3400,-52,52,482,18,18,0.86,1679680.000000,10,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-52,52,484,18,18,0.87,1704352.000000,9,2.1,2.1,581,5536.000000,0,0.0,0.0,0.0,1.0
216132,0,1,3400,-52,52,491,19,17,0.86,1973600.000000,9,2.1,13,0.0,297472.000000,60,0.0,0.0,0.0,1.0
216381,0,1,3400,-53,53,489,14,17,0.80,1331424.000000,7,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
216630,0,1,3400,-52,52,481,18,18,0.76,1773760.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-52,52,485,18,18,0.72,1773760.000000,6,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
217128,0,1,3400,-52,52,486,17,18,0.76,1699968.000000,6,2.1,2.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
217377,0,1,3400,-52,52,483,18,17,0.94,1650368.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-52,52,483,17,17,0.88,1635168.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-53,53,489,18,18,0.81,1712064.000000,8,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
218124,0,1,3400,-52,52,482,15,19,0.69,1463008.000000,5,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
218373,0,1,3400,-52,52,485,17,18,0.85,1649472.000000,10,2.1,4.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
218622,0,1,3400,-53,53,486,18,18,0.68,1764928.000000,4,2.1,7.5,0.0,34112.000000,0,0.0,0.0,0.0,1.0
218871,0,1,3400,-52,52,485,17,18,0.76,1642816.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219120,0,1,3400,-52,52,487,18,18,0.85,1688928.000000,10,2.1,3.9,0.0,84864.000000,23,0.0,0.0,0.0,1.0
219369,0,1,3400,-52,52,489,15,18,0.81,1465248.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-52,52,488,18,18,0.82,1742912.000000,8,2.1,5.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
219867,0,1,3400,-52,52,485,18,19,0.65,1789184.000000,4,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
220116,0,1,3400,-52,52,483,14,18,0.66,1448192.000000,4,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
220365,0,1,3400,-53,53,480,18,18,0.78,1758336.000000,7,2.1,6.3,0.0,12896.000000,14,0.0,0.0,0.0,1.0
220614,0,1,3400,-52,52,488,17,18,0.87,1599552.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-52,52,486,18,18,0.86,1696640.000000,9,2.1,4.7,55,0.0,50,0.0,0.0,0.0,1.0
221112,0,1,3400,-52,52,485,17,18,0.89,1608960.000000,10,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
221361,0,1,3400,-52,52,484,18,19,0.66,1812320.000000,4,2.1,4.0,0.0,11008.000000,20,0.0,0.0,0.0,1.0
221610,0,1,3400,-52,52,485,18,19,0.65,1812320.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-52,52,487,15,19,0.71,1511520.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222108,0,1,3400,-52,52,484,18,19,0.61,1843168.000000,2,2.1,0.27,0.0,47264.000000,0,0.0,0.0,0.0,1.0
