time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
222357,0,1,3400,-52,52,484,18,18,0.88,1704352.000000,11,2.1,1.0,0.0,22592.000000,0,0.0,0.0,0.0,1.0
222606,0,1,3400,-52,52,485,18,19,0.63,1804608.000000,2,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-52,52,488,18,18,0.83,1735200.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223104,0,1,3400,-53,53,486,18,19,0.58,1827744.000000,2,2.1,4.6,0.0,42432.000000,28,0.0,0.0,0.0,1.0
223353,0,1,3400,-52,52,482,18,19,0.69,1789184.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-52,52,483,18,19,0.67,1812320.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
223851,0,1,3400,-53,53,479,18,17,0.94,1618048.000000,12,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
224100,0,1,3400,-53,53,485,18,18,0.72,1706048.000000,5,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
224349,0,1,3400,-52,52,485,18,20,0.61,1843168.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
224598,0,1,3400,-52,52,484,18,18,0.86,1696640.000000,10,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
224847,0,1,3400,-52,52,484,17,18,0.66,1743104.000000,2,2.1,3.5,581,5536.000000,0,0.0,0.0,0.0,1.0
225096,0,1,3400,-52,52,484,16,17,0.91,1473376.000000,12,2.1,3.3,0.0,108512.000000,25,0.0,0.0,0.0,1.0
225345,0,1,3400,-52,52,484,18,19,0.76,1742912.000000,7,2.1,1.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
225594,0,1,3400,-52,52,484,18,18,0.77,1756800.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-52,52,489,17,19,0.75,1633504.000000,6,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
226092,0,1,3400,-52,52,485,18,18,0.81,1719776.000000,9,2.1,0.14,0.0,41728.000000,7,0.0,0.0,0.0,1.0
226341,0,1,3400,-53,53,486,16,16,0.99,1455490.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226590,0,1,3400,-52,52,488,18,19,0.69,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-53,53,488,18,18,0.73,1696640.000000,6,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
227088,0,1,3400,-53,53,490,18,19,0.70,1789184.000000,5,2.1,2.3,0.0,42176.000000,24,0.0,0.0,0.0,1.0
227337,0,1,3400,-53,53,490,18,18,0.72,1735200.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-52,52,488,18,19,0.73,1773760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-52,52,487,18,18,0.65,1749856.000000,3,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
228084,0,1,3400,-55,55,493,17,17,0.59,1639264.000000,1,2.1,1.1,0.0,25376.000000,27,0.0,0.0,0.0,1.0
228333,0,1,3400,-53,53,484,16,17,0.71,1506039.875000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228582,0,1,3400,-53,53,486,18,19,0.67,1786144.000000,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
228831,0,1,3400,-52,52,485,18,19,0.77,1750624.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
229080,0,1,3400,-52,52,483,18,19,0.61,1858592.000000,2,2.1,3.7,0.0,36608.000000,31,0.0,0.0,0.0,1.0
229329,0,1,3400,-52,52,485,18,19,0.62,1858592.000000,2,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229578,0,1,3400,-52,52,485,18,17,0.94,1636111.500000,13,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-52,52,485,18,18,0.69,1789184.000000,5,2.1,2.4,0.0,11200.000000,0,0.0,0.0,0.0,1.0
230076,0,1,3400,-52,52,483,17,18,0.69,1661248.000000,4,2.1,15,0.0,126624.000000,40,0.0,0.0,0.0,1.0
230325,0,1,3400,-52,52,486,17,18,0.86,1644448.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230574,0,1,3400,-52,52,486,17,17,0.93,1647520.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-52,52,485,17,19,0.72,1724640.000000,5,2.1,15,415,0.0,50,0.0,0.0,0.0,1.0
231072,0,1,3400,-52,52,486,18,19,0.73,1758336.000000,6,2.1,0.25,0.0,53920.000000,18,0.0,0.0,0.0,1.0
231321,0,1,3400,-52,52,485,17,19,0.64,1753952.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231570,0,1,3400,-52,52,485,17,17,0.90,1673728.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-52,52,484,17,18,0.69,1747776.000000,4,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
232068,0,1,3400,-53,53,485,17,19,0.70,1648288.000000,6,2.1,0.064,0.0,52416.000000,18,0.0,0.0,0.0,1.0
232317,0,1,3400,-53,53,478,17,17,0.66,1568096.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
232566,0,1,3400,-53,53,484,17,18,0.69,1635744.000000,6,2.1,2.4,0.0,5536.000000,57,0.0,0.0,0.0,1.0
232815,0,1,3400,-52,52,484,18,18,0.80,1758336.000000,8,2.1,0.060,0.0,5536.000000,0,0.0,0.0,0.0,1.0
233064,0,1,3400,-53,53,486,17,18,0.80,1584480.000000,8,2.1,0.85,0.0,69312.000000,14,0.0,0.0,0.0,1.0
233313,0,1,3400,-54,54,479,16,17,0.73,1422048.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-52,52,483,18,19,0.73,1750624.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-52,52,484,18,18,0.84,1710592.000000,9,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
234060,0,1,3400,-52,52,489,16,19,0.64,1657952.000000,3,2.1,2.0,0.0,85856.000000,5,0.0,0.0,0.0,1.0
234309,0,1,3400,-52,52,486,16,18,0.73,1536640.000000,6,2.1,1.00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234558,0,1,3400,-52,52,485,17,18,0.84,1689952.000000,7,2.1,3.4,0.0,5536.000000,62,0.0,0.0,0.0,1.0
234807,0,1,3400,-52,52,484,18,19,0.68,1789184.000000,5,2.1,0.96,415,11072.000000,0,0.0,0.0,0.0,1.0
235056,0,1,3400,-52,52,485,17,18,0.71,1753184.000000,5,2.1,0.0,0.0,28608.000000,0,0.0,0.0,0.0,1.0
235305,0,1,3400,-52,52,489,17,19,0.71,1760128.000000,4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-52,52,486,17,18,0.71,1764416.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-52,52,484,17,19,0.64,1741952.000000,3,2.1,5.2,0.0,34112.000000,0,0.0,0.0,0.0,1.0
236052,0,1,3400,-52,52,487,18,18,0.84,1712064.000000,10,2.1,4.9,0.0,38816.000000,29,0.0,0.0,0.0,1.0
236301,0,1,3400,-52,52,487,15,18,0.86,1340288.000000,10,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236550,0,1,3400,-52,52,484,17,18,0.76,1643936.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-52,52,484,17,18,0.89,1641568.000000,8,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
237048,0,1,3400,-52,52,485,16,19,0.64,1610464.000000,3,2.1,2.6,0.0,33952.000000,27,0.0,0.0,0.0,1.0
237297,0,1,3400,-52,52,485,16,18,0.72,1505888.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237546,0,1,3400,-52,52,484,16,19,0.76,1609952.000000,6,2.1,8.3,0.0,0.0,80,0.0,0.0,0.0,1.0
237795,0,1,3400,-52,52,488,17,18,0.89,1599712.000000,10,2.1,8.5,581,0.0,0.0,0.0,0.0,0.0,1.0
238044,0,1,3400,-53,53,485,15,17,0.62,1496605.625000,3,2.1,2.0,0.0,25274.900391,27,0.0,0.0,0.0,1.0
238293,0,1,3400,-52,52,483,18,18,0.77,1719776.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238542,0,1,3400,-52,52,486,18,18,0.84,1688928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-52,52,486,18,19,0.59,1843168.000000,2,2.1,0.0,581,11072.000000,20,0.0,0.0,0.0,1.0
239040,0,1,3400,-52,52,485,18,19,0.74,1826368.000000,6,2.1,1.1,0.0,34240.000000,28,0.0,0.0,0.0,1.0
239289,0,1,3400,-52,52,486,18,19,0.64,1796896.000000,4,2.1,0.23,0.0,11072.000000,0,0.0,0.0,0.0,1.0
239538,0,1,3400,-52,52,479,18,19,0.77,1734432.000000,7,2.1,6.1,0.0,5536.000000,57,0.0,0.0,0.0,1.0
239787,0,1,3400,-52,52,482,16,19,0.62,1610496.000000,2,2.1,1.1,581,5536.000000,0,0.0,0.0,0.0,1.0
240036,0,1,3400,-52,52,487,18,18,0.76,1723008.000000,7,2.1,0.72,0.0,66432.000000,12,0.0,0.0,0.0,1.0
240285,0,1,3400,-52,52,485,18,18,0.81,1690560.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-53,53,491,17,18,0.85,1586677.250000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-52,52,483,17,18,0.78,1671424.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-52,52,484,18,18,0.82,1704352.000000,8,2.1,1.0,0.0,30912.000000,24,0.0,0.0,0.0,1.0
241281,0,1,3400,-52,52,484,18,19,0.69,1812320.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-52,52,485,18,18,0.80,1712064.000000,8,2.1,0.064,0.0,11072.000000,0,0.0,0.0,0.0,1.0
241779,0,1,3400,-52,52,484,18,18,0.71,1796896.000000,6,2.1,0.32,435,5536.000000,25,0.0,0.0,0.0,1.0
242028,0,1,3400,-52,52,482,18,18,0.71,1781472.000000,5,2.1,8.1,435,0.0,100.000000,0.0,0.0,0.0,1.0
242277,0,1,3400,-52,52,485,17,19,0.70,1658304.000000,5,2.1,3.1,0.0,31168.000000,0,0.0,0.0,0.0,1.0
242526,0,1,3400,-52,52,482,17,18,0.81,1664480.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
242775,0,1,3400,-52,52,485,18,19,0.64,1789184.000000,3,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
243024,0,1,3400,-53,53,491,18,18,0.75,1758336.000000,6,2.1,2.7,0.0,92096.000000,42,0.0,0.0,0.0,1.0
243273,0,1,3400,-52,52,483,15,17,0.79,1496096.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243522,0,1,3400,-52,52,483,18,19,0.70,1789184.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243771,0,1,3400,-52,52,483,18,18,0.81,1766048.000000,7,2.1,0.98,0.0,5536.000000,0,0.0,0.0,0.0,1.0
244020,0,1,3400,-52,52,483,15,18,0.73,1421184.000000,5,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
244269,0,1,3400,-52,52,486,18,19,0.77,1729600.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-53,53,493,17,18,0.64,1638496.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
244767,0,1,3400,-52,52,485,18,19,0.77,1750624.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245016,0,1,3400,-52,52,486,18,19,0.64,1789184.000000,4,2.1,4.8,0.0,7680.000000,50,0.0,0.0,0.0,1.0
245265,0,1,3400,-52,52,480,18,18,0.76,1688832.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
245514,0,1,3400,-52,52,483,18,19,0.80,1735200.000000,8,2.1,1.3,0.0,0.0,80,0.0,0.0,0.0,1.0
245763,0,1,3400,-52,52,483,18,19,0.66,1843168.000000,4,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
246012,0,1,3400,-52,52,485,16,18,0.80,1539392.000000,8,2.1,2.7,0.0,36192.000000,28,0.0,0.0,0.0,1.0
246261,0,1,3400,-52,52,488,17,18,0.74,1778400.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246510,0,1,3400,-52,52,484,18,18,0.84,1719776.000000,9,2.1,6.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
246759,0,1,3400,-52,52,485,18,19,0.67,1812320.000000,4,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
247008,0,1,3400,-52,52,488,17,18,0.85,1588224.000000,9,2.1,0.024,0.0,50944.000000,27,0.0,0.0,0.0,1.0
247257,0,1,3400,-52,52,483,18,20,0.59,1858592.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247506,0,1,3400,-52,52,483,18,18,0.80,1742912.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-52,52,484,17,19,0.70,1718464.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
248004,0,1,3400,-52,52,484,19,19,0.71,2051424.000000,5,2.1,13,0.0,123648.000000,72,0.0,0.0,0.0,1.0
248253,0,1,3400,-53,53,491,17,19,0.68,1692430.250000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-52,52,487,17,19,0.71,1738528.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-52,52,483,18,19,0.63,1850880.000000,4,2.1,12,581,5536.000000,0,0.0,0.0,0.0,1.0
249000,0,1,3400,-52,52,480,17,19,0.66,1744704.000000,4,2.1,3.4,0.0,88128.000000,17,0.0,0.0,0.0,1.0
249249,0,1,3400,-52,52,482,17,18,0.78,1693024.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-52,52,482,17,18,0.87,1601248.000000,11,2.1,1.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
249747,0,1,3400,-52,52,485,17,18,0.83,1671424.000000,8,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
249996,0,1,3400,-53,53,488,19,18,0.78,2005568.000000,6,2.1,15,0.0,255808.000000,58,0.0,0.0,0.0,1.0
250245,0,1,3400,-52,52,485,18,19,0.66,1804608.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-52,52,483,17,19,0.76,1713824.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-52,52,483,18,18,0.76,1735200.000000,7,2.1,12,581,17056.000000,0,0.0,0.0,0.0,1.0
250992,0,1,3400,-52,52,481,17,19,0.73,1692736.000000,4,2.1,15,0.0,10688.000000,44,0.0,0.0,0.0,1.0
251241,0,1,3400,-52,52,483,16,18,0.85,1538624.000000,9,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251490,0,1,3400,-52,52,486,18,19,0.76,1766048.000000,7,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
251739,0,1,3400,-53,53,479,17,18,0.78,1573705.125000,7,2.1,11,581,16988.046875,57,0.0,0.0,0.0,1.0
251988,0,1,3400,-52,52,480,18,18,0.73,1781472.000000,5,2.1,2.9,0.0,37376.000000,20,0.0,0.0,0.0,1.0
252237,0,1,3400,-52,52,482,18,19,0.80,1742912.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252486,0,1,3400,-52,52,486,17,18,0.86,1647520.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-52,52,486,19,19,0.66,1988608.000000,5,2.1,0.99,75,5536.000000,0,0.0,0.0,0.0,1.0
252984,0,1,3400,-52,52,485,18,19,0.69,1820032.000000,4,2.1,7.7,0.0,129280.000000,0,0.0,0.0,0.0,1.0
253233,0,1,3400,-52,52,486,18,19,0.68,1812320.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-52,52,485,17,18,0.86,1602496.000000,10,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
253731,0,1,3400,-53,53,487,17,18,0.68,1739296.000000,5,2.1,3.5,581,5536.000000,0,0.0,0.0,0.0,1.0
253980,0,1,3400,-52,52,486,19,18,0.88,1862784.000000,10,2.1,1.7,0.0,36448.000000,30,0.0,0.0,0.0,1.0
254229,0,1,3400,-52,52,481,18,19,0.75,1750624.000000,7,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
254478,0,1,3400,-52,52,482,18,18,0.86,1688928.000000,10,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-52,52,486,18,18,0.82,1681216.000000,9,2.1,1.1,581,11072.000000,0,0.0,0.0,0.0,1.0
254976,0,1,3400,-52,52,484,17,18,0.73,1672448.000000,5,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
255225,0,1,3400,-52,52,482,18,18,0.80,1735200.000000,8,2.1,4.6,0.0,11008.000000,20,0.0,0.0,0.0,1.0
255474,0,1,3400,-52,52,481,18,18,0.74,1804608.000000,5,2.1,2.9,0.0,5536.000000,57,0.0,0.0,0.0,1.0
255723,0,1,3400,-52,52,485,17,18,0.71,1599776.000000,6,2.1,2.7,55,608,25,0.0,0.0,0.0,1.0
255972,0,1,3400,-52,52,484,18,18,0.81,1644352.000000,9,2.1,13,0.0,23008.000000,33,0.0,0.0,0.0,1.0
256221,0,1,3400,-52,52,484,17,18,0.81,1672192.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256470,0,1,3400,-52,52,485,18,18,0.74,1773760.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-52,52,487,18,19,0.73,1781472.000000,6,2.1,14,55,0.0,50,0.0,0.0,0.0,1.0
256968,0,1,3400,-52,52,483,18,19,0.84,1719776.000000,9,2.1,15,0.0,0.0,88,0.0,0.0,0.0,1.0
257217,0,1,3400,-52,52,482,18,18,0.79,1735200.000000,8,2.1,14,0.0,22592.000000,20,0.0,0.0,0.0,1.0
257466,0,1,3400,-52,52,484,16,18,0.72,1568320.000000,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-52,52,489,18,18,0.76,1735200.000000,7,2.1,10,111,14400.000000,25,0.0,0.0,0.0,1.0
257964,0,1,3400,-52,52,488,18,18,0.81,1727488.000000,8,2.1,7.7,0.0,98528.000000,29,0.0,0.0,0.0,1.0
258213,0,1,3400,-54,54,484,17,18,0.64,1635936.000000,3,2.1,4.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
258462,0,1,3400,-52,52,480,18,19,0.71,1765376.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-52,52,481,18,19,0.67,1773760.000000,5,2.1,5.2,581,22592.000000,57,0.0,0.0,0.0,1.0
258960,0,1,3400,-53,53,485,17,18,0.85,1628685.250000,9,2.1,6.7,0.0,96605.578125,21,0.0,0.0,0.0,1.0
259209,0,1,3400,-52,52,486,18,19,0.63,1820032.000000,3,2.1,3.9,0.0,11072.000000,0,0.0,0.0,0.0,1.0
259458,0,1,3400,-52,52,486,18,18,0.91,1665792.000000,11,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-52,52,488,18,18,0.66,1820032.000000,4,2.1,1.4,0.0,7872.000000,0,0.0,0.0,0.0,1.0
259956,0,1,3400,-52,52,490,17,18,0.84,1624384.000000,8,2.1,21,0.0,18336.000000,71,0.0,0.0,0.0,1.0
260205,0,1,3400,-52,52,482,18,18,0.71,1781472.000000,5,2.1,16,0.0,58240.000000,25,0.0,0.0,0.0,1.0
260454,0,1,3400,-52,52,481,18,19,0.77,1798880.000000,7,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
260703,0,1,3400,-52,52,480,18,19,0.60,1827744.000000,2,2.1,15,55,0.0,50,0.0,0.0,0.0,1.0
260952,0,1,3400,-52,52,484,18,19,0.57,1843168.000000,2,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
261201,0,1,3400,-52,52,487,18,18,1.0,1611808.000000,14,2.1,6.7,0.0,11008.000000,0,0.0,0.0,0.0,1.0
261450,0,1,3400,-52,52,486,18,18,0.86,1719776.000000,9,2.1,0.35,0.0,5536.000000,0,0.0,0.0,0.0,1.0
261699,0,1,3400,-53,53,479,17,17,0.80,1663712.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
261948,0,1,3400,-52,52,484,17,17,0.93,1525216.000000,12,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
262197,0,1,3400,-52,52,489,17,18,0.81,1556800.000000,8,2.1,4.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
262446,0,1,3400,-52,52,486,18,18,0.80,1705056.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-52,52,483,18,19,0.74,1781472.000000,6,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
262944,0,1,3400,-52,52,483,17,19,0.69,1678880.000000,4,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
263193,0,1,3400,-52,52,478,18,18,0.79,1742912.000000,6,2.1,4.6,0.0,11008.000000,0,0.0,0.0,0.0,1.0
263442,0,1,3400,-52,52,479,18,18,0.76,1784576.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-53,53,486,17,19,0.66,1765504.000000,3,2.1,0.47,581,5536.000000,0,0.0,0.0,0.0,1.0
263940,0,1,3400,-52,52,487,17,18,0.85,1639808.000000,9,2.1,2.3,0.0,36640.000000,31,0.0,0.0,0.0,1.0
264189,0,1,3400,-53,53,480,17,18,0.80,1669120.000000,8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264438,0,1,3400,-52,52,486,15,18,0.72,1475136.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-52,52,482,17,20,0.58,1804832.000000,2,2.1,2.8,581,5536.000000,57,0.0,0.0,0.0,1.0
264936,0,1,3400,-52,52,480,18,17,0.87,1771104.000000,9,2.1,0.84,0.0,41728.000000,0,0.0,0.0,0.0,1.0
