time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
265185,0,1,3400,-52,52,480,18,18,0.78,1781472.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265434,0,1,3400,-52,52,482,18,19,0.71,1766048.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265683,0,1,3400,-52,52,486,18,18,0.86,1688928.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
265932,0,1,3400,-52,52,485,17,19,0.70,1727744.000000,5,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
266181,0,1,3400,-52,52,485,18,18,0.71,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-52,52,484,17,19,0.81,1666816.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-52,52,487,18,18,0.85,1668960.000000,10,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
266928,0,1,3400,-52,52,487,17,19,0.72,1576832.000000,6,2.1,0.0,0.0,41728.000000,7,0.0,0.0,0.0,1.0
267177,0,1,3400,-52,52,488,17,19,0.65,1697088.000000,3,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
267426,0,1,3400,-52,52,483,18,19,0.79,1719808.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-53,53,490,18,17,0.83,1688928.000000,8,2.1,0.44,0.0,3616.000000,0,0.0,0.0,0.0,1.0
267924,0,1,3400,-52,52,479,18,19,0.77,1727488.000000,8,2.1,1.9,0.0,19584.000000,33,0.0,0.0,0.0,1.0
268173,0,1,3400,-52,52,480,15,18,0.73,1463232.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268422,0,1,3400,-52,52,479,18,18,0.79,1723936.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268671,0,1,3400,-52,52,479,18,19,0.64,1843168.000000,2,2.1,0.048,311,0.0,50,0.0,0.0,0.0,1.0
268920,0,1,3400,-52,52,483,20,19,0.71,2117440.000000,5,2.1,0.024,0.0,39520.000000,8,0.0,0.0,0.0,1.0
269169,0,1,3400,-53,53,494,17,19,0.63,1738528.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269418,0,1,3400,-52,52,487,18,19,0.77,1712064.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
269667,0,1,3400,-52,52,486,18,19,0.70,1766048.000000,5,2.1,0.36,55,0.0,50,0.0,0.0,0.0,1.0
269916,0,1,3400,-52,52,488,18,20,0.66,1804608.000000,4,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
270165,0,1,3400,-52,52,485,18,19,0.69,1789184.000000,5,2.1,5.8,0.0,7360.000000,0,0.0,0.0,0.0,1.0
270414,0,1,3400,-52,52,477,18,18,0.85,1688928.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-52,52,475,18,19,0.67,1835456.000000,3,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-53,53,478,17,19,0.67,1687968.000000,4,2.1,1.7,0.0,25376.000000,27,0.0,0.0,0.0,1.0
271161,0,1,3400,-53,53,483,18,19,0.68,1864640.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271410,0,1,3400,-52,52,483,18,18,0.84,1735200.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271659,0,1,3400,-52,52,484,18,19,0.71,1773760.000000,5,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
271908,0,1,3400,-52,52,488,18,18,0.82,1647392.000000,9,2.1,2.5,0.0,73824.000000,44,0.0,0.0,0.0,1.0
272157,0,1,3400,-52,52,486,18,19,0.65,1771552.000000,4,2.1,4.8,0.0,22592.000000,0,0.0,0.0,0.0,1.0
272406,0,1,3400,-52,52,485,18,17,0.93,1683040.000000,11,2.1,8.5,0.0,0.0,80,0.0,0.0,0.0,1.0
272655,0,1,3400,-52,52,484,17,18,0.75,1592352.000000,7,2.1,8.4,0.0,3616.000000,0,0.0,0.0,0.0,1.0
272904,0,1,3400,-52,52,483,19,18,0.82,1911136.000000,8,2.1,15,0.0,265664.000000,52,0.0,0.0,0.0,1.0
273153,0,1,3400,-52,52,481,18,18,0.89,1688928.000000,11,2.1,7.7,0.0,0.0,0.0,0.0,1.0,65,1.0
273402,0,1,3400,-52,52,483,18,18,0.86,1712064.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-52,52,486,18,19,0.74,1758336.000000,7,2.1,8.1,0.0,17056.000000,0,0.0,0.0,0.0,1.0
273900,0,1,3400,-52,52,485,18,19,0.65,1804608.000000,4,2.1,2.9,0.0,91456.000000,17,0.0,0.0,0.0,1.0
274149,0,1,3400,-52,52,483,18,18,0.83,1688928.000000,10,2.1,8.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
274398,0,1,3400,-52,52,480,17,18,0.82,1607200.000000,9,2.1,8.4,0.0,0.0,0,0.0,0.0,0.0,1.0
274647,0,1,3400,-52,52,480,17,18,0.78,1688032.000000,7,2.1,1.4,0.0,28128.000000,0,0.0,0.0,0.0,1.0
274896,0,1,3400,-52,52,480,18,19,0.59,1826976.000000,2,2.1,2.6,0.0,28448.000000,29,0.0,0.0,0.0,1.0
275145,0,1,3400,-52,52,482,17,18,0.74,1716928.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275394,0,1,3400,-52,52,486,17,17,0.95,1612832.000000,11,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-52,52,487,15,18,0.73,1522208.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275892,0,1,3400,-53,53,488,17,18,0.79,1572192.000000,8,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
276141,0,1,3400,-52,52,484,18,18,0.76,1742912.000000,7,2.1,1.3,0.0,7680.000000,0,0.0,0.0,0.0,1.0
276390,0,1,3400,-52,52,486,18,18,0.77,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
276639,0,1,3400,-53,53,485,18,18,0.80,1727488.000000,7,2.1,4.0,581,0.0,80,0.0,0.0,0.0,1.0
276888,0,1,3400,-52,52,478,18,18,0.77,1727488.000000,7,2.1,0.84,0.0,36192.000000,0,0.0,0.0,0.0,1.0
277137,0,1,3400,-52,52,478,17,17,0.87,1575264.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277386,0,1,3400,-52,52,483,18,19,0.79,1719776.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277635,0,1,3400,-52,52,482,18,19,0.69,1804608.000000,5,2.1,0.36,0.0,22592.000000,0,0.0,0.0,0.0,1.0
277884,0,1,3400,-52,52,485,16,18,0.82,1499712.000000,8,2.1,1.9,0.0,19584.000000,33,0.0,0.0,0.0,1.0
278133,0,1,3400,-53,53,484,17,18,0.80,1638528.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278382,0,1,3400,-52,52,485,18,19,0.75,1773760.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
278631,0,1,3400,-52,52,486,17,19,0.72,1677856.000000,5,2.1,6.4,581,17056.000000,0,0.0,0.0,0.0,1.0
278880,0,1,3400,-52,52,484,18,19,0.65,1835456.000000,3,2.1,3.2,0.0,22080.000000,40,0.0,0.0,0.0,1.0
279129,0,1,3400,-52,52,485,18,18,0.86,1696640.000000,9,2.1,3.4,0.0,39648.000000,0,0.0,0.0,0.0,1.0
279378,0,1,3400,-52,52,482,18,19,0.78,1765280.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279627,0,1,3400,-52,52,480,17,19,0.67,1650720.000000,5,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
279876,0,1,3400,-52,52,482,17,18,0.72,1643506.000000,5,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
280125,0,1,3400,-52,52,480,18,19,0.61,1843168.000000,3,2.1,4.4,0.0,7680.000000,0,0.0,0.0,0.0,1.0
280374,0,1,3400,-53,53,486,18,19,0.57,1820032.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
280623,0,1,3400,-52,52,488,18,18,0.78,1764512.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
280872,0,1,3400,-52,52,484,18,18,0.70,1750624.000000,5,2.1,0.0080,0.0,47264.000000,0,0.0,1.0,6.0,1.0
281121,0,1,3400,-53,53,481,17,18,0.62,1677312.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-52,52,481,18,18,0.81,1735200.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-52,52,479,18,19,0.58,1843168.000000,2,2.1,2.8,581,5536.000000,57,0.0,0.0,0.0,1.0
281868,0,1,3400,-52,52,480,15,18,0.78,1453760.000000,6,2.1,14,0.0,237568.000000,65,0.0,0.0,0.0,1.0
282117,0,1,3400,-52,52,484,18,19,0.69,1796896.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282366,0,1,3400,-52,52,484,18,18,0.78,1727488.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282615,0,1,3400,-52,52,485,18,18,0.72,1820032.000000,4,2.1,12,0.0,7872.000000,0,0.0,0.0,0.0,1.0
282864,0,1,3400,-52,52,483,16,19,0.71,1627808.000000,5,2.1,14,0.0,20672.000000,57,0.0,0.0,0.0,1.0
283113,0,1,3400,-52,52,482,18,19,0.71,1781472.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-52,52,483,18,18,0.84,1758336.000000,8,2.1,13,0.0,11072.000000,0,0.0,0.0,0.0,1.0
283611,0,1,3400,-52,52,485,18,18,0.89,1704352.000000,10,2.1,7.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
283860,0,1,3400,-53,53,481,17,17,0.87,1622816.000000,10,2.1,5.9,0.0,35552.000000,43,0.0,0.0,0.0,1.0
284109,0,1,3400,-52,52,477,17,17,0.95,1559040.000000,12,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284358,0,1,3400,-52,52,479,16,18,0.80,1566944.000000,7,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-52,52,483,17,20,0.66,1760096.000000,4,2.1,6.3,0.0,10432.000000,0,0.0,0.0,0.0,1.0
284856,0,1,3400,-52,52,480,17,19,0.62,1755264.000000,3,2.1,2.0,0.0,19584.000000,33,0.0,0.0,0.0,1.0
285105,0,1,3400,-52,52,488,17,18,0.84,1617504.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285354,0,1,3400,-53,53,483,18,17,0.97,1636111.500000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-52,52,479,18,19,0.66,1789184.000000,5,2.1,0.048,19,8864.000000,0,0.0,0.0,0.0,1.0
285852,0,1,3400,-52,52,481,18,19,0.73,1810560.000000,5,2.1,20,0.0,29088.000000,53,0.0,0.0,0.0,1.0
286101,0,1,3400,-52,52,482,18,19,0.63,1810880.000000,3,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286350,0,1,3400,-52,52,483,17,18,0.96,1594304.000000,13,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286599,0,1,3400,-52,52,483,18,19,0.78,1742912.000000,7,2.1,22,581,0.0,0.0,0.0,0.0,0.0,1.0
286848,0,1,3400,-52,52,481,15,18,0.63,1557792.000000,2,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
287097,0,1,3400,-52,52,482,17,18,0.77,1685504.000000,7,2.1,10,0.0,7360.000000,0,0.0,0.0,0.0,1.0
287346,0,1,3400,-52,52,485,18,19,0.69,1758336.000000,5,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
287595,0,1,3400,-52,52,480,18,18,0.84,1719776.000000,9,2.1,4.5,0.0,4384.000000,0,0.0,0.0,0.0,1.0
287844,0,1,3400,-52,52,482,18,19,0.63,1827744.000000,3,2.1,5.2,0.0,66304.000000,27,0.0,0.0,0.0,1.0
288093,0,1,3400,-52,52,484,18,19,0.68,1772992.000000,5,2.1,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-52,52,485,18,18,0.75,1719776.000000,7,2.1,16,0.0,22592.000000,44,0.0,0.0,0.0,1.0
288591,0,1,3400,-52,52,485,18,17,0.92,1626880.000000,12,2.1,18,581,0.0,0.0,0.0,0.0,0.0,1.0
288840,0,1,3400,-52,52,484,16,18,0.77,1537280.000000,6,2.1,3.3,0.0,25376.000000,27,0.0,0.0,0.0,1.0
289089,0,1,3400,-53,53,486,16,19,0.57,1542272.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289338,0,1,3400,-52,52,479,17,17,0.85,1540512.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289587,0,1,3400,-52,52,484,17,18,0.78,1692224.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
289836,0,1,3400,-52,52,480,17,18,0.74,1664128.000000,6,2.1,7.3,0.0,65984.000000,0,0.0,0.0,0.0,1.0
290085,0,1,3400,-53,53,479,17,17,0.74,1622688.000000,6,2.1,7.4,0.0,0.0,0.0,0.0,1.0,37,1.0
290334,0,1,3400,-52,52,485,18,18,0.75,1796896.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-52,52,481,18,19,0.73,1750624.000000,5,2.1,7.5,581,5536.000000,0,0.0,0.0,0.0,1.0
290832,0,1,3400,-52,52,482,18,19,0.71,1804608.000000,5,2.1,2.9,0.0,61216.000000,0,0.0,0.0,0.0,1.0
291081,0,1,3400,-52,52,487,18,19,0.61,1835456.000000,2,2.1,1.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
291330,0,1,3400,-52,52,488,18,18,0.92,1688928.000000,12,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-52,52,481,17,18,0.91,1577344.000000,11,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
291828,0,1,3400,-52,52,480,17,17,0.93,1639808.000000,11,2.1,1.2,0.0,25376.000000,27,0.0,0.0,0.0,1.0
292077,0,1,3400,-52,52,484,18,19,0.76,1804544.000000,6,2.1,0.0080,0.0,0.0,0.0,0.0,1.0,1.0,1.0
292326,0,1,3400,-52,52,487,17,18,0.89,1610560.000000,10,2.1,0.0080,0.0,0.0,0,0.0,1.0,3.0,1.0
292575,0,1,3400,-52,52,482,17,18,0.64,1758560.000000,2,2.1,4.0,581,5536.000000,67,0.0,0.0,0.0,1.0
292824,0,1,3400,-53,53,484,18,19,0.61,1843168.000000,2,2.1,6.7,0.0,110880.000000,33,0.0,0.0,0.0,1.0
293073,0,1,3400,-52,52,481,18,19,0.64,1773760.000000,3,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
293322,0,1,3400,-52,52,479,18,19,0.71,1804608.000000,6,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
293571,0,1,3400,-53,53,479,19,18,0.75,2008864.000000,6,2.1,7.5,581,0.0,80,0.0,0.0,0.0,1.0
293820,0,1,3400,-53,53,493,15,17,0.84,1385824.000000,8,2.1,2.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
294069,0,1,3400,-52,52,487,18,18,0.72,1766048.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-52,52,485,18,19,0.64,1820032.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
294567,0,1,3400,-52,52,481,17,18,0.73,1699968.000000,6,2.1,0.36,55,5536.000000,33,0.0,0.0,0.0,1.0
294816,0,1,3400,-52,52,477,18,19,0.77,1735200.000000,7,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
295065,0,1,3400,-52,52,481,18,19,0.75,1758336.000000,7,2.1,5.8,0.0,12896.000000,14,0.0,0.0,0.0,1.0
295314,0,1,3400,-52,52,485,18,18,0.81,1727488.000000,8,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295563,0,1,3400,-54,54,485,14,16,0.63,1238788.875000,3,2.1,6.0,581,46533.863281,20,0.0,0.0,0.0,1.0
295812,0,1,3400,-53,53,485,18,18,0.85,1703453.875000,9,2.1,3.6,0.0,103036.148438,12,0.0,0.0,0.0,1.0
296061,0,1,3400,-53,53,487,17,17,0.92,1602549.750000,11,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-52,52,484,17,18,0.79,1546816.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-52,52,484,17,18,0.76,1635872.000000,7,2.1,7.4,581,17056.000000,0,0.0,0.0,0.0,1.0
296808,0,1,3400,-53,53,485,18,19,0.59,1820032.000000,2,2.1,6.4,0.0,7680.000000,44,0.0,0.0,0.0,1.0
297057,0,1,3400,-53,53,480,14,17,0.87,1288860.500000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-52,52,484,17,18,0.76,1683008.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-52,52,486,18,19,0.75,1766048.000000,7,2.1,0.060,0.0,4384.000000,0,0.0,0.0,0.0,1.0
297804,0,1,3400,-52,52,486,18,18,0.78,1741376.000000,8,2.1,0.91,0.0,19584.000000,33,0.0,0.0,0.0,1.0
298053,0,1,3400,-52,52,482,18,18,0.65,1796128.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298302,0,1,3400,-52,52,482,16,17,0.98,1445664.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-52,52,478,18,18,0.95,1658080.000000,12,2.1,0.0,415,11072.000000,0,0.0,0.0,0.0,1.0
298800,0,1,3400,-52,52,476,18,18,0.73,1773760.000000,6,2.1,3.1,0.0,57472.000000,0,0.0,0.0,0.0,1.0
299049,0,1,3400,-53,53,481,18,18,0.77,1735200.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-52,52,485,18,19,0.75,1727488.000000,6,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
299547,0,1,3400,-52,52,484,18,19,0.76,1781472.000000,6,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
299796,0,1,3400,-52,52,487,18,18,0.75,1689056.000000,7,2.1,5.7,0.0,102272.000000,8,0.0,0.0,0.0,1.0
300045,0,1,3400,-52,52,480,18,18,0.84,1688256.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300294,0,1,3400,-52,52,480,20,18,0.82,2078016.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-52,52,480,17,18,0.84,1633632.000000,9,2.1,7.5,581,0.0,80,0.0,0.0,0.0,1.0
300792,0,1,3400,-52,52,479,18,18,0.82,1712064.000000,9,2.1,1.9,0.0,34144.000000,22,0.0,0.0,0.0,1.0
301041,0,1,3400,-52,52,478,17,18,0.83,1620384.000000,8,2.1,4.6,0.0,17056.000000,57,0.0,0.0,0.0,1.0
301290,0,1,3400,-52,52,481,16,19,0.66,1559872.000000,2,2.1,1.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
301539,0,1,3400,-52,52,480,17,18,0.84,1668352.000000,7,2.1,0.060,0.0,352,0,0.0,0.0,0.0,1.0
301788,0,1,3400,-53,53,480,17,18,0.75,1616800.000000,7,2.1,15,0.0,170976.000000,72,0.0,0.0,0.0,1.0
302037,0,1,3400,-52,52,483,18,18,0.80,1735200.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302286,0,1,3400,-52,52,479,18,19,0.65,1820032.000000,3,2.1,8.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
302535,0,1,3400,-52,52,481,18,18,0.67,1761504.000000,4,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
302784,0,1,3400,-52,52,480,18,18,0.80,1692960.000000,9,2.1,2.2,0.0,25376.000000,27,0.0,0.0,0.0,1.0
303033,0,1,3400,-52,52,483,18,19,0.62,1820032.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303282,0,1,3400,-53,53,484,15,19,0.77,1433472.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-52,52,483,17,18,0.78,1692512.000000,7,2.1,0.17,0.0,8864.000000,0,0.0,0.0,0.0,1.0
303780,0,1,3400,-52,52,479,19,19,0.70,2062752.000000,5,2.1,16,0.0,250272.000000,59,0.0,0.0,0.0,1.0
304029,0,1,3400,-52,52,481,17,18,0.88,1625152.000000,10,2.1,9.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
304278,0,1,3400,-52,52,483,17,18,0.83,1663744.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-52,52,486,17,18,0.66,1750848.000000,4,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
304776,0,1,3400,-52,52,484,17,19,0.71,1620000.000000,5,2.1,7.0,0.0,66176.000000,0,0.0,0.0,0.0,1.0
305025,0,1,3400,-53,53,480,15,18,0.78,1460128.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305274,0,1,3400,-52,52,482,17,19,0.61,1778016.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-52,52,480,18,18,0.75,1712064.000000,8,2.1,7.5,55,0.0,50,0.0,0.0,0.0,1.0
305772,0,1,3400,-52,52,481,17,17,0.89,1586592.000000,10,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
306021,0,1,3400,-52,52,482,18,18,0.89,1681216.000000,11,2.1,5.8,0.0,10688.000000,33,0.0,0.0,0.0,1.0
306270,0,1,3400,-52,52,481,18,18,0.87,1688928.000000,10,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-52,52,481,18,19,0.68,1773760.000000,4,2.1,5.4,0.0,12352.000000,0,0.0,0.0,0.0,1.0
306768,0,1,3400,-52,52,484,18,19,0.75,1758336.000000,7,2.1,1.4,0.0,88352.000000,14,0.0,0.0,0.0,1.0
307017,0,1,3400,-52,52,484,18,19,0.64,1796896.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307266,0,1,3400,-52,52,479,18,18,0.92,1642656.000000,12,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-52,52,478,18,18,0.88,1676672.000000,10,2.1,1.1,0.0,9920.000000,0,0.0,0.0,0.0,1.0
307764,0,1,3400,-52,52,482,18,18,0.82,1779232.000000,9,2.1,2.4,0.0,81024.000000,12,0.0,0.0,0.0,1.0
308013,0,1,3400,-52,52,485,18,18,0.81,1704352.000000,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
