time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
308262,0,1,3400,-52,52,484,18,18,0.74,1732128.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308511,0,1,3400,-54,54,485,16,17,0.73,1509928.250000,5,2.1,1.9,55,5513.944336,25,0.0,0.0,0.0,1.0
308760,0,1,3400,-52,52,478,17,18,0.76,1721568.000000,6,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
309009,0,1,3400,-53,53,485,18,18,0.82,1773760.000000,7,2.1,5.8,0.0,7360.000000,33,0.0,0.0,0.0,1.0
309258,0,1,3400,-52,52,486,17,17,0.96,1591232.000000,13,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309507,0,1,3400,-52,52,483,18,19,0.61,1843168.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309756,0,1,3400,-52,52,484,18,18,0.80,1712064.000000,9,2.1,2.4,0.0,25376.000000,27,0.0,0.0,0.0,1.0
310005,0,1,3400,-52,52,482,18,18,0.72,1781472.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
310254,0,1,3400,-52,52,483,18,19,0.72,1789184.000000,5,2.1,4.9,0.0,0.0,80,0.0,0.0,0.0,1.0
310503,0,1,3400,-52,52,481,17,18,0.84,1597248.000000,9,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
310752,0,1,3400,-52,52,479,18,18,0.65,1835456.000000,2,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
311001,0,1,3400,-52,52,480,17,18,0.73,1607232.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311250,0,1,3400,-52,52,484,18,18,0.80,1704352.000000,8,2.1,0.65,0.0,8864.000000,0,0.0,0.0,0.0,1.0
311499,0,1,3400,-52,52,482,18,18,0.76,1742912.000000,7,2.1,0.47,63,11072.000000,14,0.0,0.0,0.0,1.0
311748,0,1,3400,-52,52,482,18,17,0.91,1650368.000000,11,2.1,7.3,0.0,43104.000000,36,0.0,0.0,0.0,1.0
311997,0,1,3400,-52,52,485,18,18,0.73,1766048.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312246,0,1,3400,-52,52,482,18,19,0.79,1750624.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312495,0,1,3400,-52,52,480,18,19,0.72,1758336.000000,6,2.1,7.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
312744,0,1,3400,-52,52,481,17,18,0.87,1635968.000000,10,2.1,6.1,0.0,110720.000000,19,0.0,0.0,0.0,1.0
312993,0,1,3400,-52,52,484,18,18,0.71,1820032.000000,5,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313242,0,1,3400,-52,52,485,16,18,0.78,1481024.000000,8,2.1,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313491,0,1,3400,-52,52,485,18,19,0.75,1773312.000000,7,2.1,8.8,55,0.0,50,0.0,0.0,0.0,1.0
313740,0,1,3400,-52,52,477,18,18,0.88,1639808.000000,10,2.1,15,55,0.0,100.000000,0.0,0.0,0.0,1.0
313989,0,1,3400,-52,52,477,17,19,0.72,1658784.000000,5,2.1,9.3,0.0,10688.000000,33,0.0,0.0,0.0,1.0
314238,0,1,3400,-52,52,483,17,18,0.76,1607904.000000,7,2.1,5.5,0.0,8864.000000,0,0.0,0.0,0.0,1.0
314487,0,1,3400,-52,52,484,18,18,0.81,1758336.000000,7,2.1,4.9,0.0,21056.000000,0,0.0,0.0,0.0,1.0
314736,0,1,3400,-52,52,483,18,18,0.78,1781472.000000,7,2.1,8.7,0.0,12864.000000,57,0.0,1.0,13,1.0
314985,0,1,3400,-52,52,482,18,18,0.83,1719776.000000,8,2.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315234,0,1,3400,-52,52,478,18,17,1.0,1560544.000000,15,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315483,0,1,3400,-52,52,482,18,18,0.73,1773760.000000,5,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315732,0,1,3400,-52,52,484,18,17,0.86,1681216.000000,10,2.1,4.4,0.0,36896.000000,27,0.0,0.0,0.0,1.0
315981,0,1,3400,-52,52,490,18,19,0.71,1804608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316230,0,1,3400,-53,53,479,16,17,0.95,1469440.000000,13,2.1,0.17,0.0,8864.000000,50,0.0,0.0,0.0,1.0
316479,0,1,3400,-52,52,478,17,18,0.74,1713856.000000,7,2.1,0.63,581,5536.000000,0,0.0,0.0,0.0,1.0
316728,0,1,3400,-52,52,481,18,19,0.66,1788416.000000,4,2.1,2.6,0.0,88928.000000,9,0.0,0.0,0.0,1.0
316977,0,1,3400,-52,52,486,18,18,0.86,1735200.000000,9,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317226,0,1,3400,-52,52,487,16,17,0.97,1450464.000000,12,2.1,3.3,0.0,1024.000000,0,0.0,0.0,0.0,1.0
317475,0,1,3400,-52,52,483,17,19,0.70,1740064.000000,5,2.1,0.060,0.0,9024.000000,0,0.0,0.0,0.0,1.0
317724,0,1,3400,-52,52,480,18,18,0.82,1712064.000000,9,2.1,2.3,0.0,19424.000000,40,0.0,0.0,0.0,1.0
317973,0,1,3400,-52,52,481,17,18,0.85,1571552.000000,9,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318222,0,1,3400,-52,52,483,18,19,0.69,1796896.000000,5,2.1,0.69,0.0,11072.000000,0,0.0,0.0,0.0,1.0
318471,0,1,3400,-52,52,483,18,18,0.87,1665792.000000,11,2.1,0.50,581,0.0,0.0,0.0,0.0,0.0,1.0
318720,0,1,3400,-52,52,484,17,18,0.80,1615360.000000,8,2.1,0.072,0.0,41728.000000,0,0.0,0.0,0.0,1.0
318969,0,1,3400,-52,52,481,18,18,0.80,1735200.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319218,0,1,3400,-52,52,482,18,19,0.68,1804608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319467,0,1,3400,-52,52,480,18,19,0.86,1673504.000000,9,2.1,0.0,413,5536.000000,50,0.0,0.0,0.0,1.0
319716,0,1,3400,-52,52,477,18,18,0.72,1719904.000000,6,2.1,0.0,0.0,46752.000000,0,0.0,0.0,0.0,1.0
319965,0,1,3400,-52,52,479,18,18,0.74,1743008.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320214,0,1,3400,-52,52,483,17,19,0.76,1662944.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
320463,0,1,3400,-52,52,481,18,19,0.68,1796896.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
320712,0,1,3400,-53,53,477,18,18,0.87,1681216.000000,9,2.1,1.2,0.0,42016.000000,9,0.0,0.0,0.0,1.0
320961,0,1,3400,-52,52,477,17,17,0.90,1558948.250000,11,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321210,0,1,3400,-53,53,473,17,17,0.79,1553920.000000,8,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321459,0,1,3400,-52,52,480,18,18,0.76,1744544.000000,7,2.1,0.50,581,0.0,0.0,0.0,0.0,0.0,1.0
321708,0,1,3400,-52,52,480,18,18,0.72,1727648.000000,5,2.1,1.5,0.0,42176.000000,24,0.0,0.0,0.0,1.0
321957,0,1,3400,-52,52,485,17,18,0.83,1650624.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322206,0,1,3400,-52,52,480,18,18,0.75,1766048.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322455,0,1,3400,-52,52,480,18,18,0.79,1742912.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
322704,0,1,3400,-52,52,485,18,18,0.77,1758336.000000,6,2.1,3.7,0.0,45472.000000,27,0.0,0.0,0.0,1.0
322953,0,1,3400,-52,52,484,18,19,0.69,1789184.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323202,0,1,3400,-52,52,487,19,19,0.71,1975648.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323451,0,1,3400,-53,53,481,17,18,0.80,1690688.000000,8,2.1,5.3,111,5536.000000,40,0.0,0.0,0.0,1.0
323700,0,1,3400,-52,52,478,16,18,0.74,1519584.000000,7,2.1,4.5,0.0,98016.000000,33,0.0,0.0,0.0,1.0
323949,0,1,3400,-52,52,479,18,19,0.76,1852416.000000,6,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324198,0,1,3400,-52,52,483,18,18,0.78,1758336.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324447,0,1,3400,-52,52,483,17,18,0.75,1635808.000000,7,2.1,0.12,0.0,2144.000000,0,0.0,0.0,0.0,1.0
324696,0,1,3400,-52,52,478,20,19,0.83,2182560.000000,9,2.1,14,0.0,298624.000000,64,0.0,0.0,0.0,1.0
324945,0,1,3400,-52,52,477,17,19,0.66,1733248.000000,4,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
325194,0,1,3400,-52,52,483,18,19,0.79,1727488.000000,7,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
325443,0,1,3400,-53,53,479,18,18,0.71,1750624.000000,5,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
325692,0,1,3400,-52,52,482,19,18,0.81,1905952.000000,9,2.1,16,0.0,292320.000000,53,0.0,0.0,0.0,1.0
325941,0,1,3400,-52,52,481,18,19,0.70,1796896.000000,5,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
326190,0,1,3400,-52,52,482,18,18,0.86,1719776.000000,9,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326439,0,1,3400,-52,52,482,18,18,0.90,1688928.000000,11,2.1,8.0,327,8096.000000,0,0.0,0.0,0.0,1.0
326688,0,1,3400,-52,52,481,18,18,0.76,1785920.000000,6,2.1,6.7,0.0,64960.000000,22,0.0,0.0,0.0,1.0
326937,0,1,3400,-52,52,478,18,18,0.81,1719776.000000,9,2.1,1.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
327186,0,1,3400,-52,52,480,18,19,0.63,1835456.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
327435,0,1,3400,-52,52,482,18,18,0.72,1773760.000000,5,2.1,0.36,55,5536.000000,25,0.0,0.0,0.0,1.0
327684,0,1,3400,-52,52,480,18,19,0.73,1812320.000000,5,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
327933,0,1,3400,-52,52,478,18,19,0.71,1781472.000000,5,2.1,3.2,0.0,7680.000000,0,0.0,0.0,0.0,1.0
328182,0,1,3400,-53,53,478,17,18,0.87,1574496.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328431,0,1,3400,-52,52,480,17,18,0.82,1606624.000000,8,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
328680,0,1,3400,-52,52,480,17,18,0.96,1581184.000000,13,2.1,0.0,0.0,79328.000000,7,0.0,0.0,0.0,1.0
328929,0,1,3400,-52,52,480,17,19,0.72,1737280.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329178,0,1,3400,-52,52,482,18,19,0.64,1812320.000000,3,2.1,0.064,0.0,5536.000000,33,0.0,0.0,0.0,1.0
329427,0,1,3400,-53,53,478,18,19,0.68,1758336.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
329676,0,1,3400,-52,52,482,18,19,0.60,1835456.000000,3,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
329925,0,1,3400,-52,52,484,18,20,0.63,1812320.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330174,0,1,3400,-53,53,480,17,18,0.75,1693792.000000,5,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
330423,0,1,3400,-52,52,481,16,18,0.78,1548736.000000,7,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
330672,0,1,3400,-54,54,485,18,17,0.82,1658080.000000,6,2.1,2.0,0.0,52800.000000,0,0.0,0.0,0.0,1.0
330921,0,1,3400,-52,52,479,18,18,0.89,1665792.000000,11,2.1,0.0,0.0,0.0,75,0.0,0.0,0.0,1.0
331170,0,1,3400,-52,52,478,18,18,0.74,1812320.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331419,0,1,3400,-52,52,483,18,18,0.78,1742912.000000,7,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
331668,0,1,3400,-52,52,483,18,19,0.77,1742912.000000,8,2.1,7.6,0.0,165344.000000,0,0.0,0.0,0.0,1.0
331917,0,1,3400,-53,53,481,18,17,0.79,1658080.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332166,0,1,3400,-53,53,475,17,18,0.72,1648160.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332415,0,1,3400,-52,52,475,18,18,0.69,1804608.000000,5,2.1,7.9,55,0.0,50,0.0,0.0,0.0,1.0
332664,0,1,3400,-52,52,480,18,18,0.71,1781472.000000,4,2.1,4.6,0.0,7680.000000,50,0.0,0.0,0.0,1.0
332913,0,1,3400,-52,52,484,18,18,0.80,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
333162,0,1,3400,-52,52,485,17,18,0.85,1609088.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333411,0,1,3400,-52,52,481,17,18,0.89,1544320.000000,9,2.1,0.12,0.0,20640.000000,0,0.0,0.0,0.0,1.0
333660,0,1,3400,-52,52,479,14,18,0.58,1418816.000000,2,2.1,3.8,0.0,45600.000000,38,0.0,0.0,0.0,1.0
333909,0,1,3400,-52,52,478,18,19,0.72,1773760.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334158,0,1,3400,-52,52,481,18,19,0.76,1750624.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334407,0,1,3400,-54,54,467,15,17,0.56,1404960.000000,2,2.1,1.1,0.0,15520.000000,0,0.0,0.0,0.0,1.0
334656,0,1,3400,-53,53,476,17,19,0.58,1701184.000000,1,2.1,1.7,0.0,28832.000000,47,0.0,0.0,0.0,1.0
334905,0,1,3400,-52,52,483,18,19,0.67,1796896.000000,5,2.1,0.77,0.0,8864.000000,0,0.0,0.0,0.0,1.0
335154,0,1,3400,-53,53,488,18,18,0.77,1740480.000000,8,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335403,0,1,3400,-52,52,486,17,19,0.74,1668448.000000,6,2.1,4.6,0.0,34112.000000,0,0.0,0.0,0.0,1.0
335652,0,1,3400,-52,52,485,18,18,0.83,1649760.000000,9,2.1,1.8,0.0,19840.000000,33,0.0,0.0,0.0,1.0
335901,0,1,3400,-52,52,483,17,17,0.91,1618208.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336150,0,1,3400,-52,52,483,17,19,0.72,1658688.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,1,3400,-52,52,485,16,17,0.83,1480128.000000,7,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
336648,0,1,3400,-52,52,481,18,19,0.71,1766048.000000,5,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
336897,0,1,3400,-52,52,483,18,18,0.75,1780704.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337146,0,1,3400,-53,53,478,18,19,0.78,1726720.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337395,0,1,3400,-52,52,478,18,18,0.76,1758336.000000,7,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
337644,0,1,3400,-52,52,484,18,18,0.72,1795360.000000,6,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
337893,0,1,3400,-52,52,482,18,19,0.66,1820032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338142,0,1,3400,-52,52,479,18,18,0.69,1772640.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338391,0,1,3400,-52,52,478,17,19,0.64,1709376.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
338640,0,1,3400,-53,53,477,18,18,0.79,1766048.000000,8,2.1,1.1,0.0,23072.000000,45,0.0,0.0,0.0,1.0
338889,0,1,3400,-52,52,485,18,18,0.75,1773760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339138,0,1,3400,-52,52,482,17,19,0.71,1740064.000000,5,2.1,4.9,0.0,0.0,80,0.0,0.0,0.0,1.0
339387,0,1,3400,-52,52,480,18,19,0.76,1742912.000000,7,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
339636,0,1,3400,-52,52,481,17,18,0.84,1629792.000000,9,2.1,0.84,0.0,47264.000000,0,0.0,0.0,0.0,1.0
339885,0,1,3400,-52,52,487,18,20,0.65,1850880.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340134,0,1,3400,-53,53,484,18,19,0.77,1727488.000000,8,2.1,1.3,0.0,11072.000000,40,0.0,0.0,0.0,1.0
340383,0,1,3400,-53,53,481,18,19,0.63,1796896.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
340632,0,1,3400,-52,52,479,18,18,0.74,1781472.000000,6,2.1,1.5,0.0,23968.000000,27,0.0,0.0,0.0,1.0
340881,0,1,3400,-52,52,482,18,18,0.79,1750624.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341130,0,1,3400,-53,53,480,18,19,0.66,1758336.000000,5,2.1,2.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
341379,0,1,3400,-52,52,479,18,19,0.74,1742912.000000,7,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
341628,0,1,3400,-52,52,479,18,19,0.71,1779936.000000,6,2.1,1.9,0.0,25376.000000,27,0.0,0.0,0.0,1.0
341877,0,1,3400,-52,52,480,16,18,0.60,1583392.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342126,0,1,3400,-52,52,480,18,19,0.69,1796896.000000,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
342375,0,1,3400,-52,52,481,18,18,0.79,1773760.000000,8,2.1,0.12,0.0,11072.000000,0,0.0,0.0,0.0,1.0
342624,0,1,3400,-52,52,478,17,18,0.74,1713760.000000,6,2.1,0.90,0.0,19840.000000,33,0.0,0.0,0.0,1.0
342873,0,1,3400,-52,52,481,18,18,0.80,1701472.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343122,0,1,3400,-52,52,485,15,18,0.77,1465856.000000,8,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
343371,0,1,3400,-52,52,483,17,18,0.70,1666048.000000,5,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
343620,0,1,3400,-52,52,488,17,18,0.74,1577088.000000,7,2.1,2.6,0.0,108512.000000,9,0.0,0.0,0.0,1.0
343869,0,1,3400,-52,52,480,18,19,0.63,1812320.000000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344118,0,1,3400,-52,52,484,18,19,0.72,1701280.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344367,0,1,3400,-52,52,484,18,18,0.83,1727488.000000,9,2.1,7.5,0.0,51168.000000,0,0.0,0.0,0.0,1.0
344616,0,1,3400,-52,52,480,18,19,0.72,1789184.000000,5,2.1,1.8,0.0,19840.000000,33,0.0,0.0,0.0,1.0
344865,0,1,3400,-52,52,484,17,18,0.83,1689184.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345114,0,1,3400,-52,52,483,18,18,0.77,1773760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345363,0,1,3400,-52,52,479,18,19,0.66,1796896.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345612,0,1,3400,-52,52,477,18,19,0.71,1789184.000000,5,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
345861,0,1,3400,-52,52,476,18,18,0.87,1704352.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
346110,0,1,3400,-53,53,474,18,18,0.71,1796896.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346359,0,1,3400,-52,52,481,18,18,0.81,1750624.000000,7,2.1,0.13,307,2400.000000,0,0.0,0.0,0.0,1.0
346608,0,1,3400,-52,52,482,15,18,0.75,1465856.000000,7,2.1,11,0.0,254560.000000,57,0.0,0.0,0.0,1.0
346857,0,1,3400,-52,52,481,18,18,0.80,1742912.000000,8,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
347106,0,1,3400,-52,52,484,18,19,0.72,1766048.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347355,0,1,3400,-52,52,480,18,18,0.80,1757568.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347604,0,1,3400,-52,52,481,17,18,0.74,1662176.000000,5,2.1,4.4,0.0,88128.000000,23,0.0,0.0,0.0,1.0
347853,0,1,3400,-52,52,481,18,18,0.82,1695104.000000,8,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348102,0,1,3400,-52,52,478,19,18,0.94,1765472.000000,12,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348351,0,1,3400,-53,53,481,14,17,0.80,1333056.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348600,0,1,3400,-52,52,479,16,19,0.68,1550464.000000,5,2.1,1.6,0.0,28608.000000,25,0.0,0.0,0.0,1.0
348849,0,1,3400,-52,52,482,18,19,0.75,1839712.000000,6,2.1,0.77,0.0,8864.000000,33,0.0,0.0,0.0,1.0
349098,0,1,3400,-52,52,481,18,19,0.79,1719776.000000,8,2.1,0.19,0.0,5536.000000,0,0.0,0.0,0.0,1.0
349347,0,1,3400,-53,53,478,18,18,0.74,1758336.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
349596,0,1,3400,-52,52,482,18,18,0.77,1726720.000000,7,2.1,0.13,0.0,41728.000000,0,0.0,0.0,0.0,1.0
349845,0,1,3400,-53,53,484,18,19,0.59,1827744.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
350094,0,1,3400,-52,52,481,17,18,0.94,1534016.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350343,0,1,3400,-53,53,480,17,18,0.71,1727712.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
350592,0,1,3400,-52,52,478,18,20,0.60,1850880.000000,2,2.1,6.1,0.0,148640.000000,28,0.0,0.0,0.0,1.0
350841,0,1,3400,-53,53,485,17,17,0.83,1662176.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
