time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
351090,0,1,3400,-52,52,484,18,19,0.67,1789184.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351339,0,1,3400,-52,52,483,17,19,0.76,1687616.000000,7,2.1,7.4,75,5536.000000,0,0.0,0.0,0.0,1.0
351588,0,1,3400,-52,52,487,18,19,0.72,1734432.000000,6,2.1,5.2,0.0,62464.000000,29,0.0,0.0,0.0,1.0
351837,0,1,3400,-52,52,483,18,19,0.72,1773760.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352086,0,1,3400,-52,52,485,18,18,0.76,1733952.000000,7,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
352335,0,1,3400,-52,52,481,18,18,0.73,1781472.000000,5,2.1,0.95,91,5536.000000,0,0.0,0.0,0.0,1.0
352584,0,1,3400,-53,53,481,18,18,0.75,1758336.000000,6,2.1,7.5,0.0,157632.000000,0,0.0,0.0,0.0,1.0
352833,0,1,3400,-52,52,477,18,18,0.70,1812320.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353082,0,1,3400,-52,52,478,18,18,0.85,1681216.000000,10,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
353331,0,1,3400,-52,52,478,17,18,0.93,1615136.000000,11,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
353580,0,1,3400,-53,53,478,18,18,0.78,1735200.000000,7,2.1,0.0,0.0,41728.000000,10,0.0,0.0,0.0,1.0
353829,0,1,3400,-52,52,482,18,19,0.68,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354078,0,1,3400,-52,52,484,18,18,0.81,1712064.000000,9,2.1,6.1,0.0,0.0,80,0.0,0.0,0.0,1.0
354327,0,1,3400,-52,52,481,18,18,0.76,1773760.000000,7,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
354576,0,1,3400,-53,53,481,18,19,0.67,1781472.000000,5,2.1,0.84,0.0,41728.000000,13,0.0,0.0,0.0,1.0
354825,0,1,3400,-52,52,481,18,19,0.61,1804608.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355074,0,1,3400,-52,52,481,18,19,0.66,1835456.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355323,0,1,3400,-52,52,480,18,18,0.78,1735200.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
355572,0,1,3400,-52,52,480,17,18,0.80,1653696.000000,8,2.1,0.056,0.0,43328.000000,0,0.0,0.0,0.0,1.0
355821,0,1,3400,-52,52,477,17,18,0.73,1684800.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356070,0,1,3400,-52,52,478,18,18,0.83,1758336.000000,8,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
356319,0,1,3400,-52,52,477,19,19,0.65,2128128.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356568,0,1,3400,-52,52,473,14,18,0.76,1300448.000000,7,2.1,0.78,0.0,73696.000000,9,0.0,0.0,0.0,1.0
356817,0,1,3400,-52,52,478,18,19,0.70,1804608.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357066,0,1,3400,-52,52,481,17,18,0.87,1642144.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357315,0,1,3400,-52,52,486,18,18,0.73,1766048.000000,5,2.1,2.8,0.0,0.0,80,0.0,0.0,0.0,1.0
357564,0,1,3400,-52,52,484,18,18,0.71,1758336.000000,6,2.1,3.1,0.0,25376.000000,31,0.0,0.0,0.0,1.0
357813,0,1,3400,-52,52,483,18,18,0.78,1742912.000000,7,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
358062,0,1,3400,-53,53,483,18,18,0.81,1719776.000000,8,2.1,1.2,0.0,5536.000000,57,0.0,1.0,2.0,1.0
358311,0,1,3400,-53,53,481,18,18,0.71,1670880.000000,6,2.1,5.2,581,22592.000000,44,0.0,0.0,0.0,1.0
358560,0,1,3400,-52,52,483,17,19,0.58,1757984.000000,1,2.1,8.4,0.0,41344.000000,33,0.0,0.0,0.0,1.0
358809,0,1,3400,-52,52,478,18,18,0.91,1679872.000000,11,2.1,5.3,0.0,8864.000000,0,0.0,0.0,0.0,1.0
359058,0,1,3400,-52,52,479,18,18,0.79,1680448.000000,8,2.1,0.032,0.0,5536.000000,0,0.0,0.0,0.0,1.0
359307,0,1,3400,-52,52,477,17,18,0.78,1687616.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
359556,0,1,3400,-53,53,482,18,19,0.73,1754560.000000,6,2.1,0.0,0.0,52800.000000,0,0.0,0.0,0.0,1.0
359805,0,1,3400,-52,52,480,18,18,0.75,1727488.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360054,0,1,3400,-54,54,479,18,18,0.74,1647456.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360303,0,1,3400,-52,52,478,16,17,0.85,1458358.625000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
360552,0,1,3400,-52,52,481,18,19,0.70,1781472.000000,6,2.1,1.1,0.0,25376.000000,27,0.0,0.0,0.0,1.0
360801,0,1,3400,-53,53,476,18,18,0.73,1758336.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361050,0,1,3400,-52,52,479,17,18,0.84,1590656.000000,9,2.1,0.32,0.0,14400.000000,0,0.0,0.0,0.0,1.0
361299,0,1,3400,-52,52,485,18,18,0.88,1672736.000000,11,2.1,0.060,0.0,3488.000000,0,0.0,0.0,0.0,1.0
361548,0,1,3400,-52,52,483,18,18,0.78,1761696.000000,7,2.1,1.5,0.0,28448.000000,29,0.0,0.0,0.0,1.0
361797,0,1,3400,-52,52,481,18,19,0.68,1796896.000000,5,2.1,2.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
362046,0,1,3400,-52,52,482,18,19,0.68,1835456.000000,4,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
362295,0,1,3400,-52,52,481,18,18,0.78,1742912.000000,7,2.1,7.6,0.0,2336.000000,0,0.0,0.0,0.0,1.0
362544,0,1,3400,-52,52,485,18,19,0.74,1749216.000000,5,2.1,21,0.0,18336.000000,80,0.0,0.0,0.0,1.0
362793,0,1,3400,-52,52,482,17,19,0.57,1727040.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363042,0,1,3400,-53,53,482,17,18,0.78,1605536.000000,8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363291,0,1,3400,-53,53,479,17,18,0.87,1568256.000000,8,2.1,19,0.0,20640.000000,57,0.0,0.0,0.0,1.0
363540,0,1,3400,-52,52,480,18,18,0.80,1734432.000000,8,2.1,2.6,0.0,28704.000000,29,0.0,0.0,0.0,1.0
363789,0,1,3400,-53,53,483,18,18,0.75,1727488.000000,7,2.1,5.0,0.0,17056.000000,50,0.0,0.0,0.0,1.0
364038,0,1,3400,-52,52,483,18,18,0.79,1724416.000000,8,2.1,5.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
364287,0,1,3400,-52,52,480,17,18,0.85,1578880.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364536,0,1,3400,-52,52,482,18,19,0.67,1821728.000000,4,2.1,4.8,0.0,7360.000000,58,0.0,0.0,0.0,1.0
364785,0,1,3400,-52,52,482,18,18,0.75,1749376.000000,6,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365034,0,1,3400,-52,52,480,18,18,0.83,1696640.000000,9,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365283,0,1,3400,-52,52,482,18,18,0.88,1688928.000000,11,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365532,0,1,3400,-53,53,481,18,18,0.81,1688928.000000,8,2.1,3.7,0.0,28416.000000,36,0.0,0.0,0.0,1.0
365781,0,1,3400,-52,52,483,17,18,0.80,1666016.000000,7,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
366030,0,1,3400,-52,52,479,18,18,0.89,1677728.000000,11,2.1,7.1,0.0,22592.000000,0,0.0,0.0,0.0,1.0
366279,0,1,3400,-52,52,479,17,18,0.84,1637728.000000,9,2.1,8.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
366528,0,1,3400,-52,52,477,18,18,0.71,1781472.000000,5,2.1,3.1,0.0,40160.000000,22,0.0,0.0,0.0,1.0
366777,0,1,3400,-52,52,480,18,18,0.76,1750624.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367026,0,1,3400,-52,52,481,15,18,0.76,1457312.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367275,0,1,3400,-52,52,476,17,18,0.83,1653664.000000,9,2.1,0.10,0.0,15520.000000,0,0.0,0.0,0.0,1.0
367524,0,1,3400,-52,52,478,18,18,0.84,1735200.000000,7,2.1,1.6,0.0,19584.000000,53,0.0,0.0,0.0,1.0
367773,0,1,3400,-52,52,479,15,18,0.74,1488832.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368022,0,1,3400,-53,53,480,18,19,0.68,1789737.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368271,0,1,3400,-52,52,480,18,20,0.60,1835456.000000,2,2.1,0.17,0.0,8864.000000,0,0.0,0.0,0.0,1.0
368520,0,1,3400,-52,52,484,18,18,0.75,1742912.000000,7,2.1,0.69,0.0,55360.000000,11,0.0,0.0,0.0,1.0
368769,0,1,3400,-52,52,482,18,19,0.73,1735200.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369018,0,1,3400,-52,52,482,18,19,0.66,1803840.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369267,0,1,3400,-52,52,482,18,18,0.77,1710528.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369516,0,1,3400,-52,52,483,18,18,0.85,1704352.000000,9,2.1,2.5,0.0,25088.000000,31,0.0,0.0,0.0,1.0
369765,0,1,3400,-52,52,481,18,19,0.71,1804608.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370014,0,1,3400,-52,52,478,17,17,0.93,1534912.000000,12,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370263,0,1,3400,-52,52,479,18,18,0.75,1765280.000000,7,2.1,2.0,581,8864.000000,0,0.0,0.0,0.0,1.0
370512,0,1,3400,-52,52,483,18,19,0.72,1758336.000000,5,2.1,2.1,0.0,79328.000000,17,0.0,0.0,0.0,1.0
370761,0,1,3400,-52,52,479,18,18,0.87,1727488.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371010,0,1,3400,-52,52,475,18,18,0.80,1750624.000000,8,2.1,3.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
371259,0,1,3400,-53,53,477,18,18,0.78,1716768.000000,8,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
371508,0,1,3400,-52,52,480,18,19,0.56,1810944.000000,0.8,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
371757,0,1,3400,-52,52,480,17,19,0.68,1770144.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
372006,0,1,3400,-52,52,487,18,18,0.79,1713888.000000,8,2.1,0.13,0.0,0.0,0,0.0,0.0,0.0,1.0
372255,0,1,3400,-54,54,486,17,18,0.71,1586176.000000,6,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
372504,0,1,3400,-52,52,485,17,20,0.54,1769472.000000,1,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
372753,0,1,3400,-52,52,486,18,18,0.76,1763744.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373002,0,1,3400,-52,52,483,18,19,0.63,1872608.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373251,0,1,3400,-53,53,483,18,18,0.75,1755328.000000,6,2.1,0.0,451,9920.000000,0,0.0,0.0,0.0,1.0
373500,0,1,3400,-53,53,481,18,19,0.72,1851456.000000,5,2.1,0.62,0.0,27296.000000,0,0.0,0.0,0.0,1.0
373749,0,1,3400,-52,52,481,18,19,0.77,1712064.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373998,0,1,3400,-52,52,472,18,19,0.68,1827744.000000,4,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
374247,0,1,3400,-52,52,475,15,18,0.76,1434848.000000,7,2.1,7.5,415,0.0,50,0.0,0.0,0.0,1.0
374496,0,1,3400,-53,53,477,18,20,0.57,1858592.000000,2,2.1,7.7,0.0,99808.000000,31,0.0,0.0,0.0,1.0
374745,0,1,3400,-53,53,479,17,18,0.81,1659040.000000,9,2.1,5.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
374994,0,1,3400,-52,52,478,19,19,0.69,2026368.000000,5,2.1,1.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
375243,0,1,3400,-53,53,480,18,18,0.70,1742912.000000,5,2.1,6.3,581,5536.000000,67,0.0,0.0,0.0,1.0
375492,0,1,3400,-53,53,479,18,18,0.73,1750624.000000,6,2.1,14,0.0,88896.000000,36,0.0,0.0,0.0,1.0
375741,0,1,3400,-52,52,477,18,19,0.64,1959968.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375990,0,1,3400,-52,52,478,18,19,0.78,1758336.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376239,0,1,3400,-53,53,478,18,18,0.68,1766048.000000,5,2.1,12,0.0,16608.000000,10,0.0,0.0,0.0,1.0
376488,0,1,3400,-53,53,480,18,18,0.70,1799488.000000,4,2.1,0.064,0.0,41728.000000,9,0.0,0.0,0.0,1.0
376737,0,1,3400,-52,52,485,17,18,0.81,1642176.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376986,0,1,3400,-53,53,485,18,18,0.77,1754560.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377235,0,1,3400,-52,52,483,18,18,0.83,1688928.000000,10,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
377484,0,1,3400,-52,52,482,15,18,0.69,1512128.000000,5,2.1,0.096,0.0,96128.000000,6,0.0,0.0,0.0,1.0
377733,0,1,3400,-52,52,482,18,18,0.75,1727488.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377982,0,1,3400,-52,52,481,18,19,0.72,1804608.000000,4,2.1,2.5,0.0,0.0,80,0.0,0.0,0.0,1.0
378231,0,1,3400,-52,52,481,18,19,0.70,1742912.000000,5,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
378480,0,1,3400,-52,52,483,18,19,0.56,1812320.000000,2,2.1,0.84,0.0,47264.000000,0,0.0,0.0,0.0,1.0
378729,0,1,3400,-52,52,481,17,19,0.77,1698432.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378978,0,1,3400,-52,52,481,18,19,0.65,1781472.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379227,0,1,3400,-52,52,478,17,18,0.82,1590304.000000,8,2.1,0.36,55,0.0,50,0.0,0.0,0.0,1.0
379476,0,1,3400,-52,52,478,18,18,0.77,1712192.000000,7,2.1,0.84,0.0,13216.000000,33,0.0,0.0,0.0,1.0
379725,0,1,3400,-52,52,481,17,18,0.72,1624704.000000,5,2.1,4.6,0.0,0.0,80,0.0,0.0,0.0,1.0
379974,0,1,3400,-52,52,480,18,19,0.79,1725984.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380223,0,1,3400,-52,52,479,18,19,0.64,1796896.000000,3,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
380472,0,1,3400,-52,52,475,18,18,0.74,1766048.000000,7,2.1,0.97,0.0,36192.000000,8,0.0,0.0,0.0,1.0
380721,0,1,3400,-52,52,475,18,19,0.61,1858592.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380970,0,1,3400,-52,52,475,18,18,0.83,1685856.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
381219,0,1,3400,-52,52,476,16,18,0.76,1596768.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
381468,0,1,3400,-52,52,478,18,18,0.78,1735200.000000,7,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
381717,0,1,3400,-52,52,481,18,18,0.86,1665024.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381966,0,1,3400,-53,53,481,17,19,0.64,1619792.875000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382215,0,1,3400,-52,52,485,18,19,0.70,1796128.000000,5,2.1,0.064,581,0.0,0.0,0.0,0.0,0.0,1.0
382464,0,1,3400,-52,52,484,18,19,0.75,1766048.000000,7,2.1,0.10,0.0,45056.000000,0,0.0,0.0,0.0,1.0
382713,0,1,3400,-52,52,482,17,18,0.68,1778592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382962,0,1,3400,-52,52,480,18,18,0.78,1755296.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383211,0,1,3400,-52,52,480,17,18,0.81,1643456.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
383460,0,1,3400,-52,52,481,17,18,0.80,1574976.000000,8,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
383709,0,1,3400,-52,52,481,18,19,0.68,1796896.000000,5,2.1,4.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
383958,0,1,3400,-52,52,477,18,18,0.85,1704352.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384207,0,1,3400,-53,53,480,18,19,0.60,1850880.000000,2,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
384456,0,1,3400,-52,52,478,18,18,0.75,1758336.000000,7,2.1,0.19,0.0,149792.000000,21,0.0,0.0,0.0,1.0
384705,0,1,3400,-52,52,480,18,19,0.64,1820032.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384954,0,1,3400,-52,52,477,17,19,0.78,1644448.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385203,0,1,3400,-52,52,481,18,18,0.70,1796896.000000,6,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
385452,0,1,3400,-52,52,481,18,20,0.60,1843168.000000,2,2.1,7.5,0.0,160864.000000,19,0.0,0.0,0.0,1.0
385701,0,1,3400,-52,52,481,18,18,0.66,1804608.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385950,0,1,3400,-52,52,479,17,18,0.83,1692256.000000,8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386199,0,1,3400,-52,52,476,18,19,0.81,1727488.000000,8,2.1,5.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
386448,0,1,3400,-52,52,481,18,18,0.74,1789184.000000,5,2.1,4.5,0.0,44352.000000,25,0.0,0.0,0.0,1.0
386697,0,1,3400,-53,53,479,18,18,0.70,1756800.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386946,0,1,3400,-53,53,479,17,18,0.73,1655232.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387195,0,1,3400,-52,52,478,18,18,0.76,1894080.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387444,0,1,3400,-52,52,482,18,18,0.77,1742912.000000,7,2.1,1.2,0.0,7680.000000,44,0.0,0.0,0.0,1.0
387693,0,1,3400,-52,52,481,18,19,0.65,1789184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387942,0,1,3400,-52,52,478,18,19,0.73,1758336.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388191,0,1,3400,-53,53,480,18,18,0.68,1804608.000000,4,2.1,0.0,75,5536.000000,0,0.0,0.0,0.0,1.0
388440,0,1,3400,-52,52,480,18,18,0.74,1696640.000000,7,2.1,2.5,0.0,86208.000000,42,0.0,0.0,0.0,1.0
388689,0,1,3400,-52,52,478,18,20,0.59,1850880.000000,2,2.1,4.1,0.0,5536.000000,67,0.0,0.0,0.0,1.0
388938,0,1,3400,-52,52,480,17,18,0.73,1624512.000000,6,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
389187,0,1,3400,-52,52,484,18,19,0.81,1681216.000000,9,2.1,5.2,0.0,5536.000000,57,0.0,0.0,0.0,1.0
389436,0,1,3400,-52,52,480,18,19,0.69,1789184.000000,5,2.1,2.0,0.0,30656.000000,38,0.0,0.0,0.0,1.0
389685,0,1,3400,-53,53,477,17,18,0.81,1649056.000000,8,2.1,3.4,0.0,0.0,80,0.0,0.0,0.0,1.0
389934,0,1,3400,-53,53,477,17,19,0.64,1726432.000000,3,2.1,6.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
390183,0,1,3400,-52,52,479,17,18,0.74,1795232.000000,4,2.1,6.4,435,17056.000000,25,0.0,0.0,0.0,1.0
390432,0,1,3400,-52,52,480,18,18,0.78,1742912.000000,7,2.1,2.2,0.0,31168.000000,25,0.0,0.0,0.0,1.0
390681,0,1,3400,-53,53,478,17,18,0.85,1625920.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390930,0,1,3400,-52,52,478,16,19,0.64,1569120.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
391179,0,1,3400,-52,52,482,18,19,0.75,1766048.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
391428,0,1,3400,-53,53,477,17,19,0.58,1759360.000000,2,2.1,0.0,0.0,47264.000000,18,0.0,0.0,0.0,1.0
391677,0,1,3400,-54,54,461,13,15,0.71,1160860.500000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391926,0,1,3400,-53,53,476,17,18,0.75,1712352.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392175,0,1,3400,-52,52,483,18,18,0.88,1681216.000000,10,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
392424,0,1,3400,-52,52,476,17,19,0.68,1664576.000000,4,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
392673,0,1,3400,-52,52,476,17,19,0.80,1670656.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392922,0,1,3400,-52,52,478,17,18,0.73,1723104.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
393171,0,1,3400,-52,52,478,17,18,0.89,1591360.000000,9,2.1,0.12,0.0,224,0,0.0,0.0,0.0,1.0
393420,0,1,3400,-52,52,480,17,18,0.72,1719264.000000,6,2.1,0.90,0.0,19840.000000,33,0.0,0.0,0.0,1.0
393669,0,1,3400,-53,53,484,18,18,0.74,1722368.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393918,0,1,3400,-52,52,477,17,18,0.84,1655232.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
