time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
394167,0,1,3400,-53,53,478,18,18,0.84,1704352.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
394416,0,1,3400,-52,52,476,18,19,0.69,1782055.750000,5,2.1,6.5,0.0,80350.593750,27,0.0,0.0,0.0,1.0
394665,0,1,3400,-52,52,479,17,18,0.72,1705434.250000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394914,0,1,3400,-52,52,478,17,18,0.90,1566432.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395163,0,1,3400,-52,52,478,18,18,0.82,1673792.000000,9,2.1,8.0,0.0,8864.000000,0,0.0,0.0,0.0,1.0
395413,0,1,3400,-52,52,480,17,19,0.63,1701344.000000,3,2.1,0.0,0.0,30912.000000,0,0.0,0.0,0.0,1.0
395662,0,1,3400,-52,52,481,18,20,0.56,1858592.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395911,0,1,3400,-52,52,482,18,19,0.70,1789184.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396160,0,1,3400,-52,52,476,18,18,0.74,1719776.000000,7,2.1,0.46,0.0,7872.000000,0,0.0,0.0,0.0,1.0
396409,0,1,3400,-52,52,478,18,19,0.70,1715168.000000,6,2.1,2.6,0.0,23808.000000,44,0.0,0.0,0.0,1.0
396658,0,1,3400,-52,52,481,18,18,0.75,1703584.000000,7,2.1,5.1,0.0,0.0,80,0.0,0.0,0.0,1.0
396907,0,1,3400,-53,53,480,18,19,0.65,1781472.000000,3,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
397156,0,1,3400,-53,53,477,17,18,0.81,1662438.250000,8,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397405,0,1,3400,-52,52,480,17,18,0.91,1610752.000000,8,2.1,0.87,0.0,60896.000000,9,0.0,0.0,0.0,1.0
397654,0,1,3400,-52,52,479,18,18,0.84,1691520.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397903,0,1,3400,-52,52,475,17,18,0.78,1673760.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398152,0,1,3400,-53,53,477,18,18,0.77,1750624.000000,7,2.1,0.36,55,5536.000000,25,0.0,0.0,0.0,1.0
398401,0,1,3400,-52,52,474,18,18,0.74,1735203.125000,7,2.1,13,0.0,20589.640625,57,0.0,0.0,0.0,1.0
398650,0,1,3400,-52,52,474,18,19,0.71,1836992.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398899,0,1,3400,-52,52,480,18,19,0.73,1750624.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399148,0,1,3400,-52,52,478,18,19,0.68,1781472.000000,4,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
399397,0,1,3400,-52,52,476,18,18,0.81,1718368.000000,8,2.1,8.0,0.0,205312.000000,40,0.0,0.0,0.0,1.0
399646,0,1,3400,-52,52,481,17,18,0.75,1678464.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399895,0,1,3400,-52,52,482,17,18,0.84,1549376.000000,9,2.1,12,0.0,5536.000000,57,0.0,0.0,0.0,1.0
400144,0,1,3400,-52,52,476,17,18,0.79,1688800.000000,8,2.1,15,245,5536.000000,0,0.0,0.0,0.0,1.0
400393,0,1,3400,-52,52,479,18,20,0.63,1796896.000000,4,2.1,0.068,0.0,53504.000000,0,0.0,0.0,0.0,1.0
400642,0,1,3400,-52,52,480,16,18,0.77,1583360.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400891,0,1,3400,-52,52,478,18,19,0.68,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401140,0,1,3400,-52,52,481,18,18,0.77,1750624.000000,7,2.1,6.4,581,34112.000000,0,0.0,0.0,0.0,1.0
401389,0,1,3400,-52,52,478,18,18,0.69,1804608.000000,5,2.1,5.8,0.0,12896.000000,43,0.0,0.0,0.0,1.0
401638,0,1,3400,-52,52,476,18,18,0.74,1812320.000000,5,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
401887,0,1,3400,-52,52,477,18,18,0.87,1766208.000000,10,2.1,12,0.0,0.0,0,0.0,0.0,0.0,1.0
402136,0,1,3400,-52,52,477,18,18,0.81,1727488.000000,8,2.1,4.6,55,5536.000000,33,0.0,0.0,0.0,1.0
402385,0,1,3400,-52,52,477,17,19,0.54,1823360.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
402634,0,1,3400,-52,52,481,17,17,0.98,1527680.000000,13,2.1,5.8,0.0,7360.000000,43,0.0,0.0,0.0,1.0
402883,0,1,3400,-53,53,480,18,18,0.85,1688928.000000,10,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403132,0,1,3400,-53,53,484,17,18,0.80,1658336.000000,8,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
403381,0,1,3400,-52,52,476,18,18,0.76,1758336.000000,7,2.1,0.69,0.0,45056.000000,0,0.0,0.0,0.0,1.0
403630,0,1,3400,-53,53,472,18,19,0.76,1735200.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403879,0,1,3400,-52,52,479,17,19,0.76,1645824.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404128,0,1,3400,-52,52,483,18,19,0.62,1812320.000000,3,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
404377,0,1,3400,-53,53,483,17,19,0.62,1745434.250000,2,2.1,0.0,0.0,30533.865234,21,0.0,0.0,0.0,1.0
404626,0,1,3400,-52,52,481,18,19,0.77,1773140.500000,7,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
404875,0,1,3400,-52,52,478,15,19,0.70,1498422.250000,5,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
405124,0,1,3400,-52,52,478,17,18,0.84,1576576.000000,10,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
405373,0,1,3400,-52,52,479,16,18,0.78,1544160.000000,8,2.1,11,0.0,151072.000000,25,0.0,0.0,0.0,1.0
405622,0,1,3400,-52,52,480,18,17,0.87,1652480.000000,10,2.1,14,0.0,0.0,75,0.0,0.0,0.0,1.0
405871,0,1,3400,-52,52,481,18,19,0.74,1766048.000000,6,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
406120,0,1,3400,-52,52,475,17,18,0.90,1575808.000000,11,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
406369,0,1,3400,-52,52,475,18,19,0.60,1858592.000000,2,2.1,1.9,0.0,34144.000000,22,0.0,0.0,0.0,1.0
406618,0,1,3400,-52,52,481,17,19,0.62,1680642.625000,3,2.1,0.0,0.0,5558.232910,0,0.0,1.0,3.0,1.0
406867,0,1,3400,-52,52,476,18,19,0.67,1805099.625000,4,2.1,3.7,0.0,0.0,80,0.0,0.0,0.0,1.0
407116,0,1,3400,-52,52,476,18,18,0.70,1807200.000000,3,2.1,7.2,53,8096.000000,0,0.0,0.0,0.0,1.0
407365,0,1,3400,-52,52,477,14,18,0.64,1485984.000000,3,2.1,16,0.0,201312.000000,52,0.0,0.0,0.0,1.0
407614,0,1,3400,-52,52,477,18,19,0.69,1804608.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407863,0,1,3400,-52,52,478,18,18,0.63,1850880.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408112,0,1,3400,-52,52,480,16,18,0.75,1542112.000000,5,2.1,16,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408361,0,1,3400,-53,53,476,13,18,0.75,1285024.000000,5,2.1,16,0.0,293088.000000,63,0.0,0.0,0.0,1.0
408610,0,1,3400,-52,52,477,15,18,0.76,1412384.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408859,0,1,3400,-53,53,481,18,18,0.77,1758336.000000,7,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
409108,0,1,3400,-52,52,478,18,18,0.72,1796128.000000,5,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
409357,0,1,3400,-52,52,475,18,18,0.80,1735200.000000,9,2.1,2.0,0.0,49824.000000,7,0.0,0.0,0.0,1.0
409606,0,1,3400,-52,52,476,18,18,0.76,1718240.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409855,0,1,3400,-53,53,487,18,19,0.77,1735200.000000,6,2.1,2.5,0.0,17056.000000,50,0.0,0.0,0.0,1.0
410104,0,1,3400,-52,52,475,18,18,0.91,1656544.000000,11,2.1,7.3,0.0,5536.000000,50,0.0,0.0,0.0,1.0
410353,0,1,3400,-52,52,476,17,18,0.78,1664096.000000,7,2.1,0.90,0.0,23072.000000,31,0.0,0.0,0.0,1.0
410602,0,1,3400,-52,52,481,17,18,0.81,1627488.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410851,0,1,3400,-52,52,480,17,18,0.87,1580928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411100,0,1,3400,-52,52,482,17,18,0.86,1586880.000000,10,2.1,0.10,0.0,15520.000000,0,0.0,0.0,0.0,1.0
411349,0,1,3400,-52,52,481,18,19,0.70,1804608.000000,4,2.1,0.87,0.0,48672.000000,27,0.0,0.0,0.0,1.0
411598,0,1,3400,-53,53,473,18,19,0.65,1796896.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411847,0,1,3400,-53,53,477,17,19,0.63,1743168.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412096,0,1,3400,-52,52,475,16,19,0.64,1683104.000000,2,2.1,0.36,55,0.0,50,0.0,0.0,0.0,1.0
412345,0,1,3400,-52,52,477,16,17,0.89,1509952.000000,10,2.1,6.1,0.0,7360.000000,43,0.0,0.0,0.0,1.0
412594,0,1,3400,-52,52,480,18,19,0.60,1843168.000000,3,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412843,0,1,3400,-52,52,479,18,18,0.80,1758336.000000,8,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
413092,0,1,3400,-53,53,481,17,17,0.83,1603951.750000,7,2.1,4.4,139,5558.232910,0,0.0,0.0,0.0,1.0
413341,0,1,3400,-53,53,474,17,17,0.85,1604239.000000,9,2.1,0.0,0.0,30501.992188,0,0.0,0.0,0.0,1.0
413590,0,1,3400,-52,52,480,16,18,0.68,1539008.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
413839,0,1,3400,-52,52,483,17,18,0.86,1658688.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414088,0,1,3400,-52,52,479,18,18,0.72,1766048.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
414337,0,1,3400,-52,52,479,17,18,0.79,1691488.000000,7,2.1,0.0,0.0,62720.000000,5,0.0,0.0,0.0,1.0
414586,0,1,3400,-52,52,477,18,18,0.77,1735200.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414835,0,1,3400,-52,52,477,18,19,0.71,1766048.000000,5,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
415084,0,1,3400,-53,53,480,18,18,0.79,1704352.000000,8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
415333,0,1,3400,-52,52,477,18,19,0.62,1819264.000000,3,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
415582,0,1,3400,-52,52,476,18,19,0.70,1796896.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415831,0,1,3400,-52,52,477,17,18,0.77,1710784.000000,6,2.1,1.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
416080,0,1,3400,-52,52,474,17,18,0.80,1646752.000000,8,2.1,7.5,55,0.0,50,0.0,0.0,0.0,1.0
416329,0,1,3400,-52,52,480,17,18,0.84,1647520.000000,9,2.1,5.6,0.0,10688.000000,56,0.0,0.0,0.0,1.0
416578,0,1,3400,-52,52,476,15,18,0.73,1449696.000000,5,2.1,5.5,0.0,8864.000000,0,0.0,0.0,0.0,1.0
416827,0,1,3400,-53,53,484,17,18,0.85,1538400.000000,9,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417076,0,1,3400,-53,53,479,18,17,0.90,1688928.000000,11,2.1,5.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
417325,0,1,3400,-52,52,480,16,17,1.0,1428128.000000,13,2.1,0.0,0.0,36192.000000,10,0.0,0.0,0.0,1.0
417574,0,1,3400,-52,52,477,17,19,0.68,1758682.750000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417823,0,1,3400,-52,52,480,16,18,0.85,1501545.875000,9,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
418072,0,1,3400,-52,52,480,18,18,0.81,1712064.000000,9,2.1,6.5,0.0,19392.000000,0,0.0,0.0,0.0,1.0
418321,0,1,3400,-53,53,480,17,18,0.80,1615008.000000,8,2.1,1.6,0.0,22080.000000,33,0.0,0.0,0.0,1.0
418570,0,1,3400,-52,52,478,18,19,0.77,1792672.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418819,0,1,3400,-53,53,474,15,17,0.77,1358112.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419068,0,1,3400,-52,52,475,17,19,0.68,1717952.000000,4,2.1,0.32,435,5536.000000,25,0.0,0.0,0.0,1.0
419317,0,1,3400,-54,54,469,15,17,0.68,1492047.750000,5,2.1,14,0.0,35410.359375,68,0.0,0.0,0.0,1.0
419566,0,1,3400,-53,53,478,17,17,0.86,1619040.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419815,0,1,3400,-52,52,482,18,19,0.70,1758336.000000,5,2.1,14,0.0,0.0,0,0.0,0.0,0.0,1.0
420064,0,1,3400,-52,52,481,15,18,0.79,1466464.000000,7,2.1,7.8,0.0,10432.000000,0,0.0,0.0,0.0,1.0
420313,0,1,3400,-52,52,480,18,18,0.77,1750624.000000,7,2.1,3.3,0.0,19424.000000,40,0.0,0.0,0.0,1.0
420562,0,1,3400,-52,52,479,18,18,0.75,1735200.000000,7,2.1,1.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
420811,0,1,3400,-52,52,482,18,19,0.64,1804608.000000,3,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421060,0,1,3400,-52,52,481,18,19,0.74,1781472.000000,6,2.1,1.1,0.0,5760.000000,0,0.0,0.0,0.0,1.0
421309,0,1,3400,-52,52,479,17,19,0.65,1673440.000000,4,2.1,16,0.0,218208.000000,69,0.0,0.0,0.0,1.0
421558,0,1,3400,-53,53,480,18,18,0.79,1742912.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421807,0,1,3400,-52,52,476,16,18,0.83,1480768.000000,9,2.1,8.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
422056,0,1,3400,-53,53,477,17,18,0.64,1714506.000000,3,2.1,8.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
422305,0,1,3400,-52,52,474,17,19,0.67,1720095.625000,4,2.1,2.4,0.0,36047.808594,8,0.0,0.0,0.0,1.0
422554,0,1,3400,-52,52,476,15,18,0.72,1520448.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422803,0,1,3400,-52,52,480,17,18,0.83,1600768.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
423052,0,1,3400,-52,52,478,17,18,0.69,1672000.000000,5,2.1,0.12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
423301,0,1,3400,-53,53,473,18,18,0.73,1758336.000000,5,2.1,0.91,0.0,19840.000000,43,0.0,0.0,0.0,1.0
423550,0,1,3400,-52,52,480,18,18,0.75,1758336.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423799,0,1,3400,-53,53,481,17,18,0.86,1572192.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424048,0,1,3400,-52,52,475,18,19,0.66,1812320.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
424297,0,1,3400,-53,53,476,17,19,0.74,1673760.000000,7,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
424546,0,1,3400,-52,52,477,16,16,1.0,1450368.000000,15,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
424795,0,1,3400,-52,52,477,18,18,0.74,1773760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425044,0,1,3400,-52,52,480,18,20,0.72,1773760.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425293,0,1,3400,-54,54,491,14,16,0.89,1240032.000000,8,2.1,2.3,0.0,60768.000000,0,0.0,0.0,0.0,1.0
425542,0,1,3400,-53,53,475,18,19,0.64,1807264.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425791,0,1,3400,-52,52,475,18,18,0.80,1712064.000000,9,2.1,0.0080,0.0,5536.000000,0,0.0,0.0,0.0,1.0
426040,0,1,3400,-52,52,480,17,18,0.80,1599744.000000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
426289,0,1,3400,-53,53,474,15,18,0.72,1503200.000000,5,2.1,0.0,0.0,36160.000000,7,0.0,0.0,0.0,1.0
426538,0,1,3400,-52,52,475,18,18,0.90,1681216.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426787,0,1,3400,-52,52,477,18,19,0.69,1773760.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427036,0,1,3400,-52,52,480,18,18,0.77,1750624.000000,7,2.1,0.17,0.0,17056.000000,0,0.0,0.0,0.0,1.0
427285,0,1,3400,-52,52,479,18,18,0.81,1734432.000000,7,2.1,4.6,0.0,111360.000000,22,0.0,0.0,0.0,1.0
427534,0,1,3400,-53,53,477,18,18,0.73,1743649.375000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427783,0,1,3400,-52,52,483,18,17,0.74,1788416.000000,5,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
428032,0,1,3400,-52,52,480,18,18,0.81,1703584.000000,9,2.1,7.2,0.0,8864.000000,0,0.0,0.0,0.0,1.0
428281,0,1,3400,-52,52,481,17,18,0.84,1668352.000000,9,2.1,1.7,0.0,41184.000000,0,0.0,0.0,0.0,1.0
428530,0,1,3400,-52,52,479,18,18,0.73,1851502.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428779,0,1,3400,-53,53,472,17,18,0.79,1566820.750000,8,2.1,0.0080,0.0,5513.944336,0,0.0,0.0,0.0,1.0
429028,0,1,3400,-53,53,474,16,18,0.59,1585920.000000,3,2.1,6.4,581,0.0,80,0.0,0.0,0.0,1.0
429277,0,1,3400,-53,53,488,18,19,0.65,1773760.000000,4,2.1,3.3,0.0,25088.000000,31,0.0,0.0,0.0,1.0
429526,0,1,3400,-52,52,479,18,18,0.74,1758336.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429775,0,1,3400,-52,52,477,18,18,0.72,1789184.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430024,0,1,3400,-52,52,475,17,18,0.82,1649408.000000,8,2.1,1.9,0.0,14400.000000,0,0.0,0.0,0.0,1.0
430273,0,1,3400,-54,54,498,15,17,0.74,1380384.000000,6,2.1,0.0,0.0,41728.000000,17,0.0,0.0,0.0,1.0
430522,0,1,3400,-52,52,478,18,19,0.62,1802400.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
430771,0,1,3400,-52,52,478,18,18,0.88,1688928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431020,0,1,3400,-52,52,479,18,19,0.71,1789184.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
431269,0,1,3400,-53,53,477,15,17,0.95,1285248.000000,11,2.1,4.8,0.0,7360.000000,44,0.0,0.0,0.0,1.0
431518,0,1,3400,-54,54,475,15,17,0.63,1394996.000000,4,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431767,0,1,3400,-53,53,475,18,18,0.74,1742912.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432016,0,1,3400,-52,52,477,17,17,0.93,1564288.000000,12,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
432265,0,1,3400,-53,53,478,17,18,0.81,1609593.625000,9,2.1,3.1,0.0,24988.046875,31,0.0,0.0,0.0,1.0
432514,0,1,3400,-52,52,476,18,19,0.74,1773140.500000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432763,0,1,3400,-52,52,474,18,18,0.82,1712064.000000,8,2.1,1.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
433012,0,1,3400,-52,52,481,18,18,0.87,1725992.000000,7,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
433261,0,1,3400,-52,52,479,18,18,0.74,1773760.000000,6,2.1,7.7,55,0.0,80,0.0,0.0,0.0,1.0
433510,0,1,3400,-52,52,479,18,18,0.82,1750624.000000,8,2.1,6.6,0.0,7360.000000,20,0.0,0.0,0.0,1.0
433759,0,1,3400,-52,52,477,14,17,0.78,1369376.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434008,0,1,3400,-52,52,476,18,18,0.72,1765280.000000,6,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
434257,0,1,3400,-53,53,474,18,19,0.59,1812320.000000,2,2.1,3.3,0.0,25376.000000,37,0.0,0.0,0.0,1.0
434506,0,1,3400,-53,53,475,18,18,0.87,1671200.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
434755,0,1,3400,-53,53,474,16,18,0.78,1560064.250000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435004,0,1,3400,-52,52,479,17,19,0.62,1704672.000000,3,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
435253,0,1,3400,-52,52,474,18,19,0.71,1696956.125000,6,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
435502,0,1,3400,-53,53,477,18,18,0.69,1820032.000000,3,2.1,5.5,0.0,7360.000000,0,0.0,0.0,0.0,1.0
435751,0,1,3400,-52,52,478,17,17,0.93,1615904.000000,12,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436000,0,1,3400,-53,53,475,18,18,0.82,1697664.000000,8,2.1,4.5,153,13632.000000,0,0.0,0.0,0.0,1.0
436249,0,1,3400,-52,52,478,15,19,0.77,1481280.000000,7,2.1,16,0.0,202080.000000,61,0.0,0.0,0.0,1.0
436498,0,1,3400,-52,52,477,17,18,0.89,1577536.000000,10,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436747,0,1,3400,-52,52,482,15,19,0.66,1415357.375000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436996,0,1,3400,-52,52,481,17,18,0.66,1727040.000000,3,2.1,10,581,5536.000000,0,0.0,0.0,0.0,1.0
