time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
437245,0,1,3400,-52,52,478,19,19,0.81,1967426.250000,8,2.1,15,0.0,184223.109375,62,0.0,0.0,0.0,1.0
437494,0,1,3400,-53,53,474,18,19,0.74,1750624.000000,6,2.1,9.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
437743,0,1,3400,-52,52,474,18,18,0.81,1719776.000000,8,2.1,8.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
437992,0,1,3400,-54,54,478,18,18,0.68,1688928.000000,5,2.1,13,581,5536.000000,57,0.0,0.0,0.0,1.0
438241,0,1,3400,-53,53,474,17,17,0.83,1526560.000000,9,2.1,15,0.0,27808.000000,44,0.0,0.0,0.0,1.0
438490,0,1,3400,-53,53,480,19,18,0.70,1803392.000000,6,2.1,9.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
438739,0,1,3400,-52,52,476,18,18,0.87,1696640.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438988,0,1,3400,-52,52,482,17,19,0.66,1779598.375000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439237,0,1,3400,-52,52,478,18,18,0.80,1742912.000000,9,2.1,2.3,0.0,34240.000000,24,0.0,0.0,0.0,1.0
439486,0,1,3400,-52,52,478,17,19,0.66,1692653.375000,4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439735,0,1,3400,-52,52,478,15,18,0.73,1472992.000000,6,2.1,5.2,0.0,0.0,80,0.0,0.0,0.0,1.0
439984,0,1,3400,-52,52,480,18,19,0.64,1850880.000000,4,2.1,7.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
440233,0,1,3400,-52,52,479,18,19,0.70,1773760.000000,5,2.1,2.5,0.0,74528.000000,27,0.0,0.0,0.0,1.0
440482,0,1,3400,-53,53,477,18,19,0.65,1796896.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440731,0,1,3400,-52,52,477,18,19,0.69,1773760.000000,4,2.1,1.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
440980,0,1,3400,-52,52,475,18,19,0.71,1796896.000000,5,2.1,5.0,581,5536.000000,57,0.0,0.0,0.0,1.0
441229,0,1,3400,-53,53,478,14,19,0.57,1472032.125000,1,2.1,2.9,0.0,95807.226562,13,0.0,0.0,0.0,1.0
441478,0,1,3400,-53,53,476,17,18,0.76,1614976.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441727,0,1,3400,-52,52,479,18,18,0.82,1728286.875000,8,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441976,0,1,3400,-52,52,476,17,18,0.98,1618208.000000,12,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
442225,0,1,3400,-52,52,475,17,18,0.81,1666048.000000,9,2.1,21,0.0,84960.000000,62,0.0,0.0,0.0,1.0
442474,0,1,3400,-53,53,474,18,18,0.72,1742144.000000,6,2.1,21,0.0,5536.000000,0,0.0,0.0,0.0,1.0
442723,0,1,3400,-53,53,482,18,18,0.72,1742912.000000,5,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
442972,0,1,3400,-52,52,484,18,17,0.98,1611808.000000,14,2.1,16,581,0.0,75,0.0,0.0,0.0,1.0
443221,0,1,3400,-52,52,476,18,19,0.77,1757654.625000,7,2.1,2.0,0.0,47453.816406,0,0.0,0.0,0.0,1.0
443470,0,1,3400,-53,53,470,17,17,0.75,1582666.625000,7,2.1,0.96,0.0,0.0,75,0.0,0.0,0.0,1.0
443719,0,1,3400,-52,52,473,18,19,0.65,1856800.000000,4,2.1,1.4,0.0,5536.000000,33,0.0,0.0,0.0,1.0
443968,0,1,3400,-52,52,479,18,18,0.78,1728286.875000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
444217,0,1,3400,-52,52,474,18,19,0.76,1795552.000000,7,2.1,5.5,0.0,7360.000000,55,0.0,0.0,0.0,1.0
444466,0,1,3400,-52,52,477,18,18,0.77,1722368.000000,6,2.1,5.1,0.0,8864.000000,0,0.0,0.0,0.0,1.0
444715,0,1,3400,-52,52,475,17,18,0.95,1576576.000000,11,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444964,0,1,3400,-52,52,474,18,20,0.63,1835456.000000,3,2.1,5.5,581,0.0,0.0,0.0,0.0,0.0,1.0
445213,0,1,3400,-52,52,476,18,19,0.80,1712064.000000,9,2.1,1.8,0.0,30912.000000,24,0.0,0.0,0.0,1.0
445462,0,1,3400,-52,52,476,17,18,0.70,1727196.750000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445711,0,1,3400,-52,52,476,16,18,0.86,1541024.000000,9,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
445960,0,1,3400,-52,52,474,18,19,0.75,1759012.000000,6,2.1,0.0,581,5513.944336,0,0.0,0.0,0.0,1.0
446209,0,1,3400,-52,52,477,18,17,0.86,1850368.000000,9,2.1,0.72,0.0,22144.000000,15,0.0,0.0,0.0,1.0
446458,0,1,3400,-53,53,478,17,19,0.67,1730400.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446707,0,1,3400,-52,52,477,16,17,0.89,1423168.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446956,0,1,3400,-52,52,478,18,18,0.70,1750624.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
447205,0,1,3400,-52,52,477,18,19,0.74,1758336.000000,7,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
447454,0,1,3400,-53,53,480,18,19,0.68,1820032.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447703,0,1,3400,-52,52,480,18,19,0.64,1789184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447952,0,1,3400,-52,52,478,18,18,0.82,1734425.750000,9,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
448201,0,1,3400,-53,53,481,18,19,0.66,1782055.750000,3,2.1,2.3,0.0,36749.003906,27,0.0,0.0,0.0,1.0
448450,0,1,3400,-52,52,479,16,18,0.82,1545792.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448699,0,1,3400,-52,52,475,17,17,0.96,1551520.000000,13,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
448948,0,1,3400,-53,53,476,18,19,0.55,1866304.000000,0.8,2.1,0.48,0.0,17056.000000,0,0.0,0.0,0.0,1.0
449197,0,1,3400,-52,52,476,18,19,0.65,1850880.000000,2,2.1,1.8,0.0,19840.000000,33,0.0,0.0,0.0,1.0
449446,0,1,3400,-53,53,479,17,19,0.82,1590656.000000,9,2.1,0.61,0.0,8864.000000,50,0.0,0.0,0.0,1.0
449695,0,1,3400,-53,53,476,18,18,0.93,1642656.000000,12,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449944,0,1,3400,-53,53,473,18,18,0.75,1773140.500000,5,2.1,0.83,55,22682.730469,0,0.0,0.0,0.0,1.0
450193,0,1,3400,-52,52,477,18,19,0.64,1827744.000000,3,2.1,1.9,0.0,19584.000000,33,0.0,0.0,0.0,1.0
450442,0,1,3400,-52,52,478,17,18,0.80,1670151.375000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450691,0,1,3400,-53,53,474,18,18,0.88,1681216.000000,11,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
450940,0,1,3400,-52,52,472,18,19,0.75,1781472.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
451189,0,1,3400,-52,52,472,17,18,0.71,1651232.000000,6,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
451438,0,1,3400,-53,53,474,18,18,0.83,1658080.000000,9,2.1,6.0,0.0,12896.000000,14,0.0,0.0,0.0,1.0
451687,0,1,3400,-52,52,474,18,17,0.96,1604096.000000,13,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451936,0,1,3400,-52,52,474,18,19,0.61,1850880.000000,2,2.1,4.5,581,0.0,0.0,0.0,0.0,0.0,1.0
452185,0,1,3400,-52,52,475,18,19,0.60,1866056.250000,2,2.1,1.3,0.0,91630.523438,15,0.0,0.0,0.0,1.0
452434,0,1,3400,-52,52,477,15,18,0.77,1382565.750000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452683,0,1,3400,-52,52,480,17,17,0.96,1568864.000000,12,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452932,0,1,3400,-52,52,479,18,18,0.81,1735200.000000,9,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
453181,0,1,3400,-53,53,477,17,17,0.88,1566880.000000,10,2.1,3.3,0.0,102272.000000,8,0.0,0.0,0.0,1.0
453430,0,1,3400,-52,52,473,18,20,0.59,1850880.000000,2,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
453679,0,1,3400,-53,53,478,18,18,0.89,1634944.000000,11,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453928,0,1,3400,-52,52,480,17,18,0.84,1613076.250000,9,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
454177,0,1,3400,-52,52,481,16,17,0.94,1505952.000000,13,2.1,12,0.0,132992.000000,39,0.0,0.0,0.0,1.0
454426,0,1,3400,-52,52,478,17,17,0.94,1520768.000000,11,2.1,10,0.0,34112.000000,38,0.0,0.0,0.0,1.0
454675,0,1,3400,-52,52,472,18,18,0.74,1732494.000000,6,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
454924,0,1,3400,-52,52,476,18,19,0.60,1889440.000000,2,2.1,7.1,581,5536.000000,0,0.0,0.0,0.0,1.0
455173,0,1,3400,-52,52,474,17,18,0.74,1696896.000000,6,2.1,17,0.0,19392.000000,50,0.0,0.0,0.0,1.0
455422,0,1,3400,-53,53,475,18,18,0.76,1742912.000000,7,2.1,12,0.0,5536.000000,57,0.0,0.0,0.0,1.0
455671,0,1,3400,-52,52,477,18,18,0.78,1825184.000000,7,2.1,6.1,0.0,0.0,0,0.0,0.0,0.0,1.0
455920,0,1,3400,-52,52,475,18,19,0.65,1804896.000000,4,2.1,14,581,34112.000000,0,0.0,0.0,0.0,1.0
456169,0,1,3400,-52,52,474,17,19,0.66,1763020.125000,3,2.1,8.2,0.0,7710.843262,44,0.0,0.0,0.0,1.0
456418,0,1,3400,-52,52,475,18,18,0.82,1719776.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456667,0,1,3400,-52,52,476,18,18,0.76,1750624.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456916,0,1,3400,-52,52,473,18,19,0.67,1789737.000000,5,2.1,5.2,581,5513.944336,57,0.0,0.0,0.0,1.0
457165,0,1,3400,-52,52,475,18,20,0.62,1820032.000000,3,2.1,3.3,0.0,25088.000000,31,0.0,0.0,0.0,1.0
457414,0,1,3400,-52,52,476,18,19,0.73,1784832.000000,6,2.1,2.0,0.0,8864.000000,0,0.0,0.0,0.0,1.0
457663,0,1,3400,-52,52,481,18,18,0.82,1703584.000000,9,2.1,8.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
457912,0,1,3400,-52,52,479,17,17,0.96,1535104.000000,12,2.1,8.5,581,0.0,80,0.0,0.0,0.0,1.0
458161,0,1,3400,-52,52,479,17,18,0.84,1654464.000000,9,2.1,0.98,0.0,33632.000000,8,0.0,0.0,0.0,1.0
458410,0,1,3400,-52,52,478,17,18,0.80,1675296.000000,8,2.1,0.77,0.0,8864.000000,0,0.0,0.0,0.0,1.0
458659,0,1,3400,-53,53,474,18,18,0.84,1718939.750000,9,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458908,0,1,3400,-53,53,473,18,17,0.82,1704352.000000,9,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
459157,0,1,3400,-52,52,477,18,19,0.72,1782055.750000,6,2.1,0.11,0.0,47075.695312,7,0.0,0.0,0.0,1.0
459406,0,1,3400,-52,52,473,15,19,0.68,1536064.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459655,0,1,3400,-53,53,467,18,19,0.63,1773760.000000,3,2.1,7.3,0.0,17056.000000,57,0.0,0.0,0.0,1.0
459904,0,1,3400,-52,52,473,17,18,0.81,1680672.000000,7,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
460153,0,1,3400,-53,53,474,18,19,0.73,1766048.000000,7,2.1,1.7,0.0,95872.000000,12,0.0,0.0,0.0,1.0
460402,0,1,3400,-53,53,475,18,18,0.77,1712064.000000,6,2.1,4.6,0.0,17056.000000,57,0.0,0.0,0.0,1.0
460651,0,1,3400,-53,53,479,16,18,0.76,1555328.000000,7,2.1,3.8,0.0,5536.000000,33,0.0,0.0,0.0,1.0
460900,0,1,3400,-52,52,479,18,18,0.86,1672481.875000,10,2.1,0.0,293,5558.232910,0,0.0,0.0,0.0,1.0
461149,0,1,3400,-54,54,477,18,18,0.60,1782055.750000,2,2.1,6.6,0.0,109864.539062,43,0.0,0.0,0.0,1.0
461398,0,1,3400,-52,52,470,18,18,0.70,1789184.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461647,0,1,3400,-53,53,474,17,19,0.72,1632416.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461896,0,1,3400,-53,53,474,18,18,0.87,1719776.000000,8,2.1,7.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
462145,0,1,3400,-52,52,470,18,19,0.64,1804608.000000,4,2.1,2.7,0.0,19552.000000,40,0.0,0.0,0.0,1.0
462394,0,1,3400,-53,53,474,17,18,0.84,1624032.000000,10,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462643,0,1,3400,-52,52,479,15,19,0.71,1519840.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462892,0,1,3400,-52,52,481,18,18,0.82,1757654.625000,7,2.1,5.4,581,8899.598633,57,0.0,0.0,0.0,1.0
463141,0,1,3400,-52,52,479,18,18,0.87,1703584.000000,10,2.1,2.0,0.0,30912.000000,24,0.0,0.0,0.0,1.0
463390,0,1,3400,-52,52,474,18,19,0.69,1789737.000000,5,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
463639,0,1,3400,-52,52,476,18,18,0.81,1673504.000000,8,2.1,1.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
463888,0,1,3400,-52,52,480,18,19,0.77,1757568.000000,6,2.1,1.5,55,22592.000000,33,0.0,0.0,0.0,1.0
464137,0,1,3400,-52,52,478,18,18,0.82,1688928.000000,9,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
464386,0,1,3400,-53,53,470,18,18,0.86,1688928.000000,9,2.1,6.7,0.0,7360.000000,38,0.0,0.0,0.0,1.0
464635,0,1,3400,-53,53,478,17,18,0.77,1664480.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464884,0,1,3400,-53,53,479,18,19,0.67,1773140.500000,3,2.1,4.6,55,5558.232910,25,0.0,0.0,0.0,1.0
465133,0,1,3400,-52,52,475,18,17,0.93,1665792.000000,11,2.1,7.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
465382,0,1,3400,-52,52,475,16,17,0.93,1475456.000000,12,2.1,4.5,0.0,1824.000000,0,0.0,0.0,0.0,1.0
465631,0,1,3400,-52,52,479,18,18,0.90,1659155.375000,11,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465880,0,1,3400,-52,52,478,18,19,0.69,1781472.000000,5,2.1,4.5,581,5536.000000,0,0.0,0.0,0.0,1.0
466129,0,1,3400,-52,52,477,18,18,0.76,1773760.000000,7,2.1,2.9,0.0,36896.000000,27,0.0,0.0,0.0,1.0
466378,0,1,3400,-52,52,472,18,19,0.67,1827744.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466627,0,1,3400,-52,52,472,18,19,0.72,1781472.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466876,0,1,3400,-53,53,478,17,18,0.95,1521285.125000,13,2.1,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467125,0,1,3400,-52,52,480,18,18,0.86,1704352.000000,10,2.1,2.5,0.0,25088.000000,31,0.0,0.0,0.0,1.0
467374,0,1,3400,-52,52,473,18,18,0.76,1750624.000000,7,2.1,3.9,0.0,0.0,80,0.0,0.0,0.0,1.0
467623,0,1,3400,-52,52,475,18,18,0.79,1720605.625000,7,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467872,0,1,3400,-53,53,474,18,17,0.98,1696512.000000,12,2.1,8.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
468121,0,1,3400,-52,52,477,16,18,0.80,1592672.000000,6,2.1,2.7,0.0,19552.000000,50,0.0,0.0,0.0,1.0
468370,0,1,3400,-52,52,475,18,19,0.66,1779936.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468619,0,1,3400,-52,52,478,16,17,0.85,1411520.000000,10,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468868,0,1,3400,-52,52,475,18,18,0.80,1732896.000000,6,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
469117,0,1,3400,-52,52,483,18,19,0.62,1796369.500000,3,2.1,12,0.0,162184.734375,32,0.0,0.0,0.0,1.0
469366,0,1,3400,-52,52,479,18,18,0.87,1648064.000000,11,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469615,0,1,3400,-52,52,475,18,18,0.88,1704352.000000,10,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
469864,0,1,3400,-52,52,474,18,18,0.75,1736730.125000,7,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
470113,0,1,3400,-52,52,475,16,18,0.82,1521248.000000,9,2.1,3.4,0.0,36896.000000,27,0.0,0.0,0.0,1.0
470362,0,1,3400,-52,52,473,15,18,0.78,1396448.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470611,0,1,3400,-52,52,475,18,18,0.82,1719776.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470860,0,1,3400,-53,53,478,17,18,0.72,1691488.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
471109,0,1,3400,-52,52,479,18,19,0.62,1812320.000000,3,2.1,1.6,0.0,90336.000000,9,0.0,0.0,0.0,1.0
471358,0,1,3400,-52,52,475,18,19,0.73,1780883.500000,5,2.1,4.4,0.0,17124.498047,0,0.0,0.0,0.0,1.0
471607,0,1,3400,-52,52,472,17,19,0.71,1596864.000000,6,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471856,0,1,3400,-53,53,477,18,18,0.79,1727488.000000,7,2.1,8.5,581,0.0,80,0.0,0.0,0.0,1.0
472105,0,1,3400,-52,52,474,18,19,0.67,1805099.625000,4,2.1,1.8,0.0,62374.503906,32,0.0,0.0,0.0,1.0
472354,0,1,3400,-52,52,472,17,18,0.94,1565152.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472603,0,1,3400,-53,53,471,18,18,0.76,1755296.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472852,0,1,3400,-52,52,477,18,18,0.76,1781472.000000,6,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
473101,0,1,3400,-52,52,478,18,19,0.75,1727488.000000,7,2.1,2.8,0.0,26080.000000,63,0.0,0.0,0.0,1.0
473350,0,1,3400,-52,52,474,18,18,0.82,1749911.625000,8,2.1,1.4,0.0,5558.232910,0,0.0,0.0,0.0,1.0
473599,0,1,3400,-53,53,471,17,18,0.83,1629792.000000,9,2.1,0.56,0.0,0.0,0,0.0,0.0,0.0,1.0
473848,0,1,3400,-52,52,476,18,19,0.60,1835456.000000,2,2.1,7.6,0.0,5536.000000,44,0.0,0.0,0.0,1.0
474097,0,1,3400,-53,53,476,15,18,0.77,1444047.750000,8,2.1,7.4,0.0,60398.406250,0,0.0,0.0,0.0,1.0
474346,0,1,3400,-52,52,475,17,18,0.72,1608576.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474595,0,1,3400,-52,52,475,18,18,0.81,1797440.000000,8,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474844,0,1,3400,-53,53,476,17,19,0.68,1703903.625000,5,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
475093,0,1,3400,-52,52,479,18,18,0.85,1727488.000000,9,2.1,0.84,0.0,47264.000000,0,0.0,0.0,0.0,1.0
475342,0,1,3400,-53,53,479,18,18,0.72,1758336.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475591,0,1,3400,-52,52,478,17,19,0.75,1662000.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475840,0,1,3400,-52,52,478,17,19,0.79,1692224.000000,7,2.1,0.0,581,5536.000000,0,0.0,0.0,0.0,1.0
476089,0,1,3400,-52,52,478,18,18,0.79,1750624.000000,7,2.1,1.0,0.0,30912.000000,32,0.0,0.0,0.0,1.0
476338,0,1,3400,-54,54,472,16,17,0.64,1489047.625000,4,2.1,0.96,0.0,16920.634766,0,0.0,0.0,0.0,1.0
476587,0,1,3400,-53,53,481,18,18,0.81,1746016.000000,5,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
476836,0,1,3400,-52,52,483,18,19,0.75,1758336.000000,6,2.1,7.8,0.0,2336.000000,0,0.0,0.0,0.0,1.0
477085,0,1,3400,-52,52,476,17,18,0.78,1684576.000000,7,2.1,0.40,0.0,129696.000000,6,0.0,0.0,0.0,1.0
477334,0,1,3400,-53,53,468,18,18,0.85,1783807.250000,10,2.1,0.016,0.0,5558.232910,0,0.0,0.0,0.0,1.0
477583,0,1,3400,-52,52,475,17,18,0.67,1775552.000000,4,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
477832,0,1,3400,-53,53,476,18,19,0.70,1804608.000000,5,2.1,5.3,0.0,24928.000000,0,0.0,0.0,0.0,1.0
478081,0,1,3400,-52,52,470,17,18,0.74,1684960.000000,6,2.1,14,0.0,110624.000000,25,0.0,0.0,0.0,1.0
478330,0,1,3400,-52,52,475,18,18,0.74,1773760.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478579,0,1,3400,-52,52,476,18,17,0.93,1636111.500000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478828,0,1,3400,-52,52,476,18,18,0.81,1715232.000000,8,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
479077,0,1,3400,-52,52,474,18,19,0.73,1791072.000000,6,2.1,2.8,0.0,30912.000000,24,0.0,0.0,0.0,1.0
479326,0,1,3400,-52,52,476,17,19,0.77,1660544.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479575,0,1,3400,-53,53,479,18,19,0.71,1744672.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479824,0,1,3400,-53,53,474,17,18,0.88,1567100.375000,11,2.1,0.36,55,0.0,50,0.0,0.0,0.0,1.0
480073,0,1,3400,-52,52,475,17,18,0.92,1600224.000000,12,2.1,6.8,0.0,7680.000000,43,0.0,0.0,0.0,1.0
