time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
480322,0,1,3400,-53,53,474,17,19,0.69,1686304.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
480571,0,1,3400,-52,52,476,18,19,0.62,1812320.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480820,0,1,3400,-52,52,475,18,18,0.83,1712924.250000,8,2.1,0.0080,581,0.0,0.0,0.0,0.0,0.0,1.0
481069,0,1,3400,-52,52,481,20,19,0.68,2096768.000000,4,2.1,0.0080,0.0,62720.000000,27,0.0,0.0,0.0,1.0
481318,0,1,3400,-53,53,481,18,19,0.66,1850112.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481567,0,1,3400,-52,52,476,18,18,0.77,1727488.000000,7,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
481816,0,1,3400,-53,53,476,15,19,0.71,1572176.750000,5,2.1,0.060,451,9959.839844,0,0.0,0.0,0.0,1.0
482065,0,1,3400,-52,52,475,19,19,0.77,1919456.000000,7,2.1,16,0.0,170976.000000,68,0.0,0.0,0.0,1.0
482314,0,1,3400,-53,53,476,18,18,0.73,1697561.750000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482563,0,1,3400,-52,52,475,18,18,0.80,1727488.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482812,0,1,3400,-53,53,471,18,19,0.66,1782055.750000,3,2.1,13,55,5513.944336,25,0.0,0.0,0.0,1.0
483061,0,1,3400,-53,53,479,18,17,0.78,1720605.625000,7,2.1,9.4,0.0,7649.402344,43,0.0,0.0,0.0,1.0
483310,0,1,3400,-52,52,478,18,19,0.76,1750624.000000,7,2.1,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483559,0,1,3400,-52,52,477,18,18,0.81,1719008.000000,7,2.1,1.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
483808,0,1,3400,-52,52,477,18,18,0.73,1756883.500000,6,2.1,1.1,0.0,5558.232910,0,0.0,0.0,0.0,1.0
484057,0,1,3400,-52,52,476,18,17,0.81,1704352.000000,9,2.1,0.0,0.0,36192.000000,14,0.0,0.0,0.0,1.0
484306,0,1,3400,-52,52,477,18,18,0.85,1719008.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484555,0,1,3400,-52,52,475,17,19,0.80,1604960.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484804,0,1,3400,-53,53,475,17,18,0.70,1598688.000000,5,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
485053,0,1,3400,-52,52,480,18,19,0.71,1743649.375000,6,2.1,0.0,0.0,41561.753906,0,0.0,0.0,0.0,1.0
485302,0,1,3400,-52,52,474,19,19,0.73,2076544.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485551,0,1,3400,-52,52,476,17,18,0.93,1562592.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485800,0,1,3400,-52,52,479,18,19,0.68,1781472.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
486049,0,1,3400,-52,52,479,18,19,0.57,1873799.250000,2,2.1,6.7,55,0.0,80,0.0,0.0,0.0,1.0
486298,0,1,3400,-53,53,474,17,18,0.69,1627296.000000,5,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
486547,0,1,3400,-53,53,478,18,18,0.86,1688928.000000,10,2.1,4.7,0.0,14400.000000,0,0.0,0.0,0.0,1.0
486796,0,1,3400,-53,53,475,18,19,0.68,1820032.000000,3,2.1,4.5,581,5536.000000,0,0.0,0.0,0.0,1.0
487045,0,1,3400,-52,52,474,18,19,0.68,1804608.000000,5,2.1,0.66,0.0,41728.000000,0,0.0,0.0,0.0,1.0
487294,0,1,3400,-52,52,479,18,18,0.76,1766693.250000,7,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
487543,0,1,3400,-52,52,480,18,19,0.76,1773760.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487792,0,1,3400,-53,53,479,18,18,0.84,1727488.000000,9,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
488041,0,1,3400,-52,52,477,18,18,0.83,1726682.750000,9,2.1,5.8,0.0,12947.791016,36,0.0,0.0,0.0,1.0
488290,0,1,3400,-53,53,471,18,18,0.72,1758336.000000,5,2.1,5.5,0.0,0.0,75,0.0,0.0,0.0,1.0
488539,0,1,3400,-52,52,477,17,18,0.77,1635552.000000,7,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
488788,0,1,3400,-52,52,479,17,18,0.78,1614560.000000,7,2.1,8.3,55,5536.000000,25,0.0,0.0,0.0,1.0
489037,0,1,3400,-52,52,473,17,17,0.94,1570784.000000,12,2.1,4.1,0.0,14496.000000,47,0.0,0.0,0.0,1.0
489286,0,1,3400,-52,52,473,17,18,0.78,1638342.625000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489535,0,1,3400,-52,52,474,18,18,0.83,1696640.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489784,0,1,3400,-52,52,474,18,18,0.76,1758336.000000,7,2.1,0.35,0.0,2336.000000,0,0.0,0.0,0.0,1.0
490033,0,1,3400,-52,52,475,18,19,0.73,1773760.000000,6,2.1,1.7,0.0,32288.000000,44,0.0,0.0,0.0,1.0
490282,0,1,3400,-52,52,475,18,19,0.71,1844016.125000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490531,0,1,3400,-52,52,475,18,18,0.90,1681216.000000,11,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
490780,0,1,3400,-53,53,473,15,18,0.76,1458144.000000,7,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
491029,0,1,3400,-53,53,475,18,19,0.66,1858592.000000,2,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
491278,0,1,3400,-52,52,477,17,18,0.76,1661440.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491527,0,1,3400,-53,53,474,18,19,0.65,1780525.875000,4,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
491776,0,1,3400,-53,53,477,18,19,0.69,1750624.000000,5,2.1,0.0,415,5536.000000,0,0.0,0.0,0.0,1.0
492025,0,1,3400,-54,54,465,12,15,0.75,1075314.750000,6,2.1,0.0,0.0,30788.843750,0,0.0,0.0,0.0,1.0
492274,0,1,3400,-52,52,474,18,19,0.64,1843168.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492523,0,1,3400,-52,52,477,18,18,0.76,1765397.625000,7,2.1,0.060,0.0,0.0,0,0.0,0.0,0.0,1.0
492772,0,1,3400,-52,52,475,18,19,0.66,1804608.000000,3,2.1,4.9,0.0,21056.000000,45,0.0,0.0,0.0,1.0
493021,0,1,3400,-52,52,472,18,18,0.76,1766048.000000,7,2.1,15,0.0,3840.000000,67,0.0,0.0,0.0,1.0
493270,0,1,3400,-52,52,474,17,18,0.86,1644384.000000,10,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493519,0,1,3400,-52,52,474,18,18,0.73,1719808.000000,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493768,0,1,3400,-53,53,469,18,17,0.83,1681434.250000,10,2.1,15,0.0,7171.314941,0,0.0,0.0,0.0,1.0
494017,0,1,3400,-52,52,473,18,19,0.60,1826976.000000,2,2.1,1.1,0.0,19584.000000,33,0.0,0.0,0.0,1.0
494266,0,1,3400,-52,52,475,18,19,0.59,1834688.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494515,0,1,3400,-53,53,472,17,18,0.73,1726176.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494764,0,1,3400,-53,53,476,18,19,0.71,1765397.625000,6,2.1,0.060,0.0,5558.232910,0,0.0,0.0,0.0,1.0
495013,0,1,3400,-52,52,481,17,18,0.81,1576544.000000,8,2.1,1.7,0.0,28448.000000,33,0.0,0.0,0.0,1.0
495262,0,1,3400,-52,52,477,18,19,0.72,1758336.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495511,0,1,3400,-53,53,472,18,19,0.81,1727488.000000,9,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495760,0,1,3400,-52,52,476,18,18,0.85,1689880.500000,9,2.1,1.0,581,0.0,0.0,0.0,0.0,0.0,1.0
496009,0,1,3400,-53,53,475,18,18,0.90,1688160.000000,11,2.1,1.1,0.0,25376.000000,31,0.0,0.0,0.0,1.0
496258,0,1,3400,-52,52,481,18,19,0.75,1789184.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496507,0,1,3400,-52,52,480,18,19,0.69,1812320.000000,5,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
496756,0,1,3400,-52,52,473,17,19,0.61,1816739.000000,2,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
497005,0,1,3400,-53,53,475,18,18,0.68,1735968.125000,5,2.1,0.0,0.0,44111.554688,13,0.0,0.0,0.0,1.0
497254,0,1,3400,-52,52,474,16,17,0.85,1524192.000000,9,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
497503,0,1,3400,-52,52,478,18,18,0.85,1688928.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497752,0,1,3400,-52,52,474,17,18,0.79,1612672.000000,8,2.1,0.0,245,5536.000000,0,0.0,0.0,0.0,1.0
498001,0,1,3400,-52,52,474,17,18,0.83,1567968.125000,9,2.1,7.7,0.0,134278.890625,18,0.0,0.0,0.0,1.0
498250,0,1,3400,-52,52,469,17,19,0.63,1747424.000000,4,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
498499,0,1,3400,-52,52,471,18,19,0.76,1781472.000000,6,2.1,4.8,0.0,5536.000000,50,0.0,0.0,0.0,1.0
498748,0,1,3400,-52,52,473,19,19,0.74,2026763.000000,6,2.1,2.5,451,9959.839844,50,0.0,0.0,0.0,1.0
498997,0,1,3400,-52,52,476,17,18,0.78,1665280.000000,8,2.1,0.78,0.0,38080.000000,9,0.0,0.0,0.0,1.0
499246,0,1,3400,-53,53,479,16,18,0.60,1648573.750000,3,2.1,3.4,0.0,22501.992188,0,0.0,0.0,0.0,1.0
499495,0,1,3400,-53,53,483,16,18,0.63,1542304.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499744,0,1,3400,-52,52,479,17,18,0.79,1625152.000000,8,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
499993,0,1,3400,-52,52,476,18,19,0.65,1827744.000000,3,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
500242,0,1,3400,-53,53,479,18,18,0.80,1735968.125000,8,2.1,10,0.0,9466.135742,42,0.0,0.0,0.0,1.0
500491,0,1,3400,-53,53,474,18,18,0.75,1727488.000000,7,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500740,0,1,3400,-52,52,474,18,19,0.63,1826976.000000,3,2.1,4.5,581,5536.000000,0,0.0,0.0,0.0,1.0
500989,0,1,3400,-52,52,473,16,19,0.65,1570024.125000,4,2.1,0.65,0.0,41895.582031,0,0.0,0.0,0.0,1.0
501238,0,1,3400,-52,52,475,17,19,0.63,1768256.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
501487,0,1,3400,-52,52,469,18,18,0.81,1735200.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501736,0,1,3400,-53,53,475,18,19,0.66,1773760.000000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
501985,0,1,3400,-52,52,474,17,19,0.69,1685760.000000,4,2.1,1.0,0.0,25248.000000,24,0.0,0.0,0.0,1.0
502234,0,1,3400,-52,52,474,18,19,0.65,1827744.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502483,0,1,3400,-52,52,471,18,19,0.73,1757482.125000,6,2.1,0.33,0.0,8828.685547,0,0.0,0.0,0.0,1.0
502732,0,1,3400,-53,53,474,17,18,0.72,1566144.000000,5,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502981,0,1,3400,-52,52,475,16,19,0.63,1629365.500000,3,2.1,2.6,0.0,99437.750000,17,0.0,0.0,0.0,1.0
503230,0,1,3400,-52,52,473,18,19,0.63,1811552.000000,2,2.1,1.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
503479,0,1,3400,-53,53,471,18,18,0.76,1712064.000000,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503728,0,1,3400,-52,52,476,18,18,0.71,1789184.000000,6,2.1,0.99,407,5536.000000,0,0.0,0.0,0.0,1.0
503977,0,1,3400,-52,52,478,17,18,0.73,1714624.000000,6,2.1,0.0,0.0,33600.000000,7,0.0,0.0,0.0,1.0
504226,0,1,3400,-53,53,479,18,18,0.69,1820032.000000,4,2.1,4.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
504475,0,1,3400,-52,52,476,14,19,0.78,1421705.125000,7,2.1,7.4,0.0,0.0,67,0.0,0.0,0.0,1.0
504724,0,1,3400,-52,52,473,17,18,0.82,1623392.000000,8,2.1,0.0,75,11072.000000,0,0.0,0.0,0.0,1.0
504973,0,1,3400,-52,52,473,16,18,0.78,1561856.000000,7,2.1,1.1,0.0,90560.000000,35,0.0,0.0,0.0,1.0
505222,0,1,3400,-52,52,478,18,18,0.83,1737799.250000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505471,0,1,3400,-52,52,482,17,19,0.74,1606784.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505720,0,1,3400,-52,52,477,18,19,0.66,1804608.000000,4,2.1,3.1,55,42976.000000,0,0.0,0.0,0.0,1.0
505969,0,1,3400,-52,52,473,20,19,0.74,2200640.000000,6,2.1,16,0.0,109920.000000,75,0.0,0.0,0.0,1.0
506218,0,1,3400,-53,53,472,16,18,0.56,1550240.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506467,0,1,3400,-52,52,474,17,17,0.80,1636192.000000,7,2.1,9.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
506716,0,1,3400,-53,53,473,18,18,0.75,1705243.000000,7,2.1,11,0.0,16988.046875,0,0.0,0.0,0.0,1.0
506965,0,1,3400,-53,53,471,17,18,0.88,1625920.000000,10,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
507214,0,1,3400,-53,53,473,18,17,0.97,1666836.625000,10,2.1,12,0.0,12844.621094,14,0.0,0.0,0.0,1.0
507463,0,1,3400,-52,52,469,17,19,0.63,1797152.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507712,0,1,3400,-53,53,473,18,19,0.64,1835084.375000,4,2.1,7.3,0.0,17124.498047,0,0.0,0.0,0.0,1.0
507961,0,1,3400,-52,52,477,17,17,0.89,1644416.000000,10,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
508210,0,1,3400,-52,52,477,18,19,0.66,1799360.000000,4,2.1,8.5,0.0,13216.000000,0,0.0,0.0,0.0,1.0
508459,0,1,3400,-52,52,478,17,18,0.83,1660640.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508708,0,1,3400,-52,52,475,18,18,0.65,1835456.000000,2,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
508957,0,1,3400,-53,53,473,18,18,0.75,1751330.625000,7,2.1,0.0,0.0,47075.695312,0,0.0,0.0,0.0,1.0
509206,0,1,3400,-52,52,472,17,17,0.88,1594528.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509455,0,1,3400,-52,52,472,18,19,0.70,1781472.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509704,0,1,3400,-52,52,474,18,19,0.75,1765397.625000,7,2.1,2.8,581,0.0,80,0.0,0.0,0.0,1.0
509953,0,1,3400,-52,52,471,18,19,0.71,1781472.000000,6,2.1,3.1,0.0,96992.000000,25,0.0,0.0,0.0,1.0
510202,0,1,3400,-52,52,474,18,18,0.80,1735200.000000,9,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510451,0,1,3400,-52,52,472,18,18,0.87,1688928.000000,10,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510700,0,1,3400,-52,52,472,18,19,0.72,1789184.000000,6,2.1,1.5,581,5536.000000,33,0.0,0.0,0.0,1.0
510949,0,1,3400,-52,52,474,18,18,0.71,1774374.500000,6,2.1,0.14,0.0,36047.808594,0,0.0,0.0,0.0,1.0
511198,0,1,3400,-52,52,473,17,18,0.72,1667855.375000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511447,0,1,3400,-52,52,475,18,18,0.81,1698263.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511696,0,1,3400,-52,52,477,18,19,0.67,1827341.375000,4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
511945,0,1,3400,-53,53,477,18,19,0.63,1803840.000000,3,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
512194,0,1,3400,-53,53,475,18,18,0.77,1735200.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512443,0,1,3400,-52,52,475,18,19,0.71,1796896.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512692,0,1,3400,-52,52,473,16,17,1.0,1440704.000000,14,2.1,0.0080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512941,0,1,3400,-52,52,472,18,19,0.66,1804608.000000,4,2.1,0.50,0.0,30496.000000,0,0.0,0.0,0.0,1.0
513190,0,1,3400,-53,53,474,16,18,0.76,1582247.000000,5,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513439,0,1,3400,-52,52,477,18,18,0.91,1613056.000000,12,2.1,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513688,0,1,3400,-52,52,474,15,19,0.71,1509237.000000,6,2.1,0.60,0.0,3502.008057,0,0.0,0.0,0.0,1.0
513937,0,1,3400,-52,52,473,18,18,0.75,1735200.000000,7,2.1,2.7,0.0,28416.000000,33,0.0,0.0,0.0,1.0
514186,0,1,3400,-52,52,476,18,20,0.59,1894208.000000,2,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514435,0,1,3400,-52,52,480,18,19,0.68,1812320.000000,5,2.1,7.3,0.0,0.0,80,0.0,0.0,0.0,1.0
514684,0,1,3400,-52,52,474,18,18,0.69,1796896.000000,4,2.1,2.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
514933,0,1,3400,-53,53,477,17,16,0.92,1579008.000000,11,2.1,5.7,55,0.0,80,0.0,0.0,0.0,1.0
515182,0,1,3400,-52,52,477,18,19,0.70,1730784.000000,4,2.1,5.6,0.0,7680.000000,44,0.0,0.0,0.0,1.0
515431,0,1,3400,-53,53,475,17,18,0.71,1639266.875000,5,2.1,1.0,0.0,8828.685547,0,0.0,0.0,0.0,1.0
515680,0,1,3400,-52,52,471,17,18,0.79,1709984.000000,7,2.1,7.3,0.0,5536.000000,57,0.0,0.0,0.0,1.0
515929,0,1,3400,-52,52,471,18,18,0.79,1756883.500000,8,2.1,1.6,0.0,91823.296875,18,0.0,0.0,0.0,1.0
516178,0,1,3400,-54,54,460,15,16,0.70,1364448.000000,6,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516427,0,1,3400,-52,52,473,18,18,0.82,1696640.000000,9,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
516676,0,1,3400,-53,53,480,17,18,0.71,1724640.000000,5,2.1,1.4,0.0,1120.000000,0,0.0,0.0,0.0,1.0
516925,0,1,3400,-53,53,477,18,19,0.60,1900352.000000,2,2.1,1.9,0.0,25120.000000,29,0.0,0.0,0.0,1.0
517174,0,1,3400,-52,52,470,18,19,0.74,1727488.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517423,0,1,3400,-52,52,472,18,17,1.1,1577880.500000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517672,0,1,3400,-53,53,474,17,18,0.81,1576352.000000,8,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
517921,0,1,3400,-53,53,477,18,19,0.68,1819598.375000,5,2.1,5.2,0.0,23518.072266,52,0.0,0.0,0.0,1.0
518170,0,1,3400,-53,53,475,17,18,0.74,1635808.000000,6,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518419,0,1,3400,-52,52,477,18,18,0.73,1712064.000000,6,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518668,0,1,3400,-52,52,475,18,18,0.78,1727488.000000,8,2.1,0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518917,0,1,3400,-53,53,476,18,19,0.62,1843168.000000,2,2.1,0.072,0.0,36192.000000,0,0.0,0.0,0.0,1.0
519166,0,1,3400,-53,53,472,17,18,0.72,1645088.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519415,0,1,3400,-52,52,478,18,18,0.81,1688928.000000,8,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
519664,0,1,3400,-52,52,475,18,19,0.70,1782055.750000,5,2.1,4.0,581,22501.992188,0,0.0,0.0,0.0,1.0
519913,0,1,3400,-52,52,472,18,19,0.63,1698464.000000,3,2.1,7.1,0.0,5536.000000,56,0.0,0.0,0.0,1.0
520162,0,1,3400,-52,52,475,14,18,0.50,0.0,0.0,2.1,4.5,0.0,1831.325317,0,0.0,0.0,0.0,1.0
520411,0,1,3400,-52,52,473,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520660,0,1,3400,-52,52,476,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520909,0,1,3400,-53,53,472,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521158,0,1,3400,-52,52,468,14,20,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521407,0,1,3400,-52,52,475,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521656,0,1,3400,-52,52,476,14,18,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521905,0,1,3400,-53,53,478,14,20,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522154,0,1,3400,-52,52,475,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522403,0,1,3400,-53,53,479,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522652,0,1,3400,-52,52,478,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522901,0,1,3400,-52,52,474,14,20,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523150,0,1,3400,-52,52,477,14,20,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523399,0,1,3400,-53,53,470,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523648,0,1,3400,-52,52,467,14,18,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523897,0,1,3400,-52,52,470,14,19,0.50,0.0,0.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524146,0,1,3400,-53,53,472,14,19,0.50,0.0,0.0,2.1,4.5,0.0,