Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004274502,7,1010123456026,78,,1,2,11,1,1,,6.6,10,0,0.00652209,4,0,7.33333,,11.6471,17,0,0.1,5,0,0,34.3555,31,,0,12,,0,0,0,1
1613004274752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,12,7,0,0.1,2,0,0,33.3872,31,,0,0,,0,0,0,1
1613004275002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004275252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004275502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004275752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004276002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004276252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004276502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004276752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004277002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004277252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004277502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004277752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004278002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004278252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004278502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004278752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004279002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004279252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004279502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004279752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004280002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004280252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004280502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004280752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004281002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004281252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004281502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004281752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004282002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004282252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004282502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004282752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004283002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004283252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004283502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004283752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004284002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004284252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004284502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004284752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004285002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004285252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004285503,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004285752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004286002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004286252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004286502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004286752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004287002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004287252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004287502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004287752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004288002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004288252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004288502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004288752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004289002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004289252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004289502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004289752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004290002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004290252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004290502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004290752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004291002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004291252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004291502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004291752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004292002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004292252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004292502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004292752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004293002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004293252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004293502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004293752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004294002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004294252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004294502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004294752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004295002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004295252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004295502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004295752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004296002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004296252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004296502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004296752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004297002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004297252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004297502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004297752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004298002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004298252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004298502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004298752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004299002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004299252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004299502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004299752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004300002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004300252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004300502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004300752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004301002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004301252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004301502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004301752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004302002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004302252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004302502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004302752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004303002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004303252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004303502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004303753,6,1010123456026,78,,1,2,11,1,1,,13,10,0,0.010816,2,0,8.2,,14.5714,7,0,0.1,2,0,0,30.4892,31,,0,18,,0,0,0,1
1613004304003,6,1010123456026,78,,1,2,11,1,1,,9.42064,126,0,0.196256,36,0,7.28571,,11.2674,86,0,0.1,26,61.5385,0,6.4767,31,,0,304,,0,0,0,7.01163
1613004304253,6,1010123456026,78,,1,2,11,1,1,,9.85849,212,0,0.11872,56,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004304503,6,1010123456026,78,,1,2,11,1,1,,9.26531,196,0,0.106304,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004304753,6,1010123456026,78,,1,2,11,1,1,,7.71777,287,0,0.132448,79,0,7.5,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004305003,6,1010123456026,78,,1,2,11,1,1,,8.41367,278,4,0.130112,79,0,6,,6.92308,26,0,0.1,7,57.1429,0,4.68068,31,,258,258,,0,0,0,6.69231
1613004305252,6,1010123456026,78,,1,2,11,1,1,,7.74317,183,0,0.0940402,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004305503,6,1010123456026,78,,1,2,11,1,1,,9.45775,142,0,0.08112,44,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004305752,6,1010123456026,78,,1,2,11,1,1,,8.4375,240,0,0.120161,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004306002,6,1010123456026,78,,1,2,11,1,1,,11.1505,186,52,0.1129,47,0,7.14286,,0.1,19,0,0.1,5,40,0,1.03694,31,,177,177,,0,0,0,7.89474
1613004306252,6,1010123456026,78,,1,2,11,1,1,,6.35912,362,0,0.156048,112,0,5.5,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004306503,6,1010123456026,78,,1,2,11,1,1,,7.42308,208,28,0.078624,53,0,6.2,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004306753,6,1010123456026,78,,1,2,11,1,1,,8.67785,298,287,0.14624,90,0,6.83333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004307003,6,1010123456026,78,,1,2,11,1,1,,9.91701,241,0,0.1464,68,0,7.14286,,0.1,11,0,0.1,3,0,0,1.28088,31,,231,231,,0,0,0,1.63636
1613004307253,6,1010123456026,78,,1,2,11,1,1,,10.4802,252,94,0.138592,67,0,7,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004307502,6,1010123456026,78,,1,2,11,1,1,,9.3278,241,8,0.145574,70,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004307753,6,1010123456026,78,,1,2,11,1,1,,7.5122,287,0,0.132288,88,0,7,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004308003,6,1010123456026,78,,1,2,11,1,1,,9.9375,176,0,0.09184,47,0,7,,0.1,17,0,0.1,5,0,0,3.02911,31,,150,150,,0,0,0,1.17647
1613004308252,6,1010123456026,78,,1,2,11,1,1,,10.6078,153,0,0.0974137,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004308502,6,1010123456026,78,,1,2,11,1,1,,6.82328,232,121,0.0855582,59,0,5.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004308753,6,1010123456026,78,,1,2,11,1,1,,7.49289,211,0,0.092288,66,0,6.5,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004309003,6,1010123456026,78,,1,2,11,1,1,,10.0636,173,0,0.107648,54,0,7,,10.56,50,0,0.1,15,80,0,5.2389,31,,156,156,,0,0,0,8.38
1613004309252,6,1010123456026,78,,1,2,11,1,1,,10.3918,194,0,0.113285,52,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004309503,6,1010123456026,78,,1,2,11,1,1,,10.2303,165,0,0.096832,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004309752,6,1010123456026,78,,1,2,11,1,1,,6.41241,274,9,0.100209,76,0,6,,0,9,0,0,3,100,0,0,0,,252,252,,0,0,0,0
1613004310003,6,1010123456026,78,,1,2,11,1,1,,8.7541,305,0,0.150176,89,0,6.33333,,0.1,14,0,0.1,4,25,0,0.982192,31,,279,279,,0,0,0,3.42857
1613004310253,6,1010123456026,78,,1,2,11,1,1,,8.42407,349,217,0.182208,99,0,6.16667,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004310503,6,1010123456026,78,,1,2,11,1,1,,7.74812,266,0,0.122112,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004310752,6,1010123456026,78,,1,2,11,1,1,,10.1,160,0,0.09449,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004311003,6,1010123456026,78,,1,2,11,1,1,,8.22118,321,0,0.144864,87,0,6.57143,,0.1,15,0,0.1,4,25,0,1.57112,31,,306,306,,0,0,0,3.6
1613004311253,6,1010123456026,78,,1,2,11,1,1,,8.95708,233,121,0.120416,69,0,6.2,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004311502,6,1010123456026,78,,1,2,11,1,1,,7.06034,348,0,0.147855,104,0,6.33333,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004311752,6,1010123456026,78,,1,2,11,1,1,,9.48148,243,89,0.125108,69,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004312003,6,1010123456026,78,,1,2,11,1,1,,12.0719,153,0,0.122144,45,0,7.71429,,0.1,11,0,0.1,3,0,0,0.950587,31,,147,147,,0,0,0,1.54545
1613004312252,6,1010123456026,78,,1,2,11,1,1,,8.31707,287,0,0.131727,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004312502,6,1010123456026,78,,1,2,11,1,1,,9.46703,182,0,0.106442,52,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004312753,6,1010123456026,78,,1,2,11,1,1,,8.55897,195,0,0.094912,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004313003,6,1010123456026,78,,1,2,11,1,1,,8.96792,187,105,0.08912,51,0,6.71429,,0.1,16,0,0.1,5,0,0,9.89359,31,,162,162,,0,0,0,1.5
1613004313253,6,1010123456026,78,,1,2,11,1,1,,6.70358,307,0,0.119904,91,0,5.66667,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004313503,6,1010123456026,78,,1,2,11,1,1,,9.63636,264,0,0.145504,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004313753,6,1010123456026,78,,1,2,11,1,1,,8.05502,309,0,0.13728,88,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004314002,6,1010123456026,78,,1,2,11,1,1,,9.03687,217,0,0.104,61,0,6.42857,,0.6,10,0,0.1,3,0,0,12.8219,31,,201,201,,0,0,0,1.3
1613004314252,6,1010123456026,78,,1,2,11,1,1,,7.89494,257,0,0.125719,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004314503,6,1010123456026,78,,1,2,11,1,1,,8.82895,304,91,0.1528,83,0,6.5,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004314752,6,1010123456026,78,,1,2,11,1,1,,8.47535,284,0,0.137157,83,0,7.5,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004315003,6,1010123456026,78,,1,2,11,1,1,,8.16471,255,0,0.120224,73,0,6.28571,,0.1,12,0,0.1,4,0,0,2.2696,31,,225,225,,0,0,0,1.25
1613004315253,6,1010123456026,78,,1,2,11,1,1,,8.6879,157,0,0.079008,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004315502,6,1010123456026,78,,1,2,11,1,1,,9.02667,150,0,0.0795823,45,0,6.5,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004315752,6,1010123456026,78,,1,2,11,1,1,,10.1534,189,0,0.107952,54,0,7.16667,,0.1,13,0,0.1,4,25,0,1.37145,31,,165,165,,0,0,0,4.15385
