Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004316003,6,1010123456026,78,,1,2,11,1,1,,6.32924,407,213,0.149536,110,0,6,,0,0,0,0,0,0,0,0,0,,414,414,,0,0,0,0
1613004316253,6,1010123456026,78,,1,2,11,1,1,,10.1414,198,0,0.117984,58,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004316503,6,1010123456026,78,,1,2,11,1,1,,8.30649,385,0,0.185632,113,0,6.33333,,0,0,0,0,0,0,0,0,0,,360,360,,0,0,0,0
1613004316753,6,1010123456026,78,,1,2,11,1,1,,9.24706,170,0,0.092896,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004317002,6,1010123456026,78,,1,2,11,1,1,,5.44988,429,156,0.131213,120,0,5.42857,,0.1,10,0,0.1,3,0,0,7.10088,31,,456,456,,0,0,0,2.5
1613004317253,6,1010123456026,78,,1,2,11,1,1,,8.51822,247,0,0.1256,73,0,6.5,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004317503,6,1010123456026,78,,1,2,11,1,1,,7.20144,278,0,0.131616,83,0,5.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004317752,6,1010123456026,78,,1,2,11,1,1,,8.07819,243,0,0.104739,65,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004318003,6,1010123456026,78,,1,2,11,1,1,,11.7787,122,0,0.088928,37,0,7.14286,,15,27,0,0,8,100,0,1.40677,0,,108,108,,0,0,0,10
1613004318253,6,1010123456026,78,,1,2,11,1,1,,5.86487,407,0,0.142624,115,0,6,,0,0,0,0,0,0,0,0,0,,396,396,,0,0,0,0
1613004318502,6,1010123456026,78,,1,2,11,1,1,,5.33781,447,291,0.144257,125,0,5.16667,,0,0,0,0,0,0,0,0,0,,432,432,,0,0,0,0
1613004318752,6,1010123456026,78,,1,2,11,1,1,,7.11806,288,9,0.120739,85,0,6.5,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004319002,6,1010123456026,78,,1,2,11,1,1,,9.32061,262,67,0.141141,79,0,7,,0,9,0,0.1,3,0,0,0,31,,231,231,,0,0,0,0
1613004319252,6,1010123456026,78,,1,2,11,1,1,,10.6702,188,0,0.112321,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004319502,6,1010123456026,78,,1,2,11,1,1,,10.0117,171,0,0.098249,50,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004319752,6,1010123456026,78,,1,2,11,1,1,,7.84099,283,0,0.126811,82,0,6.5,,0.1,11,0,0.1,3,0,0,2.06857,31,,255,255,,0,0,0,1
1613004320003,6,1010123456026,78,,1,2,11,1,1,,8.26384,307,103,0.144,85,0,6.42857,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004320253,6,1010123456026,78,,1,2,11,1,1,,8.99476,191,0,0.101184,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004320502,6,1010123456026,78,,1,2,11,1,1,,6.20623,257,0,0.0986024,73,0,5.6,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004320752,6,1010123456026,78,,1,2,11,1,1,,7.90323,186,0,0.0795823,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004321002,6,1010123456026,78,,1,2,11,1,1,,9.89503,181,0,0.113896,56,0,7.14286,,0.1,16,0,0.1,5,0,0,9.27603,31,,168,168,,0,0,0,1.8125
1613004321252,6,1010123456026,78,,1,2,11,1,1,,8.78363,171,0,0.0873896,49,0,6.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004321502,6,1010123456026,78,,1,2,11,1,1,,7.60595,269,0,0.116402,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004321752,6,1010123456026,78,,1,2,11,1,1,,9.3964,222,0,0.119454,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004322003,6,1010123456026,78,,1,2,11,1,1,,9.18345,278,0,0.1512,82,0,6.71429,,7.83721,43,0,0.1,13,61.5385,0,7.54901,31,,243,243,,0,0,0,7
1613004322253,6,1010123456026,78,,1,2,11,1,1,,6.53083,373,110,0.130368,102,0,5.33333,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004322503,6,1010123456026,78,,1,2,11,1,1,,7.51974,152,0,0.07072,50,0,6.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004322752,6,1010123456026,78,,1,2,11,1,1,,10.0735,204,87,0.119133,58,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004323002,6,1010123456026,78,,1,2,11,1,1,,6.33333,288,0,0.101301,80,0,5.85714,,1.5,24,0,0.1,7,57.1429,0,1.79637,31,,255,255,,0,0,0,7.04167
1613004323253,6,1010123456026,78,,1,2,11,1,1,,9.0249,241,0,0.119552,66,0,6.8,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004323502,6,1010123456026,78,,1,2,11,1,1,,10.5932,177,0,0.113799,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004323753,6,1010123456026,78,,1,2,11,1,1,,8.47668,193,273,0.09312,53,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004324002,6,1010123456026,78,,1,2,11,1,1,,10.8117,154,0,0.0978313,46,0,7.28571,,0.1,25,0,0.1,8,62.5,0,0.963334,31,,138,138,,0,0,0,6.52
1613004324253,6,1010123456026,78,,1,2,11,1,1,,9.46018,226,0,0.127808,66,0,6.5,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004324503,6,1010123456026,78,,1,2,11,1,1,,7.95685,394,0,0.175392,110,0,6,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004324752,6,1010123456026,78,,1,2,11,1,1,,8.5251,259,0,0.137992,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004325002,6,1010123456026,78,,1,2,11,1,1,,9.39711,277,92,0.147052,78,0,6.14286,,0.1,10,0,0.1,3,0,0,1.43314,31,,258,258,,0,0,0,2.1
1613004325253,6,1010123456026,78,,1,2,11,1,1,,7.00829,362,98,0.149696,105,0,6.16667,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004325503,6,1010123456026,78,,1,2,11,1,1,,6.77994,359,20,0.144992,105,0,6,,0,0,0,0,0,0,0,0,0,,363,363,,0,0,0,0
1613004325752,6,1010123456026,78,,1,2,11,1,1,,9.62847,288,0,0.152096,81,0,6.83333,,0.1,14,0,0.1,4,25,0,1.59647,31,,246,246,,0,0,0,3.21429
1613004326002,6,1010123456026,78,,1,2,11,1,1,,8.05018,279,82,0.1271,78,0,6.42857,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004326252,6,1010123456026,78,,1,2,11,1,1,,8.71841,277,0,0.142169,85,0,6.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004326503,6,1010123456026,78,,1,2,11,1,1,,8.84348,230,0,0.1144,65,0,6.5,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004326752,6,1010123456026,78,,1,2,11,1,1,,7.96708,243,0,0.109719,69,0,6.5,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004327003,6,1010123456026,78,,1,2,11,1,1,,6.89524,315,30,0.131904,88,0,5.71429,,0.1,43,0,0.1,12,66.6667,0,0.643657,31,,339,339,,0,0,0,7.27907
1613004327252,6,1010123456026,78,,1,2,11,1,1,,8.66065,277,0,0.137157,81,0,7.16667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004327502,6,1010123456026,78,,1,2,11,1,1,,7.68684,380,0,0.170956,106,0,6,,0,0,0,0,0,0,0,0,0,,363,363,,0,0,0,0
1613004327753,6,1010123456026,78,,1,2,11,1,1,,7.94118,289,0,0.138912,85,0,6,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004328002,6,1010123456026,78,,1,2,11,1,1,,10.893,187,0,0.121189,56,0,8.14286,,14.186,86,0,0.1,29,86.2069,0,4.52301,31,,165,165,,0,0,0,8.75581
1613004328253,6,1010123456026,78,,1,2,11,1,1,,9.32716,162,0,0.08656,47,0,6.5,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004328503,6,1010123456026,78,,1,2,11,1,1,,6.63052,249,0,0.09344,67,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004328753,6,1010123456026,78,,1,2,11,1,1,,10.5541,148,0,0.096992,46,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004329003,6,1010123456026,78,,1,2,11,1,1,,9.82418,182,0,0.108032,55,0,7.71429,,12.9231,78,0,0.1,24,79.1667,0,2.70228,31,,168,168,,0,0,0,8.51282
1613004329252,6,1010123456026,78,,1,2,11,1,1,,11.2051,156,0,0.0997269,44,0,7.4,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004329503,6,1010123456026,78,,1,2,11,1,1,,10.0172,174,0,0.094336,48,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004329752,6,1010123456026,78,,1,2,11,1,1,,6.82573,241,0,0.110233,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004330002,6,1010123456026,78,,1,2,11,1,1,,7.09829,234,0,0.0948434,68,0,6.28571,,0.1,15,0,0.1,4,0,0,13.8781,31,,207,207,,0,0,0,1
1613004330252,6,1010123456026,78,,1,2,11,1,1,,8.08889,270,0,0.120578,77,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004330503,6,1010123456026,78,,1,2,11,1,1,,9.35294,204,19,0.097056,51,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004330752,6,1010123456026,78,,1,2,11,1,1,,5.9596,396,0,0.152161,121,0,5.5,,0,0,0,0,0,0,0,0,0,,384,384,,0,0,0,0
1613004331003,6,1010123456026,78,,1,2,11,1,1,,8.63208,212,0,0.108288,62,0,6.85714,,5.875,32,0,0.1,10,50,0,1.50517,31,,207,207,,0,0,0,5.3125
1613004331253,6,1010123456026,78,,1,2,11,1,1,,9.62791,258,0,0.141152,74,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004331502,6,1010123456026,78,,1,2,11,1,1,,8.09052,232,48,0.109719,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004331752,6,1010123456026,78,,1,2,11,1,1,,9.25705,319,0,0.163823,93,0,7.83333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004332002,6,1010123456026,78,,1,2,11,1,1,,7.36179,246,0,0.105189,72,0,6.14286,,6.72,25,0,0.1,7,57.1429,0,5.37379,31,,237,237,,0,0,0,6.16
1613004332252,6,1010123456026,78,,1,2,11,1,1,,5.78406,389,0,0.161317,112,0,5.5,,0,0,0,0,0,0,0,0,0,,459,459,,0,0,0,0
1613004332502,6,1010123456026,78,,1,2,11,1,1,,9.81377,247,0,0.145799,70,0,6.6,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004332752,6,1010123456026,78,,1,2,11,1,1,,9.06015,266,0,0.134972,73,0,6.66667,,0.1,10,0,0.1,3,0,0,0.754755,31,,243,243,,0,0,0,4.9
1613004333003,6,1010123456026,78,,1,2,11,1,1,,8.54341,311,0,0.163296,94,0,6.42857,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004333253,6,1010123456026,78,,1,2,11,1,1,,7.99171,362,0,0.159776,104,0,6.16667,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1613004333503,6,1010123456026,78,,1,2,11,1,1,,8.55475,274,0,0.13552,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004333752,6,1010123456026,78,,1,2,11,1,1,,7.88129,278,0,0.121478,79,0,6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004334003,6,1010123456026,78,,1,2,11,1,1,,3.21447,387,118,0.081152,103,0,5.28571,,0.1,10,0,0.1,3,0,0,12.8015,31,,441,441,,0,0,0,1
1613004334252,6,1010123456026,78,,1,2,11,1,1,,8.04132,242,0,0.122667,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004334502,6,1010123456026,78,,1,2,11,1,1,,9.50237,211,0,0.113478,62,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004334753,6,1010123456026,78,,1,2,11,1,1,,9.36214,243,270,0.130016,70,0,6.83333,,0.1,11,0,0.1,3,0,0,1.42635,31,,210,210,,0,0,0,1.54545
1613004335003,6,1010123456026,78,,1,2,11,1,1,,4.66586,413,0,0.12192,114,0,5.42857,,0,0,0,0,0,0,0,0,0,,468,468,,0,0,0,0
1613004335252,6,1010123456026,78,,1,2,11,1,1,,9.12245,98,72,0.0634859,33,0,7.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613004335503,6,1010123456026,78,,1,2,11,1,1,,7.70864,405,0,0.171104,114,0,6,,0,0,0,0,0,0,0,0,0,,360,360,,0,0,0,0
1613004335753,6,1010123456026,78,,1,2,11,1,1,,8.09254,335,0,0.158464,98,0,6.5,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004336002,6,1010123456026,78,,1,2,11,1,1,,6.07952,415,0,0.152353,123,0,5.71429,,0.1,12,0,0.1,4,0,0,9.97104,31,,405,405,,0,0,0,1
1613004336253,6,1010123456026,78,,1,2,11,1,1,,9.65049,309,52,0.158848,82,0,6.5,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004336503,6,1010123456026,78,,1,2,11,1,1,,9.53381,281,108,0.147168,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004336752,6,1010123456026,78,,1,2,11,1,1,,7.1242,314,178,0.146506,91,0,6,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004337002,6,1010123456026,78,,1,2,11,1,1,,7.14213,394,0,0.156241,114,0,6.14286,,14.0714,56,0,0.1,16,75,0,5.49101,31,,366,366,,0,0,0,8.41071
1613004337252,6,1010123456026,78,,1,2,11,1,1,,8.316,250,0,0.120482,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004337503,6,1010123456026,78,,1,2,11,1,1,,8.86758,219,0,0.102976,60,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004337753,6,1010123456026,78,,1,2,11,1,1,,9.71859,199,0,0.113856,60,0,6.66667,,0.1,10,0,0.1,3,0,0,1.16732,31,,174,174,,0,0,0,1.4
1613004338003,6,1010123456026,78,,1,2,11,1,1,,10.0146,205,0,0.10832,57,0,6.71429,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004338252,6,1010123456026,78,,1,2,11,1,1,,9.25,248,60,0.135807,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004338503,6,1010123456026,78,,1,2,11,1,1,,6.37651,332,0,0.12768,93,0,6,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004338753,6,1010123456026,78,,1,2,11,1,1,,9.26793,265,25,0.127328,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004339002,6,1010123456026,78,,1,2,11,1,1,,7.93365,211,0,0.107727,67,0,6.71429,,0.1,22,0,0.1,7,57.1429,0,1.07103,31,,189,189,,0,0,0,6.27273
1613004339253,6,1010123456026,78,,1,2,11,1,1,,6.16779,298,0,0.095808,79,0,6,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004339503,6,1010123456026,78,,1,2,11,1,1,,7.37458,299,0,0.13296,92,0,5.83333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004339753,6,1010123456026,78,,1,2,11,1,1,,8.42912,261,0,0.12464,74,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004340003,6,1010123456026,78,,1,2,11,1,1,,8.13241,287,7,0.116352,78,0,6.42857,,0.1,18,0,0.1,5,40,0,1.16649,31,,282,282,,0,0,0,6.88889
1613004340252,6,1010123456026,78,,1,2,11,1,1,,9.54305,302,30,0.183357,92,0,6.83333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004340502,6,1010123456026,78,,1,2,11,1,1,,8.61373,233,0,0.114249,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004340753,6,1010123456026,78,,1,2,11,1,1,,8.14768,237,194,0.104288,65,0,6.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004341003,6,1010123456026,78,,1,2,11,1,1,,6.32308,260,0,0.11344,77,0,5.85714,,0.1,20,0,0.1,6,16.6667,0,3.5176,31,,327,327,,0,0,0,4.65
1613004341253,6,1010123456026,78,,1,2,11,1,1,,8.15421,214,0,0.106624,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004341503,6,1010123456026,78,,1,2,11,1,1,,7.92537,134,0,0.060192,38,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613004341753,6,1010123456026,78,,1,2,11,1,1,,7.75,236,0,0.114784,68,0,6,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004342003,6,1010123456026,78,,1,2,11,1,1,,6.25317,237,0,0.09472,70,0,5.28571,,9.14286,7,0,0.1,2,0,0,25.4314,31,,231,231,,0,0,0,1
1613004342253,6,1010123456026,78,,1,2,11,1,1,,6.89935,308,0,0.11088,84,0,5.66667,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004342503,6,1010123456026,78,,1,2,11,1,1,,9.42991,214,111,0.109792,59,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004342752,6,1010123456026,78,,1,2,11,1,1,,7.79755,326,0,0.152739,100,0,6.5,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004343002,6,1010123456026,78,,1,2,11,1,1,,10.0222,225,82,0.124627,63,0,6.71429,,0,12,0,0,4,100,0,0,0,,198,198,,0,0,0,0
1613004343252,6,1010123456026,78,,1,2,11,1,1,,6.18707,294,0,0.107438,86,0,5.5,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004343503,6,1010123456026,78,,1,2,11,1,1,,4.74349,538,0,0.186112,154,0,5.33333,,0,0,0,0,0,0,0,0,0,,603,603,,0,0,0,0
1613004343753,6,1010123456026,78,,1,2,11,1,1,,7.70724,304,44,0.126784,84,0,6.33333,,0.1,10,0,0.1,3,0,0,1.60204,31,,285,285,,0,0,0,1
1613004344003,6,1010123456026,78,,1,2,11,1,1,,6.9375,352,0,0.13888,101,0,6,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004344253,6,1010123456026,78,,1,2,11,1,1,,7.71691,272,0,0.121184,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004344503,6,1010123456026,78,,1,2,11,1,1,,10.396,202,18,0.118304,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004344753,6,1010123456026,78,,1,2,11,1,1,,8.73889,180,0,0.092096,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004345003,6,1010123456026,78,,1,2,11,1,1,,9.03586,251,147,0.130752,69,0,6.42857,,8.83333,24,0,0.1,6,66.6667,0,11.9876,31,,240,240,,0,0,0,7
1613004345252,6,1010123456026,78,,1,2,11,1,1,,9.76493,268,0,0.156851,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004345502,6,1010123456026,78,,1,2,11,1,1,,5.47547,265,0,0.0850442,71,0,5.83333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004345752,6,1010123456026,78,,1,2,11,1,1,,9.72,150,0,0.0872289,45,0,7,,0.1,11,0,0.1,3,0,0,1.65119,31,,138,138,,0,0,0,1.54545
1613004346003,6,1010123456026,78,,1,2,11,1,1,,9.12037,216,0,0.117088,63,0,6.85714,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004346253,6,1010123456026,78,,1,2,11,1,1,,9.60476,210,0,0.119968,64,0,7.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004346503,6,1010123456026,78,,1,2,11,1,1,,9.92969,128,0,0.07024,34,0,6.83333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613004346752,6,1010123456026,78,,1,2,11,1,1,,9.03349,209,0,0.114153,62,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004347002,6,1010123456026,78,,1,2,11,1,1,,9.06468,201,0,0.108723,59,0,6.42857,,4.55814,43,0,0.1,12,66.6667,0,3.26338,31,,186,186,,0,0,0,7.32558
1613004347252,6,1010123456026,78,,1,2,11,1,1,,8.82375,261,0,0.117976,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004347503,6,1010123456026,78,,1,2,11,1,1,,10.0994,171,87,0.11008,52,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004347753,6,1010123456026,78,,1,2,11,1,1,,9.48398,281,0,0.14608,80,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004348003,6,1010123456026,78,,1,2,11,1,1,,9.17143,175,0,0.097696,53,0,6.71429,,13.0455,22,0,0.1,6,66.6667,0,10.9181,31,,165,165,,0,0,0,7.13636
1613004348253,6,1010123456026,78,,1,2,11,1,1,,9.06849,146,0,0.070176,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004348502,6,1010123456026,78,,1,2,11,1,1,,7.48095,210,0,0.0838554,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004348753,6,1010123456026,78,,1,2,11,1,1,,8.59794,291,0,0.141632,82,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004349002,6,1010123456026,78,,1,2,11,1,1,,9.31064,235,0,0.125269,69,0,6.71429,,2.95652,23,0,0.1,7,57.1429,0,4.07595,31,,207,207,,0,0,0,6.3913
1613004349253,6,1010123456026,78,,1,2,11,1,1,,8.14173,254,418,0.125792,72,0,5.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004349502,6,1010123456026,78,,1,2,11,1,1,,6.99419,344,0,0.15502,102,0,6.6,,0,0,0,0,0,0,0,0,0,,423,423,,0,0,0,0
1613004349753,6,1010123456026,78,,1,2,11,1,1,,3.60599,401,239,0.11344,110,0,4.5,,0,0,0,0,0,0,0,0,0,,597,597,,0,0,0,0
1613004350003,6,1010123456026,78,,1,2,11,1,1,,6.73864,264,0,0.112864,81,0,6.28571,,0,12,0,0,4,100,0,0,0,,249,249,,0,0,0,0
1613004350252,6,1010123456026,78,,1,2,11,1,1,,9.68639,169,0,0.0923695,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004350503,6,1010123456026,78,,1,2,11,1,1,,5.0615,374,397,0.126208,101,0,5.33333,,0,0,0,0,0,0,0,0,0,,429,429,,0,0,0,0
1613004350752,6,1010123456026,78,,1,2,11,1,1,,4.87987,308,0,0.106378,95,0,6,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1613004351003,6,1010123456026,78,,1,2,11,1,1,,8.97531,162,0,0.081312,46,0,6.85714,,0,15,0,0.1,5,40,0,0,31,,147,147,,0,0,0,0
1613004351252,6,1010123456026,78,,1,2,11,1,1,,8.71495,214,0,0.0986345,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004351502,6,1010123456026,78,,1,2,11,1,1,,8.86517,267,0,0.152,79,0,7.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004351753,6,1010123456026,78,,1,2,11,1,1,,4.07416,445,247,0.132224,121,0,4.33333,,0,0,0,0,0,0,0,0,0,,525,525,,0,0,0,0
1613004352004,6,1010123456026,78,,1,2,11,1,1,,5.53125,384,0,0.129339,116,0,5.57143,,0.1,14,0,0.1,4,25,0,3.31361,31,,375,375,,0,0,0,3.71429
