Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004352253,6,1010123456026,78,,1,2,11,1,1,,6.9403,201,0,0.0785542,59,0,7.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004352503,6,1010123456026,78,,1,2,11,1,1,,9.82979,282,0,0.156384,81,0,7,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004352753,6,1010123456026,78,,1,2,11,1,1,,10.1983,237,0,0.13456,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004353003,6,1010123456026,78,,1,2,11,1,1,,9.72671,161,0,0.080288,44,0,7.42857,,13.9059,85,0,0.1,26,76.9231,0,6.59046,31,,147,147,,0,0,0,7.88235
1613004353253,6,1010123456026,78,,1,2,11,1,1,,7.84118,340,0,0.175232,104,0,6.16667,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004353503,6,1010123456026,78,,1,2,11,1,1,,9.37097,248,0,0.123776,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004353752,6,1010123456026,78,,1,2,11,1,1,,11.4302,172,0,0.123406,54,0,7.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004354003,6,1010123456026,78,,1,2,11,1,1,,10.1852,216,0,0.124032,60,0,7.14286,,6.53333,45,0,0.1,13,30.7692,0,9.62787,31,,195,195,,0,0,0,4.57778
1613004354253,6,1010123456026,78,,1,2,11,1,1,,6.01848,433,0,0.151424,123,0,5.33333,,0,0,0,0,0,0,0,0,0,,426,426,,0,0,0,0
1613004354503,6,1010123456026,78,,1,2,11,1,1,,8.08015,262,0,0.121344,80,0,5.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004354753,6,1010123456026,78,,1,2,11,1,1,,8.41118,304,0,0.136832,84,0,6.5,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004355002,6,1010123456026,78,,1,2,11,1,1,,8.53488,258,0,0.131309,77,0,6.42857,,0.1,10,0,0.1,3,0,0,1.37683,31,,243,243,,0,0,0,1.8
1613004355253,6,1010123456026,78,,1,2,11,1,1,,10.782,211,0,0.1296,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004355502,6,1010123456026,78,,1,2,11,1,1,,7.59399,266,17,0.1209,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004355752,6,1010123456026,78,,1,2,11,1,1,,8.45238,336,0,0.16588,99,0,6.66667,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004356002,6,1010123456026,78,,1,2,11,1,1,,7.65361,332,0,0.149301,99,0,5.83333,,0.1,29,0,0.1,8,50,0,4.00865,31,,336,336,,0,0,0,5.34483
1613004356253,6,1010123456026,78,,1,2,11,1,1,,8.76429,280,0,0.130432,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004356502,6,1010123456026,78,,1,2,11,1,1,,9.51765,255,0,0.146474,76,0,6.5,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004356753,6,1010123456026,78,,1,2,11,1,1,,8.66667,258,0,0.1248,72,0,7,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004357003,6,1010123456026,78,,1,2,11,1,1,,8.91358,243,0,0.132448,72,0,6.42857,,15,14,0,0,4,100,0,1.52228,0,,222,222,,0,0,0,10
1613004357253,6,1010123456026,78,,1,2,11,1,1,,9.04739,211,30,0.109024,62,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004357503,6,1010123456026,78,,1,2,11,1,1,,7.12637,182,91,0.071488,48,0,6.16667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004357753,6,1010123456026,78,,1,2,11,1,1,,8.84977,213,105,0.109984,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004358003,6,1010123456026,78,,1,2,11,1,1,,9.86574,216,0,0.12448,66,0,7.42857,,9.72414,29,0,0.1,9,44.4444,0,12.7849,31,,189,189,,0,0,0,5.03448
1613004358252,6,1010123456026,78,,1,2,11,1,1,,8.45794,214,0,0.113703,63,0,6.4,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004358503,6,1010123456026,78,,1,2,11,1,1,,8.02485,322,177,0.142272,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004358753,6,1010123456026,78,,1,2,11,1,1,,7.4,220,13,0.088544,67,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004359003,6,1010123456026,78,,1,2,11,1,1,,8.97468,158,0,0.086784,47,0,5.71429,,0.1,12,0,0.1,3,0,0,2.1139,31,,141,141,,0,0,0,2.33333
1613004359253,6,1010123456026,78,,1,2,11,1,1,,7.05449,312,0,0.142336,90,0,6.83333,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004359503,6,1010123456026,78,,1,2,11,1,1,,8.93104,377,0,0.18944,106,0,6.66667,,0,0,0,0,0,0,0,0,0,,360,360,,0,0,0,0
1613004359753,6,1010123456026,78,,1,2,11,1,1,,9.94536,183,0,0.107072,51,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004360002,6,1010123456026,78,,1,2,11,1,1,,8.01923,260,0,0.125655,74,0,7,,0.1,20,0,0.1,6,16.6667,0,1.83021,31,,267,267,,0,0,0,2.65
1613004360252,6,1010123456026,78,,1,2,11,1,1,,9.45041,242,0,0.136353,74,0,7,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004360502,6,1010123456026,78,,1,2,11,1,1,,7.14749,339,6,0.138185,90,0,5.66667,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004360753,6,1010123456026,78,,1,2,11,1,1,,6.73901,364,0,0.1416,104,0,6.16667,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004361003,6,1010123456026,78,,1,2,11,1,1,,8.4898,196,0,0.095584,60,0,6.14286,,0.1,28,0,0.1,8,62.5,0,0.705149,31,,174,174,,0,0,0,7.42857
1613004361252,6,1010123456026,78,,1,2,11,1,1,,10.2868,129,0,0.0810924,40,0,6.5,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613004361503,6,1010123456026,78,,1,2,11,1,1,,10.1298,208,0,0.118592,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004361753,6,1010123456026,78,,1,2,11,1,1,,8.76744,258,0,0.125152,73,0,6.5,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004362003,6,1010123456026,78,,1,2,11,1,1,,8,239,42,0.098496,62,0,6.42857,,0.1,10,0,0.1,3,0,0,11.1795,31,,219,219,,0,0,0,1.3
1613004362252,6,1010123456026,78,,1,2,11,1,1,,9.1676,179,0,0.098249,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004362503,6,1010123456026,78,,1,2,11,1,1,,3.28454,485,0,0.130304,138,0,4.16667,,0,0,0,0,0,0,0,0,0,,669,669,,0,0,0,0
1613004362753,6,1010123456026,78,,1,2,11,1,1,,9.78509,228,0,0.126976,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004363003,6,1010123456026,78,,1,2,11,1,1,,9.22509,271,54,0.14576,79,0,6.42857,,6.23684,38,0,0.1,11,72.7273,0,2.85662,31,,246,246,,0,0,0,7.71053
1613004363253,6,1010123456026,78,,1,2,11,1,1,,8.13978,279,0,0.125856,79,0,6.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004363503,6,1010123456026,78,,1,2,11,1,1,,9.73292,161,0,0.092,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004363753,6,1010123456026,78,,1,2,11,1,1,,6.20772,337,0,0.118112,96,0,5.33333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004364003,6,1010123456026,78,,1,2,11,1,1,,7.82213,253,0,0.110624,70,0,6.57143,,0.1,10,0,0.1,3,0,0,2.15433,31,,231,231,,0,0,0,2.2
1613004364253,6,1010123456026,78,,1,2,11,1,1,,8.26602,312,0,0.151296,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004364502,6,1010123456026,78,,1,2,11,1,1,,6.29206,315,0,0.124369,95,0,5,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004364752,6,1010123456026,78,,1,2,11,1,1,,5.31464,321,0,0.108305,95,0,5.66667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004365003,6,1010123456026,78,,1,2,11,1,1,,8.40807,223,0,0.114336,64,0,6.28571,,10.7368,19,0,0.1,6,66.6667,0,10.1129,31,,207,207,,0,0,0,6.68421
1613004365253,6,1010123456026,78,,1,2,11,1,1,,6.91418,268,0,0.1056,77,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004365503,6,1010123456026,78,,1,2,11,1,1,,5.1682,434,0,0.125952,121,0,5,,0,0,0,0,0,0,0,0,0,,438,438,,0,0,0,0
1613004365753,6,1010123456026,78,,1,2,11,1,1,,7.77288,295,0,0.131456,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004366003,6,1010123456026,78,,1,2,11,1,1,,9.25215,349,0,0.18416,99,0,6.85714,,0.1,22,0,0.1,6,16.6667,0,14.947,31,,318,318,,0,0,0,2.63636
1613004366253,6,1010123456026,78,,1,2,11,1,1,,9.80357,224,0,0.129376,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004366503,6,1010123456026,78,,1,2,11,1,1,,8.33224,304,0,0.152416,88,0,6.33333,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004366753,6,1010123456026,78,,1,2,11,1,1,,5.18868,318,0,0.107232,91,0,5.5,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004367003,6,1010123456026,78,,1,2,11,1,1,,9.7169,219,0,0.123968,60,0,6.71429,,14.5263,19,0,0.1,6,66.6667,0,6.37025,31,,216,216,,0,0,0,6.84211
1613004367252,6,1010123456026,78,,1,2,11,1,1,,7.51323,189,102,0.0824739,50,0,5.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004367503,6,1010123456026,78,,1,2,11,1,1,,6.225,360,0,0.13504,111,0,6.33333,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004367753,6,1010123456026,78,,1,2,11,1,1,,9.01724,232,0,0.108352,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004368003,6,1010123456026,78,,1,2,11,1,1,,6.6441,458,0,0.178112,133,0,6.14286,,0.258065,31,0,0.1,9,11.1111,0,4.97517,31,,426,426,,0,0,0,2.90323
1613004368253,6,1010123456026,78,,1,2,11,1,1,,9.96323,136,0,0.071008,40,0,6.83333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613004368503,6,1010123456026,78,,1,2,11,1,1,,11.2152,223,0,0.149632,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004368752,6,1010123456026,78,,1,2,11,1,1,,5.67718,412,0,0.147534,123,0,4.66667,,0.1,12,0,0,3,100,0,0.1,0,,384,384,,0,0,0,10
1613004369003,6,1010123456026,78,,1,2,11,1,1,,7.83394,277,250,0.128512,74,0,7,,14.4762,84,0,0.152576,26,80.7692,0,5.95994,31,,291,291,,0,0,0,8.28571
1613004369252,6,1010123456026,78,,1,2,11,1,1,,6.87397,365,0,0.156851,105,0,6.8,,0,0,0,0,0,0,0,0,0,,405,405,,0,0,0,0
1613004369503,6,1010123456026,78,,1,2,11,1,1,,7.60985,264,63,0.121504,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004369753,6,1010123456026,78,,1,2,11,1,1,,8.18846,260,18,0.110112,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004370003,6,1010123456026,78,,1,2,11,1,1,,6.36774,310,0,0.127744,94,0,6.14286,,0.1,11,0,0.1,3,0,0,2.08307,31,,306,306,,0,0,0,1.54545
1613004370253,6,1010123456026,78,,1,2,11,1,1,,9.00485,206,0,0.103264,58,0,7.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004370503,6,1010123456026,78,,1,2,11,1,1,,10.656,218,0,0.138848,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004370753,6,1010123456026,78,,1,2,11,1,1,,9.725,280,0,0.162624,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004371003,6,1010123456026,78,,1,2,11,1,1,,8.51111,180,0,0.082016,51,0,6.14286,,0.1,38,0,0.1,11,72.7273,0,3.26376,31,,162,162,,0,0,0,7.5
1613004371253,6,1010123456026,78,,1,2,11,1,1,,7.64437,284,0,0.130592,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004371503,6,1010123456026,78,,1,2,11,1,1,,9.46561,189,0,0.098816,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004371753,6,1010123456026,78,,1,2,11,1,1,,7.60079,253,0,0.125856,77,0,5.66667,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004372003,6,1010123456026,78,,1,2,11,1,1,,6.91877,357,87,0.133408,97,0,5.85714,,15,14,0,0,4,100,0,2.21357,0,,348,348,,0,0,0,10
1613004372253,6,1010123456026,78,,1,2,11,1,1,,7.76834,259,0,0.121856,81,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004372503,6,1010123456026,78,,1,2,11,1,1,,10.1158,190,0,0.098976,48,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004372753,6,1010123456026,78,,1,2,11,1,1,,8.48617,253,0,0.13664,75,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004373002,6,1010123456026,78,,1,2,11,1,1,,8.52261,199,0,0.102008,61,0,6.71429,,6.19608,51,0,0.1,15,80,0,3.83524,31,,177,177,,0,0,0,8.05882
1613004373252,6,1010123456026,78,,1,2,11,1,1,,7.57073,205,82,0.0826345,52,0,6.16667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004373503,6,1010123456026,78,,1,2,11,1,1,,1.8979,666,0,0.150144,194,0,3.33333,,0,0,0,0,0,0,0,0,0,,1011,1011,,0,0,0,0
1613004373753,6,1010123456026,78,,1,2,11,1,1,,9.74748,198,125,0.106112,54,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004374003,6,1010123456026,78,,1,2,11,1,1,,11.1737,190,158,0.131392,58,0,8.57143,,12.6545,110,0,0.1,36,86.1111,0,6.48889,31,,162,162,,0,0,0,8.72727
1613004374253,6,1010123456026,78,,1,2,11,1,1,,9.41667,264,0,0.145984,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004374503,6,1010123456026,78,,1,2,11,1,1,,9.53158,190,0,0.097504,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004374753,6,1010123456026,78,,1,2,11,1,1,,9.27044,159,5,0.086368,46,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004375003,6,1010123456026,78,,1,2,11,1,1,,7.46199,171,0,0.077504,52,0,6.71429,,0,11,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1613004375253,6,1010123456026,78,,1,2,11,1,1,,9.95359,237,0,0.140352,70,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004375503,6,1010123456026,78,,1,2,11,1,1,,7.23113,212,0,0.082688,58,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004375752,6,1010123456026,78,,1,2,11,1,1,,6.39578,379,0,0.146281,111,0,6,,0.1,10,0,0.1,3,0,0,1.71159,31,,369,369,,0,0,0,1.4
1613004376003,6,1010123456026,78,,1,2,11,1,1,,7,270,101,0.110304,73,0,5.85714,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004376253,6,1010123456026,78,,1,2,11,1,1,,5.19048,525,0,0.185088,153,0,6.33333,,0,0,0,0,0,0,0,0,0,,657,657,,0,0,0,0
1613004376503,6,1010123456026,78,,1,2,11,1,1,,8.8247,251,20,0.132288,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004376753,6,1010123456026,78,,1,2,11,1,1,,9.78814,118,0,0.064544,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613004377003,6,1010123456026,78,,1,2,11,1,1,,8.71808,188,0,0.092704,55,0,6.71429,,9.65385,52,0,0.1,15,53.3333,0,9.59681,31,,171,171,,0,0,0,5.82692
1613004377253,6,1010123456026,78,,1,2,11,1,1,,9.40094,212,0,0.111136,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004377503,6,1010123456026,78,,1,2,11,1,1,,10.4667,180,0,0.109888,52,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004377752,6,1010123456026,78,,1,2,11,1,1,,6.20459,479,0,0.205237,140,0,5.16667,,0,0,0,0,0,0,0,0,0,,573,573,,0,0,0,0
1613004378003,6,1010123456026,78,,1,2,11,1,1,,9.19919,246,0,0.129728,71,0,5.85714,,0.1,30,0,0.1,8,62.5,0,5.07369,31,,222,222,,0,0,0,7.03333
1613004378253,6,1010123456026,78,,1,2,11,1,1,,7.88016,242,0,0.10448,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004378503,6,1010123456026,78,,1,2,11,1,1,,8.2234,188,0,0.08208,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004378753,6,1010123456026,78,,1,2,11,1,1,,5.18782,394,131,0.117952,106,0,5.5,,0.1,14,0,0.1,4,50,0,1.51596,31,,393,393,,0,0,0,6.14286
1613004379003,6,1010123456026,78,,1,2,11,1,1,,6.69042,407,311,0.183392,123,0,5.85714,,0.1,38,0,0.1,12,83.3333,0,0.528962,31,,486,486,,0,0,0,8.42105
1613004379253,6,1010123456026,78,,1,2,11,1,1,,8.09386,277,0,0.13712,81,0,7.5,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004379503,6,1010123456026,78,,1,2,11,1,1,,8.39819,221,0,0.104192,66,0,5.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004379753,6,1010123456026,78,,1,2,11,1,1,,6.02956,406,255,0.144096,109,0,5.66667,,0,0,0,0,0,0,0,0,0,,399,399,,0,0,0,0
1613004380002,6,1010123456026,78,,1,2,11,1,1,,7.28571,259,0,0.107373,81,0,6.57143,,0.1,17,0,0.1,5,20,0,1.27031,31,,246,246,,0,0,0,3.35294
1613004380253,6,1010123456026,78,,1,2,11,1,1,,10.0677,133,0,0.080896,41,0,7,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004380503,6,1010123456026,78,,1,2,11,1,1,,11.2184,174,0,0.112288,50,0,7.5,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004380753,6,1010123456026,78,,1,2,11,1,1,,9.47826,184,0,0.097088,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004381003,6,1010123456026,78,,1,2,11,1,1,,7.88312,308,18,0.130752,82,0,6,,0.1,37,0,0.1,10,70,0,0.661686,31,,309,309,,0,0,0,8
1613004381253,6,1010123456026,78,,1,2,11,1,1,,6.00662,302,0,0.112096,92,0,6,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004381503,6,1010123456026,78,,1,2,11,1,1,,9.02655,226,0,0.1152,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004381752,6,1010123456026,78,,1,2,11,1,1,,6.07796,372,0,0.155534,108,0,5.83333,,0.1,10,0,0.1,3,0,0,1.77605,31,,468,468,,0,0,0,1.8
1613004382003,6,1010123456026,78,,1,2,11,1,1,,9.68889,225,3,0.124,61,0,6.57143,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004382253,6,1010123456026,78,,1,2,11,1,1,,8.5348,273,0,0.135936,80,0,6.8,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004382503,6,1010123456026,78,,1,2,11,1,1,,9.78027,223,18,0.115392,61,0,6.8,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004382753,6,1010123456026,78,,1,2,11,1,1,,8.91409,291,119,0.150816,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004383003,6,1010123456026,78,,1,2,11,1,1,,9.9763,211,0,0.12896,61,0,8.57143,,0.1,15,0,0.1,4,0,0,8.38648,31,,183,183,,0,0,0,3.4
1613004383253,6,1010123456026,78,,1,2,11,1,1,,7.85209,311,0,0.137248,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1613004383503,6,1010123456026,78,,1,2,11,1,1,,9.4153,366,0,0.195904,102,0,6.66667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004383753,6,1010123456026,78,,1,2,11,1,1,,6.01373,437,0,0.169312,130,0,5.5,,0,9,0,0,3,100,0,0,0,,408,408,,0,0,0,0
1613004384003,6,1010123456026,78,,1,2,11,1,1,,9.45146,206,0,0.109728,61,0,6.71429,,0.1,34,0,0.1,10,50,0,1.51811,31,,189,189,,0,0,0,5.61765
1613004384253,6,1010123456026,78,,1,2,11,1,1,,6.07432,296,0,0.106656,84,0,6.2,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004384503,6,1010123456026,78,,1,2,11,1,1,,8.57692,234,0,0.124736,69,0,6,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004384753,6,1010123456026,78,,1,2,11,1,1,,8.43561,264,0,0.113056,71,0,6,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004385003,6,1010123456026,78,,1,2,11,1,1,,5.5102,343,30,0.11248,96,0,6,,0.1,18,0,0.1,5,40,0,7.6854,31,,306,306,,0,0,0,4.22222
1613004385253,6,1010123456026,78,,1,2,11,1,1,,8.34875,281,0,0.129536,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004385503,6,1010123456026,78,,1,2,11,1,1,,8.72222,252,0,0.124928,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004385753,6,1010123456026,78,,1,2,11,1,1,,9.88991,218,5,0.113792,60,0,6.2,,0.1,12,0,0,3,100,0,0.54396,0,,189,189,,0,0,0,10
1613004386003,6,1010123456026,78,,1,2,11,1,1,,6.55505,218,0,0.088864,64,0,6.14286,,0.1,15,0,0.1,4,25,0,1.49751,31,,192,192,,0,0,0,3.6
1613004386253,6,1010123456026,78,,1,2,11,1,1,,5.99128,344,0,0.128512,99,0,6,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004386503,6,1010123456026,78,,1,2,11,1,1,,6.125,272,89,0.100768,79,0,5.83333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004386752,6,1010123456026,78,,1,2,11,1,1,,10.3136,169,0,0.102265,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004387003,6,1010123456026,78,,1,2,11,1,1,,7.83196,363,0,0.169696,106,0,6.14286,,0.1,13,0,0.1,4,0,0,11.4431,31,,333,333,,0,0,0,1.46154
1613004387253,6,1010123456026,78,,1,2,11,1,1,,8.58036,112,0,0.059584,32,0,6.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613004387503,6,1010123456026,78,,1,2,11,1,1,,6.9061,213,0,0.08816,62,0,6.16667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004387753,6,1010123456026,78,,1,2,11,1,1,,8.29435,248,0,0.109408,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
