Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004388003,6,1010123456026,78,,1,2,11,1,1,,10.6239,117,58,0.080224,37,0,7.71429,,15.8118,85,0,0.1,28,85.7143,0,5.08063,31,,108,108,,0,0,0,8.72941
1613004388253,6,1010123456026,78,,1,2,11,1,1,,8.16335,251,0,0.11248,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004388503,6,1010123456026,78,,1,2,11,1,1,,8.53927,191,0,0.094944,56,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004388753,6,1010123456026,78,,1,2,11,1,1,,4.98554,415,45,0.151328,119,0,5,,0,0,0,0,0,0,0,0,0,,528,528,,0,0,0,0
1613004389003,6,1010123456026,78,,1,2,11,1,1,,8.79433,141,0,0.06,36,0,6.85714,,0.1,10,0,0.1,3,0,0,1.41945,31,,117,117,,0,0,0,3.2
1613004389253,6,1010123456026,78,,1,2,11,1,1,,9.86975,238,0,0.13504,71,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004389503,6,1010123456026,78,,1,2,11,1,1,,7.04194,310,0,0.153344,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004389753,6,1010123456026,78,,1,2,11,1,1,,7.34037,379,0,0.165088,109,0,6.16667,,0.1,10,0,0.1,3,0,0,1.39022,31,,348,348,,0,0,0,1.4
1613004390003,6,1010123456026,78,,1,2,11,1,1,,8.92308,208,5,0.10336,58,0,6.57143,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004390253,6,1010123456026,78,,1,2,11,1,1,,8.50746,134,0,0.065728,40,0,7,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004390503,6,1010123456026,78,,1,2,11,1,1,,10.4078,206,0,0.118656,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004390753,6,1010123456026,78,,1,2,11,1,1,,7.62357,263,0,0.110112,72,0,6.33333,,0.1,10,0,0.1,3,0,0,0.780335,31,,231,231,,0,0,0,3.5
1613004391003,6,1010123456026,78,,1,2,11,1,1,,3.70833,456,363,0.119072,128,0,4.42857,,0,0,0,0,0,0,0,0,0,,525,525,,0,0,0,0
1613004391253,6,1010123456026,78,,1,2,11,1,1,,6.02529,435,0,0.15056,127,0,6.16667,,0,0,0,0,0,0,0,0,0,,429,429,,0,0,0,0
1613004391503,6,1010123456026,78,,1,2,11,1,1,,7.98658,298,0,0.14848,89,0,6.33333,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1613004391753,6,1010123456026,78,,1,2,11,1,1,,7.5245,347,0,0.144032,93,0,6.83333,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004392003,6,1010123456026,78,,1,2,11,1,1,,5.52066,363,0,0.131008,111,0,5,,6.5,24,0,0.1,7,57.1429,0,5.14275,31,,414,414,,0,0,0,7.16667
1613004392253,6,1010123456026,78,,1,2,11,1,1,,7.97518,282,0,0.127744,80,0,6.5,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004392503,6,1010123456026,78,,1,2,11,1,1,,7.30534,393,0,0.171232,116,0,5.83333,,0,0,0,0,0,0,0,0,0,,384,384,,0,0,0,0
1613004392752,6,1010123456026,78,,1,2,11,1,1,,8.89494,257,0,0.130731,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004393003,6,1010123456026,78,,1,2,11,1,1,,8.40244,246,89,0.115136,68,0,6.71429,,0.1,12,0,0.1,3,0,0,12.0568,31,,243,243,,0,0,0,1
1613004393253,6,1010123456026,78,,1,2,11,1,1,,8.22302,278,471,0.132992,78,0,6,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004393503,6,1010123456026,78,,1,2,11,1,1,,8.3082,305,0,0.161376,94,0,7,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004393753,6,1010123456026,78,,1,2,11,1,1,,7.28024,339,0,0.158336,97,0,6.33333,,0,0,0,0,0,0,0,0,0,,375,375,,0,0,0,0
1613004394003,6,1010123456026,78,,1,2,11,1,1,,9.34722,288,17,0.140768,77,0,6.85714,,0.1,11,0,0.1,3,0,0,1.65631,31,,258,258,,0,0,0,1.54545
1613004394253,6,1010123456026,78,,1,2,11,1,1,,10.3669,169,0,0.107456,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004394503,6,1010123456026,78,,1,2,11,1,1,,6.47009,351,0,0.134496,104,0,5.83333,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004394753,6,1010123456026,78,,1,2,11,1,1,,10.2949,217,0,0.12896,62,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004395003,6,1010123456026,78,,1,2,11,1,1,,8.04445,360,7,0.16352,100,0,6.33333,,7.86842,38,0,0.1,12,66.6667,0,3.60494,31,,339,339,,0,0,0,7.15789
1613004395253,6,1010123456026,78,,1,2,11,1,1,,6.27143,350,98,0.132032,99,0,5.33333,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004395503,6,1010123456026,78,,1,2,11,1,1,,7.82156,269,0,0.12864,83,0,7,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004395753,6,1010123456026,78,,1,2,11,1,1,,10.2349,149,0,0.085888,43,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004396003,6,1010123456026,78,,1,2,11,1,1,,7.78746,287,0,0.128224,81,0,6.57143,,4.15686,51,0,0.1,14,85.7143,0,3.93372,31,,279,279,,0,0,0,8.58823
1613004396253,6,1010123456026,78,,1,2,11,1,1,,9.18293,164,0,0.084928,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004396503,6,1010123456026,78,,1,2,11,1,1,,4.71035,290,0,0.081248,83,0,5.5,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1613004396753,6,1010123456026,78,,1,2,11,1,1,,8.0936,203,0,0.093312,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004397003,6,1010123456026,78,,1,2,11,1,1,,5.38994,318,0,0.112352,92,0,6.42857,,0.1,13,0,0.1,4,0,0,10.0464,31,,315,315,,0,0,0,1.23077
1613004397252,6,1010123456026,78,,1,2,11,1,1,,8.311,209,0,0.0986988,60,0,6,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004397503,6,1010123456026,78,,1,2,11,1,1,,9.72,200,0,0.102976,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004397753,6,1010123456026,78,,1,2,11,1,1,,10.0225,178,0,0.107744,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004398003,6,1010123456026,78,,1,2,11,1,1,,9.84,150,0,0.09072,43,0,8,,8.30556,36,0,0.1,11,72.7273,0,4.36707,31,,141,141,,0,0,0,7.5
1613004398253,6,1010123456026,78,,1,2,11,1,1,,9.67172,198,0,0.108928,57,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004398502,6,1010123456026,78,,1,2,11,1,1,,7.42042,333,276,0.153285,90,0,6.33333,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004398753,6,1010123456026,78,,1,2,11,1,1,,5.52066,363,0,0.134752,110,0,6.33333,,0,0,0,0,0,0,0,0,0,,396,396,,0,0,0,0
1613004399003,6,1010123456026,78,,1,2,11,1,1,,7.38591,298,20,0.131424,82,0,6.28571,,0.1,26,0,0.1,8,50,0,5.66323,31,,309,309,,0,0,0,5.26923
1613004399253,6,1010123456026,78,,1,2,11,1,1,,10.7452,208,0,0.139296,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004399502,6,1010123456026,78,,1,2,11,1,1,,9.01422,211,0,0.108916,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004399753,6,1010123456026,78,,1,2,11,1,1,,8.84058,276,0,0.146656,78,0,6.5,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004400003,6,1010123456026,78,,1,2,11,1,1,,8.68844,199,0,0.09456,55,0,6.42857,,15,14,0,0,4,100,0,2.26578,0,,177,177,,0,0,0,10
1613004400253,6,1010123456026,78,,1,2,11,1,1,,9.88235,221,0,0.133024,66,0,7.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004400503,6,1010123456026,78,,1,2,11,1,1,,8.79907,214,0,0.103232,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004400753,6,1010123456026,78,,1,2,11,1,1,,6.45221,272,0,0.090112,73,0,5.33333,,0.1,14,0,0.1,4,25,0,0.907003,31,,270,270,,0,0,0,4.14286
1613004401003,6,1010123456026,78,,1,2,11,1,1,,8.09009,222,67,0.109248,67,0,6.57143,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004401253,6,1010123456026,78,,1,2,11,1,1,,9.90323,186,0,0.112672,54,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004401503,6,1010123456026,78,,1,2,11,1,1,,7.2782,266,574,0.122976,72,0,6,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004401753,6,1010123456026,78,,1,2,11,1,1,,2.71499,607,0,0.151072,178,0,4.16667,,0,0,0,0,0,0,0,0,0,,780,780,,0,0,0,0
1613004402003,6,1010123456026,78,,1,2,11,1,1,,7.74409,254,0,0.115424,76,0,6.28571,,0.1,11,0,0.1,3,0,0,8.70124,31,,231,231,,0,0,0,1
1613004402253,6,1010123456026,78,,1,2,11,1,1,,9.57,200,0,0.113056,60,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004402503,6,1010123456026,78,,1,2,11,1,1,,10.6231,130,18,0.075488,36,0,7.33333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004402753,6,1010123456026,78,,1,2,11,1,1,,8.38603,272,0,0.130784,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004403003,6,1010123456026,78,,1,2,11,1,1,,10.5449,178,0,0.097344,47,0,7.14286,,0.1,11,0,0.1,3,0,0,9.18602,31,,162,162,,0,0,0,1
1613004403253,6,1010123456026,78,,1,2,11,1,1,,7.81347,193,0,0.09168,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004403503,6,1010123456026,78,,1,2,11,1,1,,8.17814,247,0,0.115584,72,0,6.33333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004403752,6,1010123456026,78,,1,2,11,1,1,,8.74638,276,0,0.130892,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004404003,6,1010123456026,78,,1,2,11,1,1,,8.78388,273,0,0.142464,84,0,6,,10.087,23,0,0.1,6,66.6667,0,11.9367,31,,246,246,,0,0,0,7.26087
1613004404253,6,1010123456026,78,,1,2,11,1,1,,6.14724,326,203,0.115168,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004404503,6,1010123456026,78,,1,2,11,1,1,,9.66183,207,0,0.125408,64,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004404753,6,1010123456026,78,,1,2,11,1,1,,10,135,89,0.07232,36,0,7.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613004405003,6,1010123456026,78,,1,2,11,1,1,,6.81784,269,0,0.103136,78,0,6.14286,,6.15385,39,0,0.1,12,33.3333,0,9.36463,31,,237,237,,0,0,0,3.97436
1613004405253,6,1010123456026,78,,1,2,11,1,1,,9.47244,254,490,0.135296,71,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004405503,6,1010123456026,78,,1,2,11,1,1,,8.27715,267,0,0.136096,83,0,6.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004405753,6,1010123456026,78,,1,2,11,1,1,,9.02073,193,0,0.103328,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004406003,6,1010123456026,78,,1,2,11,1,1,,9.09091,176,95,0.076032,44,0,6.57143,,0.1,12,0,0.1,3,0,0,2.11049,31,,153,153,,0,0,0,2
1613004406253,6,1010123456026,78,,1,2,11,1,1,,8.25517,145,0,0.071072,43,0,6.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004406503,6,1010123456026,78,,1,2,11,1,1,,8.13714,175,0,0.08752,55,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004406753,6,1010123456026,78,,1,2,11,1,1,,7.23967,242,0,0.099584,70,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004407003,6,1010123456026,78,,1,2,11,1,1,,9.16256,203,0,0.113824,60,0,7.71429,,15.1111,90,0,0.1,29,86.2069,0,5.03064,31,,186,186,,0,0,0,8.63333
1613004407253,6,1010123456026,78,,1,2,11,1,1,,9.96685,181,0,0.097152,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004407503,6,1010123456026,78,,1,2,11,1,1,,9.77717,184,0,0.107744,56,0,6.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004407753,6,1010123456026,78,,1,2,11,1,1,,10.2358,123,0,0.075072,35,0,7.16667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613004408002,6,1010123456026,78,,1,2,11,1,1,,10.1629,178,0,0.092498,47,0,7.14286,,0.1,14,0,0.1,4,0,0,7.52677,31,,153,153,,0,0,0,1
1613004408252,6,1010123456026,78,,1,2,11,1,1,,9.53957,139,0,0.0868434,44,0,6.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004408503,6,1010123456026,78,,1,2,11,1,1,,7.76033,242,0,0.100928,67,0,6,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004408753,6,1010123456026,78,,1,2,11,1,1,,8.20712,309,0,0.140768,90,0,6.5,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004409003,6,1010123456026,78,,1,2,11,1,1,,9.92019,213,0,0.123744,63,0,7,,6.26087,23,0,0.1,7,57.1429,0,6.02495,31,,186,186,,0,0,0,6.04348
1613004409253,6,1010123456026,78,,1,2,11,1,1,,6.88854,314,38,0.115904,87,0,6.2,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004409503,6,1010123456026,78,,1,2,11,1,1,,8.66489,188,58,0.098368,57,0,6.33333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004409753,6,1010123456026,78,,1,2,11,1,1,,6.73265,389,0,0.154848,108,0,5.16667,,0,0,0,0,0,0,0,0,0,,399,399,,0,0,0,0
1613004410003,6,1010123456026,78,,1,2,11,1,1,,5.49338,302,0,0.107168,90,0,5.85714,,0.1,15,0,0.1,4,0,0,14.7125,31,,303,303,,0,0,0,1
1613004410253,6,1010123456026,78,,1,2,11,1,1,,8.0514,214,0,0.087808,58,0,6.5,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004410503,6,1010123456026,78,,1,2,11,1,1,,8.69167,240,0,0.124832,70,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004410753,6,1010123456026,78,,1,2,11,1,1,,9.67111,225,0,0.125728,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004411003,6,1010123456026,78,,1,2,11,1,1,,5.60244,410,0,0.132288,119,0,5.42857,,10.875,32,0,0.1,11,72.7273,0,4.23344,31,,456,456,,0,0,0,7.78125
1613004411253,6,1010123456026,78,,1,2,11,1,1,,8.324,250,0,0.1176,71,0,6.5,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004411503,6,1010123456026,78,,1,2,11,1,1,,7.7971,276,0,0.131392,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004411753,6,1010123456026,78,,1,2,11,1,1,,10.4079,228,0,0.139104,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004412003,6,1010123456026,78,,1,2,11,1,1,,9.06765,340,144,0.17776,96,0,6.57143,,0.1,13,0,0.1,4,25,0,1.01429,31,,312,312,,0,0,0,3.84615
1613004412253,6,1010123456026,78,,1,2,11,1,1,,6.81337,359,45,0.138624,105,0,5.33333,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004412503,6,1010123456026,78,,1,2,11,1,1,,10.1821,280,0,0.17408,85,0,7.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004412753,6,1010123456026,78,,1,2,11,1,1,,6.32716,324,0,0.117664,93,0,5.33333,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004413003,6,1010123456026,78,,1,2,11,1,1,,6.83274,281,0,0.104128,80,0,5.71429,,0.1,17,0,0.1,5,40,0,1.51627,31,,267,267,,0,0,0,4.58824
1613004413253,6,1010123456026,78,,1,2,11,1,1,,7.85357,280,0,0.117216,79,0,6.5,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004413503,6,1010123456026,78,,1,2,11,1,1,,8.97297,296,0,0.150656,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004413753,6,1010123456026,78,,1,2,11,1,1,,8.34615,234,0,0.120544,71,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004414003,6,1010123456026,78,,1,2,11,1,1,,8.90592,287,0,0.151584,84,0,6.71429,,0,9,0,0.1,3,0,0,0,31,,264,264,,0,0,0,0
1613004414253,6,1010123456026,78,,1,2,11,1,1,,9.71277,188,87,0.102528,54,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004414503,6,1010123456026,78,,1,2,11,1,1,,7.71018,383,20,0.175104,109,0,6,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004414752,6,1010123456026,78,,1,2,11,1,1,,8.79299,314,0,0.158426,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004415003,6,1010123456026,78,,1,2,11,1,1,,9.72222,198,28,0.108288,56,0,7.28571,,0.1,21,0,0.1,6,0,0,14.1497,31,,177,177,,0,0,0,1.33333
1613004415253,6,1010123456026,78,,1,2,11,1,1,,7.83606,183,0,0.082016,53,0,6.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004415503,6,1010123456026,78,,1,2,11,1,1,,6.21428,294,0,0.106752,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004415753,6,1010123456026,78,,1,2,11,1,1,,10.4536,183,0,0.107008,50,0,7.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004416003,6,1010123456026,78,,1,2,11,1,1,,5.40221,271,0,0.111072,83,0,6,,15,16,0,0,4,100,0,4.14238,0,,357,357,,0,0,0,10
1613004416253,6,1010123456026,78,,1,2,11,1,1,,11.1264,182,20,0.107456,48,0,7.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004416503,6,1010123456026,78,,1,2,11,1,1,,8.63063,222,149,0.114016,64,0,5.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004416752,6,1010123456026,78,,1,2,11,1,1,,3.38641,515,0,0.14596,151,0,5.33333,,0,0,0,0,0,0,0,0,0,,642,642,,0,0,0,0
1613004417003,6,1010123456026,78,,1,2,11,1,1,,7.16725,287,0,0.11632,83,0,6.14286,,5.74545,55,0,0.1,16,81.25,0,3.32277,31,,282,282,,0,0,0,8.10909
1613004417253,6,1010123456026,78,,1,2,11,1,1,,7.15054,279,0,0.111456,79,0,6,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004417503,6,1010123456026,78,,1,2,11,1,1,,9.3883,188,0,0.097152,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004417753,6,1010123456026,78,,1,2,11,1,1,,9.70786,267,0,0.141568,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004418003,6,1010123456026,78,,1,2,11,1,1,,7.15207,434,37,0.182528,123,0,5.66667,,0,15,0,0.1,5,40,0,0,31,,450,450,,0,0,0,0
1613004418253,6,1010123456026,78,,1,2,11,1,1,,7.79556,225,0,0.102016,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004418503,6,1010123456026,78,,1,2,11,1,1,,10.5355,183,0,0.117984,53,0,7.33333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004418753,6,1010123456026,78,,1,2,11,1,1,,9.60088,228,0,0.118592,61,0,7.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004419003,6,1010123456026,78,,1,2,11,1,1,,11.0308,130,0,0.085888,40,0,7.14286,,0.1,16,0,0.1,5,20,0,2.34879,31,,111,111,,0,0,0,3.0625
1613004419253,6,1010123456026,78,,1,2,11,1,1,,8.39759,249,0,0.12048,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004419503,6,1010123456026,78,,1,2,11,1,1,,8.89362,282,103,0.146176,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004419753,6,1010123456026,78,,1,2,11,1,1,,5.40898,401,0,0.12976,114,0,5.66667,,0,0,0,0,0,0,0,0,0,,411,411,,0,0,0,0
1613004420003,6,1010123456026,78,,1,2,11,1,1,,6.91667,372,0,0.14544,110,0,6.28571,,0.1,15,0,0.1,4,25,0,0.922454,31,,342,342,,0,0,0,4.8
1613004420253,6,1010123456026,78,,1,2,11,1,1,,8.88142,253,0,0.125056,72,0,6,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004420503,6,1010123456026,78,,1,2,11,1,1,,10.7101,138,0,0.086144,39,0,7.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613004420753,6,1010123456026,78,,1,2,11,1,1,,8.32353,272,0,0.125824,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004421003,6,1010123456026,78,,1,2,11,1,1,,9.6044,182,0,0.096064,51,0,6.71429,,0.1,14,0,0.1,4,25,0,1.55712,31,,156,156,,0,0,0,4.28571
1613004421253,6,1010123456026,78,,1,2,11,1,1,,8.30072,276,100,0.13184,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004421503,6,1010123456026,78,,1,2,11,1,1,,8.6,205,0,0.095648,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004421753,6,1010123456026,78,,1,2,11,1,1,,9.10959,146,20,0.07376,43,0,6.66667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004422003,6,1010123456026,78,,1,2,11,1,1,,8.81106,217,0,0.114176,63,0,6.71429,,0.1,15,0,0.1,4,25,0,3.0759,31,,207,207,,0,0,0,3.93333
1613004422253,6,1010123456026,78,,1,2,11,1,1,,6.33129,326,0,0.112288,90,0,5.5,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004422503,6,1010123456026,78,,1,2,11,1,1,,7.92829,251,67,0.12064,76,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004422753,6,1010123456026,78,,1,2,11,1,1,,6.21705,258,0,0.099776,74,0,6,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004423003,6,1010123456026,78,,1,2,11,1,1,,6.52342,363,0,0.135648,101,0,5.85714,,0.1,10,0,0.1,3,0,0,1.57196,31,,330,330,,0,0,0,3.1
1613004423252,6,1010123456026,78,,1,2,11,1,1,,9.12745,204,0,0.107534,61,0,6.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004423503,6,1010123456026,78,,1,2,11,1,1,,3.66112,481,0,0.138336,136,0,5,,0,0,0,0,0,0,0,0,0,,675,675,,0,0,0,0
1613004423753,6,1010123456026,78,,1,2,11,1,1,,8.79554,269,0,0.146272,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004424003,6,1010123456026,78,,1,2,11,1,1,,7.42599,277,64,0.105152,74,0,6.14286,,11.8846,26,0,0.1,8,50,0,12.236,31,,258,258,,0,0,0,5.5
