Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004424253,6,1010123456026,78,,1,2,11,1,1,,9.31373,255,0,0.143008,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004424503,6,1010123456026,78,,1,2,11,1,1,,8.72161,273,0,0.149952,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004424753,6,1010123456026,78,,1,2,11,1,1,,5.96623,533,0,0.1944,146,0,5.66667,,0,0,0,0,0,0,0,0,0,,546,546,,0,0,0,0
1613004425003,6,1010123456026,78,,1,2,11,1,1,,6.22769,325,0,0.136032,99,0,6.85714,,10.4804,102,0,0.1,31,87.0968,0,3.62573,31,,309,309,,0,0,0,8.71569
1613004425252,6,1010123456026,78,,1,2,11,1,1,,5.84014,294,50,0.104707,81,0,5.33333,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004425503,6,1010123456026,78,,1,2,11,1,1,,8.77626,219,0,0.119616,70,0,7,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004425753,6,1010123456026,78,,1,2,11,1,1,,10.4459,148,0,0.086272,43,0,7.16667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004426003,6,1010123456026,78,,1,2,11,1,1,,9.78804,184,0,0.091712,48,0,6.71429,,0.1,11,0,0.1,3,0,0,0.97423,31,,162,162,,0,0,0,1.54545
1613004426253,6,1010123456026,78,,1,2,11,1,1,,7.50961,208,30,0.099488,61,0,5.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004426503,6,1010123456026,78,,1,2,11,1,1,,7.23913,322,13,0.132672,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004426753,6,1010123456026,78,,1,2,11,1,1,,3.91683,505,191,0.142464,142,0,4.33333,,0,0,0,0,0,0,0,0,0,,600,600,,0,0,0,0
1613004427003,6,1010123456026,78,,1,2,11,1,1,,6.66422,408,103,0.160064,120,0,5.42857,,0.1,11,0,0.1,3,0,0,1.05806,31,,399,399,,0,0,0,5.27273
1613004427253,6,1010123456026,78,,1,2,11,1,1,,9.39037,187,0,0.10128,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004427502,6,1010123456026,78,,1,2,11,1,1,,9.32143,140,0,0.0706506,40,0,6.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004427753,6,1010123456026,78,,1,2,11,1,1,,9.0935,246,0,0.124672,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004428003,6,1010123456026,78,,1,2,11,1,1,,6.43667,300,3,0.122048,85,0,6.28571,,13.8154,65,0,0.1,20,85,0,5.25314,31,,360,360,,0,0,0,8.46154
1613004428253,6,1010123456026,78,,1,2,11,1,1,,9.96089,179,0,0.118272,55,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004428503,6,1010123456026,78,,1,2,11,1,1,,8.88372,172,97,0.08096,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004428753,6,1010123456026,78,,1,2,11,1,1,,8.45506,178,0,0.082912,52,0,6.33333,,0.1,11,0,0.1,3,0,0,1.02936,31,,150,150,,0,0,0,4.63636
1613004429003,6,1010123456026,78,,1,2,11,1,1,,8.7873,315,0,0.158656,91,0,6.85714,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004429253,6,1010123456026,78,,1,2,11,1,1,,6.82879,257,0,0.10592,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004429502,6,1010123456026,78,,1,2,11,1,1,,9.61017,236,0,0.119614,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004429752,6,1010123456026,78,,1,2,11,1,1,,10.8712,163,69,0.112996,50,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004430003,6,1010123456026,78,,1,2,11,1,1,,8.21978,182,5,0.092544,52,0,6.85714,,7.68,25,0,0.1,7,57.1429,0,4.25851,31,,210,207,,0,0,0,6.92
1613004430253,6,1010123456026,78,,1,2,11,1,1,,3.2433,448,119,0.118912,124,0,4.5,,0,0,0,0,0,0,0,0,0,,618,618,,0,0,0,0
1613004430503,6,1010123456026,78,,1,2,11,1,1,,7.66667,318,0,0.1456,97,0,6.16667,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004430753,6,1010123456026,78,,1,2,11,1,1,,3.93593,359,466,0.10944,96,0,5.5,,0,0,0,0,0,0,0,0,0,,477,477,,0,0,0,0
1613004431003,6,1010123456026,78,,1,2,11,1,1,,4.78012,332,0,0.1536,103,0,7.28571,,0.1,24,0,0.1,7,28.5714,0,1.72299,31,,468,468,,0,0,0,4.95833
1613004431253,6,1010123456026,78,,1,2,11,1,1,,3.9485,466,0,0.122592,133,0,4.83333,,0,0,0,0,0,0,0,0,0,,510,510,,0,0,0,0
1613004431503,6,1010123456026,78,,1,2,11,1,1,,7.47756,312,0,0.121664,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004431752,6,1010123456026,78,,1,2,11,1,1,,6.2408,299,0,0.119775,89,0,6,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004432002,6,1010123456026,78,,1,2,11,1,1,,10.8594,192,0,0.142169,58,0,8.14286,,15.1579,76,0,0.1,24,83.3333,0,4.86448,31,,180,180,,0,0,0,8.67763
1613004432253,6,1010123456026,78,,1,2,11,1,1,,5.42005,419,0,0.131136,119,0,5.66667,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004432503,6,1010123456026,78,,1,2,11,1,1,,9.69613,181,0,0.097056,51,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004432753,6,1010123456026,78,,1,2,11,1,1,,9.55797,138,185,0.070048,38,0,7.16667,,0.1,15,0,0.1,4,75,0,0.786478,31,,120,120,,0,0,0,7.86667
1613004433003,6,1010123456026,78,,1,2,11,1,1,,8.99248,266,0,0.135968,77,0,6.28571,,0.1,7,0,0.1,2,0,0,0.664679,0,,231,231,,0,0,0,1.42857
1613004433253,6,1010123456026,78,,1,2,11,1,1,,9.90556,180,0,0.091744,49,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004433502,6,1010123456026,78,,1,2,11,1,1,,8.57447,235,0,0.125012,69,0,7,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004433752,6,1010123456026,78,,1,2,11,1,1,,9.37441,211,0,0.109912,61,0,6.5,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004434002,6,1010123456026,78,,1,2,11,1,1,,9.00617,162,0,0.0976386,49,0,6.71429,,0.266667,30,0,0.1,9,0,0,4.53279,31,,165,165,,0,0,0,2.4
1613004434253,6,1010123456026,78,,1,2,11,1,1,,8.89668,271,0,0.135776,78,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004434503,6,1010123456026,78,,1,2,11,1,1,,8.44025,159,207,0.067552,39,0,6.16667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004434753,6,1010123456026,78,,1,2,11,1,1,,5.81985,272,0,0.114848,85,0,5.83333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004435003,6,1010123456026,78,,1,2,11,1,1,,9.85589,229,0,0.123904,65,0,6.71429,,0.1,12,0,0.1,3,0,0,1.44045,31,,198,198,,0,0,0,4
1613004435253,6,1010123456026,78,,1,2,11,1,1,,10,189,87,0.10768,54,0,7,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004435503,6,1010123456026,78,,1,2,11,1,1,,9.80214,187,0,0.102144,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004435753,6,1010123456026,78,,1,2,11,1,1,,9.71538,130,0,0.069056,36,0,7,,0.1,14,0,0.1,4,25,0,1.02548,31,,111,111,,0,0,0,4.5
1613004436003,6,1010123456026,78,,1,2,11,1,1,,8.64192,229,0,0.106272,63,0,6.71429,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004436252,6,1010123456026,78,,1,2,11,1,1,,7.2973,185,246,0.081992,49,0,5.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004436503,6,1010123456026,78,,1,2,11,1,1,,3.70201,547,0,0.155552,164,0,5.16667,,0,0,0,0,0,0,0,0,0,,603,603,,0,0,0,0
1613004436753,6,1010123456026,78,,1,2,11,1,1,,6.00344,291,30,0.101088,82,0,5.5,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004437003,6,1010123456026,78,,1,2,11,1,1,,5.24485,437,94,0.14352,121,0,4.42857,,0.1,10,0,0.1,3,0,0,12.3158,31,,480,480,,0,0,0,1
1613004437253,6,1010123456026,78,,1,2,11,1,1,,2.34034,523,0,0.134112,156,0,3.66667,,0,0,0,0,0,0,0,0,0,,804,804,,0,0,0,0
1613004437503,6,1010123456026,78,,1,2,11,1,1,,5.54608,434,18,0.140544,120,0,6.66667,,0,0,0,0,0,0,0,0,0,,420,420,,0,0,0,0
1613004437753,6,1010123456026,78,,1,2,11,1,1,,10.0848,330,0,0.205216,98,0,7,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004438003,6,1010123456026,78,,1,2,11,1,1,,8.28947,228,0,0.104256,66,0,6.42857,,0,12,0,0,4,100,0,0,0,,207,207,,0,0,0,0
1613004438252,6,1010123456026,78,,1,2,11,1,1,,10.1271,181,158,0.107727,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004438502,6,1010123456026,78,,1,2,11,1,1,,8.37405,262,0,0.126008,75,0,6.5,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004438753,6,1010123456026,78,,1,2,11,1,1,,8.48225,338,126,0.159648,93,0,6.5,,0.1,15,0,0.1,4,25,0,0.904914,31,,339,339,,0,0,0,5
1613004439003,6,1010123456026,78,,1,2,11,1,1,,6.23431,239,0,0.097984,74,0,5.57143,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004439253,6,1010123456026,78,,1,2,11,1,1,,7.38144,194,0,0.07712,55,0,6,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004439503,6,1010123456026,78,,1,2,11,1,1,,7.05073,276,90,0.105728,78,0,5.6,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004439753,6,1010123456026,78,,1,2,11,1,1,,7.70186,322,0,0.143168,94,0,6.5,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004440003,6,1010123456026,78,,1,2,11,1,1,,8.78027,223,60,0.108992,64,0,6.28571,,0.1,11,0,0.1,3,0,0,1.75627,31,,210,210,,0,0,0,1.27273
1613004440253,6,1010123456026,78,,1,2,11,1,1,,9.57971,207,0,0.113472,57,0,7,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004440502,6,1010123456026,78,,1,2,11,1,1,,10.3923,209,0,0.129542,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004440752,6,1010123456026,78,,1,2,11,1,1,,10.4805,231,0,0.140241,66,0,7.16667,,0.1,15,0,0.1,4,25,0,1.2584,31,,204,204,,0,0,0,4.86667
1613004441003,6,1010123456026,78,,1,2,11,1,1,,5.70739,352,0,0.121344,98,0,5.14286,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004441253,6,1010123456026,78,,1,2,11,1,1,,7.44706,255,0,0.112128,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004441503,6,1010123456026,78,,1,2,11,1,1,,9.55135,185,0,0.101632,52,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004441753,6,1010123456026,78,,1,2,11,1,1,,8.25769,260,172,0.120736,73,0,6.5,,0,14,0,0.1,5,60,0,0,31,,240,240,,0,0,0,0
1613004442003,6,1010123456026,78,,1,2,11,1,1,,6.67045,352,0,0.144704,106,0,5.85714,,0.1,11,0,0.1,3,0,0,1.59084,0,,333,333,,0,0,0,1.63636
1613004442253,6,1010123456026,78,,1,2,11,1,1,,8.85417,288,67,0.136192,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004442502,6,1010123456026,78,,1,2,11,1,1,,8.18775,245,0,0.114956,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004442752,6,1010123456026,78,,1,2,11,1,1,,4.14628,417,0,0.127197,116,0,4.33333,,0,9,0,0.1,3,0,0,0,31,,501,501,,0,0,0,0
1613004443002,6,1010123456026,78,,1,2,11,1,1,,5.69205,302,60,0.107566,93,0,5.5,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004443252,6,1010123456026,78,,1,2,11,1,1,,9.61585,164,0,0.0868755,46,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004443503,6,1010123456026,78,,1,2,11,1,1,,9.15333,300,0,0.157536,89,0,6.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004443753,6,1010123456026,78,,1,2,11,1,1,,5.39051,274,0,0.080288,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004444003,6,1010123456026,78,,1,2,11,1,1,,8.46428,196,84,0.092704,56,0,5.71429,,8.63158,38,0,0.1,11,72.7273,0,4.05744,31,,171,171,,0,0,0,7.78947
1613004444253,6,1010123456026,78,,1,2,11,1,1,,4.00194,515,0,0.146304,147,0,4.83333,,0,0,0,0,0,0,0,0,0,,549,549,,0,0,0,0
1613004444502,6,1010123456026,78,,1,2,11,1,1,,9.91018,167,0,0.090506,48,0,6.8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004444752,6,1010123456026,78,,1,2,11,1,1,,10.5721,229,0,0.140691,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004445002,6,1010123456026,78,,1,2,11,1,1,,9.43519,216,0,0.124273,61,0,7.14286,,0.1,10,0,0.1,3,0,0,1.71387,31,,198,198,,0,0,0,2
1613004445253,6,1010123456026,78,,1,2,11,1,1,,9.09091,209,100,0.11264,54,0,6.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004445503,6,1010123456026,78,,1,2,11,1,1,,5.83742,326,0,0.11328,101,0,6.16667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004445753,6,1010123456026,78,,1,2,11,1,1,,6.48485,330,103,0.128096,92,0,5.83333,,0.1,10,0,0.1,3,0,0,1.81013,31,,372,372,,0,0,0,1.8
1613004446003,6,1010123456026,78,,1,2,11,1,1,,7.91275,298,0,0.142656,91,0,6.14286,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004446253,6,1010123456026,78,,1,2,11,1,1,,6.7967,364,0,0.144416,104,0,6,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1613004446503,6,1010123456026,78,,1,2,11,1,1,,7.33333,315,0,0.132288,87,0,6.5,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004446752,6,1010123456026,78,,1,2,11,1,1,,6.12292,301,0,0.103229,83,0,5.66667,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004447002,6,1010123456026,78,,1,2,11,1,1,,10.1583,120,0,0.0636466,35,0,7.85714,,15.0588,85,0,0.1,27,88.8889,0,4.16854,31,,105,105,,0,0,0,8.94118
1613004447252,6,1010123456026,78,,1,2,11,1,1,,9.45833,144,0,0.0861044,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004447503,6,1010123456026,78,,1,2,11,1,1,,10.1213,305,89,0.178432,87,0,7,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004447753,6,1010123456026,78,,1,2,11,1,1,,9.32222,270,0,0.140704,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004448003,6,1010123456026,78,,1,2,11,1,1,,9.35762,151,0,0.081664,43,0,6.85714,,0.1,25,0,0.1,8,62.5,0,4.84829,31,,138,138,,0,0,0,6.52
1613004448253,6,1010123456026,78,,1,2,11,1,1,,9.97863,234,0,0.134528,67,0,7,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004448503,6,1010123456026,78,,1,2,11,1,1,,6.72109,294,0,0.126848,85,0,5.5,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004448753,6,1010123456026,78,,1,2,11,1,1,,8.02395,167,0,0.069696,44,0,5.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004449002,6,1010123456026,78,,1,2,11,1,1,,7.95324,278,0,0.128418,82,0,6,,15,14,0,0,4,100,0,19.2045,0,,258,258,,0,0,0,10
1613004449252,6,1010123456026,78,,1,2,11,1,1,,7.73837,172,0,0.0740884,50,0,6,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004449502,6,1010123456026,78,,1,2,11,1,1,,7,235,0,0.0977028,69,0,5.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004449753,6,1010123456026,78,,1,2,11,1,1,,4.31139,395,0,0.099584,109,0,5,,0,0,0,0,0,0,0,0,0,,423,423,,0,0,0,0
1613004450003,6,1010123456026,78,,1,2,11,1,1,,7.72607,303,0,0.148512,94,0,6.28571,,7.64286,28,0,0.1,9,44.4444,0,8.09558,31,,288,288,,0,0,0,4.85714
1613004450253,6,1010123456026,78,,1,2,11,1,1,,8.27064,218,0,0.098432,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004450503,6,1010123456026,78,,1,2,11,1,1,,8.79042,334,137,0.160864,88,0,6.5,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004450753,6,1010123456026,78,,1,2,11,1,1,,9.15406,357,0,0.18864,103,0,6.66667,,0,9,0,0,3,100,0,0,0,,333,333,,0,0,0,0
1613004451002,6,1010123456026,78,,1,2,11,1,1,,10.6364,187,0,0.126169,59,0,7.28571,,0,3,0,0,1,100,0,0,0,,159,159,,0,0,0,0
1613004451252,6,1010123456026,78,,1,2,11,1,1,,8.10377,212,0,0.0944578,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004451502,6,1010123456026,78,,1,2,11,1,1,,8.45852,229,0,0.10943,66,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004451752,6,1010123456026,78,,1,2,11,1,1,,6.7561,205,222,0.0759197,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,192,,0,0,0,0
1613004452003,6,1010123456026,78,,1,2,11,1,1,,8.63115,244,0,0.125536,75,0,6.71429,,0.1,12,0,0.1,3,0,0,1.30261,31,,216,216,,0,0,0,2.66667
1613004452253,6,1010123456026,78,,1,2,11,1,1,,9.33835,266,0,0.13168,73,0,6.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004452503,6,1010123456026,78,,1,2,11,1,1,,9.98206,223,0,0.118208,61,0,7.16667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004452753,6,1010123456026,78,,1,2,11,1,1,,9.26033,242,0,0.12384,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004453003,6,1010123456026,78,,1,2,11,1,1,,8.03185,314,0,0.14896,92,0,6.14286,,0.1,10,0,0.1,3,0,0,1.53935,31,,282,282,,0,0,0,1.6
1613004453252,6,1010123456026,78,,1,2,11,1,1,,9.17086,199,0,0.108755,60,0,6.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004453502,6,1010123456026,78,,1,2,11,1,1,,8.83673,343,0,0.150586,90,0,6.5,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004453752,6,1010123456026,78,,1,2,11,1,1,,9.57747,142,0,0.094747,49,0,7,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613004454003,6,1010123456026,78,,1,2,11,1,1,,6.67308,312,0,0.117088,89,0,6.14286,,6.14583,48,0,0.1,14,28.5714,0,12.3525,31,,285,285,,0,0,0,3.95833
1613004454253,6,1010123456026,78,,1,2,11,1,1,,8.61622,185,0,0.087872,53,0,6.4,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004454503,6,1010123456026,78,,1,2,11,1,1,,5.45382,498,105,0.164544,142,0,4.83333,,0,0,0,0,0,0,0,0,0,,507,507,,0,0,0,0
1613004454753,6,1010123456026,78,,1,2,11,1,1,,7.45,200,18,0.077504,56,0,6.5,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004455003,6,1010123456026,78,,1,2,11,1,1,,11.1081,111,0,0.069216,30,0,8.14286,,15.9732,112,0,0.1,36,88.8889,0,5.77826,31,,93,93,,0,0,0,8.98214
1613004455252,6,1010123456026,78,,1,2,11,1,1,,8.86777,242,105,0.12,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004455502,6,1010123456026,78,,1,2,11,1,1,,8.86559,186,161,0.0903454,49,0,6.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004455752,6,1010123456026,78,,1,2,11,1,1,,9.0138,290,0,0.160096,89,0,7,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004456002,6,1010123456026,78,,1,2,11,1,1,,9.375,224,0,0.125494,67,0,6.71429,,0,9,0,0.1,3,0,0,0,31,,204,204,,0,0,0,0
1613004456253,6,1010123456026,78,,1,2,11,1,1,,9.31683,202,144,0.1064,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004456503,6,1010123456026,78,,1,2,11,1,1,,7.57143,259,0,0.122144,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004456753,6,1010123456026,78,,1,2,11,1,1,,8.97619,252,0,0.119744,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004457003,6,1010123456026,78,,1,2,11,1,1,,9.79348,184,0,0.1032,55,0,7,,0.1,16,0,0.1,5,20,0,4.10168,31,,165,165,,0,0,0,2.875
1613004457252,6,1010123456026,78,,1,2,11,1,1,,10.0326,184,0,0.091759,47,0,7.33333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004457502,6,1010123456026,78,,1,2,11,1,1,,10.0792,202,0,0.140434,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004457752,6,1010123456026,78,,1,2,11,1,1,,9.89362,235,20,0.125237,66,0,6.8,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004458002,6,1010123456026,78,,1,2,11,1,1,,5.65489,368,0,0.126265,104,0,6.14286,,0.1,10,0,0.1,3,0,0,1.59854,31,,390,390,,0,0,0,1.6
1613004458252,6,1010123456026,78,,1,2,11,1,1,,10,171,89,0.0973494,51,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004458503,6,1010123456026,78,,1,2,11,1,1,,8.66518,224,0,0.112608,67,0,6.16667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004458753,6,1010123456026,78,,1,2,11,1,1,,8.09967,301,0,0.13648,87,0,6.33333,,0.1,10,0,0.1,3,0,0,2.41498,31,,282,282,,0,0,0,1.4
1613004459003,6,1010123456026,78,,1,2,11,1,1,,7.52293,327,0,0.132864,91,0,6.28571,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004459253,6,1010123456026,78,,1,2,11,1,1,,6.29755,326,0,0.138624,96,0,5.33333,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004459503,6,1010123456026,78,,1,2,11,1,1,,6.75076,329,0,0.138144,95,0,6,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004459752,6,1010123456026,78,,1,2,11,1,1,,5.70988,324,240,0.113574,86,0,5.5,,0,0,0,0,0,0,0,0,0,,318,321,,0,0,0,0
1613004460002,6,1010123456026,78,,1,2,11,1,1,,6.51477,237,0,0.0886104,72,0,6.57143,,0.1,11,0,0.1,3,0,0,2.57568,31,,225,225,,0,0,0,1
1613004460252,6,1010123456026,78,,1,2,11,1,1,,8.97175,177,0,0.0936225,55,0,6.33333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
