Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004460502,6,1010123456026,78,,1,2,11,1,1,,5.39167,240,0,0.0955502,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004460753,6,1010123456026,78,,1,2,11,1,1,,5.65981,535,27,0.178176,146,0,5.16667,,0,0,0,0,0,0,0,0,0,,576,576,,0,0,0,0
1613004461003,6,1010123456026,78,,1,2,11,1,1,,5.72786,463,0,0.175264,138,0,5.42857,,0.1,30,0,0.1,9,33.3333,0,2.69945,31,,516,516,,0,0,0,5.3
1613004461253,6,1010123456026,78,,1,2,11,1,1,,10.1855,124,0,0.07472,37,0,7.16667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004461503,6,1010123456026,78,,1,2,11,1,1,,7.84546,220,0,0.104768,67,0,6.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004461753,6,1010123456026,78,,1,2,11,1,1,,8.121,281,111,0.120416,78,0,6,,0.1,13,0,0.1,4,25,0,1.76424,31,,258,258,,0,0,0,3.76923
1613004462002,6,1010123456026,78,,1,2,11,1,1,,8.86559,186,0,0.0983775,56,0,6.57143,,0.1,8,0,0.1,2,0,0,13.8541,0,,159,159,,0,0,0,1
1613004462252,6,1010123456026,78,,1,2,11,1,1,,9.11224,98,0,0.0485783,27,0,6.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613004462502,6,1010123456026,78,,1,2,11,1,1,,8.45972,211,0,0.0932691,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004462753,6,1010123456026,78,,1,2,11,1,1,,11.278,205,0,0.139328,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004463003,6,1010123456026,78,,1,2,11,1,1,,3.46241,532,0,0.145312,153,0,5.66667,,12.6383,47,0,0.1,13,69.2308,0,7.27401,31,,618,618,,0,0,0,7.78723
1613004463253,6,1010123456026,78,,1,2,11,1,1,,9.43478,184,0,0.1032,57,0,6.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004463503,6,1010123456026,78,,1,2,11,1,1,,7.09898,293,0,0.111712,79,0,5.5,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004463752,6,1010123456026,78,,1,2,11,1,1,,7.50218,229,30,0.0942008,70,0,6.5,,0,9,0,0,3,100,0,0,0,,204,204,,0,0,0,0
1613004464002,6,1010123456026,78,,1,2,11,1,1,,9.51373,255,0,0.130635,69,0,6.85714,,0.1,16,0,0.1,5,40,0,7.32828,31,,219,219,,0,0,0,4.375
1613004464252,6,1010123456026,78,,1,2,11,1,1,,6.94882,254,0,0.110811,76,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004464502,6,1010123456026,78,,1,2,11,1,1,,9.76,225,119,0.12453,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004464752,6,1010123456026,78,,1,2,11,1,1,,6.58769,325,0,0.137414,96,0,5.83333,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004465003,6,1010123456026,78,,1,2,11,1,1,,6.63073,371,0,0.150752,105,0,6,,6.28571,21,0,0.1,7,57.1429,0,7.14554,31,,426,426,,0,0,0,6.47619
1613004465253,6,1010123456026,78,,1,2,11,1,1,,8.24806,258,0,0.115392,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004465503,6,1010123456026,78,,1,2,11,1,1,,9.50909,220,0,0.12784,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004465753,6,1010123456026,78,,1,2,11,1,1,,8.64413,281,93,0.140416,78,0,6.5,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004466004,6,1010123456026,78,,1,2,11,1,1,,9.56477,193,0,0.104892,59,0,7,,0.1,11,0,0.1,3,0,0,1.65184,31,,171,171,,0,0,0,1.27273
1613004466252,6,1010123456026,78,,1,2,11,1,1,,10.4249,193,147,0.102516,47,0,7.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004466502,6,1010123456026,78,,1,2,11,1,1,,5.02216,361,0,0.126072,111,0,5.33333,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1613004466752,6,1010123456026,78,,1,2,11,1,1,,7.93023,301,0,0.132337,81,0,6,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004467002,6,1010123456026,78,,1,2,11,1,1,,7.85333,225,177,0.105349,70,0,6.14286,,0.1,15,0,0.1,4,0,0,7.51833,31,,243,243,,0,0,0,1.26667
1613004467253,6,1010123456026,78,,1,2,11,1,1,,9.96094,256,0,0.136768,70,0,7,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004467503,6,1010123456026,78,,1,2,11,1,1,,9.23659,317,56,0.176096,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004467753,6,1010123456026,78,,1,2,11,1,1,,8.88398,181,0,0.092256,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004468003,6,1010123456026,78,,1,2,11,1,1,,5.95823,383,0,0.1312,107,0,5.71429,,9.11539,26,0,0.1,7,57.1429,0,5.17097,31,,345,345,,0,0,0,6.53846
1613004468252,6,1010123456026,78,,1,2,11,1,1,,5.91169,385,0,0.154217,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,408,408,,0,0,0,0
1613004468502,6,1010123456026,78,,1,2,11,1,1,,9.92188,192,0,0.108819,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004468752,6,1010123456026,78,,1,2,11,1,1,,9.58889,270,274,0.135647,70,0,6.5,,0.1,10,0,0.1,3,0,0,1.63384,31,,243,243,,0,0,0,2.9
1613004469002,6,1010123456026,78,,1,2,11,1,1,,6.97885,331,0,0.149462,102,0,6.28571,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004469252,6,1010123456026,78,,1,2,11,1,1,,9.52075,265,157,0.136096,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004469503,6,1010123456026,78,,1,2,11,1,1,,4.25287,348,124,0.104608,100,0,4.8,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004469753,6,1010123456026,78,,1,2,11,1,1,,6.63391,407,47,0.149824,119,0,6,,0.1,11,0,0.1,3,0,0,1.44136,31,,396,396,,0,0,0,3.27273
1613004470003,6,1010123456026,78,,1,2,11,1,1,,10.7319,235,0,0.161056,73,0,7,,0,3,0,0.1,1,0,0,0,0,,207,207,,0,0,0,0
1613004470253,6,1010123456026,78,,1,2,11,1,1,,8.21591,176,0,0.07664,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004470502,6,1010123456026,78,,1,2,11,1,1,,9.45588,272,52,0.1369,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004470752,6,1010123456026,78,,1,2,11,1,1,,9.88053,226,0,0.129767,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004471002,6,1010123456026,78,,1,2,11,1,1,,6.23794,311,40,0.114217,84,0,6.85714,,10.9412,68,0,0.1,23,86.9565,0,3.7667,31,,303,303,,0,0,0,8.54412
1613004471252,6,1010123456026,78,,1,2,11,1,1,,9.32217,239,158,0.128675,71,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004471503,6,1010123456026,78,,1,2,11,1,1,,5.68839,353,0,0.124288,108,0,5.66667,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004471753,6,1010123456026,78,,1,2,11,1,1,,5.96735,245,118,0.0736,65,0,5.5,,0.1,15,0,0.1,4,25,0,2.26322,31,,228,228,,0,0,0,4.06667
1613004472003,6,1010123456026,78,,1,2,11,1,1,,7.18339,289,0,0.121696,85,0,6.42857,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004472253,6,1010123456026,78,,1,2,11,1,1,,10.674,181,0,0.11312,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004472502,6,1010123456026,78,,1,2,11,1,1,,9.54945,182,0,0.108466,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004472752,6,1010123456026,78,,1,2,11,1,1,,7.34375,256,0,0.10506,72,0,5.66667,,0.1,11,0,0.1,3,0,0,1.50901,31,,228,228,,0,0,0,1.54545
1613004473002,6,1010123456026,78,,1,2,11,1,1,,7.14103,312,0,0.128096,90,0,6,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004473252,6,1010123456026,78,,1,2,11,1,1,,7.4256,336,0,0.143647,94,0,6.33333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004473502,6,1010123456026,78,,1,2,11,1,1,,9.36207,116,158,0.0544257,30,0,6.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613004473753,6,1010123456026,78,,1,2,11,1,1,,7.15738,305,532,0.13888,87,0,6,,0.1,11,0,0.1,3,0,0,0.9903,31,,348,348,,0,0,0,2.45455
1613004474003,6,1010123456026,78,,1,2,11,1,1,,7.56923,325,0,0.159424,97,0,6.28571,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004474253,6,1010123456026,78,,1,2,11,1,1,,9.4555,191,0,0.0984,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004474502,6,1010123456026,78,,1,2,11,1,1,,9.2657,207,0,0.108755,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004474752,6,1010123456026,78,,1,2,11,1,1,,7.92542,295,207,0.121703,82,0,6,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004475002,6,1010123456026,78,,1,2,11,1,1,,9.2483,294,0,0.162217,89,0,6.28571,,0.1,25,0,0.1,7,14.2857,0,5.7782,31,,270,270,,0,0,0,2.8
1613004475252,6,1010123456026,78,,1,2,11,1,1,,11.0848,224,0,0.151807,66,0,7.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004475502,6,1010123456026,78,,1,2,11,1,1,,10.0603,199,20,0.108337,55,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004475752,6,1010123456026,78,,1,2,11,1,1,,8.17391,230,0,0.0987952,62,0,6,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004476003,6,1010123456026,78,,1,2,11,1,1,,9.19025,205,0,0.114432,66,0,6.42857,,0.1,29,0,0.1,8,50,0,4.27159,31,,183,183,,0,0,0,6.2069
1613004476253,6,1010123456026,78,,1,2,11,1,1,,6.30421,309,0,0.12176,87,0,6.66667,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004476503,6,1010123456026,78,,1,2,11,1,1,,4.66113,301,169,0.087584,87,0,5.33333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004476752,6,1010123456026,78,,1,2,11,1,1,,9.77884,312,0,0.162635,82,0,6.5,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004477002,6,1010123456026,78,,1,2,11,1,1,,9.80319,188,158,0.119197,61,0,6.57143,,15,13,0,0,4,100,0,2.9041,0,,165,165,,0,0,0,10
1613004477252,6,1010123456026,78,,1,2,11,1,1,,6.74009,227,0,0.0788112,62,0,6.16667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004477502,6,1010123456026,78,,1,2,11,1,1,,9.44521,292,0,0.153221,81,0,6.6,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004477752,6,1010123456026,78,,1,2,11,1,1,,9.73333,150,0,0.0911165,49,0,6.8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004478002,6,1010123456026,78,,1,2,11,1,1,,8.93631,157,158,0.0816386,45,0,8,,6.9,50,0,0.1,15,80,0,3.35535,31,,141,141,,0,0,0,8.26
1613004478253,6,1010123456026,78,,1,2,11,1,1,,6.93907,279,8,0.10576,74,0,5.66667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004478503,6,1010123456026,78,,1,2,11,1,1,,7.67227,357,0,0.15888,106,0,6.5,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004478753,6,1010123456026,78,,1,2,11,1,1,,6.84536,291,49,0.115328,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004479002,6,1010123456026,78,,1,2,11,1,1,,6.63462,312,140,0.127839,93,0,5.42857,,0.1,11,0,0.1,3,0,0,1.27556,31,,279,279,,0,0,0,1.63636
1613004479252,6,1010123456026,78,,1,2,11,1,1,,7.27628,333,0,0.156755,98,0,6.66667,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004479502,6,1010123456026,78,,1,2,11,1,1,,8.83258,221,52,0.104032,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004479752,6,1010123456026,78,,1,2,11,1,1,,7.82187,320,72,0.127325,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004480002,6,1010123456026,78,,1,2,11,1,1,,7.67427,307,0,0.148112,93,0,5.5,,0.1,11,0,0.1,3,0,0,13.2717,31,,282,282,,0,0,0,1.27273
1613004480253,6,1010123456026,78,,1,2,11,1,1,,3.5748,254,0,0.076064,79,0,5.33333,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004480503,6,1010123456026,78,,1,2,11,1,1,,7.27372,274,87,0.11008,76,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004480753,6,1010123456026,78,,1,2,11,1,1,,8.40333,300,87,0.146304,88,0,6.66667,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004481003,6,1010123456026,78,,1,2,11,1,1,,6.88664,247,217,0.099712,67,0,6,,0.1,15,0,0.1,5,0,0,2.13343,31,,273,273,,0,0,0,1.8
1613004481252,6,1010123456026,78,,1,2,11,1,1,,6.5589,365,158,0.150843,111,0,6,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004481502,6,1010123456026,78,,1,2,11,1,1,,4.45476,420,0,0.126779,120,0,5.33333,,0,0,0,0,0,0,0,0,0,,501,501,,0,0,0,0
1613004481752,6,1010123456026,78,,1,2,11,1,1,,8.64,250,0,0.120161,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004482002,6,1010123456026,78,,1,2,11,1,1,,8.74074,189,0,0.0979598,58,0,6.42857,,0.1,13,0,0.1,4,25,0,2.1477,31,,165,165,,0,0,0,3.38462
1613004482252,6,1010123456026,78,,1,2,11,1,1,,8.67089,237,0,0.122313,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004482503,6,1010123456026,78,,1,2,11,1,1,,7.79851,134,188,0.06304,39,0,6.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613004482753,6,1010123456026,78,,1,2,11,1,1,,5.26,350,0,0.113952,104,0,5.5,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004483003,6,1010123456026,78,,1,2,11,1,1,,8.08907,247,0,0.104512,67,0,6,,0,12,0,0,4,100,0,0,0,,234,234,,0,0,0,0
1613004483252,6,1010123456026,78,,1,2,11,1,1,,7.65158,221,0,0.115598,67,0,6.5,,0.1,10,0,0.1,3,0,0,1.57271,31,,228,228,,0,0,0,2.1
1613004483502,6,1010123456026,78,,1,2,11,1,1,,10.5317,205,0,0.133558,59,0,7.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004483752,6,1010123456026,78,,1,2,11,1,1,,8.80634,284,0,0.146506,82,0,6.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004484002,6,1010123456026,78,,1,2,11,1,1,,9.96178,157,0,0.0915984,45,0,7.14286,,13,23,0,0.1,6,66.6667,0,10.5086,31,,138,138,,0,0,0,7.26087
1613004484252,6,1010123456026,78,,1,2,11,1,1,,9.29545,176,0,0.0871968,48,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004484502,6,1010123456026,78,,1,2,11,1,1,,8.19313,233,0,0.109526,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004484753,6,1010123456026,78,,1,2,11,1,1,,6.04393,387,226,0.145312,112,0,6,,0,0,0,0,0,0,0,0,0,,387,387,,0,0,0,0
1613004485003,6,1010123456026,78,,1,2,11,1,1,,7.00608,329,0,0.153216,95,0,6.33333,,10.4,10,0,0.1,3,33.3333,0,15.1838,31,,384,384,,0,0,0,4.6
1613004485252,6,1010123456026,78,,1,2,11,1,1,,7.63025,357,99,0.170795,106,0,6,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004485502,6,1010123456026,78,,1,2,11,1,1,,4.53382,414,0,0.1209,116,0,4.83333,,0,0,0,0,0,0,0,0,0,,474,474,,0,0,0,0
1613004485752,6,1010123456026,78,,1,2,11,1,1,,10.8406,207,0,0.140016,62,0,8,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004486002,6,1010123456026,78,,1,2,11,1,1,,6.72595,343,83,0.140723,92,0,5.71429,,15,13,0,0,4,100,0,1.2479,0,,411,411,,0,0,0,10
1613004486252,6,1010123456026,78,,1,2,11,1,1,,6.47594,374,0,0.139888,110,0,5.33333,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004486502,6,1010123456026,78,,1,2,11,1,1,,8.85648,216,158,0.118104,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004486752,6,1010123456026,78,,1,2,11,1,1,,6.98127,267,0,0.105606,77,0,5.66667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004487003,6,1010123456026,78,,1,2,11,1,1,,6.68405,326,0,0.132768,93,0,6,,0.1,20,0,0.1,6,33.3333,0,1.48456,31,,417,417,,0,0,0,5.45
1613004487253,6,1010123456026,78,,1,2,11,1,1,,9.68224,214,0,0.11856,60,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004487503,6,1010123456026,78,,1,2,11,1,1,,10.5318,220,0,0.150176,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004487752,6,1010123456026,78,,1,2,11,1,1,,8.41747,206,0,0.0985703,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004488002,6,1010123456026,78,,1,2,11,1,1,,6,371,0,0.129735,104,0,5.85714,,0,9,0,0.1,3,0,0,0,31,,381,381,,0,0,0,0
1613004488252,6,1010123456026,78,,1,2,11,1,1,,9.25806,155,32,0.0817349,42,0,6.5,,0,0,0,0,0,0,0,0,0,,141,144,,0,0,0,0
1613004488502,6,1010123456026,78,,1,2,11,1,1,,5.42623,366,0,0.13012,113,0,6,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004488752,6,1010123456026,78,,1,2,11,1,1,,6.45272,349,388,0.121478,93,0,5.66667,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1613004489003,6,1010123456026,78,,1,2,11,1,1,,9.09927,272,0,0.147488,81,0,6.57143,,0.1,18,0,0.1,5,20,0,1.55731,31,,270,270,,0,0,0,3.5
1613004489253,6,1010123456026,78,,1,2,11,1,1,,7.35843,332,103,0.135136,92,0,6,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004489503,6,1010123456026,78,,1,2,11,1,1,,8.40805,174,0,0.091008,57,0,6.5,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004489752,6,1010123456026,78,,1,2,11,1,1,,5.88152,422,0,0.161414,117,0,5.33333,,0.1,12,0,0,3,100,0,0.1,0,,522,522,,0,0,0,10
1613004490002,6,1010123456026,78,,1,2,11,1,1,,5.72105,380,0,0.13102,113,0,5.85714,,6.95,20,0,0.1,7,71.4286,0,10.1697,31,,342,342,,0,0,0,7.3
1613004490252,6,1010123456026,78,,1,2,11,1,1,,8.91262,206,134,0.0978956,50,0,6.5,,0,0,0,0,0,0,0,0,0,,180,183,,0,0,0,0
1613004490502,6,1010123456026,78,,1,2,11,1,1,,6.1123,374,0,0.134651,112,0,6,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004490752,6,1010123456026,78,,1,2,11,1,1,,6.42718,412,503,0.16241,114,0,5.33333,,0,0,0,0,0,0,0,0,0,,474,480,,0,0,0,0
1613004491002,6,1010123456026,78,,1,2,11,1,1,,8.7193,228,121,0.124755,72,0,6.71429,,0.1,14,0,0.1,4,0,0,8.71468,31,,222,222,,0,0,0,1.21429
1613004491253,6,1010123456026,78,,1,2,11,1,1,,5.87361,451,0,0.157792,131,0,5.66667,,0,0,0,0,0,0,0,0,0,,459,459,,0,0,0,0
1613004491503,6,1010123456026,78,,1,2,11,1,1,,6.80531,226,180,0.085248,57,0,5.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004491753,6,1010123456026,78,,1,2,11,1,1,,6.62771,231,0,0.093312,70,0,6,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004492002,6,1010123456026,78,,1,2,11,1,1,,6.14972,354,200,0.129767,97,0,5.71429,,0.1,31,0,0.1,9,66.6667,0,0.480878,31,,339,339,,0,0,0,7.22581
1613004492252,6,1010123456026,78,,1,2,11,1,1,,8.63667,300,162,0.145639,88,0,6,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004492502,6,1010123456026,78,,1,2,11,1,1,,5.48529,272,131,0.0965783,82,0,5.83333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004492752,6,1010123456026,78,,1,2,11,1,1,,9.16119,335,0,0.174586,97,0,6.66667,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004493002,6,1010123456026,78,,1,2,11,1,1,,8.77515,169,20,0.0820884,48,0,6.71429,,0.1,10,0,0.1,3,0,0,0.982453,31,,147,147,,0,0,0,1.4
1613004493252,6,1010123456026,78,,1,2,11,1,1,,7.69709,241,158,0.109944,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004493503,6,1010123456026,78,,1,2,11,1,1,,8.95434,219,60,0.102912,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004493753,6,1010123456026,78,,1,2,11,1,1,,7.51163,301,0,0.132544,90,0,6.33333,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004494002,6,1010123456026,78,,1,2,11,1,1,,5.39529,382,158,0.135325,110,0,5.42857,,0.1,11,0,0.1,3,0,0,1.00366,31,,378,378,,0,0,0,2
1613004494252,6,1010123456026,78,,1,2,11,1,1,,8.58723,235,0,0.115149,67,0,6,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004494502,6,1010123456026,78,,1,2,11,1,1,,6.14884,430,158,0.166683,116,0,5.16667,,0,0,0,0,0,0,0,0,0,,453,456,,0,0,0,0
1613004494752,6,1010123456026,78,,1,2,11,1,1,,8.68571,315,0,0.169767,99,0,6.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004495002,6,1010123456026,78,,1,2,11,1,1,,9.55758,165,0,0.0921125,49,0,6.57143,,8.41026,39,0,0.1,11,72.7273,0,4.18197,31,,150,150,,0,0,0,7.46154
1613004495252,6,1010123456026,78,,1,2,11,1,1,,8.5641,234,0,0.104386,64,0,6.5,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004495502,6,1010123456026,78,,1,2,11,1,1,,7.44807,337,0,0.13841,96,0,6,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004495753,6,1010123456026,78,,1,2,11,1,1,,8.29677,155,0,0.07616,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004496003,6,1010123456026,78,,1,2,11,1,1,,8.92015,263,0,0.13072,77,0,6.57143,,0.1,15,0,0.1,4,0,0,15.9456,31,,231,231,,0,0,0,1
1613004496252,6,1010123456026,78,,1,2,11,1,1,,8.46264,348,0,0.174233,96,0,6.5,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
