Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004496502,6,1010123456026,78,,1,2,11,1,1,,5.9026,308,74,0.101622,84,0,5.66667,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004496752,6,1010123456026,78,,1,2,11,1,1,,7.98936,188,0,0.088,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004497002,6,1010123456026,78,,1,2,11,1,1,,8.52318,151,0,0.0768514,47,0,6,,15,13,0,0,4,100,0,2.68288,0,,132,132,,0,0,0,10
1613004497252,6,1010123456026,78,,1,2,11,1,1,,6.76176,340,0,0.130602,94,0,6,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004497502,6,1010123456026,78,,1,2,11,1,1,,8.53695,203,0,0.0919839,59,0,6.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004497753,6,1010123456026,78,,1,2,11,1,1,,8.38976,254,0,0.130336,76,0,6.8,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004498002,6,1010123456026,78,,1,2,11,1,1,,8.24727,275,0,0.13208,81,0,6.28571,,0.1,19,0,0.1,6,50,0,1.11753,31,,273,273,,0,0,0,5.57895
1613004498253,6,1010123456026,78,,1,2,11,1,1,,9.13873,173,127,0.081248,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004498502,6,1010123456026,78,,1,2,11,1,1,,6.56136,383,0,0.172177,117,0,5.66667,,0,0,0,0,0,0,0,0,0,,471,471,,0,0,0,0
1613004498752,6,1010123456026,78,,1,2,11,1,1,,5.14973,374,0,0.108659,103,0,5.83333,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004499002,6,1010123456026,78,,1,2,11,1,1,,9.96911,259,40,0.146956,79,0,6.85714,,0.1,20,0,0.1,6,16.6667,0,6.82431,31,,237,237,,0,0,0,2.5
1613004499252,6,1010123456026,78,,1,2,11,1,1,,7.71484,256,0,0.115823,75,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004499502,6,1010123456026,78,,1,2,11,1,1,,7.61261,222,158,0.0937831,64,0,6,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004499752,6,1010123456026,78,,1,2,11,1,1,,10.2347,213,0,0.119229,58,0,7.2,,0,0,0,0,0,0,0,0,0,,186,183,,0,0,0,0
1613004500003,6,1010123456026,78,,1,2,11,1,1,,6.18707,294,260,0.116832,88,0,6.42857,,0.1,42,0,0.1,11,72.7273,0,0.62082,31,,288,288,,0,0,0,7.95238
1613004500253,6,1010123456026,78,,1,2,11,1,1,,8.58252,309,52,0.14032,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004500502,6,1010123456026,78,,1,2,11,1,1,,7.83989,356,0,0.171663,103,0,6.16667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004500752,6,1010123456026,78,,1,2,11,1,1,,8.43561,264,0,0.131116,78,0,6,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004501002,6,1010123456026,78,,1,2,11,1,1,,9.64433,194,158,0.113349,55,0,7.14286,,13.7931,87,0,0.1,27,85.1852,0,3.38385,31,,195,195,,0,0,0,8.87356
1613004501252,6,1010123456026,78,,1,2,11,1,1,,10.8902,255,153,0.156112,71,0,7.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004501502,6,1010123456026,78,,1,2,11,1,1,,6.45757,330,0,0.128932,96,0,6,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004501752,6,1010123456026,78,,1,2,11,1,1,,9.19905,211,0,0.114249,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004502002,6,1010123456026,78,,1,2,11,1,1,,7.03681,326,0,0.128193,94,0,6,,0,8,0,0.1,3,0,0,0,31,,297,297,,0,0,0,0
1613004502253,6,1010123456026,78,,1,2,11,1,1,,7.8559,229,0,0.103168,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004502502,6,1010123456026,78,,1,2,11,1,1,,6.36306,314,158,0.128418,90,0,6.16667,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004502752,6,1010123456026,78,,1,2,11,1,1,,7.64662,266,0,0.119968,75,0,5.66667,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004503002,6,1010123456026,78,,1,2,11,1,1,,9.04235,307,99,0.152064,88,0,6.85714,,0,12,0,0,4,100,0,0,0,,270,270,,0,0,0,0
1613004503252,6,1010123456026,78,,1,2,11,1,1,,8.17895,285,183,0.131309,76,0,6.16667,,0,0,0,0,0,0,0,0,0,,261,264,,0,0,0,0
1613004503502,6,1010123456026,78,,1,2,11,1,1,,6.92046,264,0,0.113189,84,0,6.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004503752,6,1010123456026,78,,1,2,11,1,1,,7.6128,328,0,0.148723,95,0,6,,0.1,10,0,0.1,3,0,0,1.63156,31,,303,303,,0,0,0,1.7
1613004504002,6,1010123456026,78,,1,2,11,1,1,,4.48423,444,0,0.132723,128,0,5.14286,,0,0,0,0,0,0,0,0,0,,504,504,,0,0,0,0
1613004504252,6,1010123456026,78,,1,2,11,1,1,,9.29344,259,0,0.125173,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004504503,6,1010123456026,78,,1,2,11,1,1,,5.95696,395,116,0.138848,112,0,5.5,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613004504752,6,1010123456026,78,,1,2,11,1,1,,8.68539,267,8,0.138088,75,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004505002,6,1010123456026,78,,1,2,11,1,1,,7.72453,265,158,0.127614,85,0,6.28571,,4.55556,72,0,0.1,20,80,0,3.56068,31,,261,261,,0,0,0,8.5
1613004505252,6,1010123456026,78,,1,2,11,1,1,,9.69469,226,0,0.124048,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004505502,6,1010123456026,78,,1,2,11,1,1,,5.59701,268,158,0.0963534,80,0,5.5,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004505752,6,1010123456026,78,,1,2,11,1,1,,9.31034,203,0,0.0982169,54,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004506002,6,1010123456026,78,,1,2,11,1,1,,8.26087,276,158,0.132241,82,0,6.33333,,15,42,0,0,12,100,0,0.52013,0,,252,252,,0,0,0,10
1613004506252,6,1010123456026,78,,1,2,11,1,1,,10.9136,162,0,0.10445,47,0,7.33333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004506503,6,1010123456026,78,,1,2,11,1,1,,8.31667,240,0,0.112352,68,0,6.5,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004506753,6,1010123456026,78,,1,2,11,1,1,,7.95362,345,0,0.158688,102,0,6.16667,,0.1,10,0,0.1,3,0,0,1.20016,31,,300,300,,0,0,0,3.4
1613004507002,6,1010123456026,78,,1,2,11,1,1,,6.85278,360,0,0.134394,101,0,5.71429,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004507252,6,1010123456026,78,,1,2,11,1,1,,6.78916,332,315,0.126329,91,0,5.5,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004507502,6,1010123456026,78,,1,2,11,1,1,,8.68705,278,0,0.138506,84,0,6.83333,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004507752,6,1010123456026,78,,1,2,11,1,1,,8.94558,147,0,0.0768193,45,0,6.33333,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004508003,6,1010123456026,78,,1,2,11,1,1,,9.4686,207,105,0.109856,57,0,6.71429,,11.7746,142,0,0.1,45,80,0,2.78849,31,,192,192,,0,0,0,8.23944
1613004508252,6,1010123456026,78,,1,2,11,1,1,,8.38489,278,89,0.130731,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004508502,6,1010123456026,78,,1,2,11,1,1,,6.82716,324,0,0.1351,94,0,5.16667,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004508752,6,1010123456026,78,,1,2,11,1,1,,9.37383,214,0,0.118426,65,0,6.33333,,0.1,15,0,0.1,4,25,0,1.4799,31,,189,189,,0,0,0,4.66667
1613004509002,6,1010123456026,78,,1,2,11,1,1,,6.75649,308,0,0.122924,90,0,6.14286,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004509252,6,1010123456026,78,,1,2,11,1,1,,6.63428,350,0,0.139116,100,0,5.66667,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004509502,6,1010123456026,78,,1,2,11,1,1,,9.88614,202,0,0.123791,58,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004509752,6,1010123456026,78,,1,2,11,1,1,,9.20297,202,0,0.103647,58,0,6.5,,0.1,13,0,0.1,4,25,0,1.47755,31,,177,177,,0,0,0,3.84615
1613004510002,6,1010123456026,78,,1,2,11,1,1,,7.36697,218,203,0.0838233,61,0,6.14286,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004510252,6,1010123456026,78,,1,2,11,1,1,,10.1575,292,0,0.17298,85,0,7.66667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004510502,6,1010123456026,78,,1,2,11,1,1,,8.06391,266,95,0.126104,70,0,6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004510752,6,1010123456026,78,,1,2,11,1,1,,5.24471,331,0,0.113574,101,0,5.83333,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004511003,6,1010123456026,78,,1,2,11,1,1,,7.23977,342,175,0.138208,91,0,5.85714,,0.1,11,0,0.1,3,0,0,0.884234,31,,381,381,,0,0,0,2.54545
1613004511252,6,1010123456026,78,,1,2,11,1,1,,7.34237,295,119,0.12604,86,0,6.5,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004511502,6,1010123456026,78,,1,2,11,1,1,,8.2518,278,0,0.131759,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004511752,6,1010123456026,78,,1,2,11,1,1,,10.4586,157,0,0.102426,47,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004512002,6,1010123456026,78,,1,2,11,1,1,,6.24552,391,54,0.140755,109,0,5.14286,,0.1,38,0,0.1,11,72.7273,0,0.392001,31,,363,363,,0,0,0,7.57895
1613004512252,6,1010123456026,78,,1,2,11,1,1,,5.39739,307,7,0.1129,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004512502,6,1010123456026,78,,1,2,11,1,1,,8.31023,303,74,0.141815,85,0,6.4,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004512752,6,1010123456026,78,,1,2,11,1,1,,8.00551,363,0,0.162602,105,0,6.16667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004513002,6,1010123456026,78,,1,2,11,1,1,,7.90741,270,0,0.11457,78,0,5.71429,,0.1,20,0,0.1,5,40,0,1.00449,31,,234,234,,0,0,0,6.8
1613004513252,6,1010123456026,78,,1,2,11,1,1,,7.8876,258,0,0.125783,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004513502,6,1010123456026,78,,1,2,11,1,1,,8.46262,214,182,0.0894137,53,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004513752,6,1010123456026,78,,1,2,11,1,1,,8.63902,205,0,0.108209,67,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004514002,6,1010123456026,78,,1,2,11,1,1,,8.11,200,0,0.0880321,55,0,6.14286,,10.8947,19,0,0.1,5,20,0,25.4889,31,,183,183,,0,0,0,2.89474
1613004514252,6,1010123456026,78,,1,2,11,1,1,,3.56812,389,20,0.109558,111,0,5.33333,,0,0,0,0,0,0,0,0,0,,441,441,,0,0,0,0
1613004514502,6,1010123456026,78,,1,2,11,1,1,,7.08864,361,0,0.147823,104,0,5.83333,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004514752,6,1010123456026,78,,1,2,11,1,1,,9.92481,266,158,0.149558,78,0,6.66667,,0,9,0,0,3,100,0,0,0,,234,234,,0,0,0,0
1613004515002,6,1010123456026,78,,1,2,11,1,1,,9.43556,225,0,0.113703,62,0,6.85714,,0,3,0,0,1,100,0,0,0,,192,192,,0,0,0,0
1613004515253,6,1010123456026,78,,1,2,11,1,1,,5.38791,397,0,0.130144,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,363,363,,0,0,0,0
1613004515502,6,1010123456026,78,,1,2,11,1,1,,9.82727,220,0,0.124562,66,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004515752,6,1010123456026,78,,1,2,11,1,1,,5.70245,326,0,0.108112,90,0,5.83333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004516002,6,1010123456026,78,,1,2,11,1,1,,9.34127,252,181,0.135679,71,0,7.42857,,13.2133,75,0,0.107598,23,69.5652,0,8.36801,31,,225,225,,0,0,0,7.05333
1613004516252,6,1010123456026,78,,1,2,11,1,1,,6.41854,356,0,0.148048,106,0,6.33333,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004516502,6,1010123456026,78,,1,2,11,1,1,,8.83806,247,99,0.134908,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004516752,6,1010123456026,78,,1,2,11,1,1,,9.40754,292,0,0.144771,79,0,7,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004517002,6,1010123456026,78,,1,2,11,1,1,,5.69444,324,218,0.140787,96,0,6.14286,,0.1,10,0,0.1,3,0,0,2.17311,31,,396,396,,0,0,0,1.8
1613004517252,6,1010123456026,78,,1,2,11,1,1,,6.5859,454,13,0.177863,132,0,5.83333,,0,0,0,0,0,0,0,0,0,,411,411,,0,0,0,0
1613004517503,6,1010123456026,78,,1,2,11,1,1,,6.82199,382,0,0.169696,114,0,6,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004517752,6,1010123456026,78,,1,2,11,1,1,,10.125,160,0,0.0929799,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004518002,6,1010123456026,78,,1,2,11,1,1,,9.57055,163,0,0.0820884,46,0,7,,0,9,0,0.1,3,0,0,0,31,,144,144,,0,0,0,0
1613004518252,6,1010123456026,78,,1,2,11,1,1,,9.44813,241,0,0.140723,71,0,6.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004518502,6,1010123456026,78,,1,2,11,1,1,,8.71359,206,0,0.0928835,56,0,6.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004518752,6,1010123456026,78,,1,2,11,1,1,,10.1293,116,90,0.0646747,31,0,7.16667,,0.1,12,0,0.1,3,0,0,1.74673,31,,102,102,,0,0,0,1.66667
1613004519002,6,1010123456026,78,,1,2,11,1,1,,8.81119,286,40,0.139888,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004519252,6,1010123456026,78,,1,2,11,1,1,,8.5198,202,0,0.11155,66,0,6,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004519502,6,1010123456026,78,,1,2,11,1,1,,7.92527,281,0,0.121574,80,0,6,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004519752,6,1010123456026,78,,1,2,11,1,1,,7.66667,195,0,0.0829237,56,0,6.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004520002,6,1010123456026,78,,1,2,11,1,1,,8.95082,244,190,0.121799,68,0,6.71429,,0.1,35,0,0.1,9,66.6667,0,1.11109,31,,234,234,,0,0,0,7.97143
1613004520252,6,1010123456026,78,,1,2,11,1,1,,5.78767,292,0,0.106859,84,0,5.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004520502,6,1010123456026,78,,1,2,11,1,1,,7.46791,374,0,0.162859,107,0,6.33333,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004520752,6,1010123456026,78,,1,2,11,1,1,,6.95946,296,0,0.111004,82,0,5.33333,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004521002,6,1010123456026,78,,1,2,11,1,1,,9.58482,224,0,0.11547,65,0,6.57143,,0.1,10,0,0.1,3,0,0,1.54975,31,,195,195,,0,0,0,1.8
1613004521252,6,1010123456026,78,,1,2,11,1,1,,9,243,0,0.132884,73,0,6.5,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004521502,6,1010123456026,78,,1,2,11,1,1,,7.22647,340,158,0.12906,95,0,5.83333,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004521752,6,1010123456026,78,,1,2,11,1,1,,5.53886,386,99,0.145478,108,0,5,,0,0,0,0,0,0,0,0,0,,417,417,,0,0,0,0
1613004522002,6,1010123456026,78,,1,2,11,1,1,,9.22519,262,0,0.144771,84,0,6.85714,,7.80952,42,0,0.1,12,75,0,3.64619,31,,237,237,,0,0,0,8
1613004522252,6,1010123456026,78,,1,2,11,1,1,,10.3384,198,0,0.118072,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004522502,6,1010123456026,78,,1,2,11,1,1,,6.6401,389,0,0.1449,111,0,5.5,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004522752,6,1010123456026,78,,1,2,11,1,1,,8.0604,149,0,0.0668273,44,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004523002,6,1010123456026,78,,1,2,11,1,1,,7.51625,277,0,0.121221,80,0,6.14286,,0.1,10,0,0.1,3,0,0,1.56328,31,,291,291,,0,0,0,1.4
1613004523252,6,1010123456026,78,,1,2,11,1,1,,9.93064,173,0,0.0922088,48,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004523502,6,1010123456026,78,,1,2,11,1,1,,10.0196,153,0,0.0862651,42,0,7,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004523752,6,1010123456026,78,,1,2,11,1,1,,8.21132,265,16,0.120707,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004524003,6,1010123456026,78,,1,2,11,1,1,,11.7063,160,0,0.127456,52,0,8.14286,,15.2542,59,0,0.1,19,84.2105,0,4.17782,31,,144,144,,0,0,0,8.9322
1613004524252,6,1010123456026,78,,1,2,11,1,1,,10.3793,232,0,0.12906,63,0,7.33333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004524502,6,1010123456026,78,,1,2,11,1,1,,5.66213,441,167,0.149719,123,0,5.5,,0,0,0,0,0,0,0,0,0,,438,438,,0,0,0,0
1613004524752,6,1010123456026,78,,1,2,11,1,1,,8.38258,264,89,0.135293,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004525002,6,1010123456026,78,,1,2,11,1,1,,6.07122,337,99,0.133655,96,0,6.14286,,10.5806,31,0,0.1,9,77.7778,0,7.28764,31,,360,363,,0,0,0,7.96774
1613004525252,6,1010123456026,78,,1,2,11,1,1,,8.43836,219,0,0.104386,66,0,6,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004525502,6,1010123456026,78,,1,2,11,1,1,,10.7286,140,158,0.0858153,40,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004525752,6,1010123456026,78,,1,2,11,1,1,,5.495,400,0,0.120096,111,0,5,,0,0,0,0,0,0,0,0,0,,387,387,,0,0,0,0
1613004526002,6,1010123456026,78,,1,2,11,1,1,,10.3875,271,0,0.164402,79,0,7,,8.125,24,0,0.1,7,57.1429,0,1.0722,31,,237,237,,0,0,0,6.375
1613004526252,6,1010123456026,78,,1,2,11,1,1,,8.95019,261,0,0.139149,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004526502,6,1010123456026,78,,1,2,11,1,1,,7.86307,241,0,0.104578,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004526752,6,1010123456026,78,,1,2,11,1,1,,8.58947,285,93,0.128546,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004527002,6,1010123456026,78,,1,2,11,1,1,,6.29563,389,0,0.144803,114,0,6.14286,,0.1,42,0,0.1,14,64.2857,0,1.10525,31,,372,372,,0,0,0,6.97619
1613004527252,6,1010123456026,78,,1,2,11,1,1,,9.68387,155,0,0.0869719,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004527502,6,1010123456026,78,,1,2,11,1,1,,8.42586,263,162,0.114956,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004527752,6,1010123456026,78,,1,2,11,1,1,,8.40909,198,52,0.0973494,60,0,5.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004528002,6,1010123456026,78,,1,2,11,1,1,,7.35531,273,88,0.117719,79,0,5.71429,,8.63158,38,0,0.1,11,72.7273,0,4.0587,31,,258,258,,0,0,0,7.63158
1613004528252,6,1010123456026,78,,1,2,11,1,1,,7.05776,277,0,0.121896,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1613004528502,6,1010123456026,78,,1,2,11,1,1,,9.84066,182,99,0.096739,50,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004528752,6,1010123456026,78,,1,2,11,1,1,,9.63291,237,0,0.125462,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004529002,6,1010123456026,78,,1,2,11,1,1,,5.58874,231,0,0.0901847,72,0,5,,0.1,41,0,0.1,12,66.6667,0,0.943324,31,,213,213,,0,0,0,7.43902
1613004529252,6,1010123456026,78,,1,2,11,1,1,,7.94395,339,0,0.148016,90,0,6.5,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004529502,6,1010123456026,78,,1,2,11,1,1,,6.52786,341,20,0.139855,102,0,5.83333,,0,0,0,0,0,0,0,0,0,,375,375,,0,0,0,0
1613004529752,6,1010123456026,78,,1,2,11,1,1,,5.25,248,317,0.0769157,65,0,5.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004530002,6,1010123456026,78,,1,2,11,1,1,,7.79037,353,0,0.1591,107,0,6.42857,,5.96364,55,0,0.1,16,75,0,3.25593,31,,366,366,,0,0,0,7.83636
1613004530252,6,1010123456026,78,,1,2,11,1,1,,6.43478,184,0,0.0763374,55,0,5.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004530502,6,1010123456026,78,,1,2,11,1,1,,8.3234,235,0,0.114795,67,0,6.4,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004530752,6,1010123456026,78,,1,2,11,1,1,,7.95128,390,0,0.170956,111,0,6.16667,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004531002,6,1010123456026,78,,1,2,11,1,1,,6.55145,379,0,0.139341,105,0,5.71429,,9.33333,12,0,0.1,3,0,0,27.6156,31,,363,363,,0,0,0,1
1613004531252,6,1010123456026,78,,1,2,11,1,1,,5.92391,368,113,0.122378,105,0,5.66667,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004531502,6,1010123456026,78,,1,2,11,1,1,,9.47018,285,0,0.160867,86,0,6.83333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004531752,6,1010123456026,78,,1,2,11,1,1,,7.96711,304,256,0.134908,79,0,6.16667,,0,9,0,0,3,100,0,0,0,,288,288,,0,0,0,0
1613004532002,6,1010123456026,78,,1,2,11,1,1,,9.47955,269,20,0.154538,83,0,6.85714,,0,3,0,0,1,100,0,0,0,,255,255,,0,0,0,0
1613004532252,6,1010123456026,78,,1,2,11,1,1,,9.01481,135,0,0.0763052,40,0,7,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004532502,6,1010123456026,78,,1,2,11,1,1,,10.1889,217,0,0.119871,62,0,6,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
