Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004532752,6,1010123456026,78,,1,2,11,1,1,,7.58586,198,0,0.0826988,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004533002,6,1010123456026,78,,1,2,11,1,1,,9.04659,279,141,0.136803,76,0,6.57143,,0.1,12,0,0.1,3,0,0,0.855756,31,,264,264,,0,0,0,3
1613004533252,6,1010123456026,78,,1,2,11,1,1,,9.41509,212,0,0.113863,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004533502,6,1010123456026,78,,1,2,11,1,1,,6.71951,164,0,0.070008,50,0,5.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004533752,6,1010123456026,78,,1,2,11,1,1,,7.4964,278,158,0.1129,78,0,5.83333,,0.1,9,0,0,3,100,0,0.513965,0,,276,276,,0,0,0,10
1613004534002,6,1010123456026,78,,1,2,11,1,1,,7.43511,262,0,0.110394,79,0,5.85714,,0,3,0,0,1,100,0,0,0,,234,234,,0,0,0,0
1613004534252,6,1010123456026,78,,1,2,11,1,1,,9.87444,223,0,0.125847,65,0,6.83333,,0.1,7,0,0.1,2,0,0,2.12796,31,,195,195,,0,0,0,1
1613004534502,6,1010123456026,78,,1,2,11,1,1,,9.49035,259,0,0.138024,69,0,7,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004534752,6,1010123456026,78,,1,2,11,1,1,,9.52604,192,0,0.110458,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004535003,6,1010123456026,78,,1,2,11,1,1,,10.1258,151,0,0.091168,45,0,6.33333,,4.03922,51,0,0.1,15,53.3333,0,3.04039,31,,144,144,,0,0,0,6.64706
1613004535252,6,1010123456026,78,,1,2,11,1,1,,5.54023,348,0,0.139052,101,0,5.5,,0,0,0,0,0,0,0,0,0,,423,423,,0,0,0,0
1613004535502,6,1010123456026,78,,1,2,11,1,1,,6.88797,241,0,0.0992771,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004535752,6,1010123456026,78,,1,2,11,1,1,,10.2179,234,0,0.139149,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004536002,6,1010123456026,78,,1,2,11,1,1,,5.31008,387,0,0.127871,112,0,5.42857,,2.76923,13,0,0.1,4,0,0,16.6681,31,,396,396,,0,0,0,2.84615
1613004536252,6,1010123456026,78,,1,2,11,1,1,,9.34848,198,0,0.106892,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004536502,6,1010123456026,78,,1,2,11,1,1,,9.15909,220,30,0.114763,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004536752,6,1010123456026,78,,1,2,11,1,1,,8.88889,243,203,0.12212,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004537002,6,1010123456026,78,,1,2,11,1,1,,7.65552,299,0,0.161478,93,0,7.42857,,9,25,0,0.1,7,57.1429,0,5.40825,31,,297,297,,0,0,0,6.92
1613004537252,6,1010123456026,78,,1,2,11,1,1,,8.92118,203,6,0.0926265,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004537502,6,1010123456026,78,,1,2,11,1,1,,8.03891,257,0,0.131663,75,0,6.33333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004537752,6,1010123456026,78,,1,2,11,1,1,,9.2963,243,0,0.136418,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004538002,6,1010123456026,78,,1,2,11,1,1,,8.53261,184,297,0.0770442,49,0,6.57143,,0.1,23,0,0.1,7,57.1429,0,0.682099,31,,171,171,,0,0,0,7
1613004538252,6,1010123456026,78,,1,2,11,1,1,,9.23368,291,0,0.162731,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004538502,6,1010123456026,78,,1,2,11,1,1,,6.952,250,0,0.100016,72,0,5.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004538752,6,1010123456026,78,,1,2,11,1,1,,5.52255,377,0,0.130217,108,0,5.5,,0.1,13,0,0.1,4,25,0,1.23746,31,,384,384,,0,0,0,3.92308
1613004539002,6,1010123456026,78,,1,2,11,1,1,,9.375,240,0,0.129896,69,0,6.71429,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004539252,6,1010123456026,78,,1,2,11,1,1,,8.67782,239,0,0.114859,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004539502,6,1010123456026,78,,1,2,11,1,1,,9.07207,222,222,0.108627,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004539752,6,1010123456026,78,,1,2,11,1,1,,6.23056,360,0,0.114988,100,0,5.5,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004540002,6,1010123456026,78,,1,2,11,1,1,,5.45358,377,0,0.144707,115,0,5.57143,,7.68254,63,0,0.1,19,63.1579,0,5.73174,31,,456,456,,0,0,0,7.01587
1613004540252,6,1010123456026,78,,1,2,11,1,1,,7.96916,227,0,0.104867,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004540502,6,1010123456026,78,,1,2,11,1,1,,10.5401,187,0,0.118169,54,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004540752,6,1010123456026,78,,1,2,11,1,1,,9.42286,175,0,0.0921446,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004541002,6,1010123456026,78,,1,2,11,1,1,,8.11583,259,0,0.108402,70,0,6.42857,,3.91429,70,0,0.1,19,57.8947,0,3.88276,31,,231,231,,0,0,0,7.07143
1613004541252,6,1010123456026,78,,1,2,11,1,1,,9.64103,234,122,0.131952,70,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004541502,6,1010123456026,78,,1,2,11,1,1,,6.23864,264,187,0.0956145,76,0,6.16667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004541752,6,1010123456026,78,,1,2,11,1,1,,9.26761,213,0,0.114088,63,0,6.83333,,0.1,14,0,0.1,4,25,0,1.01728,31,,183,183,,0,0,0,5.07143
1613004542002,6,1010123456026,78,,1,2,11,1,1,,6.74107,336,130,0.127325,90,0,6.14286,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004542252,6,1010123456026,78,,1,2,11,1,1,,5.60811,222,0,0.085751,71,0,6,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004542502,6,1010123456026,78,,1,2,11,1,1,,7.08289,374,0,0.150683,107,0,5.66667,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004542752,6,1010123456026,78,,1,2,11,1,1,,7.69592,319,158,0.13343,88,0,6.6,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004543002,6,1010123456026,78,,1,2,11,1,1,,9.88614,202,0,0.119486,63,0,7.14286,,0.1,20,0,0.1,6,0,0,1.72732,31,,189,189,,0,0,0,1.6
1613004543252,6,1010123456026,78,,1,2,11,1,1,,4.85286,367,420,0.116369,97,0,4.66667,,0,0,0,0,0,0,0,0,0,,396,396,,0,0,0,0
1613004543502,6,1010123456026,78,,1,2,11,1,1,,5.69136,243,0,0.0993735,75,0,6.5,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004543752,6,1010123456026,78,,1,2,11,1,1,,9.68512,289,0,0.163084,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004544002,6,1010123456026,78,,1,2,11,1,1,,8.33813,278,0,0.139373,78,0,6.42857,,8.72727,22,0,0.1,6,66.6667,0,12.2539,31,,291,291,,0,0,0,6.72727
1613004544252,6,1010123456026,78,,1,2,11,1,1,,7.50174,287,0,0.137703,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004544502,6,1010123456026,78,,1,2,11,1,1,,8.91667,288,102,0.144289,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004544752,6,1010123456026,78,,1,2,11,1,1,,6.43665,442,40,0.170731,126,0,5.83333,,0,0,0,0,0,0,0,0,0,,444,444,,0,0,0,0
1613004545002,6,1010123456026,78,,1,2,11,1,1,,7.80818,318,56,0.1591,96,0,5.83333,,1.55556,27,0,0.1,8,0,0,13.2021,31,,318,318,,0,0,0,1.25926
1613004545252,6,1010123456026,78,,1,2,11,1,1,,9.21702,235,0,0.124948,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004545502,6,1010123456026,78,,1,2,11,1,1,,6.7411,309,0,0.128835,90,0,5.6,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004545752,6,1010123456026,78,,1,2,11,1,1,,7.67017,285,0,0.127068,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004546002,6,1010123456026,78,,1,2,11,1,1,,10.2489,221,0,0.126522,60,0,8,,0.1,39,0,0.1,11,18.1818,0,3.68338,31,,201,201,,0,0,0,3.07692
1613004546252,6,1010123456026,78,,1,2,11,1,1,,8.47222,252,69,0.119165,72,0,6.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004546502,6,1010123456026,78,,1,2,11,1,1,,7.83036,336,0,0.159068,98,0,6,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004546752,6,1010123456026,78,,1,2,11,1,1,,4.8137,467,53,0.134233,129,0,4,,0,0,0,0,0,0,0,0,0,,411,411,,0,0,0,0
1613004547002,6,1010123456026,78,,1,2,11,1,1,,8.07521,359,0,0.168,104,0,6.14286,,3.5,62,0,0.1,18,50,0,9.17615,31,,348,348,,0,0,0,5.8871
1613004547252,6,1010123456026,78,,1,2,11,1,1,,6.66364,330,0,0.130924,93,0,5.66667,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004547502,6,1010123456026,78,,1,2,11,1,1,,9.46114,193,0,0.121542,63,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004547752,6,1010123456026,78,,1,2,11,1,1,,7,350,243,0.135936,94,0,4.8,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004548002,6,1010123456026,78,,1,2,11,1,1,,4.77273,418,0,0.11502,121,0,5.28571,,4.875,64,0,0.1,19,84.2105,0,5.47105,31,,423,423,,0,0,0,8.6875
1613004548252,6,1010123456026,78,,1,2,11,1,1,,9.75893,224,0,0.135261,70,0,7,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004548502,6,1010123456026,78,,1,2,11,1,1,,6,339,0,0.133976,95,0,6,,0,0,0,0,0,0,0,0,0,,363,363,,0,0,0,0
1613004548752,6,1010123456026,78,,1,2,11,1,1,,5.52846,369,244,0.131149,101,0,5.5,,0,0,0,0,0,0,0,0,0,,432,432,,0,0,0,0
1613004549002,6,1010123456026,78,,1,2,11,1,1,,5.60995,382,0,0.154345,119,0,5.85714,,8.4,30,0,0.1,8,62.5,0,4.24639,31,,483,483,,0,0,0,6.93333
1613004549252,6,1010123456026,78,,1,2,11,1,1,,9.10921,293,0,0.140659,79,0,6.5,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004549502,6,1010123456026,78,,1,2,11,1,1,,8.468,250,0,0.125044,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004549752,6,1010123456026,78,,1,2,11,1,1,,5.88859,368,0,0.135743,111,0,5.83333,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1613004550002,6,1010123456026,78,,1,2,11,1,1,,8.32584,267,0,0.125783,76,0,6.5,,8,11,0,0.1,3,0,0,32.6987,31,,243,243,,0,0,0,1
1613004550252,6,1010123456026,78,,1,2,11,1,1,,3.58862,457,565,0.116787,122,0,4.5,,0,0,0,0,0,0,0,0,0,,615,615,,0,0,0,0
1613004550502,6,1010123456026,78,,1,2,11,1,1,,6.27169,438,0,0.20845,134,0,5.5,,0,0,0,0,0,0,0,0,0,,558,558,,0,0,0,0
1613004550752,6,1010123456026,78,,1,2,11,1,1,,3.31675,382,1176,0.0982169,103,0,4.5,,0,0,0,0,0,0,0,0,0,,495,495,,0,0,0,0
1613004551002,6,1010123456026,78,,1,2,11,1,1,,4.89303,402,177,0.148209,122,0,5.71429,,0,11,0,0,4,100,0,0,0,,525,525,,0,0,0,0
1613004551252,6,1010123456026,78,,1,2,11,1,1,,9.43636,220,0,0.125398,68,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004551502,6,1010123456026,78,,1,2,11,1,1,,9.47788,226,0,0.110201,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004551752,6,1010123456026,78,,1,2,11,1,1,,8.768,250,0,0.126104,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004552002,6,1010123456026,78,,1,2,11,1,1,,8.79902,204,0,0.12241,67,0,7.28571,,9.29032,31,0,0.1,9,44.4444,0,6.52241,31,,180,180,,0,0,0,5.74194
1613004552252,6,1010123456026,78,,1,2,11,1,1,,8.8973,185,0,0.0899277,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004552502,6,1010123456026,78,,1,2,11,1,1,,8.85455,220,0,0.111486,63,0,6.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004552752,6,1010123456026,78,,1,2,11,1,1,,7.32365,241,0,0.0943936,65,0,5.83333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004553002,6,1010123456026,78,,1,2,11,1,1,,9.79916,239,0,0.151325,73,0,6.85714,,0.1,13,0,0.1,4,0,0,10.469,31,,225,225,,0,0,0,1.23077
1613004553252,6,1010123456026,78,,1,2,11,1,1,,9.91919,198,0,0.113542,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004553502,6,1010123456026,78,,1,2,11,1,1,,9.25517,145,0,0.0701687,39,0,7,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613004553752,6,1010123456026,78,,1,2,11,1,1,,8.66038,212,6,0.103807,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004554002,6,1010123456026,78,,1,2,11,1,1,,7.25497,302,0,0.137703,92,0,6.42857,,9.13636,22,0,0.1,7,57.1429,0,5.18188,31,,282,282,,0,0,0,6.5
1613004554252,6,1010123456026,78,,1,2,11,1,1,,6.99385,325,134,0.128,91,0,5.33333,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004554502,6,1010123456026,78,,1,2,11,1,1,,6.50418,359,68,0.126522,96,0,5.83333,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004554752,6,1010123456026,78,,1,2,11,1,1,,6.69318,440,0,0.182008,134,0,5.66667,,0,0,0,0,0,0,0,0,0,,444,444,,0,0,0,0
1613004555002,6,1010123456026,78,,1,2,11,1,1,,5.05734,436,0,0.131888,121,0,5,,13.4286,56,0,0.1,17,70.5882,0,5.03963,31,,477,477,,0,0,0,7.70833
1613004555252,6,1010123456026,78,,1,2,11,1,1,,9.1963,270,69,0.147116,81,0,7,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004555502,6,1010123456026,78,,1,2,11,1,1,,9.62,150,0,0.0868434,44,0,6.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004555752,6,1010123456026,78,,1,2,11,1,1,,8.52694,334,0,0.153253,89,0,6,,0.1,12,0,0,3,100,0,0.530176,0,,303,303,,0,0,0,10
1613004556002,6,1010123456026,78,,1,2,11,1,1,,5.91408,419,0,0.178506,129,0,5.71429,,0.1,4,0,0,1,100,0,0.904466,0,,444,444,,0,0,0,10
1613004556252,6,1010123456026,78,,1,2,11,1,1,,10.8382,136,69,0.0811888,38,0,7.33333,,0.1,19,0,0.1,6,66.6667,0,0.729599,31,,120,120,,0,0,0,7
1613004556502,6,1010123456026,78,,1,2,11,1,1,,10.2751,189,0,0.111422,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004556752,6,1010123456026,78,,1,2,11,1,1,,8.35472,265,0,0.118072,71,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004557002,6,1010123456026,78,,1,2,11,1,1,,9.26857,175,0,0.103486,58,0,6.42857,,5.64706,34,0,0.1,10,80,0,8.61183,31,,162,162,,0,0,0,7.88235
1613004557252,6,1010123456026,78,,1,2,11,1,1,,7.46382,304,59,0.111679,80,0,6,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004557502,6,1010123456026,78,,1,2,11,1,1,,4.86551,461,40,0.169253,138,0,5.33333,,0,0,0,0,0,0,0,0,0,,507,507,,0,0,0,0
1613004557752,6,1010123456026,78,,1,2,11,1,1,,5.35772,369,0,0.130024,103,0,5.33333,,0,0,0,0,0,0,0,0,0,,402,402,,0,0,0,0
1613004558002,6,1010123456026,78,,1,2,11,1,1,,8.4794,267,0,0.131116,78,0,6.57143,,0.1,12,0,0.1,3,0,0,1.26181,31,,255,255,,0,0,0,2.33333
1613004558252,6,1010123456026,78,,1,2,11,1,1,,7.26484,219,0,0.10445,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004558502,6,1010123456026,78,,1,2,11,1,1,,4.67181,454,0,0.148112,130,0,5.16667,,0,0,0,0,0,0,0,0,0,,525,525,,0,0,0,0
1613004558752,6,1010123456026,78,,1,2,11,1,1,,8.8125,192,0,0.0974458,49,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004559002,6,1010123456026,78,,1,2,11,1,1,,7.34056,323,9,0.125398,90,0,6,,0.1,14,0,0.1,4,0,0,14.726,31,,300,300,,0,0,0,1.28571
1613004559252,6,1010123456026,78,,1,2,11,1,1,,7.3271,321,0,0.146088,97,0,6.66667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004559502,6,1010123456026,78,,1,2,11,1,1,,7.6295,278,0,0.111133,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004559752,6,1010123456026,78,,1,2,11,1,1,,9.56701,194,0,0.11396,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004560002,6,1010123456026,78,,1,2,11,1,1,,8.83234,167,0,0.0768193,46,0,6.42857,,15,14,0,0,4,100,0,3.20914,0,,147,147,,0,0,0,10
1613004560252,6,1010123456026,78,,1,2,11,1,1,,6.85263,285,0,0.117462,86,0,6,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004560502,6,1010123456026,78,,1,2,11,1,1,,10.0178,169,0,0.0863936,44,0,6.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004560752,6,1010123456026,78,,1,2,11,1,1,,8.65157,287,0,0.157365,83,0,6.16667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004561003,6,1010123456026,78,,1,2,11,1,1,,9.64968,314,20,0.161568,85,0,6.85714,,4.8,30,0,0.1,9,55.5556,0,4.41005,31,,279,279,,0,0,0,6.66667
1613004561252,6,1010123456026,78,,1,2,11,1,1,,5.90302,464,0,0.170956,135,0,5.16667,,0,0,0,0,0,0,0,0,0,,408,408,,0,0,0,0
1613004561502,6,1010123456026,78,,1,2,11,1,1,,8.16228,228,0,0.108369,69,0,7,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004561752,6,1010123456026,78,,1,2,11,1,1,,8.01569,255,0,0.131373,76,0,6.33333,,0.1,15,0,0.1,5,40,0,0.678637,31,,255,255,,0,0,0,5.8
1613004562002,6,1010123456026,78,,1,2,11,1,1,,6.7175,400,0,0.146795,109,0,6,,0,6,0,0,2,100,0,0,0,,360,360,,0,0,0,0
1613004562252,6,1010123456026,78,,1,2,11,1,1,,6.75769,260,0,0.116337,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004562502,6,1010123456026,78,,1,2,11,1,1,,8.00597,335,0,0.158233,95,0,6.16667,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004562752,6,1010123456026,78,,1,2,11,1,1,,9.16016,256,0,0.125398,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004563002,6,1010123456026,78,,1,2,11,1,1,,9.68317,202,158,0.118972,62,0,7,,3.71429,42,0,0.1,13,61.5385,0,4.03107,31,,183,183,,0,0,0,5.92857
1613004563252,6,1010123456026,78,,1,2,11,1,1,,9.53191,188,30,0.0977028,52,0,7,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004563502,6,1010123456026,78,,1,2,11,1,1,,8.29189,185,20,0.0830522,53,0,6.16667,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004563752,6,1010123456026,78,,1,2,11,1,1,,9.08235,255,0,0.141687,78,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004564002,6,1010123456026,78,,1,2,11,1,1,,9.32157,255,47,0.140627,71,0,6.71429,,14.5098,51,0,0.143936,17,70.5882,0,9.91214,31,,255,255,,0,0,0,7
1613004564252,6,1010123456026,78,,1,2,11,1,1,,8.00643,311,0,0.146442,88,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004564502,6,1010123456026,78,,1,2,11,1,1,,7.12157,255,0,0.107759,77,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004564752,6,1010123456026,78,,1,2,11,1,1,,9.25108,231,0,0.113831,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004565002,6,1010123456026,78,,1,2,11,1,1,,9.32558,215,0,0.119871,66,0,6.71429,,0.1,15,0,0.1,4,0,0,5.42582,31,,201,201,,0,0,0,3.66667
1613004565252,6,1010123456026,78,,1,2,11,1,1,,9.32292,288,0,0.157269,83,0,6.5,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004565502,6,1010123456026,78,,1,2,11,1,1,,9.57831,249,0,0.127165,67,0,6.5,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004565752,6,1010123456026,78,,1,2,11,1,1,,9.26859,242,0,0.120032,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004566002,6,1010123456026,78,,1,2,11,1,1,,9.09225,271,30,0.14898,80,0,6.28571,,0.1,15,0,0.1,4,0,0,8.1546,31,,249,252,,0,0,0,2.53333
1613004566252,6,1010123456026,78,,1,2,11,1,1,,9.94811,212,99,0.114602,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004566502,6,1010123456026,78,,1,2,11,1,1,,9.70779,154,20,0.0926908,48,0,6.66667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004566752,6,1010123456026,78,,1,2,11,1,1,,8.70732,246,0,0.120032,69,0,6.33333,,0,0,0,0,0,0,0,0,0,,216,213,,0,0,0,0
1613004567002,6,1010123456026,78,,1,2,11,1,1,,8.67117,222,89,0.114763,66,0,6.71429,,0.1,13,0,0.1,4,0,0,12.1265,31,,204,204,,0,0,0,2.38462
1613004567252,6,1010123456026,78,,1,2,11,1,1,,10.5502,269,146,0.150329,71,0,7.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004567502,6,1010123456026,78,,1,2,11,1,1,,9.78378,185,158,0.119807,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004567752,6,1010123456026,78,,1,2,11,1,1,,9.1345,171,0,0.0872289,49,0,6.83333,,15,12,0,0,3,100,0,0.1,0,,147,147,,0,0,0,10
1613004568002,6,1010123456026,78,,1,2,11,1,1,,6.67066,334,68,0.123181,89,0,6,,15,35,0,0,9,100,0,0.1,0,,321,321,,0,0,0,10
1613004568252,6,1010123456026,78,,1,2,11,1,1,,6.36182,351,0,0.134169,105,0,6.33333,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004568502,6,1010123456026,78,,1,2,11,1,1,,9.52532,316,0,0.168514,89,0,6.66667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
