Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004568752,6,1010123456026,78,,1,2,11,1,1,,8.70899,189,0,0.103486,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004569002,6,1010123456026,78,,1,2,11,1,1,,5.81356,354,158,0.113703,99,0,5.71429,,0.1,27,0,0.1,7,57.1429,0,0.905455,31,,342,345,,0,0,0,7.44444
1613004569252,6,1010123456026,78,,1,2,11,1,1,,6.03587,223,0,0.0896707,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004569502,6,1010123456026,78,,1,2,11,1,1,,9.04333,300,104,0.149141,79,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004569752,6,1010123456026,78,,1,2,11,1,1,,6.87683,341,0,0.144514,102,0,5.83333,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004570002,6,1010123456026,78,,1,2,11,1,1,,8.62199,291,0,0.145157,85,0,6.42857,,0.1,13,0,0.1,4,0,0,8.10084,31,,267,267,,0,0,0,1.69231
1613004570252,6,1010123456026,78,,1,2,11,1,1,,8.92171,281,0,0.128867,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004570502,6,1010123456026,78,,1,2,11,1,1,,9.07143,266,0,0.144064,79,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004570752,6,1010123456026,78,,1,2,11,1,1,,8.75812,277,102,0.141655,82,0,6.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004571002,6,1010123456026,78,,1,2,11,1,1,,9.18902,164,0,0.0932369,51,0,6.85714,,0.1,10,0,0.1,3,0,0,1.81551,31,,153,153,,0,0,0,2.7
1613004571252,6,1010123456026,78,,1,2,11,1,1,,7.18182,231,0,0.10551,64,0,5.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004571502,6,1010123456026,78,,1,2,11,1,1,,7.62273,220,158,0.0831486,62,0,6.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004571752,6,1010123456026,78,,1,2,11,1,1,,9.92045,176,0,0.108337,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004572002,6,1010123456026,78,,1,2,11,1,1,,9.12834,187,244,0.0986988,55,0,6.14286,,0.1,11,0,0.1,3,0,0,1.66212,31,,177,177,,0,0,0,2.81818
1613004572252,6,1010123456026,78,,1,2,11,1,1,,3.45791,594,130,0.167968,169,0,4.16667,,0,0,0,0,0,0,0,0,0,,690,690,,0,0,0,0
1613004572502,6,1010123456026,78,,1,2,11,1,1,,9.61577,203,0,0.104482,56,0,7,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004572752,6,1010123456026,78,,1,2,11,1,1,,10.8846,156,0,0.103293,48,0,7.66667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004573002,6,1010123456026,78,,1,2,11,1,1,,8.0528,303,0,0.142876,87,0,6.28571,,0.1,11,0,0.1,3,0,0,1.15299,31,,285,285,,0,0,0,1.27273
1613004573252,6,1010123456026,78,,1,2,11,1,1,,8.02575,233,0,0.104707,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004573502,6,1010123456026,78,,1,2,11,1,1,,7.65174,201,0,0.0885462,57,0,6,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004573752,6,1010123456026,78,,1,2,11,1,1,,6.80135,297,0,0.108209,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004574002,6,1010123456026,78,,1,2,11,1,1,,8.91228,171,0,0.0910201,53,0,6.85714,,0.285714,14,0,0.1,4,0,0,6.84435,31,,150,150,,0,0,0,1.28571
1613004574252,6,1010123456026,78,,1,2,11,1,1,,8.42435,271,0,0.125976,77,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004574502,6,1010123456026,78,,1,2,11,1,1,,7.65465,333,30,0.138281,94,0,6.16667,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004574752,6,1010123456026,78,,1,2,11,1,1,,3.23036,560,229,0.156305,159,0,4,,0,0,0,0,0,0,0,0,0,,675,675,,0,0,0,0
1613004575002,6,1010123456026,78,,1,2,11,1,1,,5.96243,346,194,0.142169,103,0,6,,0.1,38,0,0.1,11,72.7273,0,0.681325,31,,495,495,,0,0,0,7.73684
1613004575252,6,1010123456026,78,,1,2,11,1,1,,10.9152,165,158,0.125815,55,0,8.16667,,0,0,0,0,0,0,0,0,0,,147,144,,0,0,0,0
1613004575502,6,1010123456026,78,,1,2,11,1,1,,9.34241,257,0,0.15608,72,0,7.16667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004575752,6,1010123456026,78,,1,2,11,1,1,,9.89441,161,0,0.102233,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004576002,6,1010123456026,78,,1,2,11,1,1,,6.95971,273,0,0.121574,87,0,7.71429,,12.4444,90,0,0.10898,28,85.7143,0,4.71737,31,,252,252,,0,0,0,8.7
1613004576252,6,1010123456026,78,,1,2,11,1,1,,7.7654,341,0,0.149462,97,0,6.16667,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004576502,6,1010123456026,78,,1,2,11,1,1,,9.01304,230,0,0.109108,62,0,6.5,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004576752,6,1010123456026,78,,1,2,11,1,1,,10.4323,192,0,0.123855,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004577002,6,1010123456026,78,,1,2,11,1,1,,9.58282,163,0,0.0919197,47,0,6.71429,,4.72727,44,0,0.1,14,64.2857,0,3.31622,31,,153,153,,0,0,0,7.45455
1613004577252,6,1010123456026,78,,1,2,11,1,1,,9.99394,165,0,0.0920803,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004577502,6,1010123456026,78,,1,2,11,1,1,,7.59259,324,0,0.138474,93,0,6,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004577752,6,1010123456026,78,,1,2,11,1,1,,8.01176,255,0,0.115406,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004578002,6,1010123456026,78,,1,2,11,1,1,,5.80192,313,0,0.112193,88,0,7.42857,,14.2222,117,0,0.1,37,86.4865,0,2.83999,31,,309,309,,0,0,0,8.8547
1613004578252,6,1010123456026,78,,1,2,11,1,1,,8.60991,323,158,0.157847,89,0,6.16667,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004578502,6,1010123456026,78,,1,2,11,1,1,,8.94141,256,0,0.131213,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004578752,6,1010123456026,78,,1,2,11,1,1,,8.24675,231,89,0.115084,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004579002,6,1010123456026,78,,1,2,11,1,1,,7.14286,224,0,0.102361,63,0,6.14286,,0.1,10,0,0.1,3,0,0,1.38103,31,,240,240,,0,0,0,1.8
1613004579252,6,1010123456026,78,,1,2,11,1,1,,6.75135,185,0,0.0796466,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004579502,6,1010123456026,78,,1,2,11,1,1,,8.55446,202,0,0.0988916,58,0,6,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004579752,6,1010123456026,78,,1,2,11,1,1,,8.61803,233,0,0.110972,65,0,6.5,,0.1,15,0,0.1,4,0,0,8.30618,31,,204,204,,0,0,0,2.53333
1613004580002,6,1010123456026,78,,1,2,11,1,1,,4.52055,365,332,0.104546,100,0,5.42857,,0,0,0,0,0,0,0,0,0,,360,360,,0,0,0,0
1613004580252,6,1010123456026,78,,1,2,11,1,1,,7.16486,370,0,0.159165,109,0,6.33333,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004580502,6,1010123456026,78,,1,2,11,1,1,,8.66887,151,0,0.0769799,47,0,6.5,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613004580752,6,1010123456026,78,,1,2,11,1,1,,8.95359,237,0,0.120964,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004581002,6,1010123456026,78,,1,2,11,1,1,,8.69186,344,0,0.174618,95,0,6.14286,,8.41818,55,0,0.1,17,58.8235,0,5.25465,31,,342,342,,0,0,0,7.30909
1613004581252,6,1010123456026,78,,1,2,11,1,1,,6.1875,352,68,0.124594,104,0,5.33333,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004581502,6,1010123456026,78,,1,2,11,1,1,,9.32402,179,0,0.0928514,53,0,6.16667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004581752,6,1010123456026,78,,1,2,11,1,1,,7.64751,261,0,0.115598,74,0,6.33333,,0.1,10,0,0.1,3,0,0,1.48501,31,,243,243,,0,0,0,3.4
1613004582002,6,1010123456026,78,,1,2,11,1,1,,8.20073,274,0,0.126651,79,0,6.14286,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004582252,6,1010123456026,78,,1,2,11,1,1,,5.8005,401,0,0.151197,116,0,5,,0,0,0,0,0,0,0,0,0,,453,453,,0,0,0,0
1613004582502,6,1010123456026,78,,1,2,11,1,1,,9.05063,158,0,0.0712289,41,0,6.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004582752,6,1010123456026,78,,1,2,11,1,1,,9.15695,223,0,0.120129,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004583002,6,1010123456026,78,,1,2,11,1,1,,7.12648,253,0,0.110811,73,0,6.28571,,0.1,13,0,0.1,4,0,0,8.23491,31,,252,252,,0,0,0,1.30769
1613004583252,6,1010123456026,78,,1,2,11,1,1,,5.33437,323,0,0.10204,91,0,5.33333,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004583502,6,1010123456026,78,,1,2,11,1,1,,6.42688,253,39,0.100177,67,0,5.66667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004583752,6,1010123456026,78,,1,2,11,1,1,,4.09584,553,0,0.158394,165,0,4,,0,0,0,0,0,0,0,0,0,,582,582,,0,0,0,0
1613004584002,6,1010123456026,78,,1,2,11,1,1,,6.02623,305,99,0.106827,83,0,6,,0,11,0,0,4,100,0,0,0,,366,366,,0,0,0,0
1613004584252,6,1010123456026,78,,1,2,11,1,1,,6.85251,339,0,0.133912,100,0,5.83333,,0.1,8,0,0.1,2,0,0,1.70838,31,,321,321,,0,0,0,1
1613004584502,6,1010123456026,78,,1,2,11,1,1,,7.86905,252,0,0.110586,73,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004584752,6,1010123456026,78,,1,2,11,1,1,,8.17057,299,256,0.132369,84,0,6.33333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004585002,6,1010123456026,78,,1,2,11,1,1,,10.3185,135,52,0.0778153,37,0,7.57143,,9.26667,30,0,0.11653,10,40,0,13.7343,31,,120,120,,0,0,0,3.9
1613004585252,6,1010123456026,78,,1,2,11,1,1,,8.00993,302,0,0.151679,93,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004585502,6,1010123456026,78,,1,2,11,1,1,,8.18841,276,0,0.126265,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004585752,6,1010123456026,78,,1,2,11,1,1,,6.01759,341,0,0.123309,97,0,6,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004586002,6,1010123456026,78,,1,2,11,1,1,,7.76124,356,202,0.144257,94,0,6.28571,,0.1,13,0,0.1,4,0,0,5.61364,31,,312,312,,0,0,0,2.38462
1613004586252,6,1010123456026,78,,1,2,11,1,1,,7.9375,272,0,0.132659,85,0,6.5,,0,0,0,0,0,0,0,0,0,,243,240,,0,0,0,0
1613004586502,6,1010123456026,78,,1,2,11,1,1,,5.12131,305,74,0.0896386,82,0,4.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004586752,6,1010123456026,78,,1,2,11,1,1,,7.42517,294,92,0.132466,84,0,5.83333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004587002,6,1010123456026,78,,1,2,11,1,1,,5.46074,484,0,0.176707,144,0,5.71429,,5.08696,23,0,0.1,7,57.1429,0,0.907509,31,,573,573,,0,0,0,7.34783
1613004587252,6,1010123456026,78,,1,2,11,1,1,,8.20346,231,95,0.103614,62,0,6.16667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004587502,6,1010123456026,78,,1,2,11,1,1,,8.08636,220,0,0.116369,72,0,6.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004587752,6,1010123456026,78,,1,2,11,1,1,,6.62698,378,0,0.155791,108,0,5.5,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004588002,6,1010123456026,78,,1,2,11,1,1,,8.74627,134,0,0.0637108,39,0,6.28571,,7.05263,38,0,0.1,12,50,0,7.00207,31,,129,129,,0,0,0,6.47368
1613004588252,6,1010123456026,78,,1,2,11,1,1,,7.96522,230,0,0.106795,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004588502,6,1010123456026,78,,1,2,11,1,1,,9.05405,222,0,0.109108,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004588752,6,1010123456026,78,,1,2,11,1,1,,9.53156,301,0,0.160932,86,0,6.66667,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004589002,6,1010123456026,78,,1,2,11,1,1,,7.93291,313,0,0.144353,89,0,6,,6.18,50,0,0.1,15,80,0,3.25395,31,,294,294,,0,0,0,8.02
1613004589252,6,1010123456026,78,,1,2,11,1,1,,7.30508,354,0,0.143839,99,0,6.5,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004589502,6,1010123456026,78,,1,2,11,1,1,,8.32273,220,0,0.12,69,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004589752,6,1010123456026,78,,1,2,11,1,1,,4.36364,451,476,0.143325,122,0,5,,0,0,0,0,0,0,0,0,0,,579,579,,0,0,0,0
1613004590002,6,1010123456026,78,,1,2,11,1,1,,7.40741,351,0,0.162924,107,0,6,,4.30435,46,0,0.1,13,61.5385,0,4.30402,31,,375,375,,0,0,0,6.54348
1613004590252,6,1010123456026,78,,1,2,11,1,1,,12.2126,127,0,0.0969317,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004590502,6,1010123456026,78,,1,2,11,1,1,,6.29801,302,0,0.107373,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004590752,6,1010123456026,78,,1,2,11,1,1,,6.34006,347,158,0.127068,95,0,5.5,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004591002,6,1010123456026,78,,1,2,11,1,1,,9.75532,282,183,0.149141,79,0,6.85714,,8.85714,14,0,0.1,4,0,0,29.8159,31,,249,249,,0,0,0,1
1613004591252,6,1010123456026,78,,1,2,11,1,1,,10.5892,185,0,0.123149,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004591502,6,1010123456026,78,,1,2,11,1,1,,9.51531,196,0,0.103807,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004591752,6,1010123456026,78,,1,2,11,1,1,,8.7037,243,0,0.121157,74,0,6.83333,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004592002,6,1010123456026,78,,1,2,11,1,1,,8.13575,221,0,0.0991165,64,0,6.42857,,7.05882,34,0,0.1,11,72.7273,0,0.185644,31,,213,213,,0,0,0,8.29412
1613004592252,6,1010123456026,78,,1,2,11,1,1,,9.09953,211,0,0.11396,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004592502,6,1010123456026,78,,1,2,11,1,1,,9.26066,211,158,0.119229,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004592752,6,1010123456026,78,,1,2,11,1,1,,9.56225,249,0,0.135068,72,0,6.83333,,0.1,14,0,0.1,4,0,0,1.11681,31,,213,213,,0,0,0,1.28571
1613004593002,6,1010123456026,78,,1,2,11,1,1,,7.1536,306,170,0.130345,81,0,5.71429,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004593252,6,1010123456026,78,,1,2,11,1,1,,5.7028,286,0,0.114024,90,0,7.16667,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004593502,6,1010123456026,78,,1,2,11,1,1,,10.5907,215,0,0.134554,61,0,7.2,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004593752,6,1010123456026,78,,1,2,11,1,1,,6.98499,333,0,0.127614,92,0,6,,0.1,11,0,0.1,3,0,0,1.32788,31,,309,309,,0,0,0,3
1613004594002,6,1010123456026,78,,1,2,11,1,1,,8.83444,151,0,0.0820884,46,0,6.57143,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004594252,6,1010123456026,78,,1,2,11,1,1,,8.27517,149,0,0.0660562,42,0,6.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613004594502,6,1010123456026,78,,1,2,11,1,1,,9.71287,202,0,0.105221,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004594752,6,1010123456026,78,,1,2,11,1,1,,10.1923,182,0,0.100884,49,0,7.33333,,0.1,17,0,0.1,5,40,0,0.796178,31,,159,159,,0,0,0,5.58824
1613004595002,6,1010123456026,78,,1,2,11,1,1,,8.06367,267,0,0.136643,79,0,6.14286,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004595252,6,1010123456026,78,,1,2,11,1,1,,11.2119,151,121,0.107598,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004595502,6,1010123456026,78,,1,2,11,1,1,,7,200,89,0.073253,50,0,6.33333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004595752,6,1010123456026,78,,1,2,11,1,1,,7.93311,299,0,0.143261,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004596002,6,1010123456026,78,,1,2,11,1,1,,9.64249,193,0,0.103422,56,0,6.14286,,0.1,15,0,0.1,4,0,0,15.2773,31,,168,168,,0,0,0,1.26667
1613004596252,6,1010123456026,78,,1,2,11,1,1,,3.19582,383,256,0.0843374,106,0,4.66667,,0,0,0,0,0,0,0,0,0,,450,450,,0,0,0,0
1613004596502,6,1010123456026,78,,1,2,11,1,1,,8.96739,276,0,0.136739,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004596752,6,1010123456026,78,,1,2,11,1,1,,4.40992,383,0,0.131277,117,0,6.16667,,0,0,0,0,0,0,0,0,0,,405,405,,0,0,0,0
1613004597002,6,1010123456026,78,,1,2,11,1,1,,9.92941,170,0,0.0971245,49,0,7,,8.86957,23,0,0.1,7,57.1429,0,11.4027,31,,150,150,,0,0,0,5.69565
1613004597252,6,1010123456026,78,,1,2,11,1,1,,8.94477,344,113,0.169478,98,0,6.2,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004597502,6,1010123456026,78,,1,2,11,1,1,,8.23269,361,0,0.169863,100,0,6.16667,,0,0,0,0,0,0,0,0,0,,321,321,,0,0,0,0
1613004597752,6,1010123456026,78,,1,2,11,1,1,,6.14441,367,0,0.145285,109,0,5.33333,,0,0,0,0,0,0,0,0,0,,387,387,,0,0,0,0
1613004598002,6,1010123456026,78,,1,2,11,1,1,,7.53822,314,153,0.128835,84,0,6.28571,,6,22,0,0.1,7,57.1429,0,7.31977,31,,300,300,,0,0,0,5.63636
1613004598252,6,1010123456026,78,,1,2,11,1,1,,10.2722,158,0,0.101012,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004598502,6,1010123456026,78,,1,2,11,1,1,,8.24823,282,0,0.126876,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004598752,6,1010123456026,78,,1,2,11,1,1,,7.09446,307,242,0.110683,81,0,5.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004599002,6,1010123456026,78,,1,2,11,1,1,,7.93651,315,0,0.159743,98,0,5.85714,,0.1,12,0,0.1,3,0,0,3.71771,31,,303,303,,0,0,0,1
1613004599252,6,1010123456026,78,,1,2,11,1,1,,6.08553,304,0,0.106859,81,0,5.83333,,0,0,0,0,0,0,0,0,0,,285,285,,0,0,0,0
1613004599502,6,1010123456026,78,,1,2,11,1,1,,10.0124,242,0,0.152514,74,0,7.16667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004599752,6,1010123456026,78,,1,2,11,1,1,,10.15,180,0,0.107855,52,0,7,,0.1,11,0,0.1,3,0,0,1.41774,31,,162,162,,0,0,0,1.63636
1613004600002,6,1010123456026,78,,1,2,11,1,1,,10.0882,136,99,0.0755341,38,0,7.14286,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613004600252,6,1010123456026,78,,1,2,11,1,1,,7.25221,226,0,0.089253,62,0,5.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004600502,6,1010123456026,78,,1,2,11,1,1,,5.24679,389,0,0.126265,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613004600752,6,1010123456026,78,,1,2,11,1,1,,5.90455,220,0,0.0769799,64,0,5.66667,,0.1,10,0,0.1,3,0,0,1.21507,31,,204,204,,0,0,0,1.7
1613004601002,6,1010123456026,78,,1,2,11,1,1,,10.0236,297,0,0.174747,86,0,6.57143,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004601252,6,1010123456026,78,,1,2,11,1,1,,5.67327,303,0,0.106924,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004601502,6,1010123456026,78,,1,2,11,1,1,,9.56956,230,0,0.130378,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004601752,6,1010123456026,78,,1,2,11,1,1,,6.67935,368,15,0.151261,102,0,5.66667,,0,0,0,0,0,0,0,0,0,,435,435,,0,0,0,0
1613004602002,6,1010123456026,78,,1,2,11,1,1,,8.02287,306,0,0.146956,94,0,6.28571,,0.1,11,0,0.1,3,0,0,8.34589,31,,297,297,,0,0,0,1.36364
1613004602252,6,1010123456026,78,,1,2,11,1,1,,5.15044,226,0,0.0790683,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004602502,6,1010123456026,78,,1,2,11,1,1,,7.34061,229,0,0.0897349,63,0,6,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004602752,6,1010123456026,78,,1,2,11,1,1,,8.58503,294,0,0.13645,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004603002,6,1010123456026,78,,1,2,11,1,1,,8.7619,126,0,0.0711647,42,0,6.28571,,0.1,23,0,0.1,6,16.6667,0,5.01931,31,,120,120,,0,0,0,3.26087
1613004603252,6,1010123456026,78,,1,2,11,1,1,,7.39453,256,0,0.105478,71,0,6.16667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004603502,6,1010123456026,78,,1,2,11,1,1,,7.92347,196,0,0.0827631,56,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004603752,6,1010123456026,78,,1,2,11,1,1,,9.24891,229,0,0.120193,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004604002,6,1010123456026,78,,1,2,11,1,1,,8.52983,285,89,0.142265,84,0,6.71429,,7.56522,46,0,0.1,13,84.6154,0,4.95744,31,,261,261,,0,0,0,8.43478
1613004604252,6,1010123456026,78,,1,2,11,1,1,,8.37751,249,59,0.109719,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
