Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004604502,6,1010123456026,78,,1,2,11,1,1,,8.37398,246,146,0.118618,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004604752,6,1010123456026,78,,1,2,11,1,1,,9.66667,162,0,0.0996305,54,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004605002,6,1010123456026,78,,1,2,11,1,1,,8.03745,267,0,0.107502,68,0,6,,15,15,0,0,4,100,0,1.15153,0,,234,234,,0,0,0,10
1613004605252,6,1010123456026,78,,1,2,11,1,1,,8.63529,255,0,0.123245,77,0,6.8,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004605502,6,1010123456026,78,,1,2,11,1,1,,8.41177,272,74,0.130474,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004605752,6,1010123456026,78,,1,2,11,1,1,,6.77151,337,0,0.125365,98,0,5.5,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004606002,6,1010123456026,78,,1,2,11,1,1,,8.90957,188,0,0.0983454,58,0,6.71429,,0.214286,14,0,0.1,4,0,0,17.5629,31,,162,162,,0,0,0,1
1613004606252,6,1010123456026,78,,1,2,11,1,1,,8.32384,281,0,0.132691,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004606502,6,1010123456026,78,,1,2,11,1,1,,7.65909,264,0,0.10959,74,0,6.33333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004606752,6,1010123456026,78,,1,2,11,1,1,,8.71287,303,0,0.148145,88,0,6.5,,0,9,0,0,3,100,0,0,0,,267,267,,0,0,0,0
1613004607002,6,1010123456026,78,,1,2,11,1,1,,7.93846,260,0,0.120707,77,0,6.42857,,0,3,0,0,1,100,0,0,0,,228,228,,0,0,0,0
1613004607252,6,1010123456026,78,,1,2,11,1,1,,9.07605,263,0,0.130956,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004607502,6,1010123456026,78,,1,2,11,1,1,,10.188,266,20,0.166843,77,0,7,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004607752,6,1010123456026,78,,1,2,11,1,1,,4,471,0,0.154602,139,0,4.83333,,0,0,0,0,0,0,0,0,0,,657,657,,0,0,0,0
1613004608002,6,1010123456026,78,,1,2,11,1,1,,9.33761,234,0,0.12588,69,0,6.28571,,0.1,11,0,0.1,3,0,0,2.53329,31,,219,219,,0,0,0,1.81818
1613004608252,6,1010123456026,78,,1,2,11,1,1,,7.1543,337,0,0.149141,96,0,6.66667,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004608502,6,1010123456026,78,,1,2,11,1,1,,6.84756,164,158,0.0664418,47,0,6.5,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004608752,6,1010123456026,78,,1,2,11,1,1,,10.4252,214,0,0.123952,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004609002,6,1010123456026,78,,1,2,11,1,1,,8.5625,304,0,0.143229,85,0,6.71429,,4.67647,34,0,0.1,10,80,0,5.7072,31,,279,279,,0,0,0,8.41177
1613004609252,6,1010123456026,78,,1,2,11,1,1,,7.20784,255,0,0.120964,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004609502,6,1010123456026,78,,1,2,11,1,1,,6.63025,357,20,0.144996,101,0,6.33333,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004609752,6,1010123456026,78,,1,2,11,1,1,,9.55294,255,0,0.136032,72,0,6.83333,,0.1,10,0,0.1,3,0,0,2.4149,31,,219,216,,0,0,0,1.4
1613004610002,6,1010123456026,78,,1,2,11,1,1,,10,187,0,0.113414,56,0,6.28571,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004610252,6,1010123456026,78,,1,2,11,1,1,,5.14286,343,0,0.118233,95,0,6.5,,0,0,0,0,0,0,0,0,0,,429,429,,0,0,0,0
1613004610502,6,1010123456026,78,,1,2,11,1,1,,7.4104,346,60,0.170281,99,0,6.16667,,0,0,0,0,0,0,0,0,0,,387,387,,0,0,0,0
1613004610752,6,1010123456026,78,,1,2,11,1,1,,9.82105,190,0,0.114313,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004611002,6,1010123456026,78,,1,2,11,1,1,,9.78571,280,0,0.157398,80,0,7,,0.1,10,0,0.1,3,0,0,0.746999,31,,249,249,,0,0,0,2.2
1613004611252,6,1010123456026,78,,1,2,11,1,1,,8.95652,230,86,0.119004,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004611502,6,1010123456026,78,,1,2,11,1,1,,8.19048,315,84,0.142522,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004611752,6,1010123456026,78,,1,2,11,1,1,,7.07986,288,118,0.117462,86,0,5.83333,,0.1,14,0,0.1,4,25,0,0.763134,31,,279,279,,0,0,0,4.07143
1613004612002,6,1010123456026,78,,1,2,11,1,1,,9.39524,210,0,0.120032,63,0,6.71429,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004612252,6,1010123456026,78,,1,2,11,1,1,,9.93846,195,0,0.122185,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004612502,6,1010123456026,78,,1,2,11,1,1,,7.77007,274,365,0.123438,78,0,6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004612752,6,1010123456026,78,,1,2,11,1,1,,9.49393,247,0,0.131149,70,0,6.83333,,0.1,11,0,0.1,3,0,0,1.59914,31,,219,219,,0,0,0,1.54545
1613004613002,6,1010123456026,78,,1,2,11,1,1,,9.4918,244,0,0.136064,71,0,7,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004613252,6,1010123456026,78,,1,2,11,1,1,,7.50515,291,0,0.122474,83,0,6.16667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004613502,6,1010123456026,78,,1,2,11,1,1,,8.41333,225,0,0.111486,66,0,6.6,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004613752,6,1010123456026,78,,1,2,11,1,1,,8.13534,266,0,0.119582,75,0,6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004614002,6,1010123456026,78,,1,2,11,1,1,,7.08879,214,0,0.0832771,59,0,6.42857,,0,11,0,0.1,4,0,0,0,31,,192,192,,0,0,0,0
1613004614252,6,1010123456026,78,,1,2,11,1,1,,7.90083,363,144,0.170892,107,0,5.33333,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004614502,6,1010123456026,78,,1,2,11,1,1,,4.51378,508,112,0.14098,140,0,5.16667,,0,0,0,0,0,0,0,0,0,,525,525,,0,0,0,0
1613004614752,6,1010123456026,78,,1,2,11,1,1,,6.46479,213,0,0.0773333,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004615002,6,1010123456026,78,,1,2,11,1,1,,4.39632,381,20,0.110586,113,0,5.28571,,0,12,0,0,4,100,0,0,0,,381,381,,0,0,0,0
1613004615252,6,1010123456026,78,,1,2,11,1,1,,8.11894,227,0,0.114024,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004615502,6,1010123456026,78,,1,2,11,1,1,,7.76882,186,0,0.0783293,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004615752,6,1010123456026,78,,1,2,11,1,1,,7.11243,169,0,0.0692048,46,0,6.33333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004616002,6,1010123456026,78,,1,2,11,1,1,,9.44129,247,0,0.13343,70,0,6.71429,,0.1,11,0,0.1,3,0,0,11.4174,31,,228,228,,0,0,0,1.36364
1613004616252,6,1010123456026,78,,1,2,11,1,1,,6.34536,388,0,0.156819,117,0,5.2,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613004616502,6,1010123456026,78,,1,2,11,1,1,,5.12222,360,0,0.119004,99,0,5.5,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004616752,6,1010123456026,78,,1,2,11,1,1,,7.20325,246,0,0.104418,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004617002,6,1010123456026,78,,1,2,11,1,1,,6.69972,353,0,0.151325,106,0,6,,0,23,0,0,8,100,0,0,0,,351,351,,0,0,0,0
1613004617252,6,1010123456026,78,,1,2,11,1,1,,9.57143,98,0,0.0485462,25,0,6.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613004617502,6,1010123456026,78,,1,2,11,1,1,,4.11022,499,0,0.150137,143,0,4.83333,,0,0,0,0,0,0,0,0,0,,564,564,,0,0,0,0
1613004617752,6,1010123456026,78,,1,2,11,1,1,,8.27645,293,56,0.142361,85,0,6.33333,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004618002,6,1010123456026,78,,1,2,11,1,1,,9.54587,218,0,0.124691,66,0,6.71429,,9.04348,23,0,0.1,7,57.1429,0,5.77399,31,,195,195,,0,0,0,6.08696
1613004618252,6,1010123456026,78,,1,2,11,1,1,,9.38127,299,81,0.162699,84,0,8.33333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004618502,6,1010123456026,78,,1,2,11,1,1,,8.29439,214,0,0.11004,64,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004618752,6,1010123456026,78,,1,2,11,1,1,,9.72593,135,0,0.0756948,39,0,8.2,,0.1,18,0,0.1,5,40,0,1.62323,31,,117,117,,0,0,0,4.88889
1613004619002,6,1010123456026,78,,1,2,11,1,1,,10.6043,187,0,0.117301,55,0,7.14286,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004619252,6,1010123456026,78,,1,2,11,1,1,,8.28646,192,0,0.0951004,57,0,6,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004619502,6,1010123456026,78,,1,2,11,1,1,,10.5793,164,0,0.102651,47,0,7,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004619752,6,1010123456026,78,,1,2,11,1,1,,8.45424,295,0,0.142233,84,0,6.5,,0.1,10,0,0.1,3,0,0,1.79342,31,,270,270,,0,0,0,1.8
1613004620002,6,1010123456026,78,,1,2,11,1,1,,7.48016,252,0,0.105799,73,0,6.57143,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004620252,6,1010123456026,78,,1,2,11,1,1,,9.10039,259,0,0.135743,74,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004620502,6,1010123456026,78,,1,2,11,1,1,,8.59917,242,0,0.103968,62,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004620752,6,1010123456026,78,,1,2,11,1,1,,9.06342,205,0,0.114763,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004621002,6,1010123456026,78,,1,2,11,1,1,,8.69832,179,0,0.0876466,52,0,6.85714,,0.1,10,0,0.1,3,0,0,2.09949,31,,156,156,,0,0,0,1
1613004621252,6,1010123456026,78,,1,2,11,1,1,,8.68953,277,0,0.136386,79,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004621502,6,1010123456026,78,,1,2,11,1,1,,7.64557,316,0,0.144643,88,0,5.83333,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004621752,6,1010123456026,78,,1,2,11,1,1,,9.80519,231,0,0.128225,65,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004622002,6,1010123456026,78,,1,2,11,1,1,,7.90058,171,105,0.0769799,52,0,6.57143,,0.1,13,0,0.1,4,0,0,16.433,31,,150,150,,0,0,0,1
1613004622252,6,1010123456026,78,,1,2,11,1,1,,9.29856,278,0,0.14143,77,0,7,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004622503,6,1010123456026,78,,1,2,11,1,1,,9.94798,173,0,0.112256,54,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004622752,6,1010123456026,78,,1,2,11,1,1,,9.47312,186,0,0.0980884,53,0,6.66667,,0,9,0,0,3,100,0,0,0,,159,159,,0,0,0,0
1613004623002,6,1010123456026,78,,1,2,11,1,1,,8.52521,238,0,0.116209,71,0,6,,0,3,0,0,1,100,0,0,0,,225,225,,0,0,0,0
1613004623252,6,1010123456026,78,,1,2,11,1,1,,7.32407,216,0,0.0938474,62,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004623502,6,1010123456026,78,,1,2,11,1,1,,9.14141,198,0,0.102329,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004623752,6,1010123456026,78,,1,2,11,1,1,,8.44118,272,0,0.121606,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004624003,6,1010123456026,78,,1,2,11,1,1,,10.9598,174,0,0.117664,52,0,7,,0.1,16,0,0.1,5,40,0,1.34415,31,,156,156,,0,0,0,4.8125
1613004624252,6,1010123456026,78,,1,2,11,1,1,,8.39149,235,0,0.0986024,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004624502,6,1010123456026,78,,1,2,11,1,1,,6.44533,375,0,0.156305,113,0,5.66667,,0,0,0,0,0,0,0,0,0,,408,408,,0,0,0,0
1613004624752,6,1010123456026,78,,1,2,11,1,1,,9.19368,253,156,0.131181,73,0,6.5,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004625002,6,1010123456026,78,,1,2,11,1,1,,8.19178,146,0,0.066249,43,0,6.28571,,0.1,14,0,0.1,4,25,0,1.0452,31,,126,126,,0,0,0,4.14286
1613004625252,6,1010123456026,78,,1,2,11,1,1,,9.28788,264,0,0.13208,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004625502,6,1010123456026,78,,1,2,11,1,1,,6.63596,456,0,0.176032,131,0,5.5,,0,0,0,0,0,0,0,0,0,,423,423,,0,0,0,0
1613004625752,6,1010123456026,78,,1,2,11,1,1,,8.02557,352,0,0.16996,104,0,6.16667,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004626002,6,1010123456026,78,,1,2,11,1,1,,7.97071,239,0,0.0948434,65,0,6.14286,,8.83333,24,0,0.1,7,57.1429,0,7.88492,31,,210,210,,0,0,0,6.20833
1613004626252,6,1010123456026,78,,1,2,11,1,1,,8.75273,275,0,0.152771,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004626502,6,1010123456026,78,,1,2,11,1,1,,9.60699,229,0,0.124466,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004626752,6,1010123456026,78,,1,2,11,1,1,,7.55749,287,0,0.132145,85,0,6,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004627002,6,1010123456026,78,,1,2,11,1,1,,7.63235,340,0,0.140016,90,0,6.14286,,10.9615,26,0,0.1,7,57.1429,0,4.96702,31,,306,306,,0,0,0,6.80769
1613004627252,6,1010123456026,78,,1,2,11,1,1,,10.4167,180,0,0.111229,57,0,7.4,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004627502,6,1010123456026,78,,1,2,11,1,1,,9.02941,170,20,0.0840803,48,0,6.33333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004627752,6,1010123456026,78,,1,2,11,1,1,,8.50178,281,180,0.134329,81,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004628002,6,1010123456026,78,,1,2,11,1,1,,7.31657,338,0,0.154313,97,0,5.85714,,0.1,13,0,0,4,100,0,0.454035,0,,360,360,,0,0,0,10
1613004628252,6,1010123456026,78,,1,2,11,1,1,,9.71257,334,0,0.184739,97,0,6.83333,,0.1,12,0,0.1,3,33.3333,0,0.79636,31,,294,294,,0,0,0,5.66667
1613004628502,6,1010123456026,78,,1,2,11,1,1,,8.05385,260,0,0.116016,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004628752,6,1010123456026,78,,1,2,11,1,1,,10.4311,225,89,0.13539,65,0,7,,0.1,11,0,0.1,3,0,0,1.59179,31,,195,195,,0,0,0,1.63636
1613004629002,6,1010123456026,78,,1,2,11,1,1,,9.34815,270,0,0.144803,78,0,6.42857,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004629252,6,1010123456026,78,,1,2,11,1,1,,7.67905,296,0,0.135261,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004629503,6,1010123456026,78,,1,2,11,1,1,,9.24051,158,0,0.090048,48,0,6.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004629752,6,1010123456026,78,,1,2,11,1,1,,8.24789,355,0,0.164369,100,0,6.33333,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004630002,6,1010123456026,78,,1,2,11,1,1,,4.32443,262,0,0.0755663,74,0,6,,0.1,11,0,0.1,3,0,0,1.7765,31,,255,255,,0,0,0,1.63636
1613004630252,6,1010123456026,78,,1,2,11,1,1,,8.17213,244,0,0.121671,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004630502,6,1010123456026,78,,1,2,11,1,1,,8.71121,232,0,0.109494,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004630752,6,1010123456026,78,,1,2,11,1,1,,9.66337,202,0,0.114024,62,0,7,,0.1,11,0,0.1,3,0,0,1.01821,31,,177,177,,0,0,0,2.72727
1613004631002,6,1010123456026,78,,1,2,11,1,1,,6.71011,376,279,0.151293,101,0,5.71429,,0,0,0,0,0,0,0,0,0,,363,363,,0,0,0,0
1613004631252,6,1010123456026,78,,1,2,11,1,1,,6.65473,391,105,0.161189,120,0,6,,0,0,0,0,0,0,0,0,0,,378,378,,0,0,0,0
1613004631502,6,1010123456026,78,,1,2,11,1,1,,8.29796,245,0,0.124241,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004631752,6,1010123456026,78,,1,2,11,1,1,,7.31833,311,0,0.126715,88,0,6,,0.1,17,0,0.1,5,40,0,1.4214,31,,276,276,,0,0,0,4.70588
1613004632002,6,1010123456026,78,,1,2,11,1,1,,9.85849,212,0,0.118522,62,0,6.85714,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004632252,6,1010123456026,78,,1,2,11,1,1,,8.77433,226,0,0.107598,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004632502,6,1010123456026,78,,1,2,11,1,1,,8.52717,184,0,0.0823454,49,0,6.33333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004632752,6,1010123456026,78,,1,2,11,1,1,,9.725,200,0,0.122635,63,0,7,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004633002,6,1010123456026,78,,1,2,11,1,1,,9.21622,296,0,0.147213,83,0,6.28571,,0.1,14,0,0.1,4,0,0,2.04448,31,,264,264,,0,0,0,1.71429
1613004633252,6,1010123456026,78,,1,2,11,1,1,,9.58704,247,0,0.134169,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004633502,6,1010123456026,78,,1,2,11,1,1,,10.5933,150,0,0.0990522,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004633752,6,1010123456026,78,,1,2,11,1,1,,7.01835,218,0,0.0840482,62,0,5.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004634002,6,1010123456026,78,,1,2,11,1,1,,7.64977,217,35,0.0880964,59,0,6.28571,,0,9,0,0.1,3,0,0,0,31,,210,210,,0,0,0,0
1613004634252,6,1010123456026,78,,1,2,11,1,1,,8.68326,221,0,0.110297,69,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004634502,6,1010123456026,78,,1,2,11,1,1,,8.69869,229,0,0.103743,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004634752,6,1010123456026,78,,1,2,11,1,1,,9.49557,226,188,0.130153,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004635002,6,1010123456026,78,,1,2,11,1,1,,8.68214,280,0,0.129221,81,0,6.42857,,9.72727,22,0,0.1,7,71.4286,0,8.63269,31,,261,261,,0,0,0,7.13636
1613004635252,6,1010123456026,78,,1,2,11,1,1,,7.81041,269,0,0.123406,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004635502,6,1010123456026,78,,1,2,11,1,1,,8.5,200,255,0.0983133,57,0,6.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004635752,6,1010123456026,78,,1,2,11,1,1,,6.19087,241,0,0.0854618,73,0,5.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004636002,6,1010123456026,78,,1,2,11,1,1,,9.16667,252,0,0.130635,71,0,6.57143,,5.55,20,0,0.1,6,0,0,20.2991,31,,213,213,,0,0,0,1.15
1613004636252,6,1010123456026,78,,1,2,11,1,1,,9.09829,234,69,0.119422,66,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004636502,6,1010123456026,78,,1,2,11,1,1,,6.45981,311,272,0.121639,86,0,6.5,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004636752,6,1010123456026,78,,1,2,11,1,1,,10.6917,240,0,0.151454,69,0,7.33333,,0.1,15,0,0.1,4,25,0,1.02685,31,,204,204,,0,0,0,5.73333
1613004637002,6,1010123456026,78,,1,2,11,1,1,,10.0385,208,158,0.124916,62,0,7.28571,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004637252,6,1010123456026,78,,1,2,11,1,1,,8.49097,277,0,0.126233,77,0,6.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004637502,6,1010123456026,78,,1,2,11,1,1,,9.06311,206,0,0.104,57,0,6.4,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004637752,6,1010123456026,78,,1,2,11,1,1,,8.87264,212,0,0.113574,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004638002,6,1010123456026,78,,1,2,11,1,1,,10.2263,137,0,0.088257,39,0,7.28571,,0.1,13,0,0.1,4,0,0,8.9066,31,,141,141,,0,0,0,2.15385
1613004638252,6,1010123456026,78,,1,2,11,1,1,,8.55294,255,0,0.123084,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004638502,6,1010123456026,78,,1,2,11,1,1,,10.0543,258,158,0.156755,78,0,7.33333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004638752,6,1010123456026,78,,1,2,11,1,1,,10.8176,159,0,0.0916948,40,0,7.83333,,0.1,14,0,0.1,4,25,0,1.15117,31,,147,147,,0,0,0,5.35714
1613004639002,6,1010123456026,78,,1,2,11,1,1,,9.88389,267,315,0.162988,83,0,6.85714,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004639252,6,1010123456026,78,,1,2,11,1,1,,9.89189,111,158,0.0646747,32,0,7,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613004639502,6,1010123456026,78,,1,2,11,1,1,,9.8566,265,0,0.150233,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004639752,6,1010123456026,78,,1,2,11,1,1,,10.362,221,0,0.136514,64,0,7.33333,,0.1,15,0,0.1,4,25,0,1.28514,31,,195,195,,0,0,0,5.2
1613004640002,6,1010123456026,78,,1,2,11,1,1,,10.6,180,0,0.113253,52,0,6.85714,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004640252,6,1010123456026,78,,1,2,11,1,1,,5.41071,448,0,0.132723,129,0,5.33333,,0,0,0,0,0,0,0,0,0,,432,432,,0,0,0,0
1613004640502,6,1010123456026,78,,1,2,11,1,1,,8.04128,218,0,0.0984418,62,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004640752,6,1010123456026,78,,1,2,11,1,1,,6.71875,384,0,0.145382,107,0,5.83333,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
