Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004641002,6,1010123456026,78,,1,2,11,1,1,,8.91469,211,0,0.103293,57,0,6.85714,,4.72727,44,0,0.1,13,46.1538,0,8.6278,31,,186,186,,0,0,0,5.5
1613004641252,6,1010123456026,78,,1,2,11,1,1,,8.80738,244,158,0.125976,75,0,6.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004641502,6,1010123456026,78,,1,2,11,1,1,,8.072,250,0,0.121092,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004641752,6,1010123456026,78,,1,2,11,1,1,,5.08527,387,315,0.112386,103,0,5.33333,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004642002,6,1010123456026,78,,1,2,11,1,1,,8.30859,256,0,0.139502,81,0,6.42857,,0,12,0,0.1,4,25,0,0,31,,258,258,,0,0,0,0
1613004642252,6,1010123456026,78,,1,2,11,1,1,,5.61675,394,0,0.117494,108,0,5.66667,,0,0,0,0,0,0,0,0,0,,366,366,,0,0,0,0
1613004642502,6,1010123456026,78,,1,2,11,1,1,,8.78632,234,0,0.121189,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004642752,6,1010123456026,78,,1,2,11,1,1,,6.77946,331,0,0.127936,95,0,6,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004643002,6,1010123456026,78,,1,2,11,1,1,,10.0071,281,0,0.15939,78,0,7,,5.30435,46,0,0.1,13,30.7692,0,8.06397,31,,255,255,,0,0,0,4.58696
1613004643252,6,1010123456026,78,,1,2,11,1,1,,5.27027,333,0,0.129124,101,0,5.83333,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004643502,6,1010123456026,78,,1,2,11,1,1,,7.37037,270,99,0.111711,77,0,5.83333,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004643752,6,1010123456026,78,,1,2,11,1,1,,9.29221,308,0,0.162827,86,0,6.66667,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004644002,6,1010123456026,78,,1,2,11,1,1,,9.35678,199,0,0.11441,62,0,7.28571,,6.58333,48,0,0.1,13,69.2308,0,3.63739,31,,180,180,,0,0,0,7.16667
1613004644252,6,1010123456026,78,,1,2,11,1,1,,10.8113,159,105,0.0969317,45,0,7.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004644502,6,1010123456026,78,,1,2,11,1,1,,8.08065,248,0,0.110876,72,0,6,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004644752,6,1010123456026,78,,1,2,11,1,1,,8.26859,242,0,0.11547,70,0,6.33333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004645002,6,1010123456026,78,,1,2,11,1,1,,8.78189,243,113,0.115373,69,0,6.28571,,0.1,16,0,0.1,5,20,0,1.41126,31,,222,222,,0,0,0,4
1613004645252,6,1010123456026,78,,1,2,11,1,1,,8.44795,317,0,0.153799,92,0,6.16667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004645502,6,1010123456026,78,,1,2,11,1,1,,8.12602,246,0,0.110137,71,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004645752,6,1010123456026,78,,1,2,11,1,1,,8.9682,283,0,0.142008,81,0,6.5,,0.1,11,0,0.1,3,0,0,1.76349,31,,249,249,,0,0,0,1.27273
1613004646002,6,1010123456026,78,,1,2,11,1,1,,6.51246,281,0,0.114345,80,0,6.28571,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004646252,6,1010123456026,78,,1,2,11,1,1,,5.21186,472,0,0.171341,135,0,5.16667,,0,0,0,0,0,0,0,0,0,,594,594,,0,0,0,0
1613004646502,6,1010123456026,78,,1,2,11,1,1,,7.85915,284,0,0.115695,78,0,6,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004646752,6,1010123456026,78,,1,2,11,1,1,,8.94619,223,0,0.125044,71,0,6.83333,,0.1,17,0,0.1,5,40,0,1.58655,31,,198,198,,0,0,0,4.70588
1613004647002,6,1010123456026,78,,1,2,11,1,1,,8.29368,269,25,0.11849,70,0,6.42857,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004647252,6,1010123456026,78,,1,2,11,1,1,,9.74074,216,105,0.126618,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004647502,6,1010123456026,78,,1,2,11,1,1,,8.75299,251,0,0.13539,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004647752,6,1010123456026,78,,1,2,11,1,1,,7.94175,206,0,0.0936225,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004648002,6,1010123456026,78,,1,2,11,1,1,,10.715,214,0,0.141365,62,0,8.14286,,14.7474,95,0,0.1,28,85.7143,0,5.84458,31,,192,192,,0,0,0,8.48421
1613004648252,6,1010123456026,78,,1,2,11,1,1,,10.0737,190,0,0.107502,51,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004648502,6,1010123456026,78,,1,2,11,1,1,,6.02606,307,0,0.106956,86,0,6,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004648752,6,1010123456026,78,,1,2,11,1,1,,7.87586,290,0,0.137703,88,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004649004,6,1010123456026,78,,1,2,11,1,1,,7.08696,230,0,0.0886693,67,0,5.85714,,0.1,23,0,0.1,6,16.6667,0,1.97268,31,,219,219,,0,0,0,3.26087
1613004649252,6,1010123456026,78,,1,2,11,1,1,,5.61921,302,0,0.102419,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004649502,6,1010123456026,78,,1,2,11,1,1,,9.20769,130,0,0.0598233,34,0,6.83333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613004649752,6,1010123456026,78,,1,2,11,1,1,,6.14983,287,0,0.112771,85,0,6,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004650002,6,1010123456026,78,,1,2,11,1,1,,7.59701,201,0,0.0799036,55,0,6.14286,,0.1,10,0,0.1,3,0,0,1.93947,31,,186,186,,0,0,0,1
1613004650252,6,1010123456026,78,,1,2,11,1,1,,8.23828,256,0,0.124337,76,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004650502,6,1010123456026,78,,1,2,11,1,1,,10.0063,159,0,0.0922088,46,0,7.2,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004650752,6,1010123456026,78,,1,2,11,1,1,,7.47214,341,89,0.138153,91,0,6.16667,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004651002,6,1010123456026,78,,1,2,11,1,1,,8.98655,223,0,0.124112,71,0,6.71429,,0.1,11,0,0.1,3,0,0,2.10716,31,,195,195,,0,0,0,1.90909
1613004651252,6,1010123456026,78,,1,2,11,1,1,,10.2905,148,113,0.0874859,42,0,7,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004651502,6,1010123456026,78,,1,2,11,1,1,,6.4537,324,0,0.12302,93,0,5.5,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004651752,6,1010123456026,78,,1,2,11,1,1,,8.47701,174,0,0.0767229,46,0,6.66667,,0.1,11,0,0.1,3,0,0,1.13402,31,,150,150,,0,0,0,2.90909
1613004652002,6,1010123456026,78,,1,2,11,1,1,,10.0304,230,24,0.129606,67,0,6.57143,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004652252,6,1010123456026,78,,1,2,11,1,1,,7.41039,385,60,0.16408,111,0,6,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004652502,6,1010123456026,78,,1,2,11,1,1,,6.39413,477,311,0.180594,134,0,5.5,,0,0,0,0,0,0,0,0,0,,513,513,,0,0,0,0
1613004652752,6,1010123456026,78,,1,2,11,1,1,,6.61932,352,217,0.156723,102,0,5.66667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004653002,6,1010123456026,78,,1,2,11,1,1,,6.96296,162,0,0.0613012,52,0,6.57143,,0.1,11,0,0.1,3,0,0,2.01153,31,,153,153,,0,0,0,5
1613004653252,6,1010123456026,78,,1,2,11,1,1,,9.91713,181,0,0.108723,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004653502,6,1010123456026,78,,1,2,11,1,1,,9.27615,239,0,0.121157,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004653752,6,1010123456026,78,,1,2,11,1,1,,6.79044,272,0,0.115631,83,0,6,,0.1,18,0,0.1,5,40,0,1.70635,31,,240,240,,0,0,0,5.5
1613004654002,6,1010123456026,78,,1,2,11,1,1,,9.66355,214,99,0.109398,59,0,6.71429,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004654252,6,1010123456026,78,,1,2,11,1,1,,7.31056,322,0,0.133462,95,0,5.66667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004654502,6,1010123456026,78,,1,2,11,1,1,,8.87562,201,0,0.098249,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004654752,6,1010123456026,78,,1,2,11,1,1,,9.32308,195,0,0.0983133,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004655002,6,1010123456026,78,,1,2,11,1,1,,10.4324,148,0,0.0968032,45,0,7.28571,,0.1,26,0,0.1,7,57.1429,0,0.778749,31,,129,129,,0,0,0,7.11538
1613004655252,6,1010123456026,78,,1,2,11,1,1,,9.11,200,0,0.0923374,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004655504,6,1010123456026,78,,1,2,11,1,1,,11.0317,221,0,0.146741,67,0,7.2,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004655753,6,1010123456026,78,,1,2,11,1,1,,8.60651,338,0,0.162024,95,0,6,,0.1,12,0,0,3,100,0,0.1,0,,309,309,,0,0,0,10
1613004656002,6,1010123456026,78,,1,2,11,1,1,,6.22,300,0,0.117333,88,0,5.71429,,0.1,15,0,0.1,4,25,0,1.29505,31,,315,315,,0,0,0,3.86667
1613004656252,6,1010123456026,78,,1,2,11,1,1,,8.09524,210,0,0.0978313,65,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004656502,6,1010123456026,78,,1,2,11,1,1,,6.56633,392,58,0.142522,110,0,5.33333,,0,0,0,0,0,0,0,0,0,,411,411,,0,0,0,0
1613004656752,6,1010123456026,78,,1,2,11,1,1,,4.87464,343,0,0.10959,104,0,5.33333,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004657002,6,1010123456026,78,,1,2,11,1,1,,9.34118,170,57,0.0759197,43,0,6.57143,,4.76744,43,0,0.1,13,30.7692,0,8.73431,31,,150,150,,0,0,0,4.06977
1613004657252,6,1010123456026,78,,1,2,11,1,1,,8.37652,247,0,0.131116,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004657502,6,1010123456026,78,,1,2,11,1,1,,11.4798,198,0,0.124723,52,0,7.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004657752,6,1010123456026,78,,1,2,11,1,1,,6.35484,310,0,0.136546,92,0,5.83333,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004658002,6,1010123456026,78,,1,2,11,1,1,,7.64286,182,0,0.0856867,52,0,6.57143,,0,12,0,0.1,4,25,0,0,31,,168,168,,0,0,0,0
1613004658252,6,1010123456026,78,,1,2,11,1,1,,6.76667,150,162,0.060755,38,0,5.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004658502,6,1010123456026,78,,1,2,11,1,1,,5.16986,418,89,0.138635,123,0,6,,0,0,0,0,0,0,0,0,0,,444,444,,0,0,0,0
1613004658752,6,1010123456026,78,,1,2,11,1,1,,9.60938,256,0,0.145896,75,0,7,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004659002,6,1010123456026,78,,1,2,11,1,1,,7.11429,280,0,0.118811,79,0,5.85714,,4.59091,66,0,0.1,19,84.2105,0,2.68867,31,,261,261,,0,0,0,8.65152
1613004659252,6,1010123456026,78,,1,2,11,1,1,,7.09195,261,158,0.109462,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004659502,6,1010123456026,78,,1,2,11,1,1,,10.809,89,0,0.0544578,25,0,6.66667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613004659752,6,1010123456026,78,,1,2,11,1,1,,10.4279,208,0,0.119357,57,0,7.33333,,0.1,17,0,0.1,5,80,0,1.2625,31,,183,183,,0,0,0,8.41177
1613004660002,6,1010123456026,78,,1,2,11,1,1,,7.69022,184,0,0.0875823,57,0,6.57143,,0.1,7,0,0.1,2,0,0,1.91346,0,,162,162,,0,0,0,1.42857
1613004660252,6,1010123456026,78,,1,2,11,1,1,,9.43825,251,0,0.129671,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004660502,6,1010123456026,78,,1,2,11,1,1,,8.30734,218,105,0.109976,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004660752,6,1010123456026,78,,1,2,11,1,1,,10.1459,281,59,0.15849,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004661002,6,1010123456026,78,,1,2,11,1,1,,8.18499,373,0,0.178313,108,0,6,,3.1,70,0,0.1,20,60,0,7.41983,31,,348,348,,0,0,0,6.24286
1613004661252,6,1010123456026,78,,1,2,11,1,1,,8.17949,273,102,0.131823,80,0,6.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004661502,6,1010123456026,78,,1,2,11,1,1,,9.20979,143,0,0.0815422,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004661753,6,1010123456026,78,,1,2,11,1,1,,5.74551,334,566,0.126464,89,0,6.16667,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004662002,6,1010123456026,78,,1,2,11,1,1,,8.10648,216,0,0.108819,67,0,6.85714,,0.1,11,0,0.1,3,0,0,0.993654,31,,225,225,,0,0,0,4.18182
1613004662252,6,1010123456026,78,,1,2,11,1,1,,6.09487,390,0,0.15894,114,0,5.33333,,0,0,0,0,0,0,0,0,0,,444,444,,0,0,0,0
1613004662502,6,1010123456026,78,,1,2,11,1,1,,7.66116,242,0,0.0975743,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004662752,6,1010123456026,78,,1,2,11,1,1,,5.56105,344,0,0.119068,97,0,5.16667,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613004663002,6,1010123456026,78,,1,2,11,1,1,,6.64961,254,0,0.092498,76,0,5.71429,,0.1,10,0,0.1,3,0,0,1.41786,0,,240,240,,0,0,0,4
1613004663252,6,1010123456026,78,,1,2,11,1,1,,9.75122,205,0,0.114088,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004663502,6,1010123456026,78,,1,2,11,1,1,,7.50917,218,0,0.0994056,65,0,5.66667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004663752,6,1010123456026,78,,1,2,11,1,1,,7.93354,316,0,0.138185,88,0,6.66667,,0.1,11,0,0.1,3,0,0,0.793533,31,,282,282,,0,0,0,2.09091
1613004664002,6,1010123456026,78,,1,2,11,1,1,,10.355,169,95,0.103325,48,0,6.57143,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004664252,6,1010123456026,78,,1,2,11,1,1,,7.0216,463,0,0.199679,137,0,6.33333,,0,0,0,0,0,0,0,0,0,,435,435,,0,0,0,0
1613004664502,6,1010123456026,78,,1,2,11,1,1,,7.87346,324,0,0.148402,93,0,6.16667,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004664752,6,1010123456026,78,,1,2,11,1,1,,5.71803,305,89,0.102426,87,0,6,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004665002,6,1010123456026,78,,1,2,11,1,1,,5.83775,302,270,0.112803,89,0,5.71429,,7.18182,44,0,0.1,13,61.5385,0,8.99102,31,,312,312,,0,0,0,7.06818
1613004665252,6,1010123456026,78,,1,2,11,1,1,,9.50218,229,20,0.119807,66,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004665502,6,1010123456026,78,,1,2,11,1,1,,8.86885,183,0,0.0877108,51,0,6.33333,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004665752,6,1010123456026,78,,1,2,11,1,1,,9.64378,233,0,0.124562,65,0,6.83333,,0,9,0,0,3,100,0,0,0,,198,198,,0,0,0,0
1613004666002,6,1010123456026,78,,1,2,11,1,1,,6.34583,240,419,0.0915663,67,0,5.71429,,0,3,0,0,1,100,0,0,0,,249,249,,0,0,0,0
1613004666252,6,1010123456026,78,,1,2,11,1,1,,8.75949,237,0,0.12453,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004666502,6,1010123456026,78,,1,2,11,1,1,,7.46499,357,0,0.149944,103,0,6,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004666752,6,1010123456026,78,,1,2,11,1,1,,8.6171,269,142,0.130763,73,0,7.5,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004667002,6,1010123456026,78,,1,2,11,1,1,,9.54299,221,158,0.124787,67,0,6.57143,,0.1,10,0,0.1,3,0,0,1.62948,31,,198,198,,0,0,0,1.8
1613004667252,6,1010123456026,78,,1,2,11,1,1,,8.98413,189,0,0.102522,53,0,6.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004667502,6,1010123456026,78,,1,2,11,1,1,,8.02917,240,0,0.117301,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004667752,6,1010123456026,78,,1,2,11,1,1,,8.38591,298,0,0.155695,88,0,6.66667,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004668002,6,1010123456026,78,,1,2,11,1,1,,10.5707,184,0,0.113157,52,0,7.28571,,0.1,28,0,0.1,8,50,0,5.72727,31,,162,162,,0,0,0,5.5
1613004668252,6,1010123456026,78,,1,2,11,1,1,,9.87983,233,0,0.135197,67,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004668502,6,1010123456026,78,,1,2,11,1,1,,8.24183,153,0,0.071004,44,0,6.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004668752,6,1010123456026,78,,1,2,11,1,1,,7.37918,269,99,0.100112,73,0,6.33333,,0.1,14,0,0.1,4,25,0,1.37364,31,,237,237,,0,0,0,3.35714
1613004669002,6,1010123456026,78,,1,2,11,1,1,,8.99206,252,0,0.140659,75,0,6.57143,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004669252,6,1010123456026,78,,1,2,11,1,1,,9.01383,217,0,0.111647,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004669502,6,1010123456026,78,,1,2,11,1,1,,7.5545,211,0,0.0858474,59,0,6.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004669752,6,1010123456026,78,,1,2,11,1,1,,10.184,250,89,0.145639,70,0,7.16667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004670002,6,1010123456026,78,,1,2,11,1,1,,9.12658,316,0,0.168739,94,0,6.28571,,9.05263,19,0,0.1,6,66.6667,0,11.7023,31,,276,276,,0,0,0,6.68421
1613004670252,6,1010123456026,78,,1,2,11,1,1,,7.41404,285,0,0.121703,83,0,5.66667,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004670502,6,1010123456026,78,,1,2,11,1,1,,9.96234,239,0,0.135743,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004670752,6,1010123456026,78,,1,2,11,1,1,,8.56287,334,10,0.148627,92,0,6.5,,0.1,11,0,0.1,3,0,0,1.58668,31,,297,297,,0,0,0,2.81818
1613004671002,6,1010123456026,78,,1,2,11,1,1,,5.7907,258,52,0.107438,81,0,6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004671252,6,1010123456026,78,,1,2,11,1,1,,8.9125,240,0,0.120321,67,0,6.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004671502,6,1010123456026,78,,1,2,11,1,1,,6.00217,460,0,0.168675,130,0,5.66667,,0,0,0,0,0,0,0,0,0,,480,480,,0,0,0,0
1613004671752,6,1010123456026,78,,1,2,11,1,1,,5.77813,311,0,0.123502,95,0,6,,0.1,10,0,0.1,3,0,0,1.66691,31,,282,282,,0,0,0,2.2
1613004672002,6,1010123456026,78,,1,2,11,1,1,,8.61864,236,0,0.115245,68,0,6.42857,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004672252,6,1010123456026,78,,1,2,11,1,1,,9.82609,207,0,0.119197,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004672502,6,1010123456026,78,,1,2,11,1,1,,9.68182,242,0,0.126747,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004672752,6,1010123456026,78,,1,2,11,1,1,,7.81953,338,0,0.152096,99,0,6.16667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004673002,6,1010123456026,78,,1,2,11,1,1,,6.71717,297,0,0.111775,85,0,5.57143,,0.1,17,0,0.1,5,0,0,7.52829,31,,288,288,,0,0,0,1.35294
1613004673252,6,1010123456026,78,,1,2,11,1,1,,5.78142,183,0,0.0512771,46,0,6,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004673502,6,1010123456026,78,,1,2,11,1,1,,9.93628,204,0,0.124948,64,0,7,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004673752,6,1010123456026,78,,1,2,11,1,1,,9.57895,190,145,0.0928835,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004674002,6,1010123456026,78,,1,2,11,1,1,,10.7297,222,0,0.150747,68,0,7.16667,,8.24324,37,0,0.1,11,72.7273,0,4.42257,31,,201,201,,0,0,0,7.43243
1613004674252,6,1010123456026,78,,1,2,11,1,1,,9.45486,288,0,0.167518,83,0,6.66667,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004674502,6,1010123456026,78,,1,2,11,1,1,,8.68144,361,0,0.169574,100,0,6.33333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004674752,6,1010123456026,78,,1,2,11,1,1,,9.33577,137,105,0.0656707,37,0,6,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613004675002,6,1010123456026,78,,1,2,11,1,1,,8.80932,236,0,0.131052,74,0,6.57143,,7.025,40,0,0.1,11,45.4545,0,11.9865,31,,225,225,,0,0,0,5.125
1613004675252,6,1010123456026,78,,1,2,11,1,1,,8.88168,262,0,0.136353,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004675502,6,1010123456026,78,,1,2,11,1,1,,7.91393,244,0,0.110265,70,0,6,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004675752,6,1010123456026,78,,1,2,11,1,1,,10.1536,280,0,0.161253,76,0,7.16667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004676002,6,1010123456026,78,,1,2,11,1,1,,8.17453,212,0,0.109815,65,0,6.71429,,7.30435,23,0,0.1,7,57.1429,0,3.21049,31,,204,204,,0,0,0,6.78261
1613004676252,6,1010123456026,78,,1,2,11,1,1,,8.81548,336,54,0.160257,90,0,6.16667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004676502,6,1010123456026,78,,1,2,11,1,1,,10.1152,243,161,0.128578,71,0,7,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004676752,6,1010123456026,78,,1,2,11,1,1,,6.40851,235,0,0.0948434,67,0,5.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
