Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004677002,6,1010123456026,78,,1,2,11,1,1,,9.44776,201,0,0.118843,59,0,7.85714,,0.1,11,0,0.1,3,0,0,1.44699,31,,177,177,,0,0,0,1.27273
1613004677252,6,1010123456026,78,,1,2,11,1,1,,6.69963,273,0,0.111197,78,0,6.83333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004677502,6,1010123456026,78,,1,2,11,1,1,,10.1591,176,217,0.104096,49,0,8,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004677752,6,1010123456026,78,,1,2,11,1,1,,9.90574,244,0,0.14988,72,0,6.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004678002,6,1010123456026,78,,1,2,11,1,1,,7.45788,273,0,0.126651,82,0,7.57143,,15.2727,88,0,0.1,28,85.7143,0,5.21763,31,,249,249,,0,0,0,8.46591
1613004678252,6,1010123456026,78,,1,2,11,1,1,,6.63407,317,0,0.127807,92,0,5.33333,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004678502,6,1010123456026,78,,1,2,11,1,1,,6.33956,321,0,0.125655,91,0,5.83333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004678752,6,1010123456026,78,,1,2,11,1,1,,7.2416,476,78,0.191711,133,0,5.83333,,0,0,0,0,0,0,0,0,0,,462,462,,0,0,0,0
1613004679002,6,1010123456026,78,,1,2,11,1,1,,8.3434,265,113,0.131116,80,0,6.71429,,0.1,15,0,0.1,4,0,0,9.30446,31,,243,243,,0,0,0,1.26667
1613004679252,6,1010123456026,78,,1,2,11,1,1,,6.33828,337,0,0.128964,98,0,5.5,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004679502,6,1010123456026,78,,1,2,11,1,1,,6.41429,420,178,0.15894,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,378,378,,0,0,0,0
1613004679752,6,1010123456026,78,,1,2,11,1,1,,7.36496,274,0,0.124755,86,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004680002,6,1010123456026,78,,1,2,11,1,1,,8.86557,305,0,0.162924,88,0,6.28571,,15,14,0,0,4,100,0,1.94437,0,,294,294,,0,0,0,10
1613004680252,6,1010123456026,78,,1,2,11,1,1,,8.16721,305,151,0.148273,88,0,5.66667,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004680502,6,1010123456026,78,,1,2,11,1,1,,6.21083,351,0,0.129349,101,0,6,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004680752,6,1010123456026,78,,1,2,11,1,1,,8.04898,245,0,0.110201,70,0,6.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004681002,6,1010123456026,78,,1,2,11,1,1,,9.73636,220,0,0.113542,57,0,7.42857,,0.1,21,0,0.1,6,50,0,1.40319,31,,201,201,,0,0,0,5.57143
1613004681252,6,1010123456026,78,,1,2,11,1,1,,5.29184,466,0,0.151165,135,0,5.33333,,0,0,0,0,0,0,0,0,0,,456,456,,0,0,0,0
1613004681502,6,1010123456026,78,,1,2,11,1,1,,7.50187,267,0,0.113221,77,0,6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004681752,6,1010123456026,78,,1,2,11,1,1,,7.43518,324,0,0.145317,96,0,6.33333,,0.1,15,0,0.1,4,25,0,1.11294,31,,303,303,,0,0,0,5.13333
1613004682002,6,1010123456026,78,,1,2,11,1,1,,9.51049,143,0,0.0705221,39,0,7,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613004682252,6,1010123456026,78,,1,2,11,1,1,,7.49462,279,0,0.126908,78,0,6.16667,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004682502,6,1010123456026,78,,1,2,11,1,1,,9.96407,167,0,0.102651,51,0,7,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004682752,6,1010123456026,78,,1,2,11,1,1,,9.07197,264,0,0.141269,73,0,6.66667,,0.1,18,0,0.1,5,40,0,2.08117,31,,246,246,,0,0,0,4.66667
1613004683002,6,1010123456026,78,,1,2,11,1,1,,8.08451,142,0,0.0664096,41,0,6,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004683252,6,1010123456026,78,,1,2,11,1,1,,6.42965,398,0,0.146024,114,0,5.66667,,0,0,0,0,0,0,0,0,0,,372,372,,0,0,0,0
1613004683502,6,1010123456026,78,,1,2,11,1,1,,9.18905,201,0,0.10596,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004683752,6,1010123456026,78,,1,2,11,1,1,,7.5941,271,0,0.120643,79,0,6,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004684002,6,1010123456026,78,,1,2,11,1,1,,9.61207,232,0,0.129028,69,0,6.71429,,6.43333,60,0,0.1,18,44.4444,0,6.72453,31,,201,201,,0,0,0,5.11667
1613004684252,6,1010123456026,78,,1,2,11,1,1,,10.0145,207,130,0.114827,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004684502,6,1010123456026,78,,1,2,11,1,1,,8.68628,204,0,0.103261,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004684752,6,1010123456026,78,,1,2,11,1,1,,10.3892,167,0,0.0971566,48,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004685002,6,1010123456026,78,,1,2,11,1,1,,9.71975,157,0,0.0816064,44,0,6.57143,,0,12,0,0,4,100,0,0,0,,138,138,,0,0,0,0
1613004685252,6,1010123456026,78,,1,2,11,1,1,,9.51152,217,0,0.133847,63,0,7.16667,,0.1,7,0,0.1,2,0,0,2.17398,31,,204,204,,0,0,0,1.42857
1613004685502,6,1010123456026,78,,1,2,11,1,1,,8.7647,289,89,0.148016,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004685752,6,1010123456026,78,,1,2,11,1,1,,7.96933,326,0,0.137703,90,0,6.33333,,0.1,11,0,0.1,3,0,0,2.01064,31,,288,288,,0,0,0,1.36364
1613004686002,6,1010123456026,78,,1,2,11,1,1,,5.44784,393,0,0.146827,118,0,5.28571,,0,0,0,0,0,0,0,0,0,,468,468,,0,0,0,0
1613004686252,6,1010123456026,78,,1,2,11,1,1,,8.53556,239,0,0.120386,68,0,6.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004686502,6,1010123456026,78,,1,2,11,1,1,,9.57143,196,0,0.100145,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004686752,6,1010123456026,78,,1,2,11,1,1,,10.8734,229,0,0.153221,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004687002,6,1010123456026,78,,1,2,11,1,1,,9.39506,243,0,0.130249,69,0,6.57143,,6.26087,23,0,0.1,7,57.1429,0,10.5385,31,,213,213,,0,0,0,5.69565
1613004687252,6,1010123456026,78,,1,2,11,1,1,,9.72283,184,0,0.103486,53,0,6.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004687502,6,1010123456026,78,,1,2,11,1,1,,9.09329,343,0,0.178474,99,0,6.6,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004687752,6,1010123456026,78,,1,2,11,1,1,,9.11811,254,0,0.118618,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004688002,6,1010123456026,78,,1,2,11,1,1,,8.6,175,269,0.0959679,56,0,6.57143,,6.48889,45,0,0.1,13,30.7692,0,8.71271,31,,165,165,,0,0,0,4.44444
1613004688252,6,1010123456026,78,,1,2,11,1,1,,9.75934,241,0,0.135422,68,0,7,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004688502,6,1010123456026,78,,1,2,11,1,1,,9.37078,267,0,0.140819,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004688752,6,1010123456026,78,,1,2,11,1,1,,6.44737,228,0,0.0944257,68,0,6.16667,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004689002,6,1010123456026,78,,1,2,11,1,1,,7.39661,295,0,0.115759,77,0,6.42857,,0.1,13,0,0.1,4,0,0,9.82307,31,,273,273,,0,0,0,1
1613004689252,6,1010123456026,78,,1,2,11,1,1,,10.6792,212,158,0.13298,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004689502,6,1010123456026,78,,1,2,11,1,1,,5.86506,415,60,0.155406,124,0,5.33333,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004689752,6,1010123456026,78,,1,2,11,1,1,,8.38912,239,0,0.114763,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613004690002,6,1010123456026,78,,1,2,11,1,1,,9.72549,255,0,0.135165,71,0,6.85714,,6.23684,38,0,0.1,11,72.7273,0,5.44545,31,,225,225,,0,0,0,7.63158
1613004690252,6,1010123456026,78,,1,2,11,1,1,,8.30973,226,20,0.109655,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004690502,6,1010123456026,78,,1,2,11,1,1,,8.09886,263,0,0.126683,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004690752,6,1010123456026,78,,1,2,11,1,1,,6.17012,241,145,0.083759,64,0,6.16667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004691002,6,1010123456026,78,,1,2,11,1,1,,7.66667,294,0,0.121767,84,0,6.42857,,0,12,0,0,4,100,0,0,0,,258,258,,0,0,0,0
1613004691252,6,1010123456026,78,,1,2,11,1,1,,9.71923,260,0,0.157462,77,0,8.2,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004691502,6,1010123456026,78,,1,2,11,1,1,,10.1557,212,155,0.116916,57,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004691752,6,1010123456026,78,,1,2,11,1,1,,5.77557,352,158,0.141462,104,0,5.83333,,0,0,0,0,0,0,0,0,0,,393,393,,0,0,0,0
1613004692002,6,1010123456026,78,,1,2,11,1,1,,5.77808,365,0,0.145863,112,0,5.14286,,6.51724,29,0,0.1,9,44.4444,0,11.8403,31,,411,411,,0,0,0,5.75862
1613004692252,6,1010123456026,78,,1,2,11,1,1,,5.36538,364,0,0.134876,105,0,5.33333,,0,0,0,0,0,0,0,0,0,,492,492,,0,0,0,0
1613004692502,6,1010123456026,78,,1,2,11,1,1,,6.30488,246,53,0.0904096,62,0,5.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004692752,6,1010123456026,78,,1,2,11,1,1,,5.30512,508,190,0.153928,148,0,5.66667,,0,0,0,0,0,0,0,0,0,,495,495,,0,0,0,0
1613004693002,6,1010123456026,78,,1,2,11,1,1,,8.11074,298,0,0.163598,93,0,6.42857,,2.125,48,0,0.1,14,35.7143,0,6.11542,31,,303,303,,0,0,0,5.625
1613004693252,6,1010123456026,78,,1,2,11,1,1,,8.48235,255,0,0.136289,73,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004693502,6,1010123456026,78,,1,2,11,1,1,,8.80714,280,0,0.137542,77,0,6.16667,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004693752,6,1010123456026,78,,1,2,11,1,1,,9.70732,246,0,0.144418,73,0,7,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004694002,6,1010123456026,78,,1,2,11,1,1,,10.1457,199,158,0.113382,55,0,6.71429,,6.81818,33,0,0.1,10,40,0,9.79775,31,,183,183,,0,0,0,5.27273
1613004694253,6,1010123456026,78,,1,2,11,1,1,,6.54359,390,0,0.171296,115,0,5,,0,0,0,0,0,0,0,0,0,,399,399,,0,0,0,0
1613004694502,6,1010123456026,78,,1,2,11,1,1,,6.55208,192,30,0.0727711,54,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004694752,6,1010123456026,78,,1,2,11,1,1,,9.20213,188,0,0.107631,54,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004695002,6,1010123456026,78,,1,2,11,1,1,,9.81212,165,0,0.091502,45,0,6.85714,,0.1,10,0,0.1,3,0,0,1.37963,31,,153,153,,0,0,0,1.7
1613004695252,6,1010123456026,78,,1,2,11,1,1,,9.72956,159,0,0.0973494,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004695502,6,1010123456026,78,,1,2,11,1,1,,7.06583,319,0,0.122281,87,0,5.83333,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004695752,6,1010123456026,78,,1,2,11,1,1,,10.0106,188,0,0.11351,57,0,7.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004696002,6,1010123456026,78,,1,2,11,1,1,,7.31068,309,30,0.14053,82,0,6.57143,,0.1,11,0,0.1,3,0,0,1.64723,31,,327,327,,0,0,0,1.36364
1613004696252,6,1010123456026,78,,1,2,11,1,1,,9.02222,270,158,0.143871,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004696502,6,1010123456026,78,,1,2,11,1,1,,9.20312,192,0,0.106635,56,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004696752,6,1010123456026,78,,1,2,11,1,1,,7.44974,378,0,0.173269,111,0,6.33333,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1613004697002,6,1010123456026,78,,1,2,11,1,1,,8.93162,234,89,0.120161,66,0,6.85714,,0.1,26,0,0.1,7,57.1429,0,0.509405,31,,237,237,,0,0,0,7.19231
1613004697252,6,1010123456026,78,,1,2,11,1,1,,10.1384,224,0,0.129285,62,0,7.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004697502,6,1010123456026,78,,1,2,11,1,1,,8.35799,338,20,0.153189,94,0,6.33333,,0,0,0,0,0,0,0,0,0,,306,306,,0,0,0,0
1613004697752,6,1010123456026,78,,1,2,11,1,1,,8.22995,187,0,0.0931406,56,0,6.66667,,0.1,14,0,0.1,4,50,0,1.52945,31,,159,159,,0,0,0,4.85714
1613004698002,6,1010123456026,78,,1,2,11,1,1,,11.18,200,0,0.134265,58,0,7.42857,,7.09091,22,0,0.1,7,71.4286,0,9.30846,31,,180,180,,0,0,0,7.13636
1613004698252,6,1010123456026,78,,1,2,11,1,1,,9.5988,167,52,0.0919518,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004698502,6,1010123456026,78,,1,2,11,1,1,,7.28324,346,0,0.145446,102,0,5.83333,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004698752,6,1010123456026,78,,1,2,11,1,1,,7.51948,231,0,0.0999839,66,0,5.83333,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004699002,6,1010123456026,78,,1,2,11,1,1,,7.38554,249,0,0.105992,73,0,6.57143,,15,15,0,0,4,100,0,2.36606,0,,231,231,,0,0,0,10
1613004699252,6,1010123456026,78,,1,2,11,1,1,,9.36471,85,0,0.0431807,24,0,6.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613004699502,6,1010123456026,78,,1,2,11,1,1,,8.77056,231,0,0.114378,67,0,6.5,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004699752,6,1010123456026,78,,1,2,11,1,1,,8.20188,213,0,0.0968353,60,0,6,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004700002,6,1010123456026,78,,1,2,11,1,1,,5.75758,330,102,0.111261,90,0,6,,3.38,50,0,0.1,15,60,0,2.70421,31,,393,393,,0,0,0,6.52
1613004700252,6,1010123456026,78,,1,2,11,1,1,,10.8308,195,0,0.137896,63,0,7.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004700502,6,1010123456026,78,,1,2,11,1,1,,7.61749,366,105,0.155823,102,0,6.33333,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1613004700752,6,1010123456026,78,,1,2,11,1,1,,6.40752,346,0,0.134008,103,0,6,,0.1,10,0,0.1,3,0,0,1.28899,31,,315,315,,0,0,0,1.7
1613004701002,6,1010123456026,78,,1,2,11,1,1,,8.42598,331,69,0.157076,87,0,6.42857,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004701252,6,1010123456026,78,,1,2,11,1,1,,8.44118,170,122,0.0884498,55,0,5.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004701502,6,1010123456026,78,,1,2,11,1,1,,7.29386,228,0,0.0968032,65,0,7,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004701752,6,1010123456026,78,,1,2,11,1,1,,8.66822,214,0,0.101237,60,0,6.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004702002,6,1010123456026,78,,1,2,11,1,1,,7.49322,369,0,0.155213,105,0,6,,0.1,15,0,0.1,4,25,0,1.06052,31,,339,339,,0,0,0,4.4
1613004702252,6,1010123456026,78,,1,2,11,1,1,,9.33969,262,112,0.137414,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004702502,6,1010123456026,78,,1,2,11,1,1,,8.09325,311,0,0.160289,90,0,6.16667,,0,0,0,0,0,0,0,0,0,,303,303,,0,0,0,0
1613004702752,6,1010123456026,78,,1,2,11,1,1,,10.7339,109,0,0.0747309,35,0,7.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613004703002,6,1010123456026,78,,1,2,11,1,1,,9.67939,131,0,0.0789076,42,0,7.14286,,0.1,15,0,0.1,4,0,0,9.80805,31,,123,123,,0,0,0,1.26667
1613004703252,6,1010123456026,78,,1,2,11,1,1,,9.49048,210,0,0.113799,61,0,6.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004703502,6,1010123456026,78,,1,2,11,1,1,,7.44525,274,0,0.11139,75,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004703752,6,1010123456026,78,,1,2,11,1,1,,6.99099,333,0,0.149173,98,0,6.33333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004704002,6,1010123456026,78,,1,2,11,1,1,,7.39847,261,0,0.110972,76,0,5.71429,,15,13,0,0,4,100,0,1.48015,0,,240,240,,0,0,0,10
1613004704252,6,1010123456026,78,,1,2,11,1,1,,9.19879,332,93,0.179438,93,0,6.66667,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004704502,6,1010123456026,78,,1,2,11,1,1,,7.43165,278,0,0.126876,82,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613004704752,6,1010123456026,78,,1,2,11,1,1,,8.8908,174,0,0.0873574,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004705002,6,1010123456026,78,,1,2,11,1,1,,10.08,175,93,0.0980241,48,0,6.14286,,0.1,26,0,0.1,7,57.1429,0,0.613414,31,,156,156,,0,0,0,6.84615
1613004705252,6,1010123456026,78,,1,2,11,1,1,,7.88372,301,304,0.126972,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004705502,6,1010123456026,78,,1,2,11,1,1,,7.11074,298,20,0.122602,91,0,6,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004705752,6,1010123456026,78,,1,2,11,1,1,,8.66343,309,0,0.162442,88,0,6.5,,0.1,11,0,0.1,3,0,0,1.5812,31,,300,300,,0,0,0,1.72727
1613004706002,6,1010123456026,78,,1,2,11,1,1,,10.0795,151,0,0.091759,47,0,6.85714,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613004706252,6,1010123456026,78,,1,2,11,1,1,,7.77211,294,0,0.132337,84,0,6.16667,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004706502,6,1010123456026,78,,1,2,11,1,1,,9.84536,291,140,0.17253,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004706752,6,1010123456026,78,,1,2,11,1,1,,7.82847,274,0,0.131566,79,0,7.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004707002,6,1010123456026,78,,1,2,11,1,1,,10.4333,210,0,0.124209,61,0,7.14286,,0.1,42,0,0.1,12,75,0,0.479763,31,,183,183,,0,0,0,8.38095
1613004707252,6,1010123456026,78,,1,2,11,1,1,,8.99163,239,30,0.114056,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004707503,6,1010123456026,78,,1,2,11,1,1,,8.13636,198,9,0.087968,54,0,6.2,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004707752,6,1010123456026,78,,1,2,11,1,1,,7.90182,275,0,0.132273,84,0,6.66667,,0.1,10,0,0.1,3,0,0,1.69773,31,,237,237,,0,0,0,1.8
1613004708002,6,1010123456026,78,,1,2,11,1,1,,9.81212,165,0,0.0970281,48,0,6.71429,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613004708252,6,1010123456026,78,,1,2,11,1,1,,10.3016,189,0,0.10808,53,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004708502,6,1010123456026,78,,1,2,11,1,1,,10.5771,201,99,0.13012,57,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004708752,6,1010123456026,78,,1,2,11,1,1,,9.16176,136,0,0.0709398,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613004709002,6,1010123456026,78,,1,2,11,1,1,,8.20445,225,0,0.0976707,59,0,6.71429,,0.1,11,0,0.1,3,0,0,2.16139,31,,204,204,,0,0,0,1.81818
1613004709252,6,1010123456026,78,,1,2,11,1,1,,8.48133,241,0,0.117044,75,0,6,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004709502,6,1010123456026,78,,1,2,11,1,1,,7.93239,355,0,0.163438,101,0,6.33333,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004709752,6,1010123456026,78,,1,2,11,1,1,,7.69784,278,0,0.123598,80,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004710002,6,1010123456026,78,,1,2,11,1,1,,10.5764,229,0,0.139566,64,0,7.42857,,0,11,0,0.1,4,0,0,0,31,,201,201,,0,0,0,0
1613004710252,6,1010123456026,78,,1,2,11,1,1,,7.97101,345,16,0.16257,97,0,5.66667,,0,0,0,0,0,0,0,0,0,,339,339,,0,0,0,0
1613004710502,6,1010123456026,78,,1,2,11,1,1,,8.70874,206,0,0.106988,65,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004710752,6,1010123456026,78,,1,2,11,1,1,,9.96311,244,0,0.129799,65,0,6.83333,,15,10,0,0,3,100,0,2.5263,0,,216,216,,0,0,0,10
1613004711002,6,1010123456026,78,,1,2,11,1,1,,10.2097,186,0,0.113221,55,0,7,,0,3,0,0,1,100,0,0,0,,162,162,,0,0,0,0
1613004711252,6,1010123456026,78,,1,2,11,1,1,,8.9375,272,0,0.12906,73,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004711502,6,1010123456026,78,,1,2,11,1,1,,7.83582,268,0,0.139245,86,0,6,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004711752,6,1010123456026,78,,1,2,11,1,1,,8.59075,281,20,0.131855,78,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004712003,6,1010123456026,78,,1,2,11,1,1,,6.77305,282,87,0.11584,83,0,6.14286,,0.1,10,0,0.1,3,0,0,1.50477,31,,276,276,,0,0,0,3.2
1613004712252,6,1010123456026,78,,1,2,11,1,1,,7.97951,244,216,0.125944,71,0,6,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004712502,6,1010123456026,78,,1,2,11,1,1,,5.50816,429,0,0.146056,124,0,5.16667,,0,0,0,0,0,0,0,0,0,,414,414,,0,0,0,0
1613004712752,6,1010123456026,78,,1,2,11,1,1,,9.69595,148,0,0.0782008,41,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
