Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004713002,6,1010123456026,78,,1,2,11,1,1,,5.68601,293,183,0.108627,78,0,6.14286,,0.1,25,0,0.1,8,50,0,8.74552,31,,345,345,,0,0,0,5.32
1613004713252,6,1010123456026,78,,1,2,11,1,1,,5.64416,385,224,0.153157,112,0,5.16667,,0,0,0,0,0,0,0,0,0,,414,414,,0,0,0,0
1613004713502,6,1010123456026,78,,1,2,11,1,1,,6.12894,349,68,0.128867,100,0,5.83333,,0,0,0,0,0,0,0,0,0,,399,399,,0,0,0,0
1613004713752,6,1010123456026,78,,1,2,11,1,1,,8.74242,264,0,0.126683,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004714003,6,1010123456026,78,,1,2,11,1,1,,8.83333,252,192,0.126368,73,0,6.83333,,0,12,0,0,4,100,0,0,0,,264,264,,0,0,0,0
1613004714252,6,1010123456026,78,,1,2,11,1,1,,10.068,147,0,0.0961606,48,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613004714502,6,1010123456026,78,,1,2,11,1,1,,8.59061,298,0,0.142329,82,0,6.2,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004714752,6,1010123456026,78,,1,2,11,1,1,,8.12617,214,0,0.0992771,64,0,6,,8.72727,11,0,0.1,3,66.6667,0,10.1573,31,,186,186,,0,0,0,7.54545
1613004715002,6,1010123456026,78,,1,2,11,1,1,,7.51709,234,0,0.104675,68,0,6,,6.4,15,0,0.1,4,50,0,2.14209,0,,216,216,,0,0,0,6.46667
1613004715252,6,1010123456026,78,,1,2,11,1,1,,7.9727,293,0,0.131438,84,0,7.33333,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004715502,6,1010123456026,78,,1,2,11,1,1,,10.1246,305,0,0.162892,81,0,7,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004715753,6,1010123456026,78,,1,2,11,1,1,,7.60692,318,356,0.153152,93,0,6.33333,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004716002,6,1010123456026,78,,1,2,11,1,1,,7.42751,269,0,0.126715,80,0,6.28571,,0,12,0,0.1,4,25,0,0,31,,264,264,,0,0,0,0
1613004716252,6,1010123456026,78,,1,2,11,1,1,,8.36978,311,0,0.137896,84,0,6,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004716502,6,1010123456026,78,,1,2,11,1,1,,8.60357,280,0,0.142201,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004716752,6,1010123456026,78,,1,2,11,1,1,,8.47699,239,39,0.104032,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004717002,6,1010123456026,78,,1,2,11,1,1,,7.15833,240,0,0.110618,70,0,6.42857,,0.1,19,0,0.1,5,20,0,1.99928,31,,216,216,,0,0,0,3.31579
1613004717252,6,1010123456026,78,,1,2,11,1,1,,9.17323,254,99,0.136386,75,0,6.66667,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004717502,6,1010123456026,78,,1,2,11,1,1,,5.09137,394,105,0.11547,109,0,5.33333,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004717752,6,1010123456026,78,,1,2,11,1,1,,5.90116,172,0,0.0724819,54,0,5.66667,,0.1,10,0,0.1,3,0,0,1.25742,31,,189,189,,0,0,0,1.8
1613004718002,6,1010123456026,78,,1,2,11,1,1,,10.0051,195,0,0.10294,53,0,7.28571,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004718252,6,1010123456026,78,,1,2,11,1,1,,4.08232,328,20,0.0829237,95,0,5,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004718503,6,1010123456026,78,,1,2,11,1,1,,7.87701,374,0,0.164256,106,0,6.16667,,0,0,0,0,0,0,0,0,0,,369,369,,0,0,0,0
1613004718752,6,1010123456026,78,,1,2,11,1,1,,10.9401,267,39,0.166683,74,0,7.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004719002,6,1010123456026,78,,1,2,11,1,1,,6.71635,208,0,0.0943293,64,0,6.42857,,0.1,11,0,0.1,3,0,0,3.72391,31,,231,231,,0,0,0,1
1613004719252,6,1010123456026,78,,1,2,11,1,1,,10.4724,254,0,0.15592,72,0,8,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004719502,6,1010123456026,78,,1,2,11,1,1,,7.51938,387,0,0.16649,113,0,6.16667,,0,0,0,0,0,0,0,0,0,,336,336,,0,0,0,0
1613004719752,6,1010123456026,78,,1,2,11,1,1,,9.53333,165,0,0.0861687,44,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613004720002,6,1010123456026,78,,1,2,11,1,1,,10.0755,278,0,0.16739,84,0,7,,0.1,10,0,0.1,3,0,0,1.37092,31,,255,255,,0,0,0,2.5
1613004720252,6,1010123456026,78,,1,2,11,1,1,,10.3473,167,0,0.0964498,43,0,7,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004720502,6,1010123456026,78,,1,2,11,1,1,,8.62694,193,0,0.0884819,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004720752,6,1010123456026,78,,1,2,11,1,1,,5.85366,328,0,0.123534,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004721002,6,1010123456026,78,,1,2,11,1,1,,8.68876,347,88,0.164755,99,0,6.14286,,2.64407,59,0,0.1,17,70.5882,0,2.94303,31,,312,312,,0,0,0,7.32203
1613004721252,6,1010123456026,78,,1,2,11,1,1,,8.60811,296,0,0.143229,87,0,6.5,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613004721502,6,1010123456026,78,,1,2,11,1,1,,5.57595,316,0,0.122635,94,0,5.83333,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004721752,6,1010123456026,78,,1,2,11,1,1,,8.95804,143,0,0.0656707,37,0,6.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613004722002,6,1010123456026,78,,1,2,11,1,1,,8.71315,251,0,0.136225,72,0,6.5,,0.1,10,0,0.1,3,0,0,1.66614,31,,255,255,,0,0,0,2.5
1613004722252,6,1010123456026,78,,1,2,11,1,1,,10.5686,153,163,0.0852691,41,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004722502,6,1010123456026,78,,1,2,11,1,1,,7.26139,417,158,0.204241,127,0,5.66667,,0,0,0,0,0,0,0,0,0,,426,426,,0,0,0,0
1613004722752,6,1010123456026,78,,1,2,11,1,1,,8.07911,316,74,0.137124,87,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004723002,6,1010123456026,78,,1,2,11,1,1,,6.06306,333,0,0.128,92,0,6,,10.3462,26,0,0.1,8,50,0,12.1768,31,,387,387,,0,0,0,5.5
1613004723252,6,1010123456026,78,,1,2,11,1,1,,9.66177,204,0,0.109108,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004723502,6,1010123456026,78,,1,2,11,1,1,,9.88492,252,0,0.151518,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004723752,6,1010123456026,78,,1,2,11,1,1,,8.28144,167,56,0.0642892,40,0,6.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613004724002,6,1010123456026,78,,1,2,11,1,1,,10.6319,182,0,0.125398,59,0,8.14286,,15.1233,73,0,0.110104,24,83.3333,0,6.01418,31,,162,162,,0,0,0,8.15069
1613004724252,6,1010123456026,78,,1,2,11,1,1,,10.6788,193,0,0.1289,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004724502,6,1010123456026,78,,1,2,11,1,1,,9.18841,207,0,0.108112,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004724752,6,1010123456026,78,,1,2,11,1,1,,7.80488,287,0,0.137092,82,0,5.83333,,0.1,14,0,0.1,4,25,0,1.34714,31,,285,285,,0,0,0,3.42857
1613004725002,6,1010123456026,78,,1,2,11,1,1,,7.65079,189,0,0.0827952,56,0,6.42857,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004725252,6,1010123456026,78,,1,2,11,1,1,,8.65781,301,0,0.142297,83,0,6.16667,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613004725502,6,1010123456026,78,,1,2,11,1,1,,7.86219,283,0,0.121735,82,0,6.33333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004725752,6,1010123456026,78,,1,2,11,1,1,,5.66343,309,0,0.110008,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613004726002,6,1010123456026,78,,1,2,11,1,1,,7.16102,354,70,0.1351,98,0,6.14286,,0.1,34,0,0.1,11,72.7273,0,0.676773,31,,312,312,,0,0,0,8.08823
1613004726252,6,1010123456026,78,,1,2,11,1,1,,9.37288,236,0,0.129382,73,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004726502,6,1010123456026,78,,1,2,11,1,1,,6.68872,257,0,0.0976386,72,0,6.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004726752,6,1010123456026,78,,1,2,11,1,1,,8.75113,221,0,0.114185,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004727002,6,1010123456026,78,,1,2,11,1,1,,5.37826,230,217,0.0706506,59,0,6.14286,,0.1,13,0,0.1,4,0,0,16.7757,31,,258,258,,0,0,0,1.23077
1613004727252,6,1010123456026,78,,1,2,11,1,1,,10.2362,254,0,0.154538,81,0,6.75,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004727502,6,1010123456026,78,,1,2,11,1,1,,9.39921,253,0,0.141205,73,0,7.33333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004727752,6,1010123456026,78,,1,2,11,1,1,,7.67857,308,0,0.143293,88,0,6.5,,15,12,0,0,3,100,0,1.2335,0,,297,297,,0,0,0,10
1613004728002,6,1010123456026,78,,1,2,11,1,1,,8.63333,210,0,0.093012,56,0,6.57143,,15,4,0,0,1,100,0,1.3641,0,,180,180,,0,0,0,10
1613004728252,6,1010123456026,78,,1,2,11,1,1,,8.01198,334,0,0.149141,93,0,6,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004728502,6,1010123456026,78,,1,2,11,1,1,,7.16957,230,0,0.0901205,69,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004728752,6,1010123456026,78,,1,2,11,1,1,,10.552,279,0,0.17555,80,0,7.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004729002,6,1010123456026,78,,1,2,11,1,1,,9.04138,290,208,0.161799,80,0,6.28571,,0.1,15,0,0.1,4,0,0,13.6975,31,,285,285,,0,0,0,1
1613004729252,6,1010123456026,78,,1,2,11,1,1,,4.27981,411,75,0.112096,119,0,4.33333,,0,0,0,0,0,0,0,0,0,,429,429,,0,0,0,0
1613004729502,6,1010123456026,78,,1,2,11,1,1,,7.04118,340,0,0.140466,103,0,6.66667,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004729752,6,1010123456026,78,,1,2,11,1,1,,8.88789,223,200,0.104225,61,0,6.16667,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004730002,6,1010123456026,78,,1,2,11,1,1,,8.42727,220,0,0.114313,63,0,6.14286,,9.12,25,0,0.1,7,57.1429,0,6.4702,31,,201,201,,0,0,0,6.04
1613004730252,6,1010123456026,78,,1,2,11,1,1,,6.40389,411,74,0.152032,116,0,5.66667,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004730502,6,1010123456026,78,,1,2,11,1,1,,8.98997,299,99,0.163373,92,0,7,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004730752,6,1010123456026,78,,1,2,11,1,1,,6.60627,287,109,0.111229,76,0,6.33333,,0.1,12,0,0,3,100,0,0.239045,0,,252,252,,0,0,0,10
1613004731002,6,1010123456026,78,,1,2,11,1,1,,7.82456,285,0,0.134104,90,0,6.57143,,7.16279,43,0,0.1,13,69.2308,0,3.36884,31,,270,270,,0,0,0,7.37209
1613004731252,6,1010123456026,78,,1,2,11,1,1,,8.37297,370,0,0.173687,105,0,6.16667,,0,0,0,0,0,0,0,0,0,,333,333,,0,0,0,0
1613004731502,6,1010123456026,78,,1,2,11,1,1,,9.50481,208,0,0.114538,60,0,7,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004731752,6,1010123456026,78,,1,2,11,1,1,,7.28125,224,0,0.0955823,64,0,6.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004732002,6,1010123456026,78,,1,2,11,1,1,,9.36508,189,0,0.10853,57,0,6.57143,,0.1,35,0,0.1,10,0,0,4.18934,31,,171,171,,0,0,0,1.34286
1613004732252,6,1010123456026,78,,1,2,11,1,1,,7.53916,332,0,0.143904,96,0,6.16667,,0,0,0,0,0,0,0,0,0,,342,342,,0,0,0,0
1613004732502,6,1010123456026,78,,1,2,11,1,1,,8.2973,296,0,0.131373,79,0,6.33333,,0,0,0,0,0,0,0,0,0,,264,264,,0,0,0,0
1613004732752,6,1010123456026,78,,1,2,11,1,1,,8.10916,284,105,0.132562,87,0,6.16667,,0.1,10,0,0.1,3,0,0,1.30262,31,,261,261,,0,0,0,1.8
1613004733002,6,1010123456026,78,,1,2,11,1,1,,8.66,300,0,0.147759,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004733252,6,1010123456026,78,,1,2,11,1,1,,7.52203,295,0,0.115534,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613004733502,6,1010123456026,78,,1,2,11,1,1,,5.23056,373,0,0.130988,110,0,5.5,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004733752,6,1010123456026,78,,1,2,11,1,1,,9.28807,243,0,0.119936,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004734002,6,1010123456026,78,,1,2,11,1,1,,9.32243,214,177,0.10355,59,0,6.71429,,0.1,10,0,0.1,3,0,0,1.57956,31,,192,192,,0,0,0,1.9
1613004734252,6,1010123456026,78,,1,2,11,1,1,,5.58578,408,0,0.141719,121,0,4.83333,,0,0,0,0,0,0,0,0,0,,393,393,,0,0,0,0
1613004734502,6,1010123456026,78,,1,2,11,1,1,,9.39894,188,0,0.0976707,53,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004734752,6,1010123456026,78,,1,2,11,1,1,,9.60697,201,0,0.113896,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613004735003,6,1010123456026,78,,1,2,11,1,1,,6.01302,384,225,0.1336,103,0,5.14286,,0.1,15,0,0.1,4,0,0,18.0274,31,,351,351,,0,0,0,1.26667
1613004735252,6,1010123456026,78,,1,2,11,1,1,,8.19632,163,20,0.0730281,53,0,6.5,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004735502,6,1010123456026,78,,1,2,11,1,1,,6.98299,294,15,0.115984,79,0,6,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004735752,6,1010123456026,78,,1,2,11,1,1,,8.19551,312,0,0.158908,96,0,6.33333,,0,0,0,0,0,0,0,0,0,,288,288,,0,0,0,0
1613004736002,6,1010123456026,78,,1,2,11,1,1,,8.91444,187,0,0.0980562,54,0,6.85714,,15,14,0,0,4,100,0,2.38619,0,,168,168,,0,0,0,10
1613004736252,6,1010123456026,78,,1,2,11,1,1,,7.34348,230,210,0.0940723,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004736502,6,1010123456026,78,,1,2,11,1,1,,9.8871,186,0,0.102586,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613004736752,6,1010123456026,78,,1,2,11,1,1,,9.00389,257,105,0.132787,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004737003,6,1010123456026,78,,1,2,11,1,1,,9.34599,237,117,0.1184,66,0,6.85714,,0,17,0,0.1,6,66.6667,0,0,31,,213,213,,0,0,0,0
1613004737252,6,1010123456026,78,,1,2,11,1,1,,9.25108,231,89,0.125398,71,0,6.8,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004737502,6,1010123456026,78,,1,2,11,1,1,,9.05147,272,140,0.142169,71,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004737752,6,1010123456026,78,,1,2,11,1,1,,9.54008,237,20,0.129767,73,0,7,,0.1,11,0,0.1,3,0,0,1.57015,31,,213,213,,0,0,0,1.54545
1613004738002,6,1010123456026,78,,1,2,11,1,1,,8.43636,220,0,0.10943,65,0,6.28571,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004738252,6,1010123456026,78,,1,2,11,1,1,,5.62778,360,0,0.124273,103,0,6.5,,0,0,0,0,0,0,0,0,0,,345,345,,0,0,0,0
1613004738502,6,1010123456026,78,,1,2,11,1,1,,3.82599,454,0,0.117719,131,0,4.33333,,0,0,0,0,0,0,0,0,0,,471,471,,0,0,0,0
1613004738752,6,1010123456026,78,,1,2,11,1,1,,8.72183,284,200,0.144835,74,0,6.5,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613004739002,6,1010123456026,78,,1,2,11,1,1,,7.41196,301,0,0.129349,94,0,6.42857,,0.1,27,0,0.1,7,14.2857,0,10.9172,31,,261,261,,0,0,0,2.48148
1613004739252,6,1010123456026,78,,1,2,11,1,1,,9.27193,228,0,0.124305,65,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004739502,6,1010123456026,78,,1,2,11,1,1,,8.1752,371,105,0.170827,100,0,6,,0,0,0,0,0,0,0,0,0,,351,351,,0,0,0,0
1613004739752,6,1010123456026,78,,1,2,11,1,1,,7.82943,299,0,0.144161,92,0,6,,15,12,0,0,3,100,0,2.04783,0,,273,273,,0,0,0,10
1613004740002,6,1010123456026,78,,1,2,11,1,1,,10.0323,217,0,0.118908,61,0,7.14286,,15,4,0,0,1,100,0,1.25647,0,,192,192,,0,0,0,10
1613004740252,6,1010123456026,78,,1,2,11,1,1,,9.5234,235,0,0.127679,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004740503,6,1010123456026,78,,1,2,11,1,1,,8.62712,236,0,0.116608,68,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004740752,6,1010123456026,78,,1,2,11,1,1,,9.77901,181,84,0.100562,52,0,6.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004741002,6,1010123456026,78,,1,2,11,1,1,,8.65049,206,0,0.0983454,57,0,6.57143,,0.1,14,0,0.1,4,25,0,1.1326,31,,183,183,,0,0,0,3.35714
1613004741252,6,1010123456026,78,,1,2,11,1,1,,9.40741,135,0,0.0760803,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613004741503,6,1010123456026,78,,1,2,11,1,1,,8.47349,264,0,0.117152,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004741752,6,1010123456026,78,,1,2,11,1,1,,8.48254,315,99,0.1511,91,0,6.33333,,0,0,0,0,0,0,0,0,0,,279,279,,0,0,0,0
1613004742002,6,1010123456026,78,,1,2,11,1,1,,8.38605,215,89,0.104353,61,0,6.28571,,0.1,11,0,0.1,3,0,0,1.27354,31,,192,192,,0,0,0,1.81818
1613004742252,6,1010123456026,78,,1,2,11,1,1,,9.53077,260,0,0.146667,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613004742503,6,1010123456026,78,,1,2,11,1,1,,8.6338,284,0,0.130976,78,0,6.66667,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004742752,6,1010123456026,78,,1,2,11,1,1,,9.45238,252,0,0.142394,73,0,7.33333,,0.1,11,0,0.1,3,0,0,1.70086,31,,219,219,,0,0,0,1.27273
1613004743002,6,1010123456026,78,,1,2,11,1,1,,9.33068,251,0,0.133558,73,0,6.71429,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004743252,6,1010123456026,78,,1,2,11,1,1,,10.5075,266,0,0.167968,79,0,7.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004743502,6,1010123456026,78,,1,2,11,1,1,,9.66956,230,0,0.125237,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004743752,6,1010123456026,78,,1,2,11,1,1,,9.60096,208,0,0.11351,58,0,7,,0.1,11,0,0.1,3,0,0,1.90719,31,,189,189,,0,0,0,1.27273
1613004744002,6,1010123456026,78,,1,2,11,1,1,,10.6059,203,0,0.116337,56,0,7.57143,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004744252,6,1010123456026,78,,1,2,11,1,1,,10.2146,205,0,0.131759,61,0,7,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613004744502,6,1010123456026,78,,1,2,11,1,1,,8.41912,272,0,0.137092,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004744752,6,1010123456026,78,,1,2,11,1,1,,7.98077,208,218,0.0884177,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004745003,6,1010123456026,78,,1,2,11,1,1,,10.1929,140,97,0.08608,41,0,6.57143,,5.72414,58,0,0.1,16,75,0,7.27223,31,,126,126,,0,0,0,7.51724
1613004745252,6,1010123456026,78,,1,2,11,1,1,,8.83628,226,158,0.115116,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004745502,6,1010123456026,78,,1,2,11,1,1,,7.34483,261,0,0.100177,72,0,5.6,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613004745752,6,1010123456026,78,,1,2,11,1,1,,10.6646,161,0,0.10204,47,0,8,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613004746002,6,1010123456026,78,,1,2,11,1,1,,7.2646,291,0,0.122442,88,0,5.85714,,2.8125,32,0,0.1,10,0,0,9.63363,31,,261,261,,0,0,0,1.71875
1613004746252,6,1010123456026,78,,1,2,11,1,1,,9.09341,182,0,0.0927229,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613004746502,6,1010123456026,78,,1,2,11,1,1,,8.13127,259,0,0.125944,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004746752,6,1010123456026,78,,1,2,11,1,1,,7.12934,317,0,0.123245,91,0,6,,15,11,0,0,3,100,0,1.11215,0,,276,276,,0,0,0,10
1613004747002,6,1010123456026,78,,1,2,11,1,1,,8.79623,265,0,0.136482,76,0,6,,0,3,0,0,1,100,0,0,0,,240,240,,0,0,0,0
1613004747252,6,1010123456026,78,,1,2,11,1,1,,7.14737,285,0,0.111422,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613004747502,6,1010123456026,78,,1,2,11,1,1,,7.08163,343,0,0.159518,96,0,6,,0,0,0,0,0,0,0,0,0,,435,435,,0,0,0,0
1613004747752,6,1010123456026,78,,1,2,11,1,1,,10.0396,278,0,0.156369,78,0,7,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004748002,6,1010123456026,78,,1,2,11,1,1,,5.35952,331,0,0.110747,97,0,5.71429,,0.1,10,0,0.1,3,0,0,2.09859,31,,324,324,,0,0,0,1.7
1613004748252,6,1010123456026,78,,1,2,11,1,1,,5.24324,296,0,0.107791,90,0,5.5,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004748502,6,1010123456026,78,,1,2,11,1,1,,10.1806,310,0,0.177414,82,0,6.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004748752,6,1010123456026,78,,1,2,11,1,1,,8.26316,190,189,0.103518,56,0,6.33333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613004749002,6,1010123456026,78,,1,2,11,1,1,,6.03867,362,0,0.154153,109,0,6.57143,,0,9,0,0.1,3,0,0,0,31,,408,408,,0,0,0,0
