Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613004749252,6,1010123456026,78,,1,2,11,1,1,,7.83534,249,0,0.111165,73,0,5.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004749502,6,1010123456026,78,,1,2,11,1,1,,4.21455,536,0,0.145574,151,0,4.83333,,0,0,0,0,0,0,0,0,0,,546,546,,0,0,0,0
1613004749752,6,1010123456026,78,,1,2,11,1,1,,9.79921,254,190,0.132787,68,0,6.8,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004750002,6,1010123456026,78,,1,2,11,1,1,,8.99479,192,0,0.116884,63,0,6.57143,,5.30435,46,0,0.1,13,30.7692,0,8.95603,31,,171,171,,0,0,0,4.58696
1613004750252,6,1010123456026,78,,1,2,11,1,1,,9.14835,182,0,0.0877751,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004750502,6,1010123456026,78,,1,2,11,1,1,,7.09943,352,0,0.147855,102,0,6,,0,0,0,0,0,0,0,0,0,,315,315,,0,0,0,0
1613004750752,6,1010123456026,78,,1,2,11,1,1,,8.54472,246,0,0.120867,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613004751002,6,1010123456026,78,,1,2,11,1,1,,7.03239,247,158,0.102008,74,0,6.14286,,9.17308,52,0,0.1,16,62.5,0,4.4393,31,,228,228,,0,0,0,7.40385
1613004751252,6,1010123456026,78,,1,2,11,1,1,,7.7402,204,0,0.0883534,59,0,6.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004751502,6,1010123456026,78,,1,2,11,1,1,,7.37162,148,0,0.0611084,42,0,6.16667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004751752,6,1010123456026,78,,1,2,11,1,1,,5.66667,387,0,0.132851,110,0,5.33333,,0,0,0,0,0,0,0,0,0,,381,381,,0,0,0,0
1613004752002,6,1010123456026,78,,1,2,11,1,1,,9.48131,214,250,0.117108,61,0,6.42857,,0.1,13,0,0.1,4,0,0,17.0345,31,,192,192,,0,0,0,1
1613004752252,6,1010123456026,78,,1,2,11,1,1,,6.76333,300,68,0.122217,86,0,6.5,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613004752502,6,1010123456026,78,,1,2,11,1,1,,6.12811,281,0,0.106859,82,0,5.5,,0,0,0,0,0,0,0,0,0,,291,291,,0,0,0,0
1613004752752,6,1010123456026,78,,1,2,11,1,1,,9.42,200,0,0.114249,58,0,6.83333,,0,9,0,0,3,100,0,0,0,,195,195,,0,0,0,0
1613004753002,6,1010123456026,78,,1,2,11,1,1,,6.18,350,226,0.122924,92,0,6.28571,,0,3,0,0,1,100,0,0,0,,345,345,,0,0,0,0
1613004753252,6,1010123456026,78,,1,2,11,1,1,,6,369,68,0.145606,109,0,5.16667,,0,0,0,0,0,0,0,0,0,,354,354,,0,0,0,0
1613004753502,6,1010123456026,78,,1,2,11,1,1,,8.39556,225,0,0.114795,69,0,7.16667,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004753752,6,1010123456026,78,,1,2,11,1,1,,8.84541,207,0,0.10898,60,0,6,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613004754002,6,1010123456026,78,,1,2,11,1,1,,7.65714,175,0,0.0717751,47,0,6,,8.38889,36,0,0.1,11,72.7273,0,4.51429,31,,159,159,,0,0,0,8.22222
1613004754252,6,1010123456026,78,,1,2,11,1,1,,8.95833,288,0,0.147084,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004754502,6,1010123456026,78,,1,2,11,1,1,,8.428,250,74,0.10988,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613004754752,6,1010123456026,78,,1,2,11,1,1,,9.39583,192,77,0.101173,57,0,7.16667,,0.1,10,0,0.1,3,0,0,1.07381,31,,171,171,,0,0,0,2.2
1613004755002,6,1010123456026,78,,1,2,11,1,1,,9.39806,206,0,0.11139,60,0,6.71429,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613004755252,6,1010123456026,78,,1,2,11,1,1,,6.49408,338,0,0.165237,99,0,6.33333,,0,0,0,0,0,0,0,0,0,,426,426,,0,0,0,0
1613004755502,6,1010123456026,78,,1,2,11,1,1,,7.44343,327,0,0.144032,94,0,6.16667,,0,0,0,0,0,0,0,0,0,,309,309,,0,0,0,0
1613004755752,6,1010123456026,78,,1,2,11,1,1,,8.47458,236,0,0.109751,68,0,6.33333,,0.1,18,0,0.1,5,40,0,1.25706,31,,210,210,,0,0,0,4.5
1613004756002,6,1010123456026,78,,1,2,11,1,1,,5.68493,365,130,0.124819,103,0,5.28571,,0,0,0,0,0,0,0,0,0,,396,396,,0,0,0,0
1613004756252,6,1010123456026,78,,1,2,11,1,1,,8.81776,214,183,0.100337,60,0,7,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004756502,6,1010123456026,78,,1,2,11,1,1,,5.55505,436,20,0.162506,130,0,5.5,,0,0,0,0,0,0,0,0,0,,441,441,,0,0,0,0
1613004756752,6,1010123456026,78,,1,2,11,1,1,,5.25416,421,237,0.142265,116,0,5.16667,,0,0,0,0,0,0,0,0,0,,480,480,,0,0,0,0
1613004757002,6,1010123456026,78,,1,2,11,1,1,,9.17521,234,6,0.129092,71,0,6.42857,,7.38462,26,0,0.1,7,57.1429,0,3.9403,31,,219,219,,0,0,0,7.46154
1613004757252,6,1010123456026,78,,1,2,11,1,1,,2.93075,491,0,0.126618,143,0,4.83333,,0,0,0,0,0,0,0,0,0,,627,627,,0,0,0,0
1613004757502,6,1010123456026,78,,1,2,11,1,1,,8.89202,213,0,0.101205,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613004757753,6,1010123456026,78,,1,2,11,1,1,,10.6957,276,40,0.16688,80,0,7.2,,0.1,11,0,0.1,3,0,0,0.888797,31,,240,240,,0,0,0,4.63636
1613004758002,6,1010123456026,78,,1,2,11,1,1,,7.56156,333,0,0.148948,94,0,6.14286,,0,0,0,0,0,0,0,0,0,,330,330,,0,0,0,0
1613004758252,6,1010123456026,78,,1,2,11,1,1,,7.12174,230,0,0.0947149,69,0,6,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613004758502,6,1010123456026,78,,1,2,11,1,1,,10.0904,166,0,0.0918876,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004758752,6,1010123456026,78,,1,2,11,1,1,,9.16246,277,0,0.156916,79,0,6.5,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004759002,6,1010123456026,78,,1,2,11,1,1,,10.0348,230,158,0.135422,67,0,6.85714,,0.1,40,0,0.1,12,41.6667,0,1.0818,31,,204,204,,0,0,0,5.425
1613004759252,6,1010123456026,78,,1,2,11,1,1,,7.39403,335,39,0.128482,93,0,5.66667,,0,0,0,0,0,0,0,0,0,,300,300,,0,0,0,0
1613004759502,6,1010123456026,78,,1,2,11,1,1,,3.60294,476,203,0.125269,134,0,3.33333,,0,0,0,0,0,0,0,0,0,,540,540,,0,0,0,0
1613004759752,6,1010123456026,78,,1,2,11,1,1,,7.80784,255,0,0.134329,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,294,294,,0,0,0,0
1613004760002,6,1010123456026,78,,1,2,11,1,1,,7.61184,304,0,0.127229,85,0,6.28571,,0.1,46,0,0.1,12,66.6667,0,1.12352,31,,273,273,,0,0,0,7.34783
1613004760252,6,1010123456026,78,,1,2,11,1,1,,9.50973,257,0,0.146378,77,0,6.5,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004760502,6,1010123456026,78,,1,2,11,1,1,,6.39474,342,0,0.134104,98,0,6.16667,,0,0,0,0,0,0,0,0,0,,357,357,,0,0,0,0
1613004760752,6,1010123456026,78,,1,2,11,1,1,,9.26106,226,0,0.120257,65,0,6.83333,,0.1,13,0,0.1,4,25,0,1.07853,31,,198,198,,0,0,0,6.38462
1613004761003,6,1010123456026,78,,1,2,11,1,1,,8.07336,259,137,0.11504,70,0,6.28571,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613004761252,6,1010123456026,78,,1,2,11,1,1,,9.58333,252,0,0.141655,74,0,7.33333,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004761502,6,1010123456026,78,,1,2,11,1,1,,7.93385,257,0,0.109847,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004761752,6,1010123456026,78,,1,2,11,1,1,,7.81503,173,0,0.0876787,55,0,7.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613004762002,6,1010123456026,78,,1,2,11,1,1,,9.95926,270,0,0.162185,77,0,6.71429,,0.1,15,0,0.1,4,0,0,8.98514,31,,246,246,,0,0,0,1.26667
1613004762252,6,1010123456026,78,,1,2,11,1,1,,9.41767,249,0,0.130474,71,0,6.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613004762502,6,1010123456026,78,,1,2,11,1,1,,8.80087,231,0,0.109526,61,0,6.5,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613004762752,6,1010123456026,78,,1,2,11,1,1,,6.24823,423,0,0.162345,123,0,6.16667,,0.1,11,0,0.1,3,0,0,3.10088,31,,402,402,,0,0,0,1.54545
1613004763002,6,1010123456026,78,,1,2,11,1,1,,6.82372,312,0,0.133076,90,0,5.85714,,0,0,0,0,0,0,0,0,0,,312,312,,0,0,0,0
1613004763252,6,1010123456026,78,,1,2,11,1,1,,8.66497,197,0,0.0987631,59,0,6.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613004763502,6,1010123456026,78,,1,2,11,1,1,,9.89531,277,0,0.161703,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613004763752,6,1010123456026,78,,1,2,11,1,1,,8.29412,272,0,0.126008,77,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004764003,6,1010123456026,78,,1,2,11,1,1,,8.63025,238,103,0.105856,63,0,7.28571,,15.1795,78,0,0.152576,25,80,0,6.6853,31,,225,225,,0,0,0,8.03846
1613004764252,6,1010123456026,78,,1,2,11,1,1,,8.11236,178,0,0.096,58,0,7.16667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613004764502,6,1010123456026,78,,1,2,11,1,1,,9.50438,228,0,0.124305,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613004764752,6,1010123456026,78,,1,2,11,1,1,,6.4763,443,0,0.182233,127,0,5.66667,,0,0,0,0,0,0,0,0,0,,450,450,,0,0,0,0
1613004765002,6,1010123456026,78,,1,2,11,1,1,,9.61702,235,0,0.127582,68,0,6.33333,,0.1,10,0,0.1,3,0,0,11.3947,31,,204,204,,0,0,0,1.3
1613004765252,6,1010123456026,78,,1,2,11,1,1,,9.87124,233,0,0.130185,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613004765502,6,1010123456026,78,,1,2,11,1,1,,9.76923,208,0,0.108851,59,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613004765753,6,1010123456026,78,,1,2,11,1,1,,7.37222,180,551,0.085504,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613004766002,6,1010123456026,78,,1,2,11,1,1,,5.54126,412,0,0.169478,129,0,5.28571,,13.7143,7,0,0.1,2,0,0,25.3126,31,,516,516,,0,0,0,1
1613004766252,6,1010123456026,78,,1,2,11,1,1,,7.44628,242,0,0.105221,70,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004766502,6,1010123456026,78,,1,2,11,1,1,,7.01176,255,23,0.100016,70,0,7,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613004766752,6,1010123456026,78,,1,2,11,1,1,,4.90959,365,0,0.110137,104,0,5.5,,0,0,0,0,0,0,0,0,0,,390,390,,0,0,0,0
1613004767002,6,1010123456026,78,,1,2,11,1,1,,8.02611,383,0,0.18747,113,0,6.14286,,15,16,0,0,4,100,0,2.09942,0,,351,351,,0,0,0,10
1613004767252,6,1010123456026,78,,1,2,11,1,1,,7.81884,276,7,0.120771,75,0,6,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613004767502,6,1010123456026,78,,1,2,11,1,1,,9.26389,216,0,0.125076,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613004767752,6,1010123456026,78,,1,2,11,1,1,,10.544,125,69,0.0650602,33,0,7.2,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613004768003,6,1010123456026,78,,1,2,11,1,1,,7.15164,244,97,0.105504,74,0,6.14286,,0.1,16,0,0.1,4,25,0,0.881369,31,,231,231,,0,0,0,4
1613004768252,6,1010123456026,78,,1,2,11,1,1,,8.64505,293,93,0.141687,82,0,6,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004768502,6,1010123456026,78,,1,2,11,1,1,,7.96642,268,0,0.122217,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613004768752,6,1010123456026,78,,1,2,11,1,1,,10.4785,163,0,0.0976386,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613004769003,6,1010123456026,78,,1,2,11,1,1,,6.09278,388,0,0.160416,111,0,5.85714,,0.1,11,0,0.1,3,0,0,0.981849,31,,432,432,,0,0,0,3.81818
1613004769252,6,1010123456026,78,,1,2,11,1,1,,5.80692,347,0,0.123888,101,0,5.83333,,0,0,0,0,0,0,0,0,0,,348,348,,0,0,0,0
1613004769502,6,1010123456026,78,,1,2,11,1,1,,8.73611,288,0,0.136707,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,252,252,,0,0,0,0
1613004769752,6,1010123456026,78,,1,2,11,1,1,,9.83856,223,0,0.129414,67,0,7,,0.1,11,0,0.1,3,0,0,1.76453,31,,192,192,,0,0,0,2
1613004770002,6,1010123456026,78,,1,2,11,1,1,,4.32792,308,372,0.0943293,84,0,5.14286,,0,0,0,0,0,0,0,0,0,,402,402,,0,0,0,0
1613004770252,6,1010123456026,78,,1,2,11,1,1,,7.69742,271,0,0.127839,81,0,8.16667,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004770502,6,1010123456026,78,,1,2,11,1,1,,7.33884,363,0,0.146378,106,0,6,,0,0,0,0,0,0,0,0,0,,327,327,,0,0,0,0
1613004770752,6,1010123456026,78,,1,2,11,1,1,,7.70877,285,0,0.137028,85,0,6.66667,,0.1,14,0,0.1,4,25,0,1.23996,31,,258,258,,0,0,0,4.28571
1613004771002,6,1010123456026,78,,1,2,11,1,1,,9.53677,272,0,0.141398,75,0,6.71429,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613004771252,6,1010123456026,78,,1,2,11,1,1,,11.2264,159,0,0.106988,48,0,8.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613004771502,6,1010123456026,78,,1,2,11,1,1,,7.86879,282,105,0.128482,79,0,5.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613004771752,6,1010123456026,78,,1,2,11,1,1,,7.25159,314,0,0.134876,93,0,5.66667,,0,0,0,0,0,0,0,0,0,,324,324,,0,0,0,0
1613004772002,6,1010123456026,78,,1,2,11,1,1,,11.0209,191,0,0.135871,57,0,8.42857,,11.451,102,0,0.11608,31,80.6452,0,3.27107,31,,177,177,,0,0,0,8.29412
1613004772252,6,1010123456026,78,,1,2,11,1,1,,10.4714,227,0,0.134747,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613004772503,6,1010123456026,78,,1,2,11,1,1,,8.6459,305,187,0.141824,82,0,6.66667,,0,0,0,0,0,0,0,0,0,,273,273,,0,0,0,0
1613004772752,6,1010123456026,78,,1,2,11,1,1,,7.60504,238,0,0.110715,73,0,6,,0.1,10,0,0.1,3,0,0,2.81495,31,,207,207,,0,0,0,1.4
1613004773002,6,1010123456026,78,,1,2,11,1,1,,9.89205,176,0,0.103004,52,0,7,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613004773252,6,1010123456026,78,,1,2,11,1,1,,9.00614,163,0,0.0818313,46,0,7,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613004773502,6,1010123456026,78,,1,2,11,1,1,,13.0476,21,0,0.016,6,0,6.83333,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1613004773752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004774002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004774252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004774502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004774752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004775002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004775252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004775502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004775752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004776002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004776252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004776502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004776752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004777002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004777252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004777502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004777752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004778002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004778252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004778502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004778752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004779002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004779252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004779502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004779752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004780002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004780252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004780502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004780752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004781002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004781252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004781502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,12.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004781752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004782002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004782252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004782502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004782752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004783002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,1.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004783252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004783502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004783752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004784002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004784252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004784502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004784752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004785002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004785252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,14,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004785502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004785752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004786002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004786252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004786502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,5.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004786752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004787002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004787252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,4.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004787502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004787752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004788002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004788252,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004788502,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004788752,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613004789002,6,1010123456026,78,,1,2,11,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
