Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754799200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613754799450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613754799700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613754799951,5,1010123456019,76,,1,2,5,1,2,,9.17172,198,0,0.138645,56,0,7,,0,12,0,0,4,100,0,0,0,,66,225,,0,0,0,0
1613754800200,5,1010123456019,76,,1,2,5,1,2,,7.0173,289,28,0.136739,83,0,5.5,,10.9091,11,0,0.1,3,66.6667,0,7.32439,31,,288,295,,0,0,0,7.54545
1613754800450,5,1010123456019,76,,1,2,5,1,2,,8.09836,244,74,0.111454,67,0,6,,5.45455,22,0,0.1,6,33.3333,0,8.03812,0,,212,214,,0,0,0,4.63636
1613754800700,5,1010123456019,76,,1,2,5,1,2,,9.00755,265,158,0.136064,77,0,6.71429,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613754800950,5,1010123456019,76,,1,2,5,1,2,,10.1165,206,158,0.126592,62,0,7.16667,,14.3673,49,0,0.1,16,75,0,8.82165,31,,185,187,,0,0,0,7.2449
1613754801200,5,1010123456019,76,,1,2,5,1,2,,10.3393,168,30,0.107296,48,0,8,,0,0,0,0,0,0,0,0,0,,144,147,,0,0,0,0
1613754801450,5,1010123456019,76,,1,2,5,1,2,,5.03309,272,0,0.0952,80,0,6,,0,0,0,0,0,0,0,0,0,,247,257,,0,0,0,0
1613754801700,5,1010123456019,76,,1,2,5,1,2,,9.64357,202,0,0.10816,57,0,7.42857,,0,0,0,0,0,0,0,0,0,,181,186,,0,0,0,0
1613754801950,5,1010123456019,76,,1,2,5,1,2,,5.81679,262,0,0.100192,78,0,5.83333,,14.8488,86,0,0.217216,28,78.5714,0,6.78577,31,,233,233,,0,0,0,7.90698
1613754802200,5,1010123456019,76,,1,2,5,1,2,,8.24567,346,0,0.163072,97,0,6.5,,0,0,0,0,0,0,0,0,0,,313,322,,0,0,0,0
1613754802450,5,1010123456019,76,,1,2,5,1,2,,3.64113,248,432,0.0775904,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,256,270,,0,0,0,0
1613754802700,5,1010123456019,76,,1,2,5,1,2,,11.1214,206,0,0.140512,64,0,9.14286,,0,0,0,0,0,0,0,0,0,,184,185,,0,0,0,0
1613754802950,5,1010123456019,76,,1,2,5,1,2,,6.99353,309,0,0.14304,92,0,4.4,,15.1892,74,0,0.28592,24,70.8333,0,7.57745,31,,282,286,,0,0,0,7.68919
1613754803200,5,1010123456019,76,,1,2,5,1,2,,6.50909,385,0,0.16576,111,0,5.83333,,0,0,0,0,0,0,0,0,0,,388,399,,0,0,0,0
1613754803450,5,1010123456019,76,,1,2,5,1,2,,10.3808,239,0,0.148544,70,0,7,,0,0,0,0,0,0,0,0,0,,211,214,,0,0,0,0
1613754803700,5,1010123456019,76,,1,2,5,1,2,,5.89028,319,0,0.113088,86,0,6.71429,,0,0,0,0,0,0,0,0,0,,325,327,,0,0,0,0
1613754803950,5,1010123456019,76,,1,2,5,1,2,,6.57561,205,0,0.092544,64,0,5.5,,15.1364,88,0,0.17264,29,82.7586,0,5.5039,31,,177,177,,0,0,0,8.36364
1613754804200,5,1010123456019,76,,1,2,5,1,2,,9.29825,228,0,0.116402,65,0,6.83333,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613754804450,5,1010123456019,76,,1,2,5,1,2,,13.5579,95,0,0.07392,26,0,9.33333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613754804700,5,1010123456019,76,,1,2,5,1,2,,10.6259,147,0,0.096032,43,0,7.42857,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613754804950,5,1010123456019,76,,1,2,5,1,2,,9.3785,214,0,0.108016,58,0,6.83333,,6.26087,23,0,0.1,7,57.1429,0,9.34473,31,,184,185,,0,0,0,5.82609
1613754805200,5,1010123456019,76,,1,2,5,1,2,,9.59901,202,0,0.1136,60,0,6.6,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613754805450,5,1010123456019,76,,1,2,5,1,2,,9.33721,172,0,0.086688,47,0,7.33333,,0,0,0,0,0,0,0,0,0,,152,154,,0,0,0,0
1613754805700,5,1010123456019,76,,1,2,5,1,2,,9.54878,164,0,0.091648,47,0,7.57143,,0,0,0,0,0,0,0,0,0,,139,140,,0,0,0,0
1613754805950,5,1010123456019,76,,1,2,5,1,2,,11.5182,220,0,0.160192,62,0,7.66667,,14.3043,46,0,0.1224,15,60,0,13.6055,31,,193,194,,0,0,0,5.8913
1613754806200,5,1010123456019,76,,1,2,5,1,2,,10.1055,256,0,0.13392,75,0,7.33333,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613754806450,5,1010123456019,76,,1,2,5,1,2,,10.2681,235,0,0.159136,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,206,211,,0,0,0,0
1613754806700,5,1010123456019,76,,1,2,5,1,2,,3.12994,354,0,0.08352,104,0,6.42857,,0,0,0,0,0,0,0,0,0,,309,315,,0,0,0,0
1613754806950,5,1010123456019,76,,1,2,5,1,2,,11.8947,190,158,0.142592,54,0,8.33333,,12,45,0,0.1,13,61.5385,0,11.2953,31,,166,167,,0,0,0,6.6
1613754807200,5,1010123456019,76,,1,2,5,1,2,,6.02597,385,0,0.139776,107,0,5.66667,,0,0,0,0,0,0,0,0,0,,377,389,,0,0,0,0
1613754807450,5,1010123456019,76,,1,2,5,1,2,,6.48698,384,0,0.14928,110,0,6,,0,0,0,0,0,0,0,0,0,,332,334,,0,0,0,0
1613754807700,5,1010123456019,76,,1,2,5,1,2,,4.27451,408,158,0.122368,118,0,5.71429,,0,0,0,0,0,0,0,0,0,,402,425,,0,0,0,0
1613754807950,5,1010123456019,76,,1,2,5,1,2,,9,239,0,0.119168,67,0,6.5,,13.5294,34,0,0.1,11,45.4545,0,17.3333,31,,215,219,,0,0,0,4.97059
1613754808200,5,1010123456019,76,,1,2,5,1,2,,13.023,174,0,0.147264,52,0,10.1667,,0,0,0,0,0,0,0,0,0,,152,154,,0,0,0,0
1613754808450,5,1010123456019,76,,1,2,5,1,2,,10.4497,149,0,0.095584,44,0,8.5,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613754808700,5,1010123456019,76,,1,2,5,1,2,,10.186,172,0,0.10224,50,0,8.28571,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754808950,5,1010123456019,76,,1,2,5,1,2,,5.82787,244,0,0.0850442,67,0,5.16667,,7.11111,27,0,0.1,7,57.1429,0,6.81796,31,,212,214,,0,0,0,6.33333
1613754809200,5,1010123456019,76,,1,2,5,1,2,,10.4186,172,0,0.106944,52,0,9,,0,0,0,0,0,0,0,0,0,,156,159,,0,0,0,0
1613754809450,5,1010123456019,76,,1,2,5,1,2,,9.27046,281,30,0.156192,77,0,7.5,,0,0,0,0,0,0,0,0,0,,252,260,,0,0,0,0
1613754809700,5,1010123456019,76,,1,2,5,1,2,,5.79819,332,0,0.121824,93,0,6.28571,,0,0,0,0,0,0,0,0,0,,344,358,,0,0,0,0
1613754809950,5,1010123456019,76,,1,2,5,1,2,,10.4886,176,0,0.128416,58,0,7.5,,0.1,30,0,0.1,9,55.5556,0,0.626054,31,,154,155,,0,0,0,6.66667
1613754810200,5,1010123456019,76,,1,2,5,1,2,,9.7,190,0,0.097216,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613754810450,5,1010123456019,76,,1,2,5,1,2,,6.96658,389,158,0.154208,107,0,6.33333,,0,0,0,0,0,0,0,0,0,,358,373,,0,0,0,0
1613754810700,5,1010123456019,76,,1,2,5,1,2,,6.85185,297,0,0.147072,92,0,6.14286,,0,0,0,0,0,0,0,0,0,,299,315,,0,0,0,0
1613754810950,5,1010123456019,76,,1,2,5,1,2,,9.72444,225,0,0.122176,63,0,7.83333,,7.38462,26,0,0.1,7,57.1429,0,6.5222,31,,196,197,,0,0,0,6.69231
1613754811200,5,1010123456019,76,,1,2,5,1,2,,8.97619,168,7,0.084352,45,0,5.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613754811450,5,1010123456019,76,,1,2,5,1,2,,9.86207,116,14,0.080608,31,0,8.83333,,0,0,0,0,0,0,0,0,0,,98,100,,0,0,0,0
1613754811700,5,1010123456019,76,,1,2,5,1,2,,6.40078,257,256,0.100352,79,0,6.42857,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613754811950,5,1010123456019,76,,1,2,5,1,2,,10.2691,275,0,0.161312,77,0,7.33333,,15.1011,89,0,0.1,27,88.8889,0,3.92404,31,,239,241,,0,0,0,8.78652
1613754812200,5,1010123456019,76,,1,2,5,1,2,,10.5824,182,0,0.114304,53,0,7.33333,,0,0,0,0,0,0,0,0,0,,159,162,,0,0,0,0
1613754812450,5,1010123456019,76,,1,2,5,1,2,,5.3271,428,1144,0.144032,116,0,5.33333,,0,0,0,0,0,0,0,0,0,,404,406,,0,0,0,0
1613754812700,5,1010123456019,76,,1,2,5,1,2,,9.95327,214,0,0.138848,69,0,7.85714,,0,0,0,0,0,0,0,0,0,,206,207,,0,0,0,0
1613754812950,5,1010123456019,76,,1,2,5,1,2,,10.8095,189,0,0.122784,54,0,8,,0,12,0,0,4,100,0,0,0,,164,166,,0,0,0,0
1613754813200,5,1010123456019,76,,1,2,5,1,2,,10.0448,201,0,0.117888,57,0,7.83333,,4.15385,26,0,0.1,8,75,0,9.3209,31,,173,175,,0,0,0,7.23077
1613754813450,5,1010123456019,76,,1,2,5,1,2,,10.6305,203,162,0.117184,52,0,7.5,,5.875,96,0,0.1,29,79.3103,0,9.68052,31,,179,182,,0,0,0,8.125
1613754813700,5,1010123456019,76,,1,2,5,1,2,,10.1351,185,0,0.112768,56,0,7.85714,,0,0,0,0,0,0,0,0,0,,157,155,,0,0,0,0
1613754813950,5,1010123456019,76,,1,2,5,1,2,,4.53676,272,0,0.09152,83,0,6.16667,,14.9474,76,0,0.165728,25,80,0,7.03387,31,,251,259,,0,0,0,7.75
1613754814200,5,1010123456019,76,,1,2,5,1,2,,12.5602,166,0,0.127488,46,0,9.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613754814450,5,1010123456019,76,,1,2,5,1,2,,7.2233,309,0,0.153312,91,0,7.2,,0,0,0,0,0,0,0,0,0,,298,311,,0,0,0,0
1613754814700,5,1010123456019,76,,1,2,5,1,2,,3.54248,459,0,0.12272,131,0,4.33333,,0,0,0,0,0,0,0,0,0,,485,511,,0,0,0,0
1613754814950,5,1010123456019,76,,1,2,5,1,2,,7.0906,298,0,0.14672,87,0,8.16667,,11.9545,22,0,0.1,7,57.1429,0,14.5753,31,,305,321,,0,0,0,5.5
1613754815200,5,1010123456019,76,,1,2,5,1,2,,9.81208,149,0,0.080384,40,0,7.33333,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613754815450,5,1010123456019,76,,1,2,5,1,2,,10.5373,201,0,0.123264,60,0,8.33333,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613754815700,5,1010123456019,76,,1,2,5,1,2,,5.89941,338,0,0.112578,90,0,5.71429,,0,0,0,0,0,0,0,0,0,,310,325,,0,0,0,0
1613754815950,5,1010123456019,76,,1,2,5,1,2,,9.84146,246,0,0.155616,78,0,7.5,,15.1467,75,0,0.163808,25,80,0,5.96203,31,,213,216,,0,0,0,8.13333
1613754816200,5,1010123456019,76,,1,2,5,1,2,,10.497,169,0,0.106624,49,0,9.33333,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613754816450,5,1010123456019,76,,1,2,5,1,2,,9.98765,162,0,0.085984,43,0,7.33333,,0,0,0,0,0,0,0,0,0,,139,140,,0,0,0,0
1613754816700,5,1010123456019,76,,1,2,5,1,2,,9.05921,152,0,0.081216,46,0,6.57143,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613754816950,5,1010123456019,76,,1,2,5,1,2,,4.97681,345,0,0.114336,99,0,5.5,,15.1111,81,0,0.212288,26,76.9231,0,6.69349,31,,330,334,,0,0,0,8
1613754817200,5,1010123456019,76,,1,2,5,1,2,,7.53846,208,0,0.0936,63,0,7,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613754817450,5,1010123456019,76,,1,2,5,1,2,,10.0333,210,0,0.107808,56,0,7.33333,,0,0,0,0,0,0,0,0,0,,178,179,,0,0,0,0
1613754817700,5,1010123456019,76,,1,2,5,1,2,,9.78061,196,63,0.10688,52,0,7.71429,,0,0,0,0,0,0,0,0,0,,177,181,,0,0,0,0
1613754817950,5,1010123456019,76,,1,2,5,1,2,,10.1316,266,0,0.161248,79,0,7.33333,,15.1045,67,0,0.3344,22,63.6364,0,11.0762,31,,232,233,,0,0,0,6.37313
1613754818200,5,1010123456019,76,,1,2,5,1,2,,8.57609,276,0,0.136192,81,0,6.5,,0,0,0,0,0,0,0,0,0,,235,236,,0,0,0,0
1613754818450,5,1010123456019,76,,1,2,5,1,2,,8.41135,141,0,0.065504,40,0,6.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613754818700,5,1010123456019,76,,1,2,5,1,2,,9.24378,201,0,0.10272,57,0,6.71429,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613754818950,5,1010123456019,76,,1,2,5,1,2,,9.24138,232,0,0.125024,70,0,6.5,,13.5,8,0,0.1,2,0,0,28.4805,31,,202,203,,0,0,0,1
1613754819200,5,1010123456019,76,,1,2,5,1,2,,11.7903,124,99,0.079072,28,0,8.33333,,0,0,0,0,0,0,0,0,0,,106,107,,0,0,0,0
1613754819450,5,1010123456019,76,,1,2,5,1,2,,5.9633,327,0,0.143808,101,0,6,,0,0,0,0,0,0,0,0,0,,340,344,,0,0,0,0
1613754819700,5,1010123456019,76,,1,2,5,1,2,,10.1975,157,0,0.0910843,43,0,8,,0,0,0,0,0,0,0,0,0,,138,141,,0,0,0,0
1613754819950,5,1010123456019,76,,1,2,5,1,2,,10.3373,166,0,0.103008,50,0,7,,13.2857,7,0,0.1,2,0,0,32.2308,31,,155,157,,0,0,0,1
1613754820200,5,1010123456019,76,,1,2,5,1,2,,6.11411,333,0,0.128544,97,0,6,,0,0,0,0,0,0,0,0,0,,286,287,,0,0,0,0
1613754820450,5,1010123456019,76,,1,2,5,1,2,,9.69024,297,196,0.146144,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613754820700,5,1010123456019,76,,1,2,5,1,2,,11.9596,223,0,0.169472,67,0,8.42857,,0,0,0,0,0,0,0,0,0,,191,196,,0,0,0,0
1613754820950,5,1010123456019,76,,1,2,5,1,2,,7.43312,314,0,0.139008,91,0,6.33333,,15,15,0,0,4,100,0,1.60205,0,,324,335,,0,0,0,10
1613754821200,5,1010123456019,76,,1,2,5,1,2,,9.62646,257,0,0.142976,75,0,7,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613754821450,5,1010123456019,76,,1,2,5,1,2,,8.82677,254,99,0.130496,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613754821700,5,1010123456019,76,,1,2,5,1,2,,9.56079,255,0,0.140192,71,0,7.28571,,0,0,0,0,0,0,0,0,0,,221,223,,0,0,0,0
1613754821950,5,1010123456019,76,,1,2,5,1,2,,11.2385,218,0,0.143136,62,0,8.66667,,6.24,25,0,0.1,7,42.8571,0,11.5626,31,,189,189,,0,0,0,5.92
1613754822200,5,1010123456019,76,,1,2,5,1,2,,7.1723,296,439,0.129248,80,0,6.5,,0,0,0,0,0,0,0,0,0,,272,279,,0,0,0,0
1613754822450,5,1010123456019,76,,1,2,5,1,2,,8.27386,241,0,0.123776,77,0,7.16667,,0,0,0,0,0,0,0,0,0,,226,228,,0,0,0,0
1613754822700,5,1010123456019,76,,1,2,5,1,2,,5.79635,329,0,0.122464,94,0,6,,0,0,0,0,0,0,0,0,0,,288,292,,0,0,0,0
1613754822950,5,1010123456019,76,,1,2,5,1,2,,10.3353,173,0,0.107712,52,0,7,,9.375,24,0,0.1,7,57.1429,0,12.108,31,,157,158,,0,0,0,6.625
1613754823200,5,1010123456019,76,,1,2,5,1,2,,2.86286,525,375,0.139104,142,0,6.2,,0,0,0,0,0,0,0,0,0,,577,612,,0,0,0,0
1613754823450,5,1010123456019,76,,1,2,5,1,2,,8.83959,293,0,0.179136,92,0,8.33333,,0,0,0,0,0,0,0,0,0,,282,288,,0,0,0,0
1613754823700,5,1010123456019,76,,1,2,5,1,2,,11.3626,182,0,0.132448,52,0,8.57143,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754823951,5,1010123456019,76,,1,2,5,1,2,,8.95257,253,0,0.134534,71,0,8.5,,13.2857,7,0,0.1,2,0,0,31.3787,31,,225,228,,0,0,0,1
1613754824200,5,1010123456019,76,,1,2,5,1,2,,3.22865,363,0,0.0994699,107,0,6.2,,0,0,0,0,0,0,0,0,0,,350,366,,0,0,0,0
1613754824450,5,1010123456019,76,,1,2,5,1,2,,11.864,125,118,0.07952,33,0,8.16667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613754824700,5,1010123456019,76,,1,2,5,1,2,,9.74866,187,99,0.102656,53,0,6.57143,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613754824950,5,1010123456019,76,,1,2,5,1,2,,9.55779,199,0,0.109664,59,0,6.66667,,13.2857,7,0,0.1,2,0,0,31.9056,31,,171,171,,0,0,0,1
1613754825200,5,1010123456019,76,,1,2,5,1,2,,10.1635,159,0,0.094528,47,0,7,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613754825450,5,1010123456019,76,,1,2,5,1,2,,10.0233,172,158,0.0968,49,0,7.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754825700,5,1010123456019,76,,1,2,5,1,2,,10.085,200,0,0.112896,57,0,6.57143,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613754825950,5,1010123456019,76,,1,2,5,1,2,,9.5871,155,0,0.085888,44,0,7,,15,15,0,0,4,100,0,0.668926,0,,136,137,,0,0,0,10
1613754826200,5,1010123456019,76,,1,2,5,1,2,,9.61187,219,0,0.119486,63,0,8,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613754826450,5,1010123456019,76,,1,2,5,1,2,,10.3242,182,0,0.1016,49,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613754826700,5,1010123456019,76,,1,2,5,1,2,,10.8018,217,0,0.144608,65,0,8,,0,0,0,0,0,0,0,0,0,,189,192,,0,0,0,0
1613754826950,5,1010123456019,76,,1,2,5,1,2,,7.06829,205,253,0.087744,52,0,6.16667,,7.18182,11,0,0.1,3,0,0,32.7193,31,,186,192,,0,0,0,1
1613754827200,5,1010123456019,76,,1,2,5,1,2,,5.61035,367,99,0.154752,112,0,7.83333,,0,0,0,0,0,0,0,0,0,,376,380,,0,0,0,0
1613754827450,5,1010123456019,76,,1,2,5,1,2,,6.85124,242,0,0.104544,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,234,,0,0,0,0
1613754827700,5,1010123456019,76,,1,2,5,1,2,,10.6982,285,47,0.175712,79,0,8.71429,,0,0,0,0,0,0,0,0,0,,249,252,,0,0,0,0
1613754827950,5,1010123456019,76,,1,2,5,1,2,,8.70968,186,99,0.09312,56,0,6.66667,,13.2857,7,0,0.1,2,0,0,30.2437,31,,162,162,,0,0,0,1
1613754828200,5,1010123456019,76,,1,2,5,1,2,,9.20619,291,0,0.161408,84,0,7.16667,,0,0,0,0,0,0,0,0,0,,251,253,,0,0,0,0
1613754828450,5,1010123456019,76,,1,2,5,1,2,,6.96491,342,0,0.149141,98,0,6.66667,,0,0,0,0,0,0,0,0,0,,298,300,,0,0,0,0
1613754828700,5,1010123456019,76,,1,2,5,1,2,,10.3018,222,30,0.128224,62,0,6.71429,,0,0,0,0,0,0,0,0,0,,196,200,,0,0,0,0
1613754828950,5,1010123456019,76,,1,2,5,1,2,,10.7249,229,0,0.149344,66,0,7.83333,,13.7143,7,0,0.1,2,0,0,30.0875,31,,203,208,,0,0,0,1
1613754829200,5,1010123456019,76,,1,2,5,1,2,,10.816,250,158,0.17088,75,0,7,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613754829450,5,1010123456019,76,,1,2,5,1,2,,6.30086,349,0,0.143776,100,0,6,,0,0,0,0,0,0,0,0,0,,337,344,,0,0,0,0
1613754829700,5,1010123456019,76,,1,2,5,1,2,,10.6595,185,0,0.113312,52,0,7.71429,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754829950,5,1010123456019,76,,1,2,5,1,2,,11.0709,127,30,0.085056,38,0,8.33333,,7.68,25,0,0.1,8,50,0,6.24161,31,,120,120,,0,0,0,4.96
1613754830200,5,1010123456019,76,,1,2,5,1,2,,10.2743,175,0,0.112128,49,0,8,,0,0,0,0,0,0,0,0,0,,152,154,,0,0,0,0
1613754830450,5,1010123456019,76,,1,2,5,1,2,,9.06944,216,41,0.113792,65,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754830700,5,1010123456019,76,,1,2,5,1,2,,9.83691,233,0,0.129606,67,0,6.85714,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613754830950,5,1010123456019,76,,1,2,5,1,2,,9.54,200,0,0.107904,58,0,6.83333,,5.33333,36,0,0.1,10,80,0,3.60521,31,,175,176,,0,0,0,8.33333
1613754831200,5,1010123456019,76,,1,2,5,1,2,,13.7778,90,0,0.078848,26,0,8.5,,0,0,0,0,0,0,0,0,0,,79,80,,0,0,0,0
1613754831450,5,1010123456019,76,,1,2,5,1,2,,9.26449,276,30,0.135136,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,241,245,,0,0,0,0
1613754831700,5,1010123456019,76,,1,2,5,1,2,,9.84644,267,99,0.155552,81,0,7,,0,0,0,0,0,0,0,0,0,,232,233,,0,0,0,0
1613754831950,5,1010123456019,76,,1,2,5,1,2,,12.4455,202,99,0.15872,56,0,8.66667,,7.90909,11,0,0.1,3,0,0,31.5659,31,,182,184,,0,0,0,1
1613754832200,5,1010123456019,76,,1,2,5,1,2,,9.64179,268,158,0.155936,81,0,6.8,,0,0,0,0,0,0,0,0,0,,235,238,,0,0,0,0
1613754832450,5,1010123456019,76,,1,2,5,1,2,,9.71377,276,99,0.145376,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,238,239,,0,0,0,0
1613754832700,5,1010123456019,76,,1,2,5,1,2,,8.50174,287,0,0.14416,81,0,7,,0,0,0,0,0,0,0,0,0,,270,275,,0,0,0,0
1613754832950,5,1010123456019,76,,1,2,5,1,2,,9.43243,296,99,0.149494,81,0,6.66667,,9,24,0,0.1,7,57.1429,0,9.42209,31,,262,263,,0,0,0,6.70833
1613754833200,5,1010123456019,76,,1,2,5,1,2,,8.83398,259,0,0.136384,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613754833450,5,1010123456019,76,,1,2,5,1,2,,9.47959,196,30,0.094592,52,0,6.5,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754833700,5,1010123456019,76,,1,2,5,1,2,,11.5838,173,0,0.125312,53,0,8,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754833950,5,1010123456019,76,,1,2,5,1,2,,11.3014,146,99,0.085632,37,0,8.5,,14.4103,78,0,0.160576,24,79.1667,0,5.71957,31,,123,123,,0,0,0,8.38461
1613754834200,5,1010123456019,76,,1,2,5,1,2,,8.01225,245,223,0.130944,66,0,7.66667,,0,0,0,0,0,0,0,0,0,,214,218,,0,0,0,0
1613754834450,5,1010123456019,76,,1,2,5,1,2,,8.18819,271,0,0.145536,86,0,7.4,,0,0,0,0,0,0,0,0,0,,253,266,,0,0,0,0
1613754834700,5,1010123456019,76,,1,2,5,1,2,,7.34098,305,0,0.122048,86,0,5.14286,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613754834950,5,1010123456019,76,,1,2,5,1,2,,8.8559,229,0,0.11936,68,0,6.83333,,0.1,15,0,0,4,100,0,0.607918,0,,205,207,,0,0,0,10
1613754835200,5,1010123456019,76,,1,2,5,1,2,,5.04196,286,0,0.0912,82,0,6.5,,4.61538,26,0,0.1,7,71.4286,0,8.33898,31,,246,246,,0,0,0,7.92308
1613754835450,5,1010123456019,76,,1,2,5,1,2,,10.2607,211,158,0.113088,56,0,6.83333,,3.78947,19,0,0.1,5,60,0,1.83635,0,,188,190,,0,0,0,6.68421
1613754835700,5,1010123456019,76,,1,2,5,1,2,,8.21757,239,158,0.117984,69,0,5.85714,,0,0,0,0,0,0,0,0,0,,221,226,,0,0,0,0
