Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754835950,5,1010123456019,76,,1,2,5,1,2,,1.93419,623,0,0.146848,189,0,3.8,,14.8657,67,0,0.149312,22,77.2727,0,7.6058,31,,704,741,,0,0,0,7.71642
1613754836200,5,1010123456019,76,,1,2,5,1,2,,4.76442,416,1378,0.130496,112,0,5.16667,,0,0,0,0,0,0,0,0,0,,450,458,,0,0,0,0
1613754836450,5,1010123456019,76,,1,2,5,1,2,,8.50382,262,0,0.150048,80,0,7,,0,0,0,0,0,0,0,0,0,,274,275,,0,0,0,0
1613754836700,5,1010123456019,76,,1,2,5,1,2,,10.5833,168,0,0.111584,51,0,7.71429,,0,0,0,0,0,0,0,0,0,,146,148,,0,0,0,0
1613754836950,5,1010123456019,76,,1,2,5,1,2,,6.21935,310,30,0.123232,90,0,6.33333,,0.222222,36,0,0.1,10,0,0,6.08579,31,,304,315,,0,0,0,1.52778
1613754837200,5,1010123456019,76,,1,2,5,1,2,,10.2116,189,0,0.113344,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613754837450,5,1010123456019,76,,1,2,5,1,2,,9.83178,107,0,0.059168,31,0,7,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613754837700,5,1010123456019,76,,1,2,5,1,2,,8.33175,211,158,0.097792,56,0,6,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613754837950,5,1010123456019,76,,1,2,5,1,2,,4.96013,301,244,0.106624,83,0,6,,15.1667,72,0,0.212288,24,75,0,9.74632,31,,278,282,,0,0,0,7.25
1613754838200,5,1010123456019,76,,1,2,5,1,2,,4.99731,371,0,0.11344,113,0,6,,0,0,0,0,0,0,0,0,0,,316,317,,0,0,0,0
1613754838450,5,1010123456019,76,,1,2,5,1,2,,6.47059,238,0,0.111776,69,0,6.5,,0,0,0,0,0,0,0,0,0,,224,236,,0,0,0,0
1613754838700,5,1010123456019,76,,1,2,5,1,2,,9.84034,238,30,0.129056,66,0,7.14286,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613754838950,5,1010123456019,76,,1,2,5,1,2,,9.45455,275,0,0.151744,83,0,6.66667,,0.1,12,0,0,4,100,0,0.402519,0,,244,245,,0,0,0,10
1613754839200,5,1010123456019,76,,1,2,5,1,2,,9.37158,183,0,0.09168,50,0,6.83333,,4.36364,11,0,0.1,3,66.6667,0,7.19093,31,,160,161,,0,0,0,7.54545
1613754839450,5,1010123456019,76,,1,2,5,1,2,,7.12723,393,364,0.167008,108,0,6,,5.25,100,0,0.1,27,77.7778,0,6.39564,31,,343,345,,0,0,0,8.32
1613754839700,5,1010123456019,76,,1,2,5,1,2,,6.61,300,0,0.141184,94,0,7.14286,,0,0,0,0,0,0,0,0,0,,305,322,,0,0,0,0
1613754839950,5,1010123456019,76,,1,2,5,1,2,,9.86111,252,0,0.14432,72,0,6.83333,,11.2941,17,0,0.103936,5,20,0,22.5566,31,,232,235,,0,0,0,2.58824
1613754840200,5,1010123456019,76,,1,2,5,1,2,,9.9837,184,0,0.107552,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613754840450,5,1010123456019,76,,1,2,5,1,2,,10.2917,192,158,0.113184,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613754840700,5,1010123456019,76,,1,2,5,1,2,,11.9302,129,343,0.094848,36,0,8.57143,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613754840950,5,1010123456019,76,,1,2,5,1,2,,9.59244,238,0,0.134528,70,0,6.83333,,8.59091,22,0,0.1,7,57.1429,0,9.81237,31,,207,210,,0,0,0,5.90909
1613754841200,5,1010123456019,76,,1,2,5,1,2,,9.91177,272,0,0.156544,78,0,6.66667,,0,0,0,0,0,0,0,0,0,,238,240,,0,0,0,0
1613754841450,5,1010123456019,76,,1,2,5,1,2,,10.8621,145,0,0.090816,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,125,127,,0,0,0,0
1613754841700,5,1010123456019,76,,1,2,5,1,2,,6.05882,204,0,0.070016,53,0,6,,0,0,0,0,0,0,0,0,0,,176,178,,0,0,0,0
1613754841950,5,1010123456019,76,,1,2,5,1,2,,7.375,232,0,0.11264,73,0,5.33333,,8.21053,38,0,0.1,11,72.7273,0,3.56759,31,,241,245,,0,0,0,7.57895
1613754842200,5,1010123456019,76,,1,2,5,1,2,,10.2598,204,0,0.124096,62,0,7.5,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613754842450,5,1010123456019,76,,1,2,5,1,2,,9.76875,160,0,0.08608,43,0,7.83333,,0,0,0,0,0,0,0,0,0,,140,142,,0,0,0,0
1613754842700,5,1010123456019,76,,1,2,5,1,2,,10.5361,166,0,0.107232,50,0,8.14286,,0,0,0,0,0,0,0,0,0,,143,145,,0,0,0,0
1613754842950,5,1010123456019,76,,1,2,5,1,2,,10.4021,189,118,0.106432,50,0,8.16667,,6.4,30,0,0.1,8,50,0,6.34888,31,,160,161,,0,0,0,5.8
1613754843200,5,1010123456019,76,,1,2,5,1,2,,5.86667,315,217,0.112768,91,0,5.83333,,0,0,0,0,0,0,0,0,0,,271,272,,0,0,0,0
1613754843450,5,1010123456019,76,,1,2,5,1,2,,9.60199,201,0,0.113728,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613754843700,5,1010123456019,76,,1,2,5,1,2,,7.02535,355,0,0.149024,102,0,6.14286,,0,0,0,0,0,0,0,0,0,,320,330,,0,0,0,0
1613754843950,5,1010123456019,76,,1,2,5,1,2,,9.66489,188,124,0.096928,51,0,6.5,,10.9565,46,0,0.1,14,71.4286,0,10.4324,31,,173,175,,0,0,0,7.32609
1613754844200,5,1010123456019,76,,1,2,5,1,2,,6.06393,219,0,0.089152,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,198,206,,0,0,0,0
1613754844450,5,1010123456019,76,,1,2,5,1,2,,9.20714,140,99,0.064512,36,0,7,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613754844700,5,1010123456019,76,,1,2,5,1,2,,4.70806,459,0,0.141344,133,0,6.42857,,0,0,0,0,0,0,0,0,0,,415,436,,0,0,0,0
1613754844950,5,1010123456019,76,,1,2,5,1,2,,10.806,201,0,0.14144,62,0,7,,9.64286,14,0,0.1,4,0,0,30.7821,31,,181,182,,0,0,0,1
1613754845200,5,1010123456019,76,,1,2,5,1,2,,10.3702,208,0,0.117472,56,0,8.16667,,0,0,0,0,0,0,0,0,0,,178,179,,0,0,0,0
1613754845450,5,1010123456019,76,,1,2,5,1,2,,6.05195,308,426,0.129984,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,306,317,,0,0,0,0
1613754845700,5,1010123456019,76,,1,2,5,1,2,,5.69293,368,0,0.133056,108,0,6.83333,,0,0,0,0,0,0,0,0,0,,403,405,,0,0,0,0
1613754845950,5,1010123456019,76,,1,2,5,1,2,,9.81065,169,0,0.105248,54,0,7,,16,16,0,0,4,100,0,0.622045,0,,149,151,,0,0,0,10
1613754846200,5,1010123456019,76,,1,2,5,1,2,,5.47101,276,0,0.10096,79,0,6,,0.1,7,0,0.1,2,0,0,10.1487,31,,238,239,,0,0,0,3.71429
1613754846450,5,1010123456019,76,,1,2,5,1,2,,10.6564,195,0,0.12288,56,0,7.5,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613754846700,5,1010123456019,76,,1,2,5,1,2,,9.4495,198,0,0.10304,56,0,6.57143,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613754846950,5,1010123456019,76,,1,2,5,1,2,,9.31013,158,0,0.08128,45,0,7.66667,,0,12,0,0,4,100,0,0,0,,135,135,,0,0,0,0
1613754847200,5,1010123456019,76,,1,2,5,1,2,,8.90286,175,0,0.08656,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613754847450,5,1010123456019,76,,1,2,5,1,2,,10.051,255,187,0.139552,70,0,7.66667,,0,0,0,0,0,0,0,0,0,,217,218,,0,0,0,0
1613754847700,5,1010123456019,76,,1,2,5,1,2,,10.2417,240,0,0.145024,69,0,7.14286,,0,0,0,0,0,0,0,0,0,,207,210,,0,0,0,0
1613754847950,5,1010123456019,76,,1,2,5,1,2,,9.88019,217,0,0.104448,55,0,6.5,,0.1,16,0,0,4,100,0,0.666337,0,,188,190,,0,0,0,10
1613754848200,5,1010123456019,76,,1,2,5,1,2,,9.16108,149,0,0.088064,49,0,6.66667,,3.42857,7,0,0.1,2,0,0,33.2593,31,,126,126,,0,0,0,1
1613754848450,5,1010123456019,76,,1,2,5,1,2,,10.384,263,0,0.152672,73,0,6.66667,,0,0,0,0,0,0,0,0,0,,227,229,,0,0,0,0
1613754848700,5,1010123456019,76,,1,2,5,1,2,,9.68853,244,0,0.134592,71,0,8,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613754848950,5,1010123456019,76,,1,2,5,1,2,,12.5392,102,0,0.084736,31,0,8,,0,6,0,0.1,2,0,0,0,31,,87,87,,0,0,0,0
1613754849200,5,1010123456019,76,,1,2,5,1,2,,9.60991,323,0,0.172256,91,0,6.83333,,0,0,0,0,0,0,0,0,0,,274,275,,0,0,0,0
1613754849450,5,1010123456019,76,,1,2,5,1,2,,9.99531,213,0,0.112416,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,186,189,,0,0,0,0
1613754849700,5,1010123456019,76,,1,2,5,1,2,,10.3598,214,0,0.134016,65,0,7.57143,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613754849950,5,1010123456019,76,,1,2,5,1,2,,9.78605,215,0,0.12032,61,0,7.5,,14,6,0,0.1,2,0,0,23.838,31,,191,193,,0,0,0,1
1613754850200,5,1010123456019,76,,1,2,5,1,2,,9.6625,240,0,0.135104,71,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613754850450,5,1010123456019,76,,1,2,5,1,2,,8.23054,334,0,0.145735,91,0,6.16667,,0,0,0,0,0,0,0,0,0,,286,287,,0,0,0,0
1613754850700,5,1010123456019,76,,1,2,5,1,2,,11.0914,186,0,0.12672,57,0,7.71429,,0,0,0,0,0,0,0,0,0,,162,163,,0,0,0,0
1613754850950,5,1010123456019,76,,1,2,5,1,2,,9.25572,262,0,0.133856,75,0,6.66667,,13.7143,7,0,0.1,2,0,0,29.8084,31,,231,232,,0,0,0,1
1613754851200,5,1010123456019,76,,1,2,5,1,2,,6.34028,288,77,0.113344,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,281,289,,0,0,0,0
1613754851450,5,1010123456019,76,,1,2,5,1,2,,11.1098,173,315,0.122784,53,0,7.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613754851700,5,1010123456019,76,,1,2,5,1,2,,7.32934,334,99,0.157472,91,0,6,,0,0,0,0,0,0,0,0,0,,328,340,,0,0,0,0
1613754851950,5,1010123456019,76,,1,2,5,1,2,,9.56488,262,99,0.139872,75,0,6.66667,,6.07692,39,0,0.1,11,72.7273,0,2.83314,31,,227,229,,0,0,0,7.66667
1613754852200,5,1010123456019,76,,1,2,5,1,2,,10.6752,234,49,0.140032,66,0,7.83333,,0,0,0,0,0,0,0,0,0,,204,205,,0,0,0,0
1613754852450,5,1010123456019,76,,1,2,5,1,2,,6.87324,355,234,0.154432,102,0,7,,0,0,0,0,0,0,0,0,0,,308,316,,0,0,0,0
1613754852700,5,1010123456019,76,,1,2,5,1,2,,4.25393,445,0,0.131072,126,0,5.28571,,0,0,0,0,0,0,0,0,0,,432,451,,0,0,0,0
1613754852950,5,1010123456019,76,,1,2,5,1,2,,4.09091,352,0,0.12704,106,0,6.16667,,8.2,10,0,0.1,3,0,0,32.6,31,,336,350,,0,0,0,1
1613754853200,5,1010123456019,76,,1,2,5,1,2,,9.51709,234,0,0.121824,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613754853450,5,1010123456019,76,,1,2,5,1,2,,10.8687,99,99,0.053824,24,0,8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613754853700,5,1010123456019,76,,1,2,5,1,2,,9.20087,229,0,0.130592,73,0,6.14286,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613754853950,5,1010123456019,76,,1,2,5,1,2,,8.56757,259,0,0.124672,75,0,6,,7.84615,26,0,0.1,8,62.5,0,8.57936,31,,225,225,,0,0,0,6.34615
1613754854200,5,1010123456019,76,,1,2,5,1,2,,4.42239,393,0,0.119968,112,0,4.33333,,0,0,0,0,0,0,0,0,0,,391,394,,0,0,0,0
1613754854450,5,1010123456019,76,,1,2,5,1,2,,9.98246,228,0,0.127488,64,0,7.66667,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613754854700,5,1010123456019,76,,1,2,5,1,2,,9.92121,165,60,0.087936,43,0,7.71429,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754854950,5,1010123456019,76,,1,2,5,1,2,,3.64048,331,0,0.097728,99,0,6.33333,,13.7143,7,0,0.1,2,0,0,31.0778,31,,305,320,,0,0,0,1
1613754855200,5,1010123456019,76,,1,2,5,1,2,,9.66667,258,158,0.14576,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,227,233,,0,0,0,0
1613754855450,5,1010123456019,76,,1,2,5,1,2,,7.26257,358,352,0.155552,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,338,347,,0,0,0,0
1613754855700,5,1010123456019,76,,1,2,5,1,2,,7.78889,270,0,0.123072,82,0,7.14286,,0,0,0,0,0,0,0,0,0,,240,245,,0,0,0,0
1613754855950,5,1010123456019,76,,1,2,5,1,2,,9.88461,234,0,0.13392,67,0,6.83333,,5.64706,34,0,0.1,10,80,0,6.52732,31,,216,223,,0,0,0,8.32353
1613754856200,5,1010123456019,76,,1,2,5,1,2,,9.57551,245,0,0.139264,71,0,7,,0,0,0,0,0,0,0,0,0,,212,214,,0,0,0,0
1613754856450,5,1010123456019,76,,1,2,5,1,2,,7.47017,285,0,0.137248,82,0,7.16667,,0,0,0,0,0,0,0,0,0,,275,280,,0,0,0,0
1613754856700,5,1010123456019,76,,1,2,5,1,2,,9.67567,222,158,0.12336,63,0,6.85714,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613754856950,5,1010123456019,76,,1,2,5,1,2,,9.82813,192,0,0.11312,59,0,7.33333,,0.607595,79,0,0.1,23,78.2609,0,4.3123,31,,166,167,,0,0,0,8.27848
1613754857200,5,1010123456019,76,,1,2,5,1,2,,9.13665,161,0,0.081088,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613754857450,5,1010123456019,76,,1,2,5,1,2,,10.3613,191,0,0.109536,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,164,166,,0,0,0,0
1613754857700,5,1010123456019,76,,1,2,5,1,2,,9.91416,233,0,0.131872,68,0,7,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613754857950,5,1010123456019,76,,1,2,5,1,2,,9.45161,186,0,0.097312,53,0,6.66667,,0.1,28,0,0.1,8,62.5,0,1.86684,31,,160,161,,0,0,0,6.85714
1613754858200,5,1010123456019,76,,1,2,5,1,2,,9.99231,130,177,0.069504,35,0,8.83333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613754858450,5,1010123456019,76,,1,2,5,1,2,,9.72549,255,113,0.14032,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,216,219,,0,0,0,0
1613754858700,5,1010123456019,76,,1,2,5,1,2,,6.3973,370,0,0.13904,104,0,6.28571,,0,0,0,0,0,0,0,0,0,,323,330,,0,0,0,0
1613754858950,5,1010123456019,76,,1,2,5,1,2,,9.61111,234,0,0.139392,69,0,6.66667,,8.8,10,0,0.1,3,0,0,32.5103,31,,216,220,,0,0,0,1
1613754859200,5,1010123456019,76,,1,2,5,1,2,,11.6203,158,0,0.11136,45,0,8,,0,0,0,0,0,0,0,0,0,,137,139,,0,0,0,0
1613754859450,5,1010123456019,76,,1,2,5,1,2,,6.20455,220,0,0.088608,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754859700,5,1010123456019,76,,1,2,5,1,2,,4.61456,371,358,0.120576,99,0,4.83333,,0,0,0,0,0,0,0,0,0,,343,354,,0,0,0,0
1613754859950,5,1010123456019,76,,1,2,5,1,2,,6.12111,289,0,0.110464,89,0,6.66667,,15,13,0,0,4,100,0,0.1,0,,280,290,,0,0,0,10
1613754860200,5,1010123456019,76,,1,2,5,1,2,,10.1516,277,0,0.16768,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,243,249,,0,0,0,0
1613754860450,5,1010123456019,76,,1,2,5,1,2,,9.16818,220,99,0.109856,61,0,6.5,,0,0,0,0,0,0,0,0,0,,195,198,,0,0,0,0
1613754860700,5,1010123456019,76,,1,2,5,1,2,,11.0382,157,0,0.114144,49,0,8,,0,0,0,0,0,0,0,0,0,,134,136,,0,0,0,0
1613754860950,5,1010123456019,76,,1,2,5,1,2,,7.34272,213,253,0.09872,55,0,6,,0.1,109,0,0.1,32,75,0,2.53862,31,,192,195,,0,0,0,8.20183
1613754861200,5,1010123456019,76,,1,2,5,1,2,,6.88211,246,0,0.109504,78,0,7.5,,0,0,0,0,0,0,0,0,0,,238,243,,0,0,0,0
1613754861450,5,1010123456019,76,,1,2,5,1,2,,9.19214,229,105,0.106496,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613754861700,5,1010123456019,76,,1,2,5,1,2,,6.6185,346,0,0.156288,105,0,6,,0,0,0,0,0,0,0,0,0,,343,363,,0,0,0,0
1613754861950,5,1010123456019,76,,1,2,5,1,2,,9.70035,287,99,0.152416,81,0,6.66667,,15.1781,73,0,0.107648,24,83.3333,0,6.15424,31,,254,256,,0,0,0,8.47945
1613754862200,5,1010123456019,76,,1,2,5,1,2,,10.6518,224,0,0.14304,66,0,9,,0,0,0,0,0,0,0,0,0,,190,191,,0,0,0,0
1613754862450,5,1010123456019,76,,1,2,5,1,2,,11.308,237,0,0.160128,67,0,8,,0,0,0,0,0,0,0,0,0,,209,211,,0,0,0,0
1613754862700,5,1010123456019,76,,1,2,5,1,2,,6.22711,273,0,0.110272,80,0,6.42857,,0,0,0,0,0,0,0,0,0,,250,257,,0,0,0,0
1613754862950,5,1010123456019,76,,1,2,5,1,2,,7.02482,282,0,0.120128,75,0,6.66667,,0.1,15,0,0,4,100,0,0.616232,0,,293,309,,0,0,0,10
1613754863200,5,1010123456019,76,,1,2,5,1,2,,8.91083,157,30,0.086976,49,0,6.83333,,4.61538,26,0,0.1,7,71.4286,0,8.61709,31,,139,140,,0,0,0,7.92308
1613754863450,5,1010123456019,76,,1,2,5,1,2,,9.48908,229,0,0.128928,68,0,7,,6.45,80,0,0.1,24,79.1667,0,11.2799,31,,196,197,,0,0,0,7.975
1613754863700,5,1010123456019,76,,1,2,5,1,2,,9.82105,190,0,0.103392,54,0,6.57143,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613754863950,5,1010123456019,76,,1,2,5,1,2,,10.4259,263,0,0.16592,77,0,7.66667,,12.75,16,0,0.1,5,60,0,15.113,31,,244,248,,0,0,0,6.0625
1613754864200,5,1010123456019,76,,1,2,5,1,2,,9.79856,139,0,0.080704,43,0,7.16667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613754864450,5,1010123456019,76,,1,2,5,1,2,,9.36328,256,0,0.140576,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,226,230,,0,0,0,0
1613754864700,5,1010123456019,76,,1,2,5,1,2,,6.74124,371,0,0.139584,101,0,5,,0,0,0,0,0,0,0,0,0,,335,346,,0,0,0,0
1613754864950,5,1010123456019,76,,1,2,5,1,2,,9.79808,208,0,0.133408,66,0,8,,12.9,10,0,0.1,3,33.3333,0,19.6529,31,,191,193,,0,0,0,4.6
1613754865200,5,1010123456019,76,,1,2,5,1,2,,10.5833,252,0,0.15456,71,0,7.66667,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613754865450,5,1010123456019,76,,1,2,5,1,2,,10.9932,148,0,0.101728,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,128,130,,0,0,0,0
1613754865700,5,1010123456019,76,,1,2,5,1,2,,9.57965,226,0,0.123104,62,0,7,,0,0,0,0,0,0,0,0,0,,194,196,,0,0,0,0
1613754865950,5,1010123456019,76,,1,2,5,1,2,,11.2614,176,18,0.116768,48,0,8.66667,,9.12,25,0,0.1,7,57.1429,0,9.00186,31,,155,158,,0,0,0,6.2
1613754866200,5,1010123456019,76,,1,2,5,1,2,,3.55854,410,0,0.11664,122,0,5.5,,0,0,0,0,0,0,0,0,0,,395,411,,0,0,0,0
1613754866450,5,1010123456019,76,,1,2,5,1,2,,10.6744,215,0,0.13392,61,0,8.16667,,0,0,0,0,0,0,0,0,0,,186,187,,0,0,0,0
1613754866700,5,1010123456019,76,,1,2,5,1,2,,10.0242,289,0,0.166912,82,0,7,,0,0,0,0,0,0,0,0,0,,250,254,,0,0,0,0
1613754866950,5,1010123456019,76,,1,2,5,1,2,,9.64671,167,0,0.08592,45,0,7.33333,,15.2405,79,0,0.213632,26,76.9231,0,6.12199,31,,150,150,,0,0,0,7.83544
1613754867200,5,1010123456019,76,,1,2,5,1,2,,5.06287,334,0,0.127072,97,0,6.5,,0,0,0,0,0,0,0,0,0,,324,331,,0,0,0,0
1613754867450,5,1010123456019,76,,1,2,5,1,2,,9.75,188,0,0.108768,54,0,7.83333,,0,0,0,0,0,0,0,0,0,,161,163,,0,0,0,0
1613754867700,5,1010123456019,76,,1,2,5,1,2,,9.88889,225,0,0.124288,64,0,7,,0,0,0,0,0,0,0,0,0,,195,198,,0,0,0,0
1613754867950,5,1010123456019,76,,1,2,5,1,2,,5.95789,285,0,0.110976,84,0,6,,15.2099,81,0,0.212288,26,76.9231,0,6.9072,31,,284,284,,0,0,0,7.88889
1613754868200,5,1010123456019,76,,1,2,5,1,2,,4.03356,447,0,0.126304,124,0,5.33333,,0,0,0,0,0,0,0,0,0,,480,491,,0,0,0,0
1613754868450,5,1010123456019,76,,1,2,5,1,2,,9.64286,182,0,0.107072,56,0,7.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613754868700,5,1010123456019,76,,1,2,5,1,2,,10.1787,235,0,0.139136,67,0,6.85714,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613754868950,5,1010123456019,76,,1,2,5,1,2,,8.98086,209,7,0.102688,58,0,6.6,,10.0667,15,0,0.1,4,0,0,28.1697,31,,185,187,,0,0,0,1
1613754869200,5,1010123456019,76,,1,2,5,1,2,,10.686,121,0,0.075904,35,0,7.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613754869450,5,1010123456019,76,,1,2,5,1,2,,9.86522,230,0,0.129952,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613754869700,5,1010123456019,76,,1,2,5,1,2,,10.1243,169,0,0.096896,49,0,6.85714,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613754869950,5,1010123456019,76,,1,2,5,1,2,,9.54545,286,99,0.15072,80,0,6.83333,,14.2857,7,0,0.1,2,0,0,32.086,31,,245,247,,0,0,0,1
1613754870200,5,1010123456019,76,,1,2,5,1,2,,11.1117,197,0,0.12256,54,0,8.83333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613754870450,5,1010123456019,76,,1,2,5,1,2,,9.55376,186,0,0.112736,55,0,6.5,,0,0,0,0,0,0,0,0,0,,161,163,,0,0,0,0
1613754870700,5,1010123456019,76,,1,2,5,1,2,,10.7537,134,158,0.085344,38,0,7.42857,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1613754870950,5,1010123456019,76,,1,2,5,1,2,,9.42657,143,0,0.075968,42,0,6.83333,,13.2857,7,0,0.1,2,0,0,27.7763,31,,126,126,,0,0,0,1
1613754871200,5,1010123456019,76,,1,2,5,1,2,,5.98677,378,315,0.12928,104,0,5.83333,,0,0,0,0,0,0,0,0,0,,329,334,,0,0,0,0
1613754871450,5,1010123456019,76,,1,2,5,1,2,,5.69355,248,158,0.099872,75,0,6,,0,0,0,0,0,0,0,0,0,,234,247,,0,0,0,0
1613754871700,5,1010123456019,76,,1,2,5,1,2,,10.1359,265,0,0.145376,72,0,7.83333,,0,0,0,0,0,0,0,0,0,,226,227,,0,0,0,0
1613754871950,5,1010123456019,76,,1,2,5,1,2,,11.4452,146,0,0.100672,41,0,9,,13.7143,7,0,0.1,2,0,0,31.7185,31,,123,123,,0,0,0,1
1613754872200,5,1010123456019,76,,1,2,5,1,2,,12,225,0,0.1664,63,0,9.66667,,0,0,0,0,0,0,0,0,0,,194,196,,0,0,0,0
1613754872450,5,1010123456019,76,,1,2,5,1,2,,6.41472,299,99,0.124256,86,0,7.16667,,0,0,0,0,0,0,0,0,0,,298,312,,0,0,0,0
