Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754872700,5,1010123456019,76,,1,2,5,1,2,,10.5938,128,0,0.085216,40,0,7.57143,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613754872950,5,1010123456019,76,,1,2,5,1,2,,5.652,250,210,0.084512,69,0,7,,10.1304,46,0,0.1,15,86.6667,0,5.41177,31,,224,229,,0,0,0,9.02174
1613754873200,5,1010123456019,76,,1,2,5,1,2,,11.2792,154,0,0.101184,46,0,9.2,,0,0,0,0,0,0,0,0,0,,133,134,,0,0,0,0
1613754873450,5,1010123456019,76,,1,2,5,1,2,,8.99502,201,158,0.11376,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613754873700,5,1010123456019,76,,1,2,5,1,2,,5.62868,509,227,0.184928,141,0,5.42857,,0,0,0,0,0,0,0,0,0,,520,538,,0,0,0,0
1613754873950,5,1010123456019,76,,1,2,5,1,2,,9.48077,208,0,0.138784,68,0,7.33333,,15.2,75,0,0.120736,23,82.6087,0,6.48476,31,,196,201,,0,0,0,8.4
1613754874200,5,1010123456019,76,,1,2,5,1,2,,9.11245,249,0,0.130688,74,0,6.66667,,0,0,0,0,0,0,0,0,0,,214,215,,0,0,0,0
1613754874450,5,1010123456019,76,,1,2,5,1,2,,9.04117,170,0,0.078656,44,0,6.66667,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613754874700,5,1010123456019,76,,1,2,5,1,2,,9.47059,204,0,0.115616,64,0,8,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613754874950,5,1010123456019,76,,1,2,5,1,2,,10.0035,284,0,0.161024,79,0,6.66667,,5,24,0,0.1,7,42.8571,0,18.0031,31,,260,265,,0,0,0,5.75
1613754875200,5,1010123456019,76,,1,2,5,1,2,,12.9752,161,0,0.143456,52,0,9.33333,,0,0,0,0,0,0,0,0,0,,140,142,,0,0,0,0
1613754875450,5,1010123456019,76,,1,2,5,1,2,,7.64796,196,446,0.089952,48,0,5.8,,0,0,0,0,0,0,0,0,0,,198,200,,0,0,0,0
1613754875700,5,1010123456019,76,,1,2,5,1,2,,11.6382,199,0,0.156672,65,0,8.85714,,0,0,0,0,0,0,0,0,0,,180,183,,0,0,0,0
1613754875950,5,1010123456019,76,,1,2,5,1,2,,9.52903,155,0,0.086496,45,0,7.5,,13.2857,7,0,0.1,2,0,0,31.2861,31,,136,137,,0,0,0,1
1613754876200,5,1010123456019,76,,1,2,5,1,2,,2.30924,498,158,0.098368,140,0,4.8,,0,0,0,0,0,0,0,0,0,,507,539,,0,0,0,0
1613754876450,5,1010123456019,76,,1,2,5,1,2,,10.7722,180,0,0.113632,54,0,7.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613754876700,5,1010123456019,76,,1,2,5,1,2,,5.00319,313,229,0.095648,82,0,5.57143,,0,0,0,0,0,0,0,0,0,,279,286,,0,0,0,0
1613754876950,5,1010123456019,76,,1,2,5,1,2,,6.71753,308,0,0.138624,97,0,7.33333,,8.86957,23,0,0.1,7,57.1429,0,10.5553,31,,278,289,,0,0,0,5.82609
1613754877200,5,1010123456019,76,,1,2,5,1,2,,6.50476,315,0,0.116416,86,0,6.33333,,0,0,0,0,0,0,0,0,0,,274,279,,0,0,0,0
1613754877450,5,1010123456019,76,,1,2,5,1,2,,5.86275,306,0,0.106816,88,0,5.83333,,0,0,0,0,0,0,0,0,0,,266,268,,0,0,0,0
1613754877700,5,1010123456019,76,,1,2,5,1,2,,10.4615,247,0,0.14976,70,0,7.57143,,0,0,0,0,0,0,0,0,0,,213,216,,0,0,0,0
1613754877950,5,1010123456019,76,,1,2,5,1,2,,6.68231,277,0,0.125984,83,0,5.83333,,15.1351,74,0,0.210368,24,75,0,10.4376,31,,273,278,,0,0,0,7.2027
1613754878200,5,1010123456019,76,,1,2,5,1,2,,10.008,249,0,0.144,70,0,8.2,,0,0,0,0,0,0,0,0,0,,213,214,,0,0,0,0
1613754878450,5,1010123456019,76,,1,2,5,1,2,,4.11007,427,0,0.12624,122,0,5.16667,,0,0,0,0,0,0,0,0,0,,420,444,,0,0,0,0
1613754878700,5,1010123456019,76,,1,2,5,1,2,,6.10159,315,0,0.13152,87,0,7,,0,0,0,0,0,0,0,0,0,,343,348,,0,0,0,0
1613754878950,5,1010123456019,76,,1,2,5,1,2,,9.52119,236,0,0.12432,69,0,8,,8.8,10,0,0.1,3,0,0,32.992,31,,206,208,,0,0,0,1
1613754879200,5,1010123456019,76,,1,2,5,1,2,,4.31991,447,0,0.152384,129,0,5,,0,0,0,0,0,0,0,0,0,,411,428,,0,0,0,0
1613754879450,5,1010123456019,76,,1,2,5,1,2,,10.7425,299,206,0.176224,82,0,7.83333,,0,0,0,0,0,0,0,0,0,,257,259,,0,0,0,0
1613754879700,5,1010123456019,76,,1,2,5,1,2,,10.354,274,164,0.17296,76,0,7.28571,,0,0,0,0,0,0,0,0,0,,237,240,,0,0,0,0
1613754879950,5,1010123456019,76,,1,2,5,1,2,,6.34783,253,0,0.118848,76,0,7.83333,,15.8554,83,0,0.21376,26,76.9231,0,7.31088,31,,248,253,,0,0,0,7.83133
1613754880200,5,1010123456019,76,,1,2,5,1,2,,7.49569,232,0,0.11088,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,209,216,,0,0,0,0
1613754880450,5,1010123456019,76,,1,2,5,1,2,,7.13571,280,0,0.116448,80,0,6.5,,0,0,0,0,0,0,0,0,0,,261,270,,0,0,0,0
1613754880700,5,1010123456019,76,,1,2,5,1,2,,7.67073,246,0,0.108896,65,0,7,,0,0,0,0,0,0,0,0,0,,215,217,,0,0,0,0
1613754880950,5,1010123456019,76,,1,2,5,1,2,,10.5806,217,0,0.134112,65,0,7.66667,,9.75,36,0,0.1,11,72.7273,0,6.11026,31,,186,186,,0,0,0,7.66667
1613754881200,5,1010123456019,76,,1,2,5,1,2,,10.2222,171,0,0.10784,50,0,7.33333,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613754881450,5,1010123456019,76,,1,2,5,1,2,,10.0905,232,0,0.134816,66,0,7.8,,0,0,0,0,0,0,0,0,0,,203,204,,0,0,0,0
1613754881700,5,1010123456019,76,,1,2,5,1,2,,9.39691,194,0,0.095104,51,0,6.28571,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613754881950,5,1010123456019,76,,1,2,5,1,2,,9.44755,143,30,0.083168,45,0,6.66667,,13.7143,7,0,0.1,2,0,0,30.5353,31,,121,122,,0,0,0,1
1613754882200,5,1010123456019,76,,1,2,5,1,2,,9.6625,240,0,0.139744,70,0,7.16667,,0,0,0,0,0,0,0,0,0,,207,210,,0,0,0,0
1613754882450,5,1010123456019,76,,1,2,5,1,2,,9.15764,203,0,0.097312,55,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613754882700,5,1010123456019,76,,1,2,5,1,2,,9.79375,160,0,0.101216,48,0,9,,0,0,0,0,0,0,0,0,0,,137,139,,0,0,0,0
1613754882950,5,1010123456019,76,,1,2,5,1,2,,10.7812,256,187,0.145216,67,0,7,,5.82857,35,0,0.1,10,80,0,4.74096,31,,230,234,,0,0,0,8.45714
1613754883200,5,1010123456019,76,,1,2,5,1,2,,10.359,117,0,0.090528,41,0,7,,0,0,0,0,0,0,0,0,0,,104,106,,0,0,0,0
1613754883450,5,1010123456019,76,,1,2,5,1,2,,3.3944,393,0,0.094528,113,0,5.33333,,0,0,0,0,0,0,0,0,0,,359,369,,0,0,0,0
1613754883700,5,1010123456019,76,,1,2,5,1,2,,9.09137,197,0,0.097568,56,0,6.57143,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754883950,5,1010123456019,76,,1,2,5,1,2,,10.0892,157,0,0.091488,43,0,7.5,,0.1,14,0,0.1,4,25,0,7.18193,31,,140,142,,0,0,0,4.21429
1613754884200,5,1010123456019,76,,1,2,5,1,2,,9.52941,187,0,0.097248,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613754884450,5,1010123456019,76,,1,2,5,1,2,,9.42604,169,158,0.092288,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754884700,5,1010123456019,76,,1,2,5,1,2,,10.088,284,0,0.166304,80,0,7.28571,,0,0,0,0,0,0,0,0,0,,242,244,,0,0,0,0
1613754884950,5,1010123456019,76,,1,2,5,1,2,,4.08442,154,143,0.040288,40,0,6,,5.91667,36,0,0.1,11,81.8182,0,3.22877,31,,135,135,,0,0,0,8.5
1613754885200,5,1010123456019,76,,1,2,5,1,2,,5.85135,370,0,0.139584,107,0,6,,0,0,0,0,0,0,0,0,0,,358,363,,0,0,0,0
1613754885450,5,1010123456019,76,,1,2,5,1,2,,9.44631,298,0,0.153056,83,0,6.6,,0,0,0,0,0,0,0,0,0,,261,262,,0,0,0,0
1613754885700,5,1010123456019,76,,1,2,5,1,2,,6.50633,395,0,0.174368,118,0,6,,0,0,0,0,0,0,0,0,0,,402,410,,0,0,0,0
1613754885950,5,1010123456019,76,,1,2,5,1,2,,10.2045,176,0,0.112224,52,0,7.5,,0.1,14,0,0,4,100,0,0.502901,0,,157,158,,0,0,0,10
1613754886200,5,1010123456019,76,,1,2,5,1,2,,5.0463,216,0,0.068352,62,0,6.16667,,3.91304,23,0,0.1,7,71.4286,0,11.464,31,,189,192,,0,0,0,6.86957
1613754886450,5,1010123456019,76,,1,2,5,1,2,,7.76856,229,0,0.093664,63,0,7.16667,,3.375,16,0,0.1,5,60,0,1.84546,0,,205,213,,0,0,0,6.8125
1613754886700,5,1010123456019,76,,1,2,5,1,2,,5.56402,328,0,0.113696,89,0,5.85714,,0,0,0,0,0,0,0,0,0,,283,284,,0,0,0,0
1613754886950,5,1010123456019,76,,1,2,5,1,2,,10.7751,169,0,0.123424,52,0,9,,15,80,0,0.151232,27,81.4815,0,8.53507,31,,150,150,,0,0,0,7.975
1613754887200,5,1010123456019,76,,1,2,5,1,2,,9.24615,260,158,0.137792,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,226,227,,0,0,0,0
1613754887450,5,1010123456019,76,,1,2,5,1,2,,11.1714,210,0,0.144864,64,0,8.8,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613754887700,5,1010123456019,76,,1,2,5,1,2,,11.2652,230,158,0.150624,65,0,7.57143,,0,0,0,0,0,0,0,0,0,,197,199,,0,0,0,0
1613754887950,5,1010123456019,76,,1,2,5,1,2,,11.2539,193,0,0.128288,55,0,8.5,,13.6471,34,0,0.1,11,72.7273,0,10.8062,31,,167,169,,0,0,0,6.82353
1613754888200,5,1010123456019,76,,1,2,5,1,2,,11.4333,180,0,0.117504,48,0,8,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613754888450,5,1010123456019,76,,1,2,5,1,2,,10.0921,293,49,0.158848,80,0,6.83333,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613754888700,5,1010123456019,76,,1,2,5,1,2,,5.94498,309,0,0.14128,94,0,6.71429,,0,0,0,0,0,0,0,0,0,,291,308,,0,0,0,0
1613754888950,5,1010123456019,76,,1,2,5,1,2,,6.7661,295,0,0.116608,84,0,5.83333,,14.0488,41,0,0.335744,13,38.4615,0,15.8163,31,,283,295,,0,0,0,4.5122
1613754889200,5,1010123456019,76,,1,2,5,1,2,,6.68889,315,74,0.12816,85,0,6,,0,0,0,0,0,0,0,0,0,,270,270,,0,0,0,0
1613754889450,5,1010123456019,76,,1,2,5,1,2,,10.3672,256,0,0.169344,81,0,8.83333,,0,0,0,0,0,0,0,0,0,,222,223,,0,0,0,0
1613754889700,5,1010123456019,76,,1,2,5,1,2,,10.6533,225,0,0.143776,62,0,8.42857,,0,0,0,0,0,0,0,0,0,,201,205,,0,0,0,0
1613754889950,5,1010123456019,76,,1,2,5,1,2,,11.8667,180,158,0.137952,56,0,8.66667,,0,12,0,0,4,100,0,0,0,,163,164,,0,0,0,0
1613754890200,5,1010123456019,76,,1,2,5,1,2,,9.61395,215,0,0.118016,61,0,7,,0,0,0,0,0,0,0,0,0,,182,184,,0,0,0,0
1613754890450,5,1010123456019,76,,1,2,5,1,2,,9.49012,253,0,0.134944,72,0,6.5,,0,0,0,0,0,0,0,0,0,,218,220,,0,0,0,0
1613754890700,5,1010123456019,76,,1,2,5,1,2,,9.6455,189,0,0.103648,52,0,6.85714,,0,0,0,0,0,0,0,0,0,,166,170,,0,0,0,0
1613754890950,5,1010123456019,76,,1,2,5,1,2,,10.1888,286,0,0.160032,81,0,7.33333,,14,40,0,0.1,11,72.7273,0,9.38746,31,,251,253,,0,0,0,7.3
1613754891200,5,1010123456019,76,,1,2,5,1,2,,8.45393,293,30,0.141856,82,0,6,,0,0,0,0,0,0,0,0,0,,259,266,,0,0,0,0
1613754891450,5,1010123456019,76,,1,2,5,1,2,,9.38912,239,0,0.130272,71,0,6.5,,0,0,0,0,0,0,0,0,0,,208,210,,0,0,0,0
1613754891700,5,1010123456019,76,,1,2,5,1,2,,10.1812,160,0,0.096672,49,0,7,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613754891950,5,1010123456019,76,,1,2,5,1,2,,5.86021,279,0,0.108832,78,0,5.83333,,6.26087,23,0,0.1,7,57.1429,0,9.4071,31,,244,248,,0,0,0,5.82609
1613754892200,5,1010123456019,76,,1,2,5,1,2,,8.81564,179,0,0.083328,50,0,5.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613754892450,5,1010123456019,76,,1,2,5,1,2,,9.18644,177,0,0.091648,49,0,7.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754892700,5,1010123456019,76,,1,2,5,1,2,,4.45076,264,0,0.090688,79,0,5.85714,,0,0,0,0,0,0,0,0,0,,275,280,,0,0,0,0
1613754892950,5,1010123456019,76,,1,2,5,1,2,,11.0287,174,0,0.112,48,0,8.16667,,5.71212,66,0,0.1,20,70,0,3.11108,31,,153,153,,0,0,0,7.5
1613754893200,5,1010123456019,76,,1,2,5,1,2,,6.4661,236,0,0.087616,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,235,246,,0,0,0,0
1613754893450,5,1010123456019,76,,1,2,5,1,2,,9.10429,163,0,0.098688,54,0,6.33333,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754893700,5,1010123456019,76,,1,2,5,1,2,,6.12593,270,0,0.105408,77,0,7.42857,,0,0,0,0,0,0,0,0,0,,236,238,,0,0,0,0
1613754893950,5,1010123456019,76,,1,2,5,1,2,,5.76326,245,0,0.099776,73,0,4.83333,,15.1264,87,0,0.224864,28,78.5714,0,7.36354,31,,232,240,,0,0,0,7.72414
1613754894200,5,1010123456019,76,,1,2,5,1,2,,6.16794,262,257,0.107616,67,0,8.33333,,0,0,0,0,0,0,0,0,0,,249,253,,0,0,0,0
1613754894450,5,1010123456019,76,,1,2,5,1,2,,8.96214,317,0,0.169312,98,0,6.75,,0,0,0,0,0,0,0,0,0,,289,299,,0,0,0,0
1613754894700,5,1010123456019,76,,1,2,5,1,2,,10.4762,189,0,0.111968,53,0,7.57143,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613754894950,5,1010123456019,76,,1,2,5,1,2,,9.55745,235,0,0.12912,68,0,7.33333,,13.7143,21,0,0.1,6,66.6667,0,11.3387,31,,210,214,,0,0,0,7
1613754895200,5,1010123456019,76,,1,2,5,1,2,,10.3056,216,0,0.139136,63,0,7.5,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613754895450,5,1010123456019,76,,1,2,5,1,2,,5.78889,270,0,0.115968,80,0,7.2,,0,0,0,0,0,0,0,0,0,,263,267,,0,0,0,0
1613754895700,5,1010123456019,76,,1,2,5,1,2,,3.68224,428,0,0.141344,122,0,6,,0,0,0,0,0,0,0,0,0,,519,522,,0,0,0,0
1613754895950,5,1010123456019,76,,1,2,5,1,2,,8.48876,178,268,0.096448,43,0,7.5,,2,16,0,0,4,100,0,0.519387,0,,158,160,,0,0,0,10
1613754896200,5,1010123456019,76,,1,2,5,1,2,,6.99353,309,0,0.134848,95,0,6.6,,0,0,0,0,0,0,0,0,0,,286,296,,0,0,0,0
1613754896450,5,1010123456019,76,,1,2,5,1,2,,9.14622,212,158,0.106464,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613754896700,5,1010123456019,76,,1,2,5,1,2,,9.90798,163,0,0.09136,46,0,7,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613754896950,5,1010123456019,76,,1,2,5,1,2,,11.1971,137,210,0.095936,41,0,8.6,,2,14,0,0,4,100,0,0.527231,0,,119,121,,0,0,0,10
1613754897200,5,1010123456019,76,,1,2,5,1,2,,9.09623,239,0,0.134688,70,0,8.33333,,0,0,0,0,0,0,0,0,0,,209,211,,0,0,0,0
1613754897450,5,1010123456019,76,,1,2,5,1,2,,10.0574,209,0,0.118752,60,0,6.83333,,0,0,0,0,0,0,0,0,0,,182,184,,0,0,0,0
1613754897700,5,1010123456019,76,,1,2,5,1,2,,4.00748,401,681,0.122432,107,0,5.14286,,0,0,0,0,0,0,0,0,0,,461,463,,0,0,0,0
1613754897950,5,1010123456019,76,,1,2,5,1,2,,4.90561,392,0,0.137184,117,0,6.5,,0.923077,13,0,0.1,4,25,0,10.0194,31,,360,366,,0,0,0,3.30769
1613754898200,5,1010123456019,76,,1,2,5,1,2,,10.6788,165,0,0.102656,48,0,8,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613754898450,5,1010123456019,76,,1,2,5,1,2,,2.78329,383,0,0.098496,112,0,5.33333,,0,0,0,0,0,0,0,0,0,,398,424,,0,0,0,0
1613754898700,5,1010123456019,76,,1,2,5,1,2,,2.85612,556,0,0.144096,156,0,5.66667,,0,0,0,0,0,0,0,0,0,,602,615,,0,0,0,0
1613754898950,5,1010123456019,76,,1,2,5,1,2,,9.84568,162,0,0.103616,51,0,6.66667,,12.5294,17,0,0.1,5,60,0,13.2559,31,,149,152,,0,0,0,6.29412
1613754899200,5,1010123456019,76,,1,2,5,1,2,,10.6585,123,0,0.080544,35,0,8.66667,,0,0,0,0,0,0,0,0,0,,110,113,,0,0,0,0
1613754899450,5,1010123456019,76,,1,2,5,1,2,,5.67463,335,0,0.12272,95,0,6.33333,,0,0,0,0,0,0,0,0,0,,296,303,,0,0,0,0
1613754899700,5,1010123456019,76,,1,2,5,1,2,,10.8222,180,0,0.111712,47,0,8.14286,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754899950,5,1010123456019,76,,1,2,5,1,2,,8.11254,311,88,0.152672,88,0,7.16667,,15,13,0,0,4,100,0,0.790025,0,,276,279,,0,0,0,10
1613754900200,5,1010123456019,76,,1,2,5,1,2,,7.45455,242,0,0.10432,75,0,8,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613754900450,5,1010123456019,76,,1,2,5,1,2,,9.49407,253,0,0.133184,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,222,226,,0,0,0,0
1613754900700,5,1010123456019,76,,1,2,5,1,2,,9.71739,138,0,0.082208,43,0,7,,0,0,0,0,0,0,0,0,0,,118,119,,0,0,0,0
1613754900950,5,1010123456019,76,,1,2,5,1,2,,5.1058,293,0,0.09136,85,0,5.5,,15.1364,88,0,0.203456,29,79.3103,0,7.4862,31,,277,288,,0,0,0,7.79545
1613754901200,5,1010123456019,76,,1,2,5,1,2,,11.0207,193,158,0.127456,55,0,8.66667,,0,0,0,0,0,0,0,0,0,,166,167,,0,0,0,0
1613754901450,5,1010123456019,76,,1,2,5,1,2,,9.52885,208,158,0.113792,61,0,7,,0,0,0,0,0,0,0,0,0,,182,185,,0,0,0,0
1613754901700,5,1010123456019,76,,1,2,5,1,2,,6.46026,302,0,0.141376,87,0,7.14286,,0,0,0,0,0,0,0,0,0,,336,344,,0,0,0,0
1613754901950,5,1010123456019,76,,1,2,5,1,2,,10.1379,116,0,0.069696,35,0,7.83333,,0.1,108,0,0.1,32,81.25,0,1.24999,31,,105,105,,0,0,0,8.94444
1613754902200,5,1010123456019,76,,1,2,5,1,2,,9.42657,143,0,0.076032,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,124,125,,0,0,0,0
1613754902450,5,1010123456019,76,,1,2,5,1,2,,9.53892,167,0,0.086016,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613754902700,5,1010123456019,76,,1,2,5,1,2,,9.9079,152,0,0.091264,47,0,6.57143,,0,0,0,0,0,0,0,0,0,,134,136,,0,0,0,0
1613754902950,5,1010123456019,76,,1,2,5,1,2,,5.58065,279,0,0.095392,79,0,5.83333,,8,11,0,0.1,3,0,0,32.3191,31,,265,276,,0,0,0,1
1613754903200,5,1010123456019,76,,1,2,5,1,2,,12.3041,171,0,0.127456,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613754903450,5,1010123456019,76,,1,2,5,1,2,,8.84038,213,0,0.108704,62,0,7.4,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613754903700,5,1010123456019,76,,1,2,5,1,2,,10.6667,129,0,0.0752,35,0,7.14286,,0,0,0,0,0,0,0,0,0,,113,115,,0,0,0,0
1613754903950,5,1010123456019,76,,1,2,5,1,2,,9.2875,160,0,0.090368,50,0,7.83333,,7.5,30,0,0.1,9,44.4444,0,4.97116,31,,144,144,,0,0,0,5.73333
1613754904200,5,1010123456019,76,,1,2,5,1,2,,10.4567,127,0,0.07584,34,0,7.5,,0,0,0,0,0,0,0,0,0,,112,113,,0,0,0,0
1613754904450,5,1010123456019,76,,1,2,5,1,2,,2.80685,409,297,0.09136,113,0,4.16667,,0,0,0,0,0,0,0,0,0,,396,421,,0,0,0,0
1613754904700,5,1010123456019,76,,1,2,5,1,2,,8.4359,312,158,0.156992,97,0,7,,0,0,0,0,0,0,0,0,0,,273,275,,0,0,0,0
1613754904950,5,1010123456019,76,,1,2,5,1,2,,7.86667,240,563,0.109056,61,0,7,,11.7273,33,0,0.1,12,66.6667,0,8.89079,31,,214,222,,0,0,0,6.81818
1613754905200,5,1010123456019,76,,1,2,5,1,2,,6.58576,309,0,0.127872,95,0,6.66667,,0,0,0,0,0,0,0,0,0,,313,314,,0,0,0,0
1613754905450,5,1010123456019,76,,1,2,5,1,2,,5.63142,331,0,0.118368,97,0,6,,0,0,0,0,0,0,0,0,0,,288,291,,0,0,0,0
1613754905700,5,1010123456019,76,,1,2,5,1,2,,9.57471,261,0,0.135936,69,0,6.85714,,0,0,0,0,0,0,0,0,0,,229,234,,0,0,0,0
1613754905950,5,1010123456019,76,,1,2,5,1,2,,3.88424,406,0,0.118944,119,0,5.4,,0.1,20,0,0.1,6,66.6667,0,6.31981,31,,408,431,,0,0,0,7.3
1613754906200,5,1010123456019,76,,1,2,5,1,2,,9.01754,171,0,0.092224,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613754906450,5,1010123456019,76,,1,2,5,1,2,,9.78022,182,0,0.102176,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,159,160,,0,0,0,0
1613754906700,5,1010123456019,76,,1,2,5,1,2,,9.58298,235,0,0.126784,65,0,6.71429,,0,0,0,0,0,0,0,0,0,,207,209,,0,0,0,0
1613754906950,5,1010123456019,76,,1,2,5,1,2,,9.29134,254,0,0.1376,75,0,6.83333,,8.8,10,0,0.1,3,0,0,31.2851,31,,222,225,,0,0,0,1
1613754907200,5,1010123456019,76,,1,2,5,1,2,,9.14783,230,151,0.108032,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613754907450,5,1010123456019,76,,1,2,5,1,2,,9.23372,261,30,0.14496,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,233,236,,0,0,0,0
1613754907700,5,1010123456019,76,,1,2,5,1,2,,9.90094,212,0,0.134496,65,0,6.85714,,0,0,0,0,0,0,0,0,0,,192,197,,0,0,0,0
1613754907950,5,1010123456019,76,,1,2,5,1,2,,9.52349,298,158,0.16272,87,0,6.66667,,6.1875,32,0,0.1,10,80,0,3.41636,31,,263,265,,0,0,0,8.3125
1613754908200,5,1010123456019,76,,1,2,5,1,2,,9.26552,290,0,0.151904,85,0,6.33333,,0,0,0,0,0,0,0,0,0,,256,257,,0,0,0,0
1613754908450,5,1010123456019,76,,1,2,5,1,2,,11.4389,262,0,0.165696,72,0,8.2,,0,0,0,0,0,0,0,0,0,,228,230,,0,0,0,0
1613754908700,5,1010123456019,76,,1,2,5,1,2,,9.39614,207,0,0.117184,60,0,6.85714,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613754908950,5,1010123456019,76,,1,2,5,1,2,,7.16588,211,552,0.086016,55,0,5.66667,,10,24,0,0.1,8,50,0,11.2704,31,,202,206,,0,0,0,5.5
1613754909200,5,1010123456019,76,,1,2,5,1,2,,7.57037,270,0,0.128672,85,0,8,,0,0,0,0,0,0,0,0,0,,257,263,,0,0,0,0
1613754909450,5,1010123456019,76,,1,2,5,1,2,,16.8906,128,158,0.135232,34,0,10.8,,0,0,0,0,0,0,0,0,0,,109,110,,0,0,0,0
