Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754909700,5,1010123456019,76,,1,2,5,1,2,,5.30649,385,0,0.142048,110,0,5.57143,,0,0,0,0,0,0,0,0,0,,402,404,,0,0,0,0
1613754909950,5,1010123456019,76,,1,2,5,1,2,,6.20765,366,0,0.142752,109,0,4.83333,,15.1899,79,0,0.274688,25,72,0,8.35064,31,,335,347,,0,0,0,7.26582
1613754910200,5,1010123456019,76,,1,2,5,1,2,,7.92181,243,0,0.114368,69,0,7.83333,,0,0,0,0,0,0,0,0,0,,217,223,,0,0,0,0
1613754910450,5,1010123456019,76,,1,2,5,1,2,,9.64516,310,0,0.172032,89,0,6.83333,,0,0,0,0,0,0,0,0,0,,275,279,,0,0,0,0
1613754910700,5,1010123456019,76,,1,2,5,1,2,,8.6311,328,0,0.163168,93,0,6.71429,,0,0,0,0,0,0,0,0,0,,283,287,,0,0,0,0
1613754910950,5,1010123456019,76,,1,2,5,1,2,,11.3882,152,0,0.096032,41,0,8.16667,,15.013,77,0,0.158624,24,75,0,8.05585,31,,132,132,,0,0,0,7.66234
1613754911200,5,1010123456019,76,,1,2,5,1,2,,5.69298,228,303,0.082112,60,0,5.66667,,0,0,0,0,0,0,0,0,0,,198,201,,0,0,0,0
1613754911450,5,1010123456019,76,,1,2,5,1,2,,9.19761,167,0,0.10384,56,0,8.5,,0,0,0,0,0,0,0,0,0,,148,152,,0,0,0,0
1613754911700,5,1010123456019,76,,1,2,5,1,2,,9.96774,155,0,0.085344,42,0,8.28571,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613754911950,5,1010123456019,76,,1,2,5,1,2,,6.79725,291,0,0.142816,91,0,6.83333,,15.0617,81,0,0.213632,26,76.9231,0,6.39494,31,,300,310,,0,0,0,7.88889
1613754912200,5,1010123456019,76,,1,2,5,1,2,,9.59434,212,0,0.113472,61,0,7.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613754912450,5,1010123456019,76,,1,2,5,1,2,,10.1173,179,158,0.094176,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754912700,5,1010123456019,76,,1,2,5,1,2,,8.41176,272,30,0.144608,81,0,6,,0,0,0,0,0,0,0,0,0,,257,264,,0,0,0,0
1613754912950,5,1010123456019,76,,1,2,5,1,2,,10.2143,168,0,0.107264,46,0,7.66667,,0.2,100,0,0.1,29,79.3103,0,2.32523,31,,153,157,,0,0,0,8.48
1613754913200,5,1010123456019,76,,1,2,5,1,2,,10,157,99,0.102144,50,0,7,,0,0,0,0,0,0,0,0,0,,139,140,,0,0,0,0
1613754913450,5,1010123456019,76,,1,2,5,1,2,,9.33019,212,0,0.113152,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613754913700,5,1010123456019,76,,1,2,5,1,2,,6.06609,348,0,0.13792,99,0,6.14286,,0,0,0,0,0,0,0,0,0,,353,355,,0,0,0,0
1613754913950,5,1010123456019,76,,1,2,5,1,2,,6.99007,403,99,0.176224,116,0,5.8,,13.7143,21,0,0.1,6,66.6667,0,12.7297,31,,363,369,,0,0,0,7
1613754914200,5,1010123456019,76,,1,2,5,1,2,,10.6687,166,0,0.096832,47,0,7.83333,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754914450,5,1010123456019,76,,1,2,5,1,2,,10.7204,186,0,0.122176,54,0,8.16667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613754914700,5,1010123456019,76,,1,2,5,1,2,,5.76632,291,73,0.097312,77,0,7,,0,0,0,0,0,0,0,0,0,,319,326,,0,0,0,0
1613754914950,5,1010123456019,76,,1,2,5,1,2,,3.95017,301,0,0.116192,101,0,4.83333,,14.8846,52,0,0.164768,18,72.2222,0,9.00004,31,,312,331,,0,0,0,7.40385
1613754915200,5,1010123456019,76,,1,2,5,1,2,,8.37975,237,0,0.119808,68,0,8.16667,,0,0,0,0,0,0,0,0,0,,218,222,,0,0,0,0
1613754915450,5,1010123456019,76,,1,2,5,1,2,,10.817,235,0,0.14928,66,0,8.4,,0,0,0,0,0,0,0,0,0,,203,206,,0,0,0,0
1613754915700,5,1010123456019,76,,1,2,5,1,2,,10.9697,165,0,0.106592,45,0,8.14286,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613754915950,5,1010123456019,76,,1,2,5,1,2,,11.3493,209,0,0.144064,61,0,9,,14.9508,61,0,0.243104,19,63.1579,0,11.5394,31,,190,191,,0,0,0,6.31148
1613754916200,5,1010123456019,76,,1,2,5,1,2,,11.0649,185,99,0.128192,56,0,8.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613754916450,5,1010123456019,76,,1,2,5,1,2,,6.05085,236,0,0.099584,68,0,7.5,,0,0,0,0,0,0,0,0,0,,233,246,,0,0,0,0
1613754916700,5,1010123456019,76,,1,2,5,1,2,,9.75652,230,0,0.113216,61,0,6.85714,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613754916950,5,1010123456019,76,,1,2,5,1,2,,5.00385,260,0,0.099936,81,0,6.83333,,15.013,77,0,0.212288,24,75,0,8.86901,31,,244,255,,0,0,0,7.42857
1613754917200,5,1010123456019,76,,1,2,5,1,2,,9.78008,241,0,0.135168,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,211,214,,0,0,0,0
1613754917450,5,1010123456019,76,,1,2,5,1,2,,11.8807,109,0,0.07936,31,0,8.16667,,0,0,0,0,0,0,0,0,0,,94,95,,0,0,0,0
1613754917700,5,1010123456019,76,,1,2,5,1,2,,5.24803,254,0,0.0896,72,0,6.28571,,0,0,0,0,0,0,0,0,0,,242,242,,0,0,0,0
1613754917950,5,1010123456019,76,,1,2,5,1,2,,9.43644,236,0,0.119328,64,0,6.5,,0.1,29,0,0.1,9,33.3333,0,8.72537,31,,203,205,,0,0,0,4.2069
1613754918200,5,1010123456019,76,,1,2,5,1,2,,9.9434,159,0,0.096256,48,0,7,,0,0,0,0,0,0,0,0,0,,137,139,,0,0,0,0
1613754918450,5,1010123456019,76,,1,2,5,1,2,,9.38863,211,0,0.110176,58,0,7,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613754918700,5,1010123456019,76,,1,2,5,1,2,,10.6667,165,158,0.110432,49,0,8,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754918950,5,1010123456019,76,,1,2,5,1,2,,9.8169,213,0,0.123104,61,0,6.83333,,8.86957,23,0,0.1,7,57.1429,0,10.0656,31,,190,194,,0,0,0,5.82609
1613754919200,5,1010123456019,76,,1,2,5,1,2,,9.75,228,30,0.119776,64,0,7,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613754919450,5,1010123456019,76,,1,2,5,1,2,,8.92562,242,0,0.129568,69,0,7.5,,0,0,0,0,0,0,0,0,0,,217,220,,0,0,0,0
1613754919700,5,1010123456019,76,,1,2,5,1,2,,10.6599,197,0,0.133088,59,0,7.42857,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613754919950,5,1010123456019,76,,1,2,5,1,2,,5.4459,305,0,0.101248,88,0,5.83333,,6.26087,23,0,0.1,7,57.1429,0,9.8181,31,,264,264,,0,0,0,5.82609
1613754920200,5,1010123456019,76,,1,2,5,1,2,,10.4183,208,0,0.118336,57,0,7.83333,,0,0,0,0,0,0,0,0,0,,184,187,,0,0,0,0
1613754920450,5,1010123456019,76,,1,2,5,1,2,,10.6357,269,0,0.184576,75,0,7.66667,,0,0,0,0,0,0,0,0,0,,232,236,,0,0,0,0
1613754920700,5,1010123456019,76,,1,2,5,1,2,,9.85816,282,99,0.161984,83,0,6.85714,,0,0,0,0,0,0,0,0,0,,246,249,,0,0,0,0
1613754920950,5,1010123456019,76,,1,2,5,1,2,,6.7563,357,0,0.148128,98,0,6,,0.1,21,0,0.1,6,16.6667,0,1.60519,31,,371,387,,0,0,0,3.2381
1613754921200,5,1010123456019,76,,1,2,5,1,2,,5.81529,314,0,0.10432,88,0,5.83333,,0,0,0,0,0,0,0,0,0,,290,296,,0,0,0,0
1613754921450,5,1010123456019,76,,1,2,5,1,2,,9.26738,187,0,0.110976,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613754921700,5,1010123456019,76,,1,2,5,1,2,,10.1882,170,0,0.096896,48,0,6.85714,,0,0,0,0,0,0,0,0,0,,146,148,,0,0,0,0
1613754921950,5,1010123456019,76,,1,2,5,1,2,,5.74145,263,0,0.095456,79,0,6.33333,,0.1,10,0,0.1,3,0,0,7.98933,31,,240,243,,0,0,0,1.7
1613754922200,5,1010123456019,76,,1,2,5,1,2,,10.0258,155,0,0.08592,42,0,6.66667,,0,0,0,0,0,0,0,0,0,,134,136,,0,0,0,0
1613754922450,5,1010123456019,76,,1,2,5,1,2,,9.71368,234,49,0.12384,64,0,6.83333,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613754922700,5,1010123456019,76,,1,2,5,1,2,,7.42633,319,50,0.147552,90,0,7,,0,0,0,0,0,0,0,0,0,,297,308,,0,0,0,0
1613754922950,5,1010123456019,76,,1,2,5,1,2,,7.94158,291,99,0.144768,90,0,6.16667,,13.5,8,0,0.1,2,0,0,31.1601,31,,258,259,,0,0,0,1
1613754923200,5,1010123456019,76,,1,2,5,1,2,,9.69841,189,0,0.110208,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,165,166,,0,0,0,0
1613754923450,5,1010123456019,76,,1,2,5,1,2,,11.5231,130,0,0.084768,34,0,9,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613754923700,5,1010123456019,76,,1,2,5,1,2,,9.47085,223,0,0.123552,66,0,7,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754923950,5,1010123456019,76,,1,2,5,1,2,,10.1522,184,0,0.112672,55,0,8,,13.2857,7,0,0.1,2,0,0,32.42,31,,167,169,,0,0,0,1
1613754924200,5,1010123456019,76,,1,2,5,1,2,,2.36247,469,524,0.112096,126,0,3.66667,,0,0,0,0,0,0,0,0,0,,537,570,,0,0,0,0
1613754924450,5,1010123456019,76,,1,2,5,1,2,,3.33412,425,0,0.111936,130,0,5.83333,,0,0,0,0,0,0,0,0,0,,416,436,,0,0,0,0
1613754924700,5,1010123456019,76,,1,2,5,1,2,,7.89091,165,0,0.066176,44,0,6.42857,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613754924950,5,1010123456019,76,,1,2,5,1,2,,9.16263,289,0,0.16144,87,0,6.83333,,0,5,0,0.1,2,0,0,0,31,,255,256,,0,0,0,0
1613754925200,5,1010123456019,76,,1,2,5,1,2,,6.20652,276,0,0.101152,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,244,247,,0,0,0,0
1613754925450,5,1010123456019,76,,1,2,5,1,2,,9.2834,247,164,0.12992,71,0,6.5,,0,0,0,0,0,0,0,0,0,,217,221,,0,0,0,0
1613754925700,5,1010123456019,76,,1,2,5,1,2,,9.54386,171,0,0.091808,49,0,7.57143,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613754925950,5,1010123456019,76,,1,2,5,1,2,,10.1421,190,0,0.112576,57,0,6.6,,0,10,0,0,4,100,0,0,0,,173,175,,0,0,0,0
1613754926200,5,1010123456019,76,,1,2,5,1,2,,5.73563,348,0,0.129056,104,0,5.5,,0,0,0,0,0,0,0,0,0,,323,335,,0,0,0,0
1613754926450,5,1010123456019,76,,1,2,5,1,2,,6.98371,307,0,0.131744,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,280,290,,0,0,0,0
1613754926700,5,1010123456019,76,,1,2,5,1,2,,9.80861,209,158,0.107616,56,0,8.14286,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613754926950,5,1010123456019,76,,1,2,5,1,2,,8.40613,261,0,0.138912,77,0,5.66667,,0.1,22,0,0.1,6,66.6667,0,4.81086,31,,235,240,,0,0,0,7.54545
1613754927200,5,1010123456019,76,,1,2,5,1,2,,9.72683,205,0,0.120416,61,0,8.33333,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613754927450,5,1010123456019,76,,1,2,5,1,2,,10.1786,196,0,0.114624,54,0,7.33333,,0,0,0,0,0,0,0,0,0,,171,174,,0,0,0,0
1613754927700,5,1010123456019,76,,1,2,5,1,2,,10.4486,185,0,0.105184,49,0,7.71429,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613754927950,5,1010123456019,76,,1,2,5,1,2,,10.4523,199,152,0.144416,62,0,7.6,,15.1579,76,0,0.163808,25,80,0,6.97101,31,,181,184,,0,0,0,7.75
1613754928200,5,1010123456019,76,,1,2,5,1,2,,7.9331,284,0,0.141344,83,0,7.66667,,0,0,0,0,0,0,0,0,0,,266,277,,0,0,0,0
1613754928450,5,1010123456019,76,,1,2,5,1,2,,10.9712,139,0,0.079936,36,0,8,,0,0,0,0,0,0,0,0,0,,121,122,,0,0,0,0
1613754928700,5,1010123456019,76,,1,2,5,1,2,,10.0462,130,0,0.085344,41,0,8.57143,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613754928950,5,1010123456019,76,,1,2,5,1,2,,11.509,167,99,0.107296,43,0,7.5,,8.8,10,0,0.1,3,0,0,32.6173,31,,149,151,,0,0,0,1
1613754929200,5,1010123456019,76,,1,2,5,1,2,,10.3452,168,0,0.105664,52,0,7.83333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613754929450,5,1010123456019,76,,1,2,5,1,2,,7.00339,295,0,0.12656,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,253,254,,0,0,0,0
1613754929700,5,1010123456019,76,,1,2,5,1,2,,10.3026,152,158,0.090432,42,0,7.71429,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613754929950,5,1010123456019,76,,1,2,5,1,2,,9.49239,197,0,0.103904,52,0,6.66667,,15,14,0,0,4,100,0,1.72169,0,,181,184,,0,0,0,10
1613754930200,5,1010123456019,76,,1,2,5,1,2,,9.0229,262,0,0.13376,76,0,6.5,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613754930450,5,1010123456019,76,,1,2,5,1,2,,9.93443,122,0,0.075328,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,107,109,,0,0,0,0
1613754930700,5,1010123456019,76,,1,2,5,1,2,,9.63235,204,0,0.10976,56,0,6.71429,,0,0,0,0,0,0,0,0,0,,179,182,,0,0,0,0
1613754930950,5,1010123456019,76,,1,2,5,1,2,,6.95849,265,0,0.120224,75,0,6.33333,,15.3333,96,0,0.118976,31,83.871,0,6.10516,31,,258,263,,0,0,0,8.21875
1613754931200,5,1010123456019,76,,1,2,5,1,2,,5.86242,298,0,0.109719,90,0,6.5,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613754931450,5,1010123456019,76,,1,2,5,1,2,,7.46939,245,0,0.10448,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,211,212,,0,0,0,0
1613754931700,5,1010123456019,76,,1,2,5,1,2,,3.25916,355,0,0.088608,105,0,5.42857,,0,0,0,0,0,0,0,0,0,,321,330,,0,0,0,0
1613754931950,5,1010123456019,76,,1,2,5,1,2,,6.4291,268,118,0.105152,77,0,5.66667,,15.0725,69,0,0.212288,22,72.7273,0,8.01315,31,,264,266,,0,0,0,7.52174
1613754932200,5,1010123456019,76,,1,2,5,1,2,,10.3534,133,0,0.080864,40,0,7.4,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1613754932450,5,1010123456019,76,,1,2,5,1,2,,10.0529,208,0,0.11264,54,0,7.5,,0,0,0,0,0,0,0,0,0,,179,181,,0,0,0,0
1613754932700,5,1010123456019,76,,1,2,5,1,2,,9.48445,225,0,0.135264,72,0,6.57143,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613754932950,5,1010123456019,76,,1,2,5,1,2,,10.3229,192,0,0.117376,56,0,7.5,,0.1,14,0,0,4,100,0,0.642449,0,,171,171,,0,0,0,10
1613754933200,5,1010123456019,76,,1,2,5,1,2,,6.48011,352,0,0.13968,100,0,5.83333,,4.36364,11,0,0.1,3,66.6667,0,8.69392,31,,340,356,,0,0,0,7.54545
1613754933450,5,1010123456019,76,,1,2,5,1,2,,9.47458,236,5,0.118688,64,0,6.66667,,6.23077,104,0,0.1,30,83.3333,0,8.89262,31,,202,203,,0,0,0,8.52885
1613754933700,5,1010123456019,76,,1,2,5,1,2,,8.80247,405,0,0.212352,121,0,6.57143,,5.77358,53,0,0.1,15,73.3333,0,8.50373,31,,352,357,,0,0,0,7.62264
1613754933950,5,1010123456019,76,,1,2,5,1,2,,9.91707,205,0,0.112576,57,0,8,,0.1,16,0,0.1,5,20,0,13.8027,31,,181,182,,0,0,0,2.6875
1613754934200,5,1010123456019,76,,1,2,5,1,2,,10.0625,176,99,0.107936,53,0,7.83333,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613754934450,5,1010123456019,76,,1,2,5,1,2,,5.07958,377,0,0.134592,109,0,6,,0,0,0,0,0,0,0,0,0,,400,414,,0,0,0,0
1613754934700,5,1010123456019,76,,1,2,5,1,2,,9.61838,283,0,0.142208,75,0,6.85714,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613754934950,5,1010123456019,76,,1,2,5,1,2,,9.67895,190,0,0.110784,59,0,7,,5.77778,36,0,0.1,11,81.8182,0,6.13216,31,,172,173,,0,0,0,8.11111
1613754935200,5,1010123456019,76,,1,2,5,1,2,,8.53901,141,158,0.0712,43,0,6.33333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613754935450,5,1010123456019,76,,1,2,5,1,2,,6.27698,278,0,0.105344,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,267,279,,0,0,0,0
1613754935700,5,1010123456019,76,,1,2,5,1,2,,5.41918,365,315,0.121696,100,0,5.42857,,0,0,0,0,0,0,0,0,0,,318,326,,0,0,0,0
1613754935950,5,1010123456019,76,,1,2,5,1,2,,5.9911,337,0,0.13552,105,0,6.5,,8.8,10,0,0.1,3,0,0,33.6125,31,,350,358,,0,0,0,1
1613754936200,5,1010123456019,76,,1,2,5,1,2,,9.6718,195,0,0.101984,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613754936450,5,1010123456019,76,,1,2,5,1,2,,9.60456,263,0,0.144384,78,0,6.66667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613754936700,5,1010123456019,76,,1,2,5,1,2,,9.10526,247,30,0.116384,67,0,6.71429,,0,0,0,0,0,0,0,0,0,,214,215,,0,0,0,0
1613754936950,5,1010123456019,76,,1,2,5,1,2,,9.80416,240,0,0.145632,74,0,7.33333,,12.8182,11,0,0.1,3,33.3333,0,18.3284,31,,210,213,,0,0,0,4.27273
1613754937200,5,1010123456019,76,,1,2,5,1,2,,10.9494,158,0,0.098592,43,0,8,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613754937450,5,1010123456019,76,,1,2,5,1,2,,10.0939,181,0,0.10768,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754937700,5,1010123456019,76,,1,2,5,1,2,,10.0743,202,0,0.117152,59,0,7,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613754937950,5,1010123456019,76,,1,2,5,1,2,,6.01887,371,0,0.138368,103,0,5.83333,,9.11539,26,0,0.1,7,57.1429,0,7.65332,31,,350,366,,0,0,0,6.53846
1613754938200,5,1010123456019,76,,1,2,5,1,2,,8.57859,299,0,0.147136,86,0,7.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613754938450,5,1010123456019,76,,1,2,5,1,2,,9.38071,197,0,0.108512,58,0,6.33333,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613754938700,5,1010123456019,76,,1,2,5,1,2,,10.2157,204,41,0.110496,55,0,7.42857,,0,0,0,0,0,0,0,0,0,,179,181,,0,0,0,0
1613754938950,5,1010123456019,76,,1,2,5,1,2,,12.9612,129,0,0.118752,42,0,8.83333,,0.1,13,0,0,4,100,0,0.94221,0,,117,117,,0,0,0,10
1613754939200,5,1010123456019,76,,1,2,5,1,2,,9.34416,154,16,0.065216,36,0,6.33333,,3.6,10,0,0.1,3,66.6667,0,11.9576,31,,134,136,,0,0,0,6.4
1613754939450,5,1010123456019,76,,1,2,5,1,2,,8.82935,293,0,0.1576,90,0,6.5,,4.15385,13,0,0.1,4,50,0,11.9735,31,,258,261,,0,0,0,5.61538
1613754939700,5,1010123456019,76,,1,2,5,1,2,,9.45977,174,0,0.091392,50,0,6.85714,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613754939950,5,1010123456019,76,,1,2,5,1,2,,9.71515,165,0,0.09728,51,0,7,,0.1,16,0,0.1,5,20,0,11.167,31,,145,146,,0,0,0,2.6875
1613754940200,5,1010123456019,76,,1,2,5,1,2,,9.55708,219,0,0.10304,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613754940450,5,1010123456019,76,,1,2,5,1,2,,9.21121,232,0,0.125376,71,0,6.2,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613754940700,5,1010123456019,76,,1,2,5,1,2,,9.93243,222,217,0.118592,61,0,6.71429,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754940950,5,1010123456019,76,,1,2,5,1,2,,6.29073,313,245,0.117856,89,0,5.66667,,0.941176,34,0,0.1,9,77.7778,0,1.9481,31,,279,281,,0,0,0,8.82353
1613754941200,5,1010123456019,76,,1,2,5,1,2,,6.55121,332,158,0.14336,99,0,6.33333,,0,0,0,0,0,0,0,0,0,,289,293,,0,0,0,0
1613754941450,5,1010123456019,76,,1,2,5,1,2,,6.08278,302,0,0.106304,84,0,5.66667,,0,0,0,0,0,0,0,0,0,,279,287,,0,0,0,0
1613754941700,5,1010123456019,76,,1,2,5,1,2,,9.71488,242,0,0.135136,72,0,6.71429,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613754941950,5,1010123456019,76,,1,2,5,1,2,,6.3951,286,49,0.123776,79,0,7.66667,,14.5385,52,0,0.17264,17,70.5882,0,9.887,31,,273,285,,0,0,0,6.88462
1613754942200,5,1010123456019,76,,1,2,5,1,2,,9.25418,299,0,0.151776,85,0,6.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613754942450,5,1010123456019,76,,1,2,5,1,2,,8.21786,280,0,0.135744,85,0,6,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613754942700,5,1010123456019,76,,1,2,5,1,2,,9.35165,182,99,0.094848,51,0,7.42857,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613754942950,5,1010123456019,76,,1,2,5,1,2,,9.30435,115,0,0.06784,38,0,6,,0.1,100,0,0.1,29,86.2069,0,1.94208,31,,105,105,,0,0,0,9
1613754943200,5,1010123456019,76,,1,2,5,1,2,,8.69231,143,158,0.070496,41,0,6.83333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613754943450,5,1010123456019,76,,1,2,5,1,2,,11.019,263,13,0.159808,72,0,8,,0,0,0,0,0,0,0,0,0,,231,234,,0,0,0,0
1613754943700,5,1010123456019,76,,1,2,5,1,2,,10.5746,268,0,0.162656,76,0,7.57143,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613754943950,5,1010123456019,76,,1,2,5,1,2,,10.3906,128,0,0.083264,41,0,7.33333,,6.26087,23,0,0.1,7,57.1429,0,9.20709,31,,114,114,,0,0,0,5.69565
1613754944200,5,1010123456019,76,,1,2,5,1,2,,10.7277,191,0,0.127968,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613754944450,5,1010123456019,76,,1,2,5,1,2,,5.85207,338,326,0.124544,88,0,5.66667,,0,0,0,0,0,0,0,0,0,,311,327,,0,0,0,0
1613754944700,5,1010123456019,76,,1,2,5,1,2,,11.5463,108,7,0.077952,36,0,7.71429,,0,0,0,0,0,0,0,0,0,,93,96,,0,0,0,0
1613754944950,5,1010123456019,76,,1,2,5,1,2,,9.69955,223,158,0.125792,67,0,6.83333,,15.0769,65,0,0.147296,21,76.1905,0,7.69657,31,,199,200,,0,0,0,7.73846
1613754945200,5,1010123456019,76,,1,2,5,1,2,,9.69531,128,0,0.07408,38,0,7.33333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613754945450,5,1010123456019,76,,1,2,5,1,2,,9.47904,167,0,0.08672,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613754945700,5,1010123456019,76,,1,2,5,1,2,,9.37173,191,0,0.097024,53,0,7.14286,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613754945950,5,1010123456019,76,,1,2,5,1,2,,8.49615,260,0,0.135488,79,0,6.16667,,8.8,10,0,0.1,3,0,0,30.4106,31,,234,234,,0,0,0,1
