Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754946200,5,1010123456019,76,,1,2,5,1,2,,9.89011,182,0,0.097504,51,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613754946450,5,1010123456019,76,,1,2,5,1,2,,10.0247,283,0,0.167296,85,0,6.83333,,0,0,0,0,0,0,0,0,0,,248,250,,0,0,0,0
1613754946700,5,1010123456019,76,,1,2,5,1,2,,11.419,253,0,0.175904,72,0,8.42857,,0,0,0,0,0,0,0,0,0,,219,222,,0,0,0,0
1613754946950,5,1010123456019,76,,1,2,5,1,2,,6.95161,310,0,0.127584,89,0,6,,13.2857,7,0,0.1,2,0,0,30.4212,31,,306,314,,0,0,0,1
1613754947200,5,1010123456019,76,,1,2,5,1,2,,9.32828,198,0,0.102176,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754947450,5,1010123456019,76,,1,2,5,1,2,,10.0191,209,0,0.123776,63,0,7.5,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613754947700,5,1010123456019,76,,1,2,5,1,2,,9.29915,117,118,0.048576,27,0,6.85714,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613754947950,5,1010123456019,76,,1,2,5,1,2,,9.55738,244,0,0.13952,74,0,7,,8.72727,22,0,0.1,7,57.1429,0,11.5598,31,,214,215,,0,0,0,5.77273
1613754948200,5,1010123456019,76,,1,2,5,1,2,,5.4022,363,99,0.12416,107,0,5.5,,0,0,0,0,0,0,0,0,0,,320,325,,0,0,0,0
1613754948450,5,1010123456019,76,,1,2,5,1,2,,11.3933,178,0,0.121728,51,0,8.5,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613754948700,5,1010123456019,76,,1,2,5,1,2,,6.98684,304,0,0.132128,86,0,6.71429,,0,0,0,0,0,0,0,0,0,,297,305,,0,0,0,0
1613754948950,5,1010123456019,76,,1,2,5,1,2,,7.43871,310,0,0.1424,90,0,7.5,,0,9,0,0.1,3,33.3333,0,0,31,,283,292,,0,0,0,0
1613754949200,5,1010123456019,76,,1,2,5,1,2,,10.2827,191,0,0.117504,55,0,7.5,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613754949450,5,1010123456019,76,,1,2,5,1,2,,11.9227,194,0,0.143168,55,0,8.83333,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613754949700,5,1010123456019,76,,1,2,5,1,2,,9.82778,180,0,0.097216,51,0,6.71429,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613754949950,5,1010123456019,76,,1,2,5,1,2,,8.95735,211,0,0.102784,57,0,8,,15.7867,75,0,0.1672,25,80,0,6.38044,31,,180,180,,0,0,0,8.08
1613754950200,5,1010123456019,76,,1,2,5,1,2,,9.16575,181,0,0.097536,55,0,7.66667,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613754950450,5,1010123456019,76,,1,2,5,1,2,,10.8277,238,158,0.1504,68,0,7.66667,,0,0,0,0,0,0,0,0,0,,209,212,,0,0,0,0
1613754950700,5,1010123456019,76,,1,2,5,1,2,,6.64322,199,0,0.07184,53,0,6.57143,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754950950,5,1010123456019,76,,1,2,5,1,2,,9.76552,145,0,0.082912,43,0,6.83333,,6.26087,23,0,0.1,7,57.1429,0,9.15038,31,,126,126,,0,0,0,5.69565
1613754951200,5,1010123456019,76,,1,2,5,1,2,,11.6687,163,0,0.11056,46,0,8.83333,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754951450,5,1010123456019,76,,1,2,5,1,2,,9.6125,160,30,0.081024,44,0,6.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613754951700,5,1010123456019,76,,1,2,5,1,2,,10.5305,262,0,0.161408,78,0,7.14286,,0,0,0,0,0,0,0,0,0,,229,230,,0,0,0,0
1613754951950,5,1010123456019,76,,1,2,5,1,2,,4.29252,441,291,0.134592,122,0,3.5,,0.1,16,0,0,4,100,0,0.207474,0,,418,431,,0,0,0,10
1613754952200,5,1010123456019,76,,1,2,5,1,2,,4.30256,390,0,0.117888,120,0,5.83333,,3.6,10,0,0.1,3,66.6667,0,10.3641,31,,347,352,,0,0,0,6.4
1613754952450,5,1010123456019,76,,1,2,5,1,2,,9.36191,210,0,0.11344,60,0,6.5,,5.3913,69,0,0.1,21,76.1905,0,9.04778,31,,187,190,,0,0,0,7.52174
1613754952700,5,1010123456019,76,,1,2,5,1,2,,9.556,250,0,0.119168,65,0,6.42857,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613754952950,5,1010123456019,76,,1,2,5,1,2,,10.0368,190,0,0.11312,57,0,8,,13.8605,43,0,0.103456,13,61.5385,0,9.55206,31,,162,162,,0,0,0,6.86047
1613754953200,5,1010123456019,76,,1,2,5,1,2,,10.1644,146,0,0.091232,45,0,8.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613754953450,5,1010123456019,76,,1,2,5,1,2,,7.03492,315,0,0.140896,84,0,7.5,,0,0,0,0,0,0,0,0,0,,273,277,,0,0,0,0
1613754953700,5,1010123456019,76,,1,2,5,1,2,,10.6305,203,0,0.119808,60,0,7.57143,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613754953950,5,1010123456019,76,,1,2,5,1,2,,10.5672,201,118,0.118528,57,0,7.33333,,3.5102,98,0,0.1,29,82.7586,0,3.98577,31,,175,176,,0,0,0,8.68367
1613754954200,5,1010123456019,76,,1,2,5,1,2,,5.45594,261,0,0.095904,78,0,6,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613754954450,5,1010123456019,76,,1,2,5,1,2,,6.44951,307,0,0.116512,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,263,265,,0,0,0,0
1613754954700,5,1010123456019,76,,1,2,5,1,2,,9.32847,274,0,0.134848,74,0,6.71429,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613754954950,5,1010123456019,76,,1,2,5,1,2,,8.69167,240,63,0.118784,64,0,8.16667,,0.1,16,0,0.1,5,20,0,6.4517,31,,216,226,,0,0,0,4
1613754955200,5,1010123456019,76,,1,2,5,1,2,,9.6367,267,99,0.153888,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,233,235,,0,0,0,0
1613754955450,5,1010123456019,76,,1,2,5,1,2,,10.551,196,0,0.120736,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613754955700,5,1010123456019,76,,1,2,5,1,2,,9.98522,203,0,0.12848,61,0,7.71429,,0,0,0,0,0,0,0,0,0,,179,181,,0,0,0,0
1613754955950,5,1010123456019,76,,1,2,5,1,2,,10.3185,135,0,0.075584,37,0,7.33333,,15.1667,12,0,0.1,4,25,0,24.1208,31,,123,123,,0,0,0,3.58333
1613754956200,5,1010123456019,76,,1,2,5,1,2,,10.0533,169,0,0.102528,51,0,7.5,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613754956450,5,1010123456019,76,,1,2,5,1,2,,9.89678,155,0,0.080704,42,0,7.66667,,0,0,0,0,0,0,0,0,0,,134,136,,0,0,0,0
1613754956700,5,1010123456019,76,,1,2,5,1,2,,9.95582,249,158,0.149952,71,0,6.85714,,0,0,0,0,0,0,0,0,0,,224,228,,0,0,0,0
1613754956950,5,1010123456019,76,,1,2,5,1,2,,7.125,416,0,0.191392,120,0,7,,0,6,0,0.1,2,0,0,0,31,,380,392,,0,0,0,0
1613754957200,5,1010123456019,76,,1,2,5,1,2,,10.0385,104,0,0.06976,33,0,9.5,,0,0,0,0,0,0,0,0,0,,91,92,,0,0,0,0
1613754957450,5,1010123456019,76,,1,2,5,1,2,,6.58307,319,74,0.11712,83,0,6,,0,0,0,0,0,0,0,0,0,,274,275,,0,0,0,0
1613754957700,5,1010123456019,76,,1,2,5,1,2,,10.3065,186,0,0.111936,58,0,8.42857,,0,0,0,0,0,0,0,0,0,,162,166,,0,0,0,0
1613754957950,5,1010123456019,76,,1,2,5,1,2,,6.23913,230,0,0.094816,71,0,5.66667,,13.5,8,0,0.1,2,0,0,30.853,31,,211,215,,0,0,0,1
1613754958200,5,1010123456019,76,,1,2,5,1,2,,9.352,125,0,0.064096,34,0,6.66667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613754958450,5,1010123456019,76,,1,2,5,1,2,,3.47547,265,261,0.070528,70,0,5,,0,0,0,0,0,0,0,0,0,,261,271,,0,0,0,0
1613754958700,5,1010123456019,76,,1,2,5,1,2,,5.9712,382,0,0.159936,118,0,6,,0,0,0,0,0,0,0,0,0,,416,420,,0,0,0,0
1613754958950,5,1010123456019,76,,1,2,5,1,2,,10.1136,220,30,0.128192,62,0,8.16667,,0,11,0,0,4,100,0,0,0,,194,196,,0,0,0,0
1613754959200,5,1010123456019,76,,1,2,5,1,2,,9.85204,196,30,0.106656,54,0,7,,0,0,0,0,0,0,0,0,0,,166,167,,0,0,0,0
1613754959450,5,1010123456019,76,,1,2,5,1,2,,9.64078,206,0,0.113152,59,0,7,,0,0,0,0,0,0,0,0,0,,179,181,,0,0,0,0
1613754959700,5,1010123456019,76,,1,2,5,1,2,,9.42945,163,30,0.081024,45,0,6.71429,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613754959950,5,1010123456019,76,,1,2,5,1,2,,9.4329,231,66,0.12832,70,0,7,,0.1,26,0,0.1,8,62.5,0,8.70193,31,,209,211,,0,0,0,7
1613754960200,5,1010123456019,76,,1,2,5,1,2,,10.6194,155,0,0.107552,49,0,8.5,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613754960450,5,1010123456019,76,,1,2,5,1,2,,10.4858,212,0,0.128544,61,0,8,,0,0,0,0,0,0,0,0,0,,184,185,,0,0,0,0
1613754960700,5,1010123456019,76,,1,2,5,1,2,,10.4851,202,0,0.123168,57,0,8,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1613754960950,5,1010123456019,76,,1,2,5,1,2,,9.95506,267,0,0.155872,78,0,6.66667,,13.5,8,0,0.1,2,0,0,29.1583,31,,246,250,,0,0,0,1
1613754961200,5,1010123456019,76,,1,2,5,1,2,,8.01827,219,0,0.092512,59,0,6.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754961450,5,1010123456019,76,,1,2,5,1,2,,9.49613,258,113,0.146496,77,0,7,,0,0,0,0,0,0,0,0,0,,229,232,,0,0,0,0
1613754961700,5,1010123456019,76,,1,2,5,1,2,,6.92405,316,0,0.147584,91,0,7.57143,,0,0,0,0,0,0,0,0,0,,277,284,,0,0,0,0
1613754961950,5,1010123456019,76,,1,2,5,1,2,,10.3117,154,0,0.09136,44,0,7.66667,,13.7143,7,0,0.1,2,0,0,28.8651,31,,132,132,,0,0,0,1
1613754962200,5,1010123456019,76,,1,2,5,1,2,,3.03245,493,0,0.130688,139,0,5.8,,0,0,0,0,0,0,0,0,0,,564,589,,0,0,0,0
1613754962450,5,1010123456019,76,,1,2,5,1,2,,11.9551,156,0,0.11904,47,0,9,,0,0,0,0,0,0,0,0,0,,137,139,,0,0,0,0
1613754962700,5,1010123456019,76,,1,2,5,1,2,,10.6492,191,0,0.11792,55,0,7.57143,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613754962950,5,1010123456019,76,,1,2,5,1,2,,5.64423,312,0,0.112128,89,0,5.33333,,6,32,0,0.1,10,80,0,10.1416,31,,296,297,,0,0,0,8.03125
1613754963200,5,1010123456019,76,,1,2,5,1,2,,9.74272,206,49,0.102208,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613754963450,5,1010123456019,76,,1,2,5,1,2,,9.5544,386,82,0.205632,112,0,6.5,,0,0,0,0,0,0,0,0,0,,336,339,,0,0,0,0
1613754963700,5,1010123456019,76,,1,2,5,1,2,,9.96364,165,0,0.093536,46,0,7.42857,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613754963950,5,1010123456019,76,,1,2,5,1,2,,10.2374,198,210,0.116,58,0,7.33333,,0,6,0,0.1,2,0,0,0,31,,175,176,,0,0,0,0
1613754964200,5,1010123456019,76,,1,2,5,1,2,,3.85867,467,88,0.157504,129,0,4.5,,0,0,0,0,0,0,0,0,0,,564,577,,0,0,0,0
1613754964450,5,1010123456019,76,,1,2,5,1,2,,8.49289,211,30,0.10368,66,0,7.83333,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613754964700,5,1010123456019,76,,1,2,5,1,2,,9.62738,263,158,0.145856,77,0,6.57143,,0,0,0,0,0,0,0,0,0,,228,231,,0,0,0,0
1613754964950,5,1010123456019,76,,1,2,5,1,2,,10.8834,223,0,0.144544,64,0,8.5,,13.2857,7,0,0.1,2,0,0,32.9832,31,,198,200,,0,0,0,1
1613754965200,5,1010123456019,76,,1,2,5,1,2,,7.22635,296,240,0.122208,76,0,6,,0,0,0,0,0,0,0,0,0,,255,258,,0,0,0,0
1613754965450,5,1010123456019,76,,1,2,5,1,2,,7.48387,248,0,0.108992,77,0,6.33333,,0,0,0,0,0,0,0,0,0,,237,244,,0,0,0,0
1613754965700,5,1010123456019,76,,1,2,5,1,2,,6.55882,306,158,0.147456,90,0,6.85714,,0,0,0,0,0,0,0,0,0,,316,333,,0,0,0,0
1613754965950,5,1010123456019,76,,1,2,5,1,2,,6.96934,424,0,0.170656,118,0,5.83333,,8.48077,52,0,0.1,15,80,0,4.46147,31,,371,375,,0,0,0,8.88461
1613754966200,5,1010123456019,76,,1,2,5,1,2,,10.7333,120,0,0.080352,38,0,7.6,,0,0,0,0,0,0,0,0,0,,106,107,,0,0,0,0
1613754966450,5,1010123456019,76,,1,2,5,1,2,,10.4558,226,113,0.1336,62,0,7.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613754966700,5,1010123456019,76,,1,2,5,1,2,,9.89823,226,0,0.1192,61,0,7,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613754966950,5,1010123456019,76,,1,2,5,1,2,,9.19072,194,0,0.1088,60,0,6.5,,0.1,10,0,0.1,3,0,0,3.95706,31,,173,175,,0,0,0,1.2
1613754967200,5,1010123456019,76,,1,2,5,1,2,,9.40816,245,60,0.129728,70,0,6.5,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613754967450,5,1010123456019,76,,1,2,5,1,2,,3.5234,470,0,0.12832,137,0,4.5,,0,0,0,0,0,0,0,0,0,,495,513,,0,0,0,0
1613754967700,5,1010123456019,76,,1,2,5,1,2,,9.6831,142,0,0.07424,39,0,7,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613754967950,5,1010123456019,76,,1,2,5,1,2,,5.97468,316,158,0.1184,94,0,5.6,,15.1688,77,0,0.203456,25,76,0,6.93501,31,,292,300,,0,0,0,7.81818
1613754968200,5,1010123456019,76,,1,2,5,1,2,,10.582,189,0,0.11376,54,0,7.66667,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613754968450,5,1010123456019,76,,1,2,5,1,2,,10.9061,181,0,0.122528,52,0,8.16667,,0,0,0,0,0,0,0,0,0,,158,159,,0,0,0,0
1613754968700,5,1010123456019,76,,1,2,5,1,2,,11.5965,114,0,0.084768,32,0,8,,0,0,0,0,0,0,0,0,0,,100,104,,0,0,0,0
1613754968950,5,1010123456019,76,,1,2,5,1,2,,6.04438,338,0,0.128352,97,0,5.83333,,6.26087,23,0,0.1,7,57.1429,0,10.3588,31,,303,303,,0,0,0,5.69565
1613754969200,5,1010123456019,76,,1,2,5,1,2,,9.20438,274,0,0.145888,76,0,6.66667,,0,0,0,0,0,0,0,0,0,,243,247,,0,0,0,0
1613754969450,5,1010123456019,76,,1,2,5,1,2,,9.24786,117,0,0.064736,36,0,6.83333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613754969700,5,1010123456019,76,,1,2,5,1,2,,10.2513,195,0,0.11264,54,0,8.57143,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754969950,5,1010123456019,76,,1,2,5,1,2,,7.42069,290,99,0.16144,83,0,6.66667,,14.6897,58,0,0.29888,20,60,0,11.4686,31,,328,333,,0,0,0,6.12069
1613754970200,5,1010123456019,76,,1,2,5,1,2,,11.0315,127,99,0.085184,36,0,8.16667,,0,0,0,0,0,0,0,0,0,,110,112,,0,0,0,0
1613754970450,5,1010123456019,76,,1,2,5,1,2,,5.54153,301,158,0.117376,88,0,6.16667,,0,0,0,0,0,0,0,0,0,,319,329,,0,0,0,0
1613754970700,5,1010123456019,76,,1,2,5,1,2,,10.5158,190,0,0.122944,58,0,7.57143,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613754970950,5,1010123456019,76,,1,2,5,1,2,,9.5921,304,0,0.167232,89,0,6.83333,,15,64,0,0.1,20,80,0,6.17065,31,,271,273,,0,0,0,8.3125
1613754971200,5,1010123456019,76,,1,2,5,1,2,,4.99169,361,907,0.126944,96,0,5.16667,,0,0,0,0,0,0,0,0,0,,382,392,,0,0,0,0
1613754971450,5,1010123456019,76,,1,2,5,1,2,,3.83538,407,211,0.1336,116,0,5.66667,,0,0,0,0,0,0,0,0,0,,499,508,,0,0,0,0
1613754971700,5,1010123456019,76,,1,2,5,1,2,,4.57944,321,0,0.117728,100,0,7.42857,,0,0,0,0,0,0,0,0,0,,315,340,,0,0,0,0
1613754971950,5,1010123456019,76,,1,2,5,1,2,,10.0056,180,60,0.091968,47,0,6.5,,0.1,12,0,0,4,100,0,0.514625,0,,156,156,,0,0,0,10
1613754972200,5,1010123456019,76,,1,2,5,1,2,,9.50622,241,0,0.1192,66,0,6.83333,,3.6,10,0,0.1,3,66.6667,0,9.84168,31,,205,206,,0,0,0,6.4
1613754972450,5,1010123456019,76,,1,2,5,1,2,,10.7941,136,0,0.10608,46,0,7.5,,6.24242,99,0,0.1,30,83.3333,0,10.4439,31,,118,119,,0,0,0,8.18182
1613754972700,5,1010123456019,76,,1,2,5,1,2,,6.85879,347,0,0.163424,100,0,6.14286,,1.38462,13,0,0.1,4,50,0,0.631758,31,,361,368,,0,0,0,7.07692
1613754972950,5,1010123456019,76,,1,2,5,1,2,,5.91386,267,0,0.105568,78,0,6,,0.1,10,0,0.1,3,0,0,9.90386,31,,277,281,,0,0,0,1.4
1613754973200,5,1010123456019,76,,1,2,5,1,2,,11.1478,115,0,0.080544,36,0,8.33333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613754973450,5,1010123456019,76,,1,2,5,1,2,,8.46398,347,30,0.152512,93,0,6.5,,0,0,0,0,0,0,0,0,0,,300,303,,0,0,0,0
1613754973700,5,1010123456019,76,,1,2,5,1,2,,9.07362,163,0,0.095808,51,0,6.85714,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613754973950,5,1010123456019,76,,1,2,5,1,2,,9.55921,152,158,0.082016,45,0,6.5,,15,13,0,0,4,100,0,1.47455,0,,132,132,,0,0,0,10
1613754974200,5,1010123456019,76,,1,2,5,1,2,,10.1361,169,256,0.096192,46,0,6.83333,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613754974450,5,1010123456019,76,,1,2,5,1,2,,9.90741,270,0,0.156704,79,0,7.83333,,0,0,0,0,0,0,0,0,0,,234,237,,0,0,0,0
1613754974700,5,1010123456019,76,,1,2,5,1,2,,10.522,182,0,0.112832,52,0,8.57143,,0,0,0,0,0,0,0,0,0,,163,166,,0,0,0,0
1613754974950,5,1010123456019,76,,1,2,5,1,2,,7.39847,261,0,0.125664,74,0,7,,15.0843,83,0,0.112064,27,81.4815,0,6.22392,31,,250,262,,0,0,0,8.15663
1613754975200,5,1010123456019,76,,1,2,5,1,2,,11.3805,226,0,0.159584,66,0,8.83333,,0,0,0,0,0,0,0,0,0,,197,202,,0,0,0,0
1613754975450,5,1010123456019,76,,1,2,5,1,2,,10.7771,175,0,0.107872,50,0,7.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613754975700,5,1010123456019,76,,1,2,5,1,2,,8.56422,218,0,0.098304,56,0,6.28571,,0,0,0,0,0,0,0,0,0,,190,191,,0,0,0,0
1613754975950,5,1010123456019,76,,1,2,5,1,2,,3.03938,584,0,0.163424,174,0,4.83333,,14.8125,64,0,0.273344,19,63.1579,0,10.2777,31,,641,687,,0,0,0,6.76562
1613754976200,5,1010123456019,76,,1,2,5,1,2,,9.06024,166,0,0.081344,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613754976450,5,1010123456019,76,,1,2,5,1,2,,9.75824,182,0,0.104832,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613754976700,5,1010123456019,76,,1,2,5,1,2,,10.7175,223,0,0.141088,65,0,7.57143,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613754976950,5,1010123456019,76,,1,2,5,1,2,,3.37531,405,0,0.1008,117,0,4.83333,,14.973,74,0,0.205376,24,75,0,7.19801,31,,399,420,,0,0,0,7.81081
1613754977200,5,1010123456019,76,,1,2,5,1,2,,9.72563,277,0,0.150816,80,0,7,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613754977450,5,1010123456019,76,,1,2,5,1,2,,9.91346,208,113,0.113024,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613754977700,5,1010123456019,76,,1,2,5,1,2,,10.3401,197,0,0.113216,56,0,7,,0,0,0,0,0,0,0,0,0,,173,174,,0,0,0,0
1613754977950,5,1010123456019,76,,1,2,5,1,2,,9.40594,202,0,0.117984,62,0,6.83333,,3.23077,13,0,0.1,4,0,0,22.4999,31,,173,175,,0,0,0,1
1613754978200,5,1010123456019,76,,1,2,5,1,2,,10.497,167,0,0.106944,48,0,7.66667,,0,0,0,0,0,0,0,0,0,,148,152,,0,0,0,0
1613754978450,5,1010123456019,76,,1,2,5,1,2,,9.47297,148,0,0.075808,42,0,6.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613754978700,5,1010123456019,76,,1,2,5,1,2,,9.27053,207,0,0.107584,58,0,6.85714,,0,0,0,0,0,0,0,0,0,,176,178,,0,0,0,0
1613754978950,5,1010123456019,76,,1,2,5,1,2,,9.26512,215,0,0.108896,62,0,6.33333,,18.3636,11,0,0,4,100,0,10.6003,0,,186,186,,0,0,0,10
1613754979200,5,1010123456019,76,,1,2,5,1,2,,10.9184,147,0,0.090432,41,0,8,,0,0,0,0,0,0,0,0,0,,128,130,,0,0,0,0
1613754979450,5,1010123456019,76,,1,2,5,1,2,,10.2143,252,0,0.155456,74,0,7.33333,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613754979700,5,1010123456019,76,,1,2,5,1,2,,10.5413,218,0,0.133792,62,0,7.14286,,0,0,0,0,0,0,0,0,0,,188,190,,0,0,0,0
1613754979950,5,1010123456019,76,,1,2,5,1,2,,7.14884,215,116,0.097856,58,0,6,,13.2857,7,0,0.1,2,0,0,31.3943,31,,199,200,,0,0,0,1
1613754980200,5,1010123456019,76,,1,2,5,1,2,,4.02812,320,0,0.08208,97,0,5.83333,,0,0,0,0,0,0,0,0,0,,279,282,,0,0,0,0
1613754980450,5,1010123456019,76,,1,2,5,1,2,,6.53047,279,30,0.111072,81,0,6.83333,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613754980700,5,1010123456019,76,,1,2,5,1,2,,9.57391,230,0,0.127008,63,0,7.28571,,0,0,0,0,0,0,0,0,0,,197,199,,0,0,0,0
1613754980950,5,1010123456019,76,,1,2,5,1,2,,10.0152,264,0,0.162784,78,0,7.16667,,9.23077,26,0,0.1,7,57.1429,0,8.9325,31,,237,241,,0,0,0,6.42308
1613754981200,5,1010123456019,76,,1,2,5,1,2,,10.1151,252,99,0.154304,72,0,8.16667,,0,0,0,0,0,0,0,0,0,,228,233,,0,0,0,0
1613754981450,5,1010123456019,76,,1,2,5,1,2,,6.6875,320,0,0.132992,96,0,6,,0,0,0,0,0,0,0,0,0,,280,284,,0,0,0,0
1613754981700,5,1010123456019,76,,1,2,5,1,2,,6.19126,366,0,0.143296,101,0,6.14286,,0,0,0,0,0,0,0,0,0,,360,370,,0,0,0,0
1613754981950,5,1010123456019,76,,1,2,5,1,2,,9.93518,216,229,0.11808,60,0,7.33333,,12.4,20,0,0.1,7,57.1429,0,16.9782,31,,191,193,,0,0,0,5.5
1613754982200,5,1010123456019,76,,1,2,5,1,2,,6.1408,348,0,0.151744,104,0,6,,0,0,0,0,0,0,0,0,0,,347,367,,0,0,0,0
1613754982450,5,1010123456019,76,,1,2,5,1,2,,9.46983,232,0,0.126368,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613754982700,5,1010123456019,76,,1,2,5,1,2,,7.37736,212,113,0.085024,58,0,7.28571,,0,0,0,0,0,0,0,0,0,,186,189,,0,0,0,0
1613754982950,5,1010123456019,76,,1,2,5,1,2,,8.87259,259,0,0.134528,78,0,6.33333,,8.83333,36,0,0.1,11,72.7273,0,2.23598,31,,227,229,,0,0,0,8.19444
