Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754983200,5,1010123456019,76,,1,2,5,1,2,,9.55963,218,0,0.118336,61,0,7,,0,0,0,0,0,0,0,0,0,,189,192,,0,0,0,0
1613754983450,5,1010123456019,76,,1,2,5,1,2,,9.87143,280,0,0.156416,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,243,246,,0,0,0,0
1613754983700,5,1010123456019,76,,1,2,5,1,2,,9.28492,179,0,0.091776,51,0,7.85714,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613754983950,5,1010123456019,76,,1,2,5,1,2,,9.9875,240,0,0.145024,69,0,7,,13.55,40,0,0.1,12,66.6667,0,14.0124,31,,211,215,,0,0,0,7.075
1613754984200,5,1010123456019,76,,1,2,5,1,2,,10.754,126,0,0.069504,31,0,8,,0,0,0,0,0,0,0,0,0,,109,110,,0,0,0,0
1613754984450,5,1010123456019,76,,1,2,5,1,2,,6.18959,269,0,0.12096,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,283,285,,0,0,0,0
1613754984700,5,1010123456019,76,,1,2,5,1,2,,6.31525,295,0,0.11184,79,0,6.5,,0,0,0,0,0,0,0,0,0,,265,274,,0,0,0,0
1613754984950,5,1010123456019,76,,1,2,5,1,2,,10.6279,215,0,0.144192,66,0,7.83333,,13.7143,7,0,0.1,2,0,0,31.4953,31,,185,187,,0,0,0,1
1613754985200,5,1010123456019,76,,1,2,5,1,2,,9.6383,235,0,0.135232,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613754985450,5,1010123456019,76,,1,2,5,1,2,,5.36471,340,30,0.107968,94,0,5.5,,0,0,0,0,0,0,0,0,0,,293,295,,0,0,0,0
1613754985700,5,1010123456019,76,,1,2,5,1,2,,10.0041,246,0,0.142464,67,0,8,,0,0,0,0,0,0,0,0,0,,214,218,,0,0,0,0
1613754985950,5,1010123456019,76,,1,2,5,1,2,,5.71805,266,0,0.128288,85,0,5.66667,,13.2857,7,0,0.1,2,0,0,32.9546,31,,293,297,,0,0,0,1
1613754986200,5,1010123456019,76,,1,2,5,1,2,,11.1733,150,99,0.098784,42,0,8.33333,,0,0,0,0,0,0,0,0,0,,135,138,,0,0,0,0
1613754986450,5,1010123456019,76,,1,2,5,1,2,,9.50612,245,0,0.1312,69,0,7,,0,0,0,0,0,0,0,0,0,,212,214,,0,0,0,0
1613754986700,5,1010123456019,76,,1,2,5,1,2,,4.56044,455,210,0.162336,133,0,6.57143,,0,0,0,0,0,0,0,0,0,,516,531,,0,0,0,0
1613754986950,5,1010123456019,76,,1,2,5,1,2,,9.80702,228,158,0.123872,64,0,6.83333,,0,6,0,0.1,2,0,0,0,31,,198,198,,0,0,0,0
1613754987200,5,1010123456019,76,,1,2,5,1,2,,4.85965,456,0,0.155872,130,0,5.5,,0,0,0,0,0,0,0,0,0,,483,502,,0,0,0,0
1613754987450,5,1010123456019,76,,1,2,5,1,2,,9.95395,152,0,0.084384,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613754987700,5,1010123456019,76,,1,2,5,1,2,,13.0855,117,0,0.103616,39,0,10,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613754987950,5,1010123456019,76,,1,2,5,1,2,,8.83197,244,0,0.122304,69,0,6.25,,6.19355,31,0,0.1,11,72.7273,0,6.88172,31,,216,216,,0,0,0,7.3871
1613754988200,5,1010123456019,76,,1,2,5,1,2,,9.625,264,99,0.143104,78,0,7.33333,,0,0,0,0,0,0,0,0,0,,232,234,,0,0,0,0
1613754988450,5,1010123456019,76,,1,2,5,1,2,,11.3165,139,0,0.09584,41,0,8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613754988700,5,1010123456019,76,,1,2,5,1,2,,10.3976,249,158,0.152448,70,0,7.66667,,0,0,0,0,0,0,0,0,0,,219,222,,0,0,0,0
1613754988950,5,1010123456019,76,,1,2,5,1,2,,9.56954,151,0,0.09104,47,0,7.4,,0.1,23,0,0.1,7,28.5714,0,5.31356,31,,136,137,,0,0,0,4
1613754989200,5,1010123456019,76,,1,2,5,1,2,,11.9557,158,0,0.110688,44,0,8.16667,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613754989450,5,1010123456019,76,,1,2,5,1,2,,9.36269,193,0,0.098048,54,0,7.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613754989700,5,1010123456019,76,,1,2,5,1,2,,10.0849,212,0,0.129344,64,0,7.42857,,0,0,0,0,0,0,0,0,0,,184,185,,0,0,0,0
1613754989950,5,1010123456019,76,,1,2,5,1,2,,10.5556,189,99,0.107168,49,0,7.66667,,13.7586,29,0,0.1,8,50,0,19.3912,31,,166,170,,0,0,0,5.96552
1613754990200,5,1010123456019,76,,1,2,5,1,2,,11.0976,164,39,0.111392,48,0,7.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613754990450,5,1010123456019,76,,1,2,5,1,2,,8.51258,318,158,0.178432,93,0,7.33333,,0,0,0,0,0,0,0,0,0,,304,311,,0,0,0,0
1613754990700,5,1010123456019,76,,1,2,5,1,2,,9.5744,289,30,0.156224,83,0,6.71429,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613754990950,5,1010123456019,76,,1,2,5,1,2,,9.87059,170,0,0.101696,51,0,7,,13.7143,7,0,0.1,2,0,0,32.2383,31,,149,151,,0,0,0,1
1613754991200,5,1010123456019,76,,1,2,5,1,2,,9.06542,214,0,0.109024,62,0,6.5,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613754991450,5,1010123456019,76,,1,2,5,1,2,,6.12183,394,0,0.14512,112,0,5.66667,,0,0,0,0,0,0,0,0,0,,344,350,,0,0,0,0
1613754991700,5,1010123456019,76,,1,2,5,1,2,,8.79592,147,0,0.070624,42,0,6.57143,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613754991950,5,1010123456019,76,,1,2,5,1,2,,9.07031,256,0,0.12464,71,0,6.5,,13.85,20,0,0.1,7,71.4286,0,12.3377,31,,225,225,,0,0,0,7
1613754992200,5,1010123456019,76,,1,2,5,1,2,,10.6745,255,0,0.171072,74,0,7.83333,,0,0,0,0,0,0,0,0,0,,225,229,,0,0,0,0
1613754992450,5,1010123456019,76,,1,2,5,1,2,,9.25893,224,0,0.113984,64,0,6.66667,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613754992700,5,1010123456019,76,,1,2,5,1,2,,9.95349,129,0,0.064512,31,0,7.14286,,0,0,0,0,0,0,0,0,0,,113,115,,0,0,0,0
1613754992950,5,1010123456019,76,,1,2,5,1,2,,9.98485,132,0,0.080416,41,0,8,,0.1,9,0,0.1,3,0,0,16.513,31,,114,114,,0,0,0,1.44444
1613754993200,5,1010123456019,76,,1,2,5,1,2,,6.56071,280,214,0.118112,75,0,6.16667,,0,0,0,0,0,0,0,0,0,,247,254,,0,0,0,0
1613754993450,5,1010123456019,76,,1,2,5,1,2,,8.31878,229,0,0.112096,72,0,7,,0,0,0,0,0,0,0,0,0,,225,227,,0,0,0,0
1613754993700,5,1010123456019,76,,1,2,5,1,2,,9.08444,225,99,0.11888,66,0,6.66667,,0,0,0,0,0,0,0,0,0,,195,198,,0,0,0,0
1613754993950,5,1010123456019,76,,1,2,5,1,2,,11.4278,180,373,0.122144,51,0,7.66667,,14,12,0,0.1,3,33.3333,0,19.8862,31,,156,156,,0,0,0,4.33333
1613754994200,5,1010123456019,76,,1,2,5,1,2,,9.10256,195,0,0.102848,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613754994450,5,1010123456019,76,,1,2,5,1,2,,7.36461,373,0,0.1696,107,0,6.16667,,0,0,0,0,0,0,0,0,0,,361,367,,0,0,0,0
1613754994700,5,1010123456019,76,,1,2,5,1,2,,9.25153,163,134,0.075328,42,0,6.85714,,0,0,0,0,0,0,0,0,0,,140,142,,0,0,0,0
1613754994950,5,1010123456019,76,,1,2,5,1,2,,7.83387,313,257,0.152256,86,0,6,,13.5,8,0,0.1,2,0,0,31.3446,31,,273,276,,0,0,0,1
1613754995200,5,1010123456019,76,,1,2,5,1,2,,7.14237,295,0,0.131104,92,0,7.2,,0,0,0,0,0,0,0,0,0,,282,293,,0,0,0,0
1613754995450,5,1010123456019,76,,1,2,5,1,2,,9.69811,159,0,0.091712,47,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613754995700,5,1010123456019,76,,1,2,5,1,2,,10.3256,172,0,0.102112,49,0,7.28571,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613754995950,5,1010123456019,76,,1,2,5,1,2,,9.82407,216,0,0.113024,57,0,7.5,,6.75,32,0,0.1,10,80,0,5.09973,31,,192,195,,0,0,0,8.125
1613754996200,5,1010123456019,76,,1,2,5,1,2,,10.6157,216,60,0.144064,65,0,7.83333,,0,0,0,0,0,0,0,0,0,,188,193,,0,0,0,0
1613754996450,5,1010123456019,76,,1,2,5,1,2,,9.78322,286,0,0.160832,81,0,7,,0,0,0,0,0,0,0,0,0,,251,254,,0,0,0,0
1613754996700,5,1010123456019,76,,1,2,5,1,2,,9.71373,255,0,0.139616,75,0,7.57143,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613754996950,5,1010123456019,76,,1,2,5,1,2,,10.9938,161,30,0.111296,46,0,8.16667,,0,12,0,0,4,100,0,0,0,,142,143,,0,0,0,0
1613754997200,5,1010123456019,76,,1,2,5,1,2,,10.4042,240,298,0.133376,62,0,8.16667,,4.38462,26,0,0.1,7,71.4286,0,9.75744,31,,208,208,,0,0,0,7.57692
1613754997450,5,1010123456019,76,,1,2,5,1,2,,9.73778,225,0,0.13952,70,0,7.16667,,3.375,16,0,0.1,5,60,0,1.22768,0,,200,203,,0,0,0,7.0625
1613754997700,5,1010123456019,76,,1,2,5,1,2,,10.0237,211,30,0.113157,58,0,7,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613754997950,5,1010123456019,76,,1,2,5,1,2,,9.2353,238,0,0.135008,74,0,7.16667,,5.48571,35,0,0.1,10,80,0,2.47379,31,,208,209,,0,0,0,8.2
1613754998200,5,1010123456019,76,,1,2,5,1,2,,10.0701,157,0,0.085664,42,0,7.83333,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613754998450,5,1010123456019,76,,1,2,5,1,2,,11.01,200,49,0.123872,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,172,173,,0,0,0,0
1613754998700,5,1010123456019,76,,1,2,5,1,2,,5.1457,302,0,0.11072,86,0,7,,0,0,0,0,0,0,0,0,0,,303,310,,0,0,0,0
1613754998950,5,1010123456019,76,,1,2,5,1,2,,10.5464,280,0,0.173984,83,0,7.5,,6.26087,23,0,0.1,7,57.1429,0,4.85799,31,,243,243,,0,0,0,5.82609
1613754999200,5,1010123456019,76,,1,2,5,1,2,,3.02632,494,300,0.123712,135,0,5.33333,,0,0,0,0,0,0,0,0,0,,495,529,,0,0,0,0
1613754999450,5,1010123456019,76,,1,2,5,1,2,,8.58333,216,158,0.122272,71,0,7.5,,0,0,0,0,0,0,0,0,0,,206,215,,0,0,0,0
1613754999700,5,1010123456019,76,,1,2,5,1,2,,9.71161,267,0,0.145568,76,0,6.85714,,0,0,0,0,0,0,0,0,0,,229,230,,0,0,0,0
1613754999950,5,1010123456019,76,,1,2,5,1,2,,10.2212,217,0,0.128544,62,0,7.66667,,8.2963,27,0,0.1,9,44.4444,0,9.13925,31,,197,199,,0,0,0,5.66667
1613755000200,5,1010123456019,76,,1,2,5,1,2,,10.1167,180,0,0.102368,51,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755000450,5,1010123456019,76,,1,2,5,1,2,,10.9709,206,0,0.143072,61,0,7.83333,,0,0,0,0,0,0,0,0,0,,177,180,,0,0,0,0
1613755000700,5,1010123456019,76,,1,2,5,1,2,,8.30312,320,0,0.131104,83,0,7,,0,0,0,0,0,0,0,0,0,,290,293,,0,0,0,0
1613755000950,5,1010123456019,76,,1,2,5,1,2,,6.73244,299,99,0.137824,91,0,6,,0.1,22,0,0.1,6,33.3333,0,1.43748,31,,255,258,,0,0,0,4.27273
1613755001200,5,1010123456019,76,,1,2,5,1,2,,9.29578,213,0,0.113376,61,0,7.5,,0,0,0,0,0,0,0,0,0,,190,193,,0,0,0,0
1613755001450,5,1010123456019,76,,1,2,5,1,2,,10.2701,174,0,0.107488,51,0,6.8,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755001700,5,1010123456019,76,,1,2,5,1,2,,8.98844,173,0,0.086784,49,0,6.57143,,0,0,0,0,0,0,0,0,0,,149,151,,0,0,0,0
1613755001950,5,1010123456019,76,,1,2,5,1,2,,9.4053,264,0,0.140512,76,0,6.66667,,10.0256,39,0,0.1,12,66.6667,0,8.43689,31,,230,232,,0,0,0,7.33333
1613755002200,5,1010123456019,76,,1,2,5,1,2,,9.55814,172,0,0.08592,46,0,7,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613755002450,5,1010123456019,76,,1,2,5,1,2,,10.3518,199,158,0.123648,60,0,7.33333,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613755002700,5,1010123456019,76,,1,2,5,1,2,,10.176,250,0,0.139264,68,0,7.83333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613755002950,5,1010123456019,76,,1,2,5,1,2,,10.0588,238,137,0.126272,66,0,6.83333,,6.72,25,0,0.1,7,57.1429,0,7.86919,31,,208,209,,0,0,0,6.2
1613755003200,5,1010123456019,76,,1,2,5,1,2,,6.82642,265,386,0.115968,74,0,6.16667,,0,0,0,0,0,0,0,0,0,,234,238,,0,0,0,0
1613755003450,5,1010123456019,76,,1,2,5,1,2,,6.51571,382,30,0.166784,115,0,7,,0,0,0,0,0,0,0,0,0,,423,431,,0,0,0,0
1613755003700,5,1010123456019,76,,1,2,5,1,2,,5.17757,214,0,0.067744,59,0,6.57143,,0,0,0,0,0,0,0,0,0,,209,220,,0,0,0,0
1613755003950,5,1010123456019,76,,1,2,5,1,2,,9.6612,183,0,0.11264,58,0,7.5,,11,20,0,0.1,6,66.6667,0,11.8636,31,,160,161,,0,0,0,6.4
1613755004200,5,1010123456019,76,,1,2,5,1,2,,10.5748,214,0,0.138944,61,0,8.33333,,0,0,0,0,0,0,0,0,0,,184,185,,0,0,0,0
1613755004450,5,1010123456019,76,,1,2,5,1,2,,8.7551,245,256,0.123744,62,0,6.33333,,0,0,0,0,0,0,0,0,0,,217,224,,0,0,0,0
1613755004700,5,1010123456019,76,,1,2,5,1,2,,11.1226,155,0,0.107552,53,0,9.14286,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613755004950,5,1010123456019,76,,1,2,5,1,2,,9.284,250,0,0.129984,72,0,6.83333,,9.53571,28,0,0.1,8,62.5,0,7.25259,31,,217,218,,0,0,0,7.03571
1613755005200,5,1010123456019,76,,1,2,5,1,2,,9.51046,239,0,0.12448,67,0,6.4,,0,0,0,0,0,0,0,0,0,,213,216,,0,0,0,0
1613755005450,5,1010123456019,76,,1,2,5,1,2,,10.029,207,0,0.129088,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,184,189,,0,0,0,0
1613755005700,5,1010123456019,76,,1,2,5,1,2,,3.72165,388,0,0.114144,110,0,6,,0,0,0,0,0,0,0,0,0,,440,451,,0,0,0,0
1613755005950,5,1010123456019,76,,1,2,5,1,2,,11.6852,108,158,0.074816,31,0,9,,0.1,26,0,0.1,7,71.4286,0,0.893341,31,,93,93,,0,0,0,7.38462
1613755006200,5,1010123456019,76,,1,2,5,1,2,,7.72156,334,0,0.183712,96,0,6.83333,,0,0,0,0,0,0,0,0,0,,350,355,,0,0,0,0
1613755006450,5,1010123456019,76,,1,2,5,1,2,,11.1322,174,49,0.111776,46,0,8,,0,0,0,0,0,0,0,0,0,,155,158,,0,0,0,0
1613755006700,5,1010123456019,76,,1,2,5,1,2,,10.213,169,0,0.107424,53,0,7,,0,0,0,0,0,0,0,0,0,,149,151,,0,0,0,0
1613755006950,5,1010123456019,76,,1,2,5,1,2,,6.875,320,0,0.119936,89,0,5.83333,,15.1111,72,0,0.25328,23,69.5652,0,8.65837,31,,295,297,,0,0,0,7.125
1613755007200,5,1010123456019,76,,1,2,5,1,2,,9.40945,254,0,0.149312,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613755007450,5,1010123456019,76,,1,2,5,1,2,,10.9706,170,99,0.0984,43,0,8.5,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613755007700,5,1010123456019,76,,1,2,5,1,2,,7.57143,238,0,0.120064,75,0,6.57143,,0,0,0,0,0,0,0,0,0,,211,213,,0,0,0,0
1613755007950,5,1010123456019,76,,1,2,5,1,2,,6.03593,334,0,0.146816,97,0,5.5,,15.2105,76,0,0.151232,25,80,0,6.00617,31,,390,395,,0,0,0,8.22368
1613755008200,5,1010123456019,76,,1,2,5,1,2,,9.11613,155,0,0.10992,49,0,8,,0,0,0,0,0,0,0,0,0,,140,145,,0,0,0,0
1613755008450,5,1010123456019,76,,1,2,5,1,2,,9.6696,227,0,0.124096,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,197,199,,0,0,0,0
1613755008700,5,1010123456019,76,,1,2,5,1,2,,10.3401,294,0,0.17728,85,0,8.28571,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613755008950,5,1010123456019,76,,1,2,5,1,2,,12.9291,141,0,0.106944,38,0,8.2,,8.8,10,0,0.1,3,0,0,32.2441,31,,123,123,,0,0,0,1
1613755009200,5,1010123456019,76,,1,2,5,1,2,,9.14961,254,0,0.130976,73,0,6.83333,,0,0,0,0,0,0,0,0,0,,217,218,,0,0,0,0
1613755009450,5,1010123456019,76,,1,2,5,1,2,,9.09816,163,0,0.079936,45,0,6.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755009700,5,1010123456019,76,,1,2,5,1,2,,9.39801,201,0,0.11328,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1613755009950,5,1010123456019,76,,1,2,5,1,2,,5.75,244,0,0.089696,71,0,7,,0,6,0,0.1,2,0,0,0,31,,215,217,,0,0,0,0
1613755010200,5,1010123456019,76,,1,2,5,1,2,,8.5,194,0,0.103104,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,190,,0,0,0,0
1613755010450,5,1010123456019,76,,1,2,5,1,2,,9.74058,239,0,0.129184,67,0,7.16667,,0,0,0,0,0,0,0,0,0,,212,213,,0,0,0,0
1613755010700,5,1010123456019,76,,1,2,5,1,2,,9.70312,256,0,0.138848,74,0,6.57143,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613755010950,5,1010123456019,76,,1,2,5,1,2,,10.2488,201,0,0.125152,59,0,7.5,,13.2857,7,0,0.1,2,0,0,30.9321,31,,178,182,,0,0,0,1
1613755011200,5,1010123456019,76,,1,2,5,1,2,,6.58333,336,0,0.138944,96,0,6.5,,0,0,0,0,0,0,0,0,0,,305,318,,0,0,0,0
1613755011450,5,1010123456019,76,,1,2,5,1,2,,9.64706,238,30,0.123648,66,0,7,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613755011700,5,1010123456019,76,,1,2,5,1,2,,9.79141,163,0,0.096928,49,0,8.14286,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613755011950,5,1010123456019,76,,1,2,5,1,2,,10.6915,201,0,0.1336,59,0,8,,0,11,0,0,4,100,0,0,0,,181,183,,0,0,0,0
1613755012200,5,1010123456019,76,,1,2,5,1,2,,7.22129,357,0,0.148288,100,0,6,,0,0,0,0,0,0,0,0,0,,315,317,,0,0,0,0
1613755012450,5,1010123456019,76,,1,2,5,1,2,,9.49569,232,0,0.12944,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,202,204,,0,0,0,0
1613755012700,5,1010123456019,76,,1,2,5,1,2,,10.3067,238,0,0.140864,66,0,8.14286,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755012950,5,1010123456019,76,,1,2,5,1,2,,7.8865,326,0,0.146944,91,0,6.83333,,0.1,22,0,0.1,6,66.6667,0,5.15214,31,,288,294,,0,0,0,7.68182
1613755013200,5,1010123456019,76,,1,2,5,1,2,,5.60106,376,311,0.161152,104,0,6.5,,0,0,0,0,0,0,0,0,0,,377,393,,0,0,0,0
1613755013450,5,1010123456019,76,,1,2,5,1,2,,5.13219,469,0,0.177152,140,0,6.16667,,0,0,0,0,0,0,0,0,0,,476,490,,0,0,0,0
1613755013700,5,1010123456019,76,,1,2,5,1,2,,3.64009,439,0,0.106912,124,0,5.14286,,0,0,0,0,0,0,0,0,0,,383,387,,0,0,0,0
1613755013950,5,1010123456019,76,,1,2,5,1,2,,10.0511,137,0,0.080096,41,0,8.5,,0.1,13,0,0,4,100,0,0.285444,0,,120,120,,0,0,0,10
1613755014200,5,1010123456019,76,,1,2,5,1,2,,10.1762,193,0,0.118176,57,0,6.66667,,3.6,10,0,0.1,3,66.6667,0,10.8712,31,,167,169,,0,0,0,6.4
1613755014450,5,1010123456019,76,,1,2,5,1,2,,9.72222,216,0,0.118656,62,0,7.5,,3.72414,29,0,0.1,9,66.6667,0,6.36744,0,,189,190,,0,0,0,6.86207
1613755014700,5,1010123456019,76,,1,2,5,1,2,,9.86239,109,0,0.064224,32,0,7.71429,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613755014950,5,1010123456019,76,,1,2,5,1,2,,10.3575,221,0,0.133792,64,0,7.5,,0,12,0,0,4,100,0,0,0,,194,196,,0,0,0,0
1613755015200,5,1010123456019,76,,1,2,5,1,2,,10.2873,181,0,0.106656,51,0,8,,4.61538,26,0,0.1,7,71.4286,0,7.34899,31,,155,157,,0,0,0,7.92308
1613755015450,5,1010123456019,76,,1,2,5,1,2,,9.99522,209,0,0.1184,60,0,7.83333,,3.78947,19,0,0.1,5,60,0,1.29113,0,,182,184,,0,0,0,7.52632
1613755015700,5,1010123456019,76,,1,2,5,1,2,,9.8125,144,0,0.080576,41,0,7.14286,,0,0,0,0,0,0,0,0,0,,124,125,,0,0,0,0
1613755015950,5,1010123456019,76,,1,2,5,1,2,,9.88889,198,0,0.107904,55,0,6.83333,,0.1,16,0,0,4,100,0,1.03986,0,,178,180,,0,0,0,10
1613755016200,5,1010123456019,76,,1,2,5,1,2,,9.9322,177,0,0.107296,53,0,8,,0.1,11,0,0.1,3,33.3333,0,0.886329,31,,153,156,,0,0,0,5.36364
1613755016450,5,1010123456019,76,,1,2,5,1,2,,9.47619,294,158,0.151008,82,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613755016700,5,1010123456019,76,,1,2,5,1,2,,9.40693,231,158,0.118624,65,0,6.85714,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613755016950,5,1010123456019,76,,1,2,5,1,2,,5.56997,293,0,0.111584,87,0,6.66667,,0.1,18,0,0.1,6,66.6667,0,0.974985,31,,275,288,,0,0,0,6
1613755017200,5,1010123456019,76,,1,2,5,1,2,,10.1213,239,0,0.13904,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755017450,5,1010123456019,76,,1,2,5,1,2,,9.09338,257,0,0.123872,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613755017700,5,1010123456019,76,,1,2,5,1,2,,5.99065,321,0,0.138464,96,0,6.28571,,0,0,0,0,0,0,0,0,0,,320,326,,0,0,0,0
1613755017950,5,1010123456019,76,,1,2,5,1,2,,6.24611,321,0,0.14512,92,0,7.16667,,14.9508,61,0,0.149312,21,76.1905,0,7.79866,31,,319,334,,0,0,0,7.4918
1613755018200,5,1010123456019,76,,1,2,5,1,2,,10.0168,238,0,0.137728,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,208,209,,0,0,0,0
1613755018450,5,1010123456019,76,,1,2,5,1,2,,6.73973,292,0,0.1208,79,0,6.16667,,0,0,0,0,0,0,0,0,0,,287,291,,0,0,0,0
1613755018700,5,1010123456019,76,,1,2,5,1,2,,5.34201,269,0,0.091328,81,0,6.42857,,0,0,0,0,0,0,0,0,0,,231,231,,0,0,0,0
1613755018950,5,1010123456019,76,,1,2,5,1,2,,13.0221,136,0,0.095392,37,0,9.5,,0.1,11,0,0.1,3,0,0,1.42933,31,,117,117,,0,0,0,3.36364
1613755019200,5,1010123456019,76,,1,2,5,1,2,,9.71545,123,155,0.079904,36,0,5.5,,0,0,0,0,0,0,0,0,0,,106,107,,0,0,0,0
1613755019450,5,1010123456019,76,,1,2,5,1,2,,5.30323,310,0,0.12272,90,0,7,,0,0,0,0,0,0,0,0,0,,352,357,,0,0,0,0
1613755019700,5,1010123456019,76,,1,2,5,1,2,,10.0345,174,0,0.094432,47,0,7.57143,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755019950,5,1010123456019,76,,1,2,5,1,2,,7.73077,312,0,0.149248,95,0,6,,14.7937,63,0,0.120736,20,80,0,6.35082,31,,286,292,,0,0,0,8.14286
