Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755020200,5,1010123456019,76,,1,2,5,1,2,,8.92157,255,0,0.129472,72,0,6.66667,,0,0,0,0,0,0,0,0,0,,221,223,,0,0,0,0
1613755020450,5,1010123456019,76,,1,2,5,1,2,,6.49714,350,0,0.135584,99,0,5.66667,,0,0,0,0,0,0,0,0,0,,323,334,,0,0,0,0
1613755020700,5,1010123456019,76,,1,2,5,1,2,,9.77731,238,0,0.132928,69,0,6.85714,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613755020950,5,1010123456019,76,,1,2,5,1,2,,9.80658,243,0,0.135456,71,0,7.83333,,0.1,12,0,0,4,100,0,0.480634,0,,210,210,,0,0,0,10
1613755021200,5,1010123456019,76,,1,2,5,1,2,,9.85714,203,0,0.111936,58,0,7,,4.36364,11,0,0.1,3,66.6667,0,8.01495,31,,178,179,,0,0,0,7.54545
1613755021450,5,1010123456019,76,,1,2,5,1,2,,4.92664,259,244,0.081312,67,0,5.66667,,4.23529,34,0,0.1,9,66.6667,0,4.51623,0,,243,254,,0,0,0,7.76471
1613755021700,5,1010123456019,76,,1,2,5,1,2,,9.35981,214,99,0.108064,65,0,6.57143,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613755021950,5,1010123456019,76,,1,2,5,1,2,,11.1043,230,229,0.143488,63,0,8.16667,,0.1,14,0,0,4,100,0,0.534121,0,,203,205,,0,0,0,10
1613755022200,5,1010123456019,76,,1,2,5,1,2,,9.67054,258,0,0.160576,81,0,7,,3.91304,23,0,0.1,7,71.4286,0,11.2432,31,,232,235,,0,0,0,6.86957
1613755022450,5,1010123456019,76,,1,2,5,1,2,,9.90588,170,0,0.093568,46,0,7.33333,,5.67857,56,0,0.1,17,76.4706,0,8.66729,31,,149,151,,0,0,0,7.78571
1613755022700,5,1010123456019,76,,1,2,5,1,2,,9.96341,246,0,0.138016,73,0,6.57143,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613755022950,5,1010123456019,76,,1,2,5,1,2,,4.61163,430,0,0.129632,122,0,4.83333,,8.11539,26,0,0.1,8,50,0,11.9345,31,,414,425,,0,0,0,5.5
1613755023200,5,1010123456019,76,,1,2,5,1,2,,9.44737,152,0,0.093408,50,0,7.16667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613755023450,5,1010123456019,76,,1,2,5,1,2,,5.58779,262,680,0.088992,66,0,5.66667,,0,0,0,0,0,0,0,0,0,,260,266,,0,0,0,0
1613755023700,5,1010123456019,76,,1,2,5,1,2,,11.1939,165,158,0.121888,55,0,8.57143,,0,0,0,0,0,0,0,0,0,,158,159,,0,0,0,0
1613755023950,5,1010123456019,76,,1,2,5,1,2,,8.69725,218,60,0.113408,63,0,7.33333,,14.7129,101,0,0.11632,32,87.5,0,5.82004,31,,201,205,,0,0,0,8.63366
1613755024200,5,1010123456019,76,,1,2,5,1,2,,10.1931,202,0,0.123808,59,0,7.5,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1613755024450,5,1010123456019,76,,1,2,5,1,2,,11.6378,127,158,0.090112,37,0,8.66667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613755024700,5,1010123456019,76,,1,2,5,1,2,,9.89806,206,0,0.118304,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,180,183,,0,0,0,0
1613755024950,5,1010123456019,76,,1,2,5,1,2,,6.3625,240,0,0.089184,69,0,6.8,,0,11,0,0,4,100,0,0,0,,222,227,,0,0,0,0
1613755025200,5,1010123456019,76,,1,2,5,1,2,,8.78193,321,99,0.156832,90,0,6.5,,3.91304,23,0,0.1,7,71.4286,0,11.5784,31,,277,279,,0,0,0,6.86957
1613755025450,5,1010123456019,76,,1,2,5,1,2,,9.83058,242,30,0.12352,63,0,7,,5.93939,99,0,0.1,30,76.6667,0,10.3156,31,,211,213,,0,0,0,7.74747
1613755025700,5,1010123456019,76,,1,2,5,1,2,,9.68841,138,0,0.0912,46,0,6.71429,,0,0,0,0,0,0,0,0,0,,118,119,,0,0,0,0
1613755025950,5,1010123456019,76,,1,2,5,1,2,,7.93928,280,0,0.127168,79,0,8,,7.11111,27,0,0.1,7,57.1429,0,7.61219,31,,251,251,,0,0,0,6.48148
1613755026200,5,1010123456019,76,,1,2,5,1,2,,9.82443,131,0,0.100896,40,0,7.33333,,0,0,0,0,0,0,0,0,0,,116,118,,0,0,0,0
1613755026450,5,1010123456019,76,,1,2,5,1,2,,9.75269,186,0,0.102464,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,167,170,,0,0,0,0
1613755026700,5,1010123456019,76,,1,2,5,1,2,,5.22807,456,0,0.177696,133,0,5.28571,,0,0,0,0,0,0,0,0,0,,492,502,,0,0,0,0
1613755026950,5,1010123456019,76,,1,2,5,1,2,,9.8,205,68,0.1032,54,0,6.83333,,5.09091,33,0,0.1,10,80,0,5.93894,31,,181,182,,0,0,0,8.21212
1613755027200,5,1010123456019,76,,1,2,5,1,2,,9.57678,267,0,0.156032,82,0,6.16667,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613755027450,5,1010123456019,76,,1,2,5,1,2,,9.40458,262,30,0.128832,68,0,7,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613755027700,5,1010123456019,76,,1,2,5,1,2,,13.9671,152,0,0.147232,48,0,9,,0,0,0,0,0,0,0,0,0,,134,137,,0,0,0,0
1613755027950,5,1010123456019,76,,1,2,5,1,2,,10.1961,255,113,0.150944,75,0,7,,0.1,11,0,0,4,100,0,0.147588,0,,229,230,,0,0,0,10
1613755028200,5,1010123456019,76,,1,2,5,1,2,,12.2157,102,0,0.079584,30,0,8.16667,,3.6,10,0,0.1,3,66.6667,0,11.671,31,,88,89,,0,0,0,6.4
1613755028450,5,1010123456019,76,,1,2,5,1,2,,11.3711,194,0,0.122752,53,0,8.16667,,3.72414,29,0,0.1,9,66.6667,0,5.83927,0,,166,167,,0,0,0,6.7931
1613755028700,5,1010123456019,76,,1,2,5,1,2,,9.61765,136,30,0.07536,39,0,6.71429,,0,0,0,0,0,0,0,0,0,,118,119,,0,0,0,0
1613755028950,5,1010123456019,76,,1,2,5,1,2,,9.69957,233,0,0.130688,64,0,7.83333,,14.9873,79,0,0.1696,25,80,0,6.57754,31,,205,207,,0,0,0,7.94937
1613755029200,5,1010123456019,76,,1,2,5,1,2,,10.7888,161,158,0.110144,51,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755029450,5,1010123456019,76,,1,2,5,1,2,,7.62766,188,0,0.08224,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613755029700,5,1010123456019,76,,1,2,5,1,2,,9.76647,167,158,0.091424,48,0,7,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613755029950,5,1010123456019,76,,1,2,5,1,2,,10.1211,190,0,0.106912,50,0,8,,15.0732,82,0,0.213632,26,76.9231,0,6.73017,31,,169,170,,0,0,0,7.91463
1613755030200,5,1010123456019,76,,1,2,5,1,2,,8.00709,282,99,0.130848,83,0,6.5,,0,0,0,0,0,0,0,0,0,,249,253,,0,0,0,0
1613755030450,5,1010123456019,76,,1,2,5,1,2,,9.30864,243,5,0.124224,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,212,214,,0,0,0,0
1613755030700,5,1010123456019,76,,1,2,5,1,2,,6.73616,307,158,0.1376,94,0,6.14286,,0,0,0,0,0,0,0,0,0,,275,278,,0,0,0,0
1613755030950,5,1010123456019,76,,1,2,5,1,2,,10.8655,119,0,0.080064,35,0,7.16667,,15.1667,72,0,0.1,23,86.9565,0,4.2334,31,,112,113,,0,0,0,8.875
1613755031200,5,1010123456019,76,,1,2,5,1,2,,10.034,235,0,0.135264,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,206,208,,0,0,0,0
1613755031450,5,1010123456019,76,,1,2,5,1,2,,6.12333,300,0,0.10624,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,270,278,,0,0,0,0
1613755031700,5,1010123456019,76,,1,2,5,1,2,,9.75769,260,0,0.145984,78,0,6.71429,,0,0,0,0,0,0,0,0,0,,226,227,,0,0,0,0
1613755031950,5,1010123456019,76,,1,2,5,1,2,,10.7355,155,0,0.101248,44,0,7,,0.592593,81,0,0.1,24,83.3333,0,3.51394,31,,136,140,,0,0,0,8.61728
1613755032200,5,1010123456019,76,,1,2,5,1,2,,9.85345,232,0,0.125472,64,0,7,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613755032450,5,1010123456019,76,,1,2,5,1,2,,10.3543,175,0,0.105408,51,0,7.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755032700,5,1010123456019,76,,1,2,5,1,2,,9.46083,217,60,0.118496,61,0,6.57143,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613755032950,5,1010123456019,76,,1,2,5,1,2,,10.2674,258,0,0.160288,75,0,8.5,,14.3506,77,0,0.1,24,83.3333,0,7.06728,31,,234,240,,0,0,0,8.20779
1613755033200,5,1010123456019,76,,1,2,5,1,2,,10.0129,155,0,0.08848,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,133,134,,0,0,0,0
1613755033450,5,1010123456019,76,,1,2,5,1,2,,9.54656,247,0,0.13808,73,0,7.5,,0,0,0,0,0,0,0,0,0,,216,219,,0,0,0,0
1613755033700,5,1010123456019,76,,1,2,5,1,2,,11.305,200,0,0.122112,52,0,7.71429,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613755033950,5,1010123456019,76,,1,2,5,1,2,,7.27841,176,0,0.071648,50,0,7,,15.2941,85,0,0.1,26,84.6154,0,7.42632,31,,153,153,,0,0,0,8.51765
1613755034200,5,1010123456019,76,,1,2,5,1,2,,10.0554,271,0,0.162208,81,0,7.33333,,0,0,0,0,0,0,0,0,0,,236,238,,0,0,0,0
1613755034450,5,1010123456019,76,,1,2,5,1,2,,13.6577,111,0,0.1,34,0,10,,0,0,0,0,0,0,0,0,0,,97,98,,0,0,0,0
1613755034700,5,1010123456019,76,,1,2,5,1,2,,9.24206,252,0,0.1352,73,0,7,,0,0,0,0,0,0,0,0,0,,217,218,,0,0,0,0
1613755034950,5,1010123456019,76,,1,2,5,1,2,,7.01779,281,99,0.10496,73,0,6.66667,,7.38462,26,0,0.1,7,57.1429,0,7.42867,31,,244,248,,0,0,0,6.69231
1613755035200,5,1010123456019,76,,1,2,5,1,2,,10.6283,191,0,0.13664,61,0,7.6,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755035450,5,1010123456019,76,,1,2,5,1,2,,9.57979,188,158,0.098784,52,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613755035700,5,1010123456019,76,,1,2,5,1,2,,5.82484,314,0,0.117024,93,0,6.16667,,0,0,0,0,0,0,0,0,0,,271,272,,0,0,0,0
1613755035950,5,1010123456019,76,,1,2,5,1,2,,6.83425,362,0,0.149152,106,0,6.16667,,7.64286,28,0,0.1,9,33.3333,0,15.7135,31,,324,330,,0,0,0,4.03571
1613755036200,5,1010123456019,76,,1,2,5,1,2,,9.93548,186,0,0.102304,53,0,7,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613755036450,5,1010123456019,76,,1,2,5,1,2,,11.9735,151,0,0.111264,41,0,8.83333,,0,0,0,0,0,0,0,0,0,,134,139,,0,0,0,0
1613755036700,5,1010123456019,76,,1,2,5,1,2,,11.8538,130,0,0.100448,40,0,9.71428,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613755036950,5,1010123456019,76,,1,2,5,1,2,,9.6875,160,0,0.081088,44,0,6.66667,,14.75,64,0,0.1,19,84.2105,0,4.94846,31,,141,141,,0,0,0,8.45312
1613755037200,5,1010123456019,76,,1,2,5,1,2,,4.61557,411,0,0.161888,121,0,7.33333,,0,0,0,0,0,0,0,0,0,,470,492,,0,0,0,0
1613755037450,5,1010123456019,76,,1,2,5,1,2,,9.56291,151,0,0.080704,43,0,7.83333,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613755037700,5,1010123456019,76,,1,2,5,1,2,,8.52727,220,134,0.103136,55,0,6.14286,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613755037950,5,1010123456019,76,,1,2,5,1,2,,4.54783,460,0,0.132608,135,0,6.16667,,0.1,21,0,0.1,6,66.6667,0,3.59765,31,,444,457,,0,0,0,7.61905
1613755038200,5,1010123456019,76,,1,2,5,1,2,,9.68212,151,0,0.089152,47,0,8.16667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613755038450,5,1010123456019,76,,1,2,5,1,2,,10.418,244,0,0.147648,68,0,7.16667,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755038700,5,1010123456019,76,,1,2,5,1,2,,9.51327,226,158,0.129312,68,0,8.28571,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613755038950,5,1010123456019,76,,1,2,5,1,2,,12.6688,154,0,0.120736,43,0,8.33333,,7,32,0,0.1,9,66.6667,0,3.09471,31,,136,137,,0,0,0,7.96875
1613755039200,5,1010123456019,76,,1,2,5,1,2,,10.349,192,0,0.112736,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,170,173,,0,0,0,0
1613755039450,5,1010123456019,76,,1,2,5,1,2,,9.02105,190,0,0.097952,57,0,7,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613755039700,5,1010123456019,76,,1,2,5,1,2,,9.29796,245,49,0.123296,65,0,6,,0,0,0,0,0,0,0,0,0,,214,217,,0,0,0,0
1613755039950,5,1010123456019,76,,1,2,5,1,2,,6.27297,370,0,0.170464,112,0,5.66667,,0.1,14,0,0,4,100,0,0.676913,0,,412,416,,0,0,0,10
1613755040200,5,1010123456019,76,,1,2,5,1,2,,9.27692,260,0,0.134912,72,0,6.66667,,4.38462,26,0,0.1,7,71.4286,0,10.0435,31,,230,235,,0,0,0,7.57692
1613755040450,5,1010123456019,76,,1,2,5,1,2,,9.02264,265,30,0.135104,77,0,6.66667,,2.8,45,0,0.1,14,78.5714,0,4.12332,31,,229,230,,0,0,0,8.06667
1613755040700,5,1010123456019,76,,1,2,5,1,2,,9.5342,307,0,0.172224,90,0,6.28571,,0,0,0,0,0,0,0,0,0,,271,274,,0,0,0,0
1613755040950,5,1010123456019,76,,1,2,5,1,2,,8.91205,307,0,0.15184,88,0,7.5,,0.1,18,0,0.1,6,66.6667,0,8.07274,31,,277,280,,0,0,0,6.66667
1613755041200,5,1010123456019,76,,1,2,5,1,2,,1.95987,623,0,0.13584,178,0,3,,0,0,0,0,0,0,0,0,0,,677,684,,0,0,0,0
1613755041450,5,1010123456019,76,,1,2,5,1,2,,10.4375,208,0,0.126144,58,0,8.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613755041700,5,1010123456019,76,,1,2,5,1,2,,9.70386,233,0,0.133664,68,0,7.71429,,0,0,0,0,0,0,0,0,0,,204,206,,0,0,0,0
1613755041950,5,1010123456019,76,,1,2,5,1,2,,3.11511,417,0,0.115616,117,0,4.83333,,7.38462,26,0,0.1,7,57.1429,0,6.76238,31,,484,499,,0,0,0,6.84615
1613755042200,5,1010123456019,76,,1,2,5,1,2,,9.90411,219,0,0.12304,62,0,8,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613755042450,5,1010123456019,76,,1,2,5,1,2,,9.87687,268,0,0.16032,79,0,7,,0,0,0,0,0,0,0,0,0,,237,240,,0,0,0,0
1613755042700,5,1010123456019,76,,1,2,5,1,2,,10.0862,232,0,0.128736,63,0,7.57143,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755042950,5,1010123456019,76,,1,2,5,1,2,,6.6125,400,46,0.171648,112,0,5.5,,8,11,0,0.1,3,0,0,31.6246,31,,374,393,,0,0,0,1
1613755043200,5,1010123456019,76,,1,2,5,1,2,,9.26961,204,187,0.111488,63,0,8,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1613755043450,5,1010123456019,76,,1,2,5,1,2,,9.40351,228,0,0.12928,67,0,6.33333,,0,0,0,0,0,0,0,0,0,,203,209,,0,0,0,0
1613755043700,5,1010123456019,76,,1,2,5,1,2,,9.59004,261,0,0.1344,73,0,6.85714,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613755043950,5,1010123456019,76,,1,2,5,1,2,,9.31551,187,0,0.103264,57,0,7.16667,,6.35294,34,0,0.1,10,80,0,4.45563,31,,162,162,,0,0,0,8.58823
1613755044200,5,1010123456019,76,,1,2,5,1,2,,6.97583,331,30,0.127584,89,0,7.33333,,0,0,0,0,0,0,0,0,0,,285,288,,0,0,0,0
1613755044450,5,1010123456019,76,,1,2,5,1,2,,7.31945,288,0,0.136384,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,252,258,,0,0,0,0
1613755044700,5,1010123456019,76,,1,2,5,1,2,,11.9828,174,0,0.126688,47,0,9,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755044950,5,1010123456019,76,,1,2,5,1,2,,10.8312,231,0,0.154432,70,0,7.8,,6,22,0,0.1,7,57.1429,0,9.47156,31,,207,211,,0,0,0,5.5
1613755045200,5,1010123456019,76,,1,2,5,1,2,,6.05846,325,0,0.133088,93,0,6.5,,0,0,0,0,0,0,0,0,0,,357,359,,0,0,0,0
1613755045450,5,1010123456019,76,,1,2,5,1,2,,12.3423,149,158,0.116352,44,0,9,,0,0,0,0,0,0,0,0,0,,134,136,,0,0,0,0
1613755045700,5,1010123456019,76,,1,2,5,1,2,,7.29699,266,0,0.135264,72,0,8,,0,0,0,0,0,0,0,0,0,,252,263,,0,0,0,0
1613755045950,5,1010123456019,76,,1,2,5,1,2,,10.6402,214,0,0.13904,65,0,7.83333,,0.1,14,0,0,4,100,0,0.698154,0,,187,188,,0,0,0,10
1613755046200,5,1010123456019,76,,1,2,5,1,2,,9.18182,187,7,0.092064,51,0,6.66667,,4.61538,26,0,0.1,7,71.4286,0,7.77305,31,,165,166,,0,0,0,7.92308
1613755046450,5,1010123456019,76,,1,2,5,1,2,,9.65135,370,0,0.214144,108,0,6.83333,,5.59322,59,0,0.1,17,76.4706,0,6.11461,31,,332,336,,0,0,0,8.30509
1613755046700,5,1010123456019,76,,1,2,5,1,2,,9.60819,171,315,0.091616,49,0,6.71429,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613755046950,5,1010123456019,76,,1,2,5,1,2,,10.3829,222,0,0.139488,65,0,7.5,,7.38462,26,0,0.1,7,57.1429,0,6.88638,31,,197,202,,0,0,0,6.69231
1613755047200,5,1010123456019,76,,1,2,5,1,2,,6.76806,263,0,0.115072,75,0,5.83333,,0,0,0,0,0,0,0,0,0,,266,269,,0,0,0,0
1613755047450,5,1010123456019,76,,1,2,5,1,2,,5.09607,229,937,0.079776,57,0,7.5,,0,0,0,0,0,0,0,0,0,,246,249,,0,0,0,0
1613755047700,5,1010123456019,76,,1,2,5,1,2,,5.66929,381,0,0.144064,111,0,6,,0,0,0,0,0,0,0,0,0,,395,403,,0,0,0,0
1613755047950,5,1010123456019,76,,1,2,5,1,2,,6.10417,336,0,0.14896,106,0,5.5,,13.5,8,0,0.1,2,0,0,28.293,31,,337,340,,0,0,0,1
1613755048200,5,1010123456019,76,,1,2,5,1,2,,11.52,125,0,0.079616,32,0,9.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613755048450,5,1010123456019,76,,1,2,5,1,2,,9.20918,196,0,0.106848,59,0,6.66667,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755048700,5,1010123456019,76,,1,2,5,1,2,,10.9817,164,0,0.108544,48,0,8.28571,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613755048950,5,1010123456019,76,,1,2,5,1,2,,8.67778,270,311,0.135392,71,0,5.83333,,14.6154,13,0,0.1,4,25,0,23.9826,31,,258,265,,0,0,0,3.30769
1613755049200,5,1010123456019,76,,1,2,5,1,2,,7.31474,251,0,0.115968,79,0,6.83333,,0,0,0,0,0,0,0,0,0,,226,233,,0,0,0,0
1613755049450,5,1010123456019,76,,1,2,5,1,2,,9.25625,160,30,0.080864,44,0,6.66667,,0,0,0,0,0,0,0,0,0,,140,142,,0,0,0,0
1613755049700,5,1010123456019,76,,1,2,5,1,2,,9.70225,178,0,0.102048,52,0,7.14286,,0,0,0,0,0,0,0,0,0,,152,154,,0,0,0,0
1613755049950,5,1010123456019,76,,1,2,5,1,2,,10.3832,214,99,0.133408,60,0,7.83333,,13.7143,7,0,0.1,2,0,0,26.0021,31,,188,190,,0,0,0,1
1613755050200,5,1010123456019,76,,1,2,5,1,2,,10.3246,191,0,0.113056,53,0,7,,0,0,0,0,0,0,0,0,0,,165,168,,0,0,0,0
1613755050450,5,1010123456019,76,,1,2,5,1,2,,8.41197,284,131,0.13568,77,0,5.66667,,0,0,0,0,0,0,0,0,0,,246,246,,0,0,0,0
1613755050700,5,1010123456019,76,,1,2,5,1,2,,10.1667,258,0,0.1464,80,0,7.85714,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613755050950,5,1010123456019,76,,1,2,5,1,2,,8.88284,239,0,0.13984,68,0,7.33333,,8.875,24,0,0.1,7,57.1429,0,8.95793,31,,214,219,,0,0,0,6.375
1613755051200,5,1010123456019,76,,1,2,5,1,2,,6.45161,372,0,0.143712,106,0,6.16667,,0,0,0,0,0,0,0,0,0,,332,338,,0,0,0,0
1613755051450,5,1010123456019,76,,1,2,5,1,2,,9.77222,180,0,0.102432,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613755051700,5,1010123456019,76,,1,2,5,1,2,,9.7128,289,0,0.154912,78,0,6.85714,,0,0,0,0,0,0,0,0,0,,251,254,,0,0,0,0
1613755051950,5,1010123456019,76,,1,2,5,1,2,,7.81009,337,0,0.163968,95,0,6.6,,7.8797,133,0,0.1,43,88.3721,0,3.09631,31,,325,332,,0,0,0,9.10526
1613755052200,5,1010123456019,76,,1,2,5,1,2,,5.81048,248,0,0.090624,79,0,6.5,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613755052450,5,1010123456019,76,,1,2,5,1,2,,5.80591,237,0,0.109536,68,0,8.66667,,0,0,0,0,0,0,0,0,0,,230,244,,0,0,0,0
1613755052700,5,1010123456019,76,,1,2,5,1,2,,9.92268,194,158,0.117696,56,0,7.28571,,0,0,0,0,0,0,0,0,0,,172,176,,0,0,0,0
1613755052950,5,1010123456019,76,,1,2,5,1,2,,10.0984,193,0,0.09728,52,0,8.16667,,6.26087,23,0,0.1,7,57.1429,0,9.56838,31,,166,167,,0,0,0,5.82609
1613755053200,5,1010123456019,76,,1,2,5,1,2,,10.1143,175,0,0.117696,53,0,7.33333,,0,0,0,0,0,0,0,0,0,,152,154,,0,0,0,0
1613755053450,5,1010123456019,76,,1,2,5,1,2,,7.24585,301,335,0.125952,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,291,296,,0,0,0,0
1613755053700,5,1010123456019,76,,1,2,5,1,2,,9.64198,243,0,0.14624,76,0,6.14286,,0,0,0,0,0,0,0,0,0,,211,212,,0,0,0,0
1613755053950,5,1010123456019,76,,1,2,5,1,2,,7.19682,315,0,0.144128,87,0,7,,7.90909,11,0,0.1,3,0,0,32.4802,31,,321,328,,0,0,0,1
1613755054200,5,1010123456019,76,,1,2,5,1,2,,3.53093,388,49,0.108416,114,0,5.16667,,0,0,0,0,0,0,0,0,0,,434,439,,0,0,0,0
1613755054450,5,1010123456019,76,,1,2,5,1,2,,4.66968,442,0,0.157184,130,0,6.16667,,0,0,0,0,0,0,0,0,0,,472,489,,0,0,0,0
1613755054700,5,1010123456019,76,,1,2,5,1,2,,5.19188,271,124,0.086304,75,0,5.71429,,0,0,0,0,0,0,0,0,0,,235,237,,0,0,0,0
1613755054950,5,1010123456019,76,,1,2,5,1,2,,9.41284,218,0,0.117696,62,0,7.83333,,15,12,0,0,4,100,0,0.453517,0,,189,189,,0,0,0,10
1613755055200,5,1010123456019,76,,1,2,5,1,2,,7.27864,323,0,0.148448,98,0,6.33333,,0,0,0,0,0,0,0,0,0,,317,322,,0,0,0,0
1613755055450,5,1010123456019,76,,1,2,5,1,2,,10.1969,193,0,0.11248,55,0,7.6,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755055700,5,1010123456019,76,,1,2,5,1,2,,10.6,180,0,0.111872,52,0,7.71429,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613755055950,5,1010123456019,76,,1,2,5,1,2,,9.81395,129,0,0.075136,37,0,8.16667,,0.1,21,0,0.1,6,66.6667,0,1.55842,31,,111,111,,0,0,0,7.85714
1613755056200,5,1010123456019,76,,1,2,5,1,2,,10.117,188,0,0.108288,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
