Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755056450,5,1010123456019,76,,1,2,5,1,2,,11.6119,134,0,0.096416,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1613755056700,5,1010123456019,76,,1,2,5,1,2,,5.92775,346,0,0.138656,99,0,5.71429,,0,0,0,0,0,0,0,0,0,,372,387,,0,0,0,0
1613755056950,5,1010123456019,76,,1,2,5,1,2,,5.27463,477,0,0.189024,141,0,6.66667,,0.1,10,0,0.1,3,0,0,19.7381,31,,537,545,,0,0,0,1
1613755057200,5,1010123456019,76,,1,2,5,1,2,,10.9805,256,0,0.14992,69,0,9.16667,,0,0,0,0,0,0,0,0,0,,217,218,,0,0,0,0
1613755057450,5,1010123456019,76,,1,2,5,1,2,,9.92593,162,18,0.096512,47,0,6.33333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755057700,5,1010123456019,76,,1,2,5,1,2,,11.4153,183,0,0.137888,55,0,8,,0,0,0,0,0,0,0,0,0,,161,163,,0,0,0,0
1613755057950,5,1010123456019,76,,1,2,5,1,2,,10.4196,224,0,0.139296,63,0,8.5,,5.4,30,0,0.1,10,80,0,5.28891,31,,199,200,,0,0,0,8.2
1613755058200,5,1010123456019,76,,1,2,5,1,2,,9.5101,198,0,0.112992,60,0,7.83333,,0,0,0,0,0,0,0,0,0,,172,173,,0,0,0,0
1613755058450,5,1010123456019,76,,1,2,5,1,2,,10.2072,251,0,0.14448,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,222,228,,0,0,0,0
1613755058700,5,1010123456019,76,,1,2,5,1,2,,10.7397,219,0,0.149536,66,0,8.85714,,0,0,0,0,0,0,0,0,0,,190,191,,0,0,0,0
1613755058950,5,1010123456019,76,,1,2,5,1,2,,10.5,170,0,0.107424,49,0,6.5,,0.1,18,0,0.1,5,20,0,12.7437,31,,148,149,,0,0,0,4.05556
1613755059200,5,1010123456019,76,,1,2,5,1,2,,5.51333,300,0,0.10672,86,0,7.66667,,0,0,0,0,0,0,0,0,0,,275,284,,0,0,0,0
1613755059450,5,1010123456019,76,,1,2,5,1,2,,9.76923,156,0,0.080928,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755059700,5,1010123456019,76,,1,2,5,1,2,,10.3349,218,0,0.134208,66,0,7.28571,,0,0,0,0,0,0,0,0,0,,190,191,,0,0,0,0
1613755059950,5,1010123456019,76,,1,2,5,1,2,,9.37109,256,158,0.140288,75,0,6.66667,,15,12,0,0,4,100,0,0.619414,0,,227,229,,0,0,0,10
1613755060200,5,1010123456019,76,,1,2,5,1,2,,10.1322,242,99,0.138912,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755060450,5,1010123456019,76,,1,2,5,1,2,,5.64883,299,0,0.106592,87,0,6.16667,,0,0,0,0,0,0,0,0,0,,272,282,,0,0,0,0
1613755060700,5,1010123456019,76,,1,2,5,1,2,,9.45415,229,0,0.113824,63,0,6.57143,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613755060950,5,1010123456019,76,,1,2,5,1,2,,9.00976,205,118,0.108448,62,0,6.83333,,7.11111,27,0,0.1,7,57.1429,0,7.67873,31,,180,180,,0,0,0,6.33333
1613755061200,5,1010123456019,76,,1,2,5,1,2,,10.8221,253,0,0.165376,74,0,7.66667,,0,0,0,0,0,0,0,0,0,,214,215,,0,0,0,0
1613755061450,5,1010123456019,76,,1,2,5,1,2,,9.34583,240,0,0.124064,67,0,6.75,,0,0,0,0,0,0,0,0,0,,206,208,,0,0,0,0
1613755061700,5,1010123456019,76,,1,2,5,1,2,,6.05775,329,0,0.127776,95,0,6.42857,,0,0,0,0,0,0,0,0,0,,286,287,,0,0,0,0
1613755061950,5,1010123456019,76,,1,2,5,1,2,,9.89299,271,0,0.156736,80,0,7.33333,,10.9524,42,0,0.1,12,66.6667,0,8.26937,31,,242,245,,0,0,0,7.09524
1613755062200,5,1010123456019,76,,1,2,5,1,2,,10.8844,173,0,0.117568,49,0,7.5,,0,0,0,0,0,0,0,0,0,,151,155,,0,0,0,0
1613755062450,5,1010123456019,76,,1,2,5,1,2,,9.79661,177,0,0.097056,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755062700,5,1010123456019,76,,1,2,5,1,2,,9.97765,179,210,0.097632,50,0,7,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613755062950,5,1010123456019,76,,1,2,5,1,2,,10.1722,209,0,0.128512,63,0,7,,11.4773,44,0,0.10064,14,64.2857,0,9.53212,31,,190,192,,0,0,0,7.09091
1613755063200,5,1010123456019,76,,1,2,5,1,2,,9.96552,232,0,0.118592,62,0,7,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613755063450,5,1010123456019,76,,1,2,5,1,2,,6.16717,329,0,0.15296,98,0,5.66667,,0,0,0,0,0,0,0,0,0,,362,368,,0,0,0,0
1613755063700,5,1010123456019,76,,1,2,5,1,2,,9.17567,148,30,0.070656,41,0,6.71429,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613755063950,5,1010123456019,76,,1,2,5,1,2,,6.13352,352,0,0.125504,98,0,5.5,,2.64706,34,0,0.1,10,70,0,6.80483,31,,323,331,,0,0,0,8.02941
1613755064200,5,1010123456019,76,,1,2,5,1,2,,10.2457,232,0,0.142112,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,203,205,,0,0,0,0
1613755064450,5,1010123456019,76,,1,2,5,1,2,,9.69072,291,0,0.153056,81,0,6.66667,,0,0,0,0,0,0,0,0,0,,251,253,,0,0,0,0
1613755064700,5,1010123456019,76,,1,2,5,1,2,,9.28249,177,0,0.101024,56,0,6.57143,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755064950,5,1010123456019,76,,1,2,5,1,2,,4.19909,442,0,0.137088,127,0,5.6,,0.1,12,0,0,4,100,0,0.796012,0,,485,507,,0,0,0,10
1613755065200,5,1010123456019,76,,1,2,5,1,2,,4.88538,253,0,0.084256,72,0,6.83333,,0.1,16,0,0.1,5,60,0,1.10425,31,,231,242,,0,0,0,7.9375
1613755065450,5,1010123456019,76,,1,2,5,1,2,,5.95674,393,0,0.1408,105,0,5.66667,,0,0,0,0,0,0,0,0,0,,404,421,,0,0,0,0
1613755065700,5,1010123456019,76,,1,2,5,1,2,,10.3018,222,0,0.153088,71,0,8,,0,0,0,0,0,0,0,0,0,,191,193,,0,0,0,0
1613755065950,5,1010123456019,76,,1,2,5,1,2,,9.87449,247,0,0.1344,67,0,7,,8,11,0,0.1,3,0,0,32.4865,31,,212,214,,0,0,0,1
1613755066200,5,1010123456019,76,,1,2,5,1,2,,9.06808,235,0,0.123808,69,0,6.5,,0,0,0,0,0,0,0,0,0,,202,203,,0,0,0,0
1613755066450,5,1010123456019,76,,1,2,5,1,2,,9.54762,252,0,0.129312,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,217,218,,0,0,0,0
1613755066700,5,1010123456019,76,,1,2,5,1,2,,10.3947,228,113,0.139136,65,0,7,,0,0,0,0,0,0,0,0,0,,202,206,,0,0,0,0
1613755066950,5,1010123456019,76,,1,2,5,1,2,,8.85792,183,99,0.09776,56,0,6.83333,,13.5,8,0,0.1,2,0,0,27.5708,31,,163,165,,0,0,0,1
1613755067200,5,1010123456019,76,,1,2,5,1,2,,7.45936,283,0,0.117376,77,0,5.4,,0,0,0,0,0,0,0,0,0,,246,249,,0,0,0,0
1613755067450,5,1010123456019,76,,1,2,5,1,2,,11.1694,124,0,0.0888,40,0,8.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613755067700,5,1010123456019,76,,1,2,5,1,2,,9.63298,188,0,0.10208,54,0,7.28571,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613755067950,5,1010123456019,76,,1,2,5,1,2,,9.1375,160,0,0.086144,48,0,5.83333,,15,16,0,0,4,100,0,0.775506,0,,145,146,,0,0,0,10
1613755068200,5,1010123456019,76,,1,2,5,1,2,,10.5217,253,13,0.15536,68,0,8.16667,,0,0,0,0,0,0,0,0,0,,223,228,,0,0,0,0
1613755068450,5,1010123456019,76,,1,2,5,1,2,,7.41063,207,405,0.09888,55,0,7,,0,0,0,0,0,0,0,0,0,,207,209,,0,0,0,0
1613755068700,5,1010123456019,76,,1,2,5,1,2,,10.0455,176,0,0.111616,58,0,7.71429,,0,0,0,0,0,0,0,0,0,,156,158,,0,0,0,0
1613755068950,5,1010123456019,76,,1,2,5,1,2,,11.6811,185,0,0.137184,51,0,8.33333,,0.1,18,0,0.1,5,20,0,12.0756,31,,166,170,,0,0,0,4.05556
1613755069200,5,1010123456019,76,,1,2,5,1,2,,9.53889,180,0,0.098208,54,0,6.5,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755069450,5,1010123456019,76,,1,2,5,1,2,,10.131,168,0,0.096576,46,0,8,,0,0,0,0,0,0,0,0,0,,149,151,,0,0,0,0
1613755069700,5,1010123456019,76,,1,2,5,1,2,,10.7862,145,0,0.090432,41,0,8.85714,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613755069950,5,1010123456019,76,,1,2,5,1,2,,5.42122,311,0,0.11232,92,0,5.33333,,13.5,8,0,0.1,2,0,0,30.2245,31,,284,295,,0,0,0,1
1613755070200,5,1010123456019,76,,1,2,5,1,2,,9.24229,227,7,0.112288,61,0,7.5,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613755070450,5,1010123456019,76,,1,2,5,1,2,,9.32016,253,0,0.137472,76,0,6.5,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613755070700,5,1010123456019,76,,1,2,5,1,2,,10.6305,249,0,0.15504,72,0,7.71429,,0,0,0,0,0,0,0,0,0,,218,220,,0,0,0,0
1613755070950,5,1010123456019,76,,1,2,5,1,2,,9.54661,236,0,0.129312,68,0,7.66667,,15,16,0,0,4,100,0,1.01393,0,,213,217,,0,0,0,10
1613755071200,5,1010123456019,76,,1,2,5,1,2,,9.41014,217,0,0.12384,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,193,196,,0,0,0,0
1613755071450,5,1010123456019,76,,1,2,5,1,2,,10.7438,242,0,0.149728,67,0,7.16667,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755071700,5,1010123456019,76,,1,2,5,1,2,,7.19305,259,0,0.115808,76,0,6.42857,,0,0,0,0,0,0,0,0,0,,226,227,,0,0,0,0
1613755071950,5,1010123456019,76,,1,2,5,1,2,,6.42187,320,0,0.125312,91,0,6.33333,,0.1,23,0,0.1,7,28.5714,0,6.65949,31,,298,312,,0,0,0,4.04348
1613755072200,5,1010123456019,76,,1,2,5,1,2,,11.7179,195,0,0.134752,56,0,8.5,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755072450,5,1010123456019,76,,1,2,5,1,2,,11.7215,158,0,0.109984,45,0,8,,0,0,0,0,0,0,0,0,0,,139,140,,0,0,0,0
1613755072700,5,1010123456019,76,,1,2,5,1,2,,7.46473,241,0,0.10048,67,0,6,,0,0,0,0,0,0,0,0,0,,208,209,,0,0,0,0
1613755072950,5,1010123456019,76,,1,2,5,1,2,,9.53631,179,0,0.102112,53,0,6.66667,,8.31818,22,0,0.1,7,57.1429,0,15.9941,31,,165,167,,0,0,0,5.5
1613755073200,5,1010123456019,76,,1,2,5,1,2,,5.40339,295,0,0.106368,87,0,5.83333,,0,0,0,0,0,0,0,0,0,,269,280,,0,0,0,0
1613755073450,5,1010123456019,76,,1,2,5,1,2,,9.42912,261,0,0.140256,72,0,7.4,,0,0,0,0,0,0,0,0,0,,227,229,,0,0,0,0
1613755073700,5,1010123456019,76,,1,2,5,1,2,,8.35829,187,229,0.084256,52,0,6.28571,,0,0,0,0,0,0,0,0,0,,164,166,,0,0,0,0
1613755073950,5,1010123456019,76,,1,2,5,1,2,,9.34135,208,158,0.114912,62,0,6.83333,,0.1,14,0,0,4,100,0,0.849609,0,,181,182,,0,0,0,10
1613755074200,5,1010123456019,76,,1,2,5,1,2,,7.41667,336,0,0.1672,96,0,7.16667,,4.44444,27,0,0.1,7,71.4286,0,8.42921,31,,308,322,,0,0,0,7.66667
1613755074450,5,1010123456019,76,,1,2,5,1,2,,5.18317,404,60,0.128672,111,0,5.66667,,3,24,0,0.1,6,66.6667,0,2.21806,0,,361,365,,0,0,0,7
1613755074700,5,1010123456019,76,,1,2,5,1,2,,9.56596,235,0,0.128576,74,0,6.71429,,0,0,0,0,0,0,0,0,0,,203,205,,0,0,0,0
1613755074950,5,1010123456019,76,,1,2,5,1,2,,5.75548,274,18,0.085344,75,0,6.33333,,13.5,24,0,0.1,7,28.5714,0,21.0608,31,,257,267,,0,0,0,4
1613755075200,5,1010123456019,76,,1,2,5,1,2,,9.85616,146,0,0.101664,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613755075450,5,1010123456019,76,,1,2,5,1,2,,13.2661,109,0,0.100224,32,0,9.66667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613755075700,5,1010123456019,76,,1,2,5,1,2,,10.284,169,0,0.091232,45,0,7.28571,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613755075950,5,1010123456019,76,,1,2,5,1,2,,10.8994,159,0,0.111136,49,0,8,,7.25,36,0,0.1,11,81.8182,0,4.41826,31,,141,141,,0,0,0,8.33333
1613755076200,5,1010123456019,76,,1,2,5,1,2,,9.77366,243,0,0.13536,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613755076450,5,1010123456019,76,,1,2,5,1,2,,10.3814,118,270,0.067392,29,0,7.66667,,0,0,0,0,0,0,0,0,0,,108,110,,0,0,0,0
1613755076700,5,1010123456019,76,,1,2,5,1,2,,9.50769,260,0,0.137248,76,0,6.33333,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613755076950,5,1010123456019,76,,1,2,5,1,2,,10.3992,253,158,0.158912,76,0,7,,0.1,11,0,0.1,4,0,0,8.00411,31,,227,232,,0,0,0,1.36364
1613755077200,5,1010123456019,76,,1,2,5,1,2,,6.80546,293,247,0.123936,76,0,7,,0,0,0,0,0,0,0,0,0,,259,269,,0,0,0,0
1613755077450,5,1010123456019,76,,1,2,5,1,2,,7.95496,222,0,0.108544,72,0,7.33333,,0,0,0,0,0,0,0,0,0,,210,212,,0,0,0,0
1613755077700,5,1010123456019,76,,1,2,5,1,2,,11.6259,147,0,0.106112,42,0,8.28571,,0,0,0,0,0,0,0,0,0,,129,132,,0,0,0,0
1613755077950,5,1010123456019,76,,1,2,5,1,2,,6.62449,245,30,0.114848,70,0,5.83333,,15.2195,82,0,0.212288,26,76.9231,0,7.11666,31,,276,280,,0,0,0,7.8374
1613755078200,5,1010123456019,76,,1,2,5,1,2,,10.2256,266,179,0.149952,75,0,7.16667,,0,0,0,0,0,0,0,0,0,,230,232,,0,0,0,0
1613755078450,5,1010123456019,76,,1,2,5,1,2,,9.43548,124,0,0.0752,39,0,7.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613755078700,5,1010123456019,76,,1,2,5,1,2,,12.9624,133,0,0.105408,38,0,9.14286,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613755078950,5,1010123456019,76,,1,2,5,1,2,,10.6718,195,0,0.112544,52,0,8.33333,,7.90909,11,0,0.1,3,0,0,32.1397,31,,172,174,,0,0,0,1
1613755079200,5,1010123456019,76,,1,2,5,1,2,,9.82051,156,0,0.097216,49,0,7,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613755079450,5,1010123456019,76,,1,2,5,1,2,,8.8674,181,0,0.086656,49,0,6.5,,0,0,0,0,0,0,0,0,0,,158,160,,0,0,0,0
1613755079700,5,1010123456019,76,,1,2,5,1,2,,9.81457,302,0,0.172032,88,0,6.85714,,0,0,0,0,0,0,0,0,0,,266,268,,0,0,0,0
1613755079950,5,1010123456019,76,,1,2,5,1,2,,8.13364,217,0,0.090496,59,0,6.33333,,0,12,0,0,4,100,0,0,0,,188,190,,0,0,0,0
1613755080200,5,1010123456019,76,,1,2,5,1,2,,11.7602,171,30,0.130368,52,0,8,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755080450,5,1010123456019,76,,1,2,5,1,2,,3.70707,396,0,0.126368,115,0,6.66667,,0,0,0,0,0,0,0,0,0,,395,423,,0,0,0,0
1613755080700,5,1010123456019,76,,1,2,5,1,2,,8.732,250,30,0.122528,69,0,7,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613755080950,5,1010123456019,76,,1,2,5,1,2,,8.37594,133,0,0.067008,39,0,6.5,,15.4286,77,0,0.1,24,79.1667,0,6.24662,31,,119,121,,0,0,0,8.28571
1613755081200,5,1010123456019,76,,1,2,5,1,2,,9.64388,278,164,0.145792,79,0,6.5,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613755081450,5,1010123456019,76,,1,2,5,1,2,,9.55967,243,30,0.124256,68,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613755081700,5,1010123456019,76,,1,2,5,1,2,,9.55085,236,0,0.130336,68,0,6.57143,,0,0,0,0,0,0,0,0,0,,209,214,,0,0,0,0
1613755081950,5,1010123456019,76,,1,2,5,1,2,,9.40476,252,0,0.14,77,0,6.5,,0.1,15,0,0.1,4,25,0,6.42756,31,,216,216,,0,0,0,3.66667
1613755082200,5,1010123456019,76,,1,2,5,1,2,,9.32143,252,30,0.124768,70,0,6.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613755082450,5,1010123456019,76,,1,2,5,1,2,,8.36634,202,0,0.096032,60,0,6.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613755082700,5,1010123456019,76,,1,2,5,1,2,,12.8649,148,0,0.123712,43,0,10.1429,,0,0,0,0,0,0,0,0,0,,127,128,,0,0,0,0
1613755082950,5,1010123456019,76,,1,2,5,1,2,,7.22376,362,0,0.174368,105,0,7,,13.5,8,0,0.1,2,0,0,31.0077,31,,363,371,,0,0,0,1
1613755083200,5,1010123456019,76,,1,2,5,1,2,,11.4307,137,0,0.0904,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,121,122,,0,0,0,0
1613755083450,5,1010123456019,76,,1,2,5,1,2,,5.86495,311,368,0.118432,83,0,6,,0,0,0,0,0,0,0,0,0,,293,307,,0,0,0,0
1613755083700,5,1010123456019,76,,1,2,5,1,2,,11.5869,213,0,0.163232,69,0,8.42857,,0,0,0,0,0,0,0,0,0,,190,197,,0,0,0,0
1613755083950,5,1010123456019,76,,1,2,5,1,2,,8.74227,97,0,0.043296,25,0,7,,13.5,8,0,0.1,2,0,0,31.3657,31,,84,84,,0,0,0,1
1613755084200,5,1010123456019,76,,1,2,5,1,2,,10.2928,181,0,0.112128,54,0,8.5,,0,0,0,0,0,0,0,0,0,,155,157,,0,0,0,0
1613755084450,5,1010123456019,76,,1,2,5,1,2,,9.24537,216,0,0.113472,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,188,190,,0,0,0,0
1613755084700,5,1010123456019,76,,1,2,5,1,2,,10.176,233,0,0.134016,67,0,6.57143,,0,0,0,0,0,0,0,0,0,,202,203,,0,0,0,0
1613755084950,5,1010123456019,76,,1,2,5,1,2,,7.10511,352,99,0.163776,101,0,7.66667,,13.9091,11,0,0.1,3,33.3333,0,22.0053,31,,374,380,,0,0,0,4.54545
1613755085200,5,1010123456019,76,,1,2,5,1,2,,6.12209,344,99,0.127936,99,0,6,,0,0,0,0,0,0,0,0,0,,319,325,,0,0,0,0
1613755085450,5,1010123456019,76,,1,2,5,1,2,,10.3333,222,0,0.128512,62,0,7,,0,0,0,0,0,0,0,0,0,,194,196,,0,0,0,0
1613755085700,5,1010123456019,76,,1,2,5,1,2,,10.5862,232,158,0.1392,66,0,7,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755085950,5,1010123456019,76,,1,2,5,1,2,,9.66288,264,0,0.14544,74,0,7.5,,9.9,30,0,0.1,8,62.5,0,6.52363,31,,238,242,,0,0,0,7.23333
1613755086200,5,1010123456019,76,,1,2,5,1,2,,10.8077,156,0,0.096384,48,0,7.83333,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613755086450,5,1010123456019,76,,1,2,5,1,2,,5.40909,308,0,0.121216,85,0,5.83333,,0,0,0,0,0,0,0,0,0,,331,338,,0,0,0,0
1613755086700,5,1010123456019,76,,1,2,5,1,2,,10.6129,186,0,0.119232,57,0,8.57143,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613755086950,5,1010123456019,76,,1,2,5,1,2,,10.3615,213,0,0.132096,62,0,7.2,,0.1,19,0,0.1,5,20,0,8.00629,31,,184,185,,0,0,0,3.31579
1613755087200,5,1010123456019,76,,1,2,5,1,2,,4.6299,408,0,0.1352,114,0,5.4,,0,0,0,0,0,0,0,0,0,,438,463,,0,0,0,0
1613755087450,5,1010123456019,76,,1,2,5,1,2,,10.025,200,7,0.118016,57,0,7.5,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613755087700,5,1010123456019,76,,1,2,5,1,2,,10.506,166,0,0.09664,48,0,7.85714,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613755087950,5,1010123456019,76,,1,2,5,1,2,,9.83684,190,0,0.117824,57,0,6.66667,,0,12,0,0,4,100,0,0,0,,165,165,,0,0,0,0
1613755088200,5,1010123456019,76,,1,2,5,1,2,,8.90476,231,0,0.110528,64,0,6.33333,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755088450,5,1010123456019,76,,1,2,5,1,2,,9.58602,186,0,0.106272,55,0,7,,0,0,0,0,0,0,0,0,0,,162,165,,0,0,0,0
1613755088700,5,1010123456019,76,,1,2,5,1,2,,10.6329,237,0,0.149152,68,0,8.42857,,0,0,0,0,0,0,0,0,0,,207,208,,0,0,0,0
1613755088950,5,1010123456019,76,,1,2,5,1,2,,5.61585,328,0,0.112128,94,0,5.16667,,0,6,0,0.1,2,0,0,0,31,,316,330,,0,0,0,0
1613755089200,5,1010123456019,76,,1,2,5,1,2,,10.2021,188,0,0.118784,58,0,9.16667,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613755089450,5,1010123456019,76,,1,2,5,1,2,,9.20385,260,0,0.128096,71,0,6.33333,,0,0,0,0,0,0,0,0,0,,231,235,,0,0,0,0
1613755089700,5,1010123456019,76,,1,2,5,1,2,,6.21493,335,0,0.134688,97,0,6.14286,,0,0,0,0,0,0,0,0,0,,328,342,,0,0,0,0
1613755089950,5,1010123456019,76,,1,2,5,1,2,,9.79592,147,0,0.090976,47,0,7.83333,,12.5294,17,0,0.1,5,60,0,11.5091,31,,132,132,,0,0,0,6.82353
1613755090200,5,1010123456019,76,,1,2,5,1,2,,6.03784,185,0,0.061472,50,0,8.16667,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613755090450,5,1010123456019,76,,1,2,5,1,2,,10.517,147,0,0.09504,43,0,8.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613755090700,5,1010123456019,76,,1,2,5,1,2,,12.1895,153,0,0.113408,45,0,8,,0,0,0,0,0,0,0,0,0,,133,134,,0,0,0,0
1613755090950,5,1010123456019,76,,1,2,5,1,2,,8,273,0,0.135744,79,0,6,,6.16216,37,0,0.1,10,80,0,4.38023,31,,246,253,,0,0,0,8.2973
1613755091200,5,1010123456019,76,,1,2,5,1,2,,9.67016,191,0,0.107168,55,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,171,,0,0,0,0
1613755091450,5,1010123456019,76,,1,2,5,1,2,,10.2261,115,0,0.06944,33,0,7.5,,0,0,0,0,0,0,0,0,0,,100,101,,0,0,0,0
1613755091700,5,1010123456019,76,,1,2,5,1,2,,10.1739,230,0,0.123104,62,0,7.71429,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755091950,5,1010123456019,76,,1,2,5,1,2,,12.5081,124,0,0.11104,40,0,8.16667,,0.1,26,0,0.1,8,25,0,4.60926,31,,108,108,,0,0,0,4.73077
1613755092200,5,1010123456019,76,,1,2,5,1,2,,10.0719,153,0,0.08656,44,0,6.83333,,0,0,0,0,0,0,0,0,0,,133,134,,0,0,0,0
1613755092450,5,1010123456019,76,,1,2,5,1,2,,16.6535,101,0,0.120288,29,0,11.3333,,0,0,0,0,0,0,0,0,0,,89,91,,0,0,0,0
1613755092700,5,1010123456019,76,,1,2,5,1,2,,6.52787,305,0,0.116224,84,0,6.14286,,0,0,0,0,0,0,0,0,0,,268,275,,0,0,0,0
1613755092950,5,1010123456019,76,,1,2,5,1,2,,10.7722,158,0,0.107488,48,0,8.16667,,13.7143,7,0,0.1,2,0,0,29.6012,31,,143,145,,0,0,0,1
1613755093200,5,1010123456019,76,,1,2,5,1,2,,6.32553,427,0,0.176704,124,0,5.66667,,0,0,0,0,0,0,0,0,0,,447,454,,0,0,0,0
1613755093450,5,1010123456019,76,,1,2,5,1,2,,7.71117,367,0,0.17424,105,0,7.5,,0,0,0,0,0,0,0,0,0,,345,359,,0,0,0,0
