Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755093700,5,1010123456019,76,,1,2,5,1,2,,11.0745,188,0,0.127328,52,0,8.28571,,0,0,0,0,0,0,0,0,0,,171,175,,0,0,0,0
1613755093950,5,1010123456019,76,,1,2,5,1,2,,9.5531,226,0,0.129472,69,0,6.66667,,15,11,0,0,4,100,0,1.20039,0,,202,204,,0,0,0,10
1613755094200,5,1010123456019,76,,1,2,5,1,2,,8.34112,214,0,0.098304,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613755094450,5,1010123456019,76,,1,2,5,1,2,,5.52903,310,394,0.110176,81,0,6,,0,0,0,0,0,0,0,0,0,,333,337,,0,0,0,0
1613755094700,5,1010123456019,76,,1,2,5,1,2,,9.42523,214,0,0.119616,71,0,6.85714,,0,0,0,0,0,0,0,0,0,,194,195,,0,0,0,0
1613755094950,5,1010123456019,76,,1,2,5,1,2,,10.75,244,0,0.15552,71,0,8.5,,15.1398,93,0,0.17264,29,82.7586,0,5.89904,31,,217,221,,0,0,0,8.06452
1613755095200,5,1010123456019,76,,1,2,5,1,2,,7.9759,249,0,0.1144,68,0,6.5,,0,0,0,0,0,0,0,0,0,,231,237,,0,0,0,0
1613755095450,5,1010123456019,76,,1,2,5,1,2,,4.11268,426,335,0.114048,117,0,5.33333,,0,0,0,0,0,0,0,0,0,,400,404,,0,0,0,0
1613755095700,5,1010123456019,76,,1,2,5,1,2,,9.95633,229,0,0.148224,72,0,7,,0,0,0,0,0,0,0,0,0,,210,218,,0,0,0,0
1613755095950,5,1010123456019,76,,1,2,5,1,2,,9.84956,113,0,0.063168,34,0,7.83333,,12.6667,18,0,0.1,6,66.6667,0,11.112,31,,99,99,,0,0,0,7
1613755096200,5,1010123456019,76,,1,2,5,1,2,,3.78,400,0,0.100064,112,0,5.5,,0,0,0,0,0,0,0,0,0,,346,350,,0,0,0,0
1613755096450,5,1010123456019,76,,1,2,5,1,2,,9.50667,225,7,0.118848,65,0,6.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613755096700,5,1010123456019,76,,1,2,5,1,2,,9.76087,138,0,0.080768,42,0,7,,0,0,0,0,0,0,0,0,0,,118,119,,0,0,0,0
1613755096950,5,1010123456019,76,,1,2,5,1,2,,9.35759,316,18,0.162944,90,0,7,,13.8286,35,0,0.1,10,60,0,14.8135,31,,282,285,,0,0,0,6.91429
1613755097200,5,1010123456019,76,,1,2,5,1,2,,4.83607,305,0,0.112384,90,0,6.33333,,0,0,0,0,0,0,0,0,0,,272,281,,0,0,0,0
1613755097450,5,1010123456019,76,,1,2,5,1,2,,9.99138,232,0,0.128672,65,0,6.5,,0,0,0,0,0,0,0,0,0,,201,204,,0,0,0,0
1613755097700,5,1010123456019,76,,1,2,5,1,2,,10.9057,212,229,0.12496,56,0,8.71429,,0,0,0,0,0,0,0,0,0,,182,184,,0,0,0,0
1613755097950,5,1010123456019,76,,1,2,5,1,2,,6.70844,391,60,0.16592,116,0,5.4,,7.11111,27,0,0.1,9,44.4444,0,7.55304,31,,350,352,,0,0,0,4.33333
1613755098200,5,1010123456019,76,,1,2,5,1,2,,8.51572,159,254,0.076352,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613755098450,5,1010123456019,76,,1,2,5,1,2,,9.14035,171,0,0.090112,52,0,8.33333,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613755098700,5,1010123456019,76,,1,2,5,1,2,,6.09868,304,0,0.131936,88,0,7.71429,,0,0,0,0,0,0,0,0,0,,304,316,,0,0,0,0
1613755098950,5,1010123456019,76,,1,2,5,1,2,,5.01075,279,0,0.095872,84,0,7,,8.57143,7,0,0.1,2,0,0,28.8073,31,,243,243,,0,0,0,1
1613755099200,5,1010123456019,76,,1,2,5,1,2,,10.6423,137,189,0.069472,33,0,8.33333,,0,0,0,0,0,0,0,0,0,,118,119,,0,0,0,0
1613755099450,5,1010123456019,76,,1,2,5,1,2,,3.61696,342,0,0.10384,105,0,6,,0,0,0,0,0,0,0,0,0,,332,353,,0,0,0,0
1613755099700,5,1010123456019,76,,1,2,5,1,2,,9.3278,241,0,0.124512,69,0,7.57143,,0,0,0,0,0,0,0,0,0,,208,209,,0,0,0,0
1613755099950,5,1010123456019,76,,1,2,5,1,2,,9.96708,243,0,0.145408,72,0,6.5,,13.2857,7,0,0.1,2,0,0,32.6135,31,,219,222,,0,0,0,1
1613755100200,5,1010123456019,76,,1,2,5,1,2,,10.5439,171,0,0.107328,49,0,8.16667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613755100450,5,1010123456019,76,,1,2,5,1,2,,9.98964,193,0,0.107424,51,0,7.16667,,0,0,0,0,0,0,0,0,0,,165,168,,0,0,0,0
1613755100700,5,1010123456019,76,,1,2,5,1,2,,10.994,166,0,0.112512,51,0,7.28571,,0,0,0,0,0,0,0,0,0,,146,148,,0,0,0,0
1613755100950,5,1010123456019,76,,1,2,5,1,2,,10.8493,146,0,0.09568,43,0,7.83333,,9.12,25,0,0.1,7,57.1429,0,9.49593,31,,129,129,,0,0,0,6.2
1613755101200,5,1010123456019,76,,1,2,5,1,2,,9.34562,217,7,0.105824,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613755101450,5,1010123456019,76,,1,2,5,1,2,,7.35099,302,0,0.149536,91,0,7.16667,,0,0,0,0,0,0,0,0,0,,284,287,,0,0,0,0
1613755101700,5,1010123456019,76,,1,2,5,1,2,,10.1378,196,7,0.11312,54,0,7.57143,,0,0,0,0,0,0,0,0,0,,174,177,,0,0,0,0
1613755101950,5,1010123456019,76,,1,2,5,1,2,,9.33117,154,0,0.084512,47,0,6.83333,,8.8,10,0,0.1,3,0,0,33.1395,31,,135,135,,0,0,0,1
1613755102200,5,1010123456019,76,,1,2,5,1,2,,10.4361,227,0,0.141728,67,0,7.5,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613755102450,5,1010123456019,76,,1,2,5,1,2,,10.2057,175,99,0.101408,49,0,8.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755102700,5,1010123456019,76,,1,2,5,1,2,,10.6509,232,60,0.134048,62,0,7.14286,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613755102950,5,1010123456019,76,,1,2,5,1,2,,4.66085,401,0,0.13184,122,0,5.16667,,14.5,10,0,0.1,3,0,0,32.7957,31,,374,387,,0,0,0,1
1613755103200,5,1010123456019,76,,1,2,5,1,2,,10.5622,201,0,0.128608,56,0,8.16667,,0,0,0,0,0,0,0,0,0,,172,173,,0,0,0,0
1613755103450,5,1010123456019,76,,1,2,5,1,2,,10.9636,247,0,0.165728,66,0,9,,0,0,0,0,0,0,0,0,0,,221,227,,0,0,0,0
1613755103700,5,1010123456019,76,,1,2,5,1,2,,8.14035,285,0,0.156704,85,0,7.57143,,0,0,0,0,0,0,0,0,0,,271,282,,0,0,0,0
1613755103950,5,1010123456019,76,,1,2,5,1,2,,9.67249,229,0,0.129024,68,0,7.83333,,13.7143,7,0,0.1,2,0,0,27.2063,31,,195,195,,0,0,0,1
1613755104200,5,1010123456019,76,,1,2,5,1,2,,9.89091,220,0,0.123488,61,0,6.33333,,0,0,0,0,0,0,0,0,0,,198,200,,0,0,0,0
1613755104450,5,1010123456019,76,,1,2,5,1,2,,10.0496,141,0,0.085632,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,126,129,,0,0,0,0
1613755104700,5,1010123456019,76,,1,2,5,1,2,,9.11345,238,158,0.115488,65,0,6.42857,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755104950,5,1010123456019,76,,1,2,5,1,2,,6.97612,335,49,0.14176,99,0,6.33333,,13.5,8,0,0.1,2,0,0,30.6024,31,,297,301,,0,0,0,1
1613755105200,5,1010123456019,76,,1,2,5,1,2,,10.983,176,0,0.128,55,0,8.33333,,0,0,0,0,0,0,0,0,0,,156,159,,0,0,0,0
1613755105450,5,1010123456019,76,,1,2,5,1,2,,6.62126,301,204,0.127264,77,0,7.83333,,0,0,0,0,0,0,0,0,0,,278,293,,0,0,0,0
1613755105700,5,1010123456019,76,,1,2,5,1,2,,7.0059,339,0,0.152608,105,0,7,,0,0,0,0,0,0,0,0,0,,337,349,,0,0,0,0
1613755105950,5,1010123456019,76,,1,2,5,1,2,,11.7113,142,0,0.09584,39,0,9,,8.73913,23,0,0.1,7,57.1429,0,4.31325,31,,124,125,,0,0,0,6.26087
1613755106200,5,1010123456019,76,,1,2,5,1,2,,9.8,230,0,0.124128,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755106450,5,1010123456019,76,,1,2,5,1,2,,9.53986,276,0,0.15584,81,0,6.8,,0,0,0,0,0,0,0,0,0,,241,245,,0,0,0,0
1613755106700,5,1010123456019,76,,1,2,5,1,2,,5.85223,291,0,0.130048,86,0,6.57143,,0,0,0,0,0,0,0,0,0,,310,328,,0,0,0,0
1613755106950,5,1010123456019,76,,1,2,5,1,2,,7.79578,284,158,0.148448,83,0,7.83333,,0.1,22,0,0.1,6,66.6667,0,5.13971,31,,277,280,,0,0,0,7.31818
1613755107200,5,1010123456019,76,,1,2,5,1,2,,9.80252,238,0,0.130368,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,208,210,,0,0,0,0
1613755107450,5,1010123456019,76,,1,2,5,1,2,,11.954,174,0,0.12608,51,0,9,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755107700,5,1010123456019,76,,1,2,5,1,2,,3.73374,492,134,0.128064,135,0,4.57143,,0,0,0,0,0,0,0,0,0,,471,488,,0,0,0,0
1613755107950,5,1010123456019,76,,1,2,5,1,2,,4.60507,276,0,0.107008,85,0,7.16667,,9.51351,37,0,0.1,11,45.4545,0,14.3462,31,,314,321,,0,0,0,5.13514
1613755108200,5,1010123456019,76,,1,2,5,1,2,,10.0407,221,30,0.133696,65,0,7,,0,0,0,0,0,0,0,0,0,,198,202,,0,0,0,0
1613755108450,5,1010123456019,76,,1,2,5,1,2,,9.76077,209,0,0.123392,62,0,7.83333,,0,0,0,0,0,0,0,0,0,,185,188,,0,0,0,0
1613755108700,5,1010123456019,76,,1,2,5,1,2,,8.97551,245,0,0.124992,71,0,6.42857,,0,0,0,0,0,0,0,0,0,,216,219,,0,0,0,0
1613755108950,5,1010123456019,76,,1,2,5,1,2,,10.2182,220,0,0.123456,64,0,8,,8.8,10,0,0.1,3,0,0,32.052,31,,195,195,,0,0,0,1
1613755109200,5,1010123456019,76,,1,2,5,1,2,,9.55365,233,158,0.127392,62,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,211,,0,0,0,0
1613755109450,5,1010123456019,76,,1,2,5,1,2,,10.1347,193,0,0.120384,60,0,7.16667,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755109700,5,1010123456019,76,,1,2,5,1,2,,6.36059,269,0,0.110848,78,0,8.14286,,0,0,0,0,0,0,0,0,0,,256,261,,0,0,0,0
1613755109950,5,1010123456019,76,,1,2,5,1,2,,2.44125,417,0,0.090848,121,0,6.6,,13.7143,7,0,0.1,2,0,0,32.6759,31,,378,392,,0,0,0,1
1613755110200,5,1010123456019,76,,1,2,5,1,2,,11.8871,248,0,0.174848,68,0,8.5,,0,0,0,0,0,0,0,0,0,,214,215,,0,0,0,0
1613755110450,5,1010123456019,76,,1,2,5,1,2,,5.91111,315,0,0.127904,93,0,6.16667,,0,0,0,0,0,0,0,0,0,,302,318,,0,0,0,0
1613755110700,5,1010123456019,76,,1,2,5,1,2,,11.2281,114,99,0.07312,31,0,7.71429,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613755110950,5,1010123456019,76,,1,2,5,1,2,,10.0671,149,60,0.091968,41,0,7.5,,6.85714,35,0,0.1,10,80,0,6.24971,31,,136,138,,0,0,0,8.54286
1613755111200,5,1010123456019,76,,1,2,5,1,2,,9.66829,205,0,0.1128,58,0,7,,0,0,0,0,0,0,0,0,0,,178,182,,0,0,0,0
1613755111450,5,1010123456019,76,,1,2,5,1,2,,5.23077,247,0,0.090272,73,0,6.16667,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613755111700,5,1010123456019,76,,1,2,5,1,2,,5.72487,189,0,0.073056,57,0,6,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613755111950,5,1010123456019,76,,1,2,5,1,2,,11.7,160,0,0.12032,46,0,7.6,,0,9,0,0.1,3,33.3333,0,0,31,,148,151,,0,0,0,0
1613755112200,5,1010123456019,76,,1,2,5,1,2,,10.5697,244,0,0.139616,64,0,7.5,,0,0,0,0,0,0,0,0,0,,213,216,,0,0,0,0
1613755112450,5,1010123456019,76,,1,2,5,1,2,,10.1556,180,30,0.124,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,164,167,,0,0,0,0
1613755112700,5,1010123456019,76,,1,2,5,1,2,,9.29851,201,0,0.107168,58,0,7.33333,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613755112950,5,1010123456019,76,,1,2,5,1,2,,10.9677,186,0,0.128256,54,0,8.33333,,6.75,32,0,0.1,10,80,0,4.69881,31,,172,175,,0,0,0,8.3125
1613755113200,5,1010123456019,76,,1,2,5,1,2,,9.8,125,0,0.075488,38,0,7,,0,0,0,0,0,0,0,0,0,,109,110,,0,0,0,0
1613755113450,5,1010123456019,76,,1,2,5,1,2,,11.0324,185,0,0.125088,52,0,8,,0,0,0,0,0,0,0,0,0,,163,167,,0,0,0,0
1613755113700,5,1010123456019,76,,1,2,5,1,2,,9.39918,243,0,0.120928,66,0,7.14286,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613755113950,5,1010123456019,76,,1,2,5,1,2,,9.95851,241,0,0.156224,76,0,7.5,,7.36842,19,0,0.1,6,16.6667,0,19.9359,31,,216,219,,0,0,0,2.89474
1613755114200,5,1010123456019,76,,1,2,5,1,2,,6.99392,329,0,0.147712,92,0,7.33333,,0,0,0,0,0,0,0,0,0,,357,364,,0,0,0,0
1613755114450,5,1010123456019,76,,1,2,5,1,2,,6.85115,262,0,0.116,77,0,5.66667,,0,0,0,0,0,0,0,0,0,,227,229,,0,0,0,0
1613755114700,5,1010123456019,76,,1,2,5,1,2,,8.95954,173,0,0.086336,49,0,6.71429,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755114950,5,1010123456019,76,,1,2,5,1,2,,7.56186,194,253,0.080672,49,0,5.83333,,8.86957,23,0,0.1,7,57.1429,0,10.4259,31,,180,188,,0,0,0,5.82609
1613755115200,5,1010123456019,76,,1,2,5,1,2,,5.92744,317,92,0.132256,92,0,5.83333,,0,0,0,0,0,0,0,0,0,,315,324,,0,0,0,0
1613755115450,5,1010123456019,76,,1,2,5,1,2,,4.85758,323,0,0.111744,101,0,6.16667,,0,0,0,0,0,0,0,0,0,,283,285,,0,0,0,0
1613755115700,5,1010123456019,76,,1,2,5,1,2,,9.89302,215,0,0.124064,55,0,7.66667,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613755115950,5,1010123456019,76,,1,2,5,1,2,,8.76755,228,0,0.112064,68,0,7.83333,,12.6087,23,0,0.1,7,57.1429,0,14.3789,31,,199,200,,0,0,0,6.08696
1613755116200,5,1010123456019,76,,1,2,5,1,2,,11.5658,152,0,0.125504,49,0,9.16667,,0,0,0,0,0,0,0,0,0,,140,145,,0,0,0,0
1613755116450,5,1010123456019,76,,1,2,5,1,2,,12.9492,118,0,0.09504,32,0,9.5,,0,0,0,0,0,0,0,0,0,,100,101,,0,0,0,0
1613755116700,5,1010123456019,76,,1,2,5,1,2,,9.71818,220,158,0.11824,59,0,6.71429,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613755116950,5,1010123456019,76,,1,2,5,1,2,,10.7333,135,0,0.096192,45,0,7.83333,,3.9434,53,0,0.1,16,43.75,0,8.95276,31,,117,117,,0,0,0,5.56604
1613755117200,5,1010123456019,76,,1,2,5,1,2,,6.29355,310,77,0.12208,84,0,6.66667,,0,0,0,0,0,0,0,0,0,,297,303,,0,0,0,0
1613755117450,5,1010123456019,76,,1,2,5,1,2,,6.34663,326,0,0.159264,95,0,8,,0,0,0,0,0,0,0,0,0,,345,361,,0,0,0,0
1613755117700,5,1010123456019,76,,1,2,5,1,2,,5.21533,274,518,0.106496,73,0,6.14286,,0,0,0,0,0,0,0,0,0,,288,308,,0,0,0,0
1613755117950,5,1010123456019,76,,1,2,5,1,2,,5.32,250,0,0.099456,79,0,7.16667,,14.8571,56,0,0.26512,19,63.1579,0,11.5052,31,,287,288,,0,0,0,6.30357
1613755118200,5,1010123456019,76,,1,2,5,1,2,,11.4925,201,0,0.134016,58,0,10,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613755118450,5,1010123456019,76,,1,2,5,1,2,,10.7318,179,0,0.127552,53,0,7.83333,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613755118700,5,1010123456019,76,,1,2,5,1,2,,9.97403,154,0,0.07536,41,0,7.57143,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613755118950,5,1010123456019,76,,1,2,5,1,2,,10.8012,161,99,0.111136,47,0,8.5,,0.1,16,0,0.1,5,20,0,8.1308,31,,138,138,,0,0,0,3.9375
1613755119200,5,1010123456019,76,,1,2,5,1,2,,10.4444,171,0,0.107392,50,0,8,,0,0,0,0,0,0,0,0,0,,148,149,,0,0,0,0
1613755119450,5,1010123456019,76,,1,2,5,1,2,,6.10833,240,0,0.09424,68,0,6,,0,0,0,0,0,0,0,0,0,,229,238,,0,0,0,0
1613755119700,5,1010123456019,76,,1,2,5,1,2,,9.95816,239,0,0.134592,68,0,7.28571,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613755119950,5,1010123456019,76,,1,2,5,1,2,,8.4292,226,0,0.098496,62,0,6.33333,,14.1212,66,0,0.1,21,76.1905,0,8.73234,31,,195,195,,0,0,0,7.54545
1613755120200,5,1010123456019,76,,1,2,5,1,2,,5.31761,318,99,0.117248,92,0,5.5,,0,0,0,0,0,0,0,0,0,,295,302,,0,0,0,0
1613755120450,5,1010123456019,76,,1,2,5,1,2,,10.2381,231,0,0.13376,64,0,7.83333,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755120700,5,1010123456019,76,,1,2,5,1,2,,9.07658,222,330,0.122176,59,0,6,,0,0,0,0,0,0,0,0,0,,195,198,,0,0,0,0
1613755120950,5,1010123456019,76,,1,2,5,1,2,,4.93548,186,0,0.084896,61,0,8.66667,,14.6383,47,0,0.213632,14,57.1429,0,11.8281,31,,225,227,,0,0,0,5.97872
1613755121200,5,1010123456019,76,,1,2,5,1,2,,11.0104,192,0,0.122944,55,0,7.33333,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755121450,5,1010123456019,76,,1,2,5,1,2,,7.3175,400,0,0.166816,107,0,5.8,,0,0,0,0,0,0,0,0,0,,375,378,,0,0,0,0
1613755121700,5,1010123456019,76,,1,2,5,1,2,,5.125,368,99,0.163616,111,0,6.57143,,0,0,0,0,0,0,0,0,0,,410,425,,0,0,0,0
1613755121950,5,1010123456019,76,,1,2,5,1,2,,10.0505,218,0,0.118976,61,0,6.83333,,6.28571,21,0,0.1,7,57.1429,0,10.1014,31,,189,189,,0,0,0,5.71429
1613755122200,5,1010123456019,76,,1,2,5,1,2,,10.126,238,0,0.140256,69,0,7,,0,0,0,0,0,0,0,0,0,,207,210,,0,0,0,0
1613755122450,5,1010123456019,76,,1,2,5,1,2,,4.8311,373,0,0.137664,107,0,5,,0,0,0,0,0,0,0,0,0,,439,441,,0,0,0,0
1613755122700,5,1010123456019,76,,1,2,5,1,2,,10.1075,214,0,0.120288,60,0,7.28571,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755122950,5,1010123456019,76,,1,2,5,1,2,,10.5511,225,0,0.144224,66,0,7.16667,,0.1,18,0,0.1,5,40,0,1.36037,31,,195,198,,0,0,0,6.72222
1613755123200,5,1010123456019,76,,1,2,5,1,2,,8.95238,231,0,0.109536,63,0,6.5,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613755123450,5,1010123456019,76,,1,2,5,1,2,,10.3796,137,0,0.086432,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,120,123,,0,0,0,0
1613755123700,5,1010123456019,76,,1,2,5,1,2,,7.22263,274,49,0.115456,75,0,6.28571,,0,0,0,0,0,0,0,0,0,,264,273,,0,0,0,0
1613755123950,5,1010123456019,76,,1,2,5,1,2,,9.99262,271,99,0.156256,78,0,6.66667,,8.8,10,0,0.1,3,0,0,32.8679,31,,247,252,,0,0,0,1
1613755124200,5,1010123456019,76,,1,2,5,1,2,,10.3791,277,30,0.167456,78,0,8.16667,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613755124450,5,1010123456019,76,,1,2,5,1,2,,7.9304,273,158,0.128512,82,0,6.5,,0,0,0,0,0,0,0,0,0,,237,238,,0,0,0,0
1613755124700,5,1010123456019,76,,1,2,5,1,2,,10.2889,225,0,0.123264,61,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613755124950,5,1010123456019,76,,1,2,5,1,2,,10.8909,220,158,0.147968,66,0,8,,15,13,0,0,4,100,0,0.748795,0,,200,202,,0,0,0,10
1613755125200,5,1010123456019,76,,1,2,5,1,2,,9.6872,211,158,0.125152,64,0,7,,0,0,0,0,0,0,0,0,0,,186,187,,0,0,0,0
1613755125450,5,1010123456019,76,,1,2,5,1,2,,9.61321,212,0,0.123584,64,0,7,,0,0,0,0,0,0,0,0,0,,187,189,,0,0,0,0
1613755125700,5,1010123456019,76,,1,2,5,1,2,,10.251,243,0,0.143968,68,0,7.85714,,0,0,0,0,0,0,0,0,0,,209,211,,0,0,0,0
1613755125951,5,1010123456019,76,,1,2,5,1,2,,9.14013,157,0,0.086502,48,0,7.5,,12.8571,14,0,0.1,5,60,0,13.3894,31,,141,141,,0,0,0,6.14286
1613755126200,5,1010123456019,76,,1,2,5,1,2,,6.84,275,0,0.116016,79,0,5.66667,,0,0,0,0,0,0,0,0,0,,251,261,,0,0,0,0
1613755126450,5,1010123456019,76,,1,2,5,1,2,,11.0567,141,0,0.101152,41,0,7.83333,,0,0,0,0,0,0,0,0,0,,124,125,,0,0,0,0
1613755126700,5,1010123456019,76,,1,2,5,1,2,,4.29793,386,158,0.124864,110,0,5.28571,,0,0,0,0,0,0,0,0,0,,454,464,,0,0,0,0
1613755126950,5,1010123456019,76,,1,2,5,1,2,,9.9368,269,0,0.15104,78,0,6.66667,,13.2857,7,0,0.1,2,0,0,30.9235,31,,236,238,,0,0,0,1
1613755127200,5,1010123456019,76,,1,2,5,1,2,,10.082,256,30,0.139712,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613755127450,5,1010123456019,76,,1,2,5,1,2,,12.3427,143,0,0.11648,45,0,9.5,,0,0,0,0,0,0,0,0,0,,125,127,,0,0,0,0
1613755127700,5,1010123456019,76,,1,2,5,1,2,,9.05785,242,0,0.129504,69,0,8.71429,,0,0,0,0,0,0,0,0,0,,208,209,,0,0,0,0
1613755127950,5,1010123456019,76,,1,2,5,1,2,,7.56364,220,322,0.105088,55,0,6,,13.5,8,0,0.1,2,0,0,30.0424,31,,207,214,,0,0,0,1
1613755128200,5,1010123456019,76,,1,2,5,1,2,,4.58486,383,0,0.128832,119,0,5.83333,,0,0,0,0,0,0,0,0,0,,386,407,,0,0,0,0
1613755128450,5,1010123456019,76,,1,2,5,1,2,,7.77064,218,0,0.093632,63,0,6.33333,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613755128700,5,1010123456019,76,,1,2,5,1,2,,9.92118,203,99,0.107104,54,0,7,,0,0,0,0,0,0,0,0,0,,176,178,,0,0,0,0
1613755128950,5,1010123456019,76,,1,2,5,1,2,,7.13378,299,696,0.131424,83,0,6.16667,,13.7143,7,0,0.1,2,0,0,31.0076,31,,291,293,,0,0,0,1
1613755129200,5,1010123456019,76,,1,2,5,1,2,,7.53495,329,0,0.146816,96,0,6.83333,,0,0,0,0,0,0,0,0,0,,337,340,,0,0,0,0
1613755129450,5,1010123456019,76,,1,2,5,1,2,,9.73333,180,0,0.105728,55,0,6.5,,0,0,0,0,0,0,0,0,0,,155,157,,0,0,0,0
1613755129700,5,1010123456019,76,,1,2,5,1,2,,10.4483,145,0,0.084672,43,0,8.14286,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613755129950,5,1010123456019,76,,1,2,5,1,2,,9.20139,144,0,0.075456,40,0,6.66667,,15.7647,51,0,0.1,15,80,0,6.48416,31,,126,126,,0,0,0,8.23529
1613755130200,5,1010123456019,76,,1,2,5,1,2,,9.36916,214,0,0.117664,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613755130450,5,1010123456019,76,,1,2,5,1,2,,9.72414,174,0,0.091648,48,0,8,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755130700,5,1010123456019,76,,1,2,5,1,2,,9.57977,257,0,0.13536,75,0,6.42857,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
