Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755130950,5,1010123456019,76,,1,2,5,1,2,,9.17937,223,158,0.119488,67,0,7,,0,12,0,0,4,100,0,0,0,,193,194,,0,0,0,0
1613755131200,5,1010123456019,76,,1,2,5,1,2,,8.63603,272,0,0.135424,78,0,7.33333,,3.91304,23,0,0.1,7,71.4286,0,11.7231,31,,240,242,,0,0,0,6.86957
1613755131450,5,1010123456019,76,,1,2,5,1,2,,8.95789,190,30,0.091936,52,0,7.16667,,5.67857,56,0,0.1,17,76.4706,0,8.62041,31,,164,166,,0,0,0,7.58929
1613755131700,5,1010123456019,76,,1,2,5,1,2,,6.3348,227,0,0.092864,63,0,7.42857,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613755131950,5,1010123456019,76,,1,2,5,1,2,,4.13409,440,0,0.133024,129,0,5,,0.1,11,0,0.1,3,0,0,19.3928,31,,486,510,,0,0,0,1
1613755132200,5,1010123456019,76,,1,2,5,1,2,,9.83249,197,99,0.115488,56,0,7.66667,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755132450,5,1010123456019,76,,1,2,5,1,2,,10.1296,162,0,0.10432,49,0,8,,0,0,0,0,0,0,0,0,0,,141,144,,0,0,0,0
1613755132700,5,1010123456019,76,,1,2,5,1,2,,9.84669,287,105,0.156192,79,0,6.85714,,0,0,0,0,0,0,0,0,0,,258,261,,0,0,0,0
1613755132950,5,1010123456019,76,,1,2,5,1,2,,9.22689,238,0,0.135648,75,0,7,,6.40541,37,0,0.1,11,72.7273,0,3.46893,31,,215,217,,0,0,0,8.10811
1613755133200,5,1010123456019,76,,1,2,5,1,2,,8.08481,283,0,0.12624,81,0,6.16667,,0,0,0,0,0,0,0,0,0,,244,245,,0,0,0,0
1613755133450,5,1010123456019,76,,1,2,5,1,2,,9.41954,174,0,0.086208,47,0,6.66667,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755133700,5,1010123456019,76,,1,2,5,1,2,,9.2968,219,0,0.113504,63,0,6.71429,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613755133950,5,1010123456019,76,,1,2,5,1,2,,9.33333,165,0,0.0976,52,0,6.33333,,8.2,10,0,0.1,3,0,0,32.5096,31,,152,155,,0,0,0,1
1613755134200,5,1010123456019,76,,1,2,5,1,2,,9.22353,255,0,0.124384,68,0,6.5,,0,0,0,0,0,0,0,0,0,,228,230,,0,0,0,0
1613755134450,5,1010123456019,76,,1,2,5,1,2,,9.48659,261,0,0.156256,82,0,7.33333,,0,0,0,0,0,0,0,0,0,,231,234,,0,0,0,0
1613755134700,5,1010123456019,76,,1,2,5,1,2,,9.48352,182,0,0.091616,50,0,6.85714,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613755134950,5,1010123456019,76,,1,2,5,1,2,,10.2436,275,0,0.173152,85,0,7,,15,12,0,0,4,100,0,0.641849,0,,248,250,,0,0,0,10
1613755135200,5,1010123456019,76,,1,2,5,1,2,,8.11258,151,0,0.070976,43,0,7,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613755135450,5,1010123456019,76,,1,2,5,1,2,,11.2941,187,158,0.127744,53,0,8.5,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755135700,5,1010123456019,76,,1,2,5,1,2,,10.1799,239,0,0.134176,65,0,7.28571,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755135950,5,1010123456019,76,,1,2,5,1,2,,7.56202,258,0,0.126272,79,0,6.33333,,14.6216,74,0,0.15616,25,80,0,6.19196,31,,231,232,,0,0,0,8.05405
1613755136200,5,1010123456019,76,,1,2,5,1,2,,10.7056,197,158,0.112768,52,0,7.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755136450,5,1010123456019,76,,1,2,5,1,2,,9.84375,192,0,0.107808,56,0,7.33333,,0,0,0,0,0,0,0,0,0,,166,167,,0,0,0,0
1613755136700,5,1010123456019,76,,1,2,5,1,2,,9.45489,266,0,0.138944,77,0,7.57143,,0,0,0,0,0,0,0,0,0,,232,233,,0,0,0,0
1613755136950,5,1010123456019,76,,1,2,5,1,2,,8.21512,172,271,0.093568,44,0,6.16667,,9.6,35,0,0.1,11,72.7273,0,5.81813,31,,154,156,,0,0,0,7.94286
1613755137200,5,1010123456019,76,,1,2,5,1,2,,7.3797,266,0,0.120928,82,0,7.16667,,0,0,0,0,0,0,0,0,0,,270,272,,0,0,0,0
1613755137450,5,1010123456019,76,,1,2,5,1,2,,9.337,273,0,0.146304,80,0,6.5,,0,0,0,0,0,0,0,0,0,,234,234,,0,0,0,0
1613755137700,5,1010123456019,76,,1,2,5,1,2,,7.38333,240,30,0.098528,66,0,6.14286,,0,0,0,0,0,0,0,0,0,,208,212,,0,0,0,0
1613755137950,5,1010123456019,76,,1,2,5,1,2,,4.38661,463,99,0.132352,136,0,4.83333,,14.806,67,0,0.180896,21,76.1905,0,6.85759,31,,426,432,,0,0,0,7.71642
1613755138200,5,1010123456019,76,,1,2,5,1,2,,9.76882,186,0,0.117568,60,0,7,,0,0,0,0,0,0,0,0,0,,164,166,,0,0,0,0
1613755138450,5,1010123456019,76,,1,2,5,1,2,,9.68778,221,170,0.1128,60,0,7,,0,0,0,0,0,0,0,0,0,,193,194,,0,0,0,0
1613755138700,5,1010123456019,76,,1,2,5,1,2,,6.58213,347,0,0.138656,101,0,6.42857,,0,0,0,0,0,0,0,0,0,,308,313,,0,0,0,0
1613755138950,5,1010123456019,76,,1,2,5,1,2,,9.84375,256,0,0.150336,75,0,6.66667,,14.2222,36,0,0.1,11,72.7273,0,8.05824,31,,233,238,,0,0,0,7.75
1613755139200,5,1010123456019,76,,1,2,5,1,2,,11.4918,183,0,0.127168,54,0,9.16667,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755139450,5,1010123456019,76,,1,2,5,1,2,,5.59707,273,0,0.101344,77,0,6,,0,0,0,0,0,0,0,0,0,,247,258,,0,0,0,0
1613755139700,5,1010123456019,76,,1,2,5,1,2,,5.232,500,109,0.168512,140,0,5.14286,,0,0,0,0,0,0,0,0,0,,451,466,,0,0,0,0
1613755139950,5,1010123456019,76,,1,2,5,1,2,,6.63964,333,0,0.128736,98,0,6.66667,,6.6,10,0,0.1,3,0,0,30.7145,31,,312,315,,0,0,0,1
1613755140200,5,1010123456019,76,,1,2,5,1,2,,9.40117,172,0,0.096736,51,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755140450,5,1010123456019,76,,1,2,5,1,2,,10.3867,181,0,0.112512,55,0,7.16667,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755140700,5,1010123456019,76,,1,2,5,1,2,,9.70225,178,0,0.10768,52,0,8.28571,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613755140950,5,1010123456019,76,,1,2,5,1,2,,6.86268,284,158,0.11904,81,0,6.83333,,15,12,0,0,4,100,0,1.55742,0,,250,251,,0,0,0,10
1613755141200,5,1010123456019,76,,1,2,5,1,2,,8.09333,300,257,0.138976,81,0,5.66667,,0,0,0,0,0,0,0,0,0,,264,267,,0,0,0,0
1613755141450,5,1010123456019,76,,1,2,5,1,2,,7.86694,248,0,0.110112,77,0,6.66667,,0,0,0,0,0,0,0,0,0,,223,226,,0,0,0,0
1613755141700,5,1010123456019,76,,1,2,5,1,2,,9.93208,265,0,0.16128,80,0,7.33333,,0,0,0,0,0,0,0,0,0,,234,235,,0,0,0,0
1613755141950,5,1010123456019,76,,1,2,5,1,2,,10.1556,180,7,0.101728,50,0,6.5,,8.85714,35,0,0.1,10,50,0,14.1155,31,,161,163,,0,0,0,5.48571
1613755142200,5,1010123456019,76,,1,2,5,1,2,,9.79105,268,0,0.151264,79,0,6.66667,,0,0,0,0,0,0,0,0,0,,238,239,,0,0,0,0
1613755142450,5,1010123456019,76,,1,2,5,1,2,,9.61411,241,0,0.129472,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613755142700,5,1010123456019,76,,1,2,5,1,2,,6.14777,291,0,0.102752,79,0,6.85714,,0,0,0,0,0,0,0,0,0,,277,290,,0,0,0,0
1613755142950,5,1010123456019,76,,1,2,5,1,2,,10.1692,195,0,0.121184,61,0,7,,0.1,36,0,0.1,10,60,0,0.923392,31,,176,178,,0,0,0,7.77778
1613755143200,5,1010123456019,76,,1,2,5,1,2,,6.81194,335,0,0.148704,101,0,5.83333,,0,0,0,0,0,0,0,0,0,,309,318,,0,0,0,0
1613755143450,5,1010123456019,76,,1,2,5,1,2,,6.08306,301,0,0.121856,86,0,5.83333,,0,0,0,0,0,0,0,0,0,,314,322,,0,0,0,0
1613755143700,5,1010123456019,76,,1,2,5,1,2,,10.5697,165,0,0.101696,47,0,7.71429,,0,0,0,0,0,0,0,0,0,,143,145,,0,0,0,0
1613755143950,5,1010123456019,76,,1,2,5,1,2,,11.8785,181,0,0.127456,52,0,7.83333,,8.8,10,0,0.1,3,0,0,32.6293,31,,159,159,,0,0,0,1
1613755144200,5,1010123456019,76,,1,2,5,1,2,,11.1373,153,0,0.107072,44,0,8.5,,0,0,0,0,0,0,0,0,0,,132,135,,0,0,0,0
1613755144450,5,1010123456019,76,,1,2,5,1,2,,10.7665,197,0,0.122976,56,0,8.16667,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755144700,5,1010123456019,76,,1,2,5,1,2,,9.14019,214,118,0.113888,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,188,190,,0,0,0,0
1613755144950,5,1010123456019,76,,1,2,5,1,2,,9.81065,169,0,0.102752,52,0,9,,15,15,0,0,4,100,0,1.04327,0,,147,147,,0,0,0,10
1613755145200,5,1010123456019,76,,1,2,5,1,2,,9.65556,180,0,0.097024,51,0,6.66667,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755145450,5,1010123456019,76,,1,2,5,1,2,,9.45098,102,0,0.053664,29,0,7,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613755145700,5,1010123456019,76,,1,2,5,1,2,,9.68,200,0,0.1072,56,0,8.14286,,0,0,0,0,0,0,0,0,0,,173,175,,0,0,0,0
1613755145950,5,1010123456019,76,,1,2,5,1,2,,10.4444,108,0,0.069216,31,0,8.16667,,0,12,0,0,4,100,0,0,0,,93,93,,0,0,0,0
1613755146200,5,1010123456019,76,,1,2,5,1,2,,5.63125,320,0,0.132096,90,0,6.83333,,3.6,10,0,0.1,3,66.6667,0,10.0942,31,,347,352,,0,0,0,6.4
1613755146450,5,1010123456019,76,,1,2,5,1,2,,9.48851,174,124,0.091648,49,0,6.66667,,3.72414,29,0,0.1,9,66.6667,0,6.22692,0,,148,149,,0,0,0,6.7931
1613755146700,5,1010123456019,76,,1,2,5,1,2,,10.4817,218,113,0.139008,65,0,7.42857,,0,0,0,0,0,0,0,0,0,,191,193,,0,0,0,0
1613755146950,5,1010123456019,76,,1,2,5,1,2,,9.04641,237,0,0.123872,71,0,6.66667,,0.1,23,0,0.1,7,28.5714,0,1.99691,31,,213,213,,0,0,0,3.78261
1613755147200,5,1010123456019,76,,1,2,5,1,2,,8.05143,175,0,0.088896,52,0,7.5,,0,0,0,0,0,0,0,0,0,,163,167,,0,0,0,0
1613755147450,5,1010123456019,76,,1,2,5,1,2,,9.7277,213,0,0.101952,54,0,6.83333,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755147700,5,1010123456019,76,,1,2,5,1,2,,9.24113,141,99,0.086016,46,0,6.85714,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613755147950,5,1010123456019,76,,1,2,5,1,2,,9.82353,204,0,0.118432,60,0,7.16667,,0.1,13,0,0,4,100,0,0.742071,0,,180,183,,0,0,0,10
1613755148200,5,1010123456019,76,,1,2,5,1,2,,11.4888,223,82,0.14832,60,0,7.83333,,4.61538,26,0,0.1,7,71.4286,0,8.08758,31,,195,198,,0,0,0,7.92308
1613755148450,5,1010123456019,76,,1,2,5,1,2,,9.90909,330,0,0.193184,98,0,6.83333,,6.02727,110,0,0.1,30,83.3333,0,7.91933,31,,290,293,,0,0,0,8.77273
1613755148700,5,1010123456019,76,,1,2,5,1,2,,9.92908,282,0,0.161664,81,0,6.85714,,3.78947,19,0,0.1,5,60,0,2.02275,31,,247,252,,0,0,0,6.68421
1613755148950,5,1010123456019,76,,1,2,5,1,2,,9.27678,112,0,0.054176,30,0,6.66667,,0,11,0,0.1,4,0,0,0,31,,99,99,,0,0,0,0
1613755149200,5,1010123456019,76,,1,2,5,1,2,,11.1187,160,0,0.106272,47,0,8.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755149450,5,1010123456019,76,,1,2,5,1,2,,9.30769,182,234,0.102592,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,161,166,,0,0,0,0
1613755149700,5,1010123456019,76,,1,2,5,1,2,,9.37624,202,0,0.102976,56,0,6.14286,,0,0,0,0,0,0,0,0,0,,175,176,,0,0,0,0
1613755149950,5,1010123456019,76,,1,2,5,1,2,,10.2201,209,0,0.123232,61,0,6.66667,,15,12,0,0,4,100,0,1.72845,0,,185,187,,0,0,0,10
1613755150200,5,1010123456019,76,,1,2,5,1,2,,4.5933,418,0,0.1416,122,0,5,,0,0,0,0,0,0,0,0,0,,450,461,,0,0,0,0
1613755150450,5,1010123456019,76,,1,2,5,1,2,,10.071,169,158,0.09712,48,0,7.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613755150700,5,1010123456019,76,,1,2,5,1,2,,5.37358,265,99,0.084576,72,0,6,,0,0,0,0,0,0,0,0,0,,242,250,,0,0,0,0
1613755150950,5,1010123456019,76,,1,2,5,1,2,,9.88525,183,0,0.113088,57,0,7.83333,,0.1,36,0,0.1,11,63.6364,0,1.30088,31,,160,161,,0,0,0,7.55556
1613755151200,5,1010123456019,76,,1,2,5,1,2,,9.50307,163,0,0.086144,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613755151450,5,1010123456019,76,,1,2,5,1,2,,10.0076,263,0,0.1504,75,0,6.5,,0,0,0,0,0,0,0,0,0,,231,235,,0,0,0,0
1613755151700,5,1010123456019,76,,1,2,5,1,2,,9.53548,310,0,0.152096,82,0,6.71429,,0,0,0,0,0,0,0,0,0,,270,273,,0,0,0,0
1613755151950,5,1010123456019,76,,1,2,5,1,2,,8.44292,219,99,0.129344,70,0,6.16667,,0.1,15,0,0,4,100,0,0.630259,0,,199,204,,0,0,0,10
1613755152200,5,1010123456019,76,,1,2,5,1,2,,9.55405,148,0,0.081216,44,0,7,,0,12,0,0,4,100,0,0,0,,129,129,,0,0,0,0
1613755152450,5,1010123456019,76,,1,2,5,1,2,,7.02647,340,0,0.14832,98,0,7.16667,,0,0,0,0,0,0,0,0,0,,302,306,,0,0,0,0
1613755152700,5,1010123456019,76,,1,2,5,1,2,,5.63545,299,0,0.09648,84,0,5.85714,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613755152950,5,1010123456019,76,,1,2,5,1,2,,10.4576,118,0,0.074784,34,0,8,,0.368421,38,0,0.1,10,40,0,8.82321,31,,102,102,,0,0,0,5.81579
1613755153200,5,1010123456019,76,,1,2,5,1,2,,6.4418,378,0,0.1392,105,0,5.83333,,0,0,0,0,0,0,0,0,0,,328,330,,0,0,0,0
1613755153450,5,1010123456019,76,,1,2,5,1,2,,12.8922,102,0,0.091616,33,0,10,,0,0,0,0,0,0,0,0,0,,88,89,,0,0,0,0
1613755153700,5,1010123456019,76,,1,2,5,1,2,,8.96875,288,99,0.17488,84,0,6.85714,,0,0,0,0,0,0,0,0,0,,278,285,,0,0,0,0
1613755153950,5,1010123456019,76,,1,2,5,1,2,,9.48366,153,0,0.081088,45,0,6.66667,,14.3939,33,0,0.1,9,44.4444,0,21.3276,31,,132,132,,0,0,0,5.36364
1613755154200,5,1010123456019,76,,1,2,5,1,2,,9.85586,111,0,0.058976,28,0,7.16667,,0,0,0,0,0,0,0,0,0,,95,97,,0,0,0,0
1613755154450,5,1010123456019,76,,1,2,5,1,2,,9.22008,259,113,0.12592,70,0,6.5,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613755154700,5,1010123456019,76,,1,2,5,1,2,,8.99627,268,113,0.14,79,0,6.42857,,0,0,0,0,0,0,0,0,0,,233,236,,0,0,0,0
1613755154950,5,1010123456019,76,,1,2,5,1,2,,5.86084,309,0,0.1384,97,0,7.16667,,15.7966,59,0,0.246496,19,63.1579,0,10.5911,31,,359,363,,0,0,0,6.49153
1613755155200,5,1010123456019,76,,1,2,5,1,2,,5.5122,287,0,0.09664,80,0,5.16667,,0,0,0,0,0,0,0,0,0,,250,254,,0,0,0,0
1613755155450,5,1010123456019,76,,1,2,5,1,2,,11.1359,103,0,0.069824,31,0,9.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613755155700,5,1010123456019,76,,1,2,5,1,2,,3.50392,383,0,0.10464,107,0,5.57143,,0,0,0,0,0,0,0,0,0,,441,452,,0,0,0,0
1613755155950,5,1010123456019,76,,1,2,5,1,2,,4.17544,342,0,0.103104,100,0,6,,15.1461,89,0,0.17264,29,82.7586,0,6.17694,31,,352,362,,0,0,0,8.07865
1613755156200,5,1010123456019,76,,1,2,5,1,2,,8.95181,249,0,0.129984,73,0,6.16667,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613755156450,5,1010123456019,76,,1,2,5,1,2,,5.66087,345,0,0.107648,93,0,5.5,,0,0,0,0,0,0,0,0,0,,298,302,,0,0,0,0
1613755156700,5,1010123456019,76,,1,2,5,1,2,,10.3162,253,30,0.150464,74,0,7.42857,,0,0,0,0,0,0,0,0,0,,221,223,,0,0,0,0
1613755156950,5,1010123456019,76,,1,2,5,1,2,,3.9482,444,551,0.157056,126,0,4.66667,,14.5432,81,0,0.15616,25,80,0,5.95588,31,,497,507,,0,0,0,8.11111
1613755157200,5,1010123456019,76,,1,2,5,1,2,,5.56235,409,321,0.157792,116,0,5.66667,,0,0,0,0,0,0,0,0,0,,428,434,,0,0,0,0
1613755157450,5,1010123456019,76,,1,2,5,1,2,,7.75138,181,0,0.096256,57,0,7.5,,0,0,0,0,0,0,0,0,0,,166,172,,0,0,0,0
1613755157700,5,1010123456019,76,,1,2,5,1,2,,5.41197,284,337,0.091744,76,0,5.83333,,0,0,0,0,0,0,0,0,0,,321,327,,0,0,0,0
1613755157950,5,1010123456019,76,,1,2,5,1,2,,10.5112,178,0,0.14128,61,0,8,,5.13333,15,0,0.1,6,66.6667,0,10.1158,31,,160,161,,0,0,0,6.4
1613755158200,5,1010123456019,76,,1,2,5,1,2,,6.84241,349,0,0.158528,98,0,7,,0,0,0,0,0,0,0,0,0,,351,354,,0,0,0,0
1613755158450,5,1010123456019,76,,1,2,5,1,2,,9.43709,151,0,0.083264,43,0,6.66667,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613755158700,5,1010123456019,76,,1,2,5,1,2,,7.74486,243,0,0.103776,65,0,7.14286,,0,0,0,0,0,0,0,0,0,,237,244,,0,0,0,0
1613755158950,5,1010123456019,76,,1,2,5,1,2,,9.27568,185,0,0.11616,60,0,7.16667,,15,13,0,0,4,100,0,0.972714,0,,159,159,,0,0,0,10
1613755159200,5,1010123456019,76,,1,2,5,1,2,,9.27442,215,0,0.10192,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613755159450,5,1010123456019,76,,1,2,5,1,2,,10.1353,133,0,0.091808,43,0,7.33333,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613755159700,5,1010123456019,76,,1,2,5,1,2,,9.40756,238,0,0.129568,69,0,5.85714,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613755159950,5,1010123456019,76,,1,2,5,1,2,,6.00766,261,0,0.110304,77,0,6.83333,,0.1,14,0,0,4,100,0,0.553809,0,,285,291,,0,0,0,10
1613755160200,5,1010123456019,76,,1,2,5,1,2,,9.47753,356,0,0.183168,96,0,6.66667,,4.61538,26,0,0.1,7,71.4286,0,8.30703,31,,313,320,,0,0,0,7.92308
1613755160450,5,1010123456019,76,,1,2,5,1,2,,9.78707,263,0,0.156096,81,0,6.66667,,4.09756,41,0,0.1,11,72.7273,0,3.79662,31,,227,229,,0,0,0,8.09756
1613755160700,5,1010123456019,76,,1,2,5,1,2,,9.55497,191,0,0.102272,55,0,6.71429,,0,0,0,0,0,0,0,0,0,,166,167,,0,0,0,0
1613755160950,5,1010123456019,76,,1,2,5,1,2,,9.68528,197,0,0.102592,54,0,6.66667,,14.8485,66,0,0.1,20,80,0,6.70584,31,,173,175,,0,0,0,8.09091
1613755161200,5,1010123456019,76,,1,2,5,1,2,,9.93578,218,0,0.12912,65,0,7.66667,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613755161450,5,1010123456019,76,,1,2,5,1,2,,8.73298,191,0,0.092064,54,0,6.66667,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755161700,5,1010123456019,76,,1,2,5,1,2,,10.12,200,0,0.112608,57,0,6.85714,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613755161950,5,1010123456019,76,,1,2,5,1,2,,9.16854,178,0,0.097408,52,0,7.16667,,0.1,22,0,0.1,7,42.8571,0,9.3822,31,,154,155,,0,0,0,5.45455
1613755162200,5,1010123456019,76,,1,2,5,1,2,,7.7265,234,0,0.109248,67,0,6,,0,0,0,0,0,0,0,0,0,,208,213,,0,0,0,0
1613755162450,5,1010123456019,76,,1,2,5,1,2,,9.79061,277,0,0.156096,79,0,7.16667,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613755162700,5,1010123456019,76,,1,2,5,1,2,,8.40329,243,279,0.114176,65,0,5.71429,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755162950,5,1010123456019,76,,1,2,5,1,2,,3.07087,508,0,0.139488,148,0,5.66667,,15,12,0,0,4,100,0,0.886905,0,,656,660,,0,0,0,10
1613755163200,5,1010123456019,76,,1,2,5,1,2,,9.5329,152,0,0.091712,47,0,6.83333,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613755163450,5,1010123456019,76,,1,2,5,1,2,,4.695,400,0,0.135328,115,0,5.16667,,0,0,0,0,0,0,0,0,0,,394,405,,0,0,0,0
1613755163700,5,1010123456019,76,,1,2,5,1,2,,2.75647,657,0,0.156064,184,0,4.28571,,0,0,0,0,0,0,0,0,0,,761,791,,0,0,0,0
1613755163950,5,1010123456019,76,,1,2,5,1,2,,9.09045,199,0,0.12224,65,0,6.33333,,0.1,20,0,0.1,6,66.6667,0,0.519377,31,,182,184,,0,0,0,7.45
1613755164200,5,1010123456019,76,,1,2,5,1,2,,10.8725,204,118,0.111136,50,0,8,,0,0,0,0,0,0,0,0,0,,176,178,,0,0,0,0
1613755164450,5,1010123456019,76,,1,2,5,1,2,,10.1912,136,0,0.091712,43,0,8,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1613755164700,5,1010123456019,76,,1,2,5,1,2,,9.74576,177,0,0.10192,53,0,7.57143,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755164950,5,1010123456019,76,,1,2,5,1,2,,9.61885,244,0,0.135648,72,0,6.66667,,15.2471,85,0,0.1,27,88.8889,0,3.80707,31,,219,222,,0,0,0,9.04706
1613755165200,5,1010123456019,76,,1,2,5,1,2,,10.5187,187,0,0.099232,47,0,7,,0,0,0,0,0,0,0,0,0,,161,163,,0,0,0,0
1613755165450,5,1010123456019,76,,1,2,5,1,2,,10.0764,144,0,0.09456,46,0,8.16667,,0,0,0,0,0,0,0,0,0,,124,125,,0,0,0,0
1613755165700,5,1010123456019,76,,1,2,5,1,2,,9.62454,269,0,0.146048,75,0,7.66667,,0,0,0,0,0,0,0,0,0,,233,235,,0,0,0,0
1613755165950,5,1010123456019,76,,1,2,5,1,2,,9.58361,305,99,0.1608,83,0,6.83333,,8.14815,27,0,0.1,8,50,0,13.9672,31,,267,269,,0,0,0,5.55556
1613755166200,5,1010123456019,76,,1,2,5,1,2,,9.50495,202,7,0.109824,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,179,182,,0,0,0,0
1613755166450,5,1010123456019,76,,1,2,5,1,2,,5.98919,370,0,0.147136,111,0,6,,0,0,0,0,0,0,0,0,0,,342,350,,0,0,0,0
1613755166700,5,1010123456019,76,,1,2,5,1,2,,9.29455,275,0,0.146784,80,0,7,,0,0,0,0,0,0,0,0,0,,232,233,,0,0,0,0
1613755166950,5,1010123456019,76,,1,2,5,1,2,,10.3299,197,0,0.112736,53,0,6.66667,,13.5,64,0,0.213312,21,61.9048,0,7.78316,31,,170,172,,0,0,0,6.34375
1613755167200,5,1010123456019,76,,1,2,5,1,2,,7.0696,273,0,0.123776,78,0,7.16667,,0,0,0,0,0,0,0,0,0,,247,256,,0,0,0,0
1613755167450,5,1010123456019,76,,1,2,5,1,2,,10.5444,259,30,0.163232,75,0,7.83333,,0,0,0,0,0,0,0,0,0,,224,226,,0,0,0,0
