Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755167700,5,1010123456019,76,,1,2,5,1,2,,10.4462,186,0,0.1176,55,0,7.42857,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613755167950,5,1010123456019,76,,1,2,5,1,2,,10.4633,177,0,0.107968,52,0,8.33333,,10.4615,13,0,0.1,4,0,0,31.5404,31,,157,158,,0,0,0,1
1613755168200,5,1010123456019,76,,1,2,5,1,2,,5.3982,334,0,0.117792,97,0,5.66667,,0,0,0,0,0,0,0,0,0,,339,347,,0,0,0,0
1613755168450,5,1010123456019,76,,1,2,5,1,2,,6.55414,314,98,0.121504,83,0,6.33333,,0,0,0,0,0,0,0,0,0,,275,277,,0,0,0,0
1613755168700,5,1010123456019,76,,1,2,5,1,2,,8.52265,287,0,0.147648,87,0,6.28571,,0,0,0,0,0,0,0,0,0,,250,254,,0,0,0,0
1613755168950,5,1010123456019,76,,1,2,5,1,2,,10.8475,177,0,0.117408,50,0,10,,13,6,0,0.1,2,0,0,30.3481,31,,155,157,,0,0,0,1
1613755169200,5,1010123456019,76,,1,2,5,1,2,,5.57895,133,0,0.066528,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,115,116,,0,0,0,0
1613755169450,5,1010123456019,76,,1,2,5,1,2,,11.9735,151,0,0.117504,44,0,8.83333,,0,0,0,0,0,0,0,0,0,,135,138,,0,0,0,0
1613755169700,5,1010123456019,76,,1,2,5,1,2,,11.525,120,0,0.079776,32,0,8.57143,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613755169950,5,1010123456019,76,,1,2,5,1,2,,10.1059,255,0,0.16512,76,0,7.6,,13.2857,7,0,0.1,2,0,0,30.7776,31,,228,234,,0,0,0,1
1613755170200,5,1010123456019,76,,1,2,5,1,2,,6.35714,336,158,0.164896,98,0,6.66667,,0,0,0,0,0,0,0,0,0,,361,373,,0,0,0,0
1613755170450,5,1010123456019,76,,1,2,5,1,2,,7.44357,381,30,0.159296,107,0,5.83333,,0,0,0,0,0,0,0,0,0,,328,329,,0,0,0,0
1613755170700,5,1010123456019,76,,1,2,5,1,2,,9.36054,147,0,0.075168,41,0,7,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613755170950,5,1010123456019,76,,1,2,5,1,2,,11.1892,185,0,0.122496,53,0,8.5,,15.8025,81,0,0.228256,26,76.9231,0,7.0495,31,,162,165,,0,0,0,7.77778
1613755171200,5,1010123456019,76,,1,2,5,1,2,,7.02817,284,0,0.117088,81,0,6,,0,0,0,0,0,0,0,0,0,,252,253,,0,0,0,0
1613755171450,5,1010123456019,76,,1,2,5,1,2,,10.359,195,0,0.12864,58,0,7,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613755171700,5,1010123456019,76,,1,2,5,1,2,,12.4229,201,0,0.164224,58,0,9,,0,0,0,0,0,0,0,0,0,,178,182,,0,0,0,0
1613755171950,5,1010123456019,76,,1,2,5,1,2,,2.83156,469,104,0.11792,129,0,4.33333,,15.1549,71,0,0.25328,23,69.5652,0,7.68854,31,,517,523,,0,0,0,7.33803
1613755172200,5,1010123456019,76,,1,2,5,1,2,,7.61587,315,0,0.142208,95,0,6.83333,,0,0,0,0,0,0,0,0,0,,277,282,,0,0,0,0
1613755172450,5,1010123456019,76,,1,2,5,1,2,,10.2096,229,0,0.134944,67,0,7.33333,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755172700,5,1010123456019,76,,1,2,5,1,2,,3.56522,322,0,0.10752,94,0,7,,0,0,0,0,0,0,0,0,0,,380,392,,0,0,0,0
1613755172950,5,1010123456019,76,,1,2,5,1,2,,11.4576,177,0,0.122848,53,0,8.66667,,15.2727,88,0,0.210368,29,79.3103,0,7.77645,31,,165,165,,0,0,0,8.18182
1613755173200,5,1010123456019,76,,1,2,5,1,2,,9.81005,179,0,0.095232,50,0,6.66667,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613755173450,5,1010123456019,76,,1,2,5,1,2,,9.64362,188,0,0.111584,56,0,8.5,,0,0,0,0,0,0,0,0,0,,163,164,,0,0,0,0
1613755173700,5,1010123456019,76,,1,2,5,1,2,,7.86136,339,99,0.156416,98,0,6.14286,,0,0,0,0,0,0,0,0,0,,300,309,,0,0,0,0
1613755173950,5,1010123456019,76,,1,2,5,1,2,,4.06984,315,0,0.112416,92,0,7.5,,14.9153,59,0,0.165728,21,76.1905,0,7.42764,31,,350,351,,0,0,0,7.55932
1613755174200,5,1010123456019,76,,1,2,5,1,2,,10.5443,237,0,0.144416,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,204,205,,0,0,0,0
1613755174450,5,1010123456019,76,,1,2,5,1,2,,5.68821,263,0,0.09472,73,0,7.33333,,0,0,0,0,0,0,0,0,0,,251,255,,0,0,0,0
1613755174700,5,1010123456019,76,,1,2,5,1,2,,10.4542,273,0,0.171072,80,0,7.42857,,0,0,0,0,0,0,0,0,0,,236,238,,0,0,0,0
1613755174950,5,1010123456019,76,,1,2,5,1,2,,7.62637,364,0,0.159424,104,0,6.66667,,8,11,0,0.1,3,0,0,30.6437,31,,320,322,,0,0,0,1
1613755175200,5,1010123456019,76,,1,2,5,1,2,,10.2366,224,0,0.133952,66,0,6.83333,,0,0,0,0,0,0,0,0,0,,193,194,,0,0,0,0
1613755175450,5,1010123456019,76,,1,2,5,1,2,,5.84561,421,0,0.157696,119,0,5.66667,,0,0,0,0,0,0,0,0,0,,435,463,,0,0,0,0
1613755175700,5,1010123456019,76,,1,2,5,1,2,,10.8105,190,0,0.115776,53,0,7.71429,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613755175950,5,1010123456019,76,,1,2,5,1,2,,6.4558,362,0,0.169472,107,0,6,,12.6377,69,0,0.113056,24,83.3333,0,5.23706,31,,405,410,,0,0,0,8.56522
1613755176200,5,1010123456019,76,,1,2,5,1,2,,4.29058,382,28,0.139968,109,0,7,,0,0,0,0,0,0,0,0,0,,483,487,,0,0,0,0
1613755176450,5,1010123456019,76,,1,2,5,1,2,,10.0733,232,0,0.133504,67,0,6.83333,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755176700,5,1010123456019,76,,1,2,5,1,2,,9.8895,181,0,0.097344,50,0,6.85714,,0,0,0,0,0,0,0,0,0,,158,160,,0,0,0,0
1613755176950,5,1010123456019,76,,1,2,5,1,2,,9.95531,179,59,0.097984,49,0,7.33333,,7.90909,11,0,0.1,3,0,0,31.9449,31,,167,170,,0,0,0,1
1613755177200,5,1010123456019,76,,1,2,5,1,2,,6.87016,362,0,0.166752,109,0,7,,0,0,0,0,0,0,0,0,0,,338,351,,0,0,0,0
1613755177450,5,1010123456019,76,,1,2,5,1,2,,10.462,158,0,0.099872,47,0,7.83333,,0,0,0,0,0,0,0,0,0,,136,137,,0,0,0,0
1613755177700,5,1010123456019,76,,1,2,5,1,2,,10.0328,244,217,0.129216,65,0,6.85714,,0,0,0,0,0,0,0,0,0,,211,212,,0,0,0,0
1613755177950,5,1010123456019,76,,1,2,5,1,2,,9.64336,143,30,0.085632,43,0,7.66667,,9.11539,26,0,0.1,7,57.1429,0,7.92546,31,,123,123,,0,0,0,6.53846
1613755178200,5,1010123456019,76,,1,2,5,1,2,,6.81293,294,0,0.122112,83,0,7.33333,,0,0,0,0,0,0,0,0,0,,265,272,,0,0,0,0
1613755178450,5,1010123456019,76,,1,2,5,1,2,,10.0349,172,0,0.101536,49,0,6.83333,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613755178700,5,1010123456019,76,,1,2,5,1,2,,12.9412,153,77,0.133216,46,0,8.83333,,0,0,0,0,0,0,0,0,0,,139,144,,0,0,0,0
1613755178950,5,1010123456019,76,,1,2,5,1,2,,10.3559,118,0,0.075296,36,0,6.66667,,5.45455,33,0,0.1,10,80,0,5.06996,31,,105,105,,0,0,0,8.9697
1613755179200,5,1010123456019,76,,1,2,5,1,2,,9.81702,235,0,0.138816,67,0,7.33333,,0,0,0,0,0,0,0,0,0,,204,207,,0,0,0,0
1613755179450,5,1010123456019,76,,1,2,5,1,2,,6.8853,279,0,0.110368,80,0,6.16667,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613755179700,5,1010123456019,76,,1,2,5,1,2,,10.2143,182,0,0.102016,50,0,7.28571,,0,0,0,0,0,0,0,0,0,,158,160,,0,0,0,0
1613755179950,5,1010123456019,76,,1,2,5,1,2,,8.69141,256,262,0.140608,69,0,7.16667,,13.2857,7,0,0.1,2,0,0,29.7247,31,,226,227,,0,0,0,1
1613755180200,5,1010123456019,76,,1,2,5,1,2,,6.57895,285,0,0.099712,81,0,6.33333,,0,0,0,0,0,0,0,0,0,,256,265,,0,0,0,0
1613755180450,5,1010123456019,76,,1,2,5,1,2,,7.57202,243,0,0.121568,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,211,212,,0,0,0,0
1613755180700,5,1010123456019,76,,1,2,5,1,2,,10.0859,163,0,0.091456,47,0,7.28571,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613755180950,5,1010123456019,76,,1,2,5,1,2,,9.1989,181,0,0.097248,53,0,7.33333,,13.5,8,0,0.1,2,0,0,27.9258,31,,160,161,,0,0,0,1
1613755181200,5,1010123456019,76,,1,2,5,1,2,,13.0074,135,0,0.116288,38,0,8.83333,,0,0,0,0,0,0,0,0,0,,118,122,,0,0,0,0
1613755181450,5,1010123456019,76,,1,2,5,1,2,,7.40252,318,0,0.15776,91,0,6,,0,0,0,0,0,0,0,0,0,,324,337,,0,0,0,0
1613755181700,5,1010123456019,76,,1,2,5,1,2,,9.83051,236,0,0.133696,66,0,8,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613755181950,5,1010123456019,76,,1,2,5,1,2,,10.0076,262,30,0.146272,75,0,6.83333,,13.5,8,0,0.1,2,0,0,32.035,31,,229,230,,0,0,0,1
1613755182200,5,1010123456019,76,,1,2,5,1,2,,10.6185,173,0,0.11248,52,0,7.83333,,0,0,0,0,0,0,0,0,0,,153,154,,0,0,0,0
1613755182450,5,1010123456019,76,,1,2,5,1,2,,8.65969,191,158,0.0872,52,0,6.4,,0,0,0,0,0,0,0,0,0,,166,167,,0,0,0,0
1613755182700,5,1010123456019,76,,1,2,5,1,2,,9.69203,276,0,0.150656,79,0,6.71429,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613755182950,5,1010123456019,76,,1,2,5,1,2,,10.0748,214,0,0.139104,65,0,7.5,,0,12,0,0,4,100,0,0,0,,191,194,,0,0,0,0
1613755183200,5,1010123456019,76,,1,2,5,1,2,,10.3956,182,0,0.111904,51,0,7.5,,0,0,0,0,0,0,0,0,0,,164,169,,0,0,0,0
1613755183450,5,1010123456019,76,,1,2,5,1,2,,11.8879,214,0,0.153792,62,0,9,,0,0,0,0,0,0,0,0,0,,184,185,,0,0,0,0
1613755183700,5,1010123456019,76,,1,2,5,1,2,,10.55,200,0,0.1232,57,0,8.71429,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613755183950,5,1010123456019,76,,1,2,5,1,2,,10.6076,158,0,0.100992,45,0,6.83333,,14.7755,49,0,0.1,16,75,0,8.57074,31,,141,141,,0,0,0,7.42857
1613755184200,5,1010123456019,76,,1,2,5,1,2,,9.70386,233,0,0.134304,70,0,7.5,,0,0,0,0,0,0,0,0,0,,204,207,,0,0,0,0
1613755184450,5,1010123456019,76,,1,2,5,1,2,,6.33856,319,0,0.1344,86,0,7.66667,,0,0,0,0,0,0,0,0,0,,331,345,,0,0,0,0
1613755184700,5,1010123456019,76,,1,2,5,1,2,,9.20513,195,0,0.10192,57,0,6.85714,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755184950,5,1010123456019,76,,1,2,5,1,2,,9.42286,175,0,0.09472,50,0,7.16667,,15,76,0,0.226784,24,75,0,7.26249,31,,158,160,,0,0,0,7.63158
1613755185200,5,1010123456019,76,,1,2,5,1,2,,9.47232,271,0,0.140448,77,0,6.83333,,0,0,0,0,0,0,0,0,0,,238,242,,0,0,0,0
1613755185450,5,1010123456019,76,,1,2,5,1,2,,10.3957,235,0,0.150112,71,0,7.83333,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613755185700,5,1010123456019,76,,1,2,5,1,2,,9.17316,231,58,0.118336,63,0,6.57143,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613755185950,5,1010123456019,76,,1,2,5,1,2,,10.1075,214,0,0.128288,64,0,6.83333,,4,36,0,0.1,11,81.8182,0,5.30338,31,,194,196,,0,0,0,8.66667
1613755186200,5,1010123456019,76,,1,2,5,1,2,,9.69347,199,0,0.113152,58,0,7.16667,,0,0,0,0,0,0,0,0,0,,172,173,,0,0,0,0
1613755186450,5,1010123456019,76,,1,2,5,1,2,,6.87987,308,102,0.131456,85,0,6,,0,0,0,0,0,0,0,0,0,,270,273,,0,0,0,0
1613755186700,5,1010123456019,76,,1,2,5,1,2,,5.97959,196,0,0.078368,64,0,6.85714,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755186950,5,1010123456019,76,,1,2,5,1,2,,5.13213,333,342,0.10368,88,0,5.16667,,13.2857,7,0,0.1,2,0,0,32.2667,31,,297,300,,0,0,0,1
1613755187200,5,1010123456019,76,,1,2,5,1,2,,5.3225,431,186,0.168896,124,0,6,,0,0,0,0,0,0,0,0,0,,422,436,,0,0,0,0
1613755187450,5,1010123456019,76,,1,2,5,1,2,,8.61603,237,0,0.127168,72,0,8.16667,,0,0,0,0,0,0,0,0,0,,206,211,,0,0,0,0
1613755187700,5,1010123456019,76,,1,2,5,1,2,,4.35974,467,0,0.137664,136,0,6.28571,,0,0,0,0,0,0,0,0,0,,413,420,,0,0,0,0
1613755187950,5,1010123456019,76,,1,2,5,1,2,,10.354,226,0,0.141472,66,0,6.5,,15,15,0,0,4,100,0,1.44353,0,,203,205,,0,0,0,10
1613755188200,5,1010123456019,76,,1,2,5,1,2,,10.3319,226,164,0.126144,60,0,8.2,,0,0,0,0,0,0,0,0,0,,193,194,,0,0,0,0
1613755188450,5,1010123456019,76,,1,2,5,1,2,,10.4062,160,0,0.094496,45,0,8.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613755188700,5,1010123456019,76,,1,2,5,1,2,,5.95225,377,0,0.161984,114,0,6.57143,,0,0,0,0,0,0,0,0,0,,379,390,,0,0,0,0
1613755188950,5,1010123456019,76,,1,2,5,1,2,,10.022,227,0,0.1344,65,0,6.6,,0.1,19,0,0.1,6,66.6667,0,8.08007,31,,214,218,,0,0,0,6.68421
1613755189200,5,1010123456019,76,,1,2,5,1,2,,11.375,192,0,0.153888,58,0,7.83333,,0,0,0,0,0,0,0,0,0,,178,183,,0,0,0,0
1613755189450,5,1010123456019,76,,1,2,5,1,2,,9.22407,241,7,0.119488,66,0,6.5,,0,0,0,0,0,0,0,0,0,,210,213,,0,0,0,0
1613755189700,5,1010123456019,76,,1,2,5,1,2,,9.32363,309,0,0.162496,89,0,6.57143,,0,0,0,0,0,0,0,0,0,,271,273,,0,0,0,0
1613755189950,5,1010123456019,76,,1,2,5,1,2,,9.63917,194,0,0.108032,57,0,6.5,,0,11,0,0,4,100,0,0,0,,173,175,,0,0,0,0
1613755190200,5,1010123456019,76,,1,2,5,1,2,,10.3506,271,0,0.168288,77,0,8,,0,0,0,0,0,0,0,0,0,,246,252,,0,0,0,0
1613755190450,5,1010123456019,76,,1,2,5,1,2,,4.68323,161,400,0.063008,42,0,6.5,,0,0,0,0,0,0,0,0,0,,163,174,,0,0,0,0
1613755190700,5,1010123456019,76,,1,2,5,1,2,,9.34715,193,0,0.114368,63,0,6.57143,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755190950,5,1010123456019,76,,1,2,5,1,2,,9.01111,180,0,0.09136,48,0,7.16667,,0,12,0,0,4,100,0,0,0,,162,163,,0,0,0,0
1613755191200,5,1010123456019,76,,1,2,5,1,2,,10.3889,162,0,0.102272,50,0,7,,3.91304,23,0,0.1,7,71.4286,0,10.9596,31,,143,145,,0,0,0,6.86957
1613755191450,5,1010123456019,76,,1,2,5,1,2,,7.96226,265,7,0.110112,73,0,6,,3.375,16,0,0.1,5,60,0,1.52635,0,,231,231,,0,0,0,6.4375
1613755191700,5,1010123456019,76,,1,2,5,1,2,,8.04301,279,0,0.126464,80,0,5.57143,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613755191950,5,1010123456019,76,,1,2,5,1,2,,7.03125,256,356,0.112128,68,0,5.66667,,0.1,16,0,0.1,5,20,0,5.04105,31,,228,231,,0,0,0,3.75
1613755192200,5,1010123456019,76,,1,2,5,1,2,,8.46008,263,0,0.164768,84,0,7.83333,,0,0,0,0,0,0,0,0,0,,280,284,,0,0,0,0
1613755192450,5,1010123456019,76,,1,2,5,1,2,,8.66953,233,0,0.108768,63,0,7.66667,,0,0,0,0,0,0,0,0,0,,200,202,,0,0,0,0
1613755192700,5,1010123456019,76,,1,2,5,1,2,,5.87973,449,0,0.172384,127,0,5.71429,,0,0,0,0,0,0,0,0,0,,459,471,,0,0,0,0
1613755192950,5,1010123456019,76,,1,2,5,1,2,,9.82632,190,0,0.11408,58,0,6.66667,,0,6,0,0.1,2,0,0,0,31,,167,169,,0,0,0,0
1613755193200,5,1010123456019,76,,1,2,5,1,2,,10.4538,238,60,0.139296,66,0,8.5,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755193450,5,1010123456019,76,,1,2,5,1,2,,11.3981,216,0,0.144,61,0,8.83333,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755193700,5,1010123456019,76,,1,2,5,1,2,,5.25379,264,0,0.09488,74,0,6,,0,0,0,0,0,0,0,0,0,,251,261,,0,0,0,0
1613755193950,5,1010123456019,76,,1,2,5,1,2,,9.49798,247,30,0.135264,73,0,6.83333,,13.7143,7,0,0.1,2,0,0,31.1346,31,,217,218,,0,0,0,1
1613755194200,5,1010123456019,76,,1,2,5,1,2,,10.4565,138,0,0.084896,38,0,8.2,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613755194450,5,1010123456019,76,,1,2,5,1,2,,9.19466,262,0,0.137056,76,0,6.8,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613755194700,5,1010123456019,76,,1,2,5,1,2,,10.1429,175,99,0.092768,48,0,7.28571,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755194950,5,1010123456019,76,,1,2,5,1,2,,9.23153,203,99,0.115488,64,0,6.6,,0,12,0,0,4,100,0,0,0,,184,185,,0,0,0,0
1613755195200,5,1010123456019,76,,1,2,5,1,2,,9.26582,79,7,0.037824,21,0,7.83333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613755195450,5,1010123456019,76,,1,2,5,1,2,,5.85862,290,158,0.106272,84,0,5.5,,0,0,0,0,0,0,0,0,0,,255,260,,0,0,0,0
1613755195700,5,1010123456019,76,,1,2,5,1,2,,4.79028,391,0,0.125184,112,0,6.85714,,0,0,0,0,0,0,0,0,0,,376,383,,0,0,0,0
1613755195950,5,1010123456019,76,,1,2,5,1,2,,5.42456,285,0,0.105984,83,0,6.16667,,0.1,11,0,0,4,100,0,0.541539,0,,269,273,,0,0,0,10
1613755196200,5,1010123456019,76,,1,2,5,1,2,,10.287,216,0,0.128864,61,0,8.33333,,0.1,11,0,0.1,3,33.3333,0,0.84431,31,,188,191,,0,0,0,6.63636
1613755196450,5,1010123456019,76,,1,2,5,1,2,,6.65683,271,690,0.11968,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,272,275,,0,0,0,0
1613755196700,5,1010123456019,76,,1,2,5,1,2,,8.00328,305,0,0.167648,95,0,7.28571,,0,0,0,0,0,0,0,0,0,,292,297,,0,0,0,0
1613755196950,5,1010123456019,76,,1,2,5,1,2,,9.852,250,0,0.150016,74,0,7,,0,12,0,0,4,100,0,0,0,,227,232,,0,0,0,0
1613755197200,5,1010123456019,76,,1,2,5,1,2,,9.69948,193,0,0.103232,55,0,6.83333,,0.1,11,0,0.1,3,33.3333,0,1.68382,31,,166,167,,0,0,0,4.63636
1613755197450,5,1010123456019,76,,1,2,5,1,2,,9.22642,159,0,0.081024,44,0,7.33333,,0,0,0,0,0,0,0,0,0,,141,143,,0,0,0,0
1613755197700,5,1010123456019,76,,1,2,5,1,2,,8.99505,202,0,0.107872,59,0,6.85714,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613755197950,5,1010123456019,76,,1,2,5,1,2,,8.48029,279,0,0.139776,83,0,6.5,,15,80,0,0.151712,24,75,0,7.75078,31,,255,258,,0,0,0,7.6375
1613755198200,5,1010123456019,76,,1,2,5,1,2,,6.4788,401,0,0.157536,115,0,6,,0,0,0,0,0,0,0,0,0,,361,370,,0,0,0,0
1613755198450,5,1010123456019,76,,1,2,5,1,2,,9.98696,230,7,0.13424,65,0,6.66667,,0,0,0,0,0,0,0,0,0,,213,218,,0,0,0,0
1613755198700,5,1010123456019,76,,1,2,5,1,2,,9.10191,157,0,0.087072,47,0,6.42857,,0,0,0,0,0,0,0,0,0,,138,140,,0,0,0,0
1613755198950,5,1010123456019,76,,1,2,5,1,2,,7.27273,187,0,0.082496,54,0,6.83333,,13,19,0,0.1,6,66.6667,0,17.2827,31,,164,166,,0,0,0,6.68421
1613755199200,5,1010123456019,76,,1,2,5,1,2,,6.26054,261,611,0.096896,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,246,248,,0,0,0,0
1613755199450,5,1010123456019,76,,1,2,5,1,2,,7.72348,264,0,0.118112,79,0,6.5,,0,0,0,0,0,0,0,0,0,,257,258,,0,0,0,0
1613755199700,5,1010123456019,76,,1,2,5,1,2,,10.7664,214,99,0.144288,66,0,7.71429,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613755199950,5,1010123456019,76,,1,2,5,1,2,,7.54839,248,248,0.106624,64,0,6,,13.7143,7,0,0.1,2,0,0,31.0805,31,,224,231,,0,0,0,1
1613755200200,5,1010123456019,76,,1,2,5,1,2,,8.42857,343,99,0.17664,102,0,7.33333,,0,0,0,0,0,0,0,0,0,,313,328,,0,0,0,0
1613755200450,5,1010123456019,76,,1,2,5,1,2,,9.74026,231,0,0.128864,67,0,7,,0,0,0,0,0,0,0,0,0,,199,200,,0,0,0,0
1613755200700,5,1010123456019,76,,1,2,5,1,2,,5.53763,279,0,0.09584,81,0,6.71429,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613755200950,5,1010123456019,76,,1,2,5,1,2,,9.41919,198,0,0.113248,62,0,6.83333,,5.91176,34,0,0.1,10,80,0,3.43294,31,,178,179,,0,0,0,8.26471
1613755201200,5,1010123456019,76,,1,2,5,1,2,,9.35426,223,60,0.113728,63,0,6.6,,0,0,0,0,0,0,0,0,0,,196,197,,0,0,0,0
1613755201450,5,1010123456019,76,,1,2,5,1,2,,5.7821,257,0,0.089088,69,0,8.5,,0,0,0,0,0,0,0,0,0,,219,219,,0,0,0,0
1613755201700,5,1010123456019,76,,1,2,5,1,2,,9.04854,309,367,0.172928,86,0,5.57143,,0,0,0,0,0,0,0,0,0,,279,284,,0,0,0,0
1613755201950,5,1010123456019,76,,1,2,5,1,2,,5.63514,296,0,0.120992,92,0,7.33333,,0.1,25,0,0.1,7,42.8571,0,4.18048,31,,325,327,,0,0,0,6.24
1613755202200,5,1010123456019,76,,1,2,5,1,2,,9.3349,212,0,0.113984,62,0,6.5,,0,0,0,0,0,0,0,0,0,,189,191,,0,0,0,0
1613755202450,5,1010123456019,76,,1,2,5,1,2,,7.37912,364,164,0.174432,99,0,6.83333,,0,0,0,0,0,0,0,0,0,,350,363,,0,0,0,0
1613755202700,5,1010123456019,76,,1,2,5,1,2,,6.03896,385,0,0.150464,113,0,6,,0,0,0,0,0,0,0,0,0,,356,366,,0,0,0,0
1613755202950,5,1010123456019,76,,1,2,5,1,2,,11.8235,153,99,0.116864,47,0,8.16667,,5.33333,36,0,0.1,10,80,0,7.1083,31,,138,141,,0,0,0,8
1613755203200,5,1010123456019,76,,1,2,5,1,2,,10.2994,177,0,0.106528,51,0,8.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755203450,5,1010123456019,76,,1,2,5,1,2,,10.6641,128,0,0.079808,34,0,8.5,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613755203700,5,1010123456019,76,,1,2,5,1,2,,6.25602,332,0,0.141216,97,0,6.71429,,0,0,0,0,0,0,0,0,0,,341,347,,0,0,0,0
1613755203950,5,1010123456019,76,,1,2,5,1,2,,10.125,168,0,0.098752,49,0,6.5,,0.1,12,0,0,4,100,0,1.1319,0,,146,148,,0,0,0,10
1613755204200,5,1010123456019,76,,1,2,5,1,2,,6.64407,236,0,0.101088,65,0,7.66667,,2.57143,7,0,0.1,2,0,0,14.8159,31,,204,207,,0,0,0,1.85714
1613755204450,5,1010123456019,76,,1,2,5,1,2,,3.31157,536,0,0.158496,156,0,4.8,,0,0,0,0,0,0,0,0,0,,687,698,,0,0,0,0
1613755204700,5,1010123456019,76,,1,2,5,1,2,,8.25,128,0,0.054944,34,0,6,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
