Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755204950,5,1010123456019,76,,1,2,5,1,2,,9.11579,190,0,0.09744,55,0,6.5,,8.75676,37,0,0.1,11,72.7273,0,6.1899,31,,166,167,,0,0,0,7.64865
1613755205200,5,1010123456019,76,,1,2,5,1,2,,9.46667,195,0,0.107904,59,0,6.83333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613755205450,5,1010123456019,76,,1,2,5,1,2,,9.75974,308,0,0.16208,85,0,6.8,,0,0,0,0,0,0,0,0,0,,265,266,,0,0,0,0
1613755205700,5,1010123456019,76,,1,2,5,1,2,,9.97561,205,0,0.118624,58,0,7,,0,0,0,0,0,0,0,0,0,,181,185,,0,0,0,0
1613755205950,5,1010123456019,76,,1,2,5,1,2,,6.94688,320,0,0.141312,92,0,5.83333,,14.4103,78,0,0.11744,25,80,0,7.63038,31,,337,348,,0,0,0,7.88462
1613755206200,5,1010123456019,76,,1,2,5,1,2,,10.9769,260,0,0.178048,81,0,7.66667,,0,0,0,0,0,0,0,0,0,,228,231,,0,0,0,0
1613755206450,5,1010123456019,76,,1,2,5,1,2,,9.50838,179,0,0.091744,49,0,7,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613755206700,5,1010123456019,76,,1,2,5,1,2,,11.6474,190,30,0.12912,53,0,8.85714,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613755206950,5,1010123456019,76,,1,2,5,1,2,,5.41528,301,49,0.110496,86,0,5.83333,,7.38462,26,0,0.1,7,57.1429,0,6.3773,31,,327,336,,0,0,0,6.69231
1613755207200,5,1010123456019,76,,1,2,5,1,2,,12.0108,185,0,0.133952,55,0,8.5,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613755207450,5,1010123456019,76,,1,2,5,1,2,,8.6579,266,0,0.145984,74,0,7.33333,,0,0,0,0,0,0,0,0,0,,233,236,,0,0,0,0
1613755207700,5,1010123456019,76,,1,2,5,1,2,,3.41438,473,0,0.120832,132,0,5.14286,,0,0,0,0,0,0,0,0,0,,490,513,,0,0,0,0
1613755207950,5,1010123456019,76,,1,2,5,1,2,,9.21076,223,0,0.124064,69,0,6.5,,0.1,39,0,0.1,12,66.6667,0,0.804431,31,,193,194,,0,0,0,7.69231
1613755208200,5,1010123456019,76,,1,2,5,1,2,,9.31535,241,0,0.126848,68,0,6.66667,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755208450,5,1010123456019,76,,1,2,5,1,2,,8.68772,285,99,0.140992,82,0,7,,0,0,0,0,0,0,0,0,0,,241,242,,0,0,0,0
1613755208700,5,1010123456019,76,,1,2,5,1,2,,3.63143,350,0,0.075552,94,0,4.85714,,0,0,0,0,0,0,0,0,0,,298,299,,0,0,0,0
1613755208950,5,1010123456019,76,,1,2,5,1,2,,10.2295,183,0,0.114784,58,0,8.16667,,0.1,23,0,0.1,7,28.5714,0,6.97458,31,,160,161,,0,0,0,4.17391
1613755209200,5,1010123456019,76,,1,2,5,1,2,,10.7378,225,0,0.138624,64,0,7.83333,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613755209450,5,1010123456019,76,,1,2,5,1,2,,2.99497,597,0,0.142592,173,0,4.16667,,0,0,0,0,0,0,0,0,0,,559,579,,0,0,0,0
1613755209700,5,1010123456019,76,,1,2,5,1,2,,9.56019,216,5,0.107936,56,0,7,,0,0,0,0,0,0,0,0,0,,188,190,,0,0,0,0
1613755209950,5,1010123456019,76,,1,2,5,1,2,,9.11618,241,0,0.127328,73,0,6.4,,7.90909,11,0,0.1,3,0,0,30.6267,31,,217,218,,0,0,0,1
1613755210200,5,1010123456019,76,,1,2,5,1,2,,10.9349,169,0,0.114752,52,0,8.83333,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613755210450,5,1010123456019,76,,1,2,5,1,2,,3.72877,365,627,0.110752,97,0,6.16667,,0,0,0,0,0,0,0,0,0,,395,397,,0,0,0,0
1613755210700,5,1010123456019,76,,1,2,5,1,2,,5.46491,342,158,0.110656,98,0,5.71429,,0,0,0,0,0,0,0,0,0,,318,327,,0,0,0,0
1613755210950,5,1010123456019,76,,1,2,5,1,2,,7.09278,291,0,0.13232,87,0,6.16667,,13.2857,7,0,0.1,2,0,0,30.3861,31,,252,252,,0,0,0,1
1613755211200,5,1010123456019,76,,1,2,5,1,2,,9.93578,218,0,0.128896,65,0,7.33333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613755211450,5,1010123456019,76,,1,2,5,1,2,,10.3439,253,0,0.139616,70,0,7.83333,,0,0,0,0,0,0,0,0,0,,220,221,,0,0,0,0
1613755211700,5,1010123456019,76,,1,2,5,1,2,,11.3981,211,0,0.163712,64,0,8,,0,0,0,0,0,0,0,0,0,,186,187,,0,0,0,0
1613755211950,5,1010123456019,76,,1,2,5,1,2,,8.26923,286,0,0.13632,82,0,6,,13.2857,7,0,0.1,2,0,0,32.4676,31,,256,262,,0,0,0,1
1613755212200,5,1010123456019,76,,1,2,5,1,2,,9.60086,233,0,0.118144,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,203,205,,0,0,0,0
1613755212450,5,1010123456019,76,,1,2,5,1,2,,11.25,196,0,0.127904,55,0,8.66667,,0,0,0,0,0,0,0,0,0,,171,174,,0,0,0,0
1613755212700,5,1010123456019,76,,1,2,5,1,2,,5.84483,232,0,0.1104,71,0,7,,0,0,0,0,0,0,0,0,0,,229,242,,0,0,0,0
1613755212950,5,1010123456019,76,,1,2,5,1,2,,10.9433,194,0,0.122912,54,0,8.33333,,15.7808,73,0,0.206848,24,75,0,9.6101,31,,171,174,,0,0,0,7.53425
1613755213200,5,1010123456019,76,,1,2,5,1,2,,6.74038,312,30,0.13168,89,0,7.16667,,0,0,0,0,0,0,0,0,0,,270,273,,0,0,0,0
1613755213450,5,1010123456019,76,,1,2,5,1,2,,9.57143,182,0,0.102144,55,0,7.83333,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755213700,5,1010123456019,76,,1,2,5,1,2,,10.7391,138,0,0.080896,36,0,6.85714,,0,0,0,0,0,0,0,0,0,,121,121,,0,0,0,0
1613755213950,5,1010123456019,76,,1,2,5,1,2,,6.13613,191,248,0.077984,50,0,6.33333,,8.59459,37,0,0.1,11,72.7273,0,2.94953,31,,168,171,,0,0,0,7.56757
1613755214200,5,1010123456019,76,,1,2,5,1,2,,6.63274,226,0,0.10352,73,0,7.33333,,0,0,0,0,0,0,0,0,0,,225,229,,0,0,0,0
1613755214450,5,1010123456019,76,,1,2,5,1,2,,9.37153,288,0,0.14608,80,0,6.5,,0,0,0,0,0,0,0,0,0,,252,255,,0,0,0,0
1613755214700,5,1010123456019,76,,1,2,5,1,2,,9.51376,327,0,0.17824,96,0,6.71429,,0,0,0,0,0,0,0,0,0,,281,283,,0,0,0,0
1613755214950,5,1010123456019,76,,1,2,5,1,2,,5.20952,315,0,0.107872,96,0,4.5,,15.2871,101,0,0.1,33,87.8788,0,4.39004,31,,297,300,,0,0,0,8.9703
1613755215200,5,1010123456019,76,,1,2,5,1,2,,10.1145,227,0,0.12496,61,0,7.33333,,0,0,0,0,0,0,0,0,0,,201,202,,0,0,0,0
1613755215450,5,1010123456019,76,,1,2,5,1,2,,10.0794,277,0,0.164416,80,0,7.5,,0,0,0,0,0,0,0,0,0,,238,239,,0,0,0,0
1613755215700,5,1010123456019,76,,1,2,5,1,2,,9.3421,152,0,0.087488,47,0,6.85714,,0,0,0,0,0,0,0,0,0,,130,131,,0,0,0,0
1613755215950,5,1010123456019,76,,1,2,5,1,2,,10.53,283,0,0.171648,79,0,7.83333,,8.8,10,0,0.1,3,0,0,30.5702,31,,251,256,,0,0,0,1
1613755216200,5,1010123456019,76,,1,2,5,1,2,,9.35294,221,0,0.113664,62,0,7,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613755216450,5,1010123456019,76,,1,2,5,1,2,,11.0784,102,0,0.074848,31,0,9.5,,0,0,0,0,0,0,0,0,0,,89,91,,0,0,0,0
1613755216700,5,1010123456019,76,,1,2,5,1,2,,7.67897,271,0,0.125728,78,0,7.28571,,0,0,0,0,0,0,0,0,0,,242,251,,0,0,0,0
1613755216950,5,1010123456019,76,,1,2,5,1,2,,9.5,294,0,0.158848,86,0,6.6,,4.95349,43,0,0.1,12,83.3333,0,3.38553,31,,265,266,,0,0,0,8.62791
1613755217200,5,1010123456019,76,,1,2,5,1,2,,11.7935,184,0,0.125152,50,0,8.16667,,0,0,0,0,0,0,0,0,0,,159,162,,0,0,0,0
1613755217450,5,1010123456019,76,,1,2,5,1,2,,9.22041,245,0,0.134752,72,0,6.5,,0,0,0,0,0,0,0,0,0,,216,219,,0,0,0,0
1613755217700,5,1010123456019,76,,1,2,5,1,2,,8.44138,145,0,0.066144,41,0,6.42857,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613755217950,5,1010123456019,76,,1,2,5,1,2,,10.16,175,0,0.112416,53,0,7.83333,,0.1,13,0,0,4,100,0,1.12745,0,,170,175,,0,0,0,10
1613755218200,5,1010123456019,76,,1,2,5,1,2,,10.3161,155,30,0.101976,48,0,8,,4.36364,11,0,0.1,3,66.6667,0,8.73302,31,,137,139,,0,0,0,7.54545
1613755218450,5,1010123456019,76,,1,2,5,1,2,,10.2818,330,0,0.188704,92,0,6.83333,,3.78947,38,0,0.1,10,70,0,4.11541,0,,293,298,,0,0,0,7.81579
1613755218700,5,1010123456019,76,,1,2,5,1,2,,9.90588,255,60,0.14416,74,0,6.85714,,0,0,0,0,0,0,0,0,0,,223,224,,0,0,0,0
1613755218950,5,1010123456019,76,,1,2,5,1,2,,5.7688,359,0,0.144544,108,0,6,,15.25,64,0,0.120736,20,80,0,6.34865,31,,331,343,,0,0,0,8.03125
1613755219200,5,1010123456019,76,,1,2,5,1,2,,9.42703,185,0,0.102176,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755219450,5,1010123456019,76,,1,2,5,1,2,,9.43191,257,99,0.13456,71,0,6.83333,,0,0,0,0,0,0,0,0,0,,231,233,,0,0,0,0
1613755219700,5,1010123456019,76,,1,2,5,1,2,,10.3486,109,113,0.0696,34,0,7.71429,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613755219950,5,1010123456019,76,,1,2,5,1,2,,6.6729,321,0,0.13232,89,0,7,,12.8421,19,0,0.1,6,66.6667,0,10.6523,31,,315,321,,0,0,0,7.15789
1613755220200,5,1010123456019,76,,1,2,5,1,2,,8.39925,268,158,0.125248,74,0,7,,0,0,0,0,0,0,0,0,0,,233,235,,0,0,0,0
1613755220450,5,1010123456019,76,,1,2,5,1,2,,3.99699,332,0,0.119328,101,0,6.33333,,0,0,0,0,0,0,0,0,0,,342,359,,0,0,0,0
1613755220700,5,1010123456019,76,,1,2,5,1,2,,9.61539,221,0,0.118656,61,0,7.42857,,0,0,0,0,0,0,0,0,0,,191,193,,0,0,0,0
1613755220950,5,1010123456019,76,,1,2,5,1,2,,11.6331,139,0,0.101408,41,0,8,,0.1,14,0,0,4,100,0,0.454576,0,,118,119,,0,0,0,10
1613755221200,5,1010123456019,76,,1,2,5,1,2,,7.18116,276,405,0.11584,72,0,6.16667,,4.36364,11,0,0.1,3,66.6667,0,7.68789,31,,285,290,,0,0,0,7.54545
1613755221450,5,1010123456019,76,,1,2,5,1,2,,8.25694,288,0,0.142496,88,0,6.83333,,6.16216,111,0,0.1,30,83.3333,0,7.66746,31,,257,264,,0,0,0,8.78378
1613755221700,5,1010123456019,76,,1,2,5,1,2,,8.86316,190,97,0.095104,53,0,6.57143,,1.6,15,0,0.1,4,50,0,0.991076,31,,169,171,,0,0,0,6.46667
1613755221950,5,1010123456019,76,,1,2,5,1,2,,6.34758,351,28,0.129184,104,0,5.33333,,15.1351,74,0,0.163808,25,80,0,6.6296,31,,318,318,,0,0,0,8.05405
1613755222200,5,1010123456019,76,,1,2,5,1,2,,10.2017,233,0,0.134048,67,0,7,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613755222450,5,1010123456019,76,,1,2,5,1,2,,10.7315,149,0,0.101056,47,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613755222700,5,1010123456019,76,,1,2,5,1,2,,8.24272,206,0,0.109856,57,0,7.28571,,0,0,0,0,0,0,0,0,0,,193,197,,0,0,0,0
1613755222950,5,1010123456019,76,,1,2,5,1,2,,9.59504,121,113,0.067936,37,0,6.5,,0,3,0,0.1,1,0,0,0,0,,108,108,,0,0,0,0
1613755223200,5,1010123456019,76,,1,2,5,1,2,,10.6948,249,0,0.161696,73,0,8.16667,,0,0,0,0,0,0,0,0,0,,223,228,,0,0,0,0
1613755223450,5,1010123456019,76,,1,2,5,1,2,,10.4833,209,99,0.133984,60,0,8.33333,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755223700,5,1010123456019,76,,1,2,5,1,2,,9.81961,255,0,0.139936,71,0,7.42857,,0,0,0,0,0,0,0,0,0,,225,229,,0,0,0,0
1613755223950,5,1010123456019,76,,1,2,5,1,2,,10.0855,152,0,0.081216,43,0,7.5,,13.5,8,0,0.1,2,0,0,33.0407,31,,132,132,,0,0,0,1
1613755224200,5,1010123456019,76,,1,2,5,1,2,,10.2644,261,0,0.160832,76,0,7.66667,,0,0,0,0,0,0,0,0,0,,227,229,,0,0,0,0
1613755224450,5,1010123456019,76,,1,2,5,1,2,,11.8646,96,111,0.07392,29,0,8.83333,,0,0,0,0,0,0,0,0,0,,85,86,,0,0,0,0
1613755224700,5,1010123456019,76,,1,2,5,1,2,,12.0684,234,0,0.169792,66,0,8,,0,0,0,0,0,0,0,0,0,,205,208,,0,0,0,0
1613755224950,5,1010123456019,76,,1,2,5,1,2,,8.82121,330,0,0.173984,97,0,6.16667,,13.2857,7,0,0.1,2,0,0,30.1455,31,,293,299,,0,0,0,1
1613755225200,5,1010123456019,76,,1,2,5,1,2,,9.79891,184,0,0.097056,50,0,7.66667,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755225450,5,1010123456019,76,,1,2,5,1,2,,9.9476,229,0,0.129344,66,0,7,,0,0,0,0,0,0,0,0,0,,197,199,,0,0,0,0
1613755225700,5,1010123456019,76,,1,2,5,1,2,,5.91429,315,0,0.122208,90,0,5.85714,,0,0,0,0,0,0,0,0,0,,309,315,,0,0,0,0
1613755225950,5,1010123456019,76,,1,2,5,1,2,,9.28283,198,99,0.113408,61,0,6.66667,,9.23077,26,0,0.1,7,57.1429,0,9.64996,31,,181,183,,0,0,0,6.30769
1613755226200,5,1010123456019,76,,1,2,5,1,2,,5.983,353,0,0.138752,100,0,6.2,,0,0,0,0,0,0,0,0,0,,401,408,,0,0,0,0
1613755226450,5,1010123456019,76,,1,2,5,1,2,,7.03345,299,0,0.157344,89,0,8,,0,0,0,0,0,0,0,0,0,,318,332,,0,0,0,0
1613755226700,5,1010123456019,76,,1,2,5,1,2,,8.03346,269,158,0.12592,76,0,6,,0,0,0,0,0,0,0,0,0,,239,246,,0,0,0,0
1613755226950,5,1010123456019,76,,1,2,5,1,2,,6.2006,334,121,0.132672,93,0,5.66667,,4.62105,95,0,0.1,28,78.5714,0,5.32185,31,,323,330,,0,0,0,8.26316
1613755227200,5,1010123456019,76,,1,2,5,1,2,,9.07089,268,0,0.145024,76,0,8.66667,,0,0,0,0,0,0,0,0,0,,231,232,,0,0,0,0
1613755227450,5,1010123456019,76,,1,2,5,1,2,,7.54513,277,0,0.13712,84,0,7,,0,0,0,0,0,0,0,0,0,,238,239,,0,0,0,0
1613755227700,5,1010123456019,76,,1,2,5,1,2,,10.0468,171,0,0.096768,47,0,7.42857,,0,0,0,0,0,0,0,0,0,,153,155,,0,0,0,0
1613755227950,5,1010123456019,76,,1,2,5,1,2,,7.95067,223,0,0.098208,60,0,6.16667,,15.0843,83,0,0.111584,28,85.7143,0,4.51475,31,,194,196,,0,0,0,8.80723
1613755228200,5,1010123456019,76,,1,2,5,1,2,,8.09864,294,0,0.144064,88,0,6.5,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613755228450,5,1010123456019,76,,1,2,5,1,2,,10.3228,189,0,0.12192,59,0,8.16667,,0,0,0,0,0,0,0,0,0,,165,166,,0,0,0,0
1613755228700,5,1010123456019,76,,1,2,5,1,2,,6.95846,337,0,0.123584,89,0,6.14286,,0,0,0,0,0,0,0,0,0,,303,309,,0,0,0,0
1613755228950,5,1010123456019,76,,1,2,5,1,2,,9.43682,277,162,0.16032,85,0,6.66667,,6.78261,23,0,0.1,7,57.1429,0,8.84202,31,,247,249,,0,0,0,6.26087
1613755229200,5,1010123456019,76,,1,2,5,1,2,,10.0497,181,158,0.107648,55,0,7.83333,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755229450,5,1010123456019,76,,1,2,5,1,2,,9.51339,224,30,0.123424,62,0,7.33333,,0,0,0,0,0,0,0,0,0,,199,203,,0,0,0,0
1613755229700,5,1010123456019,76,,1,2,5,1,2,,11.2434,189,0,0.133632,57,0,7.14286,,0,0,0,0,0,0,0,0,0,,165,168,,0,0,0,0
1613755229950,5,1010123456019,76,,1,2,5,1,2,,3.47592,353,0,0.093728,101,0,6.66667,,4.875,32,0,0.1,10,80,0,3.17731,31,,332,345,,0,0,0,8.3125
1613755230200,5,1010123456019,76,,1,2,5,1,2,,10.5462,238,0,0.141024,66,0,7.5,,0,0,0,0,0,0,0,0,0,,206,208,,0,0,0,0
1613755230450,5,1010123456019,76,,1,2,5,1,2,,5.67241,290,0,0.11392,86,0,6.6,,0,0,0,0,0,0,0,0,0,,253,254,,0,0,0,0
1613755230700,5,1010123456019,76,,1,2,5,1,2,,10.0791,177,0,0.102112,48,0,6.57143,,0,0,0,0,0,0,0,0,0,,159,163,,0,0,0,0
1613755230950,5,1010123456019,76,,1,2,5,1,2,,9.841,239,0,0.140576,72,0,6.66667,,10.0667,15,0,0.1,4,0,0,29.4965,31,,210,213,,0,0,0,1
1613755231200,5,1010123456019,76,,1,2,5,1,2,,8.79167,144,0,0.070368,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613755231450,5,1010123456019,76,,1,2,5,1,2,,10.1582,177,0,0.11216,51,0,7.5,,0,0,0,0,0,0,0,0,0,,159,161,,0,0,0,0
1613755231700,5,1010123456019,76,,1,2,5,1,2,,9.73485,264,0,0.139456,70,0,6.85714,,0,0,0,0,0,0,0,0,0,,236,238,,0,0,0,0
1613755231950,5,1010123456019,76,,1,2,5,1,2,,9.41398,186,0,0.10768,56,0,6.83333,,14,6,0,0.1,2,0,0,31.5117,31,,164,167,,0,0,0,1
1613755232200,5,1010123456019,76,,1,2,5,1,2,,12.2768,112,118,0.084544,29,0,9.33333,,0,0,0,0,0,0,0,0,0,,97,98,,0,0,0,0
1613755232450,5,1010123456019,76,,1,2,5,1,2,,9.83537,164,0,0.107648,53,0,6.66667,,0,0,0,0,0,0,0,0,0,,145,149,,0,0,0,0
1613755232700,5,1010123456019,76,,1,2,5,1,2,,6.25857,321,158,0.126368,88,0,7,,0,0,0,0,0,0,0,0,0,,280,285,,0,0,0,0
1613755232950,5,1010123456019,76,,1,2,5,1,2,,10.0284,211,0,0.118496,62,0,7.66667,,15,15,0,0,4,100,0,0.861324,0,,180,180,,0,0,0,10
1613755233200,5,1010123456019,76,,1,2,5,1,2,,10.2646,223,0,0.129152,63,0,7.5,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613755233450,5,1010123456019,76,,1,2,5,1,2,,9.76327,245,0,0.139936,71,0,6.8,,0,0,0,0,0,0,0,0,0,,213,214,,0,0,0,0
1613755233700,5,1010123456019,76,,1,2,5,1,2,,9.79646,226,0,0.12064,62,0,7.71429,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613755233950,5,1010123456019,76,,1,2,5,1,2,,13.3008,133,30,0.103424,34,0,10.1667,,0,12,0,0,4,100,0,0,0,,113,115,,0,0,0,0
1613755234200,5,1010123456019,76,,1,2,5,1,2,,10.6414,198,0,0.128192,59,0,8,,3.91304,23,0,0.1,7,71.4286,0,10.737,31,,172,173,,0,0,0,6.86957
1613755234450,5,1010123456019,76,,1,2,5,1,2,,8.4386,228,0,0.114848,69,0,6.33333,,6,76,0,0.1,22,77.2727,0,9.91996,31,,202,204,,0,0,0,7.84211
1613755234700,5,1010123456019,76,,1,2,5,1,2,,7.97887,284,0,0.130784,79,0,6.28571,,0,0,0,0,0,0,0,0,0,,250,254,,0,0,0,0
1613755234950,5,1010123456019,76,,1,2,5,1,2,,9.92982,228,30,0.135072,68,0,8,,12.4,20,0,0.1,7,57.1429,0,17.0158,31,,202,203,,0,0,0,5.5
1613755235200,5,1010123456019,76,,1,2,5,1,2,,10.7778,144,0,0.095968,40,0,7.83333,,0,0,0,0,0,0,0,0,0,,125,127,,0,0,0,0
1613755235450,5,1010123456019,76,,1,2,5,1,2,,9.414,343,30,0.194208,100,0,6.66667,,0,0,0,0,0,0,0,0,0,,312,321,,0,0,0,0
1613755235700,5,1010123456019,76,,1,2,5,1,2,,9.39313,262,0,0.140512,77,0,7.28571,,0,0,0,0,0,0,0,0,0,,226,227,,0,0,0,0
1613755235950,5,1010123456019,76,,1,2,5,1,2,,10.4526,190,0,0.112352,52,0,7.16667,,0.1,18,0,0.1,5,20,0,6.86779,31,,165,165,,0,0,0,4.05556
1613755236200,5,1010123456019,76,,1,2,5,1,2,,9.43775,249,0,0.129408,70,0,6.83333,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613755236450,5,1010123456019,76,,1,2,5,1,2,,7.97942,243,0,0.109056,69,0,5.83333,,0,0,0,0,0,0,0,0,0,,211,215,,0,0,0,0
1613755236700,5,1010123456019,76,,1,2,5,1,2,,10.4639,194,0,0.122976,58,0,6.28571,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613755236950,5,1010123456019,76,,1,2,5,1,2,,5.50526,285,0,0.095808,79,0,5.33333,,9.11539,26,0,0.1,7,57.1429,0,8.33801,31,,255,260,,0,0,0,6.53846
1613755237200,5,1010123456019,76,,1,2,5,1,2,,10.4138,116,0,0.075264,36,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613755237450,5,1010123456019,76,,1,2,5,1,2,,11.8487,152,0,0.111232,43,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613755237700,5,1010123456019,76,,1,2,5,1,2,,10.0672,253,0,0.146144,73,0,6.85714,,0,0,0,0,0,0,0,0,0,,221,223,,0,0,0,0
1613755237950,5,1010123456019,76,,1,2,5,1,2,,5.28713,303,0,0.094432,83,0,5.5,,6.92308,26,0,0.1,7,57.1429,0,7.34918,31,,273,281,,0,0,0,6.65385
1613755238200,5,1010123456019,76,,1,2,5,1,2,,4.86783,401,0,0.1472,116,0,5.83333,,0,0,0,0,0,0,0,0,0,,439,448,,0,0,0,0
1613755238450,5,1010123456019,76,,1,2,5,1,2,,9.66406,256,0,0.140224,72,0,6.4,,0,0,0,0,0,0,0,0,0,,225,228,,0,0,0,0
1613755238700,5,1010123456019,76,,1,2,5,1,2,,7.55596,277,0,0.146272,85,0,7.14286,,0,0,0,0,0,0,0,0,0,,260,272,,0,0,0,0
1613755238950,5,1010123456019,76,,1,2,5,1,2,,9.36574,216,0,0.11952,65,0,6.83333,,0,17,0,0.1,6,66.6667,0,0,31,,193,194,,0,0,0,0
1613755239200,5,1010123456019,76,,1,2,5,1,2,,9.93375,317,0,0.177824,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,276,280,,0,0,0,0
1613755239450,5,1010123456019,76,,1,2,5,1,2,,10.1389,216,0,0.128768,63,0,7.16667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613755239700,5,1010123456019,76,,1,2,5,1,2,,6.23897,272,0,0.115776,78,0,7.14286,,0,0,0,0,0,0,0,0,0,,238,242,,0,0,0,0
1613755239950,5,1010123456019,76,,1,2,5,1,2,,9.40506,237,0,0.11584,64,0,7.5,,0.1,16,0,0,4,100,0,0.725453,0,,208,209,,0,0,0,10
1613755240200,5,1010123456019,76,,1,2,5,1,2,,9.40455,220,0,0.126848,66,0,6.83333,,4.36364,11,0,0.1,3,66.6667,0,8.52516,31,,190,194,,0,0,0,7.54545
1613755240450,5,1010123456019,76,,1,2,5,1,2,,10.7376,221,0,0.144384,64,0,8,,4.23529,34,0,0.1,9,66.6667,0,4.8072,0,,191,193,,0,0,0,7.44118
1613755240700,5,1010123456019,76,,1,2,5,1,2,,10.375,136,0,0.079872,38,0,7.85714,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613755240950,5,1010123456019,76,,1,2,5,1,2,,10.4028,144,0,0.086144,41,0,7.16667,,15.3103,87,0,0.135232,29,82.7586,0,5.3675,31,,124,125,,0,0,0,8.44828
1613755241200,5,1010123456019,76,,1,2,5,1,2,,9.70157,191,0,0.1072,54,0,8,,0,0,0,0,0,0,0,0,0,,167,169,,0,0,0,0
1613755241450,5,1010123456019,76,,1,2,5,1,2,,9.24883,213,0,0.108416,59,0,6,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613755241700,5,1010123456019,76,,1,2,5,1,2,,10.5949,158,0,0.106496,47,0,8.42857,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
