Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755241950,5,1010123456019,76,,1,2,5,1,2,,5.51385,325,0,0.117344,94,0,5.66667,,8.7,10,0,0.1,3,0,0,30.6314,31,,327,332,,0,0,0,1
1613755242200,5,1010123456019,76,,1,2,5,1,2,,9.23952,167,0,0.08848,46,0,7.66667,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613755242450,5,1010123456019,76,,1,2,5,1,2,,11.5241,166,0,0.119232,47,0,9.16667,,0,0,0,0,0,0,0,0,0,,149,152,,0,0,0,0
1613755242700,5,1010123456019,76,,1,2,5,1,2,,4.09821,448,0,0.132704,131,0,6.14286,,0,0,0,0,0,0,0,0,0,,441,468,,0,0,0,0
1613755242950,5,1010123456019,76,,1,2,5,1,2,,10.2701,211,0,0.139328,63,0,8,,0,10,0,0,4,100,0,0,0,,196,201,,0,0,0,0
1613755243200,5,1010123456019,76,,1,2,5,1,2,,9.71739,184,30,0.098048,51,0,7.83333,,0,0,0,0,0,0,0,0,0,,160,161,,0,0,0,0
1613755243450,5,1010123456019,76,,1,2,5,1,2,,11.1063,207,97,0.153888,62,0,8,,0,0,0,0,0,0,0,0,0,,188,193,,0,0,0,0
1613755243700,5,1010123456019,76,,1,2,5,1,2,,9.37193,285,0,0.146112,81,0,6.57143,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613755243950,5,1010123456019,76,,1,2,5,1,2,,4.82051,351,0,0.124448,102,0,5.83333,,14.9333,75,0,0.1,23,86.9565,0,5.07139,31,,320,332,,0,0,0,8.56
1613755244200,5,1010123456019,76,,1,2,5,1,2,,10.625,152,56,0.08576,40,0,7,,0,0,0,0,0,0,0,0,0,,140,141,,0,0,0,0
1613755244450,5,1010123456019,76,,1,2,5,1,2,,9.4711,346,0,0.193408,100,0,6.66667,,0,0,0,0,0,0,0,0,0,,306,312,,0,0,0,0
1613755244700,5,1010123456019,76,,1,2,5,1,2,,12.0068,148,30,0.1064,44,0,7.57143,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613755244950,5,1010123456019,76,,1,2,5,1,2,,7.83882,304,39,0.137472,80,0,6.33333,,10.5,12,0,0.1,4,0,0,30.4573,31,,259,260,,0,0,0,1
1613755245200,5,1010123456019,76,,1,2,5,1,2,,5.41429,350,0,0.127616,108,0,6.33333,,0,0,0,0,0,0,0,0,0,,332,341,,0,0,0,0
1613755245450,5,1010123456019,76,,1,2,5,1,2,,6.63158,323,0,0.142912,93,0,6.83333,,0,0,0,0,0,0,0,0,0,,302,314,,0,0,0,0
1613755245700,5,1010123456019,76,,1,2,5,1,2,,11.8663,172,0,0.121728,47,0,8.28571,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755245950,5,1010123456019,76,,1,2,5,1,2,,9.84236,203,0,0.11904,62,0,6.66667,,13.2857,7,0,0.1,2,0,0,30.5205,31,,178,179,,0,0,0,1
1613755246200,5,1010123456019,76,,1,2,5,1,2,,11.384,125,0,0.090848,36,0,9,,0,0,0,0,0,0,0,0,0,,109,110,,0,0,0,0
1613755246450,5,1010123456019,76,,1,2,5,1,2,,10.347,219,0,0.133664,63,0,7.5,,0,0,0,0,0,0,0,0,0,,192,195,,0,0,0,0
1613755246700,5,1010123456019,76,,1,2,5,1,2,,9.90811,185,0,0.107136,53,0,7,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613755246950,5,1010123456019,76,,1,2,5,1,2,,9.39151,212,0,0.113088,61,0,7,,15.8462,78,0,0.122368,23,78.2609,0,7.11311,31,,183,183,,0,0,0,8.15385
1613755247200,5,1010123456019,76,,1,2,5,1,2,,5.57769,251,83,0.080352,63,0,5.5,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613755247450,5,1010123456019,76,,1,2,5,1,2,,5.38839,224,0,0.077792,72,0,5.66667,,0,0,0,0,0,0,0,0,0,,201,208,,0,0,0,0
1613755247700,5,1010123456019,76,,1,2,5,1,2,,7.44657,262,0,0.115072,75,0,8,,0,0,0,0,0,0,0,0,0,,241,249,,0,0,0,0
1613755247950,5,1010123456019,76,,1,2,5,1,2,,10.5667,180,0,0.101472,47,0,6.5,,14.7755,49,0,0.173984,17,70.5882,0,8.36762,31,,161,163,,0,0,0,7.2449
1613755248200,5,1010123456019,76,,1,2,5,1,2,,9.27155,232,0,0.13184,71,0,6.5,,0,0,0,0,0,0,0,0,0,,206,209,,0,0,0,0
1613755248450,5,1010123456019,76,,1,2,5,1,2,,9.88461,208,0,0.108416,58,0,6.8,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613755248700,5,1010123456019,76,,1,2,5,1,2,,11.0449,156,0,0.12064,49,0,7.57143,,0,0,0,0,0,0,0,0,0,,137,142,,0,0,0,0
1613755248950,5,1010123456019,76,,1,2,5,1,2,,5.23392,342,0,0.114016,97,0,5.5,,0.1,24,0,0.1,7,42.8571,0,1.30003,31,,324,333,,0,0,0,5.75
1613755249200,5,1010123456019,76,,1,2,5,1,2,,9.42456,285,0,0.146432,81,0,6.5,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613755249450,5,1010123456019,76,,1,2,5,1,2,,9.31818,198,0,0.11152,59,0,5.83333,,0,0,0,0,0,0,0,0,0,,176,179,,0,0,0,0
1613755249700,5,1010123456019,76,,1,2,5,1,2,,5.54867,339,0,0.123456,98,0,6.14286,,0,0,0,0,0,0,0,0,0,,310,324,,0,0,0,0
1613755249950,5,1010123456019,76,,1,2,5,1,2,,9.87156,109,0,0.06464,33,0,7.5,,9.5,12,0,0.1,4,0,0,31.6915,31,,100,101,,0,0,0,1
1613755250200,5,1010123456019,76,,1,2,5,1,2,,10.25,240,0,0.13424,65,0,7,,0,0,0,0,0,0,0,0,0,,205,206,,0,0,0,0
1613755250450,5,1010123456019,76,,1,2,5,1,2,,10.5989,182,0,0.122912,55,0,8.16667,,0,0,0,0,0,0,0,0,0,,157,158,,0,0,0,0
1613755250700,5,1010123456019,76,,1,2,5,1,2,,11.7155,116,0,0.085088,32,0,9.14286,,0,0,0,0,0,0,0,0,0,,100,101,,0,0,0,0
1613755250950,5,1010123456019,76,,1,2,5,1,2,,10.5297,185,0,0.118848,56,0,7.83333,,13.7143,7,0,0.1,2,0,0,31.192,31,,168,171,,0,0,0,1
1613755251200,5,1010123456019,76,,1,2,5,1,2,,12.4747,198,0,0.148288,56,0,8.5,,0,0,0,0,0,0,0,0,0,,172,173,,0,0,0,0
1613755251450,5,1010123456019,76,,1,2,5,1,2,,7.9308,289,0,0.144608,83,0,7.16667,,0,0,0,0,0,0,0,0,0,,250,251,,0,0,0,0
1613755251700,5,1010123456019,76,,1,2,5,1,2,,10.014,214,99,0.115936,58,0,6.85714,,0,0,0,0,0,0,0,0,0,,185,187,,0,0,0,0
1613755251950,5,1010123456019,76,,1,2,5,1,2,,11.5867,150,113,0.111552,48,0,8.83333,,13.2857,7,0,0.1,2,0,0,30.3366,31,,138,138,,0,0,0,1
1613755252200,5,1010123456019,76,,1,2,5,1,2,,9.85795,176,0,0.096704,50,0,8,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613755252450,5,1010123456019,76,,1,2,5,1,2,,11.1586,227,0,0.159296,66,0,8.5,,0,0,0,0,0,0,0,0,0,,201,202,,0,0,0,0
1613755252700,5,1010123456019,76,,1,2,5,1,2,,9.98387,248,0,0.139424,71,0,7,,0,0,0,0,0,0,0,0,0,,214,215,,0,0,0,0
1613755252950,5,1010123456019,76,,1,2,5,1,2,,9.695,200,0,0.10704,54,0,6.83333,,8.15094,53,0,0.1,16,81.25,0,4.33984,31,,177,180,,0,0,0,8.5283
1613755253200,5,1010123456019,76,,1,2,5,1,2,,10.2939,228,0,0.135328,65,0,7.5,,0,0,0,0,0,0,0,0,0,,198,201,,0,0,0,0
1613755253450,5,1010123456019,76,,1,2,5,1,2,,4.88727,275,349,0.092,75,0,5.5,,0,0,0,0,0,0,0,0,0,,258,271,,0,0,0,0
1613755253700,5,1010123456019,76,,1,2,5,1,2,,9.03236,309,278,0.166336,95,0,5.85714,,0,0,0,0,0,0,0,0,0,,276,284,,0,0,0,0
1613755253950,5,1010123456019,76,,1,2,5,1,2,,8.78737,301,0,0.15168,86,0,7.16667,,0.1,14,0,0,4,100,0,0.561667,0,,272,281,,0,0,0,10
1613755254200,5,1010123456019,76,,1,2,5,1,2,,9.38554,166,0,0.092128,50,0,6.5,,3.91304,23,0,0.1,7,71.4286,0,11.182,31,,144,144,,0,0,0,6.86957
1613755254450,5,1010123456019,76,,1,2,5,1,2,,9.20126,159,99,0.081056,45,0,6.8,,3.375,16,0,0.1,5,60,0,1.71238,0,,138,138,,0,0,0,6.625
1613755254700,5,1010123456019,76,,1,2,5,1,2,,11,230,60,0.14016,60,0,7.42857,,0,0,0,0,0,0,0,0,0,,201,204,,0,0,0,0
1613755254950,5,1010123456019,76,,1,2,5,1,2,,9.34202,307,0,0.173504,94,0,6.66667,,0.1,10,0,0.1,3,0,0,9.80501,31,,274,278,,0,0,0,1.7
1613755255200,5,1010123456019,76,,1,2,5,1,2,,9.30342,234,0,0.12224,69,0,6.5,,0,0,0,0,0,0,0,0,0,,201,201,,0,0,0,0
1613755255450,5,1010123456019,76,,1,2,5,1,2,,10.8883,179,60,0.112064,49,0,6.66667,,0,0,0,0,0,0,0,0,0,,154,155,,0,0,0,0
1613755255700,5,1010123456019,76,,1,2,5,1,2,,9.35981,214,0,0.12496,63,0,7,,0,0,0,0,0,0,0,0,0,,187,191,,0,0,0,0
1613755255950,5,1010123456019,76,,1,2,5,1,2,,10.7903,186,113,0.123328,54,0,8.2,,13.2857,7,0,0.1,2,0,0,31.8698,31,,167,169,,0,0,0,1
1613755256200,5,1010123456019,76,,1,2,5,1,2,,9.07143,280,0,0.136032,77,0,6.5,,0,0,0,0,0,0,0,0,0,,239,241,,0,0,0,0
1613755256450,5,1010123456019,76,,1,2,5,1,2,,9.95455,220,110,0.123776,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,197,203,,0,0,0,0
1613755256700,5,1010123456019,76,,1,2,5,1,2,,9.95566,203,0,0.129152,66,0,7,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613755256950,5,1010123456019,76,,1,2,5,1,2,,4.28404,426,0,0.136,123,0,5.83333,,0,6,0,0.1,2,0,0,0,31,,453,476,,0,0,0,0
1613755257200,5,1010123456019,76,,1,2,5,1,2,,7.58108,296,89,0.132608,79,0,6,,0,0,0,0,0,0,0,0,0,,261,264,,0,0,0,0
1613755257450,5,1010123456019,76,,1,2,5,1,2,,2.82522,452,692,0.09568,128,0,4.33333,,0,0,0,0,0,0,0,0,0,,450,460,,0,0,0,0
1613755257700,5,1010123456019,76,,1,2,5,1,2,,10.9684,158,0,0.108032,50,0,7.42857,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613755257950,5,1010123456019,76,,1,2,5,1,2,,11.0336,238,0,0.170816,74,0,7.83333,,0,12,0,0,4,100,0,0,0,,217,221,,0,0,0,0
1613755258200,5,1010123456019,76,,1,2,5,1,2,,9.49048,210,0,0.102112,53,0,6.83333,,0,0,0,0,0,0,0,0,0,,181,182,,0,0,0,0
1613755258450,5,1010123456019,76,,1,2,5,1,2,,5.18579,366,57,0.131744,106,0,5.33333,,0,0,0,0,0,0,0,0,0,,356,371,,0,0,0,0
1613755258700,5,1010123456019,76,,1,2,5,1,2,,6.82014,417,0,0.174304,126,0,6.42857,,0,0,0,0,0,0,0,0,0,,358,362,,0,0,0,0
1613755258950,5,1010123456019,76,,1,2,5,1,2,,6.91667,240,41,0.094656,69,0,6,,14.4615,39,0,0.180896,14,64.2857,0,11.1469,31,,223,224,,0,0,0,6.30769
1613755259200,5,1010123456019,76,,1,2,5,1,2,,10.8011,176,0,0.128608,55,0,8.33333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613755259450,5,1010123456019,76,,1,2,5,1,2,,4.68835,369,716,0.12784,98,0,6.33333,,0,0,0,0,0,0,0,0,0,,397,410,,0,0,0,0
1613755259700,5,1010123456019,76,,1,2,5,1,2,,4.84361,454,0,0.160704,133,0,6.14286,,0,0,0,0,0,0,0,0,0,,491,510,,0,0,0,0
1613755259950,5,1010123456019,76,,1,2,5,1,2,,10.4588,170,0,0.098784,47,0,7.66667,,0.1,16,0,0,4,100,0,0.953892,0,,144,144,,0,0,0,10
1613755260200,5,1010123456019,76,,1,2,5,1,2,,10.5,154,0,0.106496,50,0,8.66667,,4.38462,26,0,0.1,7,71.4286,0,9.20948,31,,136,137,,0,0,0,7.57692
1613755260450,5,1010123456019,76,,1,2,5,1,2,,9.98985,197,0,0.108096,54,0,6.5,,6.04,100,0,0.1,30,83.3333,0,10.609,31,,172,176,,0,0,0,8.2
1613755260700,5,1010123456019,76,,1,2,5,1,2,,7.28387,310,0,0.172864,89,0,9.14286,,3.375,16,0,0.1,5,60,0,7.28102,31,,322,336,,0,0,0,6.5625
1613755260950,5,1010123456019,76,,1,2,5,1,2,,10.791,201,30,0.128256,55,0,7.66667,,15,11,0,0,4,100,0,0.937012,0,,177,180,,0,0,0,10
1613755261200,5,1010123456019,76,,1,2,5,1,2,,9.72874,247,0,0.144608,75,0,6.83333,,0,0,0,0,0,0,0,0,0,,215,217,,0,0,0,0
1613755261450,5,1010123456019,76,,1,2,5,1,2,,10.1547,181,0,0.102784,52,0,7,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613755261700,5,1010123456019,76,,1,2,5,1,2,,8.84663,163,0,0.08128,47,0,6.57143,,0,0,0,0,0,0,0,0,0,,142,143,,0,0,0,0
1613755261950,5,1010123456019,76,,1,2,5,1,2,,9.77338,278,0,0.16176,83,0,7.5,,7.66667,12,0,0.1,3,0,0,31.2833,31,,255,257,,0,0,0,1
1613755262200,5,1010123456019,76,,1,2,5,1,2,,10.2565,191,0,0.112992,56,0,6.83333,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755262450,5,1010123456019,76,,1,2,5,1,2,,10.241,166,0,0.091584,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,145,146,,0,0,0,0
1613755262700,5,1010123456019,76,,1,2,5,1,2,,7.28,225,0,0.103552,66,0,7.14286,,0,0,0,0,0,0,0,0,0,,193,194,,0,0,0,0
1613755262950,5,1010123456019,76,,1,2,5,1,2,,10.1971,279,0,0.176608,82,0,7.5,,9.11539,26,0,0.1,7,57.1429,0,7.74784,31,,249,255,,0,0,0,6.53846
1613755263200,5,1010123456019,76,,1,2,5,1,2,,6.53742,294,369,0.111808,78,0,5.33333,,0,0,0,0,0,0,0,0,0,,269,272,,0,0,0,0
1613755263450,5,1010123456019,76,,1,2,5,1,2,,7.87681,276,193,0.129472,82,0,7.16667,,0,0,0,0,0,0,0,0,0,,265,272,,0,0,0,0
1613755263700,5,1010123456019,76,,1,2,5,1,2,,10.8036,112,0,0.080288,36,0,7.85714,,0,0,0,0,0,0,0,0,0,,97,98,,0,0,0,0
1613755263950,5,1010123456019,76,,1,2,5,1,2,,10.5714,154,0,0.095648,41,0,8.5,,0,9,0,0.1,3,0,0,0,31,,132,132,,0,0,0,0
1613755264200,5,1010123456019,76,,1,2,5,1,2,,10.3018,222,0,0.139712,66,0,7.16667,,0,0,0,0,0,0,0,0,0,,193,197,,0,0,0,0
1613755264450,5,1010123456019,76,,1,2,5,1,2,,8.91739,230,0,0.110048,63,0,6.66667,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613755264700,5,1010123456019,76,,1,2,5,1,2,,9.84375,192,149,0.111456,56,0,6.57143,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613755264950,5,1010123456019,76,,1,2,5,1,2,,7.56774,310,0,0.153632,92,0,8.83333,,13.5,8,0,0.1,2,0,0,28.403,31,,272,277,,0,0,0,1
1613755265200,5,1010123456019,76,,1,2,5,1,2,,10.9021,194,0,0.122464,56,0,7.83333,,0,0,0,0,0,0,0,0,0,,169,170,,0,0,0,0
1613755265450,5,1010123456019,76,,1,2,5,1,2,,9.25229,218,0,0.11312,62,0,6.83333,,0,0,0,0,0,0,0,0,0,,187,188,,0,0,0,0
1613755265700,5,1010123456019,76,,1,2,5,1,2,,11.5312,192,0,0.126016,50,0,9.14286,,0,0,0,0,0,0,0,0,0,,170,172,,0,0,0,0
1613755265950,5,1010123456019,76,,1,2,5,1,2,,10.0113,177,0,0.113152,54,0,7.33333,,0,6,0,0.1,2,0,0,0,31,,154,155,,0,0,0,0
1613755266200,5,1010123456019,76,,1,2,5,1,2,,5.82972,323,0,0.117184,93,0,6,,0,0,0,0,0,0,0,0,0,,297,309,,0,0,0,0
1613755266450,5,1010123456019,76,,1,2,5,1,2,,6.51471,340,456,0.132288,94,0,6,,0,0,0,0,0,0,0,0,0,,319,321,,0,0,0,0
1613755266700,5,1010123456019,76,,1,2,5,1,2,,7.01299,308,0,0.137568,92,0,6.28571,,0,0,0,0,0,0,0,0,0,,290,295,,0,0,0,0
1613755266950,5,1010123456019,76,,1,2,5,1,2,,12.1453,179,0,0.134816,53,0,8.5,,6.81818,33,0,0.1,10,80,0,3.40203,31,,158,160,,0,0,0,8.09091
1613755267200,5,1010123456019,76,,1,2,5,1,2,,7.56274,263,0,0.123136,78,0,5.83333,,0,0,0,0,0,0,0,0,0,,234,238,,0,0,0,0
1613755267450,5,1010123456019,76,,1,2,5,1,2,,9.22951,244,0,0.118752,66,0,6.5,,0,0,0,0,0,0,0,0,0,,208,209,,0,0,0,0
1613755267700,5,1010123456019,76,,1,2,5,1,2,,10.2335,227,0,0.139232,67,0,7.57143,,0,0,0,0,0,0,0,0,0,,194,196,,0,0,0,0
1613755267950,5,1010123456019,76,,1,2,5,1,2,,7.04778,293,414,0.124512,79,0,5.5,,0.1,22,0,0.1,7,28.5714,0,2.04389,31,,280,291,,0,0,0,4.59091
1613755268200,5,1010123456019,76,,1,2,5,1,2,,3.85577,520,0,0.141696,153,0,5.5,,0,0,0,0,0,0,0,0,0,,500,528,,0,0,0,0
1613755268450,5,1010123456019,76,,1,2,5,1,2,,9.08974,312,0,0.168,92,0,6.66667,,0,0,0,0,0,0,0,0,0,,271,275,,0,0,0,0
1613755268700,5,1010123456019,76,,1,2,5,1,2,,9.44253,174,0,0.092416,50,0,6.85714,,0,0,0,0,0,0,0,0,0,,151,152,,0,0,0,0
1613755268950,5,1010123456019,76,,1,2,5,1,2,,10.8047,169,0,0.111904,48,0,8.66667,,0,12,0,0,4,100,0,0,0,,149,154,,0,0,0,0
1613755269200,5,1010123456019,76,,1,2,5,1,2,,11.5421,107,0,0.06848,27,0,8,,3.55556,27,0,0.1,7,57.1429,0,9.5166,31,,90,90,,0,0,0,6.44444
1613755269450,5,1010123456019,76,,1,2,5,1,2,,9.01538,65,0,0.038176,22,0,6.33333,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613755269700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,5.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755269950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755270200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755270450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755270700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.14286,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755270950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,5.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,13.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281450,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281700,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281950,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755282200,5,1010123456019,76,,1,2,5,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
