Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754799776,6,1010123456031,76,,1,0,6,1,2,,18,107,33004,0.154336,23,0,8.6,,7.90566,53,0,0.1,15,40,0,9.20253,31,,0,153,,0,0,0,5.50943
1613754800026,6,1010123456031,76,,1,0,6,1,2,,16.6754,684,138094,0.79072,202,0,8.16667,,4.77027,74,0,0.1,23,34.7826,0,6.34965,31,,738,651,,0,0,0,3.83784
1613754800276,6,1010123456031,76,,1,0,6,1,2,,17.962,790,183635,0.858048,222,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754800526,6,1010123456031,76,,1,0,6,1,2,,12.0596,806,184203,0.619213,229,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754800776,6,1010123456031,76,,1,0,6,1,2,,17.1132,751,183692,0.774528,214,0,9,,0.1,27,0,0.1,8,0,0,3.37214,31,,750,684,,0,0,0,1
1613754801026,6,1010123456031,76,,1,0,6,1,2,,13.5144,731,183684,0.647807,213,0,6.5,,0,3,0,0.1,1,0,0,0,31,,750,684,,0,0,0,0
1613754801276,6,1010123456031,76,,1,0,6,1,2,,17.7554,736,183356,0.845558,212,0,9.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754801526,6,1010123456031,76,,1,0,6,1,2,,15.2165,776,183984,0.740337,223,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754801776,6,1010123456031,76,,1,0,6,1,2,,17.3842,747,183980,0.802912,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754802026,6,1010123456031,76,,1,0,6,1,2,,17.9717,742,183435,0.827584,214,0,9,,0.1,32,0,0.1,9,0,0,6.04603,31,,750,687,,0,0,0,1.4375
1613754802276,6,1010123456031,76,,1,0,6,1,2,,15.4696,773,183806,0.745984,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754802526,6,1010123456031,76,,1,0,6,1,2,,17.9276,746,184507,0.837664,217,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754802776,6,1010123456031,76,,1,0,6,1,2,,18.8577,773,184419,0.941216,221,0,9.5,,0,3,0,0,1,100,0,0,0,,750,711,,0,0,0,0
1613754803026,6,1010123456031,76,,1,0,6,1,2,,17.9567,763,184386,0.86192,223,0,9,,9.05556,18,0,0.1,6,50,0,15.3034,31,,750,705,,0,0,0,5.5
1613754803276,6,1010123456031,76,,1,0,6,1,2,,14.1318,774,184569,0.668096,220,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754803526,6,1010123456031,76,,1,0,6,1,2,,17.9339,817,183297,0.894426,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613754803776,6,1010123456031,76,,1,0,6,1,2,,19.9922,765,183061,1.01034,215,0,10,,0,3,0,0.1,1,0,0,0,31,,750,693,,0,0,0,0
1613754804026,6,1010123456031,76,,1,0,6,1,2,,20.9117,759,183780,1.19091,223,0,10,,15.1194,67,0,0.184578,21,71.4286,0,8.69321,0,,750,708,,0,0,0,7.71642
1613754804276,6,1010123456031,76,,1,0,6,1,2,,16.7212,703,183524,0.739936,207,0,8.5,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613754804526,6,1010123456031,76,,1,0,6,1,2,,16.1897,754,183977,0.73264,213,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754804776,6,1010123456031,76,,1,0,6,1,2,,17.2058,763,183628,0.838496,221,0,8,,7.74194,31,0,0.1,8,50,0,9.13251,31,,750,711,,0,0,0,5.64516
1613754805026,6,1010123456031,76,,1,0,6,1,2,,16.278,723,184546,0.725152,213,0,9,,0,3,0,0.1,1,0,0,0,0,,750,675,,0,0,0,0
1613754805276,6,1010123456031,76,,1,0,6,1,2,,17.9329,760,183229,0.826048,214,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754805526,6,1010123456031,76,,1,0,6,1,2,,14.8086,742,183982,0.700884,215,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754805776,6,1010123456031,76,,1,0,6,1,2,,17.3874,777,184478,0.841792,226,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754806026,6,1010123456031,76,,1,0,6,1,2,,16.8302,742,184328,0.760771,213,0,8.5,,7.05882,34,0,0.1,9,44.4444,0,6.42922,31,,750,696,,0,0,0,5.23529
1613754806276,6,1010123456031,76,,1,0,6,1,2,,15.8955,727,184387,0.738112,210,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754806526,6,1010123456031,76,,1,0,6,1,2,,14.5614,684,183523,0.576672,195,0,8.5,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613754806776,6,1010123456031,76,,1,0,6,1,2,,16.1256,772,183462,0.759552,220,0,8.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754807026,6,1010123456031,76,,1,0,6,1,2,,20.7201,668,183453,0.997173,193,0,10.5,,2.60714,56,0,0.1,16,37.5,0,5.10833,31,,750,621,,0,0,0,5.14286
1613754807276,6,1010123456031,76,,1,0,6,1,2,,18,785,184102,0.886361,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754807526,6,1010123456031,76,,1,0,6,1,2,,15.3883,734,183049,0.708851,211,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754807776,6,1010123456031,76,,1,0,6,1,2,,17.4186,786,183633,0.82304,220,0,8.83333,,7.27273,33,0,0.1,9,44.4444,0,7.51945,31,,750,717,,0,0,0,5.36364
1613754808026,6,1010123456031,76,,1,0,6,1,2,,17.8355,784,183308,0.925301,228,0,9.16667,,0.1,4,0,0.1,1,0,0,36.1245,31,,750,720,,0,0,0,1
1613754808276,6,1010123456031,76,,1,0,6,1,2,,17.0715,797,184239,0.821108,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754808526,6,1010123456031,76,,1,0,6,1,2,,17.853,755,183769,0.830944,215,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754808776,6,1010123456031,76,,1,0,6,1,2,,17.2241,754,184151,0.780544,214,0,9,,0,3,0,0,1,100,0,0,0,,750,690,,0,0,0,0
1613754809026,6,1010123456031,76,,1,0,6,1,2,,19.4852,777,184307,0.991168,222,0,9.66667,,8.06897,58,0,0.1,17,58.8235,0,6.59302,31,,750,714,,0,0,0,6.43103
1613754809276,6,1010123456031,76,,1,0,6,1,2,,15.73,737,184363,0.761863,209,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754809526,6,1010123456031,76,,1,0,6,1,2,,15.8396,717,183921,0.696192,208,0,8.28572,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754809777,6,1010123456031,76,,1,0,6,1,2,,13.9789,710,183716,0.640352,207,0,6.5,,14.5976,82,0,0.120224,27,81.4815,0,6.74295,31,,750,660,,0,0,0,8.09756
1613754810026,6,1010123456031,76,,1,0,6,1,2,,16.1734,721,183284,0.705028,208,0,9,,16,17,0,0,6,100,0,2.44756,0,,750,672,,0,0,0,10
1613754810276,6,1010123456031,76,,1,0,6,1,2,,16.7402,712,184260,0.724192,203,0,8.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754810526,6,1010123456031,76,,1,0,6,1,2,,19.3422,786,184451,0.999807,223,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754810776,6,1010123456031,76,,1,0,6,1,2,,16.6034,754,183484,0.790752,215,0,9.4,,7.27273,33,0,0.1,9,44.4444,0,8.78305,31,,750,687,,0,0,0,5.36364
1613754811026,6,1010123456031,76,,1,0,6,1,2,,17.8404,658,183858,0.744643,193,0,9,,0,3,0,0.1,1,0,0,0,0,,750,624,,0,0,0,0
1613754811276,6,1010123456031,76,,1,0,6,1,2,,18.5891,786,183174,0.918496,223,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754811526,6,1010123456031,76,,1,0,6,1,2,,17.9775,800,183735,0.889221,229,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754811776,6,1010123456031,76,,1,0,6,1,2,,17.0797,753,183070,0.7936,218,0,8.66667,,2,4,0,0,1,100,0,0.756118,0,,750,687,,0,0,0,10
1613754812026,6,1010123456031,76,,1,0,6,1,2,,17.8929,700,184006,0.763072,198,0,9,,0.758621,29,0,0.1,8,12.5,0,8.39252,31,,750,639,,0,0,0,2.24138
1613754812276,6,1010123456031,76,,1,0,6,1,2,,16.03,766,184168,0.756288,221,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754812526,6,1010123456031,76,,1,0,6,1,2,,17.2053,750,184281,0.803104,217,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754812776,6,1010123456031,76,,1,0,6,1,2,,14.2951,759,183944,0.67648,218,0,7.5,,0,3,0,0,1,100,0,0,0,,750,705,,0,0,0,0
1613754813026,6,1010123456031,76,,1,0,6,1,2,,18.892,787,183292,0.971392,228,0,9.5,,8.4375,16,0,0.1,5,60,0,2.93023,0,,750,732,,0,0,0,6.8125
1613754813276,6,1010123456031,76,,1,0,6,1,2,,17.9795,585,184051,0.634496,164,0,9,,0,0,0,0,0,0,0,0,0,,750,537,,0,0,0,0
1613754813526,6,1010123456031,76,,1,0,6,1,2,,17.961,769,184486,0.84256,218,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754813776,6,1010123456031,76,,1,0,6,1,2,,17.9661,797,183868,0.873157,225,0,9,,0.1,4,0,0.1,1,0,0,4.8805,31,,750,720,,0,0,0,1
1613754814026,6,1010123456031,76,,1,0,6,1,2,,15.3054,740,183523,0.683488,213,0,8.16667,,8.05263,38,0,0.1,11,36.3636,0,13.5435,0,,750,687,,0,0,0,4.31579
1613754814276,6,1010123456031,76,,1,0,6,1,2,,17.9721,753,184175,0.830908,214,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754814526,6,1010123456031,76,,1,0,6,1,2,,14.8083,751,183199,0.704448,218,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754814777,6,1010123456031,76,,1,0,6,1,2,,18.496,746,182769,0.865594,218,0,10,,15.0946,74,0,0.175044,24,79.1667,0,7.01487,31,,753,702,,0,0,0,8.05405
1613754815026,6,1010123456031,76,,1,0,6,1,2,,15.8786,791,183440,0.931194,227,0,7.83333,,13.7143,14,0,0.1,5,80,0,0.779779,31,,747,723,,0,0,0,8.71429
1613754815276,6,1010123456031,76,,1,0,6,1,2,,18,801,184088,0.875072,226,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754815526,6,1010123456031,76,,1,0,6,1,2,,16,745,183630,0.750976,214,0,7.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754815776,6,1010123456031,76,,1,0,6,1,2,,17.3966,696,184317,0.72212,194,0,9,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613754816026,6,1010123456031,76,,1,0,6,1,2,,16.9028,761,183256,0.794336,221,0,8.66667,,2.24138,29,0,0.1,9,0,0,8.48371,31,,750,708,,0,0,0,1.10345
1613754816276,6,1010123456031,76,,1,0,6,1,2,,14.0178,785,183274,0.669376,222,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754816526,6,1010123456031,76,,1,0,6,1,2,,17.8638,793,184498,0.866304,224,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754816776,6,1010123456031,76,,1,0,6,1,2,,16.5025,810,183222,0.793344,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613754817026,6,1010123456031,76,,1,0,6,1,2,,19.6489,752,183779,1.03734,229,0,9.83333,,15.3789,95,0,0.195264,30,80,0,6.92653,31,,750,717,,0,0,0,8.10526
1613754817276,6,1010123456031,76,,1,0,6,1,2,,17.3325,785,184164,0.82928,223,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754817526,6,1010123456031,76,,1,0,6,1,2,,18,756,184434,0.847486,218,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754817776,6,1010123456031,76,,1,0,6,1,2,,17.1995,742,183768,0.777856,212,0,8.6,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754818026,6,1010123456031,76,,1,0,6,1,2,,19.3573,750,183782,0.99888,219,0,10,,8,30,0,0.1,9,44.4444,0,9.30398,31,,750,702,,0,0,0,4.6
1613754818276,6,1010123456031,76,,1,0,6,1,2,,16.653,778,184184,0.786656,223,0,8.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754818526,6,1010123456031,76,,1,0,6,1,2,,17.963,811,184413,0.896768,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613754818776,6,1010123456031,76,,1,0,6,1,2,,17.5962,733,183457,0.798816,211,0,9.33333,,0.1,4,0,0,1,100,0,0.343741,0,,750,660,,0,0,0,10
1613754819026,6,1010123456031,76,,1,0,6,1,2,,18.5731,773,184281,0.914731,219,0,9,,6.14634,41,0,0.1,12,33.3333,0,9.36985,31,,750,717,,0,0,0,3.80488
1613754819276,6,1010123456031,76,,1,0,6,1,2,,15.3303,663,183790,0.642313,192,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613754819526,6,1010123456031,76,,1,0,6,1,2,,15.5561,748,184085,0.709056,214,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754819776,6,1010123456031,76,,1,0,6,1,2,,16.8462,780,183817,0.833824,221,0,7.66667,,0.1,28,0,0.1,8,0,0,5.65178,31,,750,717,,0,0,0,1.42857
1613754820026,6,1010123456031,76,,1,0,6,1,2,,7.40426,752,184417,0.35024,221,0,5.8,,0,2,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613754820276,6,1010123456031,76,,1,0,6,1,2,,18,760,183139,0.844096,218,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754820526,6,1010123456031,76,,1,0,6,1,2,,17.7669,768,183767,0.887744,224,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754820776,6,1010123456031,76,,1,0,6,1,2,,16.9432,740,184620,0.799744,212,0,8,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754821026,6,1010123456031,76,,1,0,6,1,2,,12.6792,773,183332,0.601928,225,0,7.83333,,5.74468,47,0,0.1,13,30.7692,0,9.03935,31,,750,717,,0,0,0,3.87234
1613754821276,6,1010123456031,76,,1,0,6,1,2,,17.8679,636,184610,0.711712,185,0,9,,0,0,0,0,0,0,0,0,0,,750,585,,0,0,0,0
1613754821526,6,1010123456031,76,,1,0,6,1,2,,19.424,790,183897,1.0195,228,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613754821776,6,1010123456031,76,,1,0,6,1,2,,17.9098,765,184029,0.856064,221,0,9,,15,4,0,0.1,1,0,0,31.1627,31,,750,693,,0,0,0,1
1613754822026,6,1010123456031,76,,1,0,6,1,2,,13.4987,760,183714,0.63408,221,0,7,,15.4,85,0,0.188704,28,82.1429,0,7.12204,31,,750,708,,0,0,0,8.31765
1613754822276,6,1010123456031,76,,1,0,6,1,2,,17.9557,812,183590,0.900369,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613754822526,6,1010123456031,76,,1,0,6,1,2,,12.1097,766,183139,0.600288,223,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754822776,6,1010123456031,76,,1,0,6,1,2,,19.0186,751,183513,0.925664,215,0,9.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754823026,6,1010123456031,76,,1,0,6,1,2,,17.9241,751,183978,0.845408,219,0,9,,8,30,0,0.1,9,44.4444,0,12.6487,31,,750,693,,0,0,0,4.6
1613754823276,6,1010123456031,76,,1,0,6,1,2,,15.8784,740,183865,0.710496,211,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754823526,6,1010123456031,76,,1,0,6,1,2,,18,760,184018,0.855261,220,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754823776,6,1010123456031,76,,1,0,6,1,2,,17.9574,775,183634,0.865382,223,0,9,,0.1,30,0,0.1,8,0,0,9.37936,31,,750,714,,0,0,0,1.26667
1613754824026,6,1010123456031,76,,1,0,6,1,2,,17.3368,778,184238,0.841414,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754824276,6,1010123456031,76,,1,0,6,1,2,,16.9065,727,183267,0.792064,208,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754824526,6,1010123456031,76,,1,0,6,1,2,,17.9181,769,183399,0.85264,221,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754824776,6,1010123456031,76,,1,0,6,1,2,,18.886,798,183567,1.03017,228,0,9.66667,,8.4375,32,0,0.1,9,55.5556,0,7.95578,31,,750,735,,0,0,0,6.3125
1613754825026,6,1010123456031,76,,1,0,6,1,2,,17.9721,752,183986,0.846432,219,0,9,,0,3,0,0.1,1,0,0,0,0,,750,699,,0,0,0,0
1613754825276,6,1010123456031,76,,1,0,6,1,2,,15.4208,758,183783,0.724466,217,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754825526,6,1010123456031,76,,1,0,6,1,2,,17.8927,708,184393,0.789728,207,0,9,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754825776,6,1010123456031,76,,1,0,6,1,2,,15.6548,785,183457,0.767582,225,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754826026,6,1010123456031,76,,1,0,6,1,2,,16.2734,728,183986,0.719968,209,0,8.83333,,9,25,0,0.1,8,50,0,5.25782,0,,750,690,,0,0,0,6.4
1613754826276,6,1010123456031,76,,1,0,6,1,2,,16.1898,785,183690,0.796755,221,0,8.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754826526,6,1010123456031,76,,1,0,6,1,2,,17.3725,765,183519,0.840512,218,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754826776,6,1010123456031,76,,1,0,6,1,2,,17.611,748,184136,0.809574,214,0,9.33333,,0.1,4,0,0.1,1,0,0,30.0001,31,,750,687,,0,0,0,1
1613754827026,6,1010123456031,76,,1,0,6,1,2,,13.1712,660,183687,0.613376,200,0,7.2,,15.3333,78,0,0.150592,25,80,0,6.90311,0,,750,636,,0,0,0,7.92308
1613754827276,6,1010123456031,76,,1,0,6,1,2,,17.9531,768,183537,0.86192,223,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754827526,6,1010123456031,76,,1,0,6,1,2,,15.4993,747,184062,0.694208,214,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754827776,6,1010123456031,76,,1,0,6,1,2,,17.9769,778,183662,0.862432,223,0,9,,8.57143,28,0,0.1,8,50,0,6.40075,31,,750,717,,0,0,0,6.53571
1613754828026,6,1010123456031,76,,1,0,6,1,2,,16.1623,764,183963,0.802112,218,0,8.5,,0.1,4,0,0.1,1,0,0,2.97844,0,,750,687,,0,0,0,1
1613754828276,6,1010123456031,76,,1,0,6,1,2,,16.5575,730,184298,0.75328,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754828526,6,1010123456031,76,,1,0,6,1,2,,16.8397,736,184447,0.762345,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754828776,6,1010123456031,76,,1,0,6,1,2,,17.9837,738,183768,0.843584,218,0,9,,0.1,4,0,0.1,1,0,0,18.7307,31,,753,681,,0,0,0,1
1613754829026,6,1010123456031,76,,1,0,6,1,2,,14.8823,688,183124,0.621076,193,0,7.66667,,6.92308,26,0,0.1,8,50,0,7.12273,0,,747,642,,0,0,0,5.15385
1613754829276,6,1010123456031,76,,1,0,6,1,2,,17.0411,705,183697,0.752353,203,0,8.6,,0.1,4,0,0.1,1,0,0,20.3936,31,,750,648,,0,0,0,1
1613754829526,6,1010123456031,76,,1,0,6,1,2,,17.8238,749,184470,0.823104,218,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754829776,6,1010123456031,76,,1,0,6,1,2,,17.9686,765,182990,0.846944,219,0,9,,10.2041,49,0,0.1,14,57.1429,0,11.087,31,,750,696,,0,0,0,6.14286
1613754830026,6,1010123456031,76,,1,0,6,1,2,,17.9468,789,184170,0.869152,225,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754830276,6,1010123456031,76,,1,0,6,1,2,,16.2883,770,184310,0.74896,217,0,8.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754830526,6,1010123456031,76,,1,0,6,1,2,,15.1076,781,183970,0.741312,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754830776,6,1010123456031,76,,1,0,6,1,2,,14.8617,788,183931,0.705157,222,0,7.6,,0,3,0,0.1,1,0,0,0,31,,750,714,,0,0,0,0
1613754831026,6,1010123456031,76,,1,0,6,1,2,,18.6794,733,183371,0.925912,215,0,9.2,,15.5955,89,0,0.191004,29,82.7586,0,6.31568,0,,750,684,,0,0,0,8.17978
1613754831276,6,1010123456031,76,,1,0,6,1,2,,12.0451,798,184095,0.6,225,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613754831526,6,1010123456031,76,,1,0,6,1,2,,17.259,753,183315,0.793024,214,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754831776,6,1010123456031,76,,1,0,6,1,2,,16.3992,744,184179,0.775616,210,0,8.66667,,6.66667,27,0,0.1,8,50,0,7.12953,31,,750,678,,0,0,0,5
1613754832026,6,1010123456031,76,,1,0,6,1,2,,17.9634,737,183533,0.830394,214,0,9,,0,3,0,0.1,1,0,0,0,0,,750,684,,0,0,0,0
1613754832276,6,1010123456031,76,,1,0,6,1,2,,15.9457,774,184419,0.729472,218,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754832526,6,1010123456031,76,,1,0,6,1,2,,17.9363,754,183805,0.836627,216,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754832776,6,1010123456031,76,,1,0,6,1,2,,16.9776,804,183329,0.81568,226,0,8.66667,,7.45455,33,0,0.1,9,44.4444,0,7.53717,31,,750,732,,0,0,0,5.36364
1613754833026,6,1010123456031,76,,1,0,6,1,2,,18.534,751,184055,0.932512,217,0,9.33333,,0.1,4,0,0.1,1,0,0,19.53,31,,750,699,,0,0,0,1
1613754833276,6,1010123456031,76,,1,0,6,1,2,,16.2955,792,183605,0.783614,224,0,8.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754833526,6,1010123456031,76,,1,0,6,1,2,,17.8359,768,183562,0.844,223,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754833776,6,1010123456031,76,,1,0,6,1,2,,19.0655,641,183111,0.814464,184,0,9.5,,10,26,0,0.1,8,50,0,8.71418,31,,750,591,,0,0,0,5.46154
1613754834026,6,1010123456031,76,,1,0,6,1,2,,17.3757,748,184180,0.82256,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,714,,0,0,0,0
1613754834276,6,1010123456031,76,,1,0,6,1,2,,17.0478,732,184101,0.789912,210,0,8.66667,,0,0,0,0,0,0,0,0,0,,747,666,,0,0,0,0
1613754834526,6,1010123456031,76,,1,0,6,1,2,,18.076,763,184135,0.881992,220,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
