Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754834776,6,1010123456031,76,,1,0,6,1,2,,17.9634,737,184074,0.80384,208,0,9,,0.1,31,0,0.1,9,0,0,3.85062,31,,750,672,,0,0,0,1
1613754835026,6,1010123456031,76,,1,0,6,1,2,,17.2711,771,183421,0.828896,223,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754835276,6,1010123456031,76,,1,0,6,1,2,,16.8215,790,183305,0.80752,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754835526,6,1010123456031,76,,1,0,6,1,2,,19.6153,746,183940,0.986624,216,0,9.6,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754835776,6,1010123456031,76,,1,0,6,1,2,,17.7513,776,184352,0.834464,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754836026,6,1010123456031,76,,1,0,6,1,2,,17.6448,763,183923,0.864996,219,0,9.16667,,4.28571,42,0,0.1,12,66.6667,0,6.01102,31,,750,690,,0,0,0,7
1613754836276,6,1010123456031,76,,1,0,6,1,2,,17.9662,710,184431,0.792032,204,0,9,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754836526,6,1010123456031,76,,1,0,6,1,2,,15.9622,794,184143,0.778538,230,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754836776,6,1010123456031,76,,1,0,6,1,2,,17.4419,749,184043,0.806272,216,0,9,,0.1,4,0,0.1,1,0,0,29.9877,31,,750,696,,0,0,0,1
1613754837026,6,1010123456031,76,,1,0,6,1,2,,15.6915,739,184345,0.798496,219,0,8.16667,,10.7,40,0,0.1,12,66.6667,0,7.18673,0,,750,705,,0,0,0,7.075
1613754837276,6,1010123456031,76,,1,0,6,1,2,,15.8181,709,183584,0.711582,204,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754837526,6,1010123456031,76,,1,0,6,1,2,,19.2352,761,184249,0.957632,222,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754837776,6,1010123456031,76,,1,0,6,1,2,,17.9523,754,183250,0.830944,215,0,9,,1,4,0,0.1,1,0,0,23.6071,31,,750,690,,0,0,0,1
1613754838026,6,1010123456031,76,,1,0,6,1,2,,19.123,748,184030,0.973494,216,0,10,,15.4,85,0,0.115149,28,85.7143,0,4.30559,0,,750,690,,0,0,0,8.72941
1613754838276,6,1010123456031,76,,1,0,6,1,2,,17.3184,713,184272,0.751296,202,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613754838526,6,1010123456031,76,,1,0,6,1,2,,17.9323,783,184291,0.862522,222,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754838776,6,1010123456031,76,,1,0,6,1,2,,15.1366,754,183668,0.697728,217,0,8,,0.1,29,0,0.1,8,0,0,6.72271,31,,750,681,,0,0,0,1
1613754839026,6,1010123456031,76,,1,0,6,1,2,,17.9764,763,183969,0.827584,214,0,9,,0.1,4,0,0.1,1,0,0,30.9377,31,,750,699,,0,0,0,1
1613754839276,6,1010123456031,76,,1,0,6,1,2,,14.3978,734,183096,0.646944,207,0,7.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754839526,6,1010123456031,76,,1,0,6,1,2,,15.8908,705,183995,0.688224,203,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613754839776,6,1010123456031,76,,1,0,6,1,2,,15.4402,736,184237,0.721728,216,0,7.4,,12.3529,17,0,0.1,5,80,0,6.00183,0,,750,687,,0,0,0,8.41177
1613754840026,6,1010123456031,76,,1,0,6,1,2,,17.9763,759,183124,0.827072,214,0,9,,9,4,0,0.1,1,0,0,37.4504,0,,750,693,,0,0,0,1
1613754840276,6,1010123456031,76,,1,0,6,1,2,,14.3853,667,184355,0.601253,194,0,7.5,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613754840526,6,1010123456031,76,,1,0,6,1,2,,19.6404,712,183495,0.957472,205,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613754840776,6,1010123456031,76,,1,0,6,1,2,,10.1262,761,183573,0.507373,218,0,6.25,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754841026,6,1010123456031,76,,1,0,6,1,2,,13.48,750,183593,0.60128,218,0,7.66667,,7.09091,55,0,0.1,16,50,0,5.03058,31,,750,684,,0,0,0,5.36364
1613754841276,6,1010123456031,76,,1,0,6,1,2,,17.3585,781,183911,0.846394,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754841526,6,1010123456031,76,,1,0,6,1,2,,12.4121,745,183912,0.57856,218,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754841776,6,1010123456031,76,,1,0,6,1,2,,14.8008,738,183406,0.679325,210,0,7.66667,,0.1,28,0,0.1,8,0,0,3.30212,31,,750,675,,0,0,0,1.28571
1613754842026,6,1010123456031,76,,1,0,6,1,2,,18.4252,755,184638,0.92106,220,0,9.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754842276,6,1010123456031,76,,1,0,6,1,2,,17.9687,768,184354,0.850816,220,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754842526,6,1010123456031,76,,1,0,6,1,2,,17.9432,774,183640,1.02387,226,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754842776,6,1010123456031,76,,1,0,6,1,2,,18,755,183793,0.840224,217,0,9,,6,30,0,0.1,9,44.4444,0,8.48035,31,,750,696,,0,0,0,4.73333
1613754843026,6,1010123456031,76,,1,0,6,1,2,,16.2067,774,183432,0.777152,224,0,8,,0.1,4,0,0.1,1,0,0,25.7921,31,,750,714,,0,0,0,1
1613754843276,6,1010123456031,76,,1,0,6,1,2,,17.9594,739,183138,0.814843,210,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754843526,6,1010123456031,76,,1,0,6,1,2,,15.0373,777,184404,0.732544,224,0,8,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754843776,6,1010123456031,76,,1,0,6,1,2,,17.257,747,183732,0.777792,210,0,8.83333,,15,4,0,0,1,100,0,5.58828,0,,750,675,,0,0,0,10
1613754844026,6,1010123456031,76,,1,0,6,1,2,,9.28397,655,183370,0.425606,187,0,5.8,,9,32,0,0.1,10,70,0,6.45794,31,,750,603,,0,0,0,7.28125
1613754844276,6,1010123456031,76,,1,0,6,1,2,,14.2025,790,183780,0.680289,226,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754844526,6,1010123456031,76,,1,0,6,1,2,,14.9352,787,184549,0.755136,228,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754844776,6,1010123456031,76,,1,0,6,1,2,,16.2586,700,183631,0.679264,201,0,8.66667,,0.1,4,0,0.1,1,0,0,28.9354,31,,750,654,,0,0,0,1
1613754845026,6,1010123456031,76,,1,0,6,1,2,,13.9423,728,183921,0.615454,208,0,8,,5.45455,33,0,0.1,10,50,0,9.18199,31,,750,663,,0,0,0,5.09091
1613754845276,6,1010123456031,76,,1,0,6,1,2,,9.54724,762,184560,0.491663,215,0,5.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754845526,6,1010123456031,76,,1,0,6,1,2,,17.3899,731,184107,0.765824,210,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754845776,6,1010123456031,76,,1,0,6,1,2,,15.4107,750,183302,0.678496,210,0,8.66667,,10.5172,29,0,0.1,8,50,0,8.88043,31,,750,672,,0,0,0,5.96552
1613754846026,6,1010123456031,76,,1,0,6,1,2,,17.9529,764,183168,0.864867,223,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754846276,6,1010123456031,76,,1,0,6,1,2,,8.91189,715,184049,0.41392,203,0,5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613754846526,6,1010123456031,76,,1,0,6,1,2,,17.8664,696,183937,0.758176,197,0,9,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613754846776,6,1010123456031,76,,1,0,6,1,2,,15.9233,691,183255,0.688896,200,0,8,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613754847026,6,1010123456031,76,,1,0,6,1,2,,19.6132,755,183145,1.04132,219,0,10,,14.7701,87,0,0.18445,27,77.7778,0,8.07651,31,,750,705,,0,0,0,7.80843
1613754847276,6,1010123456031,76,,1,0,6,1,2,,15.3987,745,183352,0.708352,212,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754847526,6,1010123456031,76,,1,0,6,1,2,,17.9624,797,184047,0.876896,227,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754847776,6,1010123456031,76,,1,0,6,1,2,,15.9616,755,183785,0.719008,211,0,8.16667,,0.1,4,0,0.1,1,0,0,27.5906,31,,750,681,,0,0,0,1
1613754848026,6,1010123456031,76,,1,0,6,1,2,,17.9839,747,184305,0.843084,217,0,9,,6,30,0,0.1,9,55.5556,0,3.62272,0,,750,687,,0,0,0,5.8
1613754848276,6,1010123456031,76,,1,0,6,1,2,,17.2923,787,183779,0.831454,223,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754848526,6,1010123456031,76,,1,0,6,1,2,,17.9529,764,184230,0.834304,216,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754848776,6,1010123456031,76,,1,0,6,1,2,,16.603,791,184359,0.78752,224,0,9,,0.1,30,0,0.1,9,0,0,3.5908,31,,750,720,,0,0,0,1
1613754849026,6,1010123456031,76,,1,0,6,1,2,,18,705,184236,0.833125,203,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754849276,6,1010123456031,76,,1,0,6,1,2,,18,801,184416,0.890249,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613754849526,6,1010123456031,76,,1,0,6,1,2,,15.0497,765,184184,0.726944,222,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754849776,6,1010123456031,76,,1,0,6,1,2,,18.4641,765,184138,0.874956,221,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754850026,6,1010123456031,76,,1,0,6,1,2,,16.1173,776,183448,0.90688,224,0,7.66667,,5.45455,33,0,0.1,10,50,0,10.4465,31,,750,717,,0,0,0,5.09091
1613754850276,6,1010123456031,76,,1,0,6,1,2,,17.9205,755,183915,0.837141,216,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754850526,6,1010123456031,76,,1,0,6,1,2,,17.361,770,183604,0.835168,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754850776,6,1010123456031,76,,1,0,6,1,2,,17.8968,756,184352,0.810208,211,0,9,,6.92308,26,0,0.1,8,62.5,0,4.27155,31,,750,684,,0,0,0,6.80769
1613754851026,6,1010123456031,76,,1,0,6,1,2,,17.9538,779,184335,0.86098,222,0,9,,0.1,7,0,0.1,2,0,0,2.28888,0,,750,708,,0,0,0,1
1613754851276,6,1010123456031,76,,1,0,6,1,2,,17.9647,764,183338,0.838688,217,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754851526,6,1010123456031,76,,1,0,6,1,2,,17.777,686,183457,0.761221,197,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613754851776,6,1010123456031,76,,1,0,6,1,2,,16.7348,758,183131,0.763712,214,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,681,,0,0,0,0
1613754852026,6,1010123456031,76,,1,0,6,1,2,,18.8523,704,184064,0.875744,207,0,9.5,,5.5,32,0,0.1,10,40,0,5.80653,0,,750,648,,0,0,0,4.09375
1613754852276,6,1010123456031,76,,1,0,6,1,2,,17.3561,719,183907,0.756704,203,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754852526,6,1010123456031,76,,1,0,6,1,2,,17.8618,803,183232,0.885664,229,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754852776,6,1010123456031,76,,1,0,6,1,2,,16.3932,763,183483,0.742752,215,0,8.83333,,7.74194,31,0,0.1,9,44.4444,0,7.76717,31,,750,696,,0,0,0,5.64516
1613754853026,6,1010123456031,76,,1,0,6,1,2,,16.373,756,183603,0.77057,220,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754853276,6,1010123456031,76,,1,0,6,1,2,,20.3955,756,183091,1.09939,220,0,10.5,,0.1,4,0,0.1,1,0,0,20.2943,31,,750,693,,0,0,0,1
1613754853526,6,1010123456031,76,,1,0,6,1,2,,17.9342,729,184242,0.814329,210,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754853776,6,1010123456031,76,,1,0,6,1,2,,17.2051,741,183693,0.82896,215,0,9,,8,30,0,0.1,9,55.5556,0,8.8509,31,,750,684,,0,0,0,5.63333
1613754854026,6,1010123456031,76,,1,0,6,1,2,,17.9398,747,184160,0.841542,217,0,9,,0,3,0,0.1,1,0,0,0,0,,750,696,,0,0,0,0
1613754854276,6,1010123456031,76,,1,0,6,1,2,,11.2022,806,183572,0.572928,226,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754854526,6,1010123456031,76,,1,0,6,1,2,,17.5726,737,183930,0.769056,211,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754854776,6,1010123456031,76,,1,0,6,1,2,,17.1391,719,184051,0.751936,206,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754855026,6,1010123456031,76,,1,0,6,1,2,,17.9526,759,184151,0.857092,221,0,9,,3.56757,37,0,0.1,11,0,0,17.7052,31,,750,705,,0,0,0,1.10811
1613754855276,6,1010123456031,76,,1,0,6,1,2,,14.9336,723,184154,0.675936,207,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754855526,6,1010123456031,76,,1,0,6,1,2,,18.2262,778,183929,0.902683,220,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754855776,6,1010123456031,76,,1,0,6,1,2,,19.9676,772,183335,1.15405,224,0,10,,0,3,0,0.1,1,0,0,0,31,,750,714,,0,0,0,0
1613754856026,6,1010123456031,76,,1,0,6,1,2,,16.2859,724,183184,0.717333,207,0,8.5,,8,30,0,0.1,8,50,0,5.3105,0,,750,660,,0,0,0,6.5
1613754856276,6,1010123456031,76,,1,0,6,1,2,,19.5826,702,183219,0.939072,202,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754856526,6,1010123456031,76,,1,0,6,1,2,,13.2504,703,183206,0.586602,204,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613754856776,6,1010123456031,76,,1,0,6,1,2,,17.6265,771,184560,0.83849,222,0,9.33333,,0,3,0,0.1,1,0,0,0,31,,750,714,,0,0,0,0
1613754857026,6,1010123456031,76,,1,0,6,1,2,,18.5599,784,183589,0.947776,226,0,9,,0.1,27,0,0.1,8,0,0,8.56051,0,,750,726,,0,0,0,1.85185
1613754857276,6,1010123456031,76,,1,0,6,1,2,,17.989,817,183668,0.89392,231,0,9,,15,16,0,0,4,100,0,3.42816,0,,750,738,,0,0,0,10
1613754857526,6,1010123456031,76,,1,0,6,1,2,,15.1992,768,183299,0.745984,222,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754857776,6,1010123456031,76,,1,0,6,1,2,,16.4184,717,183975,0.719488,206,0,9,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613754858026,6,1010123456031,76,,1,0,6,1,2,,14.6347,720,184106,0.667968,210,0,7.5,,1.57143,42,0,0.1,12,8.33333,0,9.66847,31,,750,675,,0,0,0,1.85714
1613754858277,6,1010123456031,76,,1,0,6,1,2,,17.9702,806,184202,0.889849,231,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613754858526,6,1010123456031,76,,1,0,6,1,2,,17.9596,743,183790,0.830394,214,0,9,,0,0,0,0,0,0,0,0,0,,747,681,,0,0,0,0
1613754858776,6,1010123456031,76,,1,0,6,1,2,,17.9264,774,183922,0.841536,218,0,9,,0,15,0,0.1,5,80,0,0,0,,750,705,,0,0,0,0
1613754859026,6,1010123456031,76,,1,0,6,1,2,,16.177,729,184179,0.780832,217,0,8,,0,3,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613754859276,6,1010123456031,76,,1,0,6,1,2,,16.9509,774,184144,0.779552,219,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754859526,6,1010123456031,76,,1,0,6,1,2,,15.2215,772,183827,0.73328,221,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754859776,6,1010123456031,76,,1,0,6,1,2,,16.3857,726,183687,0.717205,205,0,8.5,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613754860026,6,1010123456031,76,,1,0,6,1,2,,15.214,743,184034,0.703776,215,0,7.5,,15.9595,74,0,0.154944,24,83.3333,0,6.42099,0,,750,687,,0,0,0,8.54054
1613754860276,6,1010123456031,76,,1,0,6,1,2,,16.9797,788,184111,0.801216,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754860526,6,1010123456031,76,,1,0,6,1,2,,17.9008,786,183924,0.863232,224,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754860776,6,1010123456031,76,,1,0,6,1,2,,18.8275,765,183460,0.914176,216,0,9.6,,7.27273,33,0,0.1,9,44.4444,0,7.60908,31,,750,696,,0,0,0,5.36364
1613754861026,6,1010123456031,76,,1,0,6,1,2,,15.4979,729,184055,0.723245,207,0,7.5,,0.1,4,0,0.1,1,0,0,1.98827,31,,750,669,,0,0,0,1
1613754861276,6,1010123456031,76,,1,0,6,1,2,,14.7387,796,184138,0.694747,227,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754861526,6,1010123456031,76,,1,0,6,1,2,,17.9519,749,183859,0.818816,212,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754861776,6,1010123456031,76,,1,0,6,1,2,,17.913,759,184475,0.832739,215,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754862026,6,1010123456031,76,,1,0,6,1,2,,17.9131,656,183821,0.735036,190,0,9,,14.0448,67,0,0.129414,21,76.1905,0,7.3931,31,,750,618,,0,0,0,7.71642
1613754862276,6,1010123456031,76,,1,0,6,1,2,,15.3556,765,183604,0.721028,216,0,8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754862526,6,1010123456031,76,,1,0,6,1,2,,17.9223,695,184410,0.782944,203,0,9,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613754862776,6,1010123456031,76,,1,0,6,1,2,,17.2017,714,183673,0.751807,204,0,9.33333,,0.1,4,0,0.1,1,0,0,2.42468,31,,750,657,,0,0,0,1
1613754863026,6,1010123456031,76,,1,0,6,1,2,,20.4816,760,183540,1.11898,220,0,9.66667,,1.8,25,0,0.1,7,0,0,9.66399,0,,750,705,,0,0,0,1.32
1613754863276,6,1010123456031,76,,1,0,6,1,2,,14.8687,777,183225,0.722272,223,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754863526,6,1010123456031,76,,1,0,6,1,2,,16.1547,763,183083,0.816768,222,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754863776,6,1010123456031,76,,1,0,6,1,2,,17.8136,778,183523,0.853248,224,0,9.5,,6.2069,29,0,0.1,9,44.4444,0,9.69923,31,,750,723,,0,0,0,4.72414
1613754864026,6,1010123456031,76,,1,0,6,1,2,,18.9843,702,183215,0.89376,202,0,9,,0.1,4,0,0.1,1,0,0,21.2927,31,,750,648,,0,0,0,1
1613754864276,6,1010123456031,76,,1,0,6,1,2,,17.9756,737,183254,0.804352,208,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754864526,6,1010123456031,76,,1,0,6,1,2,,11.353,677,184530,0.53936,195,0,7.5,,0,0,0,0,0,0,0,0,0,,750,612,,0,0,0,0
1613754864776,6,1010123456031,76,,1,0,6,1,2,,19.1292,720,184357,0.899008,204,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754865026,6,1010123456031,76,,1,0,6,1,2,,13.0674,742,184409,0.679968,212,0,8,,14.4706,17,0,0.1,5,0,0,27.9118,31,,750,678,,0,0,0,1
1613754865276,6,1010123456031,76,,1,0,6,1,2,,17.6984,766,183816,0.81264,215,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754865526,6,1010123456031,76,,1,0,6,1,2,,15.1571,764,184107,0.765237,218,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754865776,6,1010123456031,76,,1,0,6,1,2,,17.9639,748,183695,0.82192,213,0,9,,0,3,0,0.1,1,0,0,0,31,,750,675,,0,0,0,0
1613754866026,6,1010123456031,76,,1,0,6,1,2,,16.9149,717,184493,0.74008,205,0,8.5,,15.9375,16,0,0.1,5,80,0,18.2932,0,,750,651,,0,0,0,7.75
1613754866276,6,1010123456031,76,,1,0,6,1,2,,17.3465,759,184194,0.804337,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754866526,6,1010123456031,76,,1,0,6,1,2,,15.2588,707,183739,0.693888,208,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754866776,6,1010123456031,76,,1,0,6,1,2,,17.4558,656,183752,0.746592,187,0,8.16667,,15.8696,23,0,0.1,6,66.6667,0,13.6625,31,,750,606,,0,0,0,8.17391
1613754867026,6,1010123456031,76,,1,0,6,1,2,,16.6556,755,184351,0.817536,224,0,8,,15,4,0,0.1,1,0,0,32.5389,31,,750,708,,0,0,0,1
1613754867276,6,1010123456031,76,,1,0,6,1,2,,14.0381,761,184362,0.63952,214,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754867526,6,1010123456031,76,,1,0,6,1,2,,17.3712,765,183821,0.832352,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754867776,6,1010123456031,76,,1,0,6,1,2,,16.0393,712,184144,0.701944,202,0,8,,0,3,0,0.1,1,0,0,0,31,,750,654,,0,0,0,0
1613754868026,6,1010123456031,76,,1,0,6,1,2,,19.4214,738,183978,1.01168,219,0,10,,15.32,100,0,0.136096,32,87.5,0,5.98647,0,,750,687,,0,0,0,8.44
1613754868276,6,1010123456031,76,,1,0,6,1,2,,17.9742,698,183873,0.7424,192,0,9,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613754868526,6,1010123456031,76,,1,0,6,1,2,,17.9499,778,184090,0.857606,221,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754868776,6,1010123456031,76,,1,0,6,1,2,,16.9653,777,183695,0.824576,224,0,8.4,,6,30,0,0.1,9,44.4444,0,9.37768,31,,750,717,,0,0,0,4.6
1613754869026,6,1010123456031,76,,1,0,6,1,2,,17.3329,775,183461,0.80624,221,0,9,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754869276,6,1010123456031,76,,1,0,6,1,2,,17.9383,778,183577,0.856578,221,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754869526,6,1010123456031,76,,1,0,6,1,2,,15.4498,707,183323,0.671648,201,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754869776,6,1010123456031,76,,1,0,6,1,2,,16.8447,721,183879,0.753767,205,0,8.5,,0,15,0,0.1,5,80,0,0,0,,750,654,,0,0,0,0
