Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754870026,6,1010123456031,76,,1,0,6,1,2,,12.0762,748,184129,0.560736,219,0,6.33333,,9,4,0,0.1,1,0,0,5.97637,0,,750,702,,0,0,0,2
1613754870276,6,1010123456031,76,,1,0,6,1,2,,16.9868,756,183273,0.787759,217,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754870526,6,1010123456031,76,,1,0,6,1,2,,16.7676,766,183672,0.802272,223,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754870776,6,1010123456031,76,,1,0,6,1,2,,17.7756,713,184226,0.796209,206,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,663,,0,0,0,0
1613754871026,6,1010123456031,76,,1,0,6,1,2,,13.8796,789,183479,0.688193,228,0,7.5,,5.73529,34,0,0.1,11,72.7273,0,1.96739,0,,750,732,,0,0,0,8.23529
1613754871276,6,1010123456031,76,,1,0,6,1,2,,17.9384,779,183594,0.84592,219,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754871526,6,1010123456031,76,,1,0,6,1,2,,15.4568,764,183976,0.711904,219,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754871776,6,1010123456031,76,,1,0,6,1,2,,17.9885,784,183911,0.849536,220,0,9,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754872026,6,1010123456031,76,,1,0,6,1,2,,16.3076,764,184431,0.821205,222,0,7.66667,,6.2069,29,0,0.1,9,44.4444,0,7.61643,31,,750,696,,0,0,0,4.72414
1613754872276,6,1010123456031,76,,1,0,6,1,2,,16.3018,782,183873,0.753024,218,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754872526,6,1010123456031,76,,1,0,6,1,2,,17.3371,700,184115,0.747456,202,0,9.28572,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754872776,6,1010123456031,76,,1,0,6,1,2,,18.8209,765,184269,0.944707,220,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754873026,6,1010123456031,76,,1,0,6,1,2,,16.6418,751,183434,0.798688,223,0,8.5,,13.1739,46,0,0.1,15,60,0,10.0853,31,,750,708,,0,0,0,6.63043
1613754873276,6,1010123456031,76,,1,0,6,1,2,,17.0275,764,183865,0.785735,216,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754873526,6,1010123456031,76,,1,0,6,1,2,,18.0346,780,183624,0.86528,224,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754873776,6,1010123456031,76,,1,0,6,1,2,,18.237,633,183696,0.75024,177,0,8.5,,0.1,4,0,0.1,1,0,0,24.1554,31,,750,579,,0,0,0,1
1613754874026,6,1010123456031,76,,1,0,6,1,2,,15.5573,759,184548,0.740916,221,0,7.5,,15.9091,44,0,0.1,14,85.7143,0,6.37234,0,,750,708,,0,0,0,8.56818
1613754874276,6,1010123456031,76,,1,0,6,1,2,,14.4928,763,184184,0.67696,215,0,7.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754874526,6,1010123456031,76,,1,0,6,1,2,,17.2331,755,183199,0.801896,215,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754874776,6,1010123456031,76,,1,0,6,1,2,,14.4848,757,184163,0.684819,217,0,7.5,,6,30,0,0.1,9,66.6667,0,7.99469,31,,750,693,,0,0,0,6.9
1613754875026,6,1010123456031,76,,1,0,6,1,2,,17.9289,759,184396,0.848289,219,0,9,,0.1,15,0,0.1,4,75,0,0.54168,0,,750,690,,0,0,0,8.2
1613754875276,6,1010123456031,76,,1,0,6,1,2,,14.3674,724,184233,0.685365,212,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754875526,6,1010123456031,76,,1,0,6,1,2,,17.2932,747,183027,0.797205,213,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754875776,6,1010123456031,76,,1,0,6,1,2,,15.9014,740,183937,0.732224,212,0,8.4,,1.5,30,0,0.1,9,0,0,7.15135,31,,750,681,,0,0,0,1.2
1613754876026,6,1010123456031,76,,1,0,6,1,2,,17.4003,717,184053,0.895004,209,0,8,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754876276,6,1010123456031,76,,1,0,6,1,2,,18.901,737,184313,0.88576,208,0,9.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754876526,6,1010123456031,76,,1,0,6,1,2,,17.3057,785,183763,0.832768,224,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754876776,6,1010123456031,76,,1,0,6,1,2,,16.8146,782,183777,0.828416,220,0,7.66667,,15.7895,19,0,0.1,6,66.6667,0,13.3277,31,,750,708,,0,0,0,8.36842
1613754877026,6,1010123456031,76,,1,0,6,1,2,,17.777,758,183610,0.879936,220,0,9.66667,,16,4,0,0.1,1,0,0,26.4492,31,,750,699,,0,0,0,1
1613754877276,6,1010123456031,76,,1,0,6,1,2,,17.9873,711,183985,0.804864,208,0,9,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754877526,6,1010123456031,76,,1,0,6,1,2,,15.1612,726,183981,0.669856,209,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754877776,6,1010123456031,76,,1,0,6,1,2,,16.5704,717,183337,0.717664,204,0,9,,10.2041,49,0,0.1,14,57.1429,0,10.6233,31,,750,657,,0,0,0,6.14286
1613754878026,6,1010123456031,76,,1,0,6,1,2,,17.8712,722,183239,0.813408,211,0,9,,0.1,4,0,0.1,1,0,0,19.8378,31,,750,672,,0,0,0,1
1613754878276,6,1010123456031,76,,1,0,6,1,2,,17.9429,788,184069,0.86864,225,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754878526,6,1010123456031,76,,1,0,6,1,2,,12.1629,712,183488,0.552768,206,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754878776,6,1010123456031,76,,1,0,6,1,2,,17.9686,765,183439,0.854233,220,0,9,,0,3,0,0,1,100,0,0,0,,750,702,,0,0,0,0
1613754879026,6,1010123456031,76,,1,0,6,1,2,,17.6081,671,184115,0.791328,201,0,9.16667,,14.8077,52,0,0.1,17,76.4706,0,6.72013,31,,750,639,,0,0,0,8.15385
1613754879276,6,1010123456031,76,,1,0,6,1,2,,17.8857,735,183882,0.809536,210,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754879526,6,1010123456031,76,,1,0,6,1,2,,14.9673,703,184114,0.678112,205,0,7,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613754879776,6,1010123456031,76,,1,0,6,1,2,,15.9201,751,183168,0.723328,213,0,9,,6,30,0,0.1,9,44.4444,0,9.46715,31,,750,690,,0,0,0,4.6
1613754880026,6,1010123456031,76,,1,0,6,1,2,,17.9358,763,183177,0.885012,224,0,9.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754880276,6,1010123456031,76,,1,0,6,1,2,,18.6198,747,183072,0.931438,215,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754880526,6,1010123456031,76,,1,0,6,1,2,,17.2539,764,184267,0.814432,219,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754880776,6,1010123456031,76,,1,0,6,1,2,,14.3427,744,184070,0.625696,213,0,8.2,,0.1,28,0,0.1,8,0,0,3.993,31,,750,681,,0,0,0,1
1613754881026,6,1010123456031,76,,1,0,6,1,2,,17.965,772,184270,0.857606,221,0,9,,0,3,0,0.1,1,0,0,0,31,,750,699,,0,0,0,0
1613754881276,6,1010123456031,76,,1,0,6,1,2,,18.6989,714,184234,0.8872,199,0,9.6,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613754881526,6,1010123456031,76,,1,0,6,1,2,,16.1334,742,183868,0.729952,212,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754881776,6,1010123456031,76,,1,0,6,1,2,,14.2156,770,183906,0.671165,220,0,7.4,,9.7037,27,0,0.1,8,50,0,10.6146,31,,750,702,,0,0,0,5
1613754882026,6,1010123456031,76,,1,0,6,1,2,,17.9694,784,184470,0.885333,228,0,9,,0,3,0,0.1,1,0,0,0,31,,750,735,,0,0,0,0
1613754882276,6,1010123456031,76,,1,0,6,1,2,,12.2592,787,183468,0.621108,228,0,5.8,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754882526,6,1010123456031,76,,1,0,6,1,2,,17.9107,773,183249,0.856578,221,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754882776,6,1010123456031,76,,1,0,6,1,2,,18.5361,748,183336,0.913446,217,0,9.16667,,1.23529,34,0,0.1,10,0,0,11.7931,31,,750,690,,0,0,0,1.17647
1613754883026,6,1010123456031,76,,1,0,6,1,2,,17.145,669,184408,0.731904,202,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613754883276,6,1010123456031,76,,1,0,6,1,2,,17.8596,762,183695,0.811904,212,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754883526,6,1010123456031,76,,1,0,6,1,2,,19.8069,751,184047,0.984129,211,0,9.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754883776,6,1010123456031,76,,1,0,6,1,2,,17.9386,782,183812,0.860466,222,0,9,,0.1,4,0,0.1,1,0,0,4.77148,31,,750,714,,0,0,0,1
1613754884026,6,1010123456031,76,,1,0,6,1,2,,14.3889,774,184027,0.709664,228,0,7.66667,,5.05263,38,0,0.1,11,9.09091,0,14.3,0,,750,726,,0,0,0,2.02632
1613754884276,6,1010123456031,76,,1,0,6,1,2,,18,812,184325,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613754884526,6,1010123456031,76,,1,0,6,1,2,,15.1877,730,183940,0.688032,209,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754884776,6,1010123456031,76,,1,0,6,1,2,,17.977,781,183891,0.850345,219,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754885026,6,1010123456031,76,,1,0,6,1,2,,13.1727,770,183278,0.673248,223,0,7,,8.41463,41,0,0.1,11,54.5455,0,9.18244,31,,750,714,,0,0,0,6.41463
1613754885276,6,1010123456031,76,,1,0,6,1,2,,16.5801,712,184495,0.704771,202,0,9,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613754885526,6,1010123456031,76,,1,0,6,1,2,,15.2337,766,183092,0.720161,215,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754885776,6,1010123456031,76,,1,0,6,1,2,,18,815,183272,0.879648,229,0,9,,7.27273,33,0,0.1,9,44.4444,0,8.87245,31,,750,735,,0,0,0,5.36364
1613754886026,6,1010123456031,76,,1,0,6,1,2,,15.3535,679,183784,0.654112,197,0,8,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613754886276,6,1010123456031,76,,1,0,6,1,2,,17.984,750,184304,0.839197,216,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754886526,6,1010123456031,76,,1,0,6,1,2,,17.9849,794,183303,0.890048,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613754886777,6,1010123456031,76,,1,0,6,1,2,,12.5352,768,183998,0.597632,218,0,6.33333,,7.27273,33,0,0.1,9,44.4444,0,7.91041,31,,750,702,,0,0,0,5.45455
1613754887026,6,1010123456031,76,,1,0,6,1,2,,19.6189,698,183518,0.916627,202,0,9.66667,,0,3,0,0.1,1,0,0,0,31,,750,645,,0,0,0,0
1613754887276,6,1010123456031,76,,1,0,6,1,2,,15.3267,756,184386,0.690528,213,0,7.8,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754887526,6,1010123456031,76,,1,0,6,1,2,,17.8988,761,183730,0.82832,217,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754887776,6,1010123456031,76,,1,0,6,1,2,,13.6587,709,183284,0.582272,204,0,7.16667,,0.1,4,0,0.1,1,0,0,29.8153,31,,750,654,,0,0,0,1
1613754888026,6,1010123456031,76,,1,0,6,1,2,,17.8867,768,183581,0.847232,220,0,9,,6.77419,31,0,0.1,9,44.4444,0,2.14796,0,,750,696,,0,0,0,5.29032
1613754888276,6,1010123456031,76,,1,0,6,1,2,,16.1385,780,183393,0.776864,225,0,8.2,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754888526,6,1010123456031,76,,1,0,6,1,2,,17.7543,700,184314,0.76672,204,0,9,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754888776,6,1010123456031,76,,1,0,6,1,2,,14.3389,717,183516,0.661269,208,0,7.33333,,6,30,0,0.1,9,44.4444,0,8.85554,31,,750,663,,0,0,0,4.86667
1613754889026,6,1010123456031,76,,1,0,6,1,2,,15.8308,733,183619,0.704704,216,0,8.5,,0,2,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613754889276,6,1010123456031,76,,1,0,6,1,2,,17.1678,709,183932,0.74528,202,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613754889526,6,1010123456031,76,,1,0,6,1,2,,12.5266,733,183958,0.581526,208,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754889776,6,1010123456031,76,,1,0,6,1,2,,17.4142,775,183236,0.830779,222,0,9,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754890026,6,1010123456031,76,,1,0,6,1,2,,17.9704,710,183742,0.791518,204,0,9,,10.0833,36,0,0.1,10,50,0,9.27708,0,,750,660,,0,0,0,5.75
1613754890276,6,1010123456031,76,,1,0,6,1,2,,17.9455,770,183958,0.849792,220,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754890526,6,1010123456031,76,,1,0,6,1,2,,11.0219,730,183312,0.501856,209,0,6.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754890776,6,1010123456031,76,,1,0,6,1,2,,17.9294,765,183311,0.854176,221,0,9,,16,4,0,0,1,100,0,6.118,0,,750,702,,0,0,0,10
1613754891026,6,1010123456031,76,,1,0,6,1,2,,17.1327,701,183648,0.751133,205,0,8.66667,,9.24444,45,0,0.1,14,50,0,6.62264,31,,750,651,,0,0,0,6.2
1613754891276,6,1010123456031,76,,1,0,6,1,2,,17.9227,737,183633,0.817703,211,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754891526,6,1010123456031,76,,1,0,6,1,2,,16.9297,782,183879,0.795712,220,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754891776,6,1010123456031,76,,1,0,6,1,2,,17.9881,757,184515,0.830912,216,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754892026,6,1010123456031,76,,1,0,6,1,2,,17.9364,755,183433,0.844916,218,0,9,,0.1,33,0,0.1,10,0,0,7.42566,31,,750,699,,0,0,0,1.21212
1613754892276,6,1010123456031,76,,1,0,6,1,2,,14.323,777,183244,0.671165,218,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754892526,6,1010123456031,76,,1,0,6,1,2,,17.8465,762,183988,0.838176,217,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754892776,6,1010123456031,76,,1,0,6,1,2,,18.6346,791,183653,0.95152,225,0,9.66667,,10,48,0,0.1,14,64.2857,0,9.05043,31,,750,720,,0,0,0,6.97917
1613754893026,6,1010123456031,76,,1,0,6,1,2,,17.8774,685,183745,0.765622,198,0,9,,0,3,0,0.1,1,0,0,0,0,,750,627,,0,0,0,0
1613754893276,6,1010123456031,76,,1,0,6,1,2,,17.1492,784,184400,0.915104,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754893526,6,1010123456031,76,,1,0,6,1,2,,17.9606,761,183637,0.834816,216,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754893776,6,1010123456031,76,,1,0,6,1,2,,19.1157,752,184558,0.988416,216,0,8.66667,,6.92308,26,0,0.1,8,50,0,5.99858,31,,750,681,,0,0,0,5.15385
1613754894026,6,1010123456031,76,,1,0,6,1,2,,16.1544,790,183916,0.756416,222,0,9,,0,3,0,0.1,1,0,0,0,0,,750,720,,0,0,0,0
1613754894276,6,1010123456031,76,,1,0,6,1,2,,15.058,793,183395,0.757056,224,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754894526,6,1010123456031,76,,1,0,6,1,2,,18.2676,740,183270,0.832288,211,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754894776,6,1010123456031,76,,1,0,6,1,2,,15.4261,737,183639,0.708691,210,0,7.5,,0.1,29,0,0.1,8,0,0,5.02073,31,,750,672,,0,0,0,1
1613754895026,6,1010123456031,76,,1,0,6,1,2,,14.5268,710,183621,0.627104,205,0,8,,0,3,0,0.1,1,0,0,0,31,,750,654,,0,0,0,0
1613754895276,6,1010123456031,76,,1,0,6,1,2,,17.977,782,183572,0.845944,218,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754895526,6,1010123456031,76,,1,0,6,1,2,,14.7964,732,183476,0.726624,215,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754895776,6,1010123456031,76,,1,0,6,1,2,,17.9521,751,184028,0.834795,215,0,9,,0.1,35,0,0.1,10,20,0,1.87085,31,,750,693,,0,0,0,3.4
1613754896026,6,1010123456031,76,,1,0,6,1,2,,13.3307,750,183330,0.610464,215,0,7,,0,3,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
1613754896276,6,1010123456031,76,,1,0,6,1,2,,17.9663,802,184027,0.865792,224,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613754896526,6,1010123456031,76,,1,0,6,1,2,,16.2086,743,183927,0.72672,212,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754896776,6,1010123456031,76,,1,0,6,1,2,,18,745,183584,0.807712,209,0,9,,8.63636,33,0,0.1,9,44.4444,0,7.97815,31,,750,678,,0,0,0,5.36364
1613754897026,6,1010123456031,76,,1,0,6,1,2,,15.3903,743,183916,0.729664,214,0,7.5,,0.1,4,0,0.1,1,0,0,3.99968,31,,750,690,,0,0,0,1
1613754897276,6,1010123456031,76,,1,0,6,1,2,,16.7455,770,184129,0.774944,221,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754897526,6,1010123456031,76,,1,0,6,1,2,,17.9346,734,183850,0.82656,214,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754897776,6,1010123456031,76,,1,0,6,1,2,,17.9075,746,183134,0.82159,212,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754898026,6,1010123456031,76,,1,0,6,1,2,,15.3438,733,184047,0.68464,212,0,7.83333,,14.5763,59,0,0.202688,18,66.6667,0,8.17134,31,,750,678,,0,0,0,7.40678
1613754898276,6,1010123456031,76,,1,0,6,1,2,,16.9242,778,184186,0.802442,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754898526,6,1010123456031,76,,1,0,6,1,2,,16.95,780,184640,0.808225,222,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754898776,6,1010123456031,76,,1,0,6,1,2,,15.2153,757,184340,0.715631,218,0,8,,0.1,32,0,0.1,9,0,0,3.30296,31,,750,696,,0,0,0,1.375
1613754899026,6,1010123456031,76,,1,0,6,1,2,,17.3918,776,183416,0.84112,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754899276,6,1010123456031,76,,1,0,6,1,2,,15.8554,740,183335,0.720032,213,0,8.2,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754899526,6,1010123456031,76,,1,0,6,1,2,,17.9842,760,183151,0.859072,222,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754899776,6,1010123456031,76,,1,0,6,1,2,,15.6306,758,183966,0.762538,218,0,7.6,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754900026,6,1010123456031,76,,1,0,6,1,2,,16.1714,747,184340,0.728192,216,0,9,,0.1,33,0,0.1,10,0,0,6.2212,31,,750,687,,0,0,0,1
1613754900276,6,1010123456031,76,,1,0,6,1,2,,15.1794,747,184329,0.707744,215,0,7.8,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754900526,6,1010123456031,76,,1,0,6,1,2,,19.7228,718,183167,0.98976,210,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754900776,6,1010123456031,76,,1,0,6,1,2,,16.2901,755,184465,0.810988,216,0,8.16667,,0.1,35,0,0.1,10,20,0,2.42037,31,,750,696,,0,0,0,3.34286
1613754901026,6,1010123456031,76,,1,0,6,1,2,,16.5163,705,184148,0.739584,208,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754901276,6,1010123456031,76,,1,0,6,1,2,,17.9461,724,183140,0.775712,201,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754901526,6,1010123456031,76,,1,0,6,1,2,,15.1577,799,183343,0.70976,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754901776,6,1010123456031,76,,1,0,6,1,2,,18,687,184404,0.769735,198,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.75776,31,,750,639,,0,0,0,6.18182
1613754902026,6,1010123456031,76,,1,0,6,1,2,,11.4466,759,183890,0.558361,220,0,6.5,,0.1,7,0,0.1,2,50,0,2.7273,31,,750,699,,0,0,0,4.85714
1613754902276,6,1010123456031,76,,1,0,6,1,2,,17.3077,780,182990,0.836112,224,0,8.8,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754902526,6,1010123456031,76,,1,0,6,1,2,,12.7408,760,183400,0.616932,220,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754902776,6,1010123456031,76,,1,0,6,1,2,,17.9878,739,183191,0.804864,208,0,9,,0,3,0,0.1,1,0,0,0,31,,750,675,,0,0,0,0
1613754903026,6,1010123456031,76,,1,0,6,1,2,,10.105,762,183456,0.49472,221,0,6.6,,5.58491,53,0,0.1,15,26.6667,0,13.433,0,,750,702,,0,0,0,3.54717
1613754903276,6,1010123456031,76,,1,0,6,1,2,,17.5388,774,184504,0.80224,216,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754903526,6,1010123456031,76,,1,0,6,1,2,,15.9594,788,183519,0.765108,224,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754903776,6,1010123456031,76,,1,0,6,1,2,,17.0314,765,184041,0.783328,219,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.84107,31,,750,693,,0,0,0,5.45455
1613754904026,6,1010123456031,76,,1,0,6,1,2,,15.5589,764,184565,0.7656,221,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754904276,6,1010123456031,76,,1,0,6,1,2,,15.0227,706,184011,0.63248,203,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613754904526,6,1010123456031,76,,1,0,6,1,2,,17.8997,718,183099,0.77056,202,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754904776,6,1010123456031,76,,1,0,6,1,2,,17.92,750,183682,0.82992,215,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754905026,6,1010123456031,76,,1,0,6,1,2,,17.918,732,183667,0.810048,210,0,9,,7.03125,32,0,0.1,9,44.4444,0,10.6616,31,,750,675,,0,0,0,5.21875
