Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754905276,6,1010123456031,76,,1,0,6,1,2,,15.1208,712,183849,0.661568,202,0,8,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613754905526,6,1010123456031,76,,1,0,6,1,2,,17.0339,767,184383,0.801285,220,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754905776,6,1010123456031,76,,1,0,6,1,2,,16.9971,684,183258,0.799808,196,0,7.6,,7.27273,33,0,0.1,9,44.4444,0,6.8418,31,,750,624,,0,0,0,5.36364
1613754906026,6,1010123456031,76,,1,0,6,1,2,,17.9709,722,183415,0.792032,204,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754906276,6,1010123456031,76,,1,0,6,1,2,,13.9338,740,183837,0.624996,211,0,7.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754906526,6,1010123456031,76,,1,0,6,1,2,,17.2074,786,183471,0.808964,221,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754906776,6,1010123456031,76,,1,0,6,1,2,,15.0821,767,183632,0.721606,216,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754907026,6,1010123456031,76,,1,0,6,1,2,,15.7497,799,183941,0.743552,228,0,8.8,,1.75,32,0,0.1,9,0,0,12.865,31,,750,726,,0,0,0,1
1613754907276,6,1010123456031,76,,1,0,6,1,2,,18.636,783,184219,0.929478,226,0,9.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754907526,6,1010123456031,76,,1,0,6,1,2,,13.9158,772,183250,0.666368,218,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754907776,6,1010123456031,76,,1,0,6,1,2,,17.966,794,184181,0.865792,224,0,9,,0,3,0,0.1,1,0,0,0,31,,750,717,,0,0,0,0
1613754908026,6,1010123456031,76,,1,0,6,1,2,,15.4945,726,183266,0.704771,210,0,8,,5.26531,49,0,0.1,14,35.7143,0,14.7825,31,,750,669,,0,0,0,4.4898
1613754908276,6,1010123456031,76,,1,0,6,1,2,,17.384,763,184246,0.817248,219,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754908526,6,1010123456031,76,,1,0,6,1,2,,16.095,758,183324,0.748896,221,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754908776,6,1010123456031,76,,1,0,6,1,2,,17.9642,755,184108,0.826506,213,0,9,,15,4,0,0,1,100,0,7.283,0,,750,690,,0,0,0,10
1613754909026,6,1010123456031,76,,1,0,6,1,2,,12.0696,733,183634,0.556851,218,0,7,,12.1017,59,0,0.1,18,66.6667,0,8.97368,31,,750,699,,0,0,0,7.05085
1613754909276,6,1010123456031,76,,1,0,6,1,2,,16.0261,767,184177,0.742683,216,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754909526,6,1010123456031,76,,1,0,6,1,2,,19.4623,742,183291,0.985285,215,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754909776,6,1010123456031,76,,1,0,6,1,2,,12.3591,685,184395,0.540352,198,0,7.66667,,0.1,4,0,0.1,1,0,0,29.3013,31,,750,630,,0,0,0,1
1613754910026,6,1010123456031,76,,1,0,6,1,2,,17.2952,725,183635,0.777728,208,0,8.83333,,15.908,87,0,0.101056,29,86.2069,0,6.27738,31,,750,678,,0,0,0,8.78161
1613754910276,6,1010123456031,76,,1,0,6,1,2,,14.9249,639,183700,0.571104,182,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,588,,0,0,0,0
1613754910526,6,1010123456031,76,,1,0,6,1,2,,15.3046,778,184451,0.73744,221,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754910776,6,1010123456031,76,,1,0,6,1,2,,14.6667,729,183328,0.658496,206,0,7.66667,,7.27273,33,0,0.1,9,55.5556,0,7.0851,31,,750,657,,0,0,0,6.45455
1613754911026,6,1010123456031,76,,1,0,6,1,2,,17.5985,792,183512,0.863036,226,0,8.8,,0.1,7,0,0.1,2,0,0,3.36363,31,,750,714,,0,0,0,1
1613754911276,6,1010123456031,76,,1,0,6,1,2,,17.064,750,184537,0.771566,211,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754911526,6,1010123456031,76,,1,0,6,1,2,,18.9041,740,184516,0.947695,209,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754911776,6,1010123456031,76,,1,0,6,1,2,,14.3506,773,183550,0.660192,219,0,7.5,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613754912026,6,1010123456031,76,,1,0,6,1,2,,14.7673,739,184258,0.680384,216,0,7.5,,15.3247,77,0,0.173184,25,80,0,8.94716,31,,750,693,,0,0,0,7.85714
1613754912276,6,1010123456031,76,,1,0,6,1,2,,15.4543,744,184128,0.722056,216,0,8,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754912526,6,1010123456031,76,,1,0,6,1,2,,17.9342,729,183966,0.814944,211,0,9,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754912776,6,1010123456031,76,,1,0,6,1,2,,16.0263,760,184197,0.774496,219,0,7.4,,9.23077,26,0,0.1,8,50,0,6.13164,31,,750,711,,0,0,0,5.15385
1613754913026,6,1010123456031,76,,1,0,6,1,2,,15.9501,701,184419,0.685952,206,0,9,,0.428571,7,0,0.1,2,0,0,5.67946,31,,750,654,,0,0,0,1
1613754913276,6,1010123456031,76,,1,0,6,1,2,,18.9335,767,182961,0.939104,219,0,9.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754913526,6,1010123456031,76,,1,0,6,1,2,,15.7318,727,183650,0.705799,208,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754913776,6,1010123456031,76,,1,0,6,1,2,,17.3295,780,183158,0.812256,219,0,9,,0.228571,35,0,0.1,10,0,0,4.10759,31,,750,699,,0,0,0,1.08571
1613754914026,6,1010123456031,76,,1,0,6,1,2,,17.9623,716,183445,0.799456,207,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754914276,6,1010123456031,76,,1,0,6,1,2,,17.9887,793,184342,0.870688,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754914526,6,1010123456031,76,,1,0,6,1,2,,18.2343,747,183678,0.881639,213,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754914776,6,1010123456031,76,,1,0,6,1,2,,16.9262,718,183150,0.722528,201,0,8.66667,,0.1,4,0,0.1,1,0,0,1.07248,31,,750,651,,0,0,0,3
1613754915026,6,1010123456031,76,,1,0,6,1,2,,19.8711,776,183946,1.06814,230,0,10,,0.1,32,0,0.1,9,0,0,10.2147,0,,750,735,,0,0,0,1
1613754915277,6,1010123456031,76,,1,0,6,1,2,,19.6108,776,184071,1.0296,219,0,10,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754915526,6,1010123456031,76,,1,0,6,1,2,,13.2445,732,183442,0.619631,208,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754915776,6,1010123456031,76,,1,0,6,1,2,,15.7057,778,183914,0.7256,219,0,9,,6.69767,43,0,0.1,12,33.3333,0,6.80177,31,,750,708,,0,0,0,5.13954
1613754916026,6,1010123456031,76,,1,0,6,1,2,,17.5096,779,183548,0.853056,226,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754916276,6,1010123456031,76,,1,0,6,1,2,,15.5588,757,184336,0.748672,212,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,684,,0,0,0,0
1613754916526,6,1010123456031,76,,1,0,6,1,2,,17.9661,708,183295,0.799807,206,0,9,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754916776,6,1010123456031,76,,1,0,6,1,2,,15.379,781,183537,0.75351,225,0,8,,8,30,0,0.1,9,44.4444,0,9.22482,31,,750,723,,0,0,0,4.6
1613754917026,6,1010123456031,76,,1,0,6,1,2,,17.9246,756,183653,0.856578,221,0,9,,0,2,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754917276,6,1010123456031,76,,1,0,6,1,2,,16.9715,771,184031,0.7912,219,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754917526,6,1010123456031,76,,1,0,6,1,2,,17.9723,757,183368,0.838683,216,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754917776,6,1010123456031,76,,1,0,6,1,2,,16.69,800,184346,0.90752,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754918026,6,1010123456031,76,,1,0,6,1,2,,15.2476,739,183405,0.702976,216,0,7.5,,15.2198,91,0,0.144192,29,82.7586,0,7.7437,31,,750,687,,0,0,0,8.12088
1613754918276,6,1010123456031,76,,1,0,6,1,2,,16.5216,765,183149,0.769157,218,0,8.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754918526,6,1010123456031,76,,1,0,6,1,2,,17.6366,699,184366,0.784736,207,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754918776,6,1010123456031,76,,1,0,6,1,2,,17.973,777,183000,0.831456,215,0,9,,0,3,0,0,1,100,0,0,0,,750,702,,0,0,0,0
1613754919026,6,1010123456031,76,,1,0,6,1,2,,17.2878,761,183857,0.832996,223,0,8.83333,,5.11111,27,0,0.1,9,33.3333,0,9.93129,31,,750,711,,0,0,0,4.11111
1613754919276,6,1010123456031,76,,1,0,6,1,2,,18,787,183074,0.875072,226,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754919526,6,1010123456031,76,,1,0,6,1,2,,14.0933,729,182965,0.635984,209,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613754919776,6,1010123456031,76,,1,0,6,1,2,,18.6181,762,184325,0.86098,214,0,9.83333,,0,15,0,0.1,5,80,0,0,0,,750,690,,0,0,0,0
1613754920026,6,1010123456031,76,,1,0,6,1,2,,18.8268,710,183112,0.98506,208,0,9,,9,4,0,0.1,1,0,0,6.01871,0,,750,657,,0,0,0,2
1613754920276,6,1010123456031,76,,1,0,6,1,2,,17.509,774,183903,0.83328,220,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754920526,6,1010123456031,76,,1,0,6,1,2,,15.45,760,183893,0.709888,218,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754920776,6,1010123456031,76,,1,0,6,1,2,,17.6341,738,183703,0.811904,212,0,8.8,,8.17391,23,0,0.1,7,57.1429,0,12.0395,0,,750,675,,0,0,0,5.69565
1613754921026,6,1010123456031,76,,1,0,6,1,2,,17.8099,710,183760,0.808193,203,0,9.33333,,0.1,4,0,0.1,1,0,0,2.85955,31,,750,648,,0,0,0,1
1613754921276,6,1010123456031,76,,1,0,6,1,2,,17.976,749,183332,0.814843,210,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754921526,6,1010123456031,76,,1,0,6,1,2,,19.0902,754,184291,0.963392,214,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754921776,6,1010123456031,76,,1,0,6,1,2,,12.6986,803,184002,0.630528,226,0,9,,0.1,4,0,0.1,1,0,0,4.32127,31,,750,723,,0,0,0,1
1613754922026,6,1010123456031,76,,1,0,6,1,2,,17.3222,627,184051,0.669269,179,0,8.83333,,6.54545,44,0,0.1,12,33.3333,0,7.05017,0,,750,576,,0,0,0,4.27273
1613754922276,6,1010123456031,76,,1,0,6,1,2,,14.5339,768,183539,0.681952,217,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754922526,6,1010123456031,76,,1,0,6,1,2,,17.0588,782,183256,0.83456,224,0,8,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754922776,6,1010123456031,76,,1,0,6,1,2,,12.44,725,183064,0.51872,206,0,8,,0.1,26,0,0.1,8,0,0,2.7565,31,,750,660,,0,0,0,1.5
1613754923026,6,1010123456031,76,,1,0,6,1,2,,17.9549,731,184083,0.826506,213,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754923276,6,1010123456031,76,,1,0,6,1,2,,10.4909,766,183764,0.536289,220,0,6.8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754923526,6,1010123456031,76,,1,0,6,1,2,,18.1291,790,183055,0.885312,222,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754923776,6,1010123456031,76,,1,0,6,1,2,,14.9048,714,183867,0.637632,203,0,7.83333,,7.27273,33,0,0.1,9,44.4444,0,7.12782,31,,750,657,,0,0,0,5.36364
1613754924026,6,1010123456031,76,,1,0,6,1,2,,17.9227,737,183021,0.841028,217,0,9,,1,8,0,0.1,2,0,0,6.13471,31,,750,693,,0,0,0,1
1613754924276,6,1010123456031,76,,1,0,6,1,2,,14.7191,776,184468,0.743807,223,0,7.2,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754924526,6,1010123456031,76,,1,0,6,1,2,,16.5424,767,183873,0.755712,222,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754924776,6,1010123456031,76,,1,0,6,1,2,,14.2615,780,183399,0.683727,223,0,7.33333,,0.1,28,0,0.1,8,0,0,5.48831,31,,750,720,,0,0,0,1.14286
1613754925026,6,1010123456031,76,,1,0,6,1,2,,17.9486,700,183210,0.771566,199,0,9,,0,3,0,0.1,1,0,0,0,31,,750,645,,0,0,0,0
1613754925276,6,1010123456031,76,,1,0,6,1,2,,17.9546,793,184154,0.87653,226,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754925526,6,1010123456031,76,,1,0,6,1,2,,13.9325,756,183617,0.63632,213,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754925776,6,1010123456031,76,,1,0,6,1,2,,17.9265,776,183632,0.848768,220,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754926027,6,1010123456031,76,,1,0,6,1,2,,18.261,751,183771,0.902688,219,0,9.33333,,7.69231,13,0,0.1,4,0,0,6.92232,31,,753,708,,0,0,0,1.30769
1613754926276,6,1010123456031,76,,1,0,6,1,2,,17.2157,737,184221,0.787406,212,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,675,,0,0,0,0
1613754926526,6,1010123456031,76,,1,0,6,1,2,,14.5925,773,184430,0.74159,224,0,7.4,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754926776,6,1010123456031,76,,1,0,6,1,2,,15.1093,741,184514,0.69343,217,0,9,,0.1,4,0,0.1,1,0,0,29.9903,31,,750,690,,0,0,0,1
1613754927026,6,1010123456031,76,,1,0,6,1,2,,16.2059,743,183601,0.750008,216,0,8.33333,,6.2069,29,0,0.1,9,55.5556,0,3.02344,0,,750,690,,0,0,0,6.03448
1613754927276,6,1010123456031,76,,1,0,6,1,2,,16.3726,789,184039,0.787181,225,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613754927526,6,1010123456031,76,,1,0,6,1,2,,17.1384,643,183280,0.69312,188,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,597,,0,0,0,0
1613754927776,6,1010123456031,76,,1,0,6,1,2,,17.935,739,184197,0.822104,212,0,9,,0.1,29,0,0.1,8,0,0,4.00097,31,,750,684,,0,0,0,1
1613754928026,6,1010123456031,76,,1,0,6,1,2,,15.6983,653,183512,0.645888,192,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613754928276,6,1010123456031,76,,1,0,6,1,2,,17.2765,727,184340,0.811759,208,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754928526,6,1010123456031,76,,1,0,6,1,2,,17.4488,713,183734,0.799647,205,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613754928776,6,1010123456031,76,,1,0,6,1,2,,14.4711,762,183039,0.688096,219,0,7.5,,6,30,0,0.1,9,44.4444,0,9.71128,31,,750,705,,0,0,0,4.6
1613754929026,6,1010123456031,76,,1,0,6,1,2,,17.939,738,183840,0.833767,215,0,9,,0.1,4,0,0.1,1,0,0,21.9239,31,,750,681,,0,0,0,1
1613754929276,6,1010123456031,76,,1,0,6,1,2,,17.4767,665,183522,0.728996,194,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613754929526,6,1010123456031,76,,1,0,6,1,2,,17.8591,724,183706,0.803328,208,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754929776,6,1010123456031,76,,1,0,6,1,2,,16.0226,753,184197,0.736739,215,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754930026,6,1010123456031,76,,1,0,6,1,2,,17.9838,741,183401,0.83584,216,0,9,,8.81633,49,0,0.1,14,57.1429,0,5.84321,31,,750,693,,0,0,0,6.14286
1613754930276,6,1010123456031,76,,1,0,6,1,2,,11.9986,731,184401,0.571341,209,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754930526,6,1010123456031,76,,1,0,6,1,2,,16.9724,761,182967,0.785792,222,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754930776,6,1010123456031,76,,1,0,6,1,2,,18.5693,750,183852,0.939424,215,0,8.33333,,6.92308,26,0,0.1,8,50,0,5.79435,31,,750,690,,0,0,0,5.42308
1613754931026,6,1010123456031,76,,1,0,6,1,2,,17.0115,693,184403,0.766137,204,0,9.5,,0.1,8,0,0.1,2,0,0,11.8414,31,,750,648,,0,0,0,1
1613754931276,6,1010123456031,76,,1,0,6,1,2,,17.2323,775,183903,0.835438,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754931526,6,1010123456031,76,,1,0,6,1,2,,17.0427,773,184525,0.921735,225,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754931776,6,1010123456031,76,,1,0,6,1,2,,17.9846,778,184108,0.86641,223,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754932026,6,1010123456031,76,,1,0,6,1,2,,16.7399,746,183643,0.779712,218,0,8.66667,,11.04,50,0,0.1,15,53.3333,0,11.1659,31,,750,693,,0,0,0,6.16
1613754932276,6,1010123456031,76,,1,0,6,1,2,,17.3929,756,183853,0.79968,214,0,8.8,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754932526,6,1010123456031,76,,1,0,6,1,2,,16.1817,721,184453,0.708659,207,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613754932776,6,1010123456031,76,,1,0,6,1,2,,17.9404,755,183722,0.82159,212,0,9,,9.19355,31,0,0.1,9,55.5556,0,7.2766,31,,750,687,,0,0,0,6.48387
1613754933026,6,1010123456031,76,,1,0,6,1,2,,16.857,741,183420,0.781312,214,0,8.5,,0,2,0,0.1,1,0,0,0,0,,750,690,,0,0,0,0
1613754933276,6,1010123456031,76,,1,0,6,1,2,,16.7784,677,183918,0.6968,197,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613754933526,6,1010123456031,76,,1,0,6,1,2,,16.015,734,184066,0.805632,210,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754933776,6,1010123456031,76,,1,0,6,1,2,,15.3458,746,183856,0.713863,217,0,9,,8,30,0,0.1,8,50,0,4.97023,31,,750,690,,0,0,0,5.8
1613754934026,6,1010123456031,76,,1,0,6,1,2,,16.8442,751,184546,0.787072,216,0,8.66667,,0.1,4,0,0.1,1,0,0,6.2312,0,,750,702,,0,0,0,1
1613754934276,6,1010123456031,76,,1,0,6,1,2,,13.9676,802,183861,0.685622,230,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613754934526,6,1010123456031,76,,1,0,6,1,2,,17.3019,775,182953,0.840768,226,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754934776,6,1010123456031,76,,1,0,6,1,2,,17.7067,716,183171,0.854876,206,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613754935026,6,1010123456031,76,,1,0,6,1,2,,15.0997,762,184571,0.735904,221,0,7.66667,,5.92,50,0,0.1,14,28.5714,0,13.8361,31,,750,711,,0,0,0,3.88
1613754935276,6,1010123456031,76,,1,0,6,1,2,,12.9172,773,183158,0.59653,221,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754935526,6,1010123456031,76,,1,0,6,1,2,,17.2401,729,184047,0.789536,213,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754935776,6,1010123456031,76,,1,0,6,1,2,,17.0291,757,183562,0.772192,213,0,8.66667,,9.79592,49,0,0.1,14,57.1429,0,10.7823,31,,750,687,,0,0,0,6.14286
1613754936026,6,1010123456031,76,,1,0,6,1,2,,17.9648,768,183880,0.841542,217,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754936276,6,1010123456031,76,,1,0,6,1,2,,13.4049,768,183694,0.628209,217,0,7.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754936526,6,1010123456031,76,,1,0,6,1,2,,17.9395,744,183548,0.814432,211,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754936776,6,1010123456031,76,,1,0,6,1,2,,17.9018,733,183565,0.805012,208,0,9,,8,30,0,0.1,8,50,0,6.70363,31,,750,675,,0,0,0,6.2
1613754937026,6,1010123456031,76,,1,0,6,1,2,,18.8614,779,183772,0.946442,222,0,9.5,,0,3,0,0.1,1,0,0,0,0,,750,711,,0,0,0,0
1613754937276,6,1010123456031,76,,1,0,6,1,2,,15.2563,679,183366,0.647486,195,0,8,,0,3,0,0.1,1,0,0,0,31,,750,615,,0,0,0,0
1613754937526,6,1010123456031,76,,1,0,6,1,2,,17.9406,758,183966,0.825536,214,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754937776,6,1010123456031,76,,1,0,6,1,2,,14.59,722,184641,0.65104,203,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754938026,6,1010123456031,76,,1,0,6,1,2,,11.5526,742,183436,0.5296,216,0,5.66667,,14.6818,88,0,0.1,28,85.7143,0,5.60879,31,,750,690,,0,0,0,8.67045
1613754938276,6,1010123456031,76,,1,0,6,1,2,,17.5635,779,184042,0.815904,221,0,9,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613754938526,6,1010123456031,76,,1,0,6,1,2,,16.9936,785,183236,0.838176,223,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754938776,6,1010123456031,76,,1,0,6,1,2,,17.4468,752,183532,0.818281,213,0,8.33333,,15,4,0,0.1,1,0,0,21.9029,31,,750,678,,0,0,0,1
1613754939026,6,1010123456031,76,,1,0,6,1,2,,16.1699,730,184338,0.762912,211,0,9,,15.88,25,0,0.1,7,57.1429,0,14.8411,0,,750,675,,0,0,0,6.04
1613754939277,6,1010123456031,76,,1,0,6,1,2,,17.9176,765,183637,0.825594,215,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754939526,6,1010123456031,76,,1,0,6,1,2,,14.1114,745,184380,0.664289,210,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754939776,6,1010123456031,76,,1,0,6,1,2,,17.0977,798,183914,0.805108,225,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.78162,31,,750,726,,0,0,0,5.36364
1613754940026,6,1010123456031,76,,1,0,6,1,2,,17.3571,815,183693,0.86528,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
