Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754940276,6,1010123456031,76,,1,0,6,1,2,,15.3263,754,183483,0.720739,215,0,7.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754940526,6,1010123456031,76,,1,0,6,1,2,,17.2967,755,183494,0.825414,219,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754940776,6,1010123456031,76,,1,0,6,1,2,,14.7357,753,183495,0.660112,216,0,8.6,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754941026,6,1010123456031,76,,1,0,6,1,2,,13.1327,731,183738,0.643791,216,0,6.5,,3.21429,28,0,0.1,9,0,0,18.3966,31,,750,690,,0,0,0,1.53571
1613754941276,6,1010123456031,76,,1,0,6,1,2,,14.8592,760,183871,0.739759,219,0,8.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754941526,6,1010123456031,76,,1,0,6,1,2,,17.9735,793,184318,0.88128,228,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613754941776,6,1010123456031,76,,1,0,6,1,2,,15.907,742,183335,0.83904,214,0,8.33333,,1.19048,21,0,0.1,6,0,0,2.34205,31,,750,684,,0,0,0,3.14286
1613754942026,6,1010123456031,76,,1,0,6,1,2,,17.8677,703,183604,0.797408,207,0,9,,0,2,0,0.1,1,0,0,0,31,,750,669,,0,0,0,0
1613754942276,6,1010123456031,76,,1,0,6,1,2,,14.6965,682,183632,0.634153,196,0,7.5,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613754942526,6,1010123456031,76,,1,0,6,1,2,,17.922,782,183675,0.839264,219,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754942776,6,1010123456031,76,,1,0,6,1,2,,17.4384,714,183525,0.836224,202,0,8,,0,12,0,0,4,100,0,0,0,,750,654,,0,0,0,0
1613754943026,6,1010123456031,76,,1,0,6,1,2,,15.5099,761,183324,0.703744,218,0,8.83333,,5.14286,7,0,0.1,2,0,0,16.6796,31,,750,690,,0,0,0,2.71429
1613754943276,6,1010123456031,76,,1,0,6,1,2,,17.9636,742,184575,0.807712,209,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754943526,6,1010123456031,76,,1,0,6,1,2,,18.8108,724,183890,0.870336,206,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613754943776,6,1010123456031,76,,1,0,6,1,2,,14.71,769,184647,0.717728,223,0,6.66667,,9.11111,27,0,0.1,7,57.1429,0,6.00548,31,,750,693,,0,0,0,6.33333
1613754944026,6,1010123456031,76,,1,0,6,1,2,,13.0383,705,183376,0.546024,197,0,7.33333,,0.1,14,0,0.1,4,0,0,6.45526,31,,750,648,,0,0,0,1.21429
1613754944276,6,1010123456031,76,,1,0,6,1,2,,17.3739,773,184370,0.824992,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754944527,6,1010123456031,76,,1,0,6,1,2,,12.1579,798,183466,0.601466,225,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754944776,6,1010123456031,76,,1,0,6,1,2,,17.9581,787,184163,0.877044,226,0,9,,0,3,0,0.1,1,0,0,0,31,,750,720,,0,0,0,0
1613754945026,6,1010123456031,76,,1,0,6,1,2,,17.6049,734,184181,0.864,216,0,9,,0.1,31,0,0.1,9,0,0,9.34007,0,,750,690,,0,0,0,1
1613754945276,6,1010123456031,76,,1,0,6,1,2,,17.961,769,183912,0.854176,221,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754945526,6,1010123456031,76,,1,0,6,1,2,,12.3502,751,183817,0.612305,216,0,5.85714,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754945776,6,1010123456031,76,,1,0,6,1,2,,15.3301,718,184376,0.669494,208,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754946026,6,1010123456031,76,,1,0,6,1,2,,15.2959,757,184370,0.729671,219,0,8,,14.2105,19,0,0.1,6,66.6667,0,17.8556,31,,750,696,,0,0,0,6.68421
1613754946276,6,1010123456031,76,,1,0,6,1,2,,11.9266,777,183813,0.594859,223,0,7.6,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754946526,6,1010123456031,76,,1,0,6,1,2,,17.612,719,184417,0.799807,206,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754946776,6,1010123456031,76,,1,0,6,1,2,,14.3793,725,184217,0.620576,205,0,8.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754947026,6,1010123456031,76,,1,0,6,1,2,,17.579,753,184252,0.798624,213,0,9,,8.63636,33,0,0.1,9,44.4444,0,9.7124,31,,750,684,,0,0,0,5.36364
1613754947276,6,1010123456031,76,,1,0,6,1,2,,10.4954,759,183492,0.553568,217,0,6.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754947526,6,1010123456031,76,,1,0,6,1,2,,17.977,781,183326,0.869783,224,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754947776,6,1010123456031,76,,1,0,6,1,2,,15.6152,673,184036,0.645472,189,0,7.6,,0,0,0,0,0,0,0,0,0,,750,615,,0,0,0,0
1613754948026,6,1010123456031,76,,1,0,6,1,2,,17.5695,741,184059,0.799264,213,0,9,,9.70312,64,0,0.1,18,55.5556,0,15.2172,31,,750,684,,0,0,0,5.78125
1613754948276,6,1010123456031,76,,1,0,6,1,2,,18.7758,745,183359,0.963712,214,0,9.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754948526,6,1010123456031,76,,1,0,6,1,2,,17.9372,764,183342,0.86098,222,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754948776,6,1010123456031,76,,1,0,6,1,2,,19.5208,699,184448,0.920224,205,0,9.66667,,0.666667,48,0,0.1,14,7.14286,0,3.3307,31,,750,651,,0,0,0,2.6875
1613754949026,6,1010123456031,76,,1,0,6,1,2,,15.1165,721,183902,0.673568,206,0,8,,0,3,0,0.1,1,0,0,0,31,,750,675,,0,0,0,0
1613754949276,6,1010123456031,76,,1,0,6,1,2,,17.9868,683,184131,0.750656,194,0,9,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613754949526,6,1010123456031,76,,1,0,6,1,2,,17.7604,743,184141,0.856289,212,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754949776,6,1010123456031,76,,1,0,6,1,2,,17.9772,790,183857,0.85856,222,0,9,,15,4,0,0,1,100,0,6.10084,0,,750,702,,0,0,0,10
1613754950026,6,1010123456031,76,,1,0,6,1,2,,15.8875,720,183508,0.77632,212,0,7.8,,10.7143,21,0,0.1,7,57.1429,0,10.6388,31,,750,678,,0,0,0,5.47619
1613754950276,6,1010123456031,76,,1,0,6,1,2,,17.9721,753,184278,0.831456,215,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754950526,6,1010123456031,76,,1,0,6,1,2,,17.311,762,184503,0.801349,214,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754950776,6,1010123456031,76,,1,0,6,1,2,,17.9887,799,183853,0.868,225,0,9,,0.1,4,0,0.1,1,0,0,4.57999,31,,750,717,,0,0,0,1
1613754951026,6,1010123456031,76,,1,0,6,1,2,,14.3482,741,183805,0.674272,215,0,7.2,,0.1,21,0,0.1,6,0,0,7.43226,0,,750,684,,0,0,0,2.52381
1613754951276,6,1010123456031,76,,1,0,6,1,2,,17.9059,733,183923,0.801125,207,0,9,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754951526,6,1010123456031,76,,1,0,6,1,2,,16.6834,796,183913,0.814816,227,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754951776,6,1010123456031,76,,1,0,6,1,2,,18,800,183246,0.88755,229,0,9,,0,3,0,0.1,1,0,0,0,31,,750,726,,0,0,0,0
1613754952026,6,1010123456031,76,,1,0,6,1,2,,17.2634,729,184204,0.774368,207,0,8.66667,,6.92308,26,0,0.1,8,50,0,2.86521,0,,750,666,,0,0,0,5.15385
1613754952276,6,1010123456031,76,,1,0,6,1,2,,12.1257,724,184029,0.57012,205,0,8.2,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613754952526,6,1010123456031,76,,1,0,6,1,2,,17.2185,778,183817,0.821408,221,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754952776,6,1010123456031,76,,1,0,6,1,2,,18,711,183862,0.819181,205,0,9.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613754953026,6,1010123456031,76,,1,0,6,1,2,,18,691,183490,0.75504,195,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.81037,31,,750,642,,0,0,0,5.9697
1613754953276,6,1010123456031,76,,1,0,6,1,2,,14.6535,762,183757,0.659888,219,0,8,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754953526,6,1010123456031,76,,1,0,6,1,2,,17.9219,730,183494,0.833253,215,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754953776,6,1010123456031,76,,1,0,6,1,2,,9.80835,767,183428,0.475181,218,0,5.66667,,0.1,4,592,0.1,1,0,0,3.13381,31,,750,699,,0,0,0,1
1613754954026,6,1010123456031,76,,1,0,6,1,2,,16.153,771,183506,0.76588,222,0,8.16667,,6.02439,41,0,0.1,13,30.7692,0,15.6362,0,,750,711,,0,0,0,2.97561
1613754954276,6,1010123456031,76,,1,0,6,1,2,,16.1236,785,183776,0.761696,221,0,8.6,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754954526,6,1010123456031,76,,1,0,6,1,2,,15.144,771,183688,0.709344,219,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754954776,6,1010123456031,76,,1,0,6,1,2,,17.0198,757,184144,0.819984,216,0,8,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754955026,6,1010123456031,76,,1,0,6,1,2,,14.2914,755,183964,0.706795,217,0,8,,0.1,41,0,0.1,12,0,0,8.81031,31,,750,699,,0,0,0,1.58537
1613754955276,6,1010123456031,76,,1,0,6,1,2,,15.4384,682,184376,0.672864,197,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613754955526,6,1010123456031,76,,1,0,6,1,2,,14.8752,721,183998,0.615456,203,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754955776,6,1010123456031,76,,1,0,6,1,2,,17.9215,726,183735,0.806688,209,0,9,,9.23077,26,0,0.1,8,50,0,10.2184,31,,750,681,,0,0,0,5.15385
1613754956026,6,1010123456031,76,,1,0,6,1,2,,15.2238,791,183958,0.758169,228,0,7.5,,8.18182,22,0,0.1,7,57.1429,0,7.55311,31,,750,726,,0,0,0,5.90909
1613754956276,6,1010123456031,76,,1,0,6,1,2,,17.9515,743,183195,0.834281,215,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754956526,6,1010123456031,76,,1,0,6,1,2,,16.6697,769,183792,0.80272,223,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754956776,6,1010123456031,76,,1,0,6,1,2,,15.7418,701,184312,0.689028,204,0,9,,0.1,29,0,0.1,8,0,0,3.55194,31,,750,660,,0,0,0,1
1613754957026,6,1010123456031,76,,1,0,6,1,2,,17.2755,646,183803,0.691149,184,0,8.6,,0,3,0,0.1,1,0,0,0,31,,750,603,,0,0,0,0
1613754957276,6,1010123456031,76,,1,0,6,1,2,,16.587,770,183459,0.760771,219,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754957526,6,1010123456031,76,,1,0,6,1,2,,17.7643,772,183607,0.866816,224,0,8,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754957776,6,1010123456031,76,,1,0,6,1,2,,9.6971,723,184346,0.443136,208,0,6.33333,,0.1,4,0,0.1,1,0,0,29.6882,31,,750,672,,0,0,0,1
1613754958026,6,1010123456031,76,,1,0,6,1,2,,15.7788,755,183927,0.746153,218,0,7.83333,,5.04255,47,0,0.1,13,30.7692,0,9.70987,0,,750,699,,0,0,0,4.06383
1613754958276,6,1010123456031,76,,1,0,6,1,2,,16.6231,780,184410,0.777728,224,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754958526,6,1010123456031,76,,1,0,6,1,2,,17.9227,737,183912,0.826048,214,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754958776,6,1010123456031,76,,1,0,6,1,2,,18.7303,749,184207,0.940448,215,0,9.25,,7.27273,33,0,0.1,9,44.4444,0,6.75957,31,,750,684,,0,0,0,5.45455
1613754959026,6,1010123456031,76,,1,0,6,1,2,,17.941,712,184295,0.802816,208,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754959276,6,1010123456031,76,,1,0,6,1,2,,19.6222,757,184218,1.03711,216,0,10.1667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754959526,6,1010123456031,76,,1,0,6,1,2,,17.2579,756,183088,0.800768,216,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754959776,6,1010123456031,76,,1,0,6,1,2,,17.7399,742,184392,0.832578,212,0,8.5,,8.88889,27,0,0.1,7,71.4286,0,8.03893,31,,750,678,,0,0,0,7.66667
1613754960026,6,1010123456031,76,,1,0,6,1,2,,17.0463,777,184075,0.803277,223,0,9,,0.1,15,0,0.1,4,0,0,8.37557,31,,750,714,,0,0,0,1.2
1613754960276,6,1010123456031,76,,1,0,6,1,2,,15.1209,769,183651,0.72496,221,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754960526,6,1010123456031,76,,1,0,6,1,2,,16.4374,743,183799,0.80672,216,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754960776,6,1010123456031,76,,1,0,6,1,2,,17.3748,723,183145,0.78008,208,0,8.83333,,10.4167,48,0,0.1,14,57.1429,0,12.31,31,,750,675,,0,0,0,6.25
1613754961027,6,1010123456031,76,,1,0,6,1,2,,15.7895,703,183673,0.697498,204,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613754961276,6,1010123456031,76,,1,0,6,1,2,,17.9678,746,182895,0.830908,214,0,9,,0,0,0,0,0,0,0,0,0,,747,684,,0,0,0,0
1613754961526,6,1010123456031,76,,1,0,6,1,2,,15.7787,759,184235,0.818185,220,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754961776,6,1010123456031,76,,1,0,6,1,2,,17.8699,761,183234,0.838458,217,0,9,,0.5,40,0,0.1,12,16.6667,0,2.67134,31,,750,693,,0,0,0,3.2
1613754962026,6,1010123456031,76,,1,0,6,1,2,,13.6747,747,183854,0.7,217,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754962276,6,1010123456031,76,,1,0,6,1,2,,17.8774,783,183433,0.863232,224,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754962526,6,1010123456031,76,,1,0,6,1,2,,16.7055,730,183790,0.763712,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754962776,6,1010123456031,76,,1,0,6,1,2,,17.0906,762,183999,0.796851,220,0,9,,6,30,0,0.1,9,44.4444,0,11.046,31,,750,702,,0,0,0,4.6
1613754963026,6,1010123456031,76,,1,0,6,1,2,,14.484,748,183738,0.675727,214,0,7.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754963276,6,1010123456031,76,,1,0,6,1,2,,16.587,736,183813,0.765792,215,0,8.8,,0.1,4,0,0.1,1,0,0,20.4561,31,,750,681,,0,0,0,1
1613754963526,6,1010123456031,76,,1,0,6,1,2,,17.4083,769,183574,0.806169,216,0,9.28572,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754963776,6,1010123456031,76,,1,0,6,1,2,,15.1989,749,184450,0.733184,210,0,7.83333,,0,2,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
1613754964026,6,1010123456031,76,,1,0,6,1,2,,17.9442,753,183350,0.854176,221,0,9,,6.05128,39,0,0.1,11,18.1818,0,16.1517,0,,750,696,,0,0,0,2.92308
1613754964276,6,1010123456031,76,,1,0,6,1,2,,16.255,749,184167,0.725076,210,0,8.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754964526,6,1010123456031,76,,1,0,6,1,2,,17.9883,766,184570,0.843584,218,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754964776,6,1010123456031,76,,1,0,6,1,2,,17.2716,788,184108,0.865728,224,0,9,,9.64286,28,0,0.1,8,50,0,4.71917,31,,750,711,,0,0,0,5.82143
1613754965026,6,1010123456031,76,,1,0,6,1,2,,17.971,725,184031,0.812096,210,0,9,,0.1,4,0,0.1,1,0,0,5.85843,0,,750,675,,0,0,0,1
1613754965276,6,1010123456031,76,,1,0,6,1,2,,14.4619,775,183371,0.706432,224,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754965526,6,1010123456031,76,,1,0,6,1,2,,15.3942,761,183291,0.709696,219,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754965776,6,1010123456031,76,,1,0,6,1,2,,13.8701,685,184256,0.58143,195,0,7.33333,,6,30,0,0.1,9,44.4444,0,8.9561,31,,750,630,,0,0,0,4.6
1613754966026,6,1010123456031,76,,1,0,6,1,2,,17.9299,728,183991,0.829365,214,0,9,,0.1,7,0,0.1,2,0,0,3.98747,0,,750,675,,0,0,0,1
1613754966276,6,1010123456031,76,,1,0,6,1,2,,17.1456,769,183862,0.818442,220,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754966526,6,1010123456031,76,,1,0,6,1,2,,16.041,732,183816,0.704576,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754966776,6,1010123456031,76,,1,0,6,1,2,,18.8867,724,183973,0.894144,210,0,9.5,,7.74194,31,0,0.1,9,44.4444,0,9.50384,31,,750,672,,0,0,0,5.77419
1613754967026,6,1010123456031,76,,1,0,6,1,2,,16.0669,747,183403,0.756337,214,0,8,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754967276,6,1010123456031,76,,1,0,6,1,2,,17.0828,797,183750,0.818272,228,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613754967526,6,1010123456031,76,,1,0,6,1,2,,20.477,740,184068,1.06208,214,0,10.1429,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754967776,6,1010123456031,76,,1,0,6,1,2,,17.3953,774,183260,0.851759,223,0,8.83333,,6,30,0,0.1,9,44.4444,0,9.25517,31,,750,714,,0,0,0,4.6
1613754968026,6,1010123456031,76,,1,0,6,1,2,,14.458,727,183872,0.657221,206,0,7.5,,0.1,4,0,0.1,1,0,0,6.64959,0,,750,663,,0,0,0,1
1613754968276,6,1010123456031,76,,1,0,6,1,2,,17.6511,708,183400,0.775872,206,0,9,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754968526,6,1010123456031,76,,1,0,6,1,2,,14.4387,775,184393,0.682432,218,0,8,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754968776,6,1010123456031,76,,1,0,6,1,2,,18.8684,760,183086,0.942554,217,0,9.5,,7.45455,33,0,0.1,9,44.4444,0,7.78129,31,,750,696,,0,0,0,5.36364
1613754969026,6,1010123456031,76,,1,0,6,1,2,,17.6162,753,183085,0.811952,212,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754969276,6,1010123456031,76,,1,0,6,1,2,,14.2466,742,183430,0.65488,213,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754969526,6,1010123456031,76,,1,0,6,1,2,,17.8617,781,184384,0.86576,227,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613754969776,6,1010123456031,76,,1,0,6,1,2,,20.9069,773,183489,1.16797,225,0,10.5,,0.1,32,0,0.1,9,11.1111,0,2.35457,31,,750,711,,0,0,0,3
1613754970026,6,1010123456031,76,,1,0,6,1,2,,17.9419,723,183561,0.799456,207,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754970276,6,1010123456031,76,,1,0,6,1,2,,10.0663,784,183777,0.483616,223,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754970526,6,1010123456031,76,,1,0,6,1,2,,17.9774,796,183260,0.866816,224,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754970776,6,1010123456031,76,,1,0,6,1,2,,16.9771,787,183165,0.818496,222,0,8.5,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754971026,6,1010123456031,76,,1,0,6,1,2,,17.3684,714,184365,0.769478,210,0,9,,6,40,0,0.1,13,30.7692,0,6.72009,31,,750,666,,0,0,0,3.8
1613754971276,6,1010123456031,76,,1,0,6,1,2,,15.8645,782,184063,0.792032,224,0,8,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754971526,6,1010123456031,76,,1,0,6,1,2,,17.5482,757,183382,0.80384,218,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754971776,6,1010123456031,76,,1,0,6,1,2,,17.424,750,183210,0.808448,216,0,8.83333,,0.1,29,0,0.1,8,0,0,2.37461,31,,750,696,,0,0,0,1.72414
1613754972026,6,1010123456031,76,,1,0,6,1,2,,18,763,183245,0.863456,223,0,9,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613754972276,6,1010123456031,76,,1,0,6,1,2,,15.5816,741,184567,0.737606,210,0,8,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754972526,6,1010123456031,76,,1,0,6,1,2,,17.514,786,184465,0.842763,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754972776,6,1010123456031,76,,1,0,6,1,2,,17.4769,757,184079,0.815968,217,0,9,,15,4,0,0,1,100,0,3.66578,0,,750,699,,0,0,0,10
1613754973026,6,1010123456031,76,,1,0,6,1,2,,14.7205,730,183687,0.681216,212,0,7.4,,15,10,0,0,3,100,0,4.74141,0,,750,684,,0,0,0,10
1613754973276,6,1010123456031,76,,1,0,6,1,2,,17.9884,775,183622,0.851328,220,0,9,,7.2,15,0,0.1,4,50,0,7.61373,31,,750,705,,0,0,0,6.33333
1613754973526,6,1010123456031,76,,1,0,6,1,2,,17.8485,746,184239,0.83094,211,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613754973776,6,1010123456031,76,,1,0,6,1,2,,18.7466,805,183936,0.965494,227,0,9,,0,3,0,0.1,1,0,0,0,31,,750,726,,0,0,0,0
1613754974026,6,1010123456031,76,,1,0,6,1,2,,19.1518,731,183313,0.923648,212,0,9.66667,,15.8974,39,0,0.1,11,72.7273,0,9.49686,0,,750,684,,0,0,0,7.46154
1613754974276,6,1010123456031,76,,1,0,6,1,2,,17.9629,809,183893,0.880932,227,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754974526,6,1010123456031,76,,1,0,6,1,2,,17.6046,736,184403,0.810442,209,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754974776,6,1010123456031,76,,1,0,6,1,2,,14.5681,734,183548,0.635744,209,0,8.6,,0.1,27,0,0.1,8,0,0,2.24673,31,,750,666,,0,0,0,1.62963
1613754975026,6,1010123456031,76,,1,0,6,1,2,,14.5388,683,183581,0.619616,195,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613754975276,6,1010123456031,76,,1,0,6,1,2,,13.0943,721,183064,0.591325,205,0,6.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
