Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613754975526,6,1010123456031,76,,1,0,6,1,2,,16.7732,776,183658,0.797687,220,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754975776,6,1010123456031,76,,1,0,6,1,2,,17.9633,736,183714,0.800482,207,0,9,,2.22222,27,0,0.1,8,0,0,11.1749,31,,750,672,,0,0,0,1.11111
1613754976026,6,1010123456031,76,,1,0,6,1,2,,17.9233,743,184414,0.841028,217,0,9,,0.1,4,0,0.1,1,0,0,23.973,31,,750,687,,0,0,0,1
1613754976276,6,1010123456031,76,,1,0,6,1,2,,16.1118,769,183874,0.86384,219,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754976526,6,1010123456031,76,,1,0,6,1,2,,16.634,746,183558,0.774816,217,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754976776,6,1010123456031,76,,1,0,6,1,2,,15.7227,779,183922,0.774784,227,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,720,,0,0,0,0
1613754977026,6,1010123456031,76,,1,0,6,1,2,,18.957,744,183742,0.976771,218,0,9,,9.41667,24,0,0.1,7,57.1429,0,4.34962,0,,750,708,,0,0,0,6.25
1613754977276,6,1010123456031,76,,1,0,6,1,2,,16.7368,779,183757,0.807328,225,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754977526,6,1010123456031,76,,1,0,6,1,2,,12.9246,690,183226,0.554112,200,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613754977776,6,1010123456031,76,,1,0,6,1,2,,17.95,720,183414,0.798779,206,0,9,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613754978026,6,1010123456031,76,,1,0,6,1,2,,13.963,756,183637,0.65856,218,0,7.33333,,3,31,0,0.11984,10,0,0,9.55631,31,,750,708,,0,0,0,1.25806
1613754978276,6,1010123456031,76,,1,0,6,1,2,,17.0683,732,183297,0.770345,211,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754978526,6,1010123456031,76,,1,0,6,1,2,,16.9121,762,183666,0.810976,225,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754978776,6,1010123456031,76,,1,0,6,1,2,,17.8336,739,184463,0.81136,211,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754979026,6,1010123456031,76,,1,0,6,1,2,,13.9643,757,183658,0.664771,217,0,7.66667,,8.63636,33,0,0.1,9,44.4444,0,8.93517,31,,750,690,,0,0,0,5.36364
1613754979276,6,1010123456031,76,,1,0,6,1,2,,17.121,777,183618,0.803072,220,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754979526,6,1010123456031,76,,1,0,6,1,2,,18.8591,802,184559,0.950848,226,0,9.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613754979776,6,1010123456031,76,,1,0,6,1,2,,17.9474,798,183957,0.876832,225,0,9,,7.27273,33,0,0.1,9,44.4444,0,8.01908,31,,750,723,,0,0,0,5.36364
1613754980026,6,1010123456031,76,,1,0,6,1,2,,16.0996,753,184352,0.777472,216,0,7.4,,0,3,0,0.1,1,0,0,0,31,,750,687,,0,0,0,0
1613754980276,6,1010123456031,76,,1,0,6,1,2,,14.1629,749,184439,0.636864,214,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754980526,6,1010123456031,76,,1,0,6,1,2,,17.6383,752,183078,0.842185,217,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754980776,6,1010123456031,76,,1,0,6,1,2,,18.7235,756,183293,0.913125,213,0,9,,0.1,37,0,0.1,11,18.1818,0,2.71152,31,,750,681,,0,0,0,3.02703
1613754981026,6,1010123456031,76,,1,0,6,1,2,,19.4489,744,184049,0.969767,216,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754981276,6,1010123456031,76,,1,0,6,1,2,,14.2528,712,183592,0.632704,204,0,7.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613754981526,6,1010123456031,76,,1,0,6,1,2,,17.9514,741,184378,0.830944,215,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754981776,6,1010123456031,76,,1,0,6,1,2,,16.485,765,182960,0.759711,216,0,8.5,,0.1,4,67,0.1,1,0,0,1.08833,31,,750,693,,0,0,0,4
1613754982026,6,1010123456031,76,,1,0,6,1,2,,17.9133,727,183341,0.851663,220,0,9,,4.96,25,0,0.1,8,0,0,23.8901,0,,750,699,,0,0,0,1.16
1613754982276,6,1010123456031,76,,1,0,6,1,2,,17.3649,792,184016,0.831392,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754982526,6,1010123456031,76,,1,0,6,1,2,,17.8558,721,183031,0.787552,207,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754982776,6,1010123456031,76,,1,0,6,1,2,,18.679,754,183400,0.886618,212,0,9.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613754983026,6,1010123456031,76,,1,0,6,1,2,,15.729,749,183707,0.847904,219,0,8.66667,,14.9875,80,0,0.176096,26,76.9231,0,7.47379,31,,750,696,,0,0,0,7.8625
1613754983276,6,1010123456031,76,,1,0,6,1,2,,17.9591,733,183880,0.799293,206,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613754983526,6,1010123456031,76,,1,0,6,1,2,,14.3738,733,183292,0.645472,209,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613754983776,6,1010123456031,76,,1,0,6,1,2,,17.8694,735,183460,0.815232,212,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754984026,6,1010123456031,76,,1,0,6,1,2,,16.3423,707,183164,0.712,206,0,8.5,,0.1,26,0,0.1,8,0,0,4.47261,31,,750,669,,0,0,0,1.73077
1613754984276,6,1010123456031,76,,1,0,6,1,2,,16.9396,761,184381,0.766458,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754984526,6,1010123456031,76,,1,0,6,1,2,,12.3286,782,183602,0.616643,225,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754984776,6,1010123456031,76,,1,0,6,1,2,,16.1451,579,183473,0.590426,173,0,8.33333,,0.1,4,0,0.1,1,0,0,30.2497,31,,750,528,,0,0,0,1
1613754985026,6,1010123456031,76,,1,0,6,1,2,,17.1362,646,184097,0.684048,183,0,8.66667,,14.75,16,0,0.108337,4,0,0,30.8641,0,,750,603,,0,0,0,1
1613754985276,6,1010123456031,76,,1,0,6,1,2,,17.5911,785,184544,0.829815,222,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754985526,6,1010123456031,76,,1,0,6,1,2,,18.9464,783,184250,0.959488,224,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613754985777,6,1010123456031,76,,1,0,6,1,2,,16.4857,733,183334,0.736924,211,0,8.5,,0,0,0,0,0,0,0,0,0,,753,672,,0,0,0,0
1613754986026,6,1010123456031,76,,1,0,6,1,2,,17.9108,740,184287,0.832225,215,0,9,,10.9091,22,0,0.1,6,66.6667,0,3.35865,0,,747,684,,0,0,0,7.54545
1613754986276,6,1010123456031,76,,1,0,6,1,2,,16.0062,805,183734,0.772016,229,0,8.6,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613754986526,6,1010123456031,76,,1,0,6,1,2,,17.988,752,183903,0.858635,221,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754986776,6,1010123456031,76,,1,0,6,1,2,,13.901,727,183841,0.624416,209,0,7.33333,,0.1,32,0,0.1,9,0,0,9.6758,31,,750,666,,0,0,0,1.125
1613754987026,6,1010123456031,76,,1,0,6,1,2,,17.9567,693,183401,0.775968,200,0,9,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613754987276,6,1010123456031,76,,1,0,6,1,2,,16.7768,784,183655,0.801928,220,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754987526,6,1010123456031,76,,1,0,6,1,2,,17.8897,780,183746,0.850313,222,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754987776,6,1010123456031,76,,1,0,6,1,2,,18.2383,768,183252,0.864416,221,0,9.5,,0,3,0,0,1,100,0,0,0,,750,702,,0,0,0,0
1613754988026,6,1010123456031,76,,1,0,6,1,2,,16.113,752,183479,0.790201,211,0,8.16667,,10.6875,16,0,0.1,5,60,0,15.2726,0,,750,681,,0,0,0,6.0625
1613754988276,6,1010123456031,76,,1,0,6,1,2,,18.3762,646,183896,0.764787,184,0,9,,0,0,0,0,0,0,0,0,0,,750,591,,0,0,0,0
1613754988526,6,1010123456031,76,,1,0,6,1,2,,15.3775,755,183567,0.729984,218,0,8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754988776,6,1010123456031,76,,1,0,6,1,2,,18.2157,728,183778,0.825184,211,0,9.5,,15,4,0,0.1,1,0,0,31.1524,31,,750,684,,0,0,0,1
1613754989026,6,1010123456031,76,,1,0,6,1,2,,15.5323,759,183827,0.824,220,0,7.83333,,9.90385,52,0,0.1,16,50,0,9.56761,0,,750,702,,0,0,0,5.90385
1613754989276,6,1010123456031,76,,1,0,6,1,2,,17.9689,771,183661,0.857606,221,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613754989526,6,1010123456031,76,,1,0,6,1,2,,9.5261,747,183015,0.474816,214,0,5.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754989776,6,1010123456031,76,,1,0,6,1,2,,17.9592,735,184266,0.801024,210,0,9,,0,3,0,0.1,1,0,0,0,31,,750,669,,0,0,0,0
1613754990026,6,1010123456031,76,,1,0,6,1,2,,15.4317,681,183932,0.735328,197,0,8.16667,,2.22222,27,0,0.1,8,0,0,13.7558,0,,750,639,,0,0,0,1.22222
1613754990276,6,1010123456031,76,,1,0,6,1,2,,16.6365,773,183163,0.771392,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754990526,6,1010123456031,76,,1,0,6,1,2,,17.8351,746,184443,0.819104,213,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613754990776,6,1010123456031,76,,1,0,6,1,2,,16.6843,776,183623,0.790233,220,0,8.66667,,10.6667,45,0,0.1,13,61.5385,0,10.7233,31,,750,705,,0,0,0,6.6
1613754991026,6,1010123456031,76,,1,0,6,1,2,,17.2621,767,183339,0.812384,219,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,705,,0,0,0,0
1613754991276,6,1010123456031,76,,1,0,6,1,2,,17.988,747,183011,0.816992,211,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754991526,6,1010123456031,76,,1,0,6,1,2,,17.86,764,183675,0.841542,217,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754991776,6,1010123456031,76,,1,0,6,1,2,,13.0899,779,184269,0.601312,221,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613754992026,6,1010123456031,76,,1,0,6,1,2,,17.9221,655,183599,0.744353,192,0,9,,10.5,46,0,0.1,13,61.5385,0,8.39114,31,,750,603,,0,0,0,6.91304
1613754992276,6,1010123456031,76,,1,0,6,1,2,,15.3051,767,183500,0.752353,213,0,8,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613754992526,6,1010123456031,76,,1,0,6,1,2,,18,744,183274,0.820273,211,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613754992776,6,1010123456031,76,,1,0,6,1,2,,16.1876,805,183646,0.842731,227,0,8.5,,8,30,0,0.1,8,50,0,8.14993,31,,750,732,,0,0,0,5.8
1613754993026,6,1010123456031,76,,1,0,6,1,2,,16.236,767,183348,0.824964,221,0,8.5,,0,3,0,0.1,1,0,0,0,0,,750,705,,0,0,0,0
1613754993276,6,1010123456031,76,,1,0,6,1,2,,15.3598,692,183738,0.67952,195,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,627,,0,0,0,0
1613754993526,6,1010123456031,76,,1,0,6,1,2,,17.6778,782,184145,0.821944,223,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613754993776,6,1010123456031,76,,1,0,6,1,2,,17.9633,736,183967,0.834281,215,0,9,,6.92308,26,0,0.1,8,50,0,5.45969,31,,750,672,,0,0,0,5.15385
1613754994026,6,1010123456031,76,,1,0,6,1,2,,17.6157,674,183733,0.698731,184,0,8.83333,,0,3,0,0.1,1,0,0,0,0,,750,618,,0,0,0,0
1613754994276,6,1010123456031,76,,1,0,6,1,2,,17.9646,763,184285,0.838683,216,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754994526,6,1010123456031,76,,1,0,6,1,2,,17.6752,785,184500,0.932096,222,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613754994776,6,1010123456031,76,,1,0,6,1,2,,17.9646,762,183620,0.841992,215,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754995026,6,1010123456031,76,,1,0,6,1,2,,14.7276,727,183378,0.682699,211,0,7.66667,,9.525,40,0,0.1,13,61.5385,0,7.76985,31,,750,672,,0,0,0,6.675
1613754995276,6,1010123456031,76,,1,0,6,1,2,,17.8908,742,184345,0.825536,214,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754995526,6,1010123456031,76,,1,0,6,1,2,,19.4414,759,184026,1.00134,220,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613754995776,6,1010123456031,76,,1,0,6,1,2,,17.8709,697,183547,0.766144,198,0,9,,3.02439,41,0,0.12256,11,0,0,10.2833,31,,750,642,,0,0,0,1
1613754996026,6,1010123456031,76,,1,0,6,1,2,,17.9354,743,184013,0.844916,218,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754996276,6,1010123456031,76,,1,0,6,1,2,,18.9091,792,183608,0.95552,224,0,9.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613754996526,6,1010123456031,76,,1,0,6,1,2,,17.9766,768,184142,0.8392,217,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754996776,6,1010123456031,76,,1,0,6,1,2,,14.4993,763,184030,0.668992,216,0,7.66667,,15,4,0,0.1,1,0,0,27.7321,31,,750,696,,0,0,0,1
1613754997026,6,1010123456031,76,,1,0,6,1,2,,16.8652,779,184501,0.799807,222,0,8.5,,7.12195,41,0,0.1,12,33.3333,0,12.9419,0,,750,714,,0,0,0,3.63415
1613754997276,6,1010123456031,76,,1,0,6,1,2,,12.6841,785,183597,0.70657,224,0,8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613754997526,6,1010123456031,76,,1,0,6,1,2,,17.1827,739,183074,0.783807,212,0,8.5,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613754997776,6,1010123456031,76,,1,0,6,1,2,,14.2794,766,184023,0.70551,219,0,7.4,,0.1,4,0,0.1,1,0,0,20.7892,31,,750,696,,0,0,0,1
1613754998026,6,1010123456031,76,,1,0,6,1,2,,14.0429,746,184262,0.636384,219,0,7.5,,15.9474,57,0,0.121344,19,84.2105,0,5.96887,0,,750,708,,0,0,0,8.42105
1613754998276,6,1010123456031,76,,1,0,6,1,2,,16.7587,746,184002,0.845108,216,0,8,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613754998526,6,1010123456031,76,,1,0,6,1,2,,17.6447,743,183611,0.793504,213,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754998776,6,1010123456031,76,,1,0,6,1,2,,17.9844,771,183429,0.862008,222,0,9,,0.1,33,0,0.1,9,0,0,5.45744,31,,750,711,,0,0,0,1.75758
1613754999026,6,1010123456031,76,,1,0,6,1,2,,18.6433,743,183309,0.906667,216,0,9.6,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613754999276,6,1010123456031,76,,1,0,6,1,2,,17.9609,768,183861,0.834281,215,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613754999526,6,1010123456031,76,,1,0,6,1,2,,17.9132,783,183460,0.880932,227,0,8.8,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613754999776,6,1010123456031,76,,1,0,6,1,2,,17.2326,731,183322,0.756048,204,0,9,,0,3,0,0.1,1,0,0,0,31,,750,663,,0,0,0,0
1613755000026,6,1010123456031,76,,1,0,6,1,2,,18.2358,738,183423,0.909976,215,0,9.6,,1.42857,42,0,0.1,12,16.6667,0,6.76797,0,,750,684,,0,0,0,3.59524
1613755000277,6,1010123456031,76,,1,0,6,1,2,,17.6912,693,183347,0.750816,199,0,9,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755000526,6,1010123456031,76,,1,0,6,1,2,,19.6662,725,182964,0.95547,211,0,10,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755000776,6,1010123456031,76,,1,0,6,1,2,,18.2193,757,183383,0.902618,218,0,8.83333,,12.4,20,0,0.1,5,80,0,7.81049,0,,750,699,,0,0,0,8.2
1613755001026,6,1010123456031,76,,1,0,6,1,2,,17.9446,758,183483,0.849317,219,0,9,,6.14286,7,0,0.1,2,0,0,30.263,31,,750,699,,0,0,0,1
1613755001276,6,1010123456031,76,,1,0,6,1,2,,17.1083,794,183107,0.819277,224,0,8.6,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755001526,6,1010123456031,76,,1,0,6,1,2,,17.9643,756,183890,0.838688,217,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755001776,6,1010123456031,76,,1,0,6,1,2,,15.8811,757,183160,0.774016,212,0,8.16667,,12.6316,19,0,0.1,5,80,0,5.1391,0,,750,681,,0,0,0,8.57895
1613755002026,6,1010123456031,76,,1,0,6,1,2,,17.9415,769,183509,0.848289,219,0,9,,9,16,0,0.1,4,75,0,4.05476,0,,750,705,,0,0,0,8.75
1613755002276,6,1010123456031,76,,1,0,6,1,2,,16.5762,807,182926,0.92347,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755002526,6,1010123456031,76,,1,0,6,1,2,,17.9358,795,183420,0.884128,229,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755002776,6,1010123456031,76,,1,0,6,1,2,,17.733,794,183501,0.85751,222,0,8.83333,,1,4,0,0.1,1,0,0,24.5907,31,,750,714,,0,0,0,1
1613755003026,6,1010123456031,76,,1,0,6,1,2,,15.1301,738,184262,0.689671,214,0,7.5,,15.9538,65,0,0.229205,21,76.1905,0,7.36886,0,,750,687,,0,0,0,7.78462
1613755003276,6,1010123456031,76,,1,0,6,1,2,,16.9485,776,183474,0.789398,218,0,8.6,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755003526,6,1010123456031,76,,1,0,6,1,2,,15.3527,791,183890,0.748672,225,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755003776,6,1010123456031,76,,1,0,6,1,2,,16.7748,808,183527,0.81632,230,0,8.4,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613755004026,6,1010123456031,76,,1,0,6,1,2,,17.2539,760,183150,0.831488,224,0,8.8,,0.1,32,0,0.1,9,0,0,9.11076,31,,750,705,,0,0,0,1.25
1613755004276,6,1010123456031,76,,1,0,6,1,2,,17.9686,765,183217,0.842056,217,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755004526,6,1010123456031,76,,1,0,6,1,2,,17.251,729,184308,0.774656,210,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755004776,6,1010123456031,76,,1,0,6,1,2,,17.9523,755,184509,0.845944,218,0,9,,11.25,16,0,0.1,5,80,0,1.08907,0,,750,702,,0,0,0,8.25
1613755005026,6,1010123456031,76,,1,0,6,1,2,,17.9841,755,183714,0.843084,217,0,9,,0,3,0,0.1,1,0,0,0,0,,750,696,,0,0,0,0
1613755005276,6,1010123456031,76,,1,0,6,1,2,,17.949,764,184399,0.837655,216,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755005526,6,1010123456031,76,,1,0,6,1,2,,18.2769,791,183793,0.914976,221,0,9.28572,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755005776,6,1010123456031,76,,1,0,6,1,2,,17.3054,753,184231,0.785408,212,0,8.83333,,2,4,0,0.1,1,0,0,4.72561,31,,750,681,,0,0,0,1
1613755006026,6,1010123456031,76,,1,0,6,1,2,,14.566,758,183600,0.709312,222,0,7.5,,0.1,23,0,0.1,7,0,0,12.2206,0,,750,699,,0,0,0,1
1613755006276,6,1010123456031,76,,1,0,6,1,2,,17.4544,757,183856,0.78256,213,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755006526,6,1010123456031,76,,1,0,6,1,2,,17.8414,769,183280,0.880514,220,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755006776,6,1010123456031,76,,1,0,6,1,2,,15.6042,710,183041,0.669012,199,0,8,,15,4,0,0,1,100,0,5.95515,0,,750,645,,0,0,0,10
1613755007026,6,1010123456031,76,,1,0,6,1,2,,17.9562,753,183475,0.84256,218,0,9,,15,12,0,0,3,100,0,4.74781,0,,750,696,,0,0,0,10
1613755007276,6,1010123456031,76,,1,0,6,1,2,,10.8464,788,183414,0.538368,224,0,6.16667,,0.1,7,0,0.1,2,0,0,3.11464,31,,750,714,,0,0,0,1
1613755007526,6,1010123456031,76,,1,0,6,1,2,,17.9886,788,183116,0.862522,222,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755007776,6,1010123456031,76,,1,0,6,1,2,,13.4487,760,184311,0.685632,218,0,7.16667,,0.1,25,0,0.1,7,0,0,5.44031,31,,750,690,,0,0,0,1
1613755008026,6,1010123456031,76,,1,0,6,1,2,,17.8956,747,183979,0.812273,210,0,9,,0,3,0,0.1,1,0,0,0,31,,750,669,,0,0,0,0
1613755008276,6,1010123456031,76,,1,0,6,1,2,,17.9419,774,184329,0.844916,218,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755008526,6,1010123456031,76,,1,0,6,1,2,,17.9365,709,183320,0.791712,205,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755008776,6,1010123456031,76,,1,0,6,1,2,,15.4144,748,183775,0.725056,214,0,7.5,,11.25,16,0,0.1,5,80,0,7.59408,0,,750,681,,0,0,0,7.75
1613755009026,6,1010123456031,76,,1,0,6,1,2,,14.1903,762,184004,0.637504,220,0,8.6,,0,3,0,0.1,1,0,0,0,31,,750,714,,0,0,0,0
1613755009276,6,1010123456031,76,,1,0,6,1,2,,18.2445,777,183382,0.935261,224,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755009526,6,1010123456031,76,,1,0,6,1,2,,16.4179,761,183321,0.759261,218,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755009776,6,1010123456031,76,,1,0,6,1,2,,17.9504,786,183071,0.860466,222,0,9,,8.90625,32,0,0.1,9,44.4444,0,7.27276,31,,750,711,,0,0,0,5.625
1613755010026,6,1010123456031,76,,1,0,6,1,2,,16.404,708,183572,0.793671,207,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755010276,6,1010123456031,76,,1,0,6,1,2,,17.9228,777,183587,0.848768,220,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755010526,6,1010123456031,76,,1,0,6,1,2,,16.0546,732,183349,0.736418,213,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
