Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755010776,6,1010123456031,76,,1,0,6,1,2,,17.9308,780,184195,0.864353,223,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755011026,6,1010123456031,76,,1,0,6,1,2,,17.1706,727,184040,0.775743,211,0,8.66667,,6,30,0,0.1,9,44.4444,0,9.79038,31,,750,675,,0,0,0,4.6
1613755011276,6,1010123456031,76,,1,0,6,1,2,,17.9494,771,184374,0.834304,216,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755011526,6,1010123456031,76,,1,0,6,1,2,,14.4052,775,183535,0.707502,225,0,7.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755011776,6,1010123456031,76,,1,0,6,1,2,,12.2045,748,183360,0.577671,214,0,7.4,,7.48148,27,0,0.1,8,50,0,10.5277,31,,750,690,,0,0,0,5
1613755012026,6,1010123456031,76,,1,0,6,1,2,,17.9844,769,183179,0.86641,223,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755012276,6,1010123456031,76,,1,0,6,1,2,,17.0288,764,183354,0.801632,221,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755012526,6,1010123456031,76,,1,0,6,1,2,,17.9661,620,184040,0.688192,178,0,9,,0,0,0,0,0,0,0,0,0,,750,576,,0,0,0,0
1613755012776,6,1010123456031,76,,1,0,6,1,2,,16.5121,742,183939,0.814554,215,0,8,,0.1,37,0,0.1,10,10,0,5.51672,31,,750,687,,0,0,0,1.97297
1613755013026,6,1010123456031,76,,1,0,6,1,2,,17.9019,734,183341,0.828337,214,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755013276,6,1010123456031,76,,1,0,6,1,2,,14.9761,754,183715,0.699104,215,0,7.4,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755013526,6,1010123456031,76,,1,0,6,1,2,,15.0121,745,184275,0.700704,215,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755013776,6,1010123456031,76,,1,0,6,1,2,,11.5556,810,183852,0.61856,232,0,6.2,,0,3,0,0.1,1,0,0,0,31,,750,741,,0,0,0,0
1613755014026,6,1010123456031,76,,1,0,6,1,2,,13.2783,751,183609,0.608386,218,0,7.66667,,7.05882,34,0,0.1,10,40,0,10.0863,31,,750,696,,0,0,0,4.17647
1613755014276,6,1010123456031,76,,1,0,6,1,2,,17.9403,754,184308,0.829365,214,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755014526,6,1010123456031,76,,1,0,6,1,2,,12.6954,811,184090,0.638297,229,0,8,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613755014776,6,1010123456031,76,,1,0,6,1,2,,16.8049,733,182989,0.756032,210,0,8.5,,7.6875,32,0,0.1,9,55.5556,0,7.66619,31,,750,672,,0,0,0,6.53125
1613755015026,6,1010123456031,76,,1,0,6,1,2,,13.6483,745,184070,0.630554,216,0,7.33333,,0.1,7,0,0.1,2,0,0,13.3415,31,,750,690,,0,0,0,1
1613755015276,6,1010123456031,76,,1,0,6,1,2,,17.9571,770,184037,0.853719,220,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755015526,6,1010123456031,76,,1,0,6,1,2,,12.2583,751,183911,0.58544,217,0,7,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755015776,6,1010123456031,76,,1,0,6,1,2,,17.9835,729,183582,0.815871,210,0,9,,10.2041,49,0,0.1,14,57.1429,0,12.62,31,,750,675,,0,0,0,6.14286
1613755016026,6,1010123456031,76,,1,0,6,1,2,,18.238,769,183937,0.948819,224,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755016276,6,1010123456031,76,,1,0,6,1,2,,17.7024,783,183723,0.857767,226,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755016526,6,1010123456031,76,,1,0,6,1,2,,16.7806,784,184051,0.804273,225,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755016776,6,1010123456031,76,,1,0,6,1,2,,17.9748,715,183128,0.784992,203,0,9,,0.1,30,0,0.1,9,0,0,5.93571,31,,750,654,,0,0,0,1.5
1613755017026,6,1010123456031,76,,1,0,6,1,2,,16.1076,725,184249,0.726811,208,0,8,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755017276,6,1010123456031,76,,1,0,6,1,2,,15.9654,780,183644,0.824512,224,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755017526,6,1010123456031,76,,1,0,6,1,2,,17.949,765,183744,0.857536,222,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755017776,6,1010123456031,76,,1,0,6,1,2,,14.424,750,183747,0.672512,214,0,7.5,,9.5,30,0,0.1,8,50,0,5.78074,31,,750,672,,0,0,0,5.8
1613755018026,6,1010123456031,76,,1,0,6,1,2,,17.9327,713,184654,0.77494,200,0,9,,0,6,0,0.1,2,0,0,0,31,,750,648,,0,0,0,0
1613755018276,6,1010123456031,76,,1,0,6,1,2,,10.9596,768,183600,0.526843,216,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755018526,6,1010123456031,76,,1,0,6,1,2,,17.8215,773,184057,0.829504,220,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755018776,6,1010123456031,76,,1,0,6,1,2,,13.1264,799,183575,0.665376,225,0,6,,8.63636,33,0,0.1,9,44.4444,0,7.2952,31,,750,714,,0,0,0,5.57576
1613755019026,6,1010123456031,76,,1,0,6,1,2,,16.1849,757,183452,0.742811,220,0,9,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755019276,6,1010123456031,76,,1,0,6,1,2,,17.9241,751,183919,0.833792,216,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755019526,6,1010123456031,76,,1,0,6,1,2,,16.2261,765,183628,0.821472,221,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755019776,6,1010123456031,76,,1,0,6,1,2,,17.9321,751,184212,0.833792,216,0,9,,0.1,34,0,0.1,10,10,0,5.167,31,,750,693,,0,0,0,2.08824
1613755020026,6,1010123456031,76,,1,0,6,1,2,,19.4384,755,184023,0.954763,213,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755020276,6,1010123456031,76,,1,0,6,1,2,,17.1632,766,184243,0.92151,216,0,8.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755020526,6,1010123456031,76,,1,0,6,1,2,,16.4855,725,183688,0.710176,209,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755020776,6,1010123456031,76,,1,0,6,1,2,,17.9466,731,183643,0.799968,207,0,9,,7.75862,29,0,0.1,9,44.4444,0,9.43404,31,,750,669,,0,0,0,4.72414
1613755021026,6,1010123456031,76,,1,0,6,1,2,,16.3263,711,183697,0.700819,203,0,8.83333,,0,2,0,0.1,1,0,0,0,31,,750,654,,0,0,0,0
1613755021276,6,1010123456031,76,,1,0,6,1,2,,18.3564,811,184463,0.94294,229,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755021526,6,1010123456031,76,,1,0,6,1,2,,14.0289,693,183481,0.620755,201,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613755021776,6,1010123456031,76,,1,0,6,1,2,,16.8709,736,183927,0.736803,205,0,8.66667,,8.63636,33,0,0.1,9,44.4444,0,5.60223,31,,750,663,,0,0,0,5.36364
1613755022026,6,1010123456031,76,,1,0,6,1,2,,16.4446,704,183679,0.746976,203,0,7.66667,,0.1,7,0,0.1,2,0,0,5.87707,31,,750,660,,0,0,0,1
1613755022276,6,1010123456031,76,,1,0,6,1,2,,15.4114,739,183750,0.732948,213,0,8,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755022526,6,1010123456031,76,,1,0,6,1,2,,17.8812,741,183321,0.833767,215,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755022776,6,1010123456031,76,,1,0,6,1,2,,15.381,706,184435,0.67396,203,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,651,,0,0,0,0
1613755023026,6,1010123456031,76,,1,0,6,1,2,,17.9364,755,183337,0.842048,218,0,9,,2.22222,27,0,0.1,8,0,0,15.3874,0,,750,699,,0,0,0,1.55556
1613755023276,6,1010123456031,76,,1,0,6,1,2,,15.568,750,183471,0.786217,215,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755023526,6,1010123456031,76,,1,0,6,1,2,,17.572,771,183809,0.824578,223,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755023776,6,1010123456031,76,,1,0,6,1,2,,15.6594,778,183854,0.752288,223,0,8,,0.1,4,0,0.1,1,0,0,6.83189,31,,750,717,,0,0,0,1
1613755024026,6,1010123456031,76,,1,0,6,1,2,,17.265,766,183433,0.832896,224,0,8.83333,,1.38889,18,0,0.1,5,0,0,15.9079,0,,750,699,,0,0,0,1
1613755024276,6,1010123456031,76,,1,0,6,1,2,,15.0288,730,183187,0.666474,204,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755024526,6,1010123456031,76,,1,0,6,1,2,,16.9901,707,184207,0.730112,202,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755024776,6,1010123456031,76,,1,0,6,1,2,,15.0013,749,183702,0.68408,210,0,8,,0,3,0,0.1,1,0,0,0,31,,750,669,,0,0,0,0
1613755025026,6,1010123456031,76,,1,0,6,1,2,,14.6089,739,183518,0.692402,217,0,7.83333,,6,30,0,0.1,9,55.5556,0,2.02274,0,,750,684,,0,0,0,6.63333
1613755025276,6,1010123456031,76,,1,0,6,1,2,,17.9032,775,183565,0.839486,217,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755025526,6,1010123456031,76,,1,0,6,1,2,,14.8095,756,183802,0.714538,220,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755025776,6,1010123456031,76,,1,0,6,1,2,,17.9851,805,183999,0.893622,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613755026026,6,1010123456031,76,,1,0,6,1,2,,19.237,772,183978,1.05311,226,0,9.83333,,13.8,80,0,0.128803,23,69.5652,0,11.0858,31,,750,723,,0,0,0,7.075
1613755026276,6,1010123456031,76,,1,0,6,1,2,,17.7057,802,183180,0.873831,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613755026526,6,1010123456031,76,,1,0,6,1,2,,14.872,750,183453,0.730217,220,0,7.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755026776,6,1010123456031,76,,1,0,6,1,2,,17.4214,738,183934,0.776225,210,0,9,,7.27273,33,0,0.1,9,44.4444,0,6.77485,31,,750,678,,0,0,0,5.45455
1613755027026,6,1010123456031,76,,1,0,6,1,2,,17.4144,748,183137,0.788755,210,0,8.8,,0,3,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
1613755027276,6,1010123456031,76,,1,0,6,1,2,,18.7504,717,183924,0.872578,207,0,9.5,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755027526,6,1010123456031,76,,1,0,6,1,2,,15.5794,611,183606,0.59653,177,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,570,,0,0,0,0
1613755027776,6,1010123456031,76,,1,0,6,1,2,,16.3729,641,184391,0.640672,187,0,8.5,,0,12,0,0,4,100,0,0,0,,750,600,,0,0,0,0
1613755028026,6,1010123456031,76,,1,0,6,1,2,,17.9794,729,183612,0.826506,213,0,9,,3.91667,12,0,0.1,4,25,0,5.11784,31,,750,687,,0,0,0,3
1613755028276,6,1010123456031,76,,1,0,6,1,2,,14.0528,796,183433,0.672192,224,0,6.25,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755028526,6,1010123456031,76,,1,0,6,1,2,,16.6534,730,184074,0.746024,208,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755028776,6,1010123456031,76,,1,0,6,1,2,,17.9594,738,184013,0.814843,210,0,9,,0.25,32,0,0.1,9,0,0,3.63778,31,,750,675,,0,0,0,1.5625
1613755029026,6,1010123456031,76,,1,0,6,1,2,,14.9685,698,184117,0.614112,195,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755029276,6,1010123456031,76,,1,0,6,1,2,,13.4373,773,183504,0.671068,219,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755029526,6,1010123456031,76,,1,0,6,1,2,,17.5508,748,183779,0.775293,211,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755029776,6,1010123456031,76,,1,0,6,1,2,,20.5709,755,183749,1.09293,214,0,9.8,,7.27273,33,0,0.1,9,44.4444,0,7.07106,31,,750,672,,0,0,0,5.90909
1613755030026,6,1010123456031,76,,1,0,6,1,2,,18.5828,731,184431,0.882442,210,0,9.5,,0,3,0,0.1,1,0,0,0,31,,750,672,,0,0,0,0
1613755030276,6,1010123456031,76,,1,0,6,1,2,,19.3966,759,183648,0.926336,212,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755030526,6,1010123456031,76,,1,0,6,1,2,,16.8726,793,183946,0.923456,226,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755030776,6,1010123456031,76,,1,0,6,1,2,,17.9761,754,183284,0.823712,213,0,9,,15,4,0,0.1,1,0,0,29.3008,31,,750,684,,0,0,0,1
1613755031026,6,1010123456031,76,,1,0,6,1,2,,19.4486,798,183076,1.10069,231,0,10,,14.1,10,0,0.1,3,0,0,32.9305,0,,750,738,,0,0,0,1
1613755031276,6,1010123456031,76,,1,0,6,1,2,,17.9502,723,182898,0.810956,209,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755031526,6,1010123456031,76,,1,0,6,1,2,,15.9843,762,183651,0.748832,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755031776,6,1010123456031,76,,1,0,6,1,2,,17.9552,736,183238,0.818731,211,0,9,,0,3,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
1613755032026,6,1010123456031,76,,1,0,6,1,2,,17.9649,770,183556,0.842056,217,0,9,,5.63265,49,0,0.1,14,28.5714,0,9.14685,0,,750,699,,0,0,0,3.93878
1613755032276,6,1010123456031,76,,1,0,6,1,2,,17.9662,799,184253,0.877044,226,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755032526,6,1010123456031,76,,1,0,6,1,2,,16.9973,738,184130,0.768,212,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755032776,6,1010123456031,76,,1,0,6,1,2,,16.6232,759,183265,0.877376,216,0,8.66667,,8.63636,33,0,0.1,9,66.6667,0,7.76811,31,,750,696,,0,0,0,7.27273
1613755033026,6,1010123456031,76,,1,0,6,1,2,,15.0968,723,184318,0.694876,212,0,8,,0,13,0,0.1,5,60,0,0,31,,750,675,,0,0,0,0
1613755033276,6,1010123456031,76,,1,0,6,1,2,,11.7336,777,183316,0.559293,222,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755033526,6,1010123456031,76,,1,0,6,1,2,,17.9841,753,184070,0.828096,214,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755033776,6,1010123456031,76,,1,0,6,1,2,,16.7727,792,183811,0.81248,226,0,8.66667,,15,4,0,0.1,1,0,0,31.1772,31,,750,720,,0,0,0,1
1613755034026,6,1010123456031,76,,1,0,6,1,2,,17.9531,767,184145,0.857092,221,0,9,,7.04348,46,0,0.1,13,30.7692,0,11.7298,0,,750,699,,0,0,0,4.13043
1613755034276,6,1010123456031,76,,1,0,6,1,2,,14.9087,789,184314,0.731727,225,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755034526,6,1010123456031,76,,1,0,6,1,2,,17.8333,738,184340,0.794496,210,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755034776,6,1010123456031,76,,1,0,6,1,2,,18.005,805,183498,0.908896,225,0,9.16667,,9.82759,29,0,0.1,9,44.4444,0,6.08704,31,,750,735,,0,0,0,5.96552
1613755035026,6,1010123456031,76,,1,0,6,1,2,,17.4582,753,183639,0.812851,216,0,8.83333,,0,3,0,0.1,1,0,0,0,0,,750,690,,0,0,0,0
1613755035276,6,1010123456031,76,,1,0,6,1,2,,17.2835,790,182896,0.827052,222,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755035526,6,1010123456031,76,,1,0,6,1,2,,16.9949,788,184264,0.816803,225,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755035776,6,1010123456031,76,,1,0,6,1,2,,17.9885,783,184080,0.858635,221,0,9,,2,4,0,0,1,100,0,0.596755,0,,750,714,,0,0,0,10
1613755036026,6,1010123456031,76,,1,0,6,1,2,,17.3845,775,183854,0.825703,220,0,8.83333,,0.363636,22,0,0.1,6,0,0,9.77715,31,,750,696,,0,0,0,1.36364
1613755036276,6,1010123456031,76,,1,0,6,1,2,,17.9432,740,183339,0.825478,213,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755036526,6,1010123456031,76,,1,0,6,1,2,,9.58323,775,183495,0.478016,223,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755036776,6,1010123456031,76,,1,0,6,1,2,,18,774,183064,0.878586,226,0,9,,0,3,293,0.1,1,0,0,0,31,,750,714,,0,0,0,0
1613755037026,6,1010123456031,76,,1,0,6,1,2,,10.605,757,183569,0.53424,219,0,5.8,,4,29,0,0.1,8,0,0,16.5125,0,,750,696,,0,0,0,1.41379
1613755037276,6,1010123456031,76,,1,0,6,1,2,,16.25,736,183503,0.737157,210,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755037526,6,1010123456031,76,,1,0,6,1,2,,16.3885,762,182898,0.845462,221,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755037776,6,1010123456031,76,,1,0,6,1,2,,17.9847,783,183443,0.867488,227,0,9,,9.86667,45,0,0.1,13,69.2308,0,5.74779,31,,750,726,,0,0,0,7.08889
1613755038026,6,1010123456031,76,,1,0,6,1,2,,17.9873,710,183819,0.819759,211,0,9,,0.1,7,0,0.1,2,0,0,5.45239,0,,750,663,,0,0,0,1
1613755038276,6,1010123456031,76,,1,0,6,1,2,,16.6916,736,183067,0.714976,203,0,8.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755038526,6,1010123456031,76,,1,0,6,1,2,,16.7259,748,184494,0.776448,216,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755038776,6,1010123456031,76,,1,0,6,1,2,,12.9188,702,183865,0.5608,194,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,750,633,,0,0,0,0
1613755039026,6,1010123456031,76,,1,0,6,1,2,,14.0622,724,183195,0.621184,215,0,7.5,,13.0857,140,0,0.1,46,86.9565,0,5.11105,31,,750,690,,0,0,0,8.84286
1613755039276,6,1010123456031,76,,1,0,6,1,2,,16.6116,793,183476,0.818602,224,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755039526,6,1010123456031,76,,1,0,6,1,2,,17.6995,762,184407,0.814688,219,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755039776,6,1010123456031,76,,1,0,6,1,2,,18.6996,779,184238,0.930602,219,0,10,,0,15,0,0.1,5,80,0,0,0,,750,708,,0,0,0,0
1613755040026,6,1010123456031,76,,1,0,6,1,2,,15.2126,748,182981,0.72624,215,0,7.5,,0,3,0,0.1,1,0,0,0,31,,750,681,,0,0,0,0
1613755040276,6,1010123456031,76,,1,0,6,1,2,,17.2907,750,183564,0.791133,212,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755040526,6,1010123456031,76,,1,0,6,1,2,,15.3862,725,184154,0.70098,208,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755040776,6,1010123456031,76,,1,0,6,1,2,,17.5578,597,183161,0.650272,173,0,9,,0.1,4,0,0.1,1,0,0,3.89375,31,,750,561,,0,0,0,1
1613755041026,6,1010123456031,76,,1,0,6,1,2,,17.9063,736,184143,0.816256,212,0,9,,0.1,41,0,0.1,12,0,0,6.69896,0,,750,678,,0,0,0,1.29268
1613755041276,6,1010123456031,76,,1,0,6,1,2,,17.9569,765,184108,0.853719,220,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755041526,6,1010123456031,76,,1,0,6,1,2,,13.1922,765,184212,0.637912,221,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755041776,6,1010123456031,76,,1,0,6,1,2,,14.7605,739,183653,0.680128,214,0,7.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755042026,6,1010123456031,76,,1,0,6,1,2,,14.3321,789,183420,0.687422,226,0,7.5,,1.32353,34,0,0.1,10,0,0,15.4593,31,,750,729,,0,0,0,1.23529
1613755042276,6,1010123456031,76,,1,0,6,1,2,,17.6327,784,183462,0.837312,224,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755042526,6,1010123456031,76,,1,0,6,1,2,,19.1738,771,183731,0.995296,223,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755042776,6,1010123456031,76,,1,0,6,1,2,,16.9743,740,183484,0.755936,211,0,9,,8.25,28,0,0.1,8,50,0,3.85399,31,,750,675,,0,0,0,6.28571
1613755043026,6,1010123456031,76,,1,0,6,1,2,,17.9399,749,184286,0.84543,218,0,9,,0.1,4,0,0.1,1,0,0,1.94686,0,,750,687,,0,0,0,1
1613755043276,6,1010123456031,76,,1,0,6,1,2,,17.9649,770,184487,0.834281,215,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755043526,6,1010123456031,76,,1,0,6,1,2,,17.5408,773,183928,0.832672,221,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755043776,6,1010123456031,76,,1,0,6,1,2,,14.862,768,183939,0.686368,217,0,8.2,,0.1,4,426,0.1,1,0,0,3.55553,31,,750,702,,0,0,0,1
1613755044026,6,1010123456031,76,,1,0,6,1,2,,16.0401,748,183350,0.813344,219,0,7.2,,8.90909,66,0,0.1,21,57.1429,0,9.88621,0,,750,690,,0,0,0,5.56061
1613755044276,6,1010123456031,76,,1,0,6,1,2,,16.7907,712,183127,0.708768,199,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755044526,6,1010123456031,76,,1,0,6,1,2,,15.161,764,183226,0.716352,218,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755044776,6,1010123456031,76,,1,0,6,1,2,,16.9284,754,182989,0.763584,212,0,8.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755045026,6,1010123456031,76,,1,0,6,1,2,,16.767,631,183833,0.667181,186,0,8.5,,10.3077,26,0,0.1,7,57.1429,0,8.53886,31,,750,567,,0,0,0,6.84615
1613755045276,6,1010123456031,76,,1,0,6,1,2,,17.9644,759,183071,0.80384,208,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755045526,6,1010123456031,76,,1,0,6,1,2,,12.6569,717,182969,0.584128,205,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755045776,6,1010123456031,76,,1,0,6,1,2,,17.9774,797,183766,0.885333,228,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.80092,31,,750,720,,0,0,0,5.36364
