Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755046026,6,1010123456031,76,,1,0,6,1,2,,14.4189,721,184282,0.652787,206,0,7.5,,0.1,4,0,0.1,1,0,0,3.22048,31,,750,672,,0,0,0,1
1613755046276,6,1010123456031,76,,1,0,6,1,2,,17.6041,735,182931,0.808928,215,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755046526,6,1010123456031,76,,1,0,6,1,2,,16.7889,758,183969,0.776672,215,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755046776,6,1010123456031,76,,1,0,6,1,2,,12.2526,760,183883,0.563598,212,0,7.66667,,0.1,31,0,0.1,9,0,0,2.23473,31,,750,684,,0,0,0,1.80645
1613755047026,6,1010123456031,76,,1,0,6,1,2,,15.5699,772,183580,0.757664,221,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755047276,6,1010123456031,76,,1,0,6,1,2,,17.1065,798,183816,0.864161,225,0,8.8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755047526,6,1010123456031,76,,1,0,6,1,2,,17.9888,807,184013,0.897792,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613755047776,6,1010123456031,76,,1,0,6,1,2,,15.1137,739,183418,0.683456,208,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755048026,6,1010123456031,76,,1,0,6,1,2,,17.3141,761,183291,0.814816,219,0,8.83333,,9.3617,47,0,0.1,14,57.1429,0,9.49684,31,,750,699,,0,0,0,6.23404
1613755048276,6,1010123456031,76,,1,0,6,1,2,,17.3591,777,184311,0.81648,219,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755048526,6,1010123456031,76,,1,0,6,1,2,,17.9276,746,183828,0.829408,215,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755048776,6,1010123456031,76,,1,0,6,1,2,,16.6782,752,184109,0.750651,212,0,8.4,,7.27273,33,0,0.1,9,55.5556,0,7.21205,31,,750,687,,0,0,0,6.45455
1613755049026,6,1010123456031,76,,1,0,6,1,2,,17.923,740,183393,0.844916,218,0,9,,0.1,4,0,0.1,1,0,0,0.966475,0,,750,675,,0,0,0,7
1613755049276,6,1010123456031,76,,1,0,6,1,2,,18.5887,795,183264,0.913984,222,0,9.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755049526,6,1010123456031,76,,1,0,6,1,2,,14.4049,783,183296,0.739616,225,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755049776,6,1010123456031,76,,1,0,6,1,2,,17.5101,641,183726,0.715904,188,0,8.5,,6,30,0,0.1,9,44.4444,0,8.75407,31,,750,591,,0,0,0,4.73333
1613755050026,6,1010123456031,76,,1,0,6,1,2,,14.0637,754,184201,0.635296,213,0,7.66667,,0.1,8,0,0.1,2,0,0,16.9054,31,,750,690,,0,0,0,1
1613755050276,6,1010123456031,76,,1,0,6,1,2,,17.9402,803,183615,0.872129,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755050526,6,1010123456031,76,,1,0,6,1,2,,15.2069,783,184475,0.740851,223,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755050776,6,1010123456031,76,,1,0,6,1,2,,16.8945,730,183318,0.754153,209,0,8.66667,,15,4,0,0.1,1,0,0,31.0363,31,,750,663,,0,0,0,1
1613755051026,6,1010123456031,76,,1,0,6,1,2,,17.8756,772,184291,0.871968,218,0,9.16667,,5.50943,53,0,0.1,15,40,0,9.57085,31,,750,696,,0,0,0,4.66038
1613755051276,6,1010123456031,76,,1,0,6,1,2,,17.2776,796,183329,0.834848,225,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755051526,6,1010123456031,76,,1,0,6,1,2,,13.474,730,183678,0.634795,213,0,7.14286,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755051776,6,1010123456031,76,,1,0,6,1,2,,15.0133,754,183049,0.67547,217,0,8.16667,,0.1,4,0,0.1,1,0,0,20.4466,31,,750,693,,0,0,0,1
1613755052026,6,1010123456031,76,,1,0,6,1,2,,17.308,724,183612,0.788096,212,0,8.83333,,15.825,80,0,0.135424,26,84.6154,0,6.16455,31,,750,678,,0,0,0,8.5375
1613755052276,6,1010123456031,76,,1,0,6,1,2,,17.3238,772,183240,0.818474,219,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755052526,6,1010123456031,76,,1,0,6,1,2,,17.8758,797,184211,0.882304,228,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755052776,6,1010123456031,76,,1,0,6,1,2,,15.9175,776,183117,0.833312,219,0,8.5,,0.258065,31,0,0.1,9,0,0,3.53829,31,,750,702,,0,0,0,1.54839
1613755053026,6,1010123456031,76,,1,0,6,1,2,,17.9408,710,183189,0.803328,208,0,9,,0.1,4,0,0.1,1,0,0,1.24364,31,,750,669,,0,0,0,2
1613755053276,6,1010123456031,76,,1,0,6,1,2,,12.305,741,183229,0.574297,212,0,7,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755053526,6,1010123456031,76,,1,0,6,1,2,,17.9146,808,183977,0.889735,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755053776,6,1010123456031,76,,1,0,6,1,2,,15.7529,765,183192,0.78144,218,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,750,696,,0,0,0,0
1613755054026,6,1010123456031,76,,1,0,6,1,2,,17.9845,772,184207,0.866304,224,0,9,,10.2308,65,0,0.1,19,63.1579,0,7.39592,31,,750,717,,0,0,0,6.4
1613755054276,6,1010123456031,76,,1,0,6,1,2,,16.7644,781,184608,0.803888,221,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755054526,6,1010123456031,76,,1,0,6,1,2,,17.6262,741,184073,0.8216,211,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755054776,6,1010123456031,76,,1,0,6,1,2,,15.3949,790,183861,0.718944,223,0,8.4,,2,4,0,0.1,1,0,0,4.55456,31,,750,717,,0,0,0,1
1613755055026,6,1010123456031,76,,1,0,6,1,2,,16.4089,719,183610,0.728675,208,0,8.5,,0.1,20,0,0.1,6,0,0,12.5816,0,,750,672,,0,0,0,1
1613755055276,6,1010123456031,76,,1,0,6,1,2,,17.3081,779,183168,0.828594,222,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755055526,6,1010123456031,76,,1,0,6,1,2,,12.5806,775,183857,0.597664,217,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755055776,6,1010123456031,76,,1,0,6,1,2,,17.9582,790,183472,0.861494,222,0,9,,7.27273,33,0,0.1,9,44.4444,0,8.34525,31,,750,717,,0,0,0,5.36364
1613755056026,6,1010123456031,76,,1,0,6,1,2,,14.068,750,184232,0.659116,215,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755056276,6,1010123456031,76,,1,0,6,1,2,,17.9576,779,183846,0.853664,221,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755056526,6,1010123456031,76,,1,0,6,1,2,,18.6478,741,184193,0.887008,215,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755056776,6,1010123456031,76,,1,0,6,1,2,,15.2413,746,184184,0.723181,216,0,8,,0.1,34,0,0.1,9,0,0,9.01586,31,,750,693,,0,0,0,1.58824
1613755057027,6,1010123456031,76,,1,0,6,1,2,,16.3682,774,184446,0.825088,226,0,7.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755057276,6,1010123456031,76,,1,0,6,1,2,,16.6863,797,184005,0.795952,226,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755057526,6,1010123456031,76,,1,0,6,1,2,,17.0052,769,184321,0.804145,221,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755057776,6,1010123456031,76,,1,0,6,1,2,,15.3397,730,183934,0.690602,207,0,8,,8.63636,33,0,0.1,9,44.4444,0,7.51458,31,,750,651,,0,0,0,5.9697
1613755058026,6,1010123456031,76,,1,0,6,1,2,,17.9303,732,183671,0.814329,210,0,9,,0.1,4,0,0.1,1,0,0,29.3042,31,,750,681,,0,0,0,1
1613755058276,6,1010123456031,76,,1,0,6,1,2,,17.0606,792,184471,0.824032,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755058526,6,1010123456031,76,,1,0,6,1,2,,17.8959,701,183659,0.79592,205,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755058776,6,1010123456031,76,,1,0,6,1,2,,14.285,765,183308,0.669664,219,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755059026,6,1010123456031,76,,1,0,6,1,2,,17.9755,735,184429,0.823133,212,0,9,,10,21,0,0.1,6,66.6667,0,2.86709,31,,750,678,,0,0,0,7
1613755059276,6,1010123456031,76,,1,0,6,1,2,,14.4118,782,183694,0.702522,222,0,7.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755059526,6,1010123456031,76,,1,0,6,1,2,,14.873,748,183061,0.682944,214,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755059776,6,1010123456031,76,,1,0,6,1,2,,17.9324,754,183995,0.826506,213,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755060026,6,1010123456031,76,,1,0,6,1,2,,16.4116,724,183550,0.730249,209,0,8.5,,5.27027,37,0,0.1,11,45.4545,0,10.8428,31,,750,669,,0,0,0,4.97297
1613755060276,6,1010123456031,76,,1,0,6,1,2,,17.9661,708,183824,0.79592,205,0,9,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755060526,6,1010123456031,76,,1,0,6,1,2,,12.5271,719,182934,0.565205,208,0,7.14286,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755060776,6,1010123456031,76,,1,0,6,1,2,,17.2853,750,184275,0.80592,217,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,696,,0,0,0,0
1613755061026,6,1010123456031,76,,1,0,6,1,2,,15.6719,768,183816,0.741815,225,0,8,,0.1,27,0,0.1,8,0,0,6.81518,0,,750,720,,0,0,0,1.25926
1613755061276,6,1010123456031,76,,1,0,6,1,2,,16.6336,715,184383,0.7408,206,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755061526,6,1010123456031,76,,1,0,6,1,2,,16.9738,726,183447,0.7431,207,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755061776,6,1010123456031,76,,1,0,6,1,2,,17.9886,790,183032,0.866816,224,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755062026,6,1010123456031,76,,1,0,6,1,2,,17.9222,771,182930,0.856512,222,0,9,,12.9024,41,0,0.1,12,66.6667,0,9.65673,31,,750,717,,0,0,0,6.92683
1613755062276,6,1010123456031,76,,1,0,6,1,2,,17.9772,789,183908,0.91104,222,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755062526,6,1010123456031,76,,1,0,6,1,2,,17.6265,771,183234,0.846944,219,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755062776,6,1010123456031,76,,1,0,6,1,2,,14.598,786,183437,0.705478,226,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755063026,6,1010123456031,76,,1,0,6,1,2,,15.2598,739,184085,0.69376,212,0,7.5,,15.382,89,0,0.153152,29,82.7586,0,5.39706,31,,750,684,,0,0,0,8.44944
1613755063276,6,1010123456031,76,,1,0,6,1,2,,15.447,707,183100,0.733792,197,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755063526,6,1010123456031,76,,1,0,6,1,2,,17.4676,802,183071,0.852096,228,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755063777,6,1010123456031,76,,1,0,6,1,2,,16.8129,775,184154,0.880892,222,0,8.16667,,6.92308,26,0,0.1,8,50,0,5.54133,31,,750,702,,0,0,0,5.15385
1613755064026,6,1010123456031,76,,1,0,6,1,2,,17.9173,762,184168,0.844402,218,0,9,,0,3,0,0.1,1,0,0,0,0,,750,705,,0,0,0,0
1613755064276,6,1010123456031,76,,1,0,6,1,2,,15.9377,771,183985,0.792896,222,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755064526,6,1010123456031,76,,1,0,6,1,2,,16.7766,761,184445,0.773847,220,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755064776,6,1010123456031,76,,1,0,6,1,2,,18,713,183139,0.79376,205,0,9,,0.1,30,0,0.1,9,11.1111,0,6.59876,31,,750,660,,0,0,0,2.3
1613755065026,6,1010123456031,76,,1,0,6,1,2,,18.8036,728,183480,0.895582,211,0,9.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755065276,6,1010123456031,76,,1,0,6,1,2,,17.9366,757,184179,0.837664,217,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755065526,6,1010123456031,76,,1,0,6,1,2,,14.5667,690,184326,0.612851,193,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613755065776,6,1010123456031,76,,1,0,6,1,2,,17.9076,747,183493,0.830592,216,0,9,,0.1,31,0,0.1,9,0,0,5.86138,31,,750,681,,0,0,0,1.22581
1613755066026,6,1010123456031,76,,1,0,6,1,2,,11.2524,725,183957,0.54188,209,0,5.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755066276,6,1010123456031,76,,1,0,6,1,2,,16.7655,772,184079,0.798329,225,0,9,,15,4,0,0.1,1,0,0,21.8192,31,,750,702,,0,0,0,1
1613755066526,6,1010123456031,76,,1,0,6,1,2,,17.9257,767,184195,0.838176,217,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755066776,6,1010123456031,76,,1,0,6,1,2,,19.5149,707,184211,0.943264,205,0,9.83333,,0,3,0,0,1,100,0,0,0,,750,648,,0,0,0,0
1613755067026,6,1010123456031,76,,1,0,6,1,2,,17.9473,740,184309,0.864353,223,0,9,,8.72093,43,0,0.1,12,58.3333,0,6.91017,31,,750,708,,0,0,0,6.23256
1613755067276,6,1010123456031,76,,1,0,6,1,2,,18.4274,730,183003,0.879584,209,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755067526,6,1010123456031,76,,1,0,6,1,2,,17.9846,778,184135,0.874185,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755067776,6,1010123456031,76,,1,0,6,1,2,,18.6352,751,183325,0.921574,216,0,9.33333,,6,30,0,0.1,9,44.4444,0,9.49184,31,,750,699,,0,0,0,4.6
1613755068026,6,1010123456031,76,,1,0,6,1,2,,17.9349,737,184026,0.837141,216,0,9,,1.14286,7,0,0.1,2,0,0,4.97201,31,,750,684,,0,0,0,1
1613755068276,6,1010123456031,76,,1,0,6,1,2,,15.902,735,183571,0.72408,209,0,7.4,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755068526,6,1010123456031,76,,1,0,6,1,2,,17.3233,699,183801,0.758586,203,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613755068776,6,1010123456031,76,,1,0,6,1,2,,14.8213,722,183914,0.740112,210,0,7.16667,,0.1,4,0,0.1,1,0,0,31.1921,31,,750,672,,0,0,0,1
1613755069026,6,1010123456031,76,,1,0,6,1,2,,16.5262,745,183556,0.749526,215,0,9,,7.77778,27,0,0.1,8,50,0,2.99222,0,,750,696,,0,0,0,5.66667
1613755069276,6,1010123456031,76,,1,0,6,1,2,,15.0892,807,183909,0.747328,228,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755069526,6,1010123456031,76,,1,0,6,1,2,,15.0651,783,183300,0.747104,227,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755069776,6,1010123456031,76,,1,0,6,1,2,,18.6073,769,183844,0.879904,219,0,9.83333,,2.2963,27,0,0.1,8,0,0,12.2262,31,,750,702,,0,0,0,1.22222
1613755070026,6,1010123456031,76,,1,0,6,1,2,,16.0119,756,184018,0.852819,218,0,8,,0.1,4,0,0.1,1,0,0,3.01943,31,,750,699,,0,0,0,1
1613755070276,6,1010123456031,76,,1,0,6,1,2,,17.923,779,183315,0.86864,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755070526,6,1010123456031,76,,1,0,6,1,2,,12.4491,746,183437,0.618602,212,0,7,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755070776,6,1010123456031,76,,1,0,6,1,2,,17.2092,736,184620,0.786313,210,0,8.83333,,0.1,31,0,0.1,9,0,0,5.92956,31,,750,666,,0,0,0,1.45161
1613755071026,6,1010123456031,76,,1,0,6,1,2,,13.2804,731,184140,0.612851,211,0,6.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755071276,6,1010123456031,76,,1,0,6,1,2,,16.6671,709,183444,0.721125,205,0,9,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755071526,6,1010123456031,76,,1,0,6,1,2,,12.6629,712,183944,0.554217,204,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755071776,6,1010123456031,76,,1,0,6,1,2,,18.9093,761,183128,0.925558,216,0,9.5,,11.25,16,0,0.1,5,80,0,3.17403,0,,750,696,,0,0,0,8.75
1613755072026,6,1010123456031,76,,1,0,6,1,2,,17.8465,723,184025,0.838976,218,0,9,,0,3,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
1613755072276,6,1010123456031,76,,1,0,6,1,2,,18.1492,724,183996,0.841952,207,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755072526,6,1010123456031,76,,1,0,6,1,2,,17.0644,761,184004,0.827534,221,0,7.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755072776,6,1010123456031,76,,1,0,6,1,2,,14.3715,759,183691,0.66159,218,0,8.66667,,9.23077,26,0,0.1,7,57.1429,0,5.96182,31,,750,705,,0,0,0,6.88462
1613755073027,6,1010123456031,76,,1,0,6,1,2,,17.9401,751,182963,0.83328,216,0,9,,0.1,11,0,0.1,3,0,0,10.3599,31,,750,693,,0,0,0,1.36364
1613755073276,6,1010123456031,76,,1,0,6,1,2,,14.3068,805,183629,0.693912,226,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755073526,6,1010123456031,76,,1,0,6,1,2,,17.9235,745,183382,0.821664,213,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755073776,6,1010123456031,76,,1,0,6,1,2,,12.9691,777,183573,0.64196,219,0,6,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755074026,6,1010123456031,76,,1,0,6,1,2,,15.9623,770,183694,0.731808,219,0,9,,8,30,0,0.1,8,50,0,6.13756,0,,750,699,,0,0,0,5.9
1613755074276,6,1010123456031,76,,1,0,6,1,2,,17.1199,767,184036,0.80996,218,0,8.6,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755074526,6,1010123456031,76,,1,0,6,1,2,,13.8268,785,183019,0.645952,222,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755074776,6,1010123456031,76,,1,0,6,1,2,,16.8682,713,183975,0.728544,203,0,8.66667,,7.27273,33,0,0.1,9,44.4444,0,9.13159,31,,750,651,,0,0,0,5.36364
1613755075026,6,1010123456031,76,,1,0,6,1,2,,16.2686,659,183264,0.644819,186,0,8.5,,0,3,0,0.1,1,0,0,0,31,,750,600,,0,0,0,0
1613755075276,6,1010123456031,76,,1,0,6,1,2,,17.9777,807,183945,0.874048,226,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755075526,6,1010123456031,76,,1,0,6,1,2,,16.0636,755,183611,0.748672,220,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755075776,6,1010123456031,76,,1,0,6,1,2,,17.9646,763,184163,0.814843,210,0,9,,0,3,0,0.1,1,0,0,0,31,,750,693,,0,0,0,0
1613755076026,6,1010123456031,76,,1,0,6,1,2,,18.5361,720,183099,0.852016,207,0,9.4,,6.71429,42,0,0.1,12,33.3333,0,11.0076,0,,750,654,,0,0,0,4.42857
1613755076276,6,1010123456031,76,,1,0,6,1,2,,17.9885,782,184348,0.850816,220,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755076526,6,1010123456031,76,,1,0,6,1,2,,14.9462,780,184218,0.730153,222,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755076776,6,1010123456031,76,,1,0,6,1,2,,16.6185,734,183253,0.737536,208,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755077026,6,1010123456031,76,,1,0,6,1,2,,17.5722,720,183998,0.791808,208,0,8.83333,,8,30,0,0.1,9,44.4444,0,11.9383,31,,750,672,,0,0,0,4.6
1613755077276,6,1010123456031,76,,1,0,6,1,2,,16.9615,728,183808,0.759036,209,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755077526,6,1010123456031,76,,1,0,6,1,2,,17.9841,753,184211,0.846972,218,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755077776,6,1010123456031,76,,1,0,6,1,2,,15.4801,754,183099,0.704928,217,0,8.16667,,0.1,27,0,0.1,8,0,0,6.76772,31,,750,681,,0,0,0,1.51852
1613755078026,6,1010123456031,76,,1,0,6,1,2,,17.9324,710,183771,0.783968,203,0,9,,0.1,4,0,0.1,1,0,0,1.96171,31,,750,651,,0,0,0,2
1613755078276,6,1010123456031,76,,1,0,6,1,2,,17.052,750,183356,0.781632,212,0,8.6,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755078526,6,1010123456031,76,,1,0,6,1,2,,17.8075,748,183211,0.810144,215,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755078776,6,1010123456031,76,,1,0,6,1,2,,15.9918,735,184568,0.724864,212,0,8.16667,,6,30,0,0.1,9,44.4444,0,11.8908,31,,750,675,,0,0,0,4.9
1613755079026,6,1010123456031,76,,1,0,6,1,2,,17.363,719,183038,0.754249,204,0,9,,0.1,4,0,0.1,1,0,0,2.79577,31,,750,657,,0,0,0,3
1613755079276,6,1010123456031,76,,1,0,6,1,2,,17.9155,746,184238,0.809024,210,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755079526,6,1010123456031,76,,1,0,6,1,2,,15.0798,777,184016,0.775679,223,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755079776,6,1010123456031,76,,1,0,6,1,2,,16.1504,718,183825,0.727936,209,0,8,,0.1,30,0,0.1,10,30,0,0.687556,31,,750,663,,0,0,0,5.5
1613755080026,6,1010123456031,76,,1,0,6,1,2,,17.985,800,183056,0.870688,225,0,9,,0,15,0,0,5,100,0,0,0,,750,720,,0,0,0,0
1613755080276,6,1010123456031,76,,1,0,6,1,2,,17.9517,745,183841,0.8232,213,0,9,,0,3,0,0.1,1,0,0,0,31,,750,684,,0,0,0,0
1613755080526,6,1010123456031,76,,1,0,6,1,2,,12.4439,793,184340,0.61902,225,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755080776,6,1010123456031,76,,1,0,6,1,2,,17.8879,749,183907,0.811872,211,0,9,,0,3,0,0.1,1,0,0,0,31,,750,678,,0,0,0,0
