Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755081026,6,1010123456031,76,,1,0,6,1,2,,10.2334,767,184320,0.491727,219,0,6.16667,,8,30,0,0.1,8,50,0,4.01066,0,,750,699,,0,0,0,6
1613755081276,6,1010123456031,76,,1,0,6,1,2,,17.6547,782,183065,0.834249,222,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755081526,6,1010123456031,76,,1,0,6,1,2,,18.6143,770,183340,0.994827,224,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755081776,6,1010123456031,76,,1,0,6,1,2,,15.0242,744,183951,0.697799,213,0,7.66667,,7.27273,33,0,0.1,9,44.4444,0,4.70072,31,,750,675,,0,0,0,5.78788
1613755082026,6,1010123456031,76,,1,0,6,1,2,,17.9275,745,183455,0.825478,213,0,9,,0,3,0,0.1,1,0,0,0,0,,750,687,,0,0,0,0
1613755082276,6,1010123456031,76,,1,0,6,1,2,,13.4808,757,183345,0.62188,216,0,7.5,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755082526,6,1010123456031,76,,1,0,6,1,2,,18,760,183379,0.859149,221,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755082777,6,1010123456031,76,,1,0,6,1,2,,16.3446,737,184040,0.73936,213,0,8.4,,7.74194,31,0,0.1,8,62.5,0,5.28367,31,,750,675,,0,0,0,6.90323
1613755083026,6,1010123456031,76,,1,0,6,1,2,,17.9453,768,184023,0.857092,221,0,9,,0.1,7,0,0.1,2,0,0,3.82542,0,,750,708,,0,0,0,1
1613755083276,6,1010123456031,76,,1,0,6,1,2,,17.7523,763,183466,0.871518,220,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755083527,6,1010123456031,76,,1,0,6,1,2,,17.9508,732,183172,0.81984,212,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755083777,6,1010123456031,76,,1,0,6,1,2,,17.9188,702,183961,0.7752,201,0,9,,7.27273,33,0,0.1,9,55.5556,0,6.52105,31,,750,648,,0,0,0,6.90909
1613755084026,6,1010123456031,76,,1,0,6,1,2,,18.8861,799,183075,0.983197,230,0,9.5,,0.1,7,0,0.1,2,0,0,4.54699,0,,750,729,,0,0,0,1
1613755084276,6,1010123456031,76,,1,0,6,1,2,,17.7749,742,183348,0.831807,214,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755084526,6,1010123456031,76,,1,0,6,1,2,,18.0604,745,184136,0.905253,218,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755084776,6,1010123456031,76,,1,0,6,1,2,,17.9354,743,183990,0.802667,207,0,9,,0.1,29,0,0.1,8,0,0,6.07789,31,,750,672,,0,0,0,1.24138
1613755085026,6,1010123456031,76,,1,0,6,1,2,,19.5966,776,184093,1.03843,225,0,9.83333,,0.1,4,0,0.1,1,0,0,4.59952,31,,750,723,,0,0,0,1
1613755085276,6,1010123456031,76,,1,0,6,1,2,,17.211,782,183304,0.832514,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755085526,6,1010123456031,76,,1,0,6,1,2,,11.192,771,184353,0.550876,224,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755085776,6,1010123456031,76,,1,0,6,1,2,,17.9506,729,184411,0.807068,208,0,9,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613755086026,6,1010123456031,76,,1,0,6,1,2,,14.4259,789,184045,0.717984,227,0,7.6,,5.45161,31,0,0.124032,9,0,0,18.245,0,,750,723,,0,0,0,1.09677
1613755086276,6,1010123456031,76,,1,0,6,1,2,,18.386,759,183500,0.88061,213,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755086526,6,1010123456031,76,,1,0,6,1,2,,17.5905,718,184480,0.796096,206,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755086776,6,1010123456031,76,,1,0,6,1,2,,12.1686,777,184200,0.564672,218,0,7.5,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755087026,6,1010123456031,76,,1,0,6,1,2,,15.1602,768,184024,0.753831,223,0,7.33333,,7.75862,29,0,0.1,8,50,0,7.11277,0,,750,711,,0,0,0,5.65517
1613755087276,6,1010123456031,76,,1,0,6,1,2,,13.4449,753,183399,0.614336,218,0,7.5,,0.1,4,0,0.1,1,0,0,23.1052,31,,750,699,,0,0,0,1
1613755087526,6,1010123456031,76,,1,0,6,1,2,,17.7318,716,183999,0.808096,208,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755087776,6,1010123456031,76,,1,0,6,1,2,,15.6858,713,184357,0.699072,208,0,9,,8,30,0,0.1,9,44.4444,0,6.57761,31,,750,660,,0,0,0,4.7
1613755088026,6,1010123456031,76,,1,0,6,1,2,,17.9187,738,184108,0.805526,208,0,9,,0.1,4,0,0.1,1,0,0,5.98859,0,,750,678,,0,0,0,2
1613755088276,6,1010123456031,76,,1,0,6,1,2,,18.5133,752,184485,0.932627,212,0,9.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755088526,6,1010123456031,76,,1,0,6,1,2,,17.9116,781,184397,0.859872,223,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755088776,6,1010123456031,76,,1,0,6,1,2,,18.3163,765,183873,0.84528,215,0,9.6,,6.77419,31,0,0.1,9,55.5556,0,8.07876,31,,750,693,,0,0,0,5.93548
1613755089026,6,1010123456031,76,,1,0,6,1,2,,17.7371,719,183718,0.835584,208,0,8.66667,,0.1,7,0,0.1,2,0,0,5.71778,31,,750,663,,0,0,0,1
1613755089276,6,1010123456031,76,,1,0,6,1,2,,17.1643,773,183663,0.825703,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755089526,6,1010123456031,76,,1,0,6,1,2,,15.0381,761,183516,0.709783,220,0,8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755089776,6,1010123456031,76,,1,0,6,1,2,,17.9685,761,183584,0.850345,219,0,9,,2,4,0,0.1,1,0,0,28.1505,31,,750,702,,0,0,0,1
1613755090026,6,1010123456031,76,,1,0,6,1,2,,15.0079,758,183343,0.734554,223,0,7.66667,,11.7419,31,0,0.1,10,70,0,7.54708,0,,750,711,,0,0,0,7.29032
1613755090276,6,1010123456031,76,,1,0,6,1,2,,17.929,803,183969,0.878876,227,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755090527,6,1010123456031,76,,1,0,6,1,2,,17.9692,778,183685,0.862432,223,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755090776,6,1010123456031,76,,1,0,6,1,2,,17.9547,728,183623,0.807068,208,0,9,,8,30,0,0.1,8,50,0,4.76183,31,,750,669,,0,0,0,6.13333
1613755091026,6,1010123456031,76,,1,0,6,1,2,,18.445,755,184118,0.873189,218,0,9.5,,0,3,0,0.1,1,0,0,0,0,,750,693,,0,0,0,0
1613755091276,6,1010123456031,76,,1,0,6,1,2,,17.6604,751,184503,0.854272,216,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755091526,6,1010123456031,76,,1,0,6,1,2,,17.2732,754,184314,0.831839,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755091776,6,1010123456031,76,,1,0,6,1,2,,17.1753,713,183051,0.738624,202,0,8.66667,,0.1,4,0,0.1,1,0,0,20.4695,31,,750,663,,0,0,0,1
1613755092026,6,1010123456031,76,,1,0,6,1,2,,15.6405,687,183503,0.656128,198,0,8.33333,,7.5,28,0,0.1,8,50,0,3.56549,0,,750,630,,0,0,0,5.78571
1613755092276,6,1010123456031,76,,1,0,6,1,2,,17.8213,778,184293,0.886361,222,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755092526,6,1010123456031,76,,1,0,6,1,2,,17.9483,754,183548,0.825478,213,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755092776,6,1010123456031,76,,1,0,6,1,2,,13.504,748,184072,0.681928,215,0,6.5,,0.1,4,0,0.1,1,0,0,3.32902,31,,750,669,,0,0,0,1
1613755093026,6,1010123456031,76,,1,0,6,1,2,,16.4668,722,184334,0.732851,208,0,9,,4.92308,39,0,0.1,11,36.3636,0,4.14057,0,,750,681,,0,0,0,3.97436
1613755093276,6,1010123456031,76,,1,0,6,1,2,,15.7962,795,183306,0.7511,222,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755093526,6,1010123456031,76,,1,0,6,1,2,,17.9104,748,184293,0.824129,215,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755093776,6,1010123456031,76,,1,0,6,1,2,,11.3439,756,184034,0.547116,215,0,5.83333,,6.2069,29,0,0.1,9,44.4444,0,9.67403,31,,750,684,,0,0,0,4.72414
1613755094026,6,1010123456031,76,,1,0,6,1,2,,17.2976,709,184325,0.755759,207,0,9,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755094276,6,1010123456031,76,,1,0,6,1,2,,15.4557,790,184374,0.774592,224,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755094527,6,1010123456031,76,,1,0,6,1,2,,16.4384,739,183258,0.740736,216,0,8,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755094776,6,1010123456031,76,,1,0,6,1,2,,16.7862,739,183125,0.841349,212,0,9.66667,,4.69811,53,0,0.1,16,37.5,0,10.6986,31,,750,684,,0,0,0,4.54717
1613755095026,6,1010123456031,76,,1,0,6,1,2,,13.2069,783,183440,0.71698,222,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755095276,6,1010123456031,76,,1,0,6,1,2,,17.9607,764,183874,0.834816,216,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755095526,6,1010123456031,76,,1,0,6,1,2,,13.8755,715,184046,0.622651,206,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755095776,6,1010123456031,76,,1,0,6,1,2,,17.3652,712,183730,0.766016,206,0,9,,8,30,0,0.1,9,44.4444,0,9.44609,31,,750,657,,0,0,0,4.73333
1613755096027,6,1010123456031,76,,1,0,6,1,2,,14.8257,763,183972,0.730677,221,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,750,705,,0,0,0,0
1613755096276,6,1010123456031,76,,1,0,6,1,2,,10.7303,760,184398,0.495839,219,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755096526,6,1010123456031,76,,1,0,6,1,2,,16.8769,780,184348,0.822554,226,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755096776,6,1010123456031,76,,1,0,6,1,2,,13.997,673,184078,0.57147,193,0,8,,0.1,4,0,0.1,1,0,0,27.4187,31,,750,621,,0,0,0,1
1613755097026,6,1010123456031,76,,1,0,6,1,2,,16.5605,703,183919,0.725012,206,0,8.5,,8.61905,42,0,0.1,12,66.6667,0,3.72888,0,,750,663,,0,0,0,7
1613755097276,6,1010123456031,76,,1,0,6,1,2,,9.85294,748,182911,0.47412,215,0,6.2,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755097526,6,1010123456031,76,,1,0,6,1,2,,17.5407,749,184030,0.834056,216,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755097776,6,1010123456031,76,,1,0,6,1,2,,13.018,779,184302,0.600064,223,0,8.16667,,0.1,4,0,0,1,100,0,0.999058,0,,750,714,,0,0,0,10
1613755098026,6,1010123456031,76,,1,0,6,1,2,,17.9874,716,183479,0.789376,204,0,9,,1.80645,31,0,0.1,9,0,0,9.97123,31,,750,657,,0,0,0,1.29032
1613755098276,6,1010123456031,76,,1,0,6,1,2,,11.4931,799,183719,0.56752,227,0,6,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755098526,6,1010123456031,76,,1,0,6,1,2,,18.343,758,184225,0.890024,214,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755098776,6,1010123456031,76,,1,0,6,1,2,,17.1358,766,184472,0.805398,216,0,8.66667,,0.1,31,0,0.1,9,0,0,3.19811,31,,750,696,,0,0,0,1.41935
1613755099027,6,1010123456031,76,,1,0,6,1,2,,16.2733,783,183770,0.778008,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755099276,6,1010123456031,76,,1,0,6,1,2,,14.8773,709,184471,0.67306,201,0,7.5,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613755099526,6,1010123456031,76,,1,0,6,1,2,,15.7837,763,184060,0.706464,217,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755099776,6,1010123456031,76,,1,0,6,1,2,,17.9351,740,184030,0.814329,210,0,9,,8.03704,27,0,0.1,8,62.5,0,9.61634,31,,750,669,,0,0,0,6.48148
1613755100026,6,1010123456031,76,,1,0,6,1,2,,13.2336,762,184192,0.610368,218,0,7,,0,3,0,0.1,1,0,0,0,0,,750,702,,0,0,0,0
1613755100276,6,1010123456031,76,,1,0,6,1,2,,17.9203,715,183083,0.798265,206,0,9,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755100526,6,1010123456031,76,,1,0,6,1,2,,12.9829,703,183233,0.579791,204,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755100776,6,1010123456031,76,,1,0,6,1,2,,16.7522,783,183192,0.806072,225,0,8.83333,,0.1,4,0,0.1,1,0,0,29.7937,31,,750,723,,0,0,0,1
1613755101026,6,1010123456031,76,,1,0,6,1,2,,15.0289,726,184116,0.710304,211,0,7.33333,,8.66667,42,0,0.1,12,66.6667,0,3.27035,0,,750,681,,0,0,0,7.33333
1613755101276,6,1010123456031,76,,1,0,6,1,2,,15.9895,759,183191,0.717976,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755101526,6,1010123456031,76,,1,0,6,1,2,,15.1786,767,183366,0.725783,218,0,7.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755101777,6,1010123456031,76,,1,0,6,1,2,,13.2802,753,183413,0.606502,219,0,7.66667,,2.59524,42,0,0.1,12,16.6667,0,8.93214,31,,753,699,,0,0,0,3.57143
1613755102026,6,1010123456031,76,,1,0,6,1,2,,17.9835,726,183439,0.815258,209,0,9,,2,8,0,0,2,100,0,0.901617,0,,747,672,,0,0,0,10
1613755102276,6,1010123456031,76,,1,0,6,1,2,,13.2714,711,184590,0.590779,204,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755102526,6,1010123456031,76,,1,0,6,1,2,,17.243,753,183467,0.793344,216,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755102776,6,1010123456031,76,,1,0,6,1,2,,12.2,720,184404,0.54853,203,0,6.33333,,0.1,4,40,0.1,1,0,0,3.81582,31,,750,645,,0,0,0,1
1613755103026,6,1010123456031,76,,1,0,6,1,2,,17.9018,703,183560,0.789664,205,0,9,,7.71429,49,0,0.1,15,26.6667,0,21.2765,0,,750,651,,0,0,0,3.20408
1613755103276,6,1010123456031,76,,1,0,6,1,2,,16.467,743,183705,0.797655,207,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755103526,6,1010123456031,76,,1,0,6,1,2,,16.6676,722,184411,0.748723,208,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755103776,6,1010123456031,76,,1,0,6,1,2,,17.5861,732,184183,0.831936,206,0,8.66667,,2.76,50,0,0.1,14,28.5714,0,8.06285,31,,750,660,,0,0,0,3.92
1613755104026,6,1010123456031,76,,1,0,6,1,2,,15.9164,754,183192,0.742683,213,0,8.83333,,0,6,0,0,2,100,0,0,0,,750,684,,0,0,0,0
1613755104276,6,1010123456031,76,,1,0,6,1,2,,18.7153,713,183023,0.886336,202,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755104526,6,1010123456031,76,,1,0,6,1,2,,17.0775,800,182961,0.864225,227,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755104776,6,1010123456031,76,,1,0,6,1,2,,17.9104,804,183854,0.870586,225,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755105026,6,1010123456031,76,,1,0,6,1,2,,15.468,735,184169,0.733696,212,0,7.33333,,4.28571,42,0,0.1,12,33.3333,0,6.75016,31,,750,681,,0,0,0,3.7619
1613755105276,6,1010123456031,76,,1,0,6,1,2,,13.6784,765,183255,0.623968,217,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755105526,6,1010123456031,76,,1,0,6,1,2,,15.326,727,183579,0.674345,207,0,8.4,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755105776,6,1010123456031,76,,1,0,6,1,2,,13.8072,773,184409,0.632128,218,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755106026,6,1010123456031,76,,1,0,6,1,2,,17.3415,738,183238,0.801735,214,0,8.83333,,4.58333,36,0,0.1,11,36.3636,0,8.67581,31,,750,690,,0,0,0,3.75
1613755106276,6,1010123456031,76,,1,0,6,1,2,,15.4241,764,183328,0.721028,216,0,8,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755106526,6,1010123456031,76,,1,0,6,1,2,,16.8933,731,183920,0.744321,207,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755106776,6,1010123456031,76,,1,0,6,1,2,,19.543,733,183298,0.956787,206,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755107026,6,1010123456031,76,,1,0,6,1,2,,16.6773,719,183962,0.749141,209,0,8.66667,,7.27273,33,0,0.1,9,44.4444,0,7.89209,31,,750,669,,0,0,0,5.72727
1613755107276,6,1010123456031,76,,1,0,6,1,2,,14.9973,743,183626,0.718528,210,0,8,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755107526,6,1010123456031,76,,1,0,6,1,2,,17.2813,736,183138,0.786474,211,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755107776,6,1010123456031,76,,1,0,6,1,2,,16.6092,714,184328,0.885494,201,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755108027,6,1010123456031,76,,1,0,6,1,2,,15.5942,764,183344,0.72239,221,0,8.83333,,0.1,28,0,0.1,8,0,0,10.2748,31,,750,699,,0,0,0,1
1613755108276,6,1010123456031,76,,1,0,6,1,2,,15.0874,721,183249,0.695036,203,0,7.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755108526,6,1010123456031,76,,1,0,6,1,2,,14.7911,761,183563,0.682667,220,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755108776,6,1010123456031,76,,1,0,6,1,2,,17.1997,766,183769,0.82512,217,0,8,,8.55556,27,0,0.1,8,50,0,5.08757,31,,750,693,,0,0,0,5.66667
1613755109026,6,1010123456031,76,,1,0,6,1,2,,16.6134,701,183098,0.713092,205,0,9,,0.666667,6,0,0.1,2,0,0,5.68867,31,,750,666,,0,0,0,1
1613755109276,6,1010123456031,76,,1,0,6,1,2,,17.413,736,183376,0.793472,212,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755109526,6,1010123456031,76,,1,0,6,1,2,,12.9874,715,183666,0.570848,207,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755109776,6,1010123456031,76,,1,0,6,1,2,,17.8963,781,183230,0.863744,224,0,9,,0.1,40,0,0.1,11,18.1818,0,5.25958,31,,750,711,,0,0,0,2.575
1613755110026,6,1010123456031,76,,1,0,6,1,2,,17.933,701,183161,0.819052,205,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755110276,6,1010123456031,76,,1,0,6,1,2,,17.186,758,183783,0.778592,211,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755110526,6,1010123456031,76,,1,0,6,1,2,,17.8723,752,183382,0.82988,214,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755110776,6,1010123456031,76,,1,0,6,1,2,,16.2853,757,183816,0.751552,218,0,8.66667,,15.9091,22,0,0.1,6,66.6667,0,13.8998,31,,750,687,,0,0,0,8.5
1613755111026,6,1010123456031,76,,1,0,6,1,2,,17.954,717,183872,0.798779,206,0,9,,15,12,0,0.1,3,66.6667,0,10.0501,31,,750,672,,0,0,0,7
1613755111276,6,1010123456031,76,,1,0,6,1,2,,16.9922,774,184347,0.791133,218,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755111526,6,1010123456031,76,,1,0,6,1,2,,17.9655,782,184197,0.865792,224,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755111776,6,1010123456031,76,,1,0,6,1,2,,14.8896,779,183739,0.68347,221,0,7.83333,,15,4,0,0.1,1,0,0,22.4418,31,,750,714,,0,0,0,1
1613755112026,6,1010123456031,76,,1,0,6,1,2,,17.9168,721,183958,0.798432,207,0,9,,15.5714,35,0,0.1,9,88.8889,0,9.21163,0,,750,654,,0,0,0,9.22857
1613755112276,6,1010123456031,76,,1,0,6,1,2,,17.3554,726,183458,0.775036,207,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755112526,6,1010123456031,76,,1,0,6,1,2,,17.9515,742,183296,0.822618,212,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755112776,6,1010123456031,76,,1,0,6,1,2,,17.046,696,184087,0.72544,200,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755113026,6,1010123456031,76,,1,0,6,1,2,,15.1602,749,183239,0.706378,214,0,7.66667,,8.64912,57,0,0.1,17,47.0588,0,9.18642,31,,750,687,,0,0,0,5.42105
1613755113276,6,1010123456031,76,,1,0,6,1,2,,15.6022,812,184215,0.796928,228,0,8,,0,3,0,0.1,1,0,0,0,31,,750,732,,0,0,0,0
1613755113526,6,1010123456031,76,,1,0,6,1,2,,12.5887,705,183729,0.541815,203,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613755113776,6,1010123456031,76,,1,0,6,1,2,,15.3026,793,184136,0.73057,223,0,9,,15,4,0,0.1,1,0,0,30.6462,31,,750,714,,0,0,0,1
1613755114026,6,1010123456031,76,,1,0,6,1,2,,15.2424,722,184237,0.668416,210,0,8.16667,,7.55172,29,0,0.1,9,44.4444,0,9.25301,31,,750,675,,0,0,0,4.72414
1613755114276,6,1010123456031,76,,1,0,6,1,2,,16.5975,728,183435,0.748851,208,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755114526,6,1010123456031,76,,1,0,6,1,2,,13.9541,676,184302,0.602956,193,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613755114776,6,1010123456031,76,,1,0,6,1,2,,16.0996,793,183856,0.758656,224,0,8.8,,8.63636,33,0,0.1,9,44.4444,0,8.59942,31,,750,717,,0,0,0,5.36364
1613755115026,6,1010123456031,76,,1,0,6,1,2,,16.8308,721,184061,0.769767,211,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755115276,6,1010123456031,76,,1,0,6,1,2,,10.944,803,183911,0.527036,224,0,6,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755115526,6,1010123456031,76,,1,0,6,1,2,,17.9527,761,183046,0.848803,219,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
