Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755115776,6,1010123456031,76,,1,0,6,1,2,,13.8654,743,184507,0.61298,207,0,7.5,,6.92308,26,0,0.1,8,50,0,5.56057,31,,750,675,,0,0,0,5.46154
1613755116026,6,1010123456031,76,,1,0,6,1,2,,17.6105,665,184307,0.817831,193,0,9.33333,,10.3529,17,0,0.1,6,66.6667,0,8.33463,31,,750,615,,0,0,0,6.82353
1613755116276,6,1010123456031,76,,1,0,6,1,2,,17.3001,733,183757,0.781376,210,0,8.8,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755116526,6,1010123456031,76,,1,0,6,1,2,,17.4058,764,183728,0.806908,215,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755116776,6,1010123456031,76,,1,0,6,1,2,,13.3342,757,183811,0.648707,215,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613755117026,6,1010123456031,76,,1,0,6,1,2,,13.5937,736,183696,0.607261,213,0,7.5,,14.3607,61,0,0.132948,21,76.1905,0,8.23376,0,,750,684,,0,0,0,7.34426
1613755117276,6,1010123456031,76,,1,0,6,1,2,,14.8299,723,183962,0.657896,203,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755117526,6,1010123456031,76,,1,0,6,1,2,,15.8568,754,183384,0.780224,214,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755117777,6,1010123456031,76,,1,0,6,1,2,,17.7079,801,183711,0.862088,228,0,9.33333,,7.03125,32,0,0.1,9,44.4444,0,9.41341,31,,750,723,,0,0,0,5.21875
1613755118026,6,1010123456031,76,,1,0,6,1,2,,12.9961,779,184109,0.691438,223,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,750,717,,0,0,0,0
1613755118276,6,1010123456031,76,,1,0,6,1,2,,17.6968,752,183851,0.807743,213,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755118526,6,1010123456031,76,,1,0,6,1,2,,14.1527,766,184210,0.661696,218,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755118776,6,1010123456031,76,,1,0,6,1,2,,17.2268,745,183447,0.795566,214,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755119026,6,1010123456031,76,,1,0,6,1,2,,12.6317,714,183901,0.556273,204,0,7,,9,35,0,0.1,10,50,0,11.089,31,,750,666,,0,0,0,5.8
1613755119276,6,1010123456031,76,,1,0,6,1,2,,17.2465,718,184013,0.754859,203,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755119526,6,1010123456031,76,,1,0,6,1,2,,16.7819,720,183294,0.758715,207,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755119776,6,1010123456031,76,,1,0,6,1,2,,15.5959,730,184166,0.685783,207,0,8.33333,,7,30,0,0.1,9,44.4444,0,8.3525,31,,750,666,,0,0,0,5.2
1613755120026,6,1010123456031,76,,1,0,6,1,2,,17.514,749,183617,0.815454,217,0,9,,0,2,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755120276,6,1010123456031,76,,1,0,6,1,2,,12.3433,766,183470,0.547149,216,0,7,,0,3,0,0.1,1,0,0,0,31,,750,687,,0,0,0,0
1613755120526,6,1010123456031,76,,1,0,6,1,2,,17.1262,745,184333,0.781847,215,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755120776,6,1010123456031,76,,1,0,6,1,2,,14.3975,795,183294,0.69488,223,0,7.5,,0,3,0,0,1,100,0,0,0,,750,711,,0,0,0,0
1613755121027,6,1010123456031,76,,1,0,6,1,2,,17.9885,785,183230,0.859584,222,0,9,,8.4375,16,0,0.1,5,60,0,9.49118,31,,750,714,,0,0,0,6.0625
1613755121276,6,1010123456031,76,,1,0,6,1,2,,16.7072,765,183920,0.902233,216,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755121526,6,1010123456031,76,,1,0,6,1,2,,16.2879,712,184276,0.676288,202,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
1613755121776,6,1010123456031,76,,1,0,6,1,2,,16.9485,777,184340,0.829696,220,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755122026,6,1010123456031,76,,1,0,6,1,2,,15.8324,734,184108,0.700177,213,0,8.83333,,8.63636,33,0,0.1,9,44.4444,0,8.41438,31,,750,687,,0,0,0,5.36364
1613755122276,6,1010123456031,76,,1,0,6,1,2,,17.0987,750,183799,0.781622,210,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755122526,6,1010123456031,76,,1,0,6,1,2,,17.8494,737,184047,0.79245,209,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755122776,6,1010123456031,76,,1,0,6,1,2,,15.8919,666,183720,0.634176,190,0,8.6,,0,3,0,0.1,1,0,0,0,31,,750,603,,0,0,0,0
1613755123026,6,1010123456031,76,,1,0,6,1,2,,12.3652,679,184040,0.52392,199,0,6.66667,,15.4091,88,0,0.109815,28,85.7143,0,6.23994,0,,750,639,,0,0,0,8.46591
1613755123276,6,1010123456031,76,,1,0,6,1,2,,17.0209,766,183024,0.787232,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755123526,6,1010123456031,76,,1,0,6,1,2,,16.5352,738,184317,0.778272,209,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755123776,6,1010123456031,76,,1,0,6,1,2,,14.6883,693,183262,0.602176,196,0,8,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613755124026,6,1010123456031,76,,1,0,6,1,2,,11.4382,769,184595,0.553824,219,0,7,,4,45,0,0.1,13,23.0769,0,6.16331,31,,750,693,,0,0,0,3.37778
1613755124276,6,1010123456031,76,,1,0,6,1,2,,17.206,762,183383,0.7704,213,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755124526,6,1010123456031,76,,1,0,6,1,2,,17.6509,782,183774,0.862008,222,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755124776,6,1010123456031,76,,1,0,6,1,2,,12.2271,753,183923,0.566843,213,0,7.2,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755125026,6,1010123456031,76,,1,0,6,1,2,,16.2751,687,184179,0.698688,202,0,8.66667,,4.60465,43,0,0.1,12,8.33333,0,14.9206,31,,750,645,,0,0,0,2.2093
1613755125277,6,1010123456031,76,,1,0,6,1,2,,13.1099,728,184656,0.675665,209,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755125526,6,1010123456031,76,,1,0,6,1,2,,16.8785,757,183463,0.788691,222,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755125776,6,1010123456031,76,,1,0,6,1,2,,17.2979,715,183356,0.751614,202,0,8.83333,,6.42105,38,0,0.1,11,36.3636,0,8.76119,31,,750,648,,0,0,0,4.02632
1613755126026,6,1010123456031,76,,1,0,6,1,2,,17.2781,730,184524,0.798394,214,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613755126276,6,1010123456031,76,,1,0,6,1,2,,13.9933,748,184113,0.638592,208,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755126526,6,1010123456031,76,,1,0,6,1,2,,13.2591,660,183916,0.526394,188,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,603,,0,0,0,0
1613755126776,6,1010123456031,76,,1,0,6,1,2,,17.7689,714,183312,0.771984,200,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,657,,0,0,0,0
1613755127026,6,1010123456031,76,,1,0,6,1,2,,17.533,773,183673,0.838908,223,0,9,,5.57143,42,0,0.1,12,25,0,10.6871,0,,750,714,,0,0,0,3.57143
1613755127276,6,1010123456031,76,,1,0,6,1,2,,16.7345,727,184317,0.745152,206,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755127526,6,1010123456031,76,,1,0,6,1,2,,14.1213,734,183789,0.643277,210,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755127776,6,1010123456031,76,,1,0,6,1,2,,17.9253,763,183192,0.821076,212,0,9,,0,3,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613755128026,6,1010123456031,76,,1,0,6,1,2,,15.5708,734,183797,0.694976,212,0,8.16667,,14.3684,19,0,0.1,6,66.6667,0,22.7516,0,,750,681,,0,0,0,6.68421
1613755128276,6,1010123456031,76,,1,0,6,1,2,,17.9602,753,183267,0.8232,213,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755128526,6,1010123456031,76,,1,0,6,1,2,,19.4764,785,183527,1.03412,223,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755128776,6,1010123456031,76,,1,0,6,1,2,,14.4584,781,184294,0.694144,220,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755129026,6,1010123456031,76,,1,0,6,1,2,,16.4701,753,183460,0.768,216,0,9.16667,,0,12,0,0,4,100,0,0,0,,750,684,,0,0,0,0
1613755129276,6,1010123456031,76,,1,0,6,1,2,,13.1333,690,184094,0.616386,199,0,7.4,,0.787879,33,0,0.1,10,30,0,2.48181,31,,750,642,,0,0,0,4.66667
1613755129526,6,1010123456031,76,,1,0,6,1,2,,17.984,749,183300,0.847486,218,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755129776,6,1010123456031,76,,1,0,6,1,2,,14.7251,764,183081,0.667149,217,0,8,,6,30,0,0.1,9,44.4444,0,9.74449,31,,750,702,,0,0,0,4.6
1613755130026,6,1010123456031,76,,1,0,6,1,2,,17.9199,749,183549,0.844916,218,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755130276,6,1010123456031,76,,1,0,6,1,2,,14.5459,795,184396,0.688546,229,0,8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755130526,6,1010123456031,76,,1,0,6,1,2,,17.1961,714,182911,0.769024,208,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755130776,6,1010123456031,76,,1,0,6,1,2,,16.1012,741,184306,0.76944,213,0,8.8,,0.1,4,0,0.1,1,0,0,20.7066,31,,750,687,,0,0,0,1
1613755131026,6,1010123456031,76,,1,0,6,1,2,,16.3752,765,184386,0.75139,219,0,9,,6.2069,29,0,0.1,9,44.4444,0,7.77728,31,,750,699,,0,0,0,4.72414
1613755131276,6,1010123456031,76,,1,0,6,1,2,,14.8396,767,183123,0.708594,219,0,7.4,,2,4,0,0.1,1,0,0,2.86848,31,,750,705,,0,0,0,1
1613755131527,6,1010123456031,76,,1,0,6,1,2,,15.6197,760,184518,0.717673,221,0,8.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755131776,6,1010123456031,76,,1,0,6,1,2,,17.153,778,184228,0.835245,225,0,8.66667,,0,3,0,0,1,100,0,0,0,,750,714,,0,0,0,0
1613755132026,6,1010123456031,76,,1,0,6,1,2,,12.0041,728,183518,0.538208,205,0,6.33333,,1.8,25,0,0.1,8,0,0,9.27972,31,,750,660,,0,0,0,1.48
1613755132276,6,1010123456031,76,,1,0,6,1,2,,17.3978,724,183280,0.777863,207,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755132526,6,1010123456031,76,,1,0,6,1,2,,17.3742,791,184074,0.870972,223,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755132776,6,1010123456031,76,,1,0,6,1,2,,17.285,758,182883,0.802024,215,0,8.83333,,0.1,4,0,0.1,1,0,0,29.3146,31,,750,690,,0,0,0,1
1613755133026,6,1010123456031,76,,1,0,6,1,2,,12.9658,702,184534,0.596627,202,0,6,,7.72093,43,0,0.1,12,16.6667,0,18.7102,0,,750,645,,0,0,0,2.25581
1613755133276,6,1010123456031,76,,1,0,6,1,2,,15.4721,754,184272,0.693984,215,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755133526,6,1010123456031,76,,1,0,6,1,2,,18.1176,740,183709,0.872835,215,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755133776,6,1010123456031,76,,1,0,6,1,2,,14.2542,767,183538,0.683791,221,0,7.66667,,15,14,0,0,4,100,0,3.34241,0,,750,699,,0,0,0,10
1613755134026,6,1010123456031,76,,1,0,6,1,2,,17.9649,770,183271,0.86192,223,0,9,,5.63636,22,0,0.1,6,16.6667,0,16.9373,31,,750,711,,0,0,0,2.81818
1613755134276,6,1010123456031,76,,1,0,6,1,2,,16.0429,700,184197,0.681992,198,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755134526,6,1010123456031,76,,1,0,6,1,2,,17.8452,775,183243,0.848289,219,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755134776,6,1010123456031,76,,1,0,6,1,2,,13.209,737,184123,0.589269,209,0,7.16667,,6.77419,31,0,0.1,9,55.5556,0,4.06437,31,,750,669,,0,0,0,6.19355
1613755135026,6,1010123456031,76,,1,0,6,1,2,,17.4697,694,183063,0.75072,200,0,8.83333,,0.1,6,0,0.1,2,0,0,4.28089,0,,750,633,,0,0,0,1
1613755135276,6,1010123456031,76,,1,0,6,1,2,,13.2928,789,184295,0.655872,222,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755135526,6,1010123456031,76,,1,0,6,1,2,,16.7967,728,183201,0.72336,207,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755135776,6,1010123456031,76,,1,0,6,1,2,,17.2111,777,184483,0.830811,223,0,8.66667,,2.06452,31,0,0.1,9,0,0,11.3733,31,,750,702,,0,0,0,1
1613755136027,6,1010123456031,76,,1,0,6,1,2,,16.8445,759,183367,0.782112,217,0,9,,0,3,0,0.1,1,0,0,0,31,,750,705,,0,0,0,0
1613755136277,6,1010123456031,76,,1,0,6,1,2,,15.324,750,183236,0.744128,216,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755136526,6,1010123456031,76,,1,0,6,1,2,,14.5069,726,183780,0.631229,207,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755136776,6,1010123456031,76,,1,0,6,1,2,,17.3309,674,183679,0.723168,195,0,9,,8.63636,33,0,0.1,9,55.5556,0,6.01491,31,,750,624,,0,0,0,6.66667
1613755137026,6,1010123456031,76,,1,0,6,1,2,,15.6239,694,183295,0.674635,200,0,7.2,,0.1,4,0,0.1,1,0,0,0.762159,0,,750,651,,0,0,0,2
1613755137276,6,1010123456031,76,,1,0,6,1,2,,17.4771,719,183933,0.780691,207,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755137527,6,1010123456031,76,,1,0,6,1,2,,14.6579,760,183994,0.690848,221,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755137776,6,1010123456031,76,,1,0,6,1,2,,11.6163,701,183120,0.495357,202,0,7.66667,,0.1,32,0,0.1,9,0,0,2.58221,31,,750,648,,0,0,0,1.34375
1613755138026,6,1010123456031,76,,1,0,6,1,2,,17.8436,761,184175,0.874763,215,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755138276,6,1010123456031,76,,1,0,6,1,2,,15.0143,770,182900,0.70294,217,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755138526,6,1010123456031,76,,1,0,6,1,2,,14.9292,791,184113,0.740896,225,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755138776,6,1010123456031,76,,1,0,6,1,2,,12.8201,756,183338,0.590297,213,0,7.66667,,0.1,4,0,0.1,1,0,0,4.62918,31,,750,678,,0,0,0,1
1613755139026,6,1010123456031,76,,1,0,6,1,2,,16.7447,748,184213,0.785799,218,0,8.6,,3.75862,29,0,0.1,8,0,0,17.1618,0,,750,696,,0,0,0,1.13793
1613755139276,6,1010123456031,76,,1,0,6,1,2,,13.7227,750,183846,0.633831,216,0,7.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755139526,6,1010123456031,76,,1,0,6,1,2,,17.3789,768,183148,0.83698,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755139776,6,1010123456031,76,,1,0,6,1,2,,15.9725,692,184381,0.685751,200,0,8,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755140027,6,1010123456031,76,,1,0,6,1,2,,17.3816,739,183356,0.784383,214,0,9,,13.9091,11,0,0.1,3,0,0,29.1556,31,,750,684,,0,0,0,1
1613755140276,6,1010123456031,76,,1,0,6,1,2,,12.6237,784,183654,0.633767,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755140526,6,1010123456031,76,,1,0,6,1,2,,14.096,781,183796,0.64996,222,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755140777,6,1010123456031,76,,1,0,6,1,2,,16.8085,726,184193,0.737056,205,0,8.8,,8.90625,32,0,0.1,9,44.4444,0,7.98754,31,,750,660,,0,0,0,5.5
1613755141026,6,1010123456031,76,,1,0,6,1,2,,18.2496,713,183955,0.875438,212,0,9.33333,,0.1,4,0,0.1,1,0,0,34.8042,0,,750,675,,0,0,0,1
1613755141276,6,1010123456031,76,,1,0,6,1,2,,17.3487,760,183882,0.80408,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755141526,6,1010123456031,76,,1,0,6,1,2,,15.3059,742,184340,0.757622,216,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755141776,6,1010123456031,76,,1,0,6,1,2,,17.0348,719,184409,0.759232,206,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755142026,6,1010123456031,76,,1,0,6,1,2,,18.9886,703,183426,0.929376,207,0,9.83333,,8.82353,34,0,0.1,9,44.4444,0,6.63299,31,,750,663,,0,0,0,5.23529
1613755142276,6,1010123456031,76,,1,0,6,1,2,,17.9337,679,183470,0.748241,193,0,9,,0,0,0,0,0,0,0,0,0,,750,624,,0,0,0,0
1613755142526,6,1010123456031,76,,1,0,6,1,2,,17.5987,745,183271,0.830208,216,0,8,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755142776,6,1010123456031,76,,1,0,6,1,2,,15.5724,739,184351,0.710908,213,0,9,,0.1,4,0,0.1,1,0,0,20.8938,31,,750,675,,0,0,0,1
1613755143027,6,1010123456031,76,,1,0,6,1,2,,14.8668,736,183688,0.71968,216,0,7.33333,,5.89286,28,0,0.1,9,55.5556,0,6.79893,0,,750,684,,0,0,0,5.78571
1613755143276,6,1010123456031,76,,1,0,6,1,2,,13.0109,734,183313,0.561735,206,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755143526,6,1010123456031,76,,1,0,6,1,2,,17.1854,712,183824,0.760289,204,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613755143776,6,1010123456031,76,,1,0,6,1,2,,17.3583,748,183173,0.821312,212,0,9.16667,,0.1,4,0,0.1,1,0,0,29.9876,31,,750,684,,0,0,0,1
1613755144026,6,1010123456031,76,,1,0,6,1,2,,14.1147,706,183505,0.618378,203,0,7.16667,,15.3855,83,0,0.1,27,88.8889,0,3.62016,31,,750,657,,0,0,0,9.13253
1613755144276,6,1010123456031,76,,1,0,6,1,2,,13.1698,754,184096,0.593414,212,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755144526,6,1010123456031,76,,1,0,6,1,2,,17.2116,742,183477,0.793606,213,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755144777,6,1010123456031,76,,1,0,6,1,2,,11.6339,773,184094,0.548,219,0,7.6,,0.1,4,0,0.1,1,0,0,22.7664,31,,750,708,,0,0,0,1
1613755145026,6,1010123456031,76,,1,0,6,1,2,,16.5345,711,183612,0.743743,209,0,8.66667,,6.92308,26,0,0.1,8,50,0,7.8542,0,,750,669,,0,0,0,5.15385
1613755145276,6,1010123456031,76,,1,0,6,1,2,,16.6433,799,183656,0.79804,223,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755145526,6,1010123456031,76,,1,0,6,1,2,,16.9842,759,184573,0.781056,216,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755145776,6,1010123456031,76,,1,0,6,1,2,,16.9822,787,184270,0.846265,224,0,7.66667,,0.1,4,17,0.1,1,0,0,3.40167,31,,750,714,,0,0,0,1
1613755146026,6,1010123456031,76,,1,0,6,1,2,,10.037,730,183216,0.449189,209,0,6.66667,,0.1,24,0,0.1,7,0,0,7.2917,0,,750,675,,0,0,0,1
1613755146276,6,1010123456031,76,,1,0,6,1,2,,16.1343,752,183767,0.739136,214,0,8.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755146526,6,1010123456031,76,,1,0,6,1,2,,13.3902,697,183755,0.593542,204,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755146777,6,1010123456031,76,,1,0,6,1,2,,17.2651,777,183145,0.820398,224,0,8.83333,,15,4,0,0.1,1,0,0,31.1813,31,,750,714,,0,0,0,1
1613755147026,6,1010123456031,76,,1,0,6,1,2,,13.4223,753,183100,0.619663,215,0,7.16667,,6.2069,29,0,0.1,9,55.5556,0,3.4222,0,,750,690,,0,0,0,5.86207
1613755147276,6,1010123456031,76,,1,0,6,1,2,,18.297,734,183725,0.882848,213,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755147526,6,1010123456031,76,,1,0,6,1,2,,19.2931,771,184247,0.971952,220,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755147776,6,1010123456031,76,,1,0,6,1,2,,16.1077,761,183384,0.749952,220,0,8.66667,,0.1,4,0,0.1,1,0,0,2.15748,31,,750,699,,0,0,0,1
1613755148026,6,1010123456031,76,,1,0,6,1,2,,17.92,750,183967,0.837664,217,0,9,,0.1,25,0,0.1,7,0,0,6.88334,0,,750,693,,0,0,0,1.16
1613755148276,6,1010123456031,76,,1,0,6,1,2,,13.0013,770,183004,0.599936,219,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755148526,6,1010123456031,76,,1,0,6,1,2,,16.1172,691,183675,0.69584,201,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755148776,6,1010123456031,76,,1,0,6,1,2,,13.0514,720,183266,0.616835,207,0,6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755149026,6,1010123456031,76,,1,0,6,1,2,,16.51,751,184189,0.754892,218,0,9,,7.93333,45,0,0.1,14,35.7143,0,12.8755,31,,750,699,,0,0,0,4.37778
1613755149276,6,1010123456031,76,,1,0,6,1,2,,18.218,757,183456,0.852384,213,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755149526,6,1010123456031,76,,1,0,6,1,2,,17.217,728,183388,0.793888,209,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755149776,6,1010123456031,76,,1,0,6,1,2,,17.9532,769,183238,0.849831,219,0,9,,0.1,4,0,0.1,1,0,0,25.4306,31,,750,702,,0,0,0,1
1613755150026,6,1010123456031,76,,1,0,6,1,2,,14.9524,756,183514,0.716832,221,0,7.33333,,13.0256,39,0,0.1,12,58.3333,0,13.0861,31,,750,702,,0,0,0,5.94872
1613755150276,6,1010123456031,76,,1,0,6,1,2,,14.4358,716,184644,0.653044,202,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,645,,0,0,0,0
