Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755150526,6,1010123456031,76,,1,0,6,1,2,,14.7182,724,184452,0.651566,210,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755150777,6,1010123456031,76,,1,0,6,1,2,,17.6894,776,183174,0.852032,222,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,711,,0,0,0,0
1613755151026,6,1010123456031,76,,1,0,6,1,2,,6.50616,731,184225,0.318233,213,0,4.16667,,9.48387,31,0,0.1,10,40,0,8.96573,0,,750,684,,0,0,0,5.83871
1613755151276,6,1010123456031,76,,1,0,6,1,2,,19.5927,631,183955,0.866378,182,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,573,,0,0,0,0
1613755151527,6,1010123456031,76,,1,0,6,1,2,,18.8682,713,183512,0.870311,202,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755151776,6,1010123456031,76,,1,0,6,1,2,,14.8623,748,183059,0.667116,210,0,8.83333,,0.1,4,0,0.1,1,0,0,4.6717,31,,750,681,,0,0,0,1
1613755152026,6,1010123456031,76,,1,0,6,1,2,,14.2878,747,184551,0.695165,217,0,7.16667,,1.07692,26,0,0.1,8,0,0,10.0881,31,,750,693,,0,0,0,1.42308
1613755152276,6,1010123456031,76,,1,0,6,1,2,,16.716,750,184300,0.742944,213,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755152526,6,1010123456031,76,,1,0,6,1,2,,18.3863,743,183359,0.946988,215,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755152776,6,1010123456031,76,,1,0,6,1,2,,14.3399,765,184282,0.684384,224,0,8.66667,,0.1,28,0,0.1,8,0,0,7.77895,31,,750,705,,0,0,0,1
1613755153026,6,1010123456031,76,,1,0,6,1,2,,17.3124,717,183660,0.779213,209,0,8.83333,,0.1,4,0,0.1,1,0,0,25.2319,31,,750,681,,0,0,0,1
1613755153276,6,1010123456031,76,,1,0,6,1,2,,19.4016,737,183752,0.98808,210,0,9.4,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755153526,6,1010123456031,76,,1,0,6,1,2,,16.6688,779,183736,0.810699,225,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755153777,6,1010123456031,76,,1,0,6,1,2,,14.467,758,184128,0.657248,217,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755154026,6,1010123456031,76,,1,0,6,1,2,,16.879,760,182993,0.79759,221,0,8.83333,,11.1429,28,0,0.1,7,71.4286,0,6.2804,31,,750,711,,0,0,0,8
1613755154276,6,1010123456031,76,,1,0,6,1,2,,15.0756,754,183272,0.733558,216,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755154526,6,1010123456031,76,,1,0,6,1,2,,8.99735,754,183660,0.417344,218,0,6.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755154776,6,1010123456031,76,,1,0,6,1,2,,15.2921,760,183530,0.704032,215,0,9,,7.03125,32,0,0.1,9,44.4444,0,11.2646,31,,750,693,,0,0,0,5.21875
1613755155026,6,1010123456031,76,,1,0,6,1,2,,16.3598,767,183607,0.76951,221,0,8.5,,0.1,4,0,0.1,1,0,0,29.4598,31,,750,705,,0,0,0,1
1613755155276,6,1010123456031,76,,1,0,6,1,2,,17.9688,769,183323,0.854688,221,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755155527,6,1010123456031,76,,1,0,6,1,2,,16.7931,749,183193,0.865728,220,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755155776,6,1010123456031,76,,1,0,6,1,2,,17.7516,761,184090,0.829398,215,0,8.83333,,8.63636,33,0,0.1,9,44.4444,0,8.01153,31,,750,693,,0,0,0,5.36364
1613755156026,6,1010123456031,76,,1,0,6,1,2,,15.8059,752,183966,0.715631,216,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755156276,6,1010123456031,76,,1,0,6,1,2,,17.9524,757,184284,0.842056,217,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755156526,6,1010123456031,76,,1,0,6,1,2,,15.424,724,183200,0.719775,211,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755156776,6,1010123456031,76,,1,0,6,1,2,,18.4777,739,184123,0.834912,211,0,9.66667,,0.1,4,0,0.1,1,0,0,29.9506,31,,750,681,,0,0,0,1
1613755157026,6,1010123456031,76,,1,0,6,1,2,,16.6756,743,184040,0.863454,215,0,7.5,,8,46,0,0.1,13,61.5385,0,6.78798,31,,750,696,,0,0,0,6.47826
1613755157276,6,1010123456031,76,,1,0,6,1,2,,15.5515,816,183734,0.746088,230,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613755157526,6,1010123456031,76,,1,0,6,1,2,,17.9119,783,183531,0.867213,224,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755157776,6,1010123456031,76,,1,0,6,1,2,,16.916,750,183338,0.7632,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755158026,6,1010123456031,76,,1,0,6,1,2,,16.1701,735,184146,0.758784,214,0,8,,8,54,0,0.13424,15,26.6667,0,12.7713,31,,750,678,,0,0,0,3.66667
1613755158276,6,1010123456031,76,,1,0,6,1,2,,14.661,761,183790,0.659341,218,0,8.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755158526,6,1010123456031,76,,1,0,6,1,2,,17.883,718,184144,0.812787,210,0,9,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755158776,6,1010123456031,76,,1,0,6,1,2,,16.0629,684,183641,0.698827,193,0,6.75,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613755159026,6,1010123456031,76,,1,0,6,1,2,,16.288,764,184504,0.754368,222,0,9,,11.3846,26,0,0.1,7,71.4286,0,8.20453,31,,750,708,,0,0,0,7.80769
1613755159276,6,1010123456031,76,,1,0,6,1,2,,16.77,761,183778,0.791036,217,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755159526,6,1010123456031,76,,1,0,6,1,2,,16.7421,729,184162,0.79136,212,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755159776,6,1010123456031,76,,1,0,6,1,2,,17.4874,714,183351,0.77192,206,0,9.33333,,7.24138,29,0,0.1,8,62.5,0,6.20544,31,,750,660,,0,0,0,6.68966
1613755160026,6,1010123456031,76,,1,0,6,1,2,,14.2067,711,184252,0.662683,205,0,7.4,,0.1,7,0,0.1,2,0,0,4.60631,0,,750,648,,0,0,0,1
1613755160276,6,1010123456031,76,,1,0,6,1,2,,18.815,773,184223,0.950137,217,0,9.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755160527,6,1010123456031,76,,1,0,6,1,2,,15.965,771,184491,0.746231,221,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755160777,6,1010123456031,76,,1,0,6,1,2,,16.5842,683,183434,0.723808,203,0,8.66667,,0.1,33,0,0.1,9,0,0,3.24813,31,,750,633,,0,0,0,1.12121
1613755161026,6,1010123456031,76,,1,0,6,1,2,,13.8622,646,183691,0.544546,181,0,7.5,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613755161276,6,1010123456031,76,,1,0,6,1,2,,17.8425,781,183684,0.860755,223,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755161526,6,1010123456031,76,,1,0,6,1,2,,16.5714,742,183544,0.752192,214,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755161776,6,1010123456031,76,,1,0,6,1,2,,16.5007,751,184335,0.846688,217,0,7.5,,0.1,4,0,0.1,1,0,0,2.31195,31,,750,690,,0,0,0,1
1613755162026,6,1010123456031,76,,1,0,6,1,2,,16.5986,720,183628,0.73645,206,0,8.66667,,0.1,31,0,0.1,9,0,0,5.5315,31,,750,672,,0,0,0,1
1613755162276,6,1010123456031,76,,1,0,6,1,2,,15.9178,766,183530,0.850538,219,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755162526,6,1010123456031,76,,1,0,6,1,2,,16.156,686,184179,0.698731,200,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755162776,6,1010123456031,76,,1,0,6,1,2,,16.5632,680,183343,0.696,195,0,8.8,,8,30,0,0.1,9,44.4444,0,8.52192,31,,750,627,,0,0,0,4.83333
1613755163026,6,1010123456031,76,,1,0,6,1,2,,16.3711,776,184124,0.792257,223,0,8.5,,0.1,4,0,0.1,1,0,0,28.0172,31,,750,714,,0,0,0,1
1613755163276,6,1010123456031,76,,1,0,6,1,2,,14.9778,722,183190,0.65344,210,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755163526,6,1010123456031,76,,1,0,6,1,2,,17.9035,725,183123,0.807068,208,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755163777,6,1010123456031,76,,1,0,6,1,2,,15.4818,770,183173,0.716398,219,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,750,699,,0,0,0,0
1613755164027,6,1010123456031,76,,1,0,6,1,2,,15.2767,701,183488,0.648032,201,0,8.16667,,8,36,0,0.1,10,40,0,10.2689,31,,750,642,,0,0,0,5
1613755164276,6,1010123456031,76,,1,0,6,1,2,,15.2005,748,183626,0.717333,217,0,7.8,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755164526,6,1010123456031,76,,1,0,6,1,2,,16.1303,752,184284,0.743004,218,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755164776,6,1010123456031,76,,1,0,6,1,2,,16.4736,739,183186,0.764723,214,0,8.33333,,10.32,25,0,0.1,8,50,0,8.89967,31,,750,684,,0,0,0,5.32
1613755165026,6,1010123456031,76,,1,0,6,1,2,,10.9402,702,183256,0.46808,201,0,5.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755165276,6,1010123456031,76,,1,0,6,1,2,,17.313,770,184218,0.821719,220,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755165526,6,1010123456031,76,,1,0,6,1,2,,16.2483,729,183963,0.729952,211,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755165776,6,1010123456031,76,,1,0,6,1,2,,16.5714,742,183945,0.75728,213,0,8.66667,,0.1,4,0,0.1,1,0,0,30.406,31,,750,675,,0,0,0,1
1613755166026,6,1010123456031,76,,1,0,6,1,2,,17.4669,724,183465,0.880964,212,0,9.33333,,14.5256,78,0,0.1,24,87.5,0,3.66941,0,,750,687,,0,0,0,8.84615
1613755166276,6,1010123456031,76,,1,0,6,1,2,,14.2466,734,183816,0.647036,211,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755166526,6,1010123456031,76,,1,0,6,1,2,,16.5976,738,183874,0.774522,215,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755166777,6,1010123456031,76,,1,0,6,1,2,,13.974,732,183522,0.64561,216,0,7.4,,0,3,0,0.1,1,0,0,0,31,,750,672,,0,0,0,0
1613755167027,6,1010123456031,76,,1,0,6,1,2,,17.5412,680,183561,0.740704,195,0,8.83333,,1.10526,38,0,0.1,12,8.33333,0,9.39353,0,,750,645,,0,0,0,2.13158
1613755167276,6,1010123456031,76,,1,0,6,1,2,,13.9445,775,184099,0.64906,218,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755167526,6,1010123456031,76,,1,0,6,1,2,,17.3104,712,182901,0.754056,202,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613755167776,6,1010123456031,76,,1,0,6,1,2,,17.1323,771,184543,0.79955,218,0,8.6,,7.27273,33,0,0.1,9,44.4444,0,7.454,31,,750,696,,0,0,0,5.36364
1613755168026,6,1010123456031,76,,1,0,6,1,2,,16.354,791,184172,0.781408,225,0,8.5,,0,3,0,0.1,1,0,0,0,31,,750,708,,0,0,0,0
1613755168276,6,1010123456031,76,,1,0,6,1,2,,17.5128,784,183444,0.852851,221,0,9.4,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755168526,6,1010123456031,76,,1,0,6,1,2,,15.2545,778,184206,0.764659,222,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755168776,6,1010123456031,76,,1,0,6,1,2,,17.2037,756,184319,0.804128,217,0,8.83333,,8.63636,33,0,0.1,9,44.4444,0,7.93987,31,,750,699,,0,0,0,5.36364
1613755169027,6,1010123456031,76,,1,0,6,1,2,,15.0388,722,183204,0.709728,205,0,7.83333,,0.1,4,0,0.1,1,0,0,3.1107,31,,750,657,,0,0,0,1
1613755169276,6,1010123456031,76,,1,0,6,1,2,,17.7066,794,184521,0.850506,224,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755169526,6,1010123456031,76,,1,0,6,1,2,,17.4148,728,184408,0.773719,206,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755169776,6,1010123456031,76,,1,0,6,1,2,,16.9759,747,183917,0.784867,213,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755170027,6,1010123456031,76,,1,0,6,1,2,,16.093,774,183590,0.831522,225,0,8.33333,,11.4286,14,0,0.1,4,0,0,30.0149,31,,750,726,,0,0,0,1
1613755170277,6,1010123456031,76,,1,0,6,1,2,,16.2188,754,183520,0.734304,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755170526,6,1010123456031,76,,1,0,6,1,2,,16.4993,737,184223,0.75894,210,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755170776,6,1010123456031,76,,1,0,6,1,2,,12.6322,764,184023,0.576129,218,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613755171026,6,1010123456031,76,,1,0,6,1,2,,16.7782,753,183471,0.79094,218,0,8.5,,14.1818,11,0,0.1,3,0,0,29.589,0,,750,696,,0,0,0,1
1613755171277,6,1010123456031,76,,1,0,6,1,2,,18.4095,740,184272,0.863584,211,0,9.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755171526,6,1010123456031,76,,1,0,6,1,2,,17.9769,779,184223,0.862008,222,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755171776,6,1010123456031,76,,1,0,6,1,2,,15.4441,725,184338,0.662876,204,0,8.16667,,0,3,0,0,1,100,0,0,0,,750,654,,0,0,0,0
1613755172026,6,1010123456031,76,,1,0,6,1,2,,17.5027,736,183155,0.800864,211,0,8.8,,10.4444,45,0,0.1,15,73.3333,0,5.29303,0,,750,678,,0,0,0,8.11111
1613755172276,6,1010123456031,76,,1,0,6,1,2,,16.8188,734,183464,0.755374,209,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755172526,6,1010123456031,76,,1,0,6,1,2,,16.3406,737,183385,0.766779,210,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755172776,6,1010123456031,76,,1,0,6,1,2,,15.2167,803,183206,0.724562,226,0,8.4,,7.27273,33,0,0.1,9,44.4444,0,9.08998,31,,750,726,,0,0,0,5.54545
1613755173026,6,1010123456031,76,,1,0,6,1,2,,15.6416,759,184320,0.726137,219,0,8.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755173276,6,1010123456031,76,,1,0,6,1,2,,17.0681,734,183766,0.77494,212,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755173526,6,1010123456031,76,,1,0,6,1,2,,9.96676,722,183676,0.445792,209,0,6.28571,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755173776,6,1010123456031,76,,1,0,6,1,2,,17.3454,776,182932,0.826892,221,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,711,,0,0,0,0
1613755174026,6,1010123456031,76,,1,0,6,1,2,,12.6471,697,183663,0.567648,205,0,7.16667,,10.4286,56,0,0.1,16,75,0,4.9601,0,,750,654,,0,0,0,7.75
1613755174276,6,1010123456031,76,,1,0,6,1,2,,17.9641,753,184332,0.818731,211,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755174526,6,1010123456031,76,,1,0,6,1,2,,15.2104,751,184163,0.69992,213,0,7.14286,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755174776,6,1010123456031,76,,1,0,6,1,2,,14.6611,720,184332,0.646008,207,0,8.83333,,6.28302,53,0,0.137992,15,26.6667,0,12.1976,31,,750,663,,0,0,0,3.86792
1613755175027,6,1010123456031,76,,1,0,6,1,2,,16.5305,688,183088,0.708494,201,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755175277,6,1010123456031,76,,1,0,6,1,2,,18.4771,744,183528,0.88112,209,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755175526,6,1010123456031,76,,1,0,6,1,2,,17.9143,735,183649,0.803984,208,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755175776,6,1010123456031,76,,1,0,6,1,2,,16.0168,714,184051,0.707566,203,0,7.66667,,0,2,0,0.1,1,0,0,0,31,,750,651,,0,0,0,0
1613755176026,6,1010123456031,76,,1,0,6,1,2,,18.3473,668,183992,0.851374,191,0,9.66667,,15.3067,75,0,0.1,23,86.9565,0,4.59857,31,,750,609,,0,0,0,8.92
1613755176276,6,1010123456031,76,,1,0,6,1,2,,17.9385,732,184197,0.798944,207,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755176526,6,1010123456031,76,,1,0,6,1,2,,16.2073,791,183682,0.778464,225,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755176776,6,1010123456031,76,,1,0,6,1,2,,15.0739,731,183045,0.689574,211,0,8.4,,15,4,0,0.1,1,0,0,31.511,31,,750,657,,0,0,0,1
1613755177026,6,1010123456031,76,,1,0,6,1,2,,15.8466,639,184093,0.636627,183,0,8.33333,,5.85366,41,0,0.1,11,63.6364,0,2.51867,31,,750,594,,0,0,0,7.09756
1613755177276,6,1010123456031,76,,1,0,6,1,2,,19.5184,735,183831,0.953216,212,0,9.8,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755177526,6,1010123456031,76,,1,0,6,1,2,,16.6908,760,183207,0.787084,218,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755177777,6,1010123456031,76,,1,0,6,1,2,,17.9519,749,184245,0.812,211,0,9,,0,3,0,0.1,1,0,0,0,31,,750,675,,0,0,0,0
1613755178027,6,1010123456031,76,,1,0,6,1,2,,14.5136,736,183704,0.690432,218,0,7.5,,8.125,24,0,0.1,8,50,0,7.22776,0,,750,702,,0,0,0,5.875
1613755178276,6,1010123456031,76,,1,0,6,1,2,,17.957,767,183673,0.854233,220,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755178526,6,1010123456031,76,,1,0,6,1,2,,15.9907,751,183223,0.740192,219,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755178776,6,1010123456031,76,,1,0,6,1,2,,16.7033,738,183335,0.748434,209,0,8.6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755179027,6,1010123456031,76,,1,0,6,1,2,,16.8266,738,183995,0.836384,217,0,9.2,,14.6782,87,0,0.132672,29,82.7586,0,6.80357,31,,750,687,,0,0,0,8.24138
1613755179276,6,1010123456031,76,,1,0,6,1,2,,12.2696,779,183450,0.59396,219,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755179526,6,1010123456031,76,,1,0,6,1,2,,16.7038,763,184397,0.792771,219,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755179776,6,1010123456031,76,,1,0,6,1,2,,13.3901,764,184424,0.616992,215,0,7.5,,0,3,0,0.1,1,0,0,0,31,,750,687,,0,0,0,0
1613755180026,6,1010123456031,76,,1,0,6,1,2,,17.8997,718,182893,0.8089,209,0,9,,8.57143,42,0,0.1,12,66.6667,0,4.09025,0,,750,672,,0,0,0,7
1613755180276,6,1010123456031,76,,1,0,6,1,2,,14.2092,741,183370,0.651598,211,0,7.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755180526,6,1010123456031,76,,1,0,6,1,2,,17.2565,764,183095,0.82612,221,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755180776,6,1010123456031,76,,1,0,6,1,2,,16.7187,718,183623,0.738892,206,0,8.66667,,0.214286,28,0,0.1,8,12.5,0,9.48282,31,,750,651,,0,0,0,1.96429
1613755181026,6,1010123456031,76,,1,0,6,1,2,,15.7719,732,183975,0.717462,213,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755181276,6,1010123456031,76,,1,0,6,1,2,,16.0254,787,184161,0.747277,221,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755181527,6,1010123456031,76,,1,0,6,1,2,,17.2517,743,183577,0.779442,211,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755181776,6,1010123456031,76,,1,0,6,1,2,,18.133,737,183577,0.868562,210,0,9.16667,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613755182026,6,1010123456031,76,,1,0,6,1,2,,14.7799,736,184469,0.676691,214,0,7.33333,,15.359,78,0,0.183647,25,80,0,6.77121,0,,750,693,,0,0,0,8.38461
1613755182276,6,1010123456031,76,,1,0,6,1,2,,17.1858,759,183228,0.81253,218,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755182526,6,1010123456031,76,,1,0,6,1,2,,18.5788,774,183028,0.948048,224,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755182776,6,1010123456031,76,,1,0,6,1,2,,19.4003,727,183888,0.912544,205,0,9.66667,,0.1,31,0,0.1,9,0,0,2.74642,31,,750,660,,0,0,0,2.35484
1613755183026,6,1010123456031,76,,1,0,6,1,2,,13.8023,789,183855,0.681863,227,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755183277,6,1010123456031,76,,1,0,6,1,2,,16.7935,736,184090,0.752096,207,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755183526,6,1010123456031,76,,1,0,6,1,2,,15.3198,763,184513,0.714988,218,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755183777,6,1010123456031,76,,1,0,6,1,2,,17.1916,788,183566,0.870592,222,0,9.66667,,0.1,4,0,0.1,1,0,0,1.44882,31,,750,714,,0,0,0,1
1613755184027,6,1010123456031,76,,1,0,6,1,2,,13.4146,755,183663,0.646176,219,0,6.66667,,0.1,32,0,0.1,9,0,0,4.98101,0,,750,699,,0,0,0,1.21875
1613755184276,6,1010123456031,76,,1,0,6,1,2,,15.9458,738,184543,0.705767,213,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755184526,6,1010123456031,76,,1,0,6,1,2,,17.9713,733,184231,0.830908,214,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755184776,6,1010123456031,76,,1,0,6,1,2,,17.1385,751,183488,0.827245,216,0,9,,15,4,0,0.1,1,0,0,23.2926,31,,750,699,,0,0,0,1
1613755185026,6,1010123456031,76,,1,0,6,1,2,,17.9391,739,184290,0.833767,215,0,9,,16.0526,19,0,0.1,5,80,0,16.3029,0,,750,693,,0,0,0,8.57895
