Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755185276,6,1010123456031,76,,1,0,6,1,2,,18.7548,734,182949,0.894016,210,0,10.3333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755185526,6,1010123456031,76,,1,0,6,1,2,,17.3625,698,184383,0.812305,203,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755185776,6,1010123456031,76,,1,0,6,1,2,,14.6671,751,184520,0.655232,216,0,8.4,,15,4,0,0.1,1,0,0,24.983,31,,750,690,,0,0,0,1
1613755186026,6,1010123456031,76,,1,0,6,1,2,,16.6689,761,183368,0.805141,224,0,8.66667,,6,30,0,0.1,9,44.4444,0,11.3017,31,,750,714,,0,0,0,4.6
1613755186276,6,1010123456031,76,,1,0,6,1,2,,17.2167,729,184357,0.79094,212,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755186527,6,1010123456031,76,,1,0,6,1,2,,17.1742,752,184524,0.791904,217,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755186776,6,1010123456031,76,,1,0,6,1,2,,16.1939,727,184338,0.722506,208,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755187026,6,1010123456031,76,,1,0,6,1,2,,16.544,761,183995,0.77192,220,0,8.66667,,7.73333,30,0,0.1,9,44.4444,0,9.94313,31,,750,696,,0,0,0,4.6
1613755187276,6,1010123456031,76,,1,0,6,1,2,,14.4284,761,184102,0.677719,219,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755187526,6,1010123456031,76,,1,0,6,1,2,,15.877,740,183737,0.818272,217,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755187776,6,1010123456031,76,,1,0,6,1,2,,16.7572,725,184016,0.750651,208,0,8.66667,,6,30,0,0.1,9,44.4444,0,8.39761,31,,750,669,,0,0,0,4.8
1613755188026,6,1010123456031,76,,1,0,6,1,2,,15.8887,701,183301,0.704514,206,0,8.4,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755188276,6,1010123456031,76,,1,0,6,1,2,,16.8247,736,184467,0.752514,210,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755188526,6,1010123456031,76,,1,0,6,1,2,,16.1994,712,183398,0.724768,209,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755188776,6,1010123456031,76,,1,0,6,1,2,,14.1997,671,184090,0.585189,190,0,8.5,,0.1,4,0,0.1,1,0,0,29.5268,31,,750,621,,0,0,0,1
1613755189027,6,1010123456031,76,,1,0,6,1,2,,19.0565,708,184338,1.00493,206,0,9.33333,,15.9184,98,0,0.1,30,93.3333,0,3.75606,0,,750,663,,0,0,0,9.35714
1613755189276,6,1010123456031,76,,1,0,6,1,2,,16.8794,771,183210,0.774586,217,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755189526,6,1010123456031,76,,1,0,6,1,2,,19.31,671,183206,0.865189,193,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613755189776,6,1010123456031,76,,1,0,6,1,2,,17.6887,665,184535,0.753414,190,0,9.2,,6.2069,29,0,0.1,9,44.4444,0,9.42036,31,,750,618,,0,0,0,4.72414
1613755190026,6,1010123456031,76,,1,0,6,1,2,,16.5952,751,183185,0.773141,216,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755190276,6,1010123456031,76,,1,0,6,1,2,,15.7135,705,183201,0.661012,198,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755190526,6,1010123456031,76,,1,0,6,1,2,,16.3413,797,184043,0.78008,224,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755190776,6,1010123456031,76,,1,0,6,1,2,,17.7801,805,183516,0.880835,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755191026,6,1010123456031,76,,1,0,6,1,2,,17.4743,721,183267,0.763759,204,0,9,,1.36364,33,0,0.1,10,20,0,7.91196,31,,750,654,,0,0,0,2.72727
1613755191276,6,1010123456031,76,,1,0,6,1,2,,15.3413,756,183709,0.707309,215,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755191526,6,1010123456031,76,,1,0,6,1,2,,12.2863,737,183741,0.525792,207,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755191776,6,1010123456031,76,,1,0,6,1,2,,16.6334,731,184164,0.74551,208,0,8.66667,,8.27586,29,0,0.1,9,55.5556,0,8.46844,31,,750,675,,0,0,0,5.96552
1613755192027,6,1010123456031,76,,1,0,6,1,2,,14.064,734,183351,0.6528,214,0,7.33333,,0,3,0,0.1,1,0,0,0,0,,750,678,,0,0,0,0
1613755192277,6,1010123456031,76,,1,0,6,1,2,,17.3499,703,183773,0.751488,200,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755192527,6,1010123456031,76,,1,0,6,1,2,,15.7648,778,183024,0.737952,221,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755192777,6,1010123456031,76,,1,0,6,1,2,,17.8747,742,184389,0.803904,210,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.82162,31,,750,675,,0,0,0,5.48485
1613755193027,6,1010123456031,76,,1,0,6,1,2,,17.6228,753,184402,0.86352,217,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755193276,6,1010123456031,76,,1,0,6,1,2,,15.5323,774,184243,0.718908,220,0,8.4,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755193526,6,1010123456031,76,,1,0,6,1,2,,15.2493,698,183325,0.646554,196,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613755193776,6,1010123456031,76,,1,0,6,1,2,,15.7973,745,183491,0.705312,211,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755194026,6,1010123456031,76,,1,0,6,1,2,,17.9104,770,183538,0.858924,222,0,9,,0.1,30,0,0.1,9,0,0,3.06175,31,,750,711,,0,0,0,1.33333
1613755194276,6,1010123456031,76,,1,0,6,1,2,,16.1968,752,184045,0.744353,216,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755194526,6,1010123456031,76,,1,0,6,1,2,,17.9498,717,184351,0.80604,208,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755194776,6,1010123456031,76,,1,0,6,1,2,,17.0638,737,183043,0.798297,207,0,9.2,,0,3,0,0.1,1,0,0,0,31,,750,672,,0,0,0,0
1613755195027,6,1010123456031,76,,1,0,6,1,2,,17.9408,659,184139,0.726853,189,0,9,,4.61538,39,0,0.1,12,75,0,2.26396,0,,750,597,,0,0,0,7.66667
1613755195276,6,1010123456031,76,,1,0,6,1,2,,17.3414,785,183529,0.82249,220,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755195526,6,1010123456031,76,,1,0,6,1,2,,12.4792,768,184259,0.606651,220,0,7,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755195776,6,1010123456031,76,,1,0,6,1,2,,17.9494,771,183277,0.841542,217,0,9,,0.1,32,0,0.1,9,0,0,8.99961,31,,750,699,,0,0,0,1
1613755196026,6,1010123456031,76,,1,0,6,1,2,,19.1733,681,184329,0.863422,198,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755196277,6,1010123456031,76,,1,0,6,1,2,,17.319,721,183827,0.783776,209,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755196526,6,1010123456031,76,,1,0,6,1,2,,15.9806,723,184166,0.714442,211,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755196776,6,1010123456031,76,,1,0,6,1,2,,17.7258,733,184235,0.797952,208,0,8.83333,,15,4,0,0.1,1,0,0,28.0713,31,,750,681,,0,0,0,1
1613755197027,6,1010123456031,76,,1,0,6,1,2,,10.3471,729,183207,0.474932,211,0,5.66667,,15.4205,88,0,0.128669,29,86.2069,0,5.25797,0,,750,678,,0,0,0,8.69318
1613755197277,6,1010123456031,76,,1,0,6,1,2,,17.7251,782,183855,0.865184,221,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755197526,6,1010123456031,76,,1,0,6,1,2,,17.9536,775,183588,0.872643,225,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613755197777,6,1010123456031,76,,1,0,6,1,2,,19.4263,739,183409,0.946816,212,0,9.66667,,3.64706,34,0,0.102784,10,10,0,7.81711,31,,750,678,,0,0,0,2.44118
1613755198026,6,1010123456031,76,,1,0,6,1,2,,14.3059,693,183261,0.636402,203,0,7.83333,,15,12,0,0,3,100,0,3.79188,0,,750,645,,0,0,0,10
1613755198276,6,1010123456031,76,,1,0,6,1,2,,16.2765,727,184304,0.717912,207,0,8.5,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755198527,6,1010123456031,76,,1,0,6,1,2,,17.8046,696,183938,0.778048,202,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755198776,6,1010123456031,76,,1,0,6,1,2,,15.4688,753,184278,0.707341,218,0,8.6,,0.1,33,0,0.1,9,0,0,6.67068,31,,750,696,,0,0,0,1.12121
1613755199026,6,1010123456031,76,,1,0,6,1,2,,18.9883,768,183528,0.934426,220,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755199276,6,1010123456031,76,,1,0,6,1,2,,16.8862,756,183357,0.843424,213,0,8.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755199526,6,1010123456031,76,,1,0,6,1,2,,14.7745,705,184176,0.648544,201,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,639,,0,0,0,0
1613755199777,6,1010123456031,76,,1,0,6,1,2,,17.4703,691,183651,0.733984,193,0,8.66667,,9.79592,49,0,0.1,14,57.1429,0,10.7622,31,,750,630,,0,0,0,6.14286
1613755200026,6,1010123456031,76,,1,0,6,1,2,,13.0606,743,183244,0.583357,211,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755200276,6,1010123456031,76,,1,0,6,1,2,,17.3482,718,184418,0.767808,206,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755200526,6,1010123456031,76,,1,0,6,1,2,,13.6523,742,183282,0.615582,210,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755200777,6,1010123456031,76,,1,0,6,1,2,,17.976,750,184167,0.82094,213,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755201026,6,1010123456031,76,,1,0,6,1,2,,13.4381,751,183150,0.612112,216,0,6.25,,14.4375,64,0,0.103068,21,61.9048,0,12.5144,31,,750,696,,0,0,0,6.48438
1613755201276,6,1010123456031,76,,1,0,6,1,2,,17.2099,729,182977,0.764337,206,0,8.8,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755201526,6,1010123456031,76,,1,0,6,1,2,,17.1413,807,183456,0.837024,229,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613755201777,6,1010123456031,76,,1,0,6,1,2,,18.2295,732,183184,0.860367,210,0,8.83333,,6,30,0,0.1,9,44.4444,0,9.11437,31,,750,675,,0,0,0,4.96667
1613755202026,6,1010123456031,76,,1,0,6,1,2,,14.8119,739,184405,0.697028,217,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755202276,6,1010123456031,76,,1,0,6,1,2,,17.3618,760,184096,0.804594,215,0,8.8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755202526,6,1010123456031,76,,1,0,6,1,2,,17.3444,726,183241,0.793414,211,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755202777,6,1010123456031,76,,1,0,6,1,2,,13.3531,793,183457,0.70816,228,0,7.16667,,0.1,4,0,0.1,1,0,0,29.2925,31,,750,726,,0,0,0,1
1613755203026,6,1010123456031,76,,1,0,6,1,2,,17.6274,730,183984,0.81041,212,0,8.83333,,7.5,28,0,0.1,8,50,0,2.99629,31,,750,672,,0,0,0,5.5
1613755203276,6,1010123456031,76,,1,0,6,1,2,,15.2873,738,183633,0.768064,206,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755203526,6,1010123456031,76,,1,0,6,1,2,,18.806,768,183991,0.9232,220,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755203776,6,1010123456031,76,,1,0,6,1,2,,14.5172,756,183346,0.686272,218,0,7.33333,,6,30,0,0.1,9,44.4444,0,10.0171,31,,750,699,,0,0,0,4.6
1613755204027,6,1010123456031,76,,1,0,6,1,2,,16.9235,758,184243,0.781856,217,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,750,693,,0,0,0,0
1613755204277,6,1010123456031,76,,1,0,6,1,2,,16.4929,777,184094,0.774976,218,0,8.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755204526,6,1010123456031,76,,1,0,6,1,2,,12.6798,737,183145,0.554056,207,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755204776,6,1010123456031,76,,1,0,6,1,2,,16.7146,792,183296,0.802153,223,0,8.6,,0,3,0,0.1,1,0,0,0,31,,750,720,,0,0,0,0
1613755205026,6,1010123456031,76,,1,0,6,1,2,,14.2287,704,183249,0.641253,207,0,7,,15.2727,22,0,0.1,6,66.6667,0,16.502,0,,750,651,,0,0,0,6.59091
1613755205276,6,1010123456031,76,,1,0,6,1,2,,17.9433,793,184095,0.860466,222,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613755205526,6,1010123456031,76,,1,0,6,1,2,,10.9536,776,184245,0.539695,221,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755205776,6,1010123456031,76,,1,0,6,1,2,,17.1849,779,184002,0.815293,220,0,8.83333,,15,4,0,0,1,100,0,5.68263,0,,750,702,,0,0,0,10
1613755206027,6,1010123456031,76,,1,0,6,1,2,,16.4889,718,183224,0.7496,209,0,8.66667,,15.1287,101,0,0.151744,32,84.375,0,6.14667,31,,750,666,,0,0,0,8.48515
1613755206277,6,1010123456031,76,,1,0,6,1,2,,13.6957,782,183855,0.632672,219,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755206526,6,1010123456031,76,,1,0,6,1,2,,12.7053,760,184394,0.627534,220,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755206776,6,1010123456031,76,,1,0,6,1,2,,15.2967,637,183193,0.595598,182,0,9,,6,30,0,0.1,9,44.4444,0,8.42148,31,,750,576,,0,0,0,4.86667
1613755207027,6,1010123456031,76,,1,0,6,1,2,,14.6753,773,184042,0.717952,222,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755207276,6,1010123456031,76,,1,0,6,1,2,,15.4914,757,183899,0.700016,214,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755207527,6,1010123456031,76,,1,0,6,1,2,,16.3937,729,183647,0.730336,207,0,8,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755207777,6,1010123456031,76,,1,0,6,1,2,,13.6391,701,183757,0.560192,201,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,750,642,,0,0,0,0
1613755208026,6,1010123456031,76,,1,0,6,1,2,,15.0067,748,183086,0.702747,217,0,8.16667,,0.1,28,0,0.1,8,0,0,9.31925,31,,750,687,,0,0,0,1.10714
1613755208276,6,1010123456031,76,,1,0,6,1,2,,15.9007,695,184423,0.674345,199,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755208526,6,1010123456031,76,,1,0,6,1,2,,14.1569,752,183312,0.662554,220,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755208776,6,1010123456031,76,,1,0,6,1,2,,17.9243,753,183778,0.833253,215,0,9,,12,20,0,0.1,5,80,0,8.75546,0,,750,693,,0,0,0,8.2
1613755209026,6,1010123456031,76,,1,0,6,1,2,,16.1859,683,183164,0.692112,198,0,8.5,,0,3,0,0.1,1,0,0,0,0,,750,633,,0,0,0,0
1613755209276,6,1010123456031,76,,1,0,6,1,2,,17.0571,771,183401,0.788768,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755209526,6,1010123456031,76,,1,0,6,1,2,,16.0804,771,183425,0.867116,223,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755209776,6,1010123456031,76,,1,0,6,1,2,,16.6776,735,183691,0.745735,209,0,8.66667,,11.75,16,0,0.1,5,80,0,4.89372,0,,750,669,,0,0,0,7.75
1613755210026,6,1010123456031,76,,1,0,6,1,2,,13.1967,727,183176,0.606104,211,0,7,,0.1,4,0,0.1,1,0,0,5.02064,31,,750,669,,0,0,0,1
1613755210276,6,1010123456031,76,,1,0,6,1,2,,17.6853,769,184014,0.822522,217,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755210526,6,1010123456031,76,,1,0,6,1,2,,17.9032,713,183286,0.789462,204,0,9,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755210777,6,1010123456031,76,,1,0,6,1,2,,16.8914,764,183788,0.79936,222,0,8.66667,,6,30,0,0.1,9,44.4444,0,11.9299,31,,750,705,,0,0,0,4.8
1613755211026,6,1010123456031,76,,1,0,6,1,2,,16.1177,773,183633,0.782715,216,0,7.66667,,0.1,4,0,0.1,1,0,0,31.6556,31,,750,699,,0,0,0,1
1613755211276,6,1010123456031,76,,1,0,6,1,2,,12.7734,706,183640,0.556402,206,0,7.5,,15,4,0,0.1,1,0,0,20.1544,31,,750,660,,0,0,0,1
1613755211526,6,1010123456031,76,,1,0,6,1,2,,17.9084,753,184240,0.832739,215,0,9,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755211776,6,1010123456031,76,,1,0,6,1,2,,16.1939,722,183405,0.837044,209,0,8.5,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755212026,6,1010123456031,76,,1,0,6,1,2,,19.5014,728,183929,0.981655,214,0,9.83333,,7.80645,31,0,0.1,10,40,0,6.38496,31,,750,681,,0,0,0,5
1613755212276,6,1010123456031,76,,1,0,6,1,2,,13.5525,753,184052,0.621205,211,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755212526,6,1010123456031,76,,1,0,6,1,2,,17.2546,754,184452,0.797044,216,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755212776,6,1010123456031,76,,1,0,6,1,2,,16.8168,737,183310,0.759454,210,0,8.5,,0.258065,31,0,0.1,9,0,0,2.8599,31,,750,675,,0,0,0,1.45161
1613755213026,6,1010123456031,76,,1,0,6,1,2,,14.7834,748,184033,0.692819,216,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,690,,0,0,0,0
1613755213276,6,1010123456031,76,,1,0,6,1,2,,18.403,722,183563,0.838297,206,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755213526,6,1010123456031,76,,1,0,6,1,2,,18.2102,728,184149,0.861792,211,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755213776,6,1010123456031,76,,1,0,6,1,2,,18.1485,761,183400,0.862972,220,0,9.5,,8.22581,31,0,0.1,9,44.4444,0,8.77823,31,,750,702,,0,0,0,5.25806
1613755214026,6,1010123456031,76,,1,0,6,1,2,,16.7324,751,183724,0.865125,215,0,8.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755214276,6,1010123456031,76,,1,0,6,1,2,,17.9767,773,183675,0.850859,219,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755214527,6,1010123456031,76,,1,0,6,1,2,,18.9481,713,184055,0.904128,206,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755214777,6,1010123456031,76,,1,0,6,1,2,,14.5846,715,183013,0.648416,205,0,8.83333,,6.2069,29,0,0.1,9,44.4444,0,8.8622,31,,750,660,,0,0,0,4.72414
1613755215026,6,1010123456031,76,,1,0,6,1,2,,16.4954,763,183992,0.843309,218,0,8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755215276,6,1010123456031,76,,1,0,6,1,2,,16.5419,716,183495,0.702651,202,0,9,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755215526,6,1010123456031,76,,1,0,6,1,2,,16.4576,778,183042,0.774072,221,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755215776,6,1010123456031,76,,1,0,6,1,2,,18.6473,774,183675,0.942201,220,0,8.83333,,0.1,27,0,0.1,8,0,0,3.49477,31,,750,699,,0,0,0,1
1613755216026,6,1010123456031,76,,1,0,6,1,2,,17.9443,700,183368,0.767165,198,0,9,,0,3,0,0.1,1,0,0,0,31,,750,639,,0,0,0,0
1613755216276,6,1010123456031,76,,1,0,6,1,2,,7.73718,780,184421,0.38808,223,0,4.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755216526,6,1010123456031,76,,1,0,6,1,2,,17.4626,748,184591,0.782361,211,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755216776,6,1010123456031,76,,1,0,6,1,2,,17.0407,762,183994,0.829655,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755217026,6,1010123456031,76,,1,0,6,1,2,,16.228,706,183843,0.722153,209,0,8.66667,,14.0702,57,0,0.1,19,84.2105,0,4.71469,31,,750,663,,0,0,0,8.73684
1613755217276,6,1010123456031,76,,1,0,6,1,2,,18.1223,744,183591,0.83743,209,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755217526,6,1010123456031,76,,1,0,6,1,2,,16.6381,724,184099,0.770378,210,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755217776,6,1010123456031,76,,1,0,6,1,2,,17.6148,810,183437,0.88368,231,0,8.66667,,0.1,29,0,0.1,8,0,0,2.59023,31,,750,738,,0,0,0,1.41379
1613755218026,6,1010123456031,76,,1,0,6,1,2,,10.5077,717,183702,0.469976,210,0,7,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755218276,6,1010123456031,76,,1,0,6,1,2,,16.283,689,184409,0.699309,198,0,8.5,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755218526,6,1010123456031,76,,1,0,6,1,2,,16.1751,691,183705,0.77992,201,0,9,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755218776,6,1010123456031,76,,1,0,6,1,2,,14.8603,730,183427,0.695582,214,0,8,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755219026,6,1010123456031,76,,1,0,6,1,2,,15.0823,729,184331,0.719871,208,0,8.16667,,0.1,26,0,0.1,8,0,0,2.69948,31,,750,675,,0,0,0,1.5
1613755219276,6,1010123456031,76,,1,0,6,1,2,,17.9776,802,183228,0.889735,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613755219527,6,1010123456031,76,,1,0,6,1,2,,16.8596,769,184058,0.803456,222,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755219776,6,1010123456031,76,,1,0,6,1,2,,15.1502,739,184419,0.686104,211,0,8.83333,,7.82609,23,0,0.1,7,57.1429,0,6.66386,31,,750,684,,0,0,0,5.69565
1613755220026,6,1010123456031,76,,1,0,6,1,2,,17.284,750,184213,0.821333,220,0,8.83333,,0.1,7,0,0.1,2,0,0,1.9328,0,,750,696,,0,0,0,2.14286
