Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755220277,6,1010123456031,76,,1,0,6,1,2,,17.285,751,184325,0.798688,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755220526,6,1010123456031,76,,1,0,6,1,2,,17.7143,756,183550,0.849831,219,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755220776,6,1010123456031,76,,1,0,6,1,2,,13.446,648,184545,0.582618,186,0,8.33333,,0.1,4,0,0.1,1,0,0,1.98855,31,,750,603,,0,0,0,1
1613755221026,6,1010123456031,76,,1,0,6,1,2,,16.8914,709,183880,0.731213,203,0,8.83333,,0.1,26,0,0.1,8,0,0,10.4791,0,,750,654,,0,0,0,1
1613755221276,6,1010123456031,76,,1,0,6,1,2,,12.9973,739,183595,0.585317,212,0,6.8,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755221526,6,1010123456031,76,,1,0,6,1,2,,16.8683,676,183828,0.714667,196,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613755221777,6,1010123456031,76,,1,0,6,1,2,,16.7956,724,184049,0.75024,209,0,8.83333,,0.1,31,0,0.1,9,0,0,6.83798,31,,750,663,,0,0,0,1.58065
1613755222026,6,1010123456031,76,,1,0,6,1,2,,15.8776,735,184264,0.709365,211,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755222276,6,1010123456031,76,,1,0,6,1,2,,17.0883,770,183153,0.808418,218,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755222527,6,1010123456031,76,,1,0,6,1,2,,14.0521,787,184042,0.679648,229,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613755222776,6,1010123456031,76,,1,0,6,1,2,,17.9502,723,183979,0.807068,208,0,9,,10.4167,48,0,0.1,14,57.1429,0,10.0804,31,,750,672,,0,0,0,6.25
1613755223027,6,1010123456031,76,,1,0,6,1,2,,14.1227,766,184164,0.667552,220,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755223276,6,1010123456031,76,,1,0,6,1,2,,16.6128,674,183165,0.705317,197,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,633,,0,0,0,0
1613755223526,6,1010123456031,76,,1,0,6,1,2,,12.978,728,183461,0.670233,211,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755223776,6,1010123456031,76,,1,0,6,1,2,,17.9332,763,183809,0.830329,216,0,9,,7.27273,33,0,0.1,9,44.4444,0,7.84565,31,,750,696,,0,0,0,5.36364
1613755224026,6,1010123456031,76,,1,0,6,1,2,,16.0644,745,183636,0.799486,224,0,7.2,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755224276,6,1010123456031,76,,1,0,6,1,2,,18.2444,761,184057,0.87849,217,0,9.83333,,0,3,0,0.1,1,0,0,0,31,,750,696,,0,0,0,0
1613755224526,6,1010123456031,76,,1,0,6,1,2,,18.7986,730,184275,0.939631,214,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755224777,6,1010123456031,76,,1,0,6,1,2,,13.0299,703,183638,0.580928,196,0,7.83333,,7.27273,33,0,0.1,9,44.4444,0,5.91747,31,,750,642,,0,0,0,5.48485
1613755225026,6,1010123456031,76,,1,0,6,1,2,,17.4191,742,183701,0.815582,217,0,8.83333,,0,3,0,0.1,1,0,0,0,0,,750,690,,0,0,0,0
1613755225276,6,1010123456031,76,,1,0,6,1,2,,18.4088,746,183563,0.958683,215,0,9.66667,,0.1,4,0,0.1,1,0,0,20.7561,31,,750,687,,0,0,0,1
1613755225526,6,1010123456031,76,,1,0,6,1,2,,18.7671,747,183812,0.935871,217,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755225776,6,1010123456031,76,,1,0,6,1,2,,15.6876,717,183117,0.697606,205,0,8.16667,,15,4,0,0,1,100,0,3.19433,0,,750,660,,0,0,0,10
1613755226027,6,1010123456031,76,,1,0,6,1,2,,17.213,737,183895,0.772704,213,0,9,,10.5,24,0,0.1,6,66.6667,0,7.73969,31,,750,681,,0,0,0,7.83333
1613755226276,6,1010123456031,76,,1,0,6,1,2,,15.5188,744,184477,0.707309,213,0,8.16667,,2,4,0,0.1,1,0,0,21.3364,31,,750,681,,0,0,0,1
1613755226526,6,1010123456031,76,,1,0,6,1,2,,16.6441,725,183739,0.736064,210,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755226776,6,1010123456031,76,,1,0,6,1,2,,17.324,716,183392,0.774265,207,0,8.83333,,8,30,0,0.1,9,55.5556,0,8.29003,31,,750,666,,0,0,0,5.5
1613755227026,6,1010123456031,76,,1,0,6,1,2,,17.268,724,183260,0.762506,205,0,8.83333,,0.1,7,0,0.1,2,0,0,5.49747,0,,750,657,,0,0,0,1
1613755227276,6,1010123456031,76,,1,0,6,1,2,,17.4623,703,183645,0.753221,200,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755227526,6,1010123456031,76,,1,0,6,1,2,,17.3391,749,183136,0.821751,213,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755227776,6,1010123456031,76,,1,0,6,1,2,,17.9315,701,184273,0.768932,197,0,9,,0,3,0,0.1,1,0,0,0,31,,750,636,,0,0,0,0
1613755228027,6,1010123456031,76,,1,0,6,1,2,,11.9436,744,183436,0.57088,216,0,6.5,,15.3093,97,0,0.136096,32,87.5,0,5.48043,0,,750,681,,0,0,0,8.57732
1613755228277,6,1010123456031,76,,1,0,6,1,2,,17.834,753,183765,0.833984,210,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755228526,6,1010123456031,76,,1,0,6,1,2,,17.9479,749,183136,0.829365,214,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755228776,6,1010123456031,76,,1,0,6,1,2,,16.8043,695,183260,0.761671,199,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,645,,0,0,0,0
1613755229026,6,1010123456031,76,,1,0,6,1,2,,16.0986,700,183608,0.714988,206,0,8.5,,2,30,0,0.1,9,0,0,8.84616,0,,750,663,,0,0,0,2
1613755229276,6,1010123456031,76,,1,0,6,1,2,,16.0267,749,183194,0.810763,213,0,8.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755229526,6,1010123456031,76,,1,0,6,1,2,,16.8324,704,184108,0.732723,202,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755229776,6,1010123456031,76,,1,0,6,1,2,,10.4857,733,184378,0.490056,213,0,6,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755230026,6,1010123456031,76,,1,0,6,1,2,,16.8838,723,183203,0.743454,206,0,8.66667,,0.1,24,0,0.1,7,0,0,14.1142,31,,750,675,,0,0,0,1
1613755230276,6,1010123456031,76,,1,0,6,1,2,,14.8361,781,183411,0.735839,221,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755230527,6,1010123456031,76,,1,0,6,1,2,,16.5257,759,183430,0.735808,216,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755230776,6,1010123456031,76,,1,0,6,1,2,,17.5882,743,183862,0.806104,210,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755231026,6,1010123456031,76,,1,0,6,1,2,,16.6602,721,183201,0.727261,208,0,8.66667,,0.1,26,0,0.1,7,0,0,6.51828,31,,750,666,,0,0,0,1.57692
1613755231276,6,1010123456031,76,,1,0,6,1,2,,17.4062,768,183922,0.839775,222,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755231526,6,1010123456031,76,,1,0,6,1,2,,13.6521,753,183476,0.649157,219,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755231776,6,1010123456031,76,,1,0,6,1,2,,17.4315,693,183534,0.741076,198,0,9,,6,30,0,0.1,9,44.4444,0,8.96182,31,,750,645,,0,0,0,5.3
1613755232026,6,1010123456031,76,,1,0,6,1,2,,18.3265,784,183275,0.904321,227,0,9.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755232276,6,1010123456031,76,,1,0,6,1,2,,18.2523,745,183179,0.867149,214,0,9,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755232526,6,1010123456031,76,,1,0,6,1,2,,17.8907,796,183701,0.896996,231,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755232777,6,1010123456031,76,,1,0,6,1,2,,16.256,754,184321,0.737888,213,0,8.66667,,0.1,4,0,0.1,1,0,0,30.2891,31,,750,690,,0,0,0,1
1613755233026,6,1010123456031,76,,1,0,6,1,2,,17.0379,766,184494,0.812369,221,0,8.66667,,6.62791,43,0,0.1,12,33.3333,0,11.5974,0,,750,711,,0,0,0,4.34884
1613755233277,6,1010123456031,76,,1,0,6,1,2,,11.3167,761,183082,0.51664,217,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755233526,6,1010123456031,76,,1,0,6,1,2,,16.0802,673,183850,0.674699,196,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,609,,0,0,0,0
1613755233776,6,1010123456031,76,,1,0,6,1,2,,19.9588,680,183770,0.91894,186,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,618,,0,0,0,0
1613755234026,6,1010123456031,76,,1,0,6,1,2,,14.1024,742,183047,0.656643,216,0,7.16667,,15.1519,79,0,0.17645,25,80,0,6.34485,31,,750,693,,0,0,0,8.29114
1613755234276,6,1010123456031,76,,1,0,6,1,2,,16.3137,730,184232,0.725269,208,0,8.5,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613755234526,6,1010123456031,76,,1,0,6,1,2,,17.4199,743,184280,0.809478,215,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755234777,6,1010123456031,76,,1,0,6,1,2,,16.344,718,183435,0.8072,207,0,8.6,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755235026,6,1010123456031,76,,1,0,6,1,2,,15.3715,673,184102,0.622908,196,0,8.66667,,5.83333,36,0,0.1,10,50,0,7.10219,31,,750,630,,0,0,0,5.58333
1613755235277,6,1010123456031,76,,1,0,6,1,2,,16.4621,712,183648,0.832544,209,0,8.5,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755235526,6,1010123456031,76,,1,0,6,1,2,,14.9903,721,183442,0.673574,207,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755235776,6,1010123456031,76,,1,0,6,1,2,,17.9679,747,183978,0.82702,213,0,9,,0.1,29,0,0.1,8,0,0,3.91821,31,,750,693,,0,0,0,1.13793
1613755236027,6,1010123456031,76,,1,0,6,1,2,,15.5188,717,182963,0.704544,209,0,7.66667,,0.1,4,0,0.1,1,0,0,28.6875,31,,750,666,,0,0,0,1
1613755236276,6,1010123456031,76,,1,0,6,1,2,,17.9565,758,183162,0.845944,218,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755236526,6,1010123456031,76,,1,0,6,1,2,,12.6167,754,184089,0.644434,218,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755236777,6,1010123456031,76,,1,0,6,1,2,,17.3241,719,183960,0.762368,204,0,9,,8.63636,33,0,0.1,9,44.4444,0,4.7628,31,,750,657,,0,0,0,5.36364
1613755237026,6,1010123456031,76,,1,0,6,1,2,,14.9149,776,183713,0.730602,224,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,717,,0,0,0,0
1613755237276,6,1010123456031,76,,1,0,6,1,2,,17.0445,787,183215,0.823968,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613755237526,6,1010123456031,76,,1,0,6,1,2,,17.3556,734,183609,0.790747,212,0,9.28572,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755237776,6,1010123456031,76,,1,0,6,1,2,,17.8646,768,184193,0.890699,221,0,8.66667,,15,4,0,0.1,1,0,0,23.1951,31,,750,708,,0,0,0,1
1613755238026,6,1010123456031,76,,1,0,6,1,2,,17.9618,706,184249,0.822618,212,0,9,,12.7255,51,0,0.1,16,75,0,7.28353,0,,750,666,,0,0,0,7.88235
1613755238276,6,1010123456031,76,,1,0,6,1,2,,15.6468,790,183447,0.732498,221,0,8.2,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755238526,6,1010123456031,76,,1,0,6,1,2,,15.6727,770,183827,0.75245,222,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755238776,6,1010123456031,76,,1,0,6,1,2,,14.6415,742,183453,0.687004,213,0,7.5,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755239026,6,1010123456031,76,,1,0,6,1,2,,16.9811,741,184053,0.787823,217,0,8.83333,,6.81818,33,0,0.1,9,44.4444,0,5.74218,31,,750,690,,0,0,0,5.42424
1613755239276,6,1010123456031,76,,1,0,6,1,2,,16.2872,794,183491,0.791357,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755239526,6,1010123456031,76,,1,0,6,1,2,,16.7763,769,184225,0.782201,222,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755239776,6,1010123456031,76,,1,0,6,1,2,,14.3333,732,183516,0.669044,208,0,6.5,,0,3,0,0.1,1,0,0,0,31,,750,660,,0,0,0,0
1613755240026,6,1010123456031,76,,1,0,6,1,2,,14.452,719,184301,0.643631,213,0,8.5,,0.1,30,0,0.1,8,0,0,2.96789,0,,750,663,,0,0,0,1.13333
1613755240277,6,1010123456031,76,,1,0,6,1,2,,17.3443,787,183458,0.807456,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755240526,6,1010123456031,76,,1,0,6,1,2,,10.875,744,183012,0.516691,214,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755240776,6,1010123456031,76,,1,0,6,1,2,,17.9844,771,184263,0.851534,222,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755241026,6,1010123456031,76,,1,0,6,1,2,,14.168,750,183226,0.658988,215,0,7.33333,,7.5,32,0,0.1,9,44.4444,0,6.74392,31,,750,690,,0,0,0,5.5
1613755241276,6,1010123456031,76,,1,0,6,1,2,,17.2608,767,184361,0.816032,219,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755241526,6,1010123456031,76,,1,0,6,1,2,,18.1483,708,183402,0.853237,209,0,9.28572,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755241776,6,1010123456031,76,,1,0,6,1,2,,14.2497,741,183919,0.649414,209,0,7.5,,7.74194,31,0,0.1,9,55.5556,0,8.28748,31,,750,672,,0,0,0,6.22581
1613755242026,6,1010123456031,76,,1,0,6,1,2,,17.9575,777,183182,0.877044,226,0,9,,0,3,0,0.1,1,0,0,0,0,,750,723,,0,0,0,0
1613755242276,6,1010123456031,76,,1,0,6,1,2,,19.6867,731,183738,0.973687,210,0,9.6,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755242526,6,1010123456031,76,,1,0,6,1,2,,17.2121,726,183200,0.788177,212,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755242777,6,1010123456031,76,,1,0,6,1,2,,18.3721,782,183337,0.984576,224,0,9.5,,6,30,0,0.1,9,44.4444,0,11.9345,31,,750,717,,0,0,0,4.6
1613755243027,6,1010123456031,76,,1,0,6,1,2,,17.3342,727,184061,0.782272,210,0,8.83333,,0.1,4,0,0.1,1,0,0,2.74603,31,,750,678,,0,0,0,1
1613755243276,6,1010123456031,76,,1,0,6,1,2,,12.8912,754,184450,0.639293,218,0,5.8,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755243526,6,1010123456031,76,,1,0,6,1,2,,18.3557,759,184251,0.883759,217,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613755243776,6,1010123456031,76,,1,0,6,1,2,,17.4356,730,183551,0.781719,209,0,8.6,,0.1,32,0,0.1,9,0,0,9.71017,31,,750,678,,0,0,0,2.25
1613755244026,6,1010123456031,76,,1,0,6,1,2,,16.3613,667,183487,0.678876,196,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613755244276,6,1010123456031,76,,1,0,6,1,2,,15.0051,784,183276,0.747309,222,0,7.5,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755244526,6,1010123456031,76,,1,0,6,1,2,,13.8786,667,183113,0.560739,193,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,621,,0,0,0,0
1613755244776,6,1010123456031,76,,1,0,6,1,2,,17.3926,754,184427,0.813269,217,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,693,,0,0,0,0
1613755245026,6,1010123456031,76,,1,0,6,1,2,,14.1505,731,183834,0.687454,209,0,7.83333,,15.9375,16,0,0.1,5,80,0,17.4081,0,,750,675,,0,0,0,7.75
1613755245276,6,1010123456031,76,,1,0,6,1,2,,17.9337,724,183788,0.807068,208,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755245526,6,1010123456031,76,,1,0,6,1,2,,16.6129,744,183714,0.769382,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755245777,6,1010123456031,76,,1,0,6,1,2,,17.1383,788,183146,0.82224,225,0,8.66667,,11.25,16,0,0.1,5,80,0,3.07313,0,,750,720,,0,0,0,7.75
1613755246026,6,1010123456031,76,,1,0,6,1,2,,17.9262,732,184216,0.828851,214,0,9,,0,3,0,0.1,1,0,0,0,31,,750,687,,0,0,0,0
1613755246276,6,1010123456031,76,,1,0,6,1,2,,16.3638,778,184112,0.759904,218,0,8.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755246526,6,1010123456031,76,,1,0,6,1,2,,16.8477,768,183205,0.784704,218,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755246776,6,1010123456031,76,,1,0,6,1,2,,17.0442,747,184358,0.914144,211,0,8.33333,,9.79592,49,0,0.1,14,57.1429,0,10.3808,31,,750,678,,0,0,0,6.14286
1613755247026,6,1010123456031,76,,1,0,6,1,2,,17.9532,769,183142,0.86098,222,0,9,,0,3,0,0.1,1,0,0,0,31,,750,699,,0,0,0,0
1613755247276,6,1010123456031,76,,1,0,6,1,2,,16.103,709,183817,0.690056,200,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755247526,6,1010123456031,76,,1,0,6,1,2,,17.574,723,183009,0.84151,212,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613755247776,6,1010123456031,76,,1,0,6,1,2,,16.5736,734,183170,0.745542,209,0,8.75,,0,3,0,0,1,100,0,0,0,,750,681,,0,0,0,0
1613755248026,6,1010123456031,76,,1,0,6,1,2,,14.2773,732,183606,0.661237,213,0,7.5,,14.6087,23,0,0.1,7,57.1429,0,16.3742,31,,750,678,,0,0,0,6.21739
1613755248276,6,1010123456031,76,,1,0,6,1,2,,17.2715,722,183684,0.756016,203,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755248526,6,1010123456031,76,,1,0,6,1,2,,13.824,784,183930,0.668832,223,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613755248776,6,1010123456031,76,,1,0,6,1,2,,17.9202,677,184339,0.748659,194,0,9,,0.1,4,0,0.1,1,0,0,0.983347,31,,750,624,,0,0,0,1
1613755249026,6,1010123456031,76,,1,0,6,1,2,,13.27,726,183502,0.626859,209,0,6.33333,,3.76,25,0,0.1,8,0,0,14.3053,0,,750,675,,0,0,0,1.48
1613755249276,6,1010123456031,76,,1,0,6,1,2,,13.1188,783,183061,0.612723,221,0,7.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755249526,6,1010123456031,76,,1,0,6,1,2,,15.8105,744,183388,0.710715,213,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755249776,6,1010123456031,76,,1,0,6,1,2,,14.2048,757,183309,0.670137,216,0,7.5,,15,4,0,0,1,100,0,6.58216,0,,750,690,,0,0,0,10
1613755250026,6,1010123456031,76,,1,0,6,1,2,,16.8719,757,184013,0.800482,219,0,8.66667,,11.3684,19,0,0.1,5,60,0,15.4053,0,,750,693,,0,0,0,6.68421
1613755250277,6,1010123456031,76,,1,0,6,1,2,,15.5013,752,184282,0.69696,214,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755250526,6,1010123456031,76,,1,0,6,1,2,,17.3093,750,183521,0.787759,211,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755250776,6,1010123456031,76,,1,0,6,1,2,,14.1238,751,183756,0.664129,215,0,7.2,,11.25,16,0,0.1,5,80,0,2.6244,0,,750,681,,0,0,0,8
1613755251026,6,1010123456031,76,,1,0,6,1,2,,16.4057,774,183403,0.800353,219,0,8,,0,3,0,0.1,1,0,0,0,31,,750,702,,0,0,0,0
1613755251276,6,1010123456031,76,,1,0,6,1,2,,17.5279,788,183527,0.879679,222,0,9.2,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613755251526,6,1010123456031,76,,1,0,6,1,2,,16.2817,710,184161,0.692145,201,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755251777,6,1010123456031,76,,1,0,6,1,2,,14.2686,752,184487,0.67184,217,0,7.16667,,15.2877,73,0,0.197152,23,78.2609,0,7.80893,31,,750,696,,0,0,0,7.78082
1613755252026,6,1010123456031,76,,1,0,6,1,2,,13.7891,735,184439,0.615968,209,0,7.83333,,13.3333,24,0,0.1,7,85.7143,0,1.07201,0,,750,675,,0,0,0,8.5
1613755252276,6,1010123456031,76,,1,0,6,1,2,,17.9282,752,184059,0.817703,211,0,9,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755252526,6,1010123456031,76,,1,0,6,1,2,,13.0811,752,183277,0.60845,214,0,7.14286,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755252776,6,1010123456031,76,,1,0,6,1,2,,17.5874,635,184320,0.67955,179,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,567,,0,0,0,0
1613755253026,6,1010123456031,76,,1,0,6,1,2,,9.17219,755,184196,0.44996,219,0,5.5,,5,42,0,0.1,13,30.7692,0,7.29927,31,,750,702,,0,0,0,4.42857
1613755253276,6,1010123456031,76,,1,0,6,1,2,,15.9819,772,183140,0.744386,217,0,8.5,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755253526,6,1010123456031,76,,1,0,6,1,2,,11.4923,715,183729,0.51698,203,0,7.5,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613755253777,6,1010123456031,76,,1,0,6,1,2,,16.0447,739,183430,0.723936,211,0,8.5,,0.1,4,0,0.1,1,0,0,2.02847,31,,750,672,,0,0,0,1
1613755254026,6,1010123456031,76,,1,0,6,1,2,,17.8546,729,183867,0.8249,211,0,9.33333,,2.5,24,0,0.1,7,0,0,11.9055,31,,750,675,,0,0,0,1
1613755254277,6,1010123456031,76,,1,0,6,1,2,,18.3535,775,184044,0.906912,221,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755254526,6,1010123456031,76,,1,0,6,1,2,,17.2426,775,183806,0.824578,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755254777,6,1010123456031,76,,1,0,6,1,2,,14.3113,771,183687,0.666816,218,0,7.33333,,7.5,32,0,0.1,9,44.4444,0,7.65727,31,,750,699,,0,0,0,5.5
1613755255026,6,1010123456031,76,,1,0,6,1,2,,17.3041,809,183667,0.862297,231,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,750,735,,0,0,0,0
