Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613755255277,6,1010123456031,76,,1,0,6,1,2,,18,776,183818,0.844096,218,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755255526,6,1010123456031,76,,1,0,6,1,2,,18.867,782,183901,1.00058,223,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613755255776,6,1010123456031,76,,1,0,6,1,2,,15.2857,749,183540,0.683438,214,0,8.16667,,0.1,27,0,0.1,8,0,0,5.02102,31,,750,681,,0,0,0,1.14815
1613755256026,6,1010123456031,76,,1,0,6,1,2,,17.9636,741,184324,0.82702,213,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755256276,6,1010123456031,76,,1,0,6,1,2,,18.4786,771,183855,0.929446,221,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755256527,6,1010123456031,76,,1,0,6,1,2,,17.9245,755,183259,0.817792,212,0,9,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613755256776,6,1010123456031,76,,1,0,6,1,2,,17.6233,738,183166,0.799936,210,0,9.33333,,0,3,0,0.1,1,0,0,0,31,,750,672,,0,0,0,0
1613755257026,6,1010123456031,76,,1,0,6,1,2,,12.2544,735,184096,0.604787,210,0,6.33333,,15.2121,66,0,0.120064,21,76.1905,0,7.04668,0,,750,684,,0,0,0,7.72727
1613755257276,6,1010123456031,76,,1,0,6,1,2,,17.903,711,183603,0.785574,203,0,9,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613755257526,6,1010123456031,76,,1,0,6,1,2,,16.6322,734,183828,0.840835,205,0,8.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755257777,6,1010123456031,76,,1,0,6,1,2,,17.9645,761,184378,0.830944,215,0,9,,0.1,4,230,0.1,1,0,0,4.24611,31,,750,681,,0,0,0,1
1613755258026,6,1010123456031,76,,1,0,6,1,2,,18.1605,760,183703,0.933398,224,0,9.33333,,2.43333,30,0,0.1,9,0,0,18.4715,0,,750,711,,0,0,0,1.26667
1613755258277,6,1010123456031,76,,1,0,6,1,2,,16.7231,762,184257,0.7888,218,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755258526,6,1010123456031,76,,1,0,6,1,2,,15.7293,735,184226,0.727614,215,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613755258776,6,1010123456031,76,,1,0,6,1,2,,16.9011,718,183466,0.743968,208,0,9,,0,3,0,0.1,1,0,0,0,31,,750,651,,0,0,0,0
1613755259026,6,1010123456031,76,,1,0,6,1,2,,17.9047,724,183336,0.797751,206,0,9,,5.36842,38,0,0.107663,11,9.09091,0,14.8711,0,,750,666,,0,0,0,1.94737
1613755259276,6,1010123456031,76,,1,0,6,1,2,,17.1573,712,183306,0.767968,207,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613755259526,6,1010123456031,76,,1,0,6,1,2,,17.8568,754,183950,0.838972,217,0,9,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613755259776,6,1010123456031,76,,1,0,6,1,2,,14.0041,724,183817,0.621558,208,0,7.5,,16,4,0,0.1,1,0,0,23.9404,31,,750,672,,0,0,0,1
1613755260026,6,1010123456031,76,,1,0,6,1,2,,15.078,731,184358,0.700145,214,0,7.5,,15.6067,89,0,0.17645,29,82.7586,0,5.80904,0,,750,681,,0,0,0,8.48315
1613755260276,6,1010123456031,76,,1,0,6,1,2,,18.0718,752,183316,0.886554,218,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755260526,6,1010123456031,76,,1,0,6,1,2,,17.9612,773,184479,0.873157,225,0,9,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613755260776,6,1010123456031,76,,1,0,6,1,2,,16.7204,626,183280,0.681735,181,0,7.66667,,0.1,31,0,0.1,9,0,0,9.82113,31,,750,591,,0,0,0,1.32258
1613755261027,6,1010123456031,76,,1,0,6,1,2,,15.4395,735,183146,0.693856,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755261276,6,1010123456031,76,,1,0,6,1,2,,17.4847,619,183333,0.668948,177,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,558,,0,0,0,0
1613755261526,6,1010123456031,76,,1,0,6,1,2,,17.9649,770,183651,0.837655,216,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755261776,6,1010123456031,76,,1,0,6,1,2,,17.935,738,183022,0.833767,215,0,9,,11.4706,17,0,0.1,5,80,0,10.6427,0,,750,684,,0,0,0,7.88235
1613755262027,6,1010123456031,76,,1,0,6,1,2,,17.8498,719,183716,0.833632,205,0,9.16667,,0,3,0,0.1,1,0,0,0,31,,750,663,,0,0,0,0
1613755262277,6,1010123456031,76,,1,0,6,1,2,,16.9167,720,184506,0.737824,205,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613755262526,6,1010123456031,76,,1,0,6,1,2,,16.2672,726,183064,0.716851,206,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755262776,6,1010123456031,76,,1,0,6,1,2,,17.25,680,183910,0.723373,195,0,9,,15,4,0,0.1,1,0,0,31.1204,31,,750,627,,0,0,0,1
1613755263026,6,1010123456031,76,,1,0,6,1,2,,15.0714,756,183803,0.725012,220,0,7.66667,,6.92308,26,0,0.1,8,50,0,8.03792,0,,750,702,,0,0,0,5.15385
1613755263277,6,1010123456031,76,,1,0,6,1,2,,17.209,713,183721,0.758304,205,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613755263526,6,1010123456031,76,,1,0,6,1,2,,17.2843,809,183769,0.862779,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613755263776,6,1010123456031,76,,1,0,6,1,2,,15.8973,711,183251,0.683341,201,0,8.33333,,7.05882,34,0,0.1,9,44.4444,0,7.35077,31,,750,648,,0,0,0,5.23529
1613755264026,6,1010123456031,76,,1,0,6,1,2,,16.9053,697,184023,0.73404,203,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,642,,0,0,0,0
1613755264276,6,1010123456031,76,,1,0,6,1,2,,12.0249,722,183425,0.567582,212,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755264526,6,1010123456031,76,,1,0,6,1,2,,17.9677,744,184190,0.815357,210,0,9,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613755264776,6,1010123456031,76,,1,0,6,1,2,,15.548,792,183900,0.736739,223,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,750,720,,0,0,0,0
1613755265027,6,1010123456031,76,,1,0,6,1,2,,14.2054,706,183992,0.6104,205,0,7.5,,15.4531,64,0,0.186848,21,76.1905,0,6.10158,0,,750,660,,0,0,0,8.30208
1613755265276,6,1010123456031,76,,1,0,6,1,2,,16.6455,756,183448,0.777799,217,0,8.8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755265526,6,1010123456031,76,,1,0,6,1,2,,18.4641,724,183954,0.889799,211,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613755265776,6,1010123456031,76,,1,0,6,1,2,,17.8855,777,182978,0.85012,220,0,9.66667,,0,3,0,0.1,1,0,0,0,31,,750,687,,0,0,0,0
1613755266026,6,1010123456031,76,,1,0,6,1,2,,16.2597,747,184041,0.864964,220,0,7.66667,,6.92308,26,0,0.1,8,50,0,2.69529,0,,750,699,,0,0,0,5.65385
1613755266276,6,1010123456031,76,,1,0,6,1,2,,15.0264,758,183051,0.695743,213,0,8,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613755266526,6,1010123456031,76,,1,0,6,1,2,,13.9935,767,183552,0.667341,219,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613755266777,6,1010123456031,76,,1,0,6,1,2,,17.9649,769,183636,0.838688,217,0,9,,7.27273,33,0,0.1,9,44.4444,0,9.48919,31,,750,696,,0,0,0,5.36364
1613755267026,6,1010123456031,76,,1,0,6,1,2,,16.8336,727,183922,0.757622,209,0,8.66667,,0.1,4,0,0.1,1,0,0,4.73247,31,,750,666,,0,0,0,1
1613755267276,6,1010123456031,76,,1,0,6,1,2,,17.9416,771,184022,0.849831,219,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613755267527,6,1010123456031,76,,1,0,6,1,2,,17.8692,688,184156,0.77856,202,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613755267776,6,1010123456031,76,,1,0,6,1,2,,17.2362,724,183849,0.759325,206,0,9,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613755268026,6,1010123456031,76,,1,0,6,1,2,,17.9064,737,183501,0.812787,210,0,9,,6.48649,37,0,0.1,10,40,0,8.58923,31,,750,681,,0,0,0,4.89189
1613755268276,6,1010123456031,76,,1,0,6,1,2,,16.2334,724,183746,0.704707,204,0,8.5,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613755268527,6,1010123456031,76,,1,0,6,1,2,,17.7317,738,184089,0.81312,210,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613755268776,6,1010123456031,76,,1,0,6,1,2,,12.3228,725,184483,0.571213,211,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613755269027,6,1010123456031,76,,1,0,6,1,2,,17.9552,736,183387,0.822176,213,0,9,,2.22222,27,0,0.1,8,0,0,15.072,0,,750,702,,0,0,0,1.44444
1613755269276,6,1010123456031,76,,1,0,6,1,2,,17.0586,768,179478,0.820755,220,0,9,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613755269526,6,1010123456031,76,,1,0,6,1,2,,18.1561,807,151831,0.9431,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613755269777,6,1010123456031,76,,1,0,6,1,2,,19.4505,819,120009,1.04611,235,0,9.8,,8,30,0,0.1,9,44.4444,0,9.98363,31,,750,750,,0,0,0,4.6
1613755270026,6,1010123456031,76,,1,0,6,1,2,,18.9219,807,89914,1.00222,234,0,9.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613755270276,6,1010123456031,76,,1,0,6,1,2,,19.3553,819,57199,1.03888,235,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613755270526,6,1010123456031,76,,1,0,6,1,2,,14.513,807,35098,0.784386,234,0,7.57143,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613755270776,6,1010123456031,76,,1,0,6,1,2,,18,815,7612,0.909687,234,0,9,,0.1,4,0,0.1,1,0,0,22.6956,31,,750,750,,0,0,0,1
1613755271026,6,1010123456031,76,,1,0,6,1,2,,17.9344,183,0,0.282859,60,0,9,,7.44828,29,0,0.1,9,44.4444,0,12.3901,31,,228,210,,0,0,0,4.72414
1613755271276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755271776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755272776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755273776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755274776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,15,16,0,0,4,100,0,0.1,0,,0,0,,0,0,0,10
1613755275526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755275776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755276776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755277776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,3.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755278776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755279776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755280776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755281776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755282026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,3.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755282276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755282526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755282776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755283026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755283276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755283526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755283776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755284026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755284276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755284526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755284776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755285026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755285276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755285526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,1.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755285776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755286026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,1.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755286276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755286526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755286776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755287026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755287276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755287526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755287776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755288026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755288276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755288526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755288776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755289026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,3.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755289276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755289526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755289776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755290026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755290276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755290526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,11.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755290776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755291026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755291276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755291526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755291776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755292026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755292276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755292526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755292776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755293026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755293276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755293526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755293776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755294026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,10.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755294276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,12,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755294526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755294776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755295026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755295276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755295526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755295776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,10.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755296026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755296276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755296526,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,0.666667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755296776,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755297026,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,12.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613755297276,6,1010123456031,76,,1,0,6,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
