Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791272666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,11.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791272916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791273166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791273416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791273666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791273916,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791274166,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791274416,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791274666,6,1010123456018,76,,1,1,39,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613791274916,6,1010123456018,76,,1,1,39,1,2,,9,7,0,0.0113735,2,0,7.6,,0,0,0,0,0,0,0,0,0,,0,18,,0,0,0,0
1613791275166,6,1010123456018,76,,1,1,39,1,2,,11.2745,51,0,0.0845301,15,0,8,,11.0714,42,0,0.1,12,91.6667,0,3.80207,31,,0,126,,0,0,0,9.35714
1613791275417,6,1010123456018,76,,1,1,39,1,2,,9.17241,58,0,0.093312,16,0,6.6,,0.1,75,0,0.1,22,95.4545,0,0.576991,0,,0,171,,0,0,0,9.62667
1613791275666,6,1010123456018,76,,1,1,39,1,2,,9.11628,129,0,0.0835663,38,0,7.4,,0,0,0,0,0,0,0,0,0,,105,138,,0,0,0,0
1613791275916,6,1010123456018,76,,1,1,39,1,2,,12.0108,93,0,0.0688193,24,0,10.3333,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791276166,6,1010123456018,76,,1,1,39,1,2,,11.3636,55,0,0.0408675,17,0,8.33333,,0.1,14,0,0.1,4,25,0,1.18201,31,,48,48,,0,0,0,3.57143
1613791276416,6,1010123456018,76,,1,1,39,1,2,,12.2203,59,0,0.0395823,18,0,8.33333,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791276666,6,1010123456018,76,,1,1,39,1,2,,13.3867,75,0,0.0683373,22,0,8.33333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791276916,6,1010123456018,76,,1,1,39,1,2,,5.72477,218,0,0.0684016,60,0,6,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613791277166,6,1010123456018,76,,1,1,39,1,2,,7.28966,145,0,0.0715502,45,0,6.6,,0.1,33,0,0.1,9,55.5556,0,0.831605,31,,132,141,,0,0,0,6.84848
1613791277416,6,1010123456018,76,,1,1,39,1,2,,4.7459,122,0,0.0399357,35,0,6,,0,0,0,0,0,0,0,0,0,,113,120,,0,0,0,0
1613791277666,6,1010123456018,76,,1,1,39,1,2,,10.2073,82,0,0.0536546,23,0,9,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791277916,6,1010123456018,76,,1,1,39,1,2,,10.7652,132,0,0.0787149,37,0,7.85714,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791278166,6,1010123456018,76,,1,1,39,1,2,,12.1081,74,0,0.0559357,23,0,7.33333,,0,12,0,0,4,100,0,0,0,,66,66,,0,0,0,0
1613791278416,6,1010123456018,76,,1,1,39,1,2,,9.27007,137,0,0.0706185,39,0,8.16667,,5.80328,61,0,0.1,17,82.3529,0,8.33676,31,,117,117,,0,0,0,8.37705
1613791278666,6,1010123456018,76,,1,1,39,1,2,,7.84677,124,0,0.0515341,31,0,8.33333,,6,110,0,0.1,30,80,0,7.88004,31,,105,105,,0,0,0,8.52727
1613791278916,6,1010123456018,76,,1,1,39,1,2,,9.46428,112,0,0.05751,33,0,7.28571,,0.1,4,0,0.1,1,0,0,2.38989,0,,96,96,,0,0,0,1
1613791279166,6,1010123456018,76,,1,1,39,1,2,,9.12,75,0,0.0435663,25,0,8.4,,3.46154,13,0,0.1,4,0,0,13.2574,31,,66,66,,0,0,0,1
1613791279416,6,1010123456018,76,,1,1,39,1,2,,10,83,0,0.043502,23,0,8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791279666,6,1010123456018,76,,1,1,39,1,2,,6.57143,182,0,0.0829558,53,0,7.16667,,0,0,0,0,0,0,0,0,0,,163,171,,0,0,0,0
1613791279916,6,1010123456018,76,,1,1,39,1,2,,5.49162,179,0,0.0512771,44,0,6.85714,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613791280166,6,1010123456018,76,,1,1,39,1,2,,8.6,45,0,0.0326426,21,0,8,,6.77143,35,0,0.1,10,80,0,6.92105,31,,39,39,,0,0,0,8.2
1613791280416,6,1010123456018,76,,1,1,39,1,2,,13.8367,49,0,0.0423454,14,0,8.66667,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791280666,6,1010123456018,76,,1,1,39,1,2,,11.5044,113,0,0.0753092,32,0,7.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791280916,6,1010123456018,76,,1,1,39,1,2,,3.60924,238,0,0.0431807,60,0,5.16667,,0,0,0,0,0,0,0,0,0,,204,204,,0,0,0,0
1613791281166,6,1010123456018,76,,1,1,39,1,2,,4.47917,240,0,0.0806747,75,0,6.33333,,0.1,18,0,0.1,5,20,0,8.80511,31,,223,243,,0,0,0,4.94444
1613791281416,6,1010123456018,76,,1,1,39,1,2,,9.81944,144,20,0.0809639,41,0,7.6,,15,14,0,0,4,100,0,2.51058,0,,123,123,,0,0,0,10
1613791281666,6,1010123456018,76,,1,1,39,1,2,,5.44199,181,0,0.0622008,53,0,7.2,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613791281916,6,1010123456018,76,,1,1,39,1,2,,8.9703,101,0,0.0491888,29,0,6.85714,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791282166,6,1010123456018,76,,1,1,39,1,2,,5.56875,160,0,0.0614297,46,0,7.16667,,6.58065,31,0,0.1,9,55.5556,0,9.28988,31,,145,147,,0,0,0,6.35484
1613791282416,6,1010123456018,76,,1,1,39,1,2,,5.49315,146,89,0.0507309,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791282666,6,1010123456018,76,,1,1,39,1,2,,11.6204,108,0,0.0697189,30,0,7.75,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791282916,6,1010123456018,76,,1,1,39,1,2,,6.16912,136,0,0.0610442,41,0,9,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791283166,6,1010123456018,76,,1,1,39,1,2,,8.60465,129,0,0.0598233,33,0,7.4,,6.375,32,0,0.1,10,70,0,8.31948,31,,111,111,,0,0,0,7.09375
1613791283416,6,1010123456018,76,,1,1,39,1,2,,2.41615,161,0,0.0369478,50,0,8.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791283666,6,1010123456018,76,,1,1,39,1,2,,10.2267,75,0,0.0483534,22,0,7.83333,,0,0,0,0,0,0,0,0,0,,68,72,,0,0,0,0
1613791283916,6,1010123456018,76,,1,1,39,1,2,,11.1176,102,0,0.0696546,30,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791284166,6,1010123456018,76,,1,1,39,1,2,,10.439,82,0,0.0484498,23,0,9,,0.1,28,0,0.1,8,75,0,0.814317,31,,72,72,,0,0,0,8.85714
1613791284416,6,1010123456018,76,,1,1,39,1,2,,10.5895,95,0,0.0576707,26,0,8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791284666,6,1010123456018,76,,1,1,39,1,2,,9.13699,73,0,0.0392932,23,0,6.75,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791284916,6,1010123456018,76,,1,1,39,1,2,,5.23129,147,0,0.0511486,42,0,7.57143,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613791285166,6,1010123456018,76,,1,1,39,1,2,,11.0625,80,0,0.0538153,24,0,7,,7,24,0,0.1,7,57.1429,0,7.96955,31,,72,72,,0,0,0,6.375
1613791285416,6,1010123456018,76,,1,1,39,1,2,,10.5195,77,0,0.0482892,22,0,8.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791285666,6,1010123456018,76,,1,1,39,1,2,,7.96347,219,81,0.109044,54,0,6.16667,,0,0,0,0,0,0,0,0,0,,190,198,,0,0,0,0
1613791285916,6,1010123456018,76,,1,1,39,1,2,,8.96947,131,0,0.0708755,45,0,7.57143,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791286166,6,1010123456018,76,,1,1,39,1,2,,10.6488,168,0,0.102522,48,0,7.83333,,0.1,16,0,0.1,4,25,0,1.96699,31,,149,150,,0,0,0,4.5
1613791286416,6,1010123456018,76,,1,1,39,1,2,,9.55046,109,52,0.0543936,29,0,6.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791286667,6,1010123456018,76,,1,1,39,1,2,,9.86441,59,0,0.037728,19,0,7.66667,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791286916,6,1010123456018,76,,1,1,39,1,2,,5.49057,212,0,0.0787791,57,0,8.28571,,0,0,0,0,0,0,0,0,0,,183,189,,0,0,0,0
1613791287166,6,1010123456018,76,,1,1,39,1,2,,10.6154,117,0,0.0806104,38,0,7.83333,,0.1,26,0,0.1,7,57.1429,0,9.02667,31,,111,111,,0,0,0,6.65385
1613791287416,6,1010123456018,76,,1,1,39,1,2,,10.4492,118,108,0.0638072,30,0,8.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791287666,6,1010123456018,76,,1,1,39,1,2,,11.8372,43,0,0.0329317,15,0,9.5,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791287916,6,1010123456018,76,,1,1,39,1,2,,9.39,100,0,0.0593735,30,0,7.5,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791288166,6,1010123456018,76,,1,1,39,1,2,,9,72,0,0.0377831,21,0,6.83333,,5.6,25,0,0.1,8,50,0,6.23699,0,,63,63,,0,0,0,5.44
1613791288416,6,1010123456018,76,,1,1,39,1,2,,9.38854,157,0,0.0817028,45,0,6.8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791288666,6,1010123456018,76,,1,1,39,1,2,,5.20176,228,0,0.0751486,65,0,7.5,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613791288916,6,1010123456018,76,,1,1,39,1,2,,9.3913,92,0,0.048996,26,0,6.66667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791289166,6,1010123456018,76,,1,1,39,1,2,,2.22022,277,0,0.0457831,78,0,5.83333,,13.0455,22,0,0.1,6,66.6667,0,11.799,31,,248,252,,0,0,0,7.13636
1613791289416,6,1010123456018,76,,1,1,39,1,2,,11.7333,90,0,0.0697189,29,0,8.5,,0,0,0,0,0,0,0,0,0,,79,81,,0,0,0,0
1613791289666,6,1010123456018,76,,1,1,39,1,2,,7.35714,168,0,0.0663133,44,0,7.8,,0,0,0,0,0,0,0,0,0,,147,153,,0,0,0,0
1613791289916,6,1010123456018,76,,1,1,39,1,2,,7.0974,154,0,0.0770442,48,0,6.28571,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791290166,6,1010123456018,76,,1,1,39,1,2,,11.8421,57,0,0.0371084,15,0,8,,4,16,0,0,4,100,0,0.722228,0,,51,51,,0,0,0,10
1613791290416,6,1010123456018,76,,1,1,39,1,2,,8.58333,36,0,0.0216546,11,0,8,,0,0,0,0,0,0,0,0,0,,30,30,,0,0,0,0
1613791290666,6,1010123456018,76,,1,1,39,1,2,,12.2613,111,0,0.0801285,31,0,7.8,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791290916,6,1010123456018,76,,1,1,39,1,2,,10.96,100,0,0.0588273,27,0,9.28571,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791291166,6,1010123456018,76,,1,1,39,1,2,,11.2927,82,0,0.0640964,25,0,8.2,,6.26087,23,0,0.1,7,57.1429,0,9.50413,31,,73,75,,0,0,0,5.82609
1613791291416,6,1010123456018,76,,1,1,39,1,2,,12.9655,58,0,0.0474217,16,0,9.2,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791291666,6,1010123456018,76,,1,1,39,1,2,,10.1273,110,0,0.0698474,32,0,8.83333,,0,0,0,0,0,0,0,0,0,,98,102,,0,0,0,0
1613791291916,6,1010123456018,76,,1,1,39,1,2,,10.4941,85,0,0.053494,24,0,8,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791292166,6,1010123456018,76,,1,1,39,1,2,,9.69892,93,0,0.0487068,26,0,8.4,,6.26087,23,0,0.1,7,57.1429,0,11.7921,31,,78,78,,0,0,0,6.08696
1613791292416,6,1010123456018,76,,1,1,39,1,2,,4.95652,115,0,0.0395823,33,0,7.4,,0,0,0,0,0,0,0,0,0,,101,105,,0,0,0,0
1613791292666,6,1010123456018,76,,1,1,39,1,2,,5.2994,167,0,0.0570924,48,0,6,,0,0,0,0,0,0,0,0,0,,146,150,,0,0,0,0
1613791292916,6,1010123456018,76,,1,1,39,1,2,,3.09605,177,0,0.0418313,51,0,5.8,,0,0,0,0,0,0,0,0,0,,156,162,,0,0,0,0
1613791293166,6,1010123456018,76,,1,1,39,1,2,,11.025,80,0,0.0590843,23,0,8.66667,,11.1429,7,0,0.1,2,0,0,28.3128,31,,70,72,,0,0,0,1
1613791293416,6,1010123456018,76,,1,1,39,1,2,,13.1842,76,0,0.063743,22,0,8.8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791293666,6,1010123456018,76,,1,1,39,1,2,,8.81982,111,0,0.054747,32,0,7.16667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791293917,6,1010123456018,76,,1,1,39,1,2,,11.6618,68,0,0.04784,20,0,7.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791294166,6,1010123456018,76,,1,1,39,1,2,,14.2333,60,0,0.0579598,18,0,9.83333,,15,13,0,0,4,100,0,1.28569,0,,54,54,,0,0,0,10
1613791294416,6,1010123456018,76,,1,1,39,1,2,,4.63571,140,0,0.0404819,40,0,6.2,,0,0,0,0,0,0,0,0,0,,122,126,,0,0,0,0
1613791294666,6,1010123456018,76,,1,1,39,1,2,,4.04673,214,372,0.0539438,53,0,5.5,,0,0,0,0,0,0,0,0,0,,185,186,,0,0,0,0
1613791294916,6,1010123456018,76,,1,1,39,1,2,,11.1538,91,0,0.0783614,34,0,8.85714,,0,0,0,0,0,0,0,0,0,,85,99,,0,0,0,0
1613791295166,6,1010123456018,76,,1,1,39,1,2,,10.359,117,0,0.070008,30,0,8.83333,,0.1,17,0,0.1,6,0,0,15.0044,31,,100,102,,0,0,0,1.23529
1613791295416,6,1010123456018,76,,1,1,39,1,2,,11.1831,71,0,0.0478072,20,0,8.33333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791295666,6,1010123456018,76,,1,1,39,1,2,,6.7963,216,0,0.0941687,64,0,8.83333,,0,0,0,0,0,0,0,0,0,,190,198,,0,0,0,0
1613791295916,6,1010123456018,76,,1,1,39,1,2,,10.7753,89,0,0.0538474,24,0,7.71429,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791296166,6,1010123456018,76,,1,1,39,1,2,,8.0463,108,0,0.0496386,30,0,7.16667,,9.11539,26,0,0.1,7,57.1429,0,7.46652,31,,93,93,,0,0,0,6.69231
1613791296416,6,1010123456018,76,,1,1,39,1,2,,10.6699,103,0,0.0698153,32,0,7.66667,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791296666,6,1010123456018,76,,1,1,39,1,2,,10.3091,110,0,0.0695582,32,0,7.8,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791296917,6,1010123456018,76,,1,1,39,1,2,,12.5632,87,0,0.06848,25,0,9.85714,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791297166,6,1010123456018,76,,1,1,39,1,2,,14.8868,53,0,0.0523052,12,0,8.83333,,12.3871,31,0,0.1,9,66.6667,0,12.9588,31,,47,51,,0,0,0,6.80645
1613791297416,6,1010123456018,76,,1,1,39,1,2,,9.63461,52,0,0.0325141,18,0,7.33333,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791297666,6,1010123456018,76,,1,1,39,1,2,,12.271,107,0,0.0848193,31,0,8.16667,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791297916,6,1010123456018,76,,1,1,39,1,2,,6.13008,123,0,0.0501205,35,0,6.71429,,0,0,0,0,0,0,0,0,0,,107,111,,0,0,0,0
1613791298166,6,1010123456018,76,,1,1,39,1,2,,10.7238,105,0,0.0640321,29,0,8.83333,,0.1,10,0,0.1,3,0,0,18.6413,31,,87,87,,0,0,0,1
1613791298416,6,1010123456018,76,,1,1,39,1,2,,5.80447,179,0,0.046008,44,0,6.16667,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613791298666,6,1010123456018,76,,1,1,39,1,2,,12.7846,65,0,0.0690442,26,0,10.4,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791298916,6,1010123456018,76,,1,1,39,1,2,,15.0411,73,0,0.0734779,21,0,10.2857,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791299166,6,1010123456018,76,,1,1,39,1,2,,3.25651,269,0,0.0606265,78,0,6.5,,10.1538,26,0,0.1,8,62.5,0,9.50564,31,,234,234,,0,0,0,6.69231
1613791299416,6,1010123456018,76,,1,1,39,1,2,,11.5972,72,0,0.0425703,17,0,8.5,,15,16,0,0,4,100,0,1.7634,0,,60,60,,0,0,0,10
1613791299666,6,1010123456018,76,,1,1,39,1,2,,6.27815,151,123,0.0657349,40,0,8,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791299916,6,1010123456018,76,,1,1,39,1,2,,4.72558,215,0,0.0640643,67,0,6.6,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613791300166,6,1010123456018,76,,1,1,39,1,2,,9.65714,70,0,0.0379438,20,0,7,,0.1,26,0,0.1,8,50,0,5.60829,31,,60,60,,0,0,0,5.57692
1613791300416,6,1010123456018,76,,1,1,39,1,2,,8.94495,109,0,0.0543614,31,0,5.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791300666,6,1010123456018,76,,1,1,39,1,2,,6.52778,144,0,0.0504096,38,0,7.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791300916,6,1010123456018,76,,1,1,39,1,2,,9.91736,121,0,0.0806104,37,0,7.71429,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791301166,6,1010123456018,76,,1,1,39,1,2,,4.73485,264,0,0.0861365,78,0,6.33333,,8.75676,37,0,0.1,11,72.7273,0,5.49641,31,,254,276,,0,0,0,7.56757
1613791301416,6,1010123456018,76,,1,1,39,1,2,,9.07018,57,0,0.0277269,16,0,7,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791301666,6,1010123456018,76,,1,1,39,1,2,,5.48649,222,0,0.0734779,60,0,7,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791301916,6,1010123456018,76,,1,1,39,1,2,,9.33083,133,0,0.0760161,41,0,7.28571,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791302166,6,1010123456018,76,,1,1,39,1,2,,9.43363,113,0,0.065253,34,0,8.8,,7.38462,26,0,0.1,7,57.1429,0,6.01862,31,,102,102,,0,0,0,6.69231
1613791302416,6,1010123456018,76,,1,1,39,1,2,,11.8056,36,0,0.026506,10,0,8.66667,,0,0,0,0,0,0,0,0,0,,30,30,,0,0,0,0
1613791302666,6,1010123456018,76,,1,1,39,1,2,,10.488,125,158,0.0751165,35,0,8.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791302916,6,1010123456018,76,,1,1,39,1,2,,14.7101,69,0,0.0682088,20,0,9.71429,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791303166,6,1010123456018,76,,1,1,39,1,2,,11.1607,112,0,0.0747952,32,0,7.83333,,10.0667,15,0,0.1,4,0,0,30.1512,31,,97,99,,0,0,0,1
1613791303416,6,1010123456018,76,,1,1,39,1,2,,9.25781,128,0,0.0656386,37,0,8.16667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791303666,6,1010123456018,76,,1,1,39,1,2,,4.64773,176,0,0.0568675,50,0,6.6,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613791303916,6,1010123456018,76,,1,1,39,1,2,,11,119,0,0.0753092,35,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791304166,6,1010123456018,76,,1,1,39,1,2,,5.15578,199,20,0.0620723,54,0,8.33333,,15.814,86,0,0.160257,29,82.7586,0,5.1997,31,,171,171,,0,0,0,8.43023
1613791304416,6,1010123456018,76,,1,1,39,1,2,,8.7957,93,0,0.0498956,29,0,6.8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791304666,6,1010123456018,76,,1,1,39,1,2,,9.98582,141,158,0.0784578,38,0,7,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791304916,6,1010123456018,76,,1,1,39,1,2,,6.62963,108,0,0.0477108,33,0,6.57143,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791305166,6,1010123456018,76,,1,1,39,1,2,,7.17365,167,125,0.0715823,41,0,5.6,,0.1,22,0,0.1,7,85.7143,0,0.528995,31,,152,156,,0,0,0,9.04545
1613791305416,6,1010123456018,76,,1,1,39,1,2,,5.34239,184,0,0.057992,58,0,8.2,,4.61538,26,0,0.1,7,71.4286,0,8.43731,31,,159,159,,0,0,0,7.92308
1613791305666,6,1010123456018,76,,1,1,39,1,2,,10.4,80,0,0.053751,26,0,7.83333,,6.66055,109,0,0.1,30,83.3333,0,8.44332,31,,69,69,,0,0,0,8.76147
1613791305916,6,1010123456018,76,,1,1,39,1,2,,5.44512,164,0,0.0618795,47,0,6.83333,,4.46512,43,0,0.1,11,72.7273,0,6.61395,31,,167,192,,0,0,0,7.69767
1613791306166,6,1010123456018,76,,1,1,39,1,2,,6.44578,249,0,0.0949398,69,0,7.16667,,16,13,0,0,4,100,0,1.8979,0,,216,216,,0,0,0,10
1613791306416,6,1010123456018,76,,1,1,39,1,2,,10.8364,110,46,0.0591165,27,0,8.2,,0.1,7,0,0.1,2,0,0,2.82073,31,,97,99,,0,0,0,1.42857
1613791306666,6,1010123456018,76,,1,1,39,1,2,,6.13426,216,0,0.104996,69,0,6.66667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791306916,6,1010123456018,76,,1,1,39,1,2,,4.55238,210,0,0.0581526,61,0,5.57143,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613791307166,6,1010123456018,76,,1,1,39,1,2,,4.28689,244,0,0.0749237,72,0,5.4,,0.1,82,0,0.1,23,65.2174,0,2.44967,31,,252,288,,0,0,0,7.46341
1613791307416,6,1010123456018,76,,1,1,39,1,2,,9.6036,111,0,0.0541687,28,0,7.16667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791307666,6,1010123456018,76,,1,1,39,1,2,,4.66667,153,0,0.0515663,48,0,7,,0,0,0,0,0,0,0,0,0,,145,153,,0,0,0,0
1613791307917,6,1010123456018,76,,1,1,39,1,2,,4.36816,201,0,0.067904,58,0,6.71429,,0,0,0,0,0,0,0,0,0,,209,246,,0,0,0,0
1613791308166,6,1010123456018,76,,1,1,39,1,2,,9.70513,78,0,0.0433735,23,0,8.5,,5.53846,26,0,0.1,8,62.5,0,5.94101,31,,72,72,,0,0,0,6.46154
1613791308416,6,1010123456018,76,,1,1,39,1,2,,13.4103,78,0,0.0638715,22,0,9.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791308666,6,1010123456018,76,,1,1,39,1,2,,4.06557,122,0,0.0350522,35,0,6.5,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791308916,6,1010123456018,76,,1,1,39,1,2,,8.95968,124,0,0.0657992,37,0,6.33333,,0,0,0,0,0,0,0,0,0,,113,117,,0,0,0,0
1613791309166,6,1010123456018,76,,1,1,39,1,2,,11.0619,97,0,0.0695582,28,0,8,,6.78261,23,0,0.1,7,57.1429,0,7.99035,31,,85,87,,0,0,0,6.34783
