Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791309416,6,1010123456018,76,,1,1,39,1,2,,4.98611,144,0,0.0507952,41,0,7.5,,0,0,0,0,0,0,0,0,0,,128,129,,0,0,0,0
1613791309666,6,1010123456018,76,,1,1,39,1,2,,11.496,125,52,0.080739,34,0,9,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791309916,6,1010123456018,76,,1,1,39,1,2,,9.14851,101,0,0.0594699,31,0,8.85714,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791310166,6,1010123456018,76,,1,1,39,1,2,,11.9041,73,0,0.0530442,21,0,8.16667,,0.1,11,0,0.1,3,0,0,2.09035,31,,63,63,,0,0,0,3.27273
1613791310416,6,1010123456018,76,,1,1,39,1,2,,10.5625,48,0,0.0270843,13,0,7.83333,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791310666,6,1010123456018,76,,1,1,39,1,2,,3.8587,184,262,0.0498956,45,0,6,,0,0,0,0,0,0,0,0,0,,168,186,,0,0,0,0
1613791310916,6,1010123456018,76,,1,1,39,1,2,,8.96644,149,0,0.079004,50,0,7.42857,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791311166,6,1010123456018,76,,1,1,39,1,2,,12.9605,76,0,0.0586988,21,0,8.66667,,8.57143,42,0,0.1,12,66.6667,0,7.82717,31,,67,69,,0,0,0,7
1613791311416,6,1010123456018,76,,1,1,39,1,2,,11.6892,74,0,0.0479357,20,0,7.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791311666,6,1010123456018,76,,1,1,39,1,2,,8.68132,91,0,0.0642249,28,0,6.83333,,0,0,0,0,0,0,0,0,0,,84,93,,0,0,0,0
1613791311916,6,1010123456018,76,,1,1,39,1,2,,9.96899,129,0,0.0702972,34,0,7.42857,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791312166,6,1010123456018,76,,1,1,39,1,2,,10.4583,96,0,0.0645783,31,0,8.16667,,13.2857,7,0,0.1,2,0,0,33.0173,31,,85,87,,0,0,0,1
1613791312416,6,1010123456018,76,,1,1,39,1,2,,11.4706,136,0,0.0912129,39,0,8.8,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791312666,6,1010123456018,76,,1,1,39,1,2,,9.50505,99,0,0.0542008,28,0,9,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791312916,6,1010123456018,76,,1,1,39,1,2,,3.65398,289,145,0.0622651,74,0,5.28571,,0,0,0,0,0,0,0,0,0,,253,261,,0,0,0,0
1613791313166,6,1010123456018,76,,1,1,39,1,2,,11.3974,151,0,0.115598,52,0,9.33333,,0,11,0,0,4,100,0,0,0,,133,135,,0,0,0,0
1613791313416,6,1010123456018,76,,1,1,39,1,2,,3.97211,251,74,0.0702329,64,0,5.5,,0,0,0,0,0,0,0,0,0,,221,225,,0,0,0,0
1613791313666,6,1010123456018,76,,1,1,39,1,2,,7.92258,155,0,0.0768514,52,0,8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791313916,6,1010123456018,76,,1,1,39,1,2,,12.4524,42,0,0.0294618,11,0,9.42857,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791314166,6,1010123456018,76,,1,1,39,1,2,,9.18478,92,0,0.0512771,27,0,8.6,,0.1,29,0,0.1,8,50,0,1.44082,31,,78,78,,0,0,0,6.03448
1613791314416,6,1010123456018,76,,1,1,39,1,2,,3.94286,245,0,0.0588916,67,0,6,,0,0,0,0,0,0,0,0,0,,214,222,,0,0,0,0
1613791314666,6,1010123456018,76,,1,1,39,1,2,,6.2028,143,0,0.0613976,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791314917,6,1010123456018,76,,1,1,39,1,2,,10.5032,155,0,0.093728,43,0,8.33333,,0,0,0,0,0,0,0,0,0,,133,135,,0,0,0,0
1613791315166,6,1010123456018,76,,1,1,39,1,2,,11.78,50,0,0.0398715,16,0,8.33333,,0.1,32,0,0.1,9,55.5556,0,1.11209,31,,45,45,,0,0,0,6.34375
1613791315416,6,1010123456018,76,,1,1,39,1,2,,10.0217,92,0,0.0539116,27,0,7.8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791315666,6,1010123456018,76,,1,1,39,1,2,,10.5093,108,0,0.0646426,31,0,7.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791315916,6,1010123456018,76,,1,1,39,1,2,,10,95,0,0.0541687,27,0,7.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791316166,6,1010123456018,76,,1,1,39,1,2,,10.3908,87,0,0.0542008,26,0,7.66667,,0.1,21,0,0.1,7,71.4286,0,0.1,31,,78,78,,0,0,0,9.90476
1613791316417,6,1010123456018,76,,1,1,39,1,2,,10.1827,104,0,0.060192,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791316667,6,1010123456018,76,,1,1,39,1,2,,8.27119,118,0,0.05952,31,0,8,,0,0,0,0,0,0,0,0,0,,104,108,,0,0,0,0
1613791316916,6,1010123456018,76,,1,1,39,1,2,,10.4667,45,0,0.0324498,16,0,7,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791317166,6,1010123456018,76,,1,1,39,1,2,,8.54839,124,0,0.0603695,36,0,6.66667,,3.08861,79,0,0.1,25,72,0,6.70408,31,,108,108,,0,0,0,7.73418
1613791317416,6,1010123456018,76,,1,1,39,1,2,,11.7692,52,0,0.0375261,15,0,7.66667,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791317666,6,1010123456018,76,,1,1,39,1,2,,11.6667,24,0,0.0160643,7,0,7.8,,0,0,0,0,0,0,0,0,0,,21,21,,0,0,0,0
1613791317916,6,1010123456018,76,,1,1,39,1,2,,8.83721,129,0,0.0653815,37,0,7.33333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791318166,6,1010123456018,76,,1,1,39,1,2,,8.79775,89,0,0.0434699,25,0,6.66667,,6.26087,23,0,0.1,7,57.1429,0,9.65314,31,,78,78,,0,0,0,5.82609
1613791318416,6,1010123456018,76,,1,1,39,1,2,,5.69231,143,0,0.0508594,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791318666,6,1010123456018,76,,1,1,39,1,2,,6.80769,182,0,0.0826345,52,0,6.5,,0,0,0,0,0,0,0,0,0,,167,177,,0,0,0,0
1613791318916,6,1010123456018,76,,1,1,39,1,2,,9.69369,111,105,0.0596305,31,0,7.42857,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791319166,6,1010123456018,76,,1,1,39,1,2,,9.60684,117,0,0.0633253,33,0,7,,0.1,28,0,0.1,8,62.5,0,0.910699,31,,102,102,,0,0,0,6.96429
1613791319416,6,1010123456018,76,,1,1,39,1,2,,11.3068,88,69,0.0606265,27,0,7.66667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791319666,6,1010123456018,76,,1,1,39,1,2,,9.7907,86,0,0.0488032,25,0,6.5,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791319916,6,1010123456018,76,,1,1,39,1,2,,8.81818,88,0,0.0435341,25,0,7,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791320166,6,1010123456018,76,,1,1,39,1,2,,6.66912,136,0,0.0520482,36,0,6.66667,,15.1163,86,0,0.117044,28,85.7143,0,5.26853,31,,120,126,,0,0,0,8.74419
1613791320416,6,1010123456018,76,,1,1,39,1,2,,6.86875,160,0,0.0805783,49,0,8.33333,,0,0,0,0,0,0,0,0,0,,139,141,,0,0,0,0
1613791320666,6,1010123456018,76,,1,1,39,1,2,,10.1824,159,0,0.0858795,42,0,8,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791320916,6,1010123456018,76,,1,1,39,1,2,,9.95055,182,0,0.10249,52,0,7.85714,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613791321166,6,1010123456018,76,,1,1,39,1,2,,8.44546,110,0,0.0545863,31,0,8.83333,,13.6327,49,0,0.1,16,75,0,9.03576,31,,99,99,,0,0,0,7.06122
1613791321416,6,1010123456018,76,,1,1,39,1,2,,13.5213,94,0,0.0798072,28,0,8.33333,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791321666,6,1010123456018,76,,1,1,39,1,2,,11.0167,120,0,0.081253,36,0,7.75,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791321916,6,1010123456018,76,,1,1,39,1,2,,10.4851,101,158,0.064,29,0,6.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791322166,6,1010123456018,76,,1,1,39,1,2,,5.15517,232,0,0.0843052,67,0,8.33333,,4.875,40,0,0.1,12,50,0,6.60775,31,,217,237,,0,0,0,5.775
1613791322416,6,1010123456018,76,,1,1,39,1,2,,8.38168,131,224,0.0598876,31,0,6.4,,0,0,0,0,0,0,0,0,0,,116,120,,0,0,0,0
1613791322666,6,1010123456018,76,,1,1,39,1,2,,8.46207,145,0,0.0722892,46,0,10,,0,0,0,0,0,0,0,0,0,,125,129,,0,0,0,0
1613791322916,6,1010123456018,76,,1,1,39,1,2,,9.78813,118,0,0.0754378,36,0,7.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791323166,6,1010123456018,76,,1,1,39,1,2,,11.427,89,158,0.058988,25,0,7.2,,0.1,19,0,0.1,6,33.3333,0,1.36219,31,,75,75,,0,0,0,5.10526
1613791323416,6,1010123456018,76,,1,1,39,1,2,,7.97516,161,0,0.0714859,46,0,6,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613791323666,6,1010123456018,76,,1,1,39,1,2,,6.27041,196,0,0.0781044,56,0,7.16667,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613791323916,6,1010123456018,76,,1,1,39,1,2,,5.15426,188,0,0.05751,53,0,6.85714,,0,0,0,0,0,0,0,0,0,,163,165,,0,0,0,0
1613791324166,6,1010123456018,76,,1,1,39,1,2,,7.22816,206,0,0.104578,61,0,6.16667,,13.6087,92,0,0.1,29,82.7586,0,4.39234,31,,200,213,,0,0,0,8.40217
1613791324416,6,1010123456018,76,,1,1,39,1,2,,9.21053,95,0,0.0487711,27,0,6.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791324666,6,1010123456018,76,,1,1,39,1,2,,9.04132,121,0,0.0604016,35,0,6.75,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791324916,6,1010123456018,76,,1,1,39,1,2,,11.2838,74,0,0.048257,21,0,8.14286,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791325166,6,1010123456018,76,,1,1,39,1,2,,6.25,116,231,0.0396787,26,0,5.83333,,0,12,0,0,4,100,0,0,0,,102,102,,0,0,0,0
1613791325416,6,1010123456018,76,,1,1,39,1,2,,6.08589,163,0,0.077012,55,0,7.4,,0,12,0,0,4,100,0,0,0,,175,201,,0,0,0,0
1613791325666,6,1010123456018,76,,1,1,39,1,2,,10.4058,138,0,0.0813815,39,0,6.8,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613791325916,6,1010123456018,76,,1,1,39,1,2,,10.0276,145,0,0.0864257,43,0,8.14286,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791326166,6,1010123456018,76,,1,1,39,1,2,,10.1149,87,0,0.0535261,26,0,7.8,,1.69231,52,0,0.1,17,47.0588,0,9.33937,31,,78,78,,0,0,0,5.38462
1613791326416,6,1010123456018,76,,1,1,39,1,2,,11.5753,73,0,0.0458474,20,0,7.83333,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791326666,6,1010123456018,76,,1,1,39,1,2,,10.7752,129,0,0.0832771,38,0,8,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791326916,6,1010123456018,76,,1,1,39,1,2,,10.0377,106,0,0.0592129,30,0,8.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791327166,6,1010123456018,76,,1,1,39,1,2,,6.14,100,0,0.0392932,29,0,7.33333,,14.6559,93,0,0.1,28,85.7143,0,4.42932,31,,87,87,,0,0,0,8.74194
1613791327417,6,1010123456018,76,,1,1,39,1,2,,9.03125,64,0,0.032256,18,0,6.66667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791327666,6,1010123456018,76,,1,1,39,1,2,,14.234,47,0,0.041992,13,0,9.83333,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791327916,6,1010123456018,76,,1,1,39,1,2,,10.6404,89,0,0.054008,26,0,7,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791328166,6,1010123456018,76,,1,1,39,1,2,,7.93103,87,0,0.0385221,25,0,8.4,,10.6667,39,0,0.1,11,72.7273,0,9.52088,31,,75,75,,0,0,0,7.46154
1613791328416,6,1010123456018,76,,1,1,39,1,2,,6.58763,194,0,0.0831807,55,0,6.5,,0,0,0,0,0,0,0,0,0,,185,210,,0,0,0,0
1613791328666,6,1010123456018,76,,1,1,39,1,2,,12.4944,89,0,0.0691727,26,0,7.66667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791328916,6,1010123456018,76,,1,1,39,1,2,,2.92913,254,0,0.055004,72,0,5.66667,,0,0,0,0,0,0,0,0,0,,216,216,,0,0,0,0
1613791329166,6,1010123456018,76,,1,1,39,1,2,,3.34317,271,0,0.0707149,77,0,8.33333,,14.4783,23,0,0.1,6,66.6667,0,12.4754,31,,242,246,,0,0,0,6.86957
1613791329416,6,1010123456018,76,,1,1,39,1,2,,8.77778,126,0,0.0660562,38,0,6.4,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791329666,6,1010123456018,76,,1,1,39,1,2,,10.3776,98,20,0.0539116,26,0,7.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791329916,6,1010123456018,76,,1,1,39,1,2,,12.4414,111,0,0.0864578,31,0,9.83333,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791330166,6,1010123456018,76,,1,1,39,1,2,,9.58586,99,0,0.0628755,31,0,7,,12.8636,22,0,0.1,7,57.1429,0,13.8068,31,,88,90,,0,0,0,6.31818
1613791330416,6,1010123456018,76,,1,1,39,1,2,,9.50435,115,0,0.0603052,26,0,9.25,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791330666,6,1010123456018,76,,1,1,39,1,2,,10.3793,87,0,0.063261,32,0,9.33333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791330916,6,1010123456018,76,,1,1,39,1,2,,8.79259,135,0,0.0601125,33,0,7,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791331166,6,1010123456018,76,,1,1,39,1,2,,9.07317,41,0,0.0328996,18,0,8.33333,,0.1,31,0,0.1,10,60,0,5.26823,31,,36,36,,0,0,0,7.25806
1613791331416,6,1010123456018,76,,1,1,39,1,2,,8.80556,72,49,0.0217831,13,0,7.75,,0,0,0,0,0,0,0,0,0,,61,63,,0,0,0,0
1613791331666,6,1010123456018,76,,1,1,39,1,2,,12.7387,111,0,0.107052,39,0,8.5,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791331916,6,1010123456018,76,,1,1,39,1,2,,9.96364,55,0,0.0321606,16,0,7.66667,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791332166,6,1010123456018,76,,1,1,39,1,2,,11.6477,88,0,0.0586345,25,0,8.8,,0,6,0,0.1,2,0,0,0,31,,75,75,,0,0,0,0
1613791332416,6,1010123456018,76,,1,1,39,1,2,,13.0204,49,0,0.0378474,14,0,7.6,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791332666,6,1010123456018,76,,1,1,39,1,2,,4.36806,144,0,0.0407711,41,0,6.2,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791332916,6,1010123456018,76,,1,1,39,1,2,,9.66337,101,0,0.0488675,26,0,6.66667,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791333166,6,1010123456018,76,,1,1,39,1,2,,7.97758,223,0,0.101237,64,0,5.66667,,15.1111,72,0,0.211213,22,72.7273,0,8.22863,31,,193,195,,0,0,0,7.375
1613791333416,6,1010123456018,76,,1,1,39,1,2,,5.02256,133,0,0.0440161,41,0,4.83333,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791333666,6,1010123456018,76,,1,1,39,1,2,,10.0662,136,0,0.0759197,39,0,7,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791333916,6,1010123456018,76,,1,1,39,1,2,,9.97576,165,0,0.0863293,44,0,7.6,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613791334166,6,1010123456018,76,,1,1,39,1,2,,10.0612,98,0,0.0647068,31,0,7.33333,,0.1,15,0,0,4,100,0,0.595727,0,,85,87,,0,0,0,10
1613791334416,6,1010123456018,76,,1,1,39,1,2,,11.1579,57,0,0.0388434,15,0,6.8,,6.6,40,0,0.1,12,83.3333,0,10.052,31,,48,48,,0,0,0,8.2
1613791334666,6,1010123456018,76,,1,1,39,1,2,,9.22115,104,0,0.0580562,31,0,8,,3.34884,43,0,0.1,13,69.2308,0,7.66167,31,,88,90,,0,0,0,6.65116
1613791334916,6,1010123456018,76,,1,1,39,1,2,,11.2872,94,0,0.0590201,25,0,7.28571,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791335166,6,1010123456018,76,,1,1,39,1,2,,9.99435,177,0,0.102008,51,0,8,,0.1,32,0,0.1,10,60,0,0.423711,31,,159,159,,0,0,0,7.5
1613791335416,6,1010123456018,76,,1,1,39,1,2,,4.9359,156,0,0.0571245,47,0,6.33333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791335666,6,1010123456018,76,,1,1,39,1,2,,10.0688,160,0,0.0888353,44,0,7,,0,0,0,0,0,0,0,0,0,,142,144,,0,0,0,0
1613791335916,6,1010123456018,76,,1,1,39,1,2,,2.51497,334,0,0.0656707,96,0,7.14286,,0,0,0,0,0,0,0,0,0,,293,309,,0,0,0,0
1613791336166,6,1010123456018,76,,1,1,39,1,2,,9.7284,81,0,0.0535582,24,0,7,,0,12,0,0,4,100,0,0,0,,73,75,,0,0,0,0
1613791336416,6,1010123456018,76,,1,1,39,1,2,,7.61062,113,217,0.0552289,25,0,7.5,,4.5,32,0,0.1,10,70,0,8.62967,31,,99,99,,0,0,0,7
1613791336666,6,1010123456018,76,,1,1,39,1,2,,7.2069,232,0,0.0935261,70,0,7,,0,0,0,0,0,0,0,0,0,,198,198,,0,0,0,0
1613791336916,6,1010123456018,76,,1,1,39,1,2,,3.16049,162,0,0.036241,46,0,7.4,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791337166,6,1010123456018,76,,1,1,39,1,2,,3.84018,219,69,0.0637108,65,0,5.83333,,3.21053,76,0,0.1,22,72.7273,0,7.07643,31,,206,222,,0,0,0,7.76316
1613791337417,6,1010123456018,76,,1,1,39,1,2,,4.45327,214,158,0.073472,62,0,5.6,,0,0,0,0,0,0,0,0,0,,236,270,,0,0,0,0
1613791337666,6,1010123456018,76,,1,1,39,1,2,,5.1746,252,0,0.074249,68,0,7.33333,,0,0,0,0,0,0,0,0,0,,217,225,,0,0,0,0
1613791337916,6,1010123456018,76,,1,1,39,1,2,,11.7215,79,0,0.0537831,24,0,7.5,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791338166,6,1010123456018,76,,1,1,39,1,2,,12.2162,37,0,0.0324498,13,0,7,,0.1,9,0,0.1,3,0,0,3.11778,31,,33,33,,0,0,0,1.44444
1613791338416,6,1010123456018,76,,1,1,39,1,2,,10.7213,122,0,0.0773655,33,0,8,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791338666,6,1010123456018,76,,1,1,39,1,2,,8.63291,79,0,0.0412209,25,0,6,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791338916,6,1010123456018,76,,1,1,39,1,2,,14.5962,52,0,0.0474217,15,0,9,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791339166,6,1010123456018,76,,1,1,39,1,2,,9.83333,120,0,0.0753092,34,0,8.16667,,0.1,15,0,0,4,100,0,0.811339,0,,103,105,,0,0,0,10
1613791339416,6,1010123456018,76,,1,1,39,1,2,,10.5692,65,0,0.0378795,18,0,8,,0.1,7,0,0.1,2,0,0,1.8289,31,,54,54,,0,0,0,2.14286
1613791339666,6,1010123456018,76,,1,1,39,1,2,,9.68605,86,0,0.0484819,25,0,6.8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791339917,6,1010123456018,76,,1,1,39,1,2,,11.2202,109,0,0.064352,29,0,7.57143,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791340166,6,1010123456018,76,,1,1,39,1,2,,8.94886,176,0,0.0977992,53,0,6.4,,6.75,44,0,0.1,15,80,0,6.58081,31,,152,156,,0,0,0,8.36364
1613791340416,6,1010123456018,76,,1,1,39,1,2,,9.84034,119,0,0.0596627,31,0,6.75,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791340666,6,1010123456018,76,,1,1,39,1,2,,6.2337,184,0,0.0775582,56,0,6.33333,,0,0,0,0,0,0,0,0,0,,172,189,,0,0,0,0
1613791340916,6,1010123456018,76,,1,1,39,1,2,,5.7402,204,0,0.0682731,56,0,8,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613791341166,6,1010123456018,76,,1,1,39,1,2,,9.8,110,156,0.0649639,32,0,7.2,,14,6,0,0.1,2,0,0,27.4044,31,,100,102,,0,0,0,1
1613791341416,6,1010123456018,76,,1,1,39,1,2,,9.79487,78,0,0.0486747,25,0,7.66667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791341666,6,1010123456018,76,,1,1,39,1,2,,3.51471,204,0,0.0535904,60,0,5.8,,0,0,0,0,0,0,0,0,0,,183,189,,0,0,0,0
1613791341916,6,1010123456018,76,,1,1,39,1,2,,9.26957,115,0,0.0600482,33,0,7.28571,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791342166,6,1010123456018,76,,1,1,39,1,2,,9.55319,94,0,0.0489317,27,0,8.83333,,13.5,8,0,0.1,2,0,0,32.9016,31,,84,84,,0,0,0,1
1613791342416,6,1010123456018,76,,1,1,39,1,2,,6.48734,158,71,0.0665703,38,0,6.2,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791342666,6,1010123456018,76,,1,1,39,1,2,,7.89032,155,0,0.076498,50,0,8,,0,0,0,0,0,0,0,0,0,,140,147,,0,0,0,0
1613791342916,6,1010123456018,76,,1,1,39,1,2,,11.6232,69,0,0.0534618,23,0,9.16667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791343166,6,1010123456018,76,,1,1,39,1,2,,11.746,63,0,0.0479679,18,0,8.66667,,13.5,8,0,0.1,2,0,0,32.1358,31,,55,57,,0,0,0,1
1613791343416,6,1010123456018,76,,1,1,39,1,2,,3.35484,217,0,0.0486426,62,0,5.5,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613791343666,6,1010123456018,76,,1,1,39,1,2,,3.90476,105,0,0.0296225,30,0,8.5,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791343916,6,1010123456018,76,,1,1,39,1,2,,6.76271,177,0,0.0725141,51,0,6,,0,0,0,0,0,0,0,0,0,,155,159,,0,0,0,0
1613791344166,6,1010123456018,76,,1,1,39,1,2,,3.83051,177,0,0.0522088,52,0,8,,15,13,0,0,4,100,0,1.12515,0,,156,156,,0,0,0,10
1613791344417,6,1010123456018,76,,1,1,39,1,2,,9.92079,101,156,0.053792,26,0,7.33333,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791344666,6,1010123456018,76,,1,1,39,1,2,,4.57143,210,0,0.063743,61,0,6.66667,,0,0,0,0,0,0,0,0,0,,185,186,,0,0,0,0
1613791344916,6,1010123456018,76,,1,1,39,1,2,,5.67391,184,60,0.061751,48,0,6.5,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613791345166,6,1010123456018,76,,1,1,39,1,2,,8.86667,120,0,0.0710361,41,0,5.66667,,15.4133,75,0,0.161028,25,80,0,5.97681,31,,109,111,,0,0,0,8.2
1613791345416,6,1010123456018,76,,1,1,39,1,2,,12.3614,83,0,0.0642249,24,0,9,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791345666,6,1010123456018,76,,1,1,39,1,2,,10.4,100,20,0.0525944,25,0,6.8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791345916,6,1010123456018,76,,1,1,39,1,2,,10.3551,107,0,0.0709076,34,0,7.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
