Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791346167,6,1010123456018,76,,1,1,39,1,2,,9.91139,79,0,0.05328,23,0,8,,0.1,13,0,0,4,100,0,0.611771,0,,70,72,,0,0,0,10
1613791346416,6,1010123456018,76,,1,1,39,1,2,,3.18092,304,0,0.0763695,83,0,7.8,,0.1,7,0,0.1,2,0,0,1.9599,31,,300,351,,0,0,0,1.57143
1613791346666,6,1010123456018,76,,1,1,39,1,2,,4.74771,218,172,0.0710361,59,0,6.16667,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613791346916,6,1010123456018,76,,1,1,39,1,2,,1.71429,252,0,0.0427309,79,0,4.83333,,0,0,0,0,0,0,0,0,0,,216,222,,0,0,0,0
1613791347167,6,1010123456018,76,,1,1,39,1,2,,7.41714,175,0,0.076608,47,0,7.6,,0.1,10,0,0.1,3,0,0,10.5567,31,,159,171,,0,0,0,1
1613791347416,6,1010123456018,76,,1,1,39,1,2,,9.94355,124,0,0.0758876,39,0,8.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791347666,6,1010123456018,76,,1,1,39,1,2,,4.31613,155,98,0.04,36,0,7,,0,0,0,0,0,0,0,0,0,,133,135,,0,0,0,0
1613791347916,6,1010123456018,76,,1,1,39,1,2,,9.7931,87,0,0.0516627,31,0,8.85714,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791348166,6,1010123456018,76,,1,1,39,1,2,,6.14458,166,0,0.0642892,46,0,6,,0,10,0,0,4,100,0,0,0,,143,147,,0,0,0,0
1613791348416,6,1010123456018,76,,1,1,39,1,2,,9.49515,103,0,0.0593735,32,0,6.8,,5.46341,41,0,0.1,12,66.6667,0,6.01005,31,,87,87,,0,0,0,7.21951
1613791348667,6,1010123456018,76,,1,1,39,1,2,,11.1791,134,0,0.0904,39,0,9.66667,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791348916,6,1010123456018,76,,1,1,39,1,2,,8.95327,107,0,0.0541044,30,0,8.42857,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791349166,6,1010123456018,76,,1,1,39,1,2,,11.2785,79,0,0.0534297,22,0,8.83333,,7.38462,26,0,0.1,7,57.1429,0,7.70412,31,,67,69,,0,0,0,6.53846
1613791349416,6,1010123456018,76,,1,1,39,1,2,,11.2535,71,0,0.0483213,21,0,8.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791349667,6,1010123456018,76,,1,1,39,1,2,,9.11966,117,0,0.054144,31,0,6.8,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791349916,6,1010123456018,76,,1,1,39,1,2,,9.68382,136,0,0.075759,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791350167,6,1010123456018,76,,1,1,39,1,2,,8.80519,77,0,0.043392,25,0,6.83333,,5.72727,44,0,0.1,12,75,0,3.47114,31,,66,66,,0,0,0,7.72727
1613791350416,6,1010123456018,76,,1,1,39,1,2,,11.4205,88,0,0.0640321,26,0,8.4,,0,0,0,0,0,0,0,0,0,,79,81,,0,0,0,0
1613791350666,6,1010123456018,76,,1,1,39,1,2,,10.1863,102,278,0.0485783,25,0,7,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791350916,6,1010123456018,76,,1,1,39,1,2,,9.49635,137,0,0.0919197,43,0,7.14286,,0,0,0,0,0,0,0,0,0,,120,126,,0,0,0,0
1613791351166,6,1010123456018,76,,1,1,39,1,2,,8.94611,167,89,0.0823775,48,0,6.66667,,0.1,22,0,0.1,6,50,0,1.25842,31,,147,147,,0,0,0,6.18182
1613791351416,6,1010123456018,76,,1,1,39,1,2,,6.2,225,104,0.0845622,58,0,5.16667,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613791351666,6,1010123456018,76,,1,1,39,1,2,,5.00654,153,252,0.0456867,44,0,6.33333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791351916,6,1010123456018,76,,1,1,39,1,2,,3.20398,201,0,0.0535904,66,0,9.83333,,0,0,0,0,0,0,0,0,0,,184,198,,0,0,0,0
1613791352166,6,1010123456018,76,,1,1,39,1,2,,10.0721,111,0,0.0647068,32,0,7.83333,,7.38462,26,0,0.1,8,50,0,11.7884,31,,96,96,,0,0,0,5.30769
1613791352416,6,1010123456018,76,,1,1,39,1,2,,9.50388,129,0,0.0706827,37,0,8.66667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791352666,6,1010123456018,76,,1,1,39,1,2,,6.68966,203,0,0.0835341,59,0,7.16667,,0,0,0,0,0,0,0,0,0,,179,183,,0,0,0,0
1613791352916,6,1010123456018,76,,1,1,39,1,2,,9.4086,93,0,0.0489639,26,0,7.57143,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791353167,6,1010123456018,76,,1,1,39,1,2,,6.87097,124,255,0.049248,28,0,4.75,,8.86957,23,0,0.1,7,57.1429,0,11.7371,31,,110,114,,0,0,0,5.69565
1613791353416,6,1010123456018,76,,1,1,39,1,2,,5.05314,207,0,0.0740884,67,0,6.8,,0,0,0,0,0,0,0,0,0,,184,192,,0,0,0,0
1613791353666,6,1010123456018,76,,1,1,39,1,2,,6.29596,223,0,0.0950361,64,0,7.83333,,0,0,0,0,0,0,0,0,0,,199,201,,0,0,0,0
1613791353916,6,1010123456018,76,,1,1,39,1,2,,13,56,89,0.0423454,15,0,7.42857,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791354167,6,1010123456018,76,,1,1,39,1,2,,8.51546,97,0,0.047936,28,0,7.5,,0.1,20,0,0.1,5,20,0,2.11699,31,,84,84,,0,0,0,4
1613791354416,6,1010123456018,76,,1,1,39,1,2,,10.2202,109,0,0.0657992,32,0,7.16667,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791354666,6,1010123456018,76,,1,1,39,1,2,,10.4366,142,0,0.0808996,38,0,8.2,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791354916,6,1010123456018,76,,1,1,39,1,2,,10.2828,145,0,0.0965462,41,0,7.83333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791355166,6,1010123456018,76,,1,1,39,1,2,,8.9127,126,0,0.0648353,37,0,7,,13,23,0,0.1,6,66.6667,0,10.6839,31,,109,111,,0,0,0,7.26087
1613791355416,6,1010123456018,76,,1,1,39,1,2,,9.41791,134,0,0.0701687,39,0,7,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791355666,6,1010123456018,76,,1,1,39,1,2,,9.02479,121,0,0.06551,37,0,7.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791355916,6,1010123456018,76,,1,1,39,1,2,,11.6984,63,0,0.037494,15,0,8,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791356166,6,1010123456018,76,,1,1,39,1,2,,6.67692,195,0,0.0833735,58,0,6.5,,6.95652,23,0,0.1,7,57.1429,0,9.35347,31,,166,168,,0,0,0,5.69565
1613791356416,6,1010123456018,76,,1,1,39,1,2,,9.73438,128,0,0.0756305,36,0,8,,0,0,0,0,0,0,0,0,0,,112,117,,0,0,0,0
1613791356666,6,1010123456018,76,,1,1,39,1,2,,9.67949,78,0,0.0432771,23,0,8,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791356916,6,1010123456018,76,,1,1,39,1,2,,8.58571,140,0,0.0653815,38,0,7.42857,,0,0,0,0,0,0,0,0,0,,125,129,,0,0,0,0
1613791357166,6,1010123456018,76,,1,1,39,1,2,,9.66667,27,105,0.0216546,11,0,7.33333,,0.1,37,0,0.1,11,63.6364,0,1.14281,31,,27,27,,0,0,0,6.91892
1613791357416,6,1010123456018,76,,1,1,39,1,2,,8.92208,154,158,0.0709719,41,0,6.6,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791357666,6,1010123456018,76,,1,1,39,1,2,,9.28689,122,0,0.0709398,38,0,7.6,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791357916,6,1010123456018,76,,1,1,39,1,2,,4.17925,106,0,0.0289478,30,0,7.28571,,0,0,0,0,0,0,0,0,0,,92,96,,0,0,0,0
1613791358166,6,1010123456018,76,,1,1,39,1,2,,12.0429,70,0,0.0429558,17,0,8,,7.27273,33,0,0.1,9,55.5556,0,7.22029,31,,60,60,,0,0,0,6.69697
1613791358416,6,1010123456018,76,,1,1,39,1,2,,4.1125,80,53,0.024,18,0,8.33333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791358666,6,1010123456018,76,,1,1,39,1,2,,5.12329,219,0,0.0693333,66,0,6.16667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791358916,6,1010123456018,76,,1,1,39,1,2,,8.76724,116,0,0.0592771,38,0,6.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791359167,6,1010123456018,76,,1,1,39,1,2,,11.5,108,0,0.074016,30,0,7.25,,0.1,20,0,0.1,6,66.6667,0,0.996028,31,,90,90,,0,0,0,6.6
1613791359416,6,1010123456018,76,,1,1,39,1,2,,4.05882,221,0,0.0687229,63,0,6.83333,,0,0,0,0,0,0,0,0,0,,224,252,,0,0,0,0
1613791359666,6,1010123456018,76,,1,1,39,1,2,,1.85573,506,0,0.102972,144,0,4.66667,,0,0,0,0,0,0,0,0,0,,546,633,,0,0,0,0
1613791359916,6,1010123456018,76,,1,1,39,1,2,,8.93,100,0,0.0504418,29,0,6.71429,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791360166,6,1010123456018,76,,1,1,39,1,2,,9.47619,63,0,0.027245,15,0,7,,0.1,16,0,0,4,100,0,0.497074,0,,54,54,,0,0,0,10
1613791360416,6,1010123456018,76,,1,1,39,1,2,,9.47619,105,0,0.0702008,33,0,6.66667,,0.1,7,0,0.1,2,0,0,1.52784,31,,99,105,,0,0,0,1.57143
1613791360666,6,1010123456018,76,,1,1,39,1,2,,8.54955,111,0,0.0550361,32,0,6,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791360916,6,1010123456018,76,,1,1,39,1,2,,12.2034,59,0,0.0427309,17,0,7.85714,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791361166,6,1010123456018,76,,1,1,39,1,2,,8.7551,98,0,0.049253,29,0,6.8,,9.59524,42,0,0.1,12,66.6667,0,8.11118,31,,87,87,,0,0,0,6.88095
1613791361416,6,1010123456018,76,,1,1,39,1,2,,9.20755,106,0,0.0490924,28,0,7,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791361667,6,1010123456018,76,,1,1,39,1,2,,10.3163,98,69,0.053952,28,0,6.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791361916,6,1010123456018,76,,1,1,39,1,2,,11.023,87,0,0.0645141,28,0,7.33333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791362166,6,1010123456018,76,,1,1,39,1,2,,8.15517,174,0,0.0772691,48,0,6.83333,,0.1,17,0,0.1,5,20,0,1.68589,31,,150,150,,0,0,0,3.52941
1613791362417,6,1010123456018,76,,1,1,39,1,2,,9.92727,110,0,0.070048,35,0,8.2,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791362666,6,1010123456018,76,,1,1,39,1,2,,10.2743,113,0,0.0648675,30,0,9,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791362916,6,1010123456018,76,,1,1,39,1,2,,9.63758,149,0,0.0814779,42,0,7.75,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613791363166,6,1010123456018,76,,1,1,39,1,2,,10.3395,162,0,0.102651,50,0,7.33333,,0.1,25,0,0.1,8,75,0,0.657704,31,,142,144,,0,0,0,7.64
1613791363416,6,1010123456018,76,,1,1,39,1,2,,4.16667,258,67,0.0651888,66,0,4.6,,0,0,0,0,0,0,0,0,0,,222,222,,0,0,0,0
1613791363666,6,1010123456018,76,,1,1,39,1,2,,7.30833,120,158,0.0546506,42,0,9.66667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791363916,6,1010123456018,76,,1,1,39,1,2,,9.3299,97,0,0.0540723,28,0,7.42857,,0,0,0,0,0,0,0,0,0,,86,90,,0,0,0,0
1613791364166,6,1010123456018,76,,1,1,39,1,2,,8.68182,110,0,0.054747,32,0,6.4,,0.1,16,0,0.1,5,20,0,1.95982,31,,96,96,,0,0,0,4.5625
1613791364416,6,1010123456018,76,,1,1,39,1,2,,10.7714,105,20,0.0593735,28,0,7.83333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791364666,6,1010123456018,76,,1,1,39,1,2,,8.8,35,0,0.0217831,12,0,8.16667,,0,0,0,0,0,0,0,0,0,,30,30,,0,0,0,0
1613791364916,6,1010123456018,76,,1,1,39,1,2,,12.6311,103,0,0.0769157,28,0,8.28571,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791365166,6,1010123456018,76,,1,1,39,1,2,,8.48837,43,0,0.0241285,14,0,7.66667,,0.1,13,0,0.1,4,0,0,9.67291,31,,39,39,,0,0,0,1.69231
1613791365416,6,1010123456018,76,,1,1,39,1,2,,5.00476,210,0,0.0831486,58,0,6.83333,,0,0,0,0,0,0,0,0,0,,219,243,,0,0,0,0
1613791365666,6,1010123456018,76,,1,1,39,1,2,,11.5897,39,0,0.0320643,14,0,8.5,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791365916,6,1010123456018,76,,1,1,39,1,2,,5.35928,167,0,0.0568032,48,0,7.85714,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791366166,6,1010123456018,76,,1,1,39,1,2,,10.0274,73,0,0.0484819,23,0,7.6,,0.1,10,0,0.1,3,0,0,12.3271,31,,69,69,,0,0,0,1.3
1613791366416,6,1010123456018,76,,1,1,39,1,2,,5.80632,253,0,0.0798072,69,0,7.33333,,0,0,0,0,0,0,0,0,0,,221,231,,0,0,0,0
1613791366666,6,1010123456018,76,,1,1,39,1,2,,5.54545,176,0,0.072257,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,151,153,,0,0,0,0
1613791366916,6,1010123456018,76,,1,1,39,1,2,,11,75,0,0.0517912,21,0,8.14286,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791367166,6,1010123456018,76,,1,1,39,1,2,,12.4902,51,0,0.0444659,17,0,8.33333,,0.1,30,0,0.1,9,55.5556,0,0.772654,31,,45,45,,0,0,0,6.73333
1613791367416,6,1010123456018,76,,1,1,39,1,2,,11.3364,110,0,0.0747952,31,0,6.66667,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791367666,6,1010123456018,76,,1,1,39,1,2,,10.21,100,0,0.0592771,28,0,8.4,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791367916,6,1010123456018,76,,1,1,39,1,2,,10.3814,97,0,0.0593092,28,0,7,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791368166,6,1010123456018,76,,1,1,39,1,2,,9.59829,117,0,0.0647068,33,0,7.66667,,4.125,32,0,0.1,10,70,0,2.8624,31,,99,99,,0,0,0,7.84375
1613791368416,6,1010123456018,76,,1,1,39,1,2,,9.82105,95,0,0.0538153,26,0,8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791368666,6,1010123456018,76,,1,1,39,1,2,,13.1667,66,0,0.0535904,20,0,8.4,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791368916,6,1010123456018,76,,1,1,39,1,2,,10.4405,84,0,0.0432129,20,0,8.42857,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791369166,6,1010123456018,76,,1,1,39,1,2,,4.69343,137,0,0.0405141,40,0,6.2,,8.65217,23,0,0.1,6,66.6667,0,10.5849,31,,117,117,,0,0,0,7.26087
1613791369416,6,1010123456018,76,,1,1,39,1,2,,9.1,90,88,0.0590201,20,0,7.2,,0,0,0,0,0,0,0,0,0,,79,81,,0,0,0,0
1613791369666,6,1010123456018,76,,1,1,39,1,2,,5.15772,298,0,0.117815,93,0,8,,0,0,0,0,0,0,0,0,0,,269,294,,0,0,0,0
1613791369916,6,1010123456018,76,,1,1,39,1,2,,3.40678,177,0,0.0469719,51,0,6,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613791370166,6,1010123456018,76,,1,1,39,1,2,,11.4595,111,0,0.0692691,29,0,7.83333,,10.3158,19,0,0.1,6,66.6667,0,11.6868,31,,99,99,,0,0,0,6.68421
1613791370416,6,1010123456018,76,,1,1,39,1,2,,10.6818,88,0,0.0590843,28,0,10,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791370667,6,1010123456018,76,,1,1,39,1,2,,10.4959,121,0,0.072448,33,0,6.75,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791370917,6,1010123456018,76,,1,1,39,1,2,,10.8837,86,0,0.061504,27,0,7.71429,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791371166,6,1010123456018,76,,1,1,39,1,2,,11.4568,81,0,0.0590201,24,0,8.25,,3.31765,85,0,0.1,25,76,0,6.24128,31,,73,75,,0,0,0,8.05882
1613791371416,6,1010123456018,76,,1,1,39,1,2,,10.2969,64,0,0.032257,16,0,7.4,,7.15385,26,0,0.1,7,71.4286,0,11.5353,31,,54,54,,0,0,0,7.57692
1613791371667,6,1010123456018,76,,1,1,39,1,2,,9.725,80,0,0.044928,20,0,7.8,,0,0,0,0,0,0,0,0,0,,71,75,,0,0,0,0
1613791371916,6,1010123456018,76,,1,1,39,1,2,,10.2077,130,0,0.0843695,42,0,7.33333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791372167,6,1010123456018,76,,1,1,39,1,2,,5.8114,228,0,0.089696,67,0,6.2,,13.7143,7,0,0.1,2,0,0,31.5958,31,,220,243,,0,0,0,1
1613791372416,6,1010123456018,76,,1,1,39,1,2,,10.0408,49,0,0.027245,14,0,7.66667,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791372666,6,1010123456018,76,,1,1,39,1,2,,9.05208,192,20,0.0978635,53,0,6,,0,0,0,0,0,0,0,0,0,,167,171,,0,0,0,0
1613791372916,6,1010123456018,76,,1,1,39,1,2,,8.13953,129,0,0.0601767,37,0,7.57143,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791373166,6,1010123456018,76,,1,1,39,1,2,,10.7143,70,0,0.0432129,20,0,10.2,,13.7143,7,0,0.1,2,0,0,28.2192,31,,66,66,,0,0,0,1
1613791373416,6,1010123456018,76,,1,1,39,1,2,,10.6075,107,0,0.069494,31,0,8.5,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791373666,6,1010123456018,76,,1,1,39,1,2,,11.6667,39,0,0.0215904,10,0,8.2,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791373916,6,1010123456018,76,,1,1,39,1,2,,9.48718,117,0,0.0700402,35,0,7.33333,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791374166,6,1010123456018,76,,1,1,39,1,2,,17.2955,44,0,0.0417028,10,0,9.5,,15,12,0,0,4,100,0,2.45748,0,,36,36,,0,0,0,10
1613791374416,6,1010123456018,76,,1,1,39,1,2,,6.38542,192,158,0.083502,57,0,8.4,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613791374667,6,1010123456018,76,,1,1,39,1,2,,8.7561,41,0,0.016256,9,0,6.5,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791374916,6,1010123456018,76,,1,1,39,1,2,,2.37884,293,18,0.0567068,86,0,5.5,,0,0,0,0,0,0,0,0,0,,258,258,,0,0,0,0
1613791375166,6,1010123456018,76,,1,1,39,1,2,,10.0312,128,0,0.0756305,38,0,7,,11.1667,18,0,0.1,6,66.6667,0,14.0515,31,,108,108,,0,0,0,6.5
1613791375416,6,1010123456018,76,,1,1,39,1,2,,6.877,187,0,0.108466,53,0,7.6,,0,0,0,0,0,0,0,0,0,,184,216,,0,0,0,0
1613791375666,6,1010123456018,76,,1,1,39,1,2,,9.35514,107,0,0.0540723,27,0,7.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791375916,6,1010123456018,76,,1,1,39,1,2,,11.0732,82,0,0.0581847,27,0,8,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791376166,6,1010123456018,76,,1,1,39,1,2,,14.3492,63,0,0.0639357,21,0,10,,8.25,24,0,0.1,7,57.1429,0,8.52035,31,,60,60,,0,0,0,7
1613791376416,6,1010123456018,76,,1,1,39,1,2,,10.7368,57,0,0.0376225,17,0,10,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791376667,6,1010123456018,76,,1,1,39,1,2,,13.9412,85,89,0.074048,24,0,8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791376916,6,1010123456018,76,,1,1,39,1,2,,9.69748,119,0,0.0703614,35,0,7.28571,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791377166,6,1010123456018,76,,1,1,39,1,2,,9.95722,187,0,0.108594,53,0,7.16667,,5.41935,31,0,0.1,10,50,0,3.48369,31,,163,165,,0,0,0,5.16129
1613791377416,6,1010123456018,76,,1,1,39,1,2,,3.14894,329,116,0.0662169,86,0,6.16667,,0,0,0,0,0,0,0,0,0,,283,285,,0,0,0,0
1613791377666,6,1010123456018,76,,1,1,39,1,2,,1.37176,347,0,0.0495743,107,0,6.16667,,0,0,0,0,0,0,0,0,0,,297,297,,0,0,0,0
1613791377916,6,1010123456018,76,,1,1,39,1,2,,6.7395,119,0,0.0553253,34,0,7.33333,,0,0,0,0,0,0,0,0,0,,106,111,,0,0,0,0
1613791378166,6,1010123456018,76,,1,1,39,1,2,,10.0078,128,0,0.0702651,35,0,8,,13.6364,22,0,0.1,6,66.6667,0,10.6181,31,,111,111,,0,0,0,7.13636
1613791378416,6,1010123456018,76,,1,1,39,1,2,,9.352,125,0,0.0702972,37,0,7,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791378667,6,1010123456018,76,,1,1,39,1,2,,11.2329,73,0,0.048224,21,0,7.83333,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791378917,6,1010123456018,76,,1,1,39,1,2,,5.05941,101,0,0.032032,25,0,7.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791379167,6,1010123456018,76,,1,1,39,1,2,,9.02778,108,0,0.056288,35,0,7.8,,0.842105,19,0,0.1,6,50,0,6.48745,31,,93,93,,0,0,0,6.68421
1613791379416,6,1010123456018,76,,1,1,39,1,2,,10.3524,105,123,0.0690763,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791379667,6,1010123456018,76,,1,1,39,1,2,,6.29245,106,0,0.045088,35,0,8,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791379916,6,1010123456018,76,,1,1,39,1,2,,10.4935,77,0,0.0460402,21,0,7.28571,,0,0,0,0,0,0,0,0,0,,67,69,,0,0,0,0
1613791380166,6,1010123456018,76,,1,1,39,1,2,,10.625,32,0,0.0236466,10,0,7.8,,7.38462,26,0,0.1,7,57.1429,0,6.2895,31,,28,30,,0,0,0,6.69231
1613791380416,6,1010123456018,76,,1,1,39,1,2,,16.4286,49,0,0.0523695,14,0,8.75,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791380667,6,1010123456018,76,,1,1,39,1,2,,7.38793,116,0,0.059616,31,0,8.33333,,0,0,0,0,0,0,0,0,0,,102,108,,0,0,0,0
1613791380916,6,1010123456018,76,,1,1,39,1,2,,5.0283,212,0,0.0840161,63,0,6.6,,0,0,0,0,0,0,0,0,0,,220,261,,0,0,0,0
1613791381166,6,1010123456018,76,,1,1,39,1,2,,9.50758,132,0,0.0702651,38,0,6.66667,,0.1,14,0,0.1,4,25,0,1.64527,31,,114,114,,0,0,0,4.92857
1613791381417,6,1010123456018,76,,1,1,39,1,2,,11.2526,95,89,0.058624,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791381666,6,1010123456018,76,,1,1,39,1,2,,9.432,125,0,0.0699759,36,0,6.4,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791381916,6,1010123456018,76,,1,1,39,1,2,,11.2667,105,0,0.064739,28,0,7.57143,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791382166,6,1010123456018,76,,1,1,39,1,2,,9.2381,105,0,0.059502,32,0,7.83333,,0.1,21,0,0.1,6,33.3333,0,5.47274,31,,90,90,,0,0,0,6
1613791382416,6,1010123456018,76,,1,1,39,1,2,,9.95455,44,0,0.0267631,13,0,7.83333,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
