Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791382666,6,1010123456018,76,,1,1,39,1,2,,13.8947,19,0,0.015743,5,0,9.33333,,0,0,0,0,0,0,0,0,0,,15,15,,0,0,0,0
1613791382916,6,1010123456018,76,,1,1,39,1,2,,12.4127,63,89,0.0424096,16,0,7.83333,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791383166,6,1010123456018,76,,1,1,39,1,2,,8.70175,114,0,0.05449,31,0,7.5,,7.73077,26,0,0.1,8,50,0,5.7588,31,,99,99,,0,0,0,5.57692
1613791383416,6,1010123456018,76,,1,1,39,1,2,,9.65487,113,0,0.0697831,35,0,7.16667,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791383666,6,1010123456018,76,,1,1,39,1,2,,11.1538,117,158,0.0648675,31,0,8.33333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791383916,6,1010123456018,76,,1,1,39,1,2,,9.35593,118,0,0.0754378,36,0,6.57143,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791384166,6,1010123456018,76,,1,1,39,1,2,,10.0991,111,0,0.0649317,31,0,6.66667,,8.30556,36,0,0.1,11,72.7273,0,3.17989,31,,94,96,,0,0,0,7.61111
1613791384416,6,1010123456018,76,,1,1,39,1,2,,10.4554,101,0,0.0555181,27,0,7.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791384666,6,1010123456018,76,,1,1,39,1,2,,11.6,90,0,0.0675341,28,0,7.8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791384916,6,1010123456018,76,,1,1,39,1,2,,4.79111,225,0,0.0639679,64,0,6.85714,,0,0,0,0,0,0,0,0,0,,193,195,,0,0,0,0
1613791385166,6,1010123456018,76,,1,1,39,1,2,,9.75862,58,0,0.0326426,17,0,7.4,,7.11111,27,0,0.1,7,57.1429,0,7.60369,31,,51,51,,0,0,0,6.33333
1613791385416,6,1010123456018,76,,1,1,39,1,2,,9.52336,107,0,0.0546506,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791385666,6,1010123456018,76,,1,1,39,1,2,,4.53061,245,0,0.0795823,70,0,5.5,,0,0,0,0,0,0,0,0,0,,238,261,,0,0,0,0
1613791385916,6,1010123456018,76,,1,1,39,1,2,,9.46875,128,158,0.0710361,37,0,8.28571,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791386166,6,1010123456018,76,,1,1,39,1,2,,11.8,80,69,0.0478715,20,0,10.1667,,9.28,25,0,0.1,7,57.1429,0,10.5527,31,,72,72,,0,0,0,6.4
1613791386416,6,1010123456018,76,,1,1,39,1,2,,10,108,0,0.0700723,34,0,7,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791386666,6,1010123456018,76,,1,1,39,1,2,,10.3472,72,0,0.042988,21,0,8.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791386916,6,1010123456018,76,,1,1,39,1,2,,3.85593,118,0,0.0298153,34,0,7.66667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791387166,6,1010123456018,76,,1,1,39,1,2,,9.92473,93,0,0.0538795,27,0,6.66667,,6.92308,26,0,0.1,7,57.1429,0,7.37591,31,,82,84,,0,0,0,6.5
1613791387416,6,1010123456018,76,,1,1,39,1,2,,4.93913,115,0,0.0344418,32,0,7.5,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791387666,6,1010123456018,76,,1,1,39,1,2,,10.3333,150,0,0.0859759,39,0,9.16667,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791387916,6,1010123456018,76,,1,1,39,1,2,,8.94595,111,0,0.0651566,36,0,6.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791388166,6,1010123456018,76,,1,1,39,1,2,,12.2609,115,0,0.085494,34,0,8.83333,,0.1,23,0,0.1,6,33.3333,0,6.68731,31,,102,102,,0,0,0,5
1613791388416,6,1010123456018,76,,1,1,39,1,2,,5.32653,98,0,0.033992,28,0,6.33333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791388666,6,1010123456018,76,,1,1,39,1,2,,10.8961,77,0,0.0484819,22,0,8.33333,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791388917,6,1010123456018,76,,1,1,39,1,2,,8.61682,107,105,0.049088,29,0,6.83333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791389166,6,1010123456018,76,,1,1,39,1,2,,10.3864,132,0,0.0798072,39,0,7.83333,,14.1818,11,0,0.1,3,33.3333,0,21.8643,31,,117,117,,0,0,0,4.63636
1613791389416,6,1010123456018,76,,1,1,39,1,2,,11.6104,77,0,0.0592771,24,0,9,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791389666,6,1010123456018,76,,1,1,39,1,2,,9.28571,70,0,0.0430201,20,0,6.6,,0,0,0,0,0,0,0,0,0,,61,63,,0,0,0,0
1613791389916,6,1010123456018,76,,1,1,39,1,2,,11.4,65,0,0.0427631,19,0,8.85714,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791390166,6,1010123456018,76,,1,1,39,1,2,,5.38308,201,0,0.0680803,60,0,6.16667,,15,16,0,0,4,100,0,0.998157,0,,183,183,,0,0,0,10
1613791390416,6,1010123456018,76,,1,1,39,1,2,,13.0833,60,0,0.047743,17,0,9.8,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791390666,6,1010123456018,76,,1,1,39,1,2,,7.51667,180,0,0.0875502,52,0,7.83333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613791390916,6,1010123456018,76,,1,1,39,1,2,,10.0935,107,0,0.0645462,30,0,7.57143,,0,0,512,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791391166,6,1010123456018,76,,1,1,39,1,2,,3.43731,327,0,0.0783614,95,0,7.8,,0.1,10,0,0.1,3,0,0,0.879751,31,,293,303,,0,0,0,3.2
1613791391416,6,1010123456018,76,,1,1,39,1,2,,11.7838,37,0,0.0265382,11,0,7.66667,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791391666,6,1010123456018,76,,1,1,39,1,2,,10.9342,76,0,0.0482249,22,0,7.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791391916,6,1010123456018,76,,1,1,39,1,2,,11.2,100,0,0.0695904,29,0,7.71429,,0,0,0,0,0,0,0,0,0,,89,93,,0,0,0,0
1613791392166,6,1010123456018,76,,1,1,39,1,2,,9.96774,93,0,0.053751,28,0,7.83333,,2.15584,77,0,0.105124,23,60.8696,0,4.66782,31,,87,87,,0,0,0,6.79221
1613791392416,6,1010123456018,76,,1,1,39,1,2,,7.61039,77,0,0.0382972,23,0,6.5,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791392666,6,1010123456018,76,,1,1,39,1,2,,9.77692,130,0,0.07049,37,0,6.75,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791392916,6,1010123456018,76,,1,1,39,1,2,,8.98039,102,0,0.0491566,29,0,6.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791393166,6,1010123456018,76,,1,1,39,1,2,,10.3636,110,0,0.0617189,29,0,8.33333,,0.1,21,0,0.1,6,33.3333,0,1.25563,31,,93,93,,0,0,0,4.38095
1613791393416,6,1010123456018,76,,1,1,39,1,2,,9,120,0,0.0577992,34,0,6.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791393666,6,1010123456018,76,,1,1,39,1,2,,10.1982,111,0,0.0594699,31,0,7,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791393916,6,1010123456018,76,,1,1,39,1,2,,11.9268,82,0,0.0693976,28,0,7.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791394166,6,1010123456018,76,,1,1,39,1,2,,9.09375,96,0,0.0488675,28,0,5.8,,9.36,50,0,0.1,14,78.5714,0,8.82021,31,,84,84,,0,0,0,8.2
1613791394416,6,1010123456018,76,,1,1,39,1,2,,4.73394,218,30,0.0577992,56,0,6.33333,,0,0,0,0,0,0,0,0,0,,204,222,,0,0,0,0
1613791394666,6,1010123456018,76,,1,1,39,1,2,,11.3333,84,0,0.0742811,30,0,8,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791394916,6,1010123456018,76,,1,1,39,1,2,,9.98113,106,0,0.0595341,30,0,7,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791395166,6,1010123456018,76,,1,1,39,1,2,,9.31288,163,0,0.0865863,46,0,8,,5.05263,19,0,0.1,5,20,0,14.2442,31,,142,144,,0,0,0,2.89474
1613791395416,6,1010123456018,76,,1,1,39,1,2,,10.9722,72,0,0.0428273,20,0,9.16667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791395666,6,1010123456018,76,,1,1,39,1,2,,10.9792,144,0,0.0966104,42,0,7.5,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791395916,6,1010123456018,76,,1,1,39,1,2,,3,385,195,0.0819277,102,0,5,,0,0,0,0,0,0,0,0,0,,344,357,,0,0,0,0
1613791396166,6,1010123456018,76,,1,1,39,1,2,,1.85948,306,0,0.0495743,95,0,7.5,,9.11539,26,0,0.1,7,57.1429,0,7.51425,31,,282,282,,0,0,0,6.53846
1613791396416,6,1010123456018,76,,1,1,39,1,2,,11.6412,131,0,0.0897028,36,0,8.5,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791396666,6,1010123456018,76,,1,1,39,1,2,,12.6296,54,0,0.053751,19,0,8.83333,,0,0,0,0,0,0,0,0,0,,49,51,,0,0,0,0
1613791396916,6,1010123456018,76,,1,1,39,1,2,,10.8841,69,0,0.0431486,20,0,9.14286,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791397166,6,1010123456018,76,,1,1,39,1,2,,10.7658,111,0,0.0697831,31,0,8.5,,0.1,20,0,0.1,6,66.6667,0,0.771629,31,,93,93,,0,0,0,7
1613791397416,6,1010123456018,76,,1,1,39,1,2,,10.1826,115,0,0.0665703,30,0,7.83333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791397666,6,1010123456018,76,,1,1,39,1,2,,5.42424,165,0,0.0598554,47,0,7.66667,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613791397916,6,1010123456018,76,,1,1,39,1,2,,9.07812,128,0,0.076241,39,0,6.83333,,0,0,0,0,0,0,0,0,0,,110,114,,0,0,0,0
1613791398166,6,1010123456018,76,,1,1,39,1,2,,10.35,100,0,0.0544578,28,0,7.2,,13.6364,22,0,0.1,6,66.6667,0,12.4032,31,,90,90,,0,0,0,7.13636
1613791398417,6,1010123456018,76,,1,1,39,1,2,,2.05828,326,0,0.05152,93,0,6,,0,0,0,0,0,0,0,0,0,,282,282,,0,0,0,0
1613791398666,6,1010123456018,76,,1,1,39,1,2,,9.52055,73,0,0.0435984,24,0,6.8,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791398916,6,1010123456018,76,,1,1,39,1,2,,10.4571,35,0,0.0215904,10,0,7.42857,,0,0,0,0,0,0,0,0,0,,30,30,,0,0,0,0
1613791399167,6,1010123456018,76,,1,1,39,1,2,,3.91358,243,95,0.078848,63,0,5.33333,,9.66667,12,0,0.1,3,0,0,32.664,31,,240,270,,0,0,0,1
1613791399416,6,1010123456018,76,,1,1,39,1,2,,6.5122,123,0,0.0475823,41,0,7.6,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791399666,6,1010123456018,76,,1,1,39,1,2,,10.7634,93,0,0.0622329,29,0,9.4,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791399916,6,1010123456018,76,,1,1,39,1,2,,12.4831,89,0,0.0689799,26,0,7.42857,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791400166,6,1010123456018,76,,1,1,39,1,2,,13.6905,84,0,0.0791325,25,0,10,,9,21,0,0.1,7,57.1429,0,4.38406,31,,76,78,,0,0,0,6.14286
1613791400416,6,1010123456018,76,,1,1,39,1,2,,5.225,160,0,0.0514378,45,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791400666,6,1010123456018,76,,1,1,39,1,2,,3.17442,172,0,0.0473253,51,0,4.5,,0,0,0,0,0,0,0,0,0,,150,156,,0,0,0,0
1613791400916,6,1010123456018,76,,1,1,39,1,2,,10.8214,84,0,0.0481285,20,0,8.85714,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791401166,6,1010123456018,76,,1,1,39,1,2,,3.87624,202,0,0.0633574,62,0,7.16667,,1.38298,94,0,0.1,27,74.0741,0,3.64431,31,,175,177,,0,0,0,8.25532
1613791401417,6,1010123456018,76,,1,1,39,1,2,,11.4848,132,0,0.095904,38,0,9.2,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791401666,6,1010123456018,76,,1,1,39,1,2,,13.6129,62,0,0.0529799,18,0,10,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791401916,6,1010123456018,76,,1,1,39,1,2,,6.30052,193,0,0.0729317,47,0,7.2,,0,0,0,0,0,0,0,0,0,,174,180,,0,0,0,0
1613791402166,6,1010123456018,76,,1,1,39,1,2,,9.37725,167,0,0.0915984,54,0,6.6,,6.97872,47,0,0.1,14,85.7143,0,2.56627,31,,147,147,,0,0,0,8.74468
1613791402416,6,1010123456018,76,,1,1,39,1,2,,12.7765,85,0,0.0691727,25,0,9.2,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791402666,6,1010123456018,76,,1,1,39,1,2,,9.66906,139,0,0.0864578,43,0,7.33333,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791402916,6,1010123456018,76,,1,1,39,1,2,,12.3878,49,0,0.0372691,14,0,8.5,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791403166,6,1010123456018,76,,1,1,39,1,2,,8.48872,133,0,0.0661205,40,0,6.83333,,4.12698,63,0,0.1,20,80,0,5.05826,31,,123,123,,0,0,0,8.31746
1613791403417,6,1010123456018,76,,1,1,39,1,2,,11.3837,86,52,0.054016,24,0,6.5,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791403666,6,1010123456018,76,,1,1,39,1,2,,10.5143,70,0,0.0433092,21,0,7.4,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791403916,6,1010123456018,76,,1,1,39,1,2,,10.2151,93,0,0.0542008,27,0,7.85714,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791404166,6,1010123456018,76,,1,1,39,1,2,,11.1358,81,0,0.0586667,25,0,6.8,,9.88235,136,0,0.1,43,88.3721,0,2.2402,31,,78,78,,0,0,0,9
1613791404416,6,1010123456018,76,,1,1,39,1,2,,10.3562,73,0,0.0395181,19,0,8.5,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791404666,6,1010123456018,76,,1,1,39,1,2,,4.21094,128,0,0.0385221,39,0,6.33333,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791404917,6,1010123456018,76,,1,1,39,1,2,,11.1176,85,87,0.058528,25,0,9.85714,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791405166,6,1010123456018,76,,1,1,39,1,2,,11.4237,59,0,0.0373655,16,0,7.33333,,8.09302,43,0,0.1,12,66.6667,0,9.14912,31,,51,51,,0,0,0,6.93023
1613791405416,6,1010123456018,76,,1,1,39,1,2,,10.1765,68,0,0.0430522,20,0,8.16667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791405667,6,1010123456018,76,,1,1,39,1,2,,9.85294,102,0,0.059328,29,0,7.6,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791405917,6,1010123456018,76,,1,1,39,1,2,,10.0698,86,0,0.043296,23,0,7.5,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791406166,6,1010123456018,76,,1,1,39,1,2,,4.60088,228,0,0.0748916,66,0,6.16667,,9.11539,26,0,0.1,7,57.1429,0,6.58074,31,,195,195,,0,0,0,6.69231
1613791406417,6,1010123456018,76,,1,1,39,1,2,,3.73799,229,0,0.053696,65,0,5.66667,,0,0,0,0,0,0,0,0,0,,195,195,,0,0,0,0
1613791406666,6,1010123456018,76,,1,1,39,1,2,,13.7971,69,0,0.0579277,19,0,10.6,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791406916,6,1010123456018,76,,1,1,39,1,2,,12.623,61,0,0.0424418,16,0,9.14286,,0,0,0,0,0,0,0,0,0,,52,54,,0,0,0,0
1613791407166,6,1010123456018,76,,1,1,39,1,2,,8.87324,71,0,0.0431807,22,0,7.33333,,7.08889,45,0,0.1,13,69.2308,0,4.51129,31,,63,63,,0,0,0,7.48889
1613791407416,6,1010123456018,76,,1,1,39,1,2,,11.0685,73,105,0.0478394,20,0,7.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791407666,6,1010123456018,76,,1,1,39,1,2,,9.99265,136,0,0.0754378,39,0,11.3333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791407916,6,1010123456018,76,,1,1,39,1,2,,6.58919,185,0,0.0826345,53,0,7.57143,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613791408166,6,1010123456018,76,,1,1,39,1,2,,11.0505,99,0,0.0698153,30,0,7.83333,,15,15,0,0,4,100,0,3.06198,0,,87,87,,0,0,0,10
1613791408416,6,1010123456018,76,,1,1,39,1,2,,12.4861,144,0,0.111711,38,0,9.66667,,0,0,0,0,0,0,0,0,0,,125,129,,0,0,0,0
1613791408666,6,1010123456018,76,,1,1,39,1,2,,7.27586,116,0,0.0551968,36,0,6.6,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791408916,6,1010123456018,76,,1,1,39,1,2,,11.1733,75,0,0.0533012,22,0,7.85714,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791409167,6,1010123456018,76,,1,1,39,1,2,,10.8462,39,0,0.0272,12,0,6.5,,0.1,15,0,0.1,4,25,0,2.07984,31,,36,36,,0,0,0,4.66667
1613791409417,6,1010123456018,76,,1,1,39,1,2,,12.6829,82,0,0.0641928,23,0,9.33333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791409666,6,1010123456018,76,,1,1,39,1,2,,11.7527,93,0,0.0692048,27,0,7.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791409917,6,1010123456018,76,,1,1,39,1,2,,10.4785,163,0,0.087616,43,0,8,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791410166,6,1010123456018,76,,1,1,39,1,2,,13.3382,68,0,0.056996,20,0,7.5,,7.14634,41,0,0.1,12,66.6667,0,3.4601,31,,57,57,,0,0,0,6.80488
1613791410417,6,1010123456018,76,,1,1,39,1,2,,9.75701,107,0,0.064384,32,0,7.25,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791410666,6,1010123456018,76,,1,1,39,1,2,,10.7475,99,0,0.0586988,27,0,10.4,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791410916,6,1010123456018,76,,1,1,39,1,2,,10.0777,103,0,0.0593735,27,0,8.14286,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791411167,6,1010123456018,76,,1,1,39,1,2,,9.34266,143,20,0.07584,43,0,6.66667,,0.1,19,0,0.1,6,16.6667,0,6.22286,31,,123,123,,0,0,0,3.84211
1613791411417,6,1010123456018,76,,1,1,39,1,2,,9.20408,98,0,0.054048,30,0,8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791411666,6,1010123456018,76,,1,1,39,1,2,,9.23077,78,0,0.0433414,22,0,7.16667,,0,0,0,0,0,0,0,0,0,,68,72,,0,0,0,0
1613791411917,6,1010123456018,76,,1,1,39,1,2,,9.77348,181,0,0.09728,49,0,7.83333,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613791412167,6,1010123456018,76,,1,1,39,1,2,,2.82716,243,0,0.079712,73,0,5.6,,6.4,30,0,0.1,8,50,0,9.24967,31,,245,282,,0,0,0,5.8
1613791412416,6,1010123456018,76,,1,1,39,1,2,,5.26923,130,0,0.0455582,37,0,6.66667,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791412666,6,1010123456018,76,,1,1,39,1,2,,8.97872,94,0,0.0486747,27,0,7.5,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791412917,6,1010123456018,76,,1,1,39,1,2,,11.1868,91,0,0.058144,23,0,8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791413167,6,1010123456018,76,,1,1,39,1,2,,10.3587,92,0,0.059264,30,0,6.83333,,8.86957,23,0,0.1,7,57.1429,0,10.1828,31,,84,84,,0,0,0,5.69565
1613791413416,6,1010123456018,76,,1,1,39,1,2,,17.5,16,0,0.0209799,5,0,8.5,,0,0,0,0,0,0,0,0,0,,15,15,,0,0,0,0
1613791413666,6,1010123456018,76,,1,1,39,1,2,,6.01418,141,0,0.0504418,39,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791413916,6,1010123456018,76,,1,1,39,1,2,,8.33333,81,0,0.0488675,26,0,7.5,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791414166,6,1010123456018,76,,1,1,39,1,2,,11.9286,98,0,0.0699759,28,0,8.6,,0.1,73,0,0.1,22,59.0909,0,2.97001,31,,85,87,,0,0,0,6.49315
1613791414416,6,1010123456018,76,,1,1,39,1,2,,9.0463,108,0,0.05449,31,0,6.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791414667,6,1010123456018,76,,1,1,39,1,2,,10.5593,118,0,0.07008,34,0,8,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791414916,6,1010123456018,76,,1,1,39,1,2,,11.3505,97,0,0.0641285,28,0,7.83333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791415166,6,1010123456018,76,,1,1,39,1,2,,6.78659,164,0,0.0768835,48,0,8,,14.9091,99,0,0.116787,32,87.5,0,4.97979,31,,165,186,,0,0,0,8.63636
1613791415416,6,1010123456018,76,,1,1,39,1,2,,8.78571,126,0,0.0710683,38,0,8.66667,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791415666,6,1010123456018,76,,1,1,39,1,2,,10.8652,89,0,0.0589558,26,0,7,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791415917,6,1010123456018,76,,1,1,39,1,2,,3.52695,167,0,0.0464,48,0,9,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791416166,6,1010123456018,76,,1,1,39,1,2,,5.50314,159,0,0.0570924,48,0,5.33333,,15.1111,72,0,0.1,23,86.9565,0,4.57169,31,,148,156,,0,0,0,8.625
1613791416417,6,1010123456018,76,,1,1,39,1,2,,5.92377,223,0,0.072832,59,0,7,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613791416666,6,1010123456018,76,,1,1,39,1,2,,9.38849,139,0,0.0813815,44,0,7.66667,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791416917,6,1010123456018,76,,1,1,39,1,2,,10.6762,105,0,0.070112,31,0,7,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791417167,6,1010123456018,76,,1,1,39,1,2,,8.88095,84,0,0.038208,21,0,6.16667,,0.482759,87,0,0.1,26,73.0769,0,4.78902,31,,73,75,,0,0,0,7.68966
1613791417416,6,1010123456018,76,,1,1,39,1,2,,12.072,125,0,0.101687,39,0,9,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791417666,6,1010123456018,76,,1,1,39,1,2,,4.66412,131,206,0.0408996,30,0,6.83333,,0,0,0,0,0,0,0,0,0,,118,126,,0,0,0,0
1613791417916,6,1010123456018,76,,1,1,39,1,2,,8.4697,132,0,0.070008,46,0,6.42857,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791418167,6,1010123456018,76,,1,1,39,1,2,,3.5051,196,0,0.047392,56,0,6,,0.1,16,0,0,4,100,0,0.179006,0,,173,177,,0,0,0,10
1613791418416,6,1010123456018,76,,1,1,39,1,2,,9.01333,75,0,0.0379759,21,0,7,,0.1,7,0,0.1,2,50,0,1.47701,31,,63,63,,0,0,0,6.14286
1613791418667,6,1010123456018,76,,1,1,39,1,2,,10.1528,72,0,0.042848,21,0,7.66667,,0.1,4,0,0.1,1,0,0,1.99953,0,,66,66,,0,0,0,5
1613791418917,6,1010123456018,76,,1,1,39,1,2,,13.2308,39,0,0.03152,11,0,10.1429,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
