Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791419167,6,1010123456018,76,,1,1,39,1,2,,3.57488,207,60,0.048192,51,0,9.6,,4,36,0,0.1,10,80,0,6.67943,31,,178,180,,0,0,0,8
1613791419416,6,1010123456018,76,,1,1,39,1,2,,6.0125,160,0,0.061012,52,0,9.66667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791419666,6,1010123456018,76,,1,1,39,1,2,,10,103,0,0.0646426,32,0,9,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791419917,6,1010123456018,76,,1,1,39,1,2,,3.99381,323,0,0.106464,89,0,7.33333,,0,0,0,0,0,0,0,0,0,,342,396,,0,0,0,0
1613791420166,6,1010123456018,76,,1,1,39,1,2,,3.88043,184,0,0.0689478,58,0,4.8,,15.3684,76,0,0.121992,25,84,0,5.38065,0,,206,219,,0,0,0,8.3421
1613791420417,6,1010123456018,76,,1,1,39,1,2,,8.47059,102,0,0.054176,29,0,8.16667,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791420666,6,1010123456018,76,,1,1,39,1,2,,9.36129,155,0,0.0762088,43,0,7,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791420916,6,1010123456018,76,,1,1,39,1,2,,9.03068,163,0,0.0875823,49,0,7,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791421166,6,1010123456018,76,,1,1,39,1,2,,10.597,67,89,0.0428273,20,0,8,,0.1,33,0,0.1,10,60,0,0.947866,31,,63,63,,0,0,0,6.87879
1613791421416,6,1010123456018,76,,1,1,39,1,2,,9.88608,79,89,0.0431807,22,0,9.4,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791421667,6,1010123456018,76,,1,1,39,1,2,,9.55147,136,0,0.0752,36,0,6.66667,,0,0,0,0,0,0,0,0,0,,119,123,,0,0,0,0
1613791421916,6,1010123456018,76,,1,1,39,1,2,,9.97638,127,0,0.0704257,38,0,7.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791422166,6,1010123456018,76,,1,1,39,1,2,,12.0676,74,0,0.0588916,23,0,9.33333,,9.02041,49,0,0.1,14,78.5714,0,6.90007,31,,63,63,,0,0,0,8.14286
1613791422417,6,1010123456018,76,,1,1,39,1,2,,10.2,90,0,0.053824,26,0,7.16667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791422667,6,1010123456018,76,,1,1,39,1,2,,4.24224,161,112,0.03968,38,0,6.33333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791422917,6,1010123456018,76,,1,1,39,1,2,,9.03106,161,0,0.087776,52,0,7.5,,0,0,0,0,0,0,0,0,0,,141,147,,0,0,0,0
1613791423166,6,1010123456018,76,,1,1,39,1,2,,9.38235,68,0,0.0433092,23,0,6.66667,,0.1,15,0,0,4,100,0,0.62681,0,,63,63,,0,0,0,10
1613791423416,6,1010123456018,76,,1,1,39,1,2,,9.03419,117,0,0.0595984,33,0,7,,6.61538,39,0,0.1,12,83.3333,0,11.1386,31,,100,102,,0,0,0,8.15385
1613791423666,6,1010123456018,76,,1,1,39,1,2,,6.34507,142,0,0.0489639,39,0,5.25,,3.69231,39,0,0.1,12,66.6667,0,8.48947,31,,129,129,,0,0,0,6.53846
1613791423916,6,1010123456018,76,,1,1,39,1,2,,7.90566,106,0,0.0463293,29,0,6.57143,,0,0,0,0,0,0,0,0,0,,92,96,,0,0,0,0
1613791424166,6,1010123456018,76,,1,1,39,1,2,,10.4085,71,0,0.0485141,24,0,7.66667,,8.58,50,0,0.1,14,71.4286,0,4.82364,31,,63,63,,0,0,0,7.98
1613791424416,6,1010123456018,76,,1,1,39,1,2,,8.76995,213,0,0.101462,60,0,6.66667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613791424667,6,1010123456018,76,,1,1,39,1,2,,8.57692,156,0,0.07904,46,0,6.5,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791424916,6,1010123456018,76,,1,1,39,1,2,,10.3367,98,0,0.0595663,28,0,7.5,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791425167,6,1010123456018,76,,1,1,39,1,2,,8.72115,104,0,0.05424,30,0,7.16667,,13.24,25,0,0.1,8,50,0,14.5971,31,,91,93,,0,0,0,5.68
1613791425417,6,1010123456018,76,,1,1,39,1,2,,15.1148,61,158,0.05744,17,0,10.1667,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791425666,6,1010123456018,76,,1,1,39,1,2,,3.44884,303,0,0.0768835,86,0,5.33333,,0,0,0,0,0,0,0,0,0,,290,321,,0,0,0,0
1613791425916,6,1010123456018,76,,1,1,39,1,2,,10.1391,115,0,0.0653815,33,0,7.28571,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791426167,6,1010123456018,76,,1,1,39,1,2,,9.72059,68,0,0.037728,20,0,6.66667,,8.86957,23,0,0.1,7,57.1429,0,10.6472,31,,60,60,,0,0,0,5.82609
1613791426417,6,1010123456018,76,,1,1,39,1,2,,9.11719,128,0,0.065248,37,0,7.5,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791426667,6,1010123456018,76,,1,1,39,1,2,,9.98958,96,0,0.053696,27,0,7.6,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791426916,6,1010123456018,76,,1,1,39,1,2,,12.6462,65,0,0.0479357,18,0,8.16667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791427166,6,1010123456018,76,,1,1,39,1,2,,14.6667,63,0,0.0629719,19,0,11,,0.1,22,0,0.1,6,66.6667,0,1.33017,31,,57,57,,0,0,0,7.81818
1613791427416,6,1010123456018,76,,1,1,39,1,2,,9.57391,115,0,0.0643213,32,0,8.2,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791427666,6,1010123456018,76,,1,1,39,1,2,,9.98319,119,0,0.0642249,31,0,8,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791427916,6,1010123456018,76,,1,1,39,1,2,,10.782,133,0,0.0858474,38,0,7.28571,,0,0,0,0,0,0,0,0,0,,116,120,,0,0,0,0
1613791428166,6,1010123456018,76,,1,1,39,1,2,,10,76,0,0.0488032,25,0,6.5,,0.1,26,0,0.1,8,25,0,10.3677,31,,66,66,,0,0,0,3.19231
1613791428416,6,1010123456018,76,,1,1,39,1,2,,5.53271,107,0,0.044498,31,0,8.75,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791428667,6,1010123456018,76,,1,1,39,1,2,,12.4677,62,0,0.047776,18,0,8.6,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791428916,6,1010123456018,76,,1,1,39,1,2,,5.04082,147,0,0.0457189,42,0,7,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791429166,6,1010123456018,76,,1,1,39,1,2,,14.6429,42,0,0.0419598,12,0,8.66667,,9.11539,26,0,0.1,7,57.1429,0,7.71477,31,,36,36,,0,0,0,6.53846
1613791429417,6,1010123456018,76,,1,1,39,1,2,,9.25,64,0,0.032352,18,0,6.75,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791429666,6,1010123456018,76,,1,1,39,1,2,,5.85052,194,0,0.0628434,53,0,6.33333,,0,0,0,0,0,0,0,0,0,,168,168,,0,0,0,0
1613791429916,6,1010123456018,76,,1,1,39,1,2,,8.0101,99,0,0.0494779,31,0,6.14286,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791430166,6,1010123456018,76,,1,1,39,1,2,,10.0118,85,0,0.0432129,21,0,7.66667,,9.3,10,0,0.1,3,0,0,29.2149,31,,72,72,,0,0,0,1
1613791430417,6,1010123456018,76,,1,1,39,1,2,,9.5375,80,0,0.048224,25,0,7,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791430667,6,1010123456018,76,,1,1,39,1,2,,12.5238,105,0,0.07424,27,0,10,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791430916,6,1010123456018,76,,1,1,39,1,2,,10.8261,69,0,0.0431807,22,0,6.83333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791431167,6,1010123456018,76,,1,1,39,1,2,,8.74713,87,0,0.048672,26,0,6.8,,0,10,0,0,4,100,0,0,0,,75,75,,0,0,0,0
1613791431416,6,1010123456018,76,,1,1,39,1,2,,10.4762,126,0,0.0740562,30,0,7.33333,,0,0,0,0,0,0,0,0,0,,112,117,,0,0,0,0
1613791431666,6,1010123456018,76,,1,1,39,1,2,,9.53211,109,0,0.0658956,36,0,6.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791431917,6,1010123456018,76,,1,1,39,1,2,,6.40513,195,0,0.078816,53,0,7.5,,0,0,0,0,0,0,0,0,0,,167,171,,0,0,0,0
1613791432166,6,1010123456018,76,,1,1,39,1,2,,9.56205,137,0,0.0747631,42,0,7,,6.26471,34,0,0.1,10,80,0,3.58373,31,,120,120,,0,0,0,8.38235
1613791432417,6,1010123456018,76,,1,1,39,1,2,,10.6701,97,0,0.064672,31,0,7.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791432666,6,1010123456018,76,,1,1,39,1,2,,8.51064,47,0,0.0178635,10,0,8,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791432916,6,1010123456018,76,,1,1,39,1,2,,1.4313,262,0,0.0389398,78,0,5.2,,0,0,0,0,0,0,0,0,0,,225,225,,0,0,0,0
1613791433166,6,1010123456018,76,,1,1,39,1,2,,11.4177,79,0,0.0488353,21,0,8.33333,,3.62791,43,0,0.1,13,69.2308,0,3.6758,31,,69,69,,0,0,0,7.39535
1613791433416,6,1010123456018,76,,1,1,39,1,2,,11.2393,117,0,0.0852369,36,0,8.4,,0,3,0,0.1,1,0,0,0,0,,102,102,,0,0,0,0
1613791433667,6,1010123456018,76,,1,1,39,1,2,,10.4783,92,0,0.05392,27,0,7.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791433917,6,1010123456018,76,,1,1,39,1,2,,9.64286,56,0,0.03216,16,0,8.5,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791434166,6,1010123456018,76,,1,1,39,1,2,,10.5333,45,0,0.026988,13,0,7,,13,23,0,0.1,6,66.6667,0,10.9806,31,,39,39,,0,0,0,7.26087
1613791434416,6,1010123456018,76,,1,1,39,1,2,,5.10234,342,0,0.108369,98,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,295,297,,0,0,0,0
1613791434666,6,1010123456018,76,,1,1,39,1,2,,6.32692,156,0,0.0713896,45,0,7.16667,,0,0,0,0,0,0,0,0,0,,144,156,,0,0,0,0
1613791434916,6,1010123456018,76,,1,1,39,1,2,,14.4474,38,0,0.036755,11,0,7.16667,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791435166,6,1010123456018,76,,1,1,39,1,2,,9.11321,53,0,0.0216225,11,0,7.66667,,13.7143,7,0,0.1,2,0,0,29.3995,31,,45,45,,0,0,0,1
1613791435416,6,1010123456018,76,,1,1,39,1,2,,10.4583,120,0,0.0758554,39,0,7,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791435666,6,1010123456018,76,,1,1,39,1,2,,10.375,88,0,0.054008,25,0,6.8,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791435917,6,1010123456018,76,,1,1,39,1,2,,10.025,80,142,0.04832,22,0,6.85714,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791436166,6,1010123456018,76,,1,1,39,1,2,,5.66129,186,0,0.05751,54,0,8.5,,15.1579,19,0,0.1,6,66.6667,0,11.6489,31,,174,174,,0,0,0,6.68421
1613791436416,6,1010123456018,76,,1,1,39,1,2,,12.2083,72,0,0.0689478,24,0,7.16667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791436666,6,1010123456018,76,,1,1,39,1,2,,10.1895,95,0,0.0590843,28,0,8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791436916,6,1010123456018,76,,1,1,39,1,2,,10.6023,171,0,0.102297,49,0,7.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613791437166,6,1010123456018,76,,1,1,39,1,2,,9.56296,135,0,0.0755984,39,0,6.2,,6.26087,23,0,0.1,7,57.1429,0,9.78056,31,,118,120,,0,0,0,5.69565
1613791437416,6,1010123456018,76,,1,1,39,1,2,,8.64567,127,0,0.0615261,33,0,8.16667,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791437667,6,1010123456018,76,,1,1,39,1,2,,11.9352,108,0,0.07776,32,0,9,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791437917,6,1010123456018,76,,1,1,39,1,2,,10.6838,117,0,0.069888,32,0,8.16667,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791438166,6,1010123456018,76,,1,1,39,1,2,,10.232,125,99,0.0915341,41,0,8.5,,7.5,26,0,0.1,8,50,0,7.3075,31,,114,114,,0,0,0,6.34615
1613791438417,6,1010123456018,76,,1,1,39,1,2,,10.2435,115,0,0.069216,32,0,7.33333,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791438666,6,1010123456018,76,,1,1,39,1,2,,10.9884,86,0,0.0494779,24,0,8,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791438916,6,1010123456018,76,,1,1,39,1,2,,11.5728,103,0,0.079743,31,0,7.42857,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791439166,6,1010123456018,76,,1,1,39,1,2,,4.92118,203,0,0.0637108,59,0,7,,12.6667,36,0,0.1,10,60,0,13.3443,31,,177,177,,0,0,0,6.47222
1613791439416,6,1010123456018,76,,1,1,39,1,2,,9.71523,151,0,0.0818956,44,0,6.16667,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791439666,6,1010123456018,76,,1,1,39,1,2,,9.6044,91,0,0.0485462,26,0,7.16667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791439916,6,1010123456018,76,,1,1,39,1,2,,8.73262,187,0,0.0934618,54,0,6.85714,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791440166,6,1010123456018,76,,1,1,39,1,2,,6.832,125,0,0.0520482,34,0,6.66667,,15,15,0,0,4,100,0,2.37765,0,,112,114,,0,0,0,10
1613791440416,6,1010123456018,76,,1,1,39,1,2,,9.8,125,0,0.0699116,35,0,8.16667,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791440666,6,1010123456018,76,,1,1,39,1,2,,8.58915,129,105,0.0643855,40,0,6.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791440917,6,1010123456018,76,,1,1,39,1,2,,4.84884,172,0,0.056928,49,0,6.33333,,0,0,0,0,0,0,0,0,0,,150,159,,0,0,0,0
1613791441166,6,1010123456018,76,,1,1,39,1,2,,9.93976,83,0,0.0484177,24,0,9.83333,,5,12,0,0.1,4,0,0,14.1222,31,,75,75,,0,0,0,1
1613791441416,6,1010123456018,76,,1,1,39,1,2,,10.2593,108,0,0.0642892,29,0,7.5,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791441666,6,1010123456018,76,,1,1,39,1,2,,8.17188,128,0,0.0663133,40,0,7.5,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791441916,6,1010123456018,76,,1,1,39,1,2,,10.4414,111,0,0.069494,30,0,9,,0,0,0,0,0,0,0,0,0,,98,102,,0,0,0,0
1613791442166,6,1010123456018,76,,1,1,39,1,2,,12.241,83,0,0.0643855,25,0,8.33333,,15,13,0,0,4,100,0,0.911617,0,,78,78,,0,0,0,10
1613791442416,6,1010123456018,76,,1,1,39,1,2,,10.1828,93,0,0.059502,28,0,6.66667,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791442667,6,1010123456018,76,,1,1,39,1,2,,12.6475,122,0,0.095232,35,0,9.33333,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791442917,6,1010123456018,76,,1,1,39,1,2,,6.34615,208,0,0.082944,59,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613791443166,6,1010123456018,76,,1,1,39,1,2,,6.51479,169,0,0.0670201,49,0,7.5,,0,12,0,0,4,100,0,0,0,,150,150,,0,0,0,0
1613791443416,6,1010123456018,76,,1,1,39,1,2,,10.3361,119,0,0.0598554,30,0,7.16667,,0.1,15,0,0.1,5,60,0,0.626488,31,,102,102,,0,0,0,7.33333
1613791443666,6,1010123456018,76,,1,1,39,1,2,,13.5068,73,0,0.0741526,25,0,9.33333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791443916,6,1010123456018,76,,1,1,39,1,2,,11.9524,63,0,0.0481928,18,0,8.28571,,0,0,0,0,0,0,0,0,0,,55,57,,0,0,0,0
1613791444166,6,1010123456018,76,,1,1,39,1,2,,12.3898,59,0,0.0426988,17,0,8.4,,13.775,40,0,0.1,11,72.7273,0,9.35791,31,,51,51,,0,0,0,7.525
1613791444417,6,1010123456018,76,,1,1,39,1,2,,10,98,0,0.050656,26,0,6.8,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791444666,6,1010123456018,76,,1,1,39,1,2,,9.69491,59,0,0.0360803,20,0,6.5,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791444916,6,1010123456018,76,,1,1,39,1,2,,13.2381,63,0,0.0528514,18,0,8.66667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791445166,6,1010123456018,76,,1,1,39,1,2,,11.375,80,0,0.0585382,24,0,10,,0.1,12,0,0,4,100,0,0.590191,0,,72,72,,0,0,0,10
1613791445416,6,1010123456018,76,,1,1,39,1,2,,4.58491,106,258,0.0289478,23,0,5.66667,,0.1,7,0,0.1,2,0,0,1.0742,31,,94,96,,0,0,0,2.14286
1613791445666,6,1010123456018,76,,1,1,39,1,2,,7.08609,151,0,0.0718394,52,0,7.8,,0,0,0,0,0,0,0,0,0,,148,165,,0,0,0,0
1613791445917,6,1010123456018,76,,1,1,39,1,2,,9.22368,76,158,0.043168,23,0,8,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791446167,6,1010123456018,76,,1,1,39,1,2,,9.95146,103,0,0.053536,26,0,8.16667,,5.2,40,0,0.1,12,66.6667,0,6.04311,31,,91,93,,0,0,0,6.5
1613791446417,6,1010123456018,76,,1,1,39,1,2,,9.5098,102,0,0.0648,34,0,8.5,,8.21053,19,0,0.1,6,66.6667,0,0.850434,31,,90,90,,0,0,0,7.05263
1613791446666,6,1010123456018,76,,1,1,39,1,2,,9.62,100,0,0.0544257,29,0,9.2,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791446917,6,1010123456018,76,,1,1,39,1,2,,4.42857,105,0,0.029312,31,0,6.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791447166,6,1010123456018,76,,1,1,39,1,2,,12.439,82,0,0.0583133,21,0,8.4,,6.4,30,0,0.1,9,66.6667,0,6.42098,31,,72,72,,0,0,0,7.6
1613791447416,6,1010123456018,76,,1,1,39,1,2,,10.9216,51,0,0.0374618,18,0,6.33333,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791447666,6,1010123456018,76,,1,1,39,1,2,,8.78788,99,0,0.0433735,25,0,8.2,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791447916,6,1010123456018,76,,1,1,39,1,2,,5.62914,151,0,0.0513414,43,0,6.28571,,0,0,0,0,0,0,0,0,0,,131,135,,0,0,0,0
1613791448167,6,1010123456018,76,,1,1,39,1,2,,7.14379,153,215,0.067008,40,0,6.8,,0,3,0,0.1,1,0,0,0,31,,135,135,,0,0,0,0
1613791448416,6,1010123456018,76,,1,1,39,1,2,,5.45349,172,0,0.0665382,57,0,8,,0.1,7,0,0.1,2,0,0,19.3277,0,,150,156,,0,0,0,1
1613791448667,6,1010123456018,76,,1,1,39,1,2,,11.3571,98,0,0.064256,28,0,7.66667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791448916,6,1010123456018,76,,1,1,39,1,2,,10.0606,66,0,0.0380402,19,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791449166,6,1010123456018,76,,1,1,39,1,2,,10.246,126,0,0.068498,31,0,7,,13.2857,7,0,0.1,2,0,0,32.0402,31,,109,111,,0,0,0,1
1613791449416,6,1010123456018,76,,1,1,39,1,2,,5.43452,168,0,0.064257,53,0,6,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791449667,6,1010123456018,76,,1,1,39,1,2,,11.2097,62,0,0.04256,18,0,7.33333,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791449916,6,1010123456018,76,,1,1,39,1,2,,10.2414,116,0,0.0698153,33,0,7.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791450166,6,1010123456018,76,,1,1,39,1,2,,9.11765,153,140,0.0814458,39,0,5.66667,,0,11,0,0,4,100,0,0,0,,140,144,,0,0,0,0
1613791450416,6,1010123456018,76,,1,1,39,1,2,,3.3209,268,0,0.0659598,82,0,9,,0.1,7,0,0.1,2,0,0,1.50795,31,,228,228,,0,0,0,2.14286
1613791450666,6,1010123456018,76,,1,1,39,1,2,,9.93976,83,0,0.0487068,24,0,6.66667,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791450917,6,1010123456018,76,,1,1,39,1,2,,12.8105,95,0,0.07472,27,0,7.66667,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791451167,6,1010123456018,76,,1,1,39,1,2,,9.64198,162,0,0.08656,47,0,6.66667,,0.1,30,0,0.1,8,25,0,11.537,31,,141,141,,0,0,0,4.06667
1613791451417,6,1010123456018,76,,1,1,39,1,2,,10.7604,96,0,0.058592,27,0,7.33333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791451667,6,1010123456018,76,,1,1,39,1,2,,10.5667,90,0,0.04832,22,0,7.25,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791451916,6,1010123456018,76,,1,1,39,1,2,,11.4205,88,0,0.0587631,25,0,8.4,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791452166,6,1010123456018,76,,1,1,39,1,2,,9.17259,197,0,0.109205,59,0,7.83333,,13.2857,7,0,0.1,2,0,0,31.0883,31,,175,177,,0,0,0,1
1613791452416,6,1010123456018,76,,1,1,39,1,2,,5.65079,126,89,0.0397751,32,0,7.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791452666,6,1010123456018,76,,1,1,39,1,2,,10.424,125,0,0.0855904,39,0,8,,0,0,0,0,0,0,0,0,0,,108,111,,0,0,0,0
1613791452917,6,1010123456018,76,,1,1,39,1,2,,9.04396,182,0,0.083296,46,0,7.33333,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613791453166,6,1010123456018,76,,1,1,39,1,2,,9.88372,86,0,0.0579277,31,0,6.83333,,0,6,0,0.1,2,0,0,0,31,,75,75,,0,0,0,0
1613791453417,6,1010123456018,76,,1,1,39,1,2,,5.69318,176,0,0.061696,50,0,6.4,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613791453666,6,1010123456018,76,,1,1,39,1,2,,7.78261,138,0,0.0708112,40,0,7.6,,0,0,0,0,0,0,0,0,0,,127,138,,0,0,0,0
1613791453917,6,1010123456018,76,,1,1,39,1,2,,11.6319,144,0,0.100992,41,0,8.42857,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791454166,6,1010123456018,76,,1,1,39,1,2,,11.2627,118,0,0.0804819,34,0,9.25,,15,12,0,0,4,100,0,1.15756,0,,103,105,,0,0,0,10
1613791454417,6,1010123456018,76,,1,1,39,1,2,,11.1111,108,0,0.069344,31,0,8.2,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791454667,6,1010123456018,76,,1,1,39,1,2,,12,105,0,0.079296,30,0,7.4,,0,0,0,0,0,0,0,0,0,,92,96,,0,0,0,0
1613791454916,6,1010123456018,76,,1,1,39,1,2,,5.14789,142,0,0.0456225,40,0,7,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791455167,6,1010123456018,76,,1,1,39,1,2,,11.0408,98,0,0.064384,28,0,9,,0.1,29,0,0.1,8,50,0,1.09021,31,,85,87,,0,0,0,5.75862
1613791455416,6,1010123456018,76,,1,1,39,1,2,,5.55152,165,0,0.0565141,45,0,8,,0,0,0,0,0,0,0,0,0,,143,147,,0,0,0,0
1613791455666,6,1010123456018,76,,1,1,39,1,2,,5.0068,147,0,0.050988,44,0,6.5,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791455917,6,1010123456018,76,,1,1,39,1,2,,10.2353,85,0,0.043488,21,0,7.71429,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
