Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791456167,6,1010123456018,76,,1,1,39,1,2,,5.00581,172,0,0.061952,53,0,7.16667,,6.5,24,0,0.1,7,57.1429,0,9.53623,31,,159,159,,0,0,0,5.875
1613791456416,6,1010123456018,76,,1,1,39,1,2,,9.39216,102,0,0.0486426,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791456667,6,1010123456018,76,,1,1,39,1,2,,9.86207,116,0,0.069344,35,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791456917,6,1010123456018,76,,1,1,39,1,2,,12.1446,83,0,0.05936,25,0,7.71429,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791457166,6,1010123456018,76,,1,1,39,1,2,,5.53459,159,0,0.0615582,48,0,5.66667,,15.1628,86,0,0.10808,29,86.2069,0,4.32902,31,,171,183,,0,0,0,8.74419
1613791457417,6,1010123456018,76,,1,1,39,1,2,,8.85,120,0,0.059584,35,0,6.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791457666,6,1010123456018,76,,1,1,39,1,2,,10.1529,85,89,0.0483213,23,0,7.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791457917,6,1010123456018,76,,1,1,39,1,2,,9.38732,142,69,0.070272,39,0,6.85714,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791458166,6,1010123456018,76,,1,1,39,1,2,,10.6275,51,0,0.042988,18,0,6.83333,,6.54545,22,0,0.1,7,57.1429,0,7.18383,31,,46,48,,0,0,0,6.09091
1613791458417,6,1010123456018,76,,1,1,39,1,2,,9.29032,31,0,0.016128,9,0,9.16667,,0,0,0,0,0,0,0,0,0,,27,27,,0,0,0,0
1613791458666,6,1010123456018,76,,1,1,39,1,2,,10.4632,136,0,0.075502,36,0,8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791458916,6,1010123456018,76,,1,1,39,1,2,,12.9504,121,0,0.095261,35,0,9.71429,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791459167,6,1010123456018,76,,1,1,39,1,2,,11.0721,111,0,0.0744,31,0,8.5,,0.1,16,0,0.1,4,25,0,1.62978,31,,93,93,,0,0,0,3.5
1613791459416,6,1010123456018,76,,1,1,39,1,2,,10.0686,102,0,0.0695904,32,0,7.66667,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791459667,6,1010123456018,76,,1,1,39,1,2,,12.1714,105,89,0.078848,29,0,8.83333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791459917,6,1010123456018,76,,1,1,39,1,2,,10.776,125,105,0.069664,32,0,8.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791460166,6,1010123456018,76,,1,1,39,1,2,,9.38608,158,0,0.0921767,49,0,7.16667,,0.1,17,0,0.1,5,0,0,6.89268,31,,137,141,,0,0,0,2.05882
1613791460416,6,1010123456018,76,,1,1,39,1,2,,11.1638,116,0,0.0750843,31,0,7.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791460667,6,1010123456018,76,,1,1,39,1,2,,11.3924,79,18,0.057536,24,0,9,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791460916,6,1010123456018,76,,1,1,39,1,2,,10.9,160,0,0.0969317,44,0,8.85714,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791461167,6,1010123456018,76,,1,1,39,1,2,,9.56191,105,3,0.053664,28,0,7.6,,1.6,45,0,0.1,13,61.5385,0,3.43404,31,,93,93,,0,0,0,7.93333
1613791461416,6,1010123456018,76,,1,1,39,1,2,,10.5714,112,0,0.0750843,36,0,8.16667,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791461667,6,1010123456018,76,,1,1,39,1,2,,5.44156,154,0,0.056192,45,0,6.5,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791461917,6,1010123456018,76,,1,1,39,1,2,,12.0923,130,0,0.090656,37,0,8.14286,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791462167,6,1010123456018,76,,1,1,39,1,2,,5.33482,224,0,0.073536,63,0,8.5,,6.5,24,0,0.1,7,57.1429,0,9.93589,31,,204,216,,0,0,0,6
1613791462417,6,1010123456018,76,,1,1,39,1,2,,10.1961,51,0,0.037024,15,0,7,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791462667,6,1010123456018,76,,1,1,39,1,2,,5.84181,177,0,0.072224,51,0,7.4,,0,0,0,0,0,0,0,0,0,,161,174,,0,0,0,0
1613791462916,6,1010123456018,76,,1,1,39,1,2,,11,55,0,0.0372691,16,0,8.71428,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791463166,6,1010123456018,76,,1,1,39,1,2,,8.23164,177,0,0.0926908,51,0,7.16667,,0.1,35,0,0.1,10,60,0,1.03622,31,,157,162,,0,0,0,6.6
1613791463416,6,1010123456018,76,,1,1,39,1,2,,10.898,49,69,0.0268594,13,0,7.2,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791463666,6,1010123456018,76,,1,1,39,1,2,,4.21765,170,0,0.0569317,49,0,6.6,,0,0,0,0,0,0,0,0,0,,182,210,,0,0,0,0
1613791463916,6,1010123456018,76,,1,1,39,1,2,,11.3733,75,0,0.0537189,22,0,8.2,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791464166,6,1010123456018,76,,1,1,39,1,2,,5.32287,223,0,0.0687871,60,0,7.5,,0.1,20,0,0.1,6,66.6667,0,4.78189,31,,189,189,,0,0,0,8.2
1613791464416,6,1010123456018,76,,1,1,39,1,2,,9.39316,117,0,0.0652209,36,0,7.6,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791464667,6,1010123456018,76,,1,1,39,1,2,,10.9175,97,0,0.069344,28,0,8.5,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791464916,6,1010123456018,76,,1,1,39,1,2,,11.1429,91,0,0.0586667,25,0,9.2,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791465166,6,1010123456018,76,,1,1,39,1,2,,9.8125,64,0,0.0431807,20,0,6.33333,,2.92683,41,0,0.1,12,41.6667,0,6.71291,31,,54,54,,0,0,0,5.56098
1613791465417,6,1010123456018,76,,1,1,39,1,2,,9.20833,168,0,0.086112,48,0,5.8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791465666,6,1010123456018,76,,1,1,39,1,2,,8.40127,157,0,0.0770763,42,0,7.66667,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613791465917,6,1010123456018,76,,1,1,39,1,2,,10.2083,48,0,0.032512,17,0,8,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791466167,6,1010123456018,76,,1,1,39,1,2,,4.36612,183,0,0.052128,52,0,7.4,,0,15,0,0.1,5,80,0,0,0,,159,159,,0,0,0,0
1613791466417,6,1010123456018,76,,1,1,39,1,2,,5.90226,133,0,0.042752,35,0,7.33333,,0,0,0,0,0,0,0,0,0,,117,123,,0,0,0,0
1613791466667,6,1010123456018,76,,1,1,39,1,2,,10.8739,111,0,0.07696,35,0,9,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791466916,6,1010123456018,76,,1,1,39,1,2,,8.85714,77,0,0.0380723,22,0,6.8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791467166,6,1010123456018,76,,1,1,39,1,2,,3.34459,296,0,0.0666024,86,0,5,,13.9355,93,0,0.1,29,82.7586,0,3.5082,31,,272,282,,0,0,0,8.35484
1613791467416,6,1010123456018,76,,1,1,39,1,2,,9.58537,123,0,0.0704578,37,0,8,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791467666,6,1010123456018,76,,1,1,39,1,2,,12.6349,63,0,0.0581847,20,0,8.6,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791467916,6,1010123456018,76,,1,1,39,1,2,,10.1239,113,0,0.0648353,32,0,7.28571,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791468166,6,1010123456018,76,,1,1,39,1,2,,9.10484,124,0,0.0654137,37,0,6.8,,6.35443,79,0,0.1,24,66.6667,0,5.96473,31,,117,117,,0,0,0,6.94937
1613791468416,6,1010123456018,76,,1,1,39,1,2,,12.5878,148,0,0.11155,42,0,8.33333,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613791468666,6,1010123456018,76,,1,1,39,1,2,,11.5862,58,0,0.0425703,17,0,8.5,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791468917,6,1010123456018,76,,1,1,39,1,2,,6.90449,178,0,0.06128,48,0,7.57143,,0,0,0,0,0,0,0,0,0,,153,153,,0,0,0,0
1613791469166,6,1010123456018,76,,1,1,39,1,2,,3.3271,214,0,0.0692048,65,0,6.83333,,8.63158,38,0,0.1,11,72.7273,0,3.82305,31,,187,189,,0,0,0,7.63158
1613791469417,6,1010123456018,76,,1,1,39,1,2,,10.9545,88,0,0.058848,26,0,8.33333,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791469666,6,1010123456018,76,,1,1,39,1,2,,9.48673,113,0,0.0600803,32,0,6.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791469916,6,1010123456018,76,,1,1,39,1,2,,11.2527,91,0,0.0587952,26,0,8.33333,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791470166,6,1010123456018,76,,1,1,39,1,2,,9.48,100,0,0.0527871,28,0,8.6,,6.54545,22,0,0.1,7,57.1429,0,11.5488,31,,90,90,,0,0,0,5.90909
1613791470416,6,1010123456018,76,,1,1,39,1,2,,10.8333,54,0,0.0287229,14,0,7.83333,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791470666,6,1010123456018,76,,1,1,39,1,2,,10.0172,58,0,0.0378474,19,0,6.83333,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791470916,6,1010123456018,76,,1,1,39,1,2,,9.16279,43,0,0.0218153,12,0,8.16667,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791471167,6,1010123456018,76,,1,1,39,1,2,,12.3824,68,0,0.05296,20,0,8.16667,,2.73529,34,0,0.1,10,80,0,9.49518,31,,60,60,,0,0,0,8.41177
1613791471417,6,1010123456018,76,,1,1,39,1,2,,8.94167,120,0,0.059872,34,0,6.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791471666,6,1010123456018,76,,1,1,39,1,2,,10.1939,98,0,0.0641285,28,0,7.33333,,0,0,0,0,0,0,0,0,0,,87,93,,0,0,0,0
1613791471916,6,1010123456018,76,,1,1,39,1,2,,3.89888,89,0,0.0235502,25,0,8.28571,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791472167,6,1010123456018,76,,1,1,39,1,2,,5.75385,195,0,0.06192,54,0,6.33333,,16,14,0,0,4,100,0,1.91348,0,,180,180,,0,0,0,10
1613791472417,6,1010123456018,76,,1,1,39,1,2,,10.7037,81,0,0.053664,25,0,9,,8.5,24,0,0.1,7,71.4286,0,8.56718,31,,75,75,,0,0,0,7.375
1613791472666,6,1010123456018,76,,1,1,39,1,2,,12.0833,96,0,0.0744096,28,0,8,,7.57895,19,0,0.1,5,60,0,1.24514,0,,81,81,,0,0,0,6.84211
1613791472916,6,1010123456018,76,,1,1,39,1,2,,9.35897,78,0,0.0432771,22,0,7,,0,0,0,0,0,0,0,0,0,,67,69,,0,0,0,0
1613791473167,6,1010123456018,76,,1,1,39,1,2,,13.6545,55,0,0.052448,17,0,9.4,,15.0805,87,0,0.1,27,88.8889,0,5.26249,31,,51,51,,0,0,0,8.68966
1613791473416,6,1010123456018,76,,1,1,39,1,2,,10.3058,121,0,0.0801606,35,0,8.5,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791473666,6,1010123456018,76,,1,1,39,1,2,,9.69403,134,0,0.0703293,35,0,7.16667,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791473916,6,1010123456018,76,,1,1,39,1,2,,9.62617,107,0,0.0596305,32,0,8.33333,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791474166,6,1010123456018,76,,1,1,39,1,2,,4.42308,182,0,0.0525944,53,0,7.16667,,6.80488,41,0,0.1,13,76.9231,0,1.90825,31,,162,162,,0,0,0,8.31707
1613791474417,6,1010123456018,76,,1,1,39,1,2,,3.82051,195,0,0.057472,55,0,7.66667,,0,0,0,0,0,0,0,0,0,,176,189,,0,0,0,0
1613791474666,6,1010123456018,76,,1,1,39,1,2,,10.2746,193,69,0.123855,57,0,7.66667,,0,0,0,0,0,0,0,0,0,,172,174,,0,0,0,0
1613791474917,6,1010123456018,76,,1,1,39,1,2,,10.0396,101,0,0.053952,28,0,7.71429,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791475167,6,1010123456018,76,,1,1,39,1,2,,10.0722,97,0,0.064256,29,0,6.6,,3.4875,80,0,0.1,25,76,0,5.56584,31,,85,87,,0,0,0,8.2
1613791475417,6,1010123456018,76,,1,1,39,1,2,,9.81739,115,0,0.064864,33,0,7.5,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791475667,6,1010123456018,76,,1,1,39,1,2,,10.3974,156,0,0.09616,45,0,7.66667,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613791475917,6,1010123456018,76,,1,1,39,1,2,,8.16471,85,0,0.038208,24,0,5.5,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791476166,6,1010123456018,76,,1,1,39,1,2,,6.17073,164,0,0.0567068,46,0,9,,12.5833,24,0,0.1,7,57.1429,0,11.4777,31,,147,147,,0,0,0,7
1613791476417,6,1010123456018,76,,1,1,39,1,2,,11.0649,77,0,0.056832,23,0,7.25,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791476667,6,1010123456018,76,,1,1,39,1,2,,9.12245,98,105,0.0504,28,0,7,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791476916,6,1010123456018,76,,1,1,39,1,2,,4.73009,226,0,0.073992,64,0,7.83333,,0,0,0,0,0,0,0,0,0,,212,222,,0,0,0,0
1613791477166,6,1010123456018,76,,1,1,39,1,2,,10.2444,90,0,0.0591486,30,0,7.66667,,0.1,60,0,0.1,16,68.75,0,0.912369,31,,84,84,,0,0,0,8.06667
1613791477417,6,1010123456018,76,,1,1,39,1,2,,10.4746,59,0,0.032352,16,0,8.25,,0,0,0,0,0,0,0,0,0,,52,54,,0,0,0,0
1613791477666,6,1010123456018,76,,1,1,39,1,2,,12.8889,63,0,0.0530763,19,0,8.5,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791477917,6,1010123456018,76,,1,1,39,1,2,,12.0367,109,0,0.084288,31,0,8.16667,,0,0,0,0,0,0,0,0,0,,95,99,,0,0,0,0
1613791478166,6,1010123456018,76,,1,1,39,1,2,,11.25,112,0,0.0749237,33,0,8.66667,,13,19,0,0.1,6,66.6667,0,12.3534,31,,99,99,,0,0,0,6.68421
1613791478416,6,1010123456018,76,,1,1,39,1,2,,11.7333,90,0,0.0647711,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,79,81,,0,0,0,0
1613791478666,6,1010123456018,76,,1,1,39,1,2,,10.9242,66,0,0.0430843,19,0,7.2,,0,0,0,0,0,0,0,0,0,,58,60,,0,0,0,0
1613791478916,6,1010123456018,76,,1,1,39,1,2,,10.3059,85,0,0.043245,22,0,7.83333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791479166,6,1010123456018,76,,1,1,39,1,2,,10.5165,91,0,0.0593735,28,0,7,,2,24,0,0,8,100,0,0.597019,0,,78,78,,0,0,0,10
1613791479417,6,1010123456018,76,,1,1,39,1,2,,10.7955,44,0,0.026688,13,0,7,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791479667,6,1010123456018,76,,1,1,39,1,2,,5.84916,179,0,0.072064,51,0,7.33333,,0,0,0,0,0,0,0,0,0,,170,192,,0,0,0,0
1613791479916,6,1010123456018,76,,1,1,39,1,2,,9.93269,104,0,0.0595663,30,0,7.6,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791480166,6,1010123456018,76,,1,1,39,1,2,,9.26087,115,0,0.0599839,33,0,6.66667,,7.38462,26,0,0.1,7,57.1429,0,3.82936,31,,99,99,,0,0,0,6.96154
1613791480416,6,1010123456018,76,,1,1,39,1,2,,10.5205,73,0,0.0428916,21,0,8.4,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791480666,6,1010123456018,76,,1,1,39,1,2,,11.6829,41,0,0.0318715,12,0,8.16667,,0,0,0,0,0,0,0,0,0,,37,39,,0,0,0,0
1613791480917,6,1010123456018,76,,1,1,39,1,2,,4.07487,187,0,0.052064,53,0,7.85714,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613791481167,6,1010123456018,76,,1,1,39,1,2,,10.0686,102,0,0.047712,24,0,7.16667,,13.7143,21,0,0.1,6,66.6667,0,12.4922,31,,90,90,,0,0,0,7
1613791481417,6,1010123456018,76,,1,1,39,1,2,,9.37647,85,0,0.054976,30,0,7,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791481666,6,1010123456018,76,,1,1,39,1,2,,3.65079,189,0,0.0473574,55,0,7.4,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613791481916,6,1010123456018,76,,1,1,39,1,2,,8.04132,121,89,0.0650602,34,0,7.57143,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791482167,6,1010123456018,76,,1,1,39,1,2,,9.04321,162,0,0.081152,47,0,6.75,,10.7143,14,0,0.1,4,25,0,24.8716,31,,138,138,,0,0,0,2.92857
1613791482416,6,1010123456018,76,,1,1,39,1,2,,13.7931,58,0,0.0527871,17,0,9.8,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791482666,6,1010123456018,76,,1,1,39,1,2,,5.56,125,0,0.049992,36,0,7.5,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791482916,6,1010123456018,76,,1,1,39,1,2,,14.5741,54,0,0.0474859,15,0,10,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791483166,6,1010123456018,76,,1,1,39,1,2,,8.28571,147,0,0.0760482,42,0,6.5,,15,15,0,0,4,100,0,1.34325,0,,134,144,,0,0,0,10
1613791483417,6,1010123456018,76,,1,1,39,1,2,,10.2167,120,0,0.064416,31,0,7.16667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791483666,6,1010123456018,76,,1,1,39,1,2,,12.5745,47,0,0.0422811,16,0,7.8,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791483917,6,1010123456018,76,,1,1,39,1,2,,9.93684,95,0,0.053984,27,0,7,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791484167,6,1010123456018,76,,1,1,39,1,2,,9.70297,101,0,0.059296,30,0,7.5,,0.1,18,0,0.1,6,16.6667,0,8.95809,31,,91,93,,0,0,0,2.5
1613791484416,6,1010123456018,76,,1,1,39,1,2,,15.6818,22,0,0.0209157,6,0,10.8,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1613791484666,6,1010123456018,76,,1,1,39,1,2,,5.22642,106,0,0.0342811,30,0,6.33333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791484916,6,1010123456018,76,,1,1,39,1,2,,9.78652,89,0,0.0492209,26,0,6.16667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791485166,6,1010123456018,76,,1,1,39,1,2,,4.6875,208,0,0.0581847,59,0,8,,12.1429,21,0,0.1,7,71.4286,0,8.87205,31,,181,183,,0,0,0,7.42857
1613791485416,6,1010123456018,76,,1,1,39,1,2,,11.6935,124,0,0.0906667,35,0,7.4,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791485666,6,1010123456018,76,,1,1,39,1,2,,10.0211,95,158,0.0592129,29,0,7.8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791485917,6,1010123456018,76,,1,1,39,1,2,,10.2451,102,0,0.059232,29,0,7.42857,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791486167,6,1010123456018,76,,1,1,39,1,2,,10.5082,61,158,0.037184,17,0,7,,5.8913,46,0,0.1,14,71.4286,0,6.90636,31,,51,51,,0,0,0,7.71739
1613791486417,6,1010123456018,76,,1,1,39,1,2,,6.3178,236,0,0.094528,66,0,7.2,,0,0,0,0,0,0,0,0,0,,235,246,,0,0,0,0
1613791486666,6,1010123456018,76,,1,1,39,1,2,,10.5694,72,0,0.0484819,23,0,7.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791486917,6,1010123456018,76,,1,1,39,1,2,,5.62151,251,0,0.0896,72,0,8,,0,0,0,0,0,0,0,0,0,,218,219,,0,0,0,0
1613791487167,6,1010123456018,76,,1,1,39,1,2,,11.1928,83,0,0.053088,24,0,7.5,,13.7143,7,0,0.1,2,0,0,28.7289,31,,78,78,,0,0,0,1
1613791487417,6,1010123456018,76,,1,1,39,1,2,,6.1962,158,0,0.071104,44,0,7.5,,0,0,0,0,0,0,0,0,0,,143,156,,0,0,0,0
1613791487666,6,1010123456018,76,,1,1,39,1,2,,10.2031,64,69,0.0382651,20,0,7.33333,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791487916,6,1010123456018,76,,1,1,39,1,2,,11.4789,71,0,0.0532369,21,0,7.71429,,0,0,0,0,0,0,0,0,0,,61,63,,0,0,0,0
1613791488167,6,1010123456018,76,,1,1,39,1,2,,14.1556,45,0,0.041952,13,0,9.33333,,15,14,0,0,4,100,0,1.74395,0,,39,39,,0,0,0,10
1613791488417,6,1010123456018,76,,1,1,39,1,2,,9.47727,88,0,0.048736,26,0,8.16667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791488667,6,1010123456018,76,,1,1,39,1,2,,4.31274,259,0,0.080032,74,0,5.5,,0,0,0,0,0,0,0,0,0,,239,258,,0,0,0,0
1613791488916,6,1010123456018,76,,1,1,39,1,2,,9.43182,132,0,0.0702972,38,0,7.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791489166,6,1010123456018,76,,1,1,39,1,2,,12.4138,58,0,0.0431807,17,0,6.66667,,0,12,0,0,4,100,0,0,0,,51,51,,0,0,0,0
1613791489416,6,1010123456018,76,,1,1,39,1,2,,9.44,75,89,0.038008,21,0,7,,0,6,0,0.1,2,0,0,0,31,,66,66,,0,0,0,0
1613791489667,6,1010123456018,76,,1,1,39,1,2,,9.95714,70,0,0.042944,21,0,10,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791489916,6,1010123456018,76,,1,1,39,1,2,,11.2449,49,0,0.0321606,14,0,8,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791490166,6,1010123456018,76,,1,1,39,1,2,,10.131,84,0,0.0487711,24,0,6.6,,15,14,0,0,4,100,0,1.19913,0,,72,72,,0,0,0,10
1613791490416,6,1010123456018,76,,1,1,39,1,2,,11.6533,75,0,0.054008,22,0,7.66667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791490666,6,1010123456018,76,,1,1,39,1,2,,5.12088,182,0,0.0672129,52,0,6.83333,,0,0,0,0,0,0,0,0,0,,191,210,,0,0,0,0
1613791490917,6,1010123456018,76,,1,1,39,1,2,,13.7416,89,0,0.078688,25,0,9.42857,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791491166,6,1010123456018,76,,1,1,39,1,2,,11.1957,138,0,0.0914699,40,0,8,,9.25882,85,0,0.1,26,80.7692,0,6.41368,31,,121,123,,0,0,0,8.34118
1613791491416,6,1010123456018,76,,1,1,39,1,2,,10.0519,77,158,0.043245,22,0,6.83333,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791491666,6,1010123456018,76,,1,1,39,1,2,,8.06173,81,0,0.0383936,20,0,7,,0,0,0,0,0,0,0,0,0,,71,75,,0,0,0,0
1613791491916,6,1010123456018,76,,1,1,39,1,2,,9.51035,145,0,0.0811566,42,0,7.28571,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791492166,6,1010123456018,76,,1,1,39,1,2,,7.23853,109,0,0.0497992,34,0,6.4,,3.28736,87,0,0.1,25,72,0,5.83583,31,,93,93,,0,0,0,7.93103
1613791492417,6,1010123456018,76,,1,1,39,1,2,,10.6333,60,0,0.037568,17,0,8.2,,0,0,0,0,0,0,0,0,0,,52,54,,0,0,0,0
1613791492666,6,1010123456018,76,,1,1,39,1,2,,8.46386,166,0,0.0714217,44,0,6.6,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
