Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791492916,6,1010123456018,76,,1,1,39,1,2,,10.5664,113,0,0.0754056,36,0,8,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791493166,6,1010123456018,76,,1,1,39,1,2,,8.85315,143,0,0.0660241,39,0,6.5,,0.1,22,0,0.1,6,66.6667,0,5.29497,31,,126,126,,0,0,0,7.31818
1613791493416,6,1010123456018,76,,1,1,39,1,2,,10.2897,107,0,0.0696546,33,0,8.75,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791493666,6,1010123456018,76,,1,1,39,1,2,,13.383,47,0,0.0372048,13,0,8.33333,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791493917,6,1010123456018,76,,1,1,39,1,2,,10.65,100,0,0.059232,29,0,8,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791494166,6,1010123456018,76,,1,1,39,1,2,,12.2857,126,0,0.0900884,34,0,7.66667,,15,14,0,0,4,100,0,2.46044,0,,111,111,,0,0,0,10
1613791494416,6,1010123456018,76,,1,1,39,1,2,,10.6729,107,0,0.0700723,33,0,8.16667,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791494667,6,1010123456018,76,,1,1,39,1,2,,3.34634,205,240,0.053632,52,0,7.25,,0,0,0,0,0,0,0,0,0,,183,189,,0,0,0,0
1613791494916,6,1010123456018,76,,1,1,39,1,2,,8.97902,143,0,0.0753735,48,0,7.42857,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791495166,6,1010123456018,76,,1,1,39,1,2,,9.53448,116,0,0.0659277,34,0,8.2,,0,8,0,0.1,3,0,0,0,31,,102,102,,0,0,0,0
1613791495416,6,1010123456018,76,,1,1,39,1,2,,9.52941,102,0,0.0539116,29,0,8,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791495667,6,1010123456018,76,,1,1,39,1,2,,6.66111,180,263,0.080832,44,0,7,,0,0,0,0,0,0,0,0,0,,170,192,,0,0,0,0
1613791495916,6,1010123456018,76,,1,1,39,1,2,,2.36842,323,0,0.0532048,95,0,5.16667,,0,0,0,0,0,0,0,0,0,,276,276,,0,0,0,0
1613791496166,6,1010123456018,76,,1,1,39,1,2,,9.23741,139,0,0.0817349,45,0,8.8,,13.1319,91,0,0.15698,29,82.7586,0,4.9889,31,,123,123,,0,0,0,8.51648
1613791496417,6,1010123456018,76,,1,1,39,1,2,,11.3367,98,0,0.064256,28,0,7.83333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791496666,6,1010123456018,76,,1,1,39,1,2,,9.86364,110,0,0.0759197,32,0,7.83333,,0,0,0,0,0,0,0,0,0,,97,99,,0,0,0,0
1613791496916,6,1010123456018,76,,1,1,39,1,2,,18.8846,26,0,0.0363695,8,0,9.33333,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1613791497166,6,1010123456018,76,,1,1,39,1,2,,5.93952,248,0,0.0950361,74,0,6.33333,,0.1,68,0,0.1,22,54.5455,0,3.01468,31,,233,240,,0,0,0,6.60294
1613791497417,6,1010123456018,76,,1,1,39,1,2,,9.94059,101,0,0.058912,29,0,8,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791497667,6,1010123456018,76,,1,1,39,1,2,,12.0132,76,20,0.053056,21,0,8.5,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791497916,6,1010123456018,76,,1,1,39,1,2,,9.85507,138,0,0.0753092,38,0,8.5,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791498167,6,1010123456018,76,,1,1,39,1,2,,10.5581,86,0,0.064224,27,0,8.66667,,0.1,14,0,0.1,4,0,0,2.11177,31,,81,84,,0,0,0,1.5
1613791498416,6,1010123456018,76,,1,1,39,1,2,,5.3908,174,0,0.061751,50,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613791498666,6,1010123456018,76,,1,1,39,1,2,,10.0843,83,0,0.0489639,24,0,7,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791498917,6,1010123456018,76,,1,1,39,1,2,,7.6519,158,0,0.07104,43,0,7.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791499166,6,1010123456018,76,,1,1,39,1,2,,8.84884,172,0,0.0881285,52,0,6.6,,8.05,40,0,0.1,11,72.7273,0,3.6627,31,,147,147,,0,0,0,7.5
1613791499416,6,1010123456018,76,,1,1,39,1,2,,10.1407,135,0,0.0760482,39,0,6.6,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791499667,6,1010123456018,76,,1,1,39,1,2,,10.4898,98,0,0.056,26,0,7.66667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791499917,6,1010123456018,76,,1,1,39,1,2,,11.1557,122,0,0.077824,35,0,8.14286,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791500166,6,1010123456018,76,,1,1,39,1,2,,7.98823,170,0,0.087261,48,0,7.5,,8.38095,42,0,0.1,13,61.5385,0,5.46242,31,,147,147,,0,0,0,6.83333
1613791500416,6,1010123456018,76,,1,1,39,1,2,,10.7361,72,0,0.0487711,23,0,8,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791500667,6,1010123456018,76,,1,1,39,1,2,,11.7265,117,0,0.079744,33,0,9.16667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791500916,6,1010123456018,76,,1,1,39,1,2,,10.5673,104,0,0.0642249,28,0,8.85714,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791501166,6,1010123456018,76,,1,1,39,1,2,,9.944,125,0,0.0763695,39,0,6.6,,0.1,11,0,0.1,3,0,0,10.516,31,,109,111,,0,0,0,1
1613791501417,6,1010123456018,76,,1,1,39,1,2,,12.2192,73,0,0.047488,17,0,9.66667,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791501666,6,1010123456018,76,,1,1,39,1,2,,10.4639,97,0,0.0697189,31,0,7.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791501916,6,1010123456018,76,,1,1,39,1,2,,10.056,125,0,0.0699116,36,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791502167,6,1010123456018,76,,1,1,39,1,2,,9.90425,94,0,0.053856,27,0,7,,9.53571,28,0,0.1,8,62.5,0,8.40712,31,,81,81,,0,0,0,7
1613791502416,6,1010123456018,76,,1,1,39,1,2,,11.3871,62,0,0.0428273,18,0,8.6,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791502666,6,1010123456018,76,,1,1,39,1,2,,3.38462,104,0,0.0240643,30,0,5,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791502916,6,1010123456018,76,,1,1,39,1,2,,3.41429,280,0,0.0604659,78,0,8.4,,0,0,0,0,0,0,0,0,0,,249,249,,0,0,0,0
1613791503166,6,1010123456018,76,,1,1,39,1,2,,12.382,89,0,0.0740562,27,0,8.83333,,13.9048,42,0,0.1,12,66.6667,0,12.0586,31,,75,75,,0,0,0,7
1613791503417,6,1010123456018,76,,1,1,39,1,2,,8.32836,67,0,0.032704,19,0,7.16667,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791503666,6,1010123456018,76,,1,1,39,1,2,,12.0125,80,0,0.0588273,23,0,9.5,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791503916,6,1010123456018,76,,1,1,39,1,2,,11.1034,87,18,0.0586345,24,0,8.83333,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791504166,6,1010123456018,76,,1,1,39,1,2,,8.85507,138,0,0.0641928,37,0,6.5,,7.38462,26,0,0.1,7,57.1429,0,6.31637,31,,117,117,,0,0,0,6.84615
1613791504416,6,1010123456018,76,,1,1,39,1,2,,4.95035,141,0,0.0467791,42,0,6.33333,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791504666,6,1010123456018,76,,1,1,39,1,2,,10.1338,142,0,0.0816386,42,0,7,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791504917,6,1010123456018,76,,1,1,39,1,2,,10.2381,105,0,0.06976,32,0,8.28571,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791505166,6,1010123456018,76,,1,1,39,1,2,,12.7447,47,0,0.0373655,14,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,42,42,,0,0,0,0
1613791505417,6,1010123456018,76,,1,1,39,1,2,,9.04255,94,0,0.04368,25,0,7.25,,8.18182,22,0,0.1,6,66.6667,0,5.66006,0,,81,81,,0,0,0,7.40909
1613791505666,6,1010123456018,76,,1,1,39,1,2,,12.0526,38,0,0.0321285,13,0,8,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791505917,6,1010123456018,76,,1,1,39,1,2,,11.6711,76,0,0.05344,22,0,8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791506167,6,1010123456018,76,,1,1,39,1,2,,10.5308,130,0,0.08096,38,0,7.2,,10.5833,12,0,0.1,4,0,0,31.0266,31,,118,120,,0,0,0,1
1613791506417,6,1010123456018,76,,1,1,39,1,2,,9.1875,112,102,0.054528,32,0,7.66667,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791506667,6,1010123456018,76,,1,1,39,1,2,,8.23077,182,0,0.102368,53,0,8.16667,,0,0,0,0,0,0,0,0,0,,160,168,,0,0,0,0
1613791506917,6,1010123456018,76,,1,1,39,1,2,,8.35323,201,0,0.098112,58,0,8.5,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613791507167,6,1010123456018,76,,1,1,39,1,2,,5.76923,143,0,0.050304,41,0,6.83333,,8.73913,23,0,0.1,7,57.1429,0,9.05313,31,,127,129,,0,0,0,6.08696
1613791507416,6,1010123456018,76,,1,1,39,1,2,,11.9726,73,0,0.0586988,21,0,7.66667,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791507667,6,1010123456018,76,,1,1,39,1,2,,9.71698,106,0,0.059296,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791507917,6,1010123456018,76,,1,1,39,1,2,,5.02778,180,0,0.063552,49,0,7.42857,,0,0,0,0,0,0,0,0,0,,182,201,,0,0,0,0
1613791508166,6,1010123456018,76,,1,1,39,1,2,,8.78523,149,0,0.0801606,46,0,6.33333,,0.1,12,0,0,4,100,0,0.813686,0,,129,129,,0,0,0,10
1613791508417,6,1010123456018,76,,1,1,39,1,2,,12,81,0,0.048,20,0,8.4,,3.9,40,0,0.1,12,66.6667,0,9.27635,31,,70,72,,0,0,0,7
1613791508666,6,1010123456018,76,,1,1,39,1,2,,6.25343,146,274,0.0629719,37,0,5.83333,,0,0,0,0,0,0,0,0,0,,147,168,,0,0,0,0
1613791508916,6,1010123456018,76,,1,1,39,1,2,,4.79253,241,0,0.0885783,76,0,9,,0,0,0,0,0,0,0,0,0,,219,234,,0,0,0,0
1613791509166,6,1010123456018,76,,1,1,39,1,2,,6.46231,199,0,0.0833092,57,0,7,,15,13,0,0,4,100,0,1.11871,0,,178,180,,0,0,0,10
1613791509417,6,1010123456018,76,,1,1,39,1,2,,10.0841,107,0,0.05952,30,0,8,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791509667,6,1010123456018,76,,1,1,39,1,2,,10.0316,95,0,0.057888,27,0,8.2,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791509916,6,1010123456018,76,,1,1,39,1,2,,9.44444,54,0,0.0283052,16,0,6.83333,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791510167,6,1010123456018,76,,1,1,39,1,2,,9.58065,31,0,0.010752,6,0,5.66667,,0.1,14,0,0.1,4,25,0,2.28353,31,,27,27,,0,0,0,4.07143
1613791510417,6,1010123456018,76,,1,1,39,1,2,,11.1667,90,0,0.064032,28,0,7.83333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791510666,6,1010123456018,76,,1,1,39,1,2,,6.18421,152,0,0.0557108,40,0,6,,0,0,0,0,0,0,0,0,0,,138,141,,0,0,0,0
1613791510917,6,1010123456018,76,,1,1,39,1,2,,9.14925,134,0,0.072096,40,0,6.6,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791511167,6,1010123456018,76,,1,1,39,1,2,,11.8438,96,0,0.062336,29,0,8.83333,,7.42857,28,0,0.1,8,50,0,6.28647,31,,84,84,,0,0,0,5.46429
1613791511417,6,1010123456018,76,,1,1,39,1,2,,14.4314,51,0,0.057536,17,0,8.6,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791511666,6,1010123456018,76,,1,1,39,1,2,,5.33582,134,0,0.0455904,38,0,7.16667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791511917,6,1010123456018,76,,1,1,39,1,2,,14.6761,71,0,0.057888,17,0,10.5,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791512166,6,1010123456018,76,,1,1,39,1,2,,11.25,48,0,0.0373333,17,0,6.5,,0.1,17,0,0.1,5,40,0,10.9345,31,,42,42,,0,0,0,6.05882
1613791512417,6,1010123456018,76,,1,1,39,1,2,,11.0538,93,0,0.053792,25,0,8.2,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791512667,6,1010123456018,76,,1,1,39,1,2,,10.6055,109,0,0.070144,33,0,7.4,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791512916,6,1010123456018,76,,1,1,39,1,2,,9.52222,90,0,0.0485141,26,0,8.14286,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791513166,6,1010123456018,76,,1,1,39,1,2,,11.5138,109,0,0.0737349,28,0,8.66667,,0,9,0,0,4,100,0,0,0,,97,99,,0,0,0,0
1613791513417,6,1010123456018,76,,1,1,39,1,2,,10.5506,89,0,0.059584,28,0,8.6,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791513667,6,1010123456018,76,,1,1,39,1,2,,2.88921,343,220,0.088352,91,0,5.16667,,0,0,0,0,0,0,0,0,0,,378,408,,0,0,0,0
1613791513917,6,1010123456018,76,,1,1,39,1,2,,5.16327,147,0,0.061024,50,0,8.14286,,0,0,0,0,0,0,0,0,0,,129,135,,0,0,0,0
1613791514167,6,1010123456018,76,,1,1,39,1,2,,8.89683,126,0,0.05984,34,0,6.66667,,12.3043,23,0,0.1,6,66.6667,0,13.0512,31,,112,114,,0,0,0,6.86957
1613791514416,6,1010123456018,76,,1,1,39,1,2,,11.1951,82,0,0.0638715,26,0,8.4,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791514666,6,1010123456018,76,,1,1,39,1,2,,3.2957,186,0,0.0403534,51,0,5.2,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613791514917,6,1010123456018,76,,1,1,39,1,2,,11.1795,78,0,0.049824,20,0,8.66667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791515166,6,1010123456018,76,,1,1,39,1,2,,9.19167,120,0,0.0705542,39,0,8.33333,,2,16,0,0,4,100,0,0.76631,0,,106,108,,0,0,0,10
1613791515416,6,1010123456018,76,,1,1,39,1,2,,10.5412,85,89,0.0538795,24,0,7,,0,0,0,0,0,0,0,0,0,,80,84,,0,0,0,0
1613791515667,6,1010123456018,76,,1,1,39,1,2,,10.5714,70,0,0.042976,21,0,7.83333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791515917,6,1010123456018,76,,1,1,39,1,2,,9.41935,124,0,0.059392,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791516167,6,1010123456018,76,,1,1,39,1,2,,10.595,121,0,0.080576,37,0,6.6,,0,12,0,0,4,100,0,0,0,,105,105,,0,0,0,0
1613791516416,6,1010123456018,76,,1,1,39,1,2,,9.41333,150,0,0.0867149,45,0,7.16667,,0.1,7,0,0.1,2,0,0,1.33205,31,,137,141,,0,0,0,3
1613791516666,6,1010123456018,76,,1,1,39,1,2,,12.2679,56,0,0.047743,17,0,9.33333,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791516917,6,1010123456018,76,,1,1,39,1,2,,10.9639,83,89,0.05328,24,0,7.66667,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791517166,6,1010123456018,76,,1,1,39,1,2,,11.2083,72,0,0.0480964,19,0,8.2,,0.1,11,0,0.1,3,0,0,2.14723,31,,59,63,,0,0,0,1.36364
1613791517416,6,1010123456018,76,,1,1,39,1,2,,14.1224,49,0,0.0526908,15,0,9,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791517666,6,1010123456018,76,,1,1,39,1,2,,4.27778,198,192,0.048739,48,0,7,,0,0,0,0,0,0,0,0,0,,170,174,,0,0,0,0
1613791517917,6,1010123456018,76,,1,1,39,1,2,,8.83803,142,0,0.069152,46,0,7.16667,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791518166,6,1010123456018,76,,1,1,39,1,2,,5.02717,184,0,0.0608193,54,0,6,,12.2857,21,0,0.1,6,66.6667,0,10.1948,31,,160,162,,0,0,0,7
1613791518417,6,1010123456018,76,,1,1,39,1,2,,9.57317,82,0,0.039712,23,0,6.8,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791518666,6,1010123456018,76,,1,1,39,1,2,,15.6727,55,0,0.0526265,16,0,10,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791518917,6,1010123456018,76,,1,1,39,1,2,,9.45528,123,0,0.070752,37,0,6.33333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791519167,6,1010123456018,76,,1,1,39,1,2,,9.46853,143,0,0.072288,40,0,6.83333,,6.81818,22,0,0.1,7,57.1429,0,4.63251,31,,126,126,,0,0,0,5.90909
1613791519417,6,1010123456018,76,,1,1,39,1,2,,11.4557,79,0,0.056832,25,0,7.83333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791519666,6,1010123456018,76,,1,1,39,1,2,,10.1232,138,87,0.0808032,37,0,7.83333,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791519917,6,1010123456018,76,,1,1,39,1,2,,9.73143,175,0,0.107936,53,0,7.57143,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613791520167,6,1010123456018,76,,1,1,39,1,2,,4.94954,218,0,0.068864,63,0,5.8,,10.4615,13,0,0.1,4,0,0,29.7578,31,,191,192,,0,0,0,1
1613791520417,6,1010123456018,76,,1,1,39,1,2,,11.9459,74,0,0.053024,21,0,8.5,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791520666,6,1010123456018,76,,1,1,39,1,2,,10.25,120,0,0.0695904,34,0,7.83333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791520917,6,1010123456018,76,,1,1,39,1,2,,9.82877,146,0,0.081888,43,0,8.28571,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791521167,6,1010123456018,76,,1,1,39,1,2,,4.7,210,0,0.063232,60,0,5.83333,,13.7143,7,0,0.1,2,0,0,29.7868,31,,181,183,,0,0,0,1
1613791521417,6,1010123456018,76,,1,1,39,1,2,,10.0654,107,12,0.048448,25,0,6,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791521667,6,1010123456018,76,,1,1,39,1,2,,8.825,80,0,0.05392,28,0,7.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791521917,6,1010123456018,76,,1,1,39,1,2,,9.46789,109,0,0.069408,31,0,8.57143,,0,0,0,0,0,0,0,0,0,,98,102,,0,0,0,0
1613791522166,6,1010123456018,76,,1,1,39,1,2,,5.74242,132,0,0.0506345,38,0,6,,13.7143,7,0,0.1,2,0,0,30.0642,31,,117,117,,0,0,0,1
1613791522416,6,1010123456018,76,,1,1,39,1,2,,12.6279,43,0,0.0318072,12,0,8.66667,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791522666,6,1010123456018,76,,1,1,39,1,2,,9.11976,167,0,0.0817349,45,0,7.2,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613791522916,6,1010123456018,76,,1,1,39,1,2,,9.07692,78,0,0.0435663,25,0,6.66667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791523167,6,1010123456018,76,,1,1,39,1,2,,11.1316,114,0,0.074464,33,0,9,,0,12,0,0,4,100,0,0,0,,99,99,,0,0,0,0
1613791523416,6,1010123456018,76,,1,1,39,1,2,,4.00637,157,0,0.04151,45,0,6.83333,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791523667,6,1010123456018,76,,1,1,39,1,2,,10.8806,134,0,0.080864,35,0,7,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791523917,6,1010123456018,76,,1,1,39,1,2,,5.71154,260,69,0.1008,77,0,8.28571,,0,0,0,0,0,0,0,0,0,,229,237,,0,0,0,0
1613791524166,6,1010123456018,76,,1,1,39,1,2,,10.1026,39,0,0.0161285,8,0,7.33333,,3.71429,42,0,0.1,13,61.5385,0,3.71575,31,,30,30,,0,0,0,7.61905
1613791524416,6,1010123456018,76,,1,1,39,1,2,,9.36607,112,0,0.0542651,31,0,7,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791524667,6,1010123456018,76,,1,1,39,1,2,,11.1573,89,0,0.069408,29,0,8.2,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791524917,6,1010123456018,76,,1,1,39,1,2,,8.51942,206,0,0.093312,57,0,6.66667,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613791525167,6,1010123456018,76,,1,1,39,1,2,,9.64583,96,69,0.059424,30,0,7.16667,,0.1,13,0,0.1,4,0,0,11.5937,31,,87,87,,0,0,0,1.46154
1613791525416,6,1010123456018,76,,1,1,39,1,2,,3.42446,278,0,0.0661526,80,0,5.6,,0,0,0,0,0,0,0,0,0,,237,237,,0,0,0,0
1613791525666,6,1010123456018,76,,1,1,39,1,2,,8.0147,136,0,0.0710683,39,0,7.33333,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791525917,6,1010123456018,76,,1,1,39,1,2,,5.98617,217,0,0.078656,62,0,7.2,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613791526167,6,1010123456018,76,,1,1,39,1,2,,5.82488,217,0,0.088768,65,0,5.83333,,13.8272,81,0,0.10064,25,80,0,6.04298,31,,195,195,,0,0,0,8.11111
1613791526417,6,1010123456018,76,,1,1,39,1,2,,10.1964,112,0,0.062048,31,0,7.25,,15,4,0,0.1,1,0,0,30.2568,31,,96,96,,0,0,0,1
1613791526667,6,1010123456018,76,,1,1,39,1,2,,10.4306,72,0,0.04496,21,0,7.66667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791526916,6,1010123456018,76,,1,1,39,1,2,,9.31967,122,0,0.0654458,35,0,7.75,,0,0,0,0,0,0,0,0,0,,106,108,,0,0,0,0
1613791527166,6,1010123456018,76,,1,1,39,1,2,,8.59406,101,0,0.0495743,29,0,5.33333,,14.4,10,0,0.1,3,33.3333,0,17.6273,31,,91,93,,0,0,0,5
1613791527416,6,1010123456018,76,,1,1,39,1,2,,3.65789,266,0,0.0703614,76,0,8,,0,0,0,0,0,0,0,0,0,,234,237,,0,0,0,0
1613791527666,6,1010123456018,76,,1,1,39,1,2,,7.22018,109,268,0.0433735,25,0,5.5,,0,0,0,0,0,0,0,0,0,,98,102,,0,0,0,0
1613791527917,6,1010123456018,76,,1,1,39,1,2,,10.75,128,59,0.07568,39,0,9.71428,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791528166,6,1010123456018,76,,1,1,39,1,2,,9.99039,104,0,0.0649639,34,0,6.75,,13.2857,7,0,0.1,2,0,0,30.2669,31,,90,90,,0,0,0,1
1613791528417,6,1010123456018,76,,1,1,39,1,2,,10.1892,74,0,0.037568,18,0,8,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791528666,6,1010123456018,76,,1,1,39,1,2,,9.67227,119,89,0.0671165,35,0,6.75,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791528916,6,1010123456018,76,,1,1,39,1,2,,3.18328,311,0,0.0678876,86,0,6.42857,,0,0,0,0,0,0,0,0,0,,287,303,,0,0,0,0
1613791529167,6,1010123456018,76,,1,1,39,1,2,,8.0473,148,0,0.095744,49,0,6.2,,6.07692,39,0,0.1,11,81.8182,0,3.4914,31,,135,135,,0,0,0,8.38461
1613791529416,6,1010123456018,76,,1,1,39,1,2,,10.4615,117,0,0.0778153,35,0,8.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791529667,6,1010123456018,76,,1,1,39,1,2,,11.4186,86,0,0.058848,25,0,9.16667,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
