Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791529917,6,1010123456018,76,,1,1,39,1,2,,10.6389,36,0,0.02128,10,0,7.42857,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791530167,6,1010123456018,76,,1,1,39,1,2,,9.33083,133,0,0.063808,36,0,6.8,,8.10256,39,0,0.1,11,72.7273,0,4.09465,31,,123,123,,0,0,0,7.66667
1613791530417,6,1010123456018,76,,1,1,39,1,2,,12.0097,103,0,0.070368,31,0,8.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791530667,6,1010123456018,76,,1,1,39,1,2,,9,73,0,0.048128,23,0,6,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791530916,6,1010123456018,76,,1,1,39,1,2,,9.87952,83,0,0.042988,21,0,7.14286,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791531167,6,1010123456018,76,,1,1,39,1,2,,10.5988,162,0,0.096992,47,0,7.5,,0.1,9,0,0.1,3,0,0,1.36361,31,,141,141,,0,0,0,3.33333
1613791531417,6,1010123456018,76,,1,1,39,1,2,,10.3214,28,0,0.021536,11,0,8,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1613791531666,6,1010123456018,76,,1,1,39,1,2,,3.01558,321,151,0.0650281,85,0,6,,0,0,0,0,0,0,0,0,0,,283,291,,0,0,0,0
1613791531917,6,1010123456018,76,,1,1,39,1,2,,9.39506,162,0,0.086496,52,0,7.28571,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791532167,6,1010123456018,76,,1,1,39,1,2,,10.914,93,0,0.061632,27,0,9.33333,,8.75294,85,0,0.1,25,72,0,5.63759,31,,79,81,,0,0,0,7.4
1613791532416,6,1010123456018,76,,1,1,39,1,2,,11.1304,69,0,0.0479679,20,0,7.66667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791532666,6,1010123456018,76,,1,1,39,1,2,,12.6604,53,0,0.0422169,15,0,9.2,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791532917,6,1010123456018,76,,1,1,39,1,2,,10.59,100,158,0.069248,29,0,6.57143,,0,0,0,0,0,0,0,0,0,,94,99,,0,0,0,0
1613791533166,6,1010123456018,76,,1,1,39,1,2,,9.14729,129,0,0.0709719,38,0,7,,0.1,27,0,0.1,8,37.5,0,1.80627,31,,115,117,,0,0,0,5.74074
1613791533417,6,1010123456018,76,,1,1,39,1,2,,10.4302,86,0,0.053664,26,0,7.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791533667,6,1010123456018,76,,1,1,39,1,2,,11.7778,90,0,0.063872,26,0,9.16667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791533916,6,1010123456018,76,,1,1,39,1,2,,8.40351,57,0,0.0274699,17,0,7.66667,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791534167,6,1010123456018,76,,1,1,39,1,2,,10.4833,60,0,0.03728,17,0,8.16667,,0,12,0,0,4,100,0,0,0,,51,51,,0,0,0,0
1613791534417,6,1010123456018,76,,1,1,39,1,2,,6.06024,166,89,0.061728,47,0,6.25,,3.91304,23,0,0.1,7,71.4286,0,11.4744,31,,144,144,,0,0,0,6.86957
1613791534667,6,1010123456018,76,,1,1,39,1,2,,11,108,0,0.0696,31,0,7.66667,,6.0625,96,0,0.1,29,79.3103,0,9.71085,31,,90,90,,0,0,0,7.88542
1613791534916,6,1010123456018,76,,1,1,39,1,2,,11.25,92,0,0.0535261,23,0,7,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791535166,6,1010123456018,76,,1,1,39,1,2,,8.79012,81,0,0.0437269,26,0,6.83333,,0.1,13,0,0.1,4,0,0,2.83851,31,,72,72,,0,0,0,2.15385
1613791535417,6,1010123456018,76,,1,1,39,1,2,,13.1458,96,0,0.07936,28,0,8.33333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791535667,6,1010123456018,76,,1,1,39,1,2,,12.24,75,0,0.053088,21,0,8.16667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791535916,6,1010123456018,76,,1,1,39,1,2,,11.3163,98,0,0.0640321,27,0,10,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791536166,6,1010123456018,76,,1,1,39,1,2,,13.3846,65,0,0.0493494,14,0,9.83333,,15.1605,81,0,0.169382,26,80.7692,0,7.26597,31,,57,57,,0,0,0,7.92593
1613791536417,6,1010123456018,76,,1,1,39,1,2,,11.6337,101,0,0.08752,34,0,9.16667,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791536666,6,1010123456018,76,,1,1,39,1,2,,11.4545,77,0,0.0538474,22,0,8.66667,,0,0,0,0,0,0,0,0,0,,67,69,,0,0,0,0
1613791536917,6,1010123456018,76,,1,1,39,1,2,,11.5075,67,0,0.04784,19,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791537167,6,1010123456018,76,,1,1,39,1,2,,3.40964,166,0,0.041376,48,0,6.66667,,0.65625,64,0,0.1,20,65,0,6.66256,31,,166,186,,0,0,0,6.73437
1613791537416,6,1010123456018,76,,1,1,39,1,2,,9.51948,77,0,0.0432129,22,0,7.66667,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791537667,6,1010123456018,76,,1,1,39,1,2,,10.6429,70,0,0.042944,20,0,8,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791537916,6,1010123456018,76,,1,1,39,1,2,,10.9516,62,0,0.037751,17,0,8,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791538166,6,1010123456018,76,,1,1,39,1,2,,9.95049,101,0,0.0594056,29,0,9.5,,0.1,19,0,0.1,5,20,0,4.95633,31,,87,87,,0,0,0,4.57895
1613791538416,6,1010123456018,76,,1,1,39,1,2,,11.5849,106,0,0.0697831,30,0,9,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791538666,6,1010123456018,76,,1,1,39,1,2,,9.63415,82,0,0.0432771,21,0,9.33333,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791538917,6,1010123456018,76,,1,1,39,1,2,,3.73837,172,0,0.044448,47,0,7.28571,,0,0,0,0,0,0,0,0,0,,152,156,,0,0,0,0
1613791539166,6,1010123456018,76,,1,1,39,1,2,,7.82873,181,0,0.0907952,58,0,6.5,,12.4615,26,0,0.1,8,62.5,0,12.9615,31,,159,159,,0,0,0,6.19231
1613791539417,6,1010123456018,76,,1,1,39,1,2,,4.29279,222,0,0.058688,63,0,6.16667,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791539666,6,1010123456018,76,,1,1,39,1,2,,10.1182,110,0,0.0648032,32,0,7.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791539917,6,1010123456018,76,,1,1,39,1,2,,13.7167,60,0,0.047296,14,0,8.85714,,0,0,0,0,0,0,0,0,0,,52,54,,0,0,0,0
1613791540167,6,1010123456018,76,,1,1,39,1,2,,10.9398,133,0,0.0912,42,0,8.33333,,11.8667,45,0,0.1,13,69.2308,0,7.72244,31,,117,117,,0,0,0,7.68889
1613791540417,6,1010123456018,76,,1,1,39,1,2,,9.46927,179,0,0.09712,51,0,7,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613791540666,6,1010123456018,76,,1,1,39,1,2,,2.95029,342,167,0.0702972,91,0,5.66667,,0,0,0,0,0,0,0,0,0,,307,321,,0,0,0,0
1613791540917,6,1010123456018,76,,1,1,39,1,2,,4.3871,186,0,0.055168,60,0,9,,0,0,0,0,0,0,0,0,0,,156,156,,0,0,0,0
1613791541167,6,1010123456018,76,,1,1,39,1,2,,10.1714,35,0,0.021504,10,0,8.33333,,0.1,13,0,0,4,100,0,0.955772,0,,30,30,,0,0,0,10
1613791541417,6,1010123456018,76,,1,1,39,1,2,,10.5854,82,0,0.045888,23,0,7.4,,0.1,7,0,0.1,2,0,0,2.41602,31,,72,72,,0,0,0,1
1613791541667,6,1010123456018,76,,1,1,39,1,2,,9.93684,95,52,0.051008,27,0,6.8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791541916,6,1010123456018,76,,1,1,39,1,2,,8.69737,76,0,0.0385221,23,0,7.57143,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791542167,6,1010123456018,76,,1,1,39,1,2,,2.93413,167,0,0.036608,48,0,8.16667,,12.4,20,0,0.1,7,57.1429,0,16.9035,31,,147,147,,0,0,0,5.5
1613791542417,6,1010123456018,76,,1,1,39,1,2,,7.96129,155,52,0.080896,43,0,7.66667,,0,0,0,0,0,0,0,0,0,,138,144,,0,0,0,0
1613791542667,6,1010123456018,76,,1,1,39,1,2,,10.3889,72,0,0.048128,23,0,7.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791542916,6,1010123456018,76,,1,1,39,1,2,,11.1848,92,0,0.0594699,26,0,7.42857,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791543166,6,1010123456018,76,,1,1,39,1,2,,5.52903,310,0,0.12,88,0,6.33333,,6.54545,22,0,0.1,7,57.1429,0,15.8791,0,,318,360,,0,0,0,5.90909
1613791543416,6,1010123456018,76,,1,1,39,1,2,,11.136,125,0,0.0824418,36,0,8.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791543667,6,1010123456018,76,,1,1,39,1,2,,11.1094,128,0,0.085312,36,0,7.33333,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791543917,6,1010123456018,76,,1,1,39,1,2,,10.8382,68,0,0.0376,16,0,7.5,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791544166,6,1010123456018,76,,1,1,39,1,2,,9.6747,83,0,0.0537189,27,0,8.33333,,13.7143,7,0,0.1,2,0,0,26.8343,31,,72,72,,0,0,0,1
1613791544416,6,1010123456018,76,,1,1,39,1,2,,10.4545,88,18,0.0486426,24,0,7,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791544666,6,1010123456018,76,,1,1,39,1,2,,8.74648,71,0,0.0380402,21,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791544917,6,1010123456018,76,,1,1,39,1,2,,9.91667,72,0,0.042784,20,0,7.71429,,0,0,0,0,0,0,0,0,0,,61,63,,0,0,0,0
1613791545167,6,1010123456018,76,,1,1,39,1,2,,11.925,80,0,0.058432,23,0,10.3333,,15,16,0,0,4,100,0,1.14887,0,,69,69,,0,0,0,10
1613791545417,6,1010123456018,76,,1,1,39,1,2,,10.2453,106,0,0.064864,31,0,8.16667,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791545667,6,1010123456018,76,,1,1,39,1,2,,11.9771,131,0,0.095872,38,0,8,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791545917,6,1010123456018,76,,1,1,39,1,2,,11.306,134,0,0.090944,38,0,8.42857,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791546166,6,1010123456018,76,,1,1,39,1,2,,5.45856,181,0,0.0573173,52,0,6.2,,10.7368,19,0,0.1,6,66.6667,0,11.6234,31,,156,156,,0,0,0,6.68421
1613791546417,6,1010123456018,76,,1,1,39,1,2,,8.5037,135,0,0.065344,39,0,6.6,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791546667,6,1010123456018,76,,1,1,39,1,2,,10.3099,71,0,0.043008,21,0,7.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791546916,6,1010123456018,76,,1,1,39,1,2,,4.07767,206,0,0.0583454,58,0,8.57143,,0,0,0,0,0,0,0,0,0,,192,210,,0,0,0,0
1613791547167,6,1010123456018,76,,1,1,39,1,2,,6.18681,182,0,0.077184,53,0,7,,0.785714,14,0,0.1,4,0,0,10.2968,31,,169,171,,0,0,0,1
1613791547417,6,1010123456018,76,,1,1,39,1,2,,10.7672,116,0,0.074432,33,0,7.66667,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791547667,6,1010123456018,76,,1,1,39,1,2,,8.86842,114,0,0.05968,33,0,6.83333,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791547917,6,1010123456018,76,,1,1,39,1,2,,9.36986,73,0,0.037632,21,0,7,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791548166,6,1010123456018,76,,1,1,39,1,2,,2.69388,196,238,0.0375904,50,0,5.5,,9.64286,14,0,0.1,4,0,0,30.2693,31,,177,177,,0,0,0,1
1613791548416,6,1010123456018,76,,1,1,39,1,2,,2.23675,283,0,0.0513735,88,0,6.83333,,0,0,0,0,0,0,0,0,0,,243,243,,0,0,0,0
1613791548667,6,1010123456018,76,,1,1,39,1,2,,10.24,100,0,0.059232,29,0,7.5,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791548917,6,1010123456018,76,,1,1,39,1,2,,5.76623,154,30,0.05584,43,0,6.42857,,0,0,0,0,0,0,0,0,0,,147,162,,0,0,0,0
1613791549167,6,1010123456018,76,,1,1,39,1,2,,10.2597,77,0,0.047936,23,0,9.5,,15,19,0,0.1,5,80,0,5.86298,31,,63,63,,0,0,0,8.57895
1613791549416,6,1010123456018,76,,1,1,39,1,2,,11.3913,69,0,0.0483213,20,0,8.83333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791549667,6,1010123456018,76,,1,1,39,1,2,,12.5873,63,89,0.04752,18,0,9.16667,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791549916,6,1010123456018,76,,1,1,39,1,2,,8.85294,204,0,0.0931084,55,0,7.5,,0,0,0,0,0,0,0,0,0,,171,171,,0,0,0,0
1613791550167,6,1010123456018,76,,1,1,39,1,2,,12.3448,58,0,0.042688,17,0,8.2,,8.31579,38,0,0.1,11,72.7273,0,3.61662,31,,51,51,,0,0,0,7.73684
1613791550417,6,1010123456018,76,,1,1,39,1,2,,3.83333,204,0,0.057888,61,0,7.6,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613791550666,6,1010123456018,76,,1,1,39,1,2,,4.30769,195,89,0.0522088,52,0,7.33333,,0,0,0,0,0,0,0,0,0,,175,183,,0,0,0,0
1613791550916,6,1010123456018,76,,1,1,39,1,2,,9.63725,102,0,0.0649317,33,0,6.28571,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791551167,6,1010123456018,76,,1,1,39,1,2,,4.07407,270,0,0.08544,79,0,7.5,,13,23,0,0.1,6,66.6667,0,10.8142,31,,270,291,,0,0,0,7.26087
1613791551416,6,1010123456018,76,,1,1,39,1,2,,9.99107,112,0,0.0701687,34,0,7.83333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791551666,6,1010123456018,76,,1,1,39,1,2,,7.92126,127,0,0.0500241,33,0,5.2,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791551917,6,1010123456018,76,,1,1,39,1,2,,10.4351,131,0,0.080608,38,0,7.42857,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791552167,6,1010123456018,76,,1,1,39,1,2,,1.99786,467,0,0.087936,136,0,5.2,,0.285714,21,0,0.1,6,66.6667,0,4.84424,31,,431,471,,0,0,0,8.14286
1613791552417,6,1010123456018,76,,1,1,39,1,2,,9.19149,94,0,0.053984,29,0,7,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791552667,6,1010123456018,76,,1,1,39,1,2,,9.51049,143,0,0.075904,41,0,7,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791552916,6,1010123456018,76,,1,1,39,1,2,,10.4186,86,0,0.0484498,24,0,8.33333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791553167,6,1010123456018,76,,1,1,39,1,2,,6.49419,172,0,0.071904,50,0,7.83333,,0,12,0,0,4,100,0,0,0,,154,156,,0,0,0,0
1613791553417,6,1010123456018,76,,1,1,39,1,2,,6.65445,191,0,0.085632,56,0,6.5,,0,0,0,0,0,0,0,0,0,,169,177,,0,0,0,0
1613791553666,6,1010123456018,76,,1,1,39,1,2,,4.23404,188,107,0.0490281,49,0,5.6,,0,0,0,0,0,0,0,0,0,,165,165,,0,0,0,0
1613791553917,6,1010123456018,76,,1,1,39,1,2,,9.09302,129,0,0.070976,43,0,8.16667,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791554167,6,1010123456018,76,,1,1,39,1,2,,8.89474,171,0,0.086784,49,0,6.83333,,0,12,0,0,4,100,0,0,0,,148,150,,0,0,0,0
1613791554417,6,1010123456018,76,,1,1,39,1,2,,12.0238,84,0,0.05328,23,0,10,,3.69231,39,0,0.1,12,75,0,6.95609,31,,72,72,,0,0,0,7.23077
1613791554667,6,1010123456018,76,,1,1,39,1,2,,11.1552,116,0,0.085152,35,0,8.5,,0,3,0,0.1,1,0,0,0,0,,103,105,,0,0,0,0
1613791554917,6,1010123456018,76,,1,1,39,1,2,,10.526,192,164,0.112448,52,0,6.66667,,0,0,0,0,0,0,0,0,0,,166,168,,0,0,0,0
1613791555166,6,1010123456018,76,,1,1,39,1,2,,7.49765,213,140,0.103325,60,0,7.16667,,11.2381,21,0,0.1,7,57.1429,0,19.1871,31,,195,195,,0,0,0,5.71429
1613791555417,6,1010123456018,76,,1,1,39,1,2,,4.80628,191,0,0.058368,62,0,7.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791555666,6,1010123456018,76,,1,1,39,1,2,,10.4819,83,0,0.0537831,24,0,6.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791555916,6,1010123456018,76,,1,1,39,1,2,,9.80612,98,0,0.059245,28,0,8.83333,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791556167,6,1010123456018,76,,1,1,39,1,2,,11.8077,78,0,0.058624,24,0,7,,11.7241,58,0,0.1,16,75,0,10.7966,31,,73,75,,0,0,0,7.51724
1613791556416,6,1010123456018,76,,1,1,39,1,2,,10.3731,67,0,0.0429558,20,0,9,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791556667,6,1010123456018,76,,1,1,39,1,2,,10.3857,70,0,0.042752,20,0,6.83333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791556917,6,1010123456018,76,,1,1,39,1,2,,12.163,92,0,0.074304,27,0,9.42857,,0,0,0,0,0,0,0,0,0,,83,87,,0,0,0,0
1613791557166,6,1010123456018,76,,1,1,39,1,2,,5.19139,209,0,0.0688193,60,0,6,,12.1111,27,0,0.1,7,57.1429,0,13.7212,31,,185,189,,0,0,0,6.33333
1613791557416,6,1010123456018,76,,1,1,39,1,2,,8.59091,110,0,0.0546827,32,0,6,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791557666,6,1010123456018,76,,1,1,39,1,2,,10.0426,94,0,0.0486426,23,0,6.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791557917,6,1010123456018,76,,1,1,39,1,2,,6.45205,146,0,0.057984,41,0,6.14286,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791558166,6,1010123456018,76,,1,1,39,1,2,,5.75393,191,0,0.071261,60,0,7,,0.1,29,0,0.1,9,55.5556,0,0.949829,31,,166,168,,0,0,0,7.17241
1613791558417,6,1010123456018,76,,1,1,39,1,2,,5.13978,186,0,0.057216,53,0,7,,0,0,0,0,0,0,0,0,0,,160,162,,0,0,0,0
1613791558667,6,1010123456018,76,,1,1,39,1,2,,5.56757,185,0,0.072288,53,0,7.8,,0,0,0,0,0,0,0,0,0,,161,165,,0,0,0,0
1613791558917,6,1010123456018,76,,1,1,39,1,2,,8.78862,123,0,0.055936,32,0,6.71429,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791559167,6,1010123456018,76,,1,1,39,1,2,,10.1231,130,0,0.078912,41,0,7.6,,6.26087,23,0,0.1,7,57.1429,0,10.3339,31,,114,114,,0,0,0,5.95652
1613791559417,6,1010123456018,76,,1,1,39,1,2,,17.2333,30,158,0.036384,9,0,7.4,,0,0,0,0,0,0,0,0,0,,30,30,,0,0,0,0
1613791559667,6,1010123456018,76,,1,1,39,1,2,,9.52632,38,0,0.021632,11,0,7.83333,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791559917,6,1010123456018,76,,1,1,39,1,2,,11.0928,97,0,0.058464,24,0,8.57143,,0,0,0,0,0,0,0,0,0,,81,84,,0,0,0,0
1613791560167,6,1010123456018,76,,1,1,39,1,2,,9.39344,122,0,0.069984,38,0,6.2,,8.30556,36,0,0.1,11,72.7273,0,3.43936,31,,105,105,,0,0,0,7.69444
1613791560416,6,1010123456018,76,,1,1,39,1,2,,5.80233,172,0,0.056257,47,0,8.66667,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613791560667,6,1010123456018,76,,1,1,39,1,2,,8.61765,68,0,0.033568,17,0,6.8,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791560917,6,1010123456018,76,,1,1,39,1,2,,4.752,250,0,0.074496,76,0,5.71429,,0,0,0,0,0,0,0,0,0,,217,219,,0,0,0,0
1613791561167,6,1010123456018,76,,1,1,39,1,2,,4.43655,197,0,0.057888,57,0,6.16667,,0.1,15,0,0,4,100,0,0.407523,0,,171,171,,0,0,0,10
1613791561417,6,1010123456018,76,,1,1,39,1,2,,12.4386,57,0,0.042208,16,0,9.33333,,0.1,7,0,0.1,2,0,0,2.95325,31,,51,51,,0,0,0,1.57143
1613791561666,6,1010123456018,76,,1,1,39,1,2,,7.50397,252,0,0.0999197,69,0,6.5,,0,0,0,0,0,0,0,0,0,,221,228,,0,0,0,0
1613791561916,6,1010123456018,76,,1,1,39,1,2,,13.2027,74,0,0.0688514,24,0,9,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791562167,6,1010123456018,76,,1,1,39,1,2,,4.50289,173,0,0.051552,50,0,8.16667,,0.1,19,0,0.1,5,20,0,10.137,31,,153,153,,0,0,0,3.31579
1613791562417,6,1010123456018,76,,1,1,39,1,2,,15.3,10,0,0.010464,3,0,9.5,,0,0,0,0,0,0,0,0,0,,9,9,,0,0,0,0
1613791562667,6,1010123456018,76,,1,1,39,1,2,,14.8261,46,0,0.041824,13,0,10.6,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791562917,6,1010123456018,76,,1,1,39,1,2,,10.4875,80,0,0.043328,22,0,7.71429,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791563167,6,1010123456018,76,,1,1,39,1,2,,10.1316,76,0,0.048256,22,0,7.2,,13.8696,23,0,0.1,6,66.6667,0,12.6543,31,,63,63,,0,0,0,7.26087
1613791563417,6,1010123456018,76,,1,1,39,1,2,,9.77344,128,0,0.070016,36,0,7,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791563667,6,1010123456018,76,,1,1,39,1,2,,10.2574,101,0,0.058784,29,0,8.16667,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791563917,6,1010123456018,76,,1,1,39,1,2,,12.2273,22,0,0.015904,6,0,8.42857,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1613791564167,6,1010123456018,76,,1,1,39,1,2,,10.8085,94,20,0.054144,26,0,6.8,,10,14,0,0,4,100,0,1.05834,0,,84,84,,0,0,0,10
1613791564417,6,1010123456018,76,,1,1,39,1,2,,9.64646,99,0,0.053568,26,0,7.16667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791564667,6,1010123456018,76,,1,1,39,1,2,,12.9333,45,0,0.042304,17,0,8,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791564917,6,1010123456018,76,,1,1,39,1,2,,11.3714,70,0,0.047872,20,0,8.33333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791565167,6,1010123456018,76,,1,1,39,1,2,,11.931,116,0,0.079616,32,0,8.2,,7.13043,46,0,0.1,13,69.2308,0,4.98059,31,,103,105,,0,0,0,7.34783
1613791565417,6,1010123456018,76,,1,1,39,1,2,,9.68376,117,0,0.069728,35,0,6.6,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791565667,6,1010123456018,76,,1,1,39,1,2,,8.93182,44,0,0.021504,12,0,7,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791565917,6,1010123456018,76,,1,1,39,1,2,,9.23711,97,0,0.045344,25,0,6.71429,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791566166,6,1010123456018,76,,1,1,39,1,2,,9.82653,98,0,0.0514378,27,0,6.66667,,0.1,11,0,0,4,100,0,0.1,0,,84,84,,0,0,0,10
1613791566416,6,1010123456018,76,,1,1,39,1,2,,10.9697,99,0,0.0748916,32,0,8.33333,,0,12,0,0,4,100,0,0,0,,87,87,,0,0,0,0
