Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791566667,6,1010123456018,76,,1,1,39,1,2,,10.7323,127,0,0.080288,37,0,8,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791566917,6,1010123456018,76,,1,1,39,1,2,,9.32258,124,0,0.06464,36,0,6.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791567166,6,1010123456018,76,,1,1,39,1,2,,10.3822,157,0,0.096996,45,0,8.16667,,0.1,10,0,0.1,3,0,0,1.58938,31,,136,138,,0,0,0,3.9
1613791567417,6,1010123456018,76,,1,1,39,1,2,,11.3163,98,0,0.064096,28,0,6.2,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791567667,6,1010123456018,76,,1,1,39,1,2,,9.29885,87,0,0.043872,25,0,7,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791567917,6,1010123456018,76,,1,1,39,1,2,,6.89024,164,0,0.062112,42,0,7.5,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613791568166,6,1010123456018,76,,1,1,39,1,2,,6.43056,72,0,0.0323855,26,0,6.33333,,5.83333,36,0,0.1,11,72.7273,0,5.02093,31,,63,63,,0,0,0,8.08333
1613791568417,6,1010123456018,76,,1,1,39,1,2,,11.5,50,0,0.032096,14,0,6.83333,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791568666,6,1010123456018,76,,1,1,39,1,2,,9.06542,107,0,0.0543936,31,0,6.8,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791568917,6,1010123456018,76,,1,1,39,1,2,,8.38168,131,0,0.065472,33,0,7.42857,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791569167,6,1010123456018,76,,1,1,39,1,2,,9.88785,107,0,0.05904,33,0,6.75,,8.21053,38,0,0.1,11,72.7273,0,3.54857,31,,96,96,,0,0,0,7.57895
1613791569417,6,1010123456018,76,,1,1,39,1,2,,9.81633,98,0,0.05376,29,0,7.16667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791569667,6,1010123456018,76,,1,1,39,1,2,,13.2361,72,0,0.058336,21,0,8.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791569917,6,1010123456018,76,,1,1,39,1,2,,12.3068,88,0,0.066688,26,0,7.42857,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791570167,6,1010123456018,76,,1,1,39,1,2,,4.83415,205,0,0.07536,61,0,7,,0.1,29,0,0.1,8,50,0,4.05446,31,,191,198,,0,0,0,6.2069
1613791570416,6,1010123456018,76,,1,1,39,1,2,,9.09322,118,0,0.0598554,34,0,6.66667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791570667,6,1010123456018,76,,1,1,39,1,2,,4.55357,224,0,0.06352,63,0,8.4,,0,0,0,0,0,0,0,0,0,,196,198,,0,0,0,0
1613791570916,6,1010123456018,76,,1,1,39,1,2,,10.3419,117,105,0.0800964,34,0,8,,0,0,0,0,0,0,0,0,0,,107,111,,0,0,0,0
1613791571166,6,1010123456018,76,,1,1,39,1,2,,11.0315,127,0,0.0852369,36,0,8.66667,,0.1,13,0,0,4,100,0,0.625625,0,,105,105,,0,0,0,10
1613791571416,6,1010123456018,76,,1,1,39,1,2,,6.71264,174,0,0.0615261,46,0,6.83333,,2.57143,7,0,0.1,2,0,0,30.8437,31,,147,147,,0,0,0,1
1613791571667,6,1010123456018,76,,1,1,39,1,2,,10.9083,120,0,0.079968,38,0,8,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791571917,6,1010123456018,76,,1,1,39,1,2,,13.6667,36,0,0.036736,11,0,9.28572,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791572167,6,1010123456018,76,,1,1,39,1,2,,10,132,0,0.075584,38,0,7,,0,12,0,0,4,100,0,0,0,,114,114,,0,0,0,0
1613791572416,6,1010123456018,76,,1,1,39,1,2,,5.31395,172,0,0.0570281,49,0,5.66667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613791572667,6,1010123456018,76,,1,1,39,1,2,,4.74545,275,0,0.096,80,0,5.66667,,0,0,0,0,0,0,0,0,0,,312,333,,0,0,0,0
1613791572916,6,1010123456018,76,,1,1,39,1,2,,9.17683,164,177,0.0775261,43,0,6.71429,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791573166,6,1010123456018,76,,1,1,39,1,2,,9.92929,99,0,0.063261,33,0,8,,11.575,40,0,0.1,12,66.6667,0,9.13459,31,,84,84,,0,0,0,7.15
1613791573417,6,1010123456018,76,,1,1,39,1,2,,10.9231,104,0,0.064096,29,0,8.33333,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791573667,6,1010123456018,76,,1,1,39,1,2,,11.5556,72,89,0.058304,22,0,7.8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791573917,6,1010123456018,76,,1,1,39,1,2,,11.7059,85,0,0.05856,24,0,8.42857,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791574167,6,1010123456018,76,,1,1,39,1,2,,5.9209,177,0,0.0616,49,0,7,,1.76471,51,0,0.1,14,71.4286,0,3.53373,31,,153,153,,0,0,0,8.19608
1613791574417,6,1010123456018,76,,1,1,39,1,2,,13.1111,90,0,0.084352,28,0,8.6,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791574666,6,1010123456018,76,,1,1,39,1,2,,10.6591,132,0,0.0755984,37,0,6.8,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791574917,6,1010123456018,76,,1,1,39,1,2,,11.6444,90,0,0.058592,24,0,7.71429,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791575166,6,1010123456018,76,,1,1,39,1,2,,9.48855,131,0,0.0811245,41,0,7.4,,6.26087,23,0,0.1,7,57.1429,0,9.37396,31,,117,123,,0,0,0,5.69565
1613791575416,6,1010123456018,76,,1,1,39,1,2,,10.0448,134,0,0.0757912,39,0,7,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791575667,6,1010123456018,76,,1,1,39,1,2,,9.04516,155,0,0.075968,44,0,7.8,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791575917,6,1010123456018,76,,1,1,39,1,2,,11.6667,114,0,0.081152,33,0,9.14286,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791576167,6,1010123456018,76,,1,1,39,1,2,,5.45455,132,0,0.05536,39,0,7,,8.69231,26,0,0.1,7,57.1429,0,14.1016,31,,118,120,,0,0,0,6.19231
1613791576417,6,1010123456018,76,,1,1,39,1,2,,4.77551,147,0,0.045984,43,0,6,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791576667,6,1010123456018,76,,1,1,39,1,2,,4.95082,183,0,0.057024,51,0,7.5,,0,0,0,0,0,0,0,0,0,,163,171,,0,0,0,0
1613791576917,6,1010123456018,76,,1,1,39,1,2,,11.4752,101,0,0.069696,28,0,9.2,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791577167,6,1010123456018,76,,1,1,39,1,2,,9.68293,82,0,0.053568,27,0,7,,0.1,22,0,0.1,7,42.8571,0,4.6362,31,,73,75,,0,0,0,6
1613791577417,6,1010123456018,76,,1,1,39,1,2,,9.5,130,0,0.075488,38,0,7.33333,,0,0,0,0,0,0,0,0,0,,119,123,,0,0,0,0
1613791577667,6,1010123456018,76,,1,1,39,1,2,,9.01081,185,0,0.086944,50,0,6.4,,0,0,0,0,0,0,0,0,0,,159,159,,0,0,0,0
1613791577917,6,1010123456018,76,,1,1,39,1,2,,10.8647,133,0,0.08576,38,0,7.16667,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791578167,6,1010123456018,76,,1,1,39,1,2,,9.51111,135,0,0.075424,41,0,6.6,,0,12,0,0,4,100,0,0,0,,114,114,,0,0,0,0
1613791578417,6,1010123456018,76,,1,1,39,1,2,,10.1684,95,0,0.048512,24,0,8,,0,12,0,0,4,100,0,0,0,,81,81,,0,0,0,0
1613791578667,6,1010123456018,76,,1,1,39,1,2,,10.6026,78,0,0.048512,22,0,7.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791578916,6,1010123456018,76,,1,1,39,1,2,,9.82301,113,0,0.0705221,36,0,6.83333,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791579166,6,1010123456018,76,,1,1,39,1,2,,10.1585,82,0,0.0489639,24,0,7.33333,,8.78261,23,0,0.1,6,66.6667,0,10.6915,31,,72,72,,0,0,0,6.86957
1613791579417,6,1010123456018,76,,1,1,39,1,2,,9,87,0,0.03776,21,0,6.66667,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791579667,6,1010123456018,76,,1,1,39,1,2,,10.3047,128,0,0.086208,40,0,7.66667,,0,0,0,0,0,0,0,0,0,,111,117,,0,0,0,0
1613791579917,6,1010123456018,76,,1,1,39,1,2,,4.91367,139,0,0.045152,40,0,6.42857,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791580167,6,1010123456018,76,,1,1,39,1,2,,7.95833,72,0,0.027744,18,0,6.66667,,0.1,12,0,0.1,4,0,0,1.08313,31,,66,66,,0,0,0,1.83333
1613791580417,6,1010123456018,76,,1,1,39,1,2,,3.36652,221,0,0.059072,67,0,6.66667,,0,0,0,0,0,0,0,0,0,,207,222,,0,0,0,0
1613791580666,6,1010123456018,76,,1,1,39,1,2,,9.41429,70,0,0.0380402,20,0,8,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791580917,6,1010123456018,76,,1,1,39,1,2,,3.44,200,0,0.042368,56,0,7.83333,,0,0,0,0,0,0,0,0,0,,174,174,,0,0,0,0
1613791581166,6,1010123456018,76,,1,1,39,1,2,,4.89781,137,158,0.0511807,41,0,5,,14.5926,81,0,0.149912,25,80,0,6.97006,31,,129,135,,0,0,0,8.18519
1613791581416,6,1010123456018,76,,1,1,39,1,2,,3.16738,233,0,0.0490924,66,0,7,,0,0,0,0,0,0,0,0,0,,205,207,,0,0,0,0
1613791581667,6,1010123456018,76,,1,1,39,1,2,,9.21739,92,0,0.054208,28,0,8.5,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791581917,6,1010123456018,76,,1,1,39,1,2,,10.4396,91,0,0.053472,26,0,7.28571,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791582167,6,1010123456018,76,,1,1,39,1,2,,5.99355,155,0,0.05616,45,0,6.33333,,7.6,10,0,0.1,3,0,0,30.3673,31,,135,135,,0,0,0,1
1613791582417,6,1010123456018,76,,1,1,39,1,2,,9.6875,80,0,0.043008,23,0,6.6,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791582667,6,1010123456018,76,,1,1,39,1,2,,8.9375,112,0,0.04912,29,0,6.66667,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791582917,6,1010123456018,76,,1,1,39,1,2,,9.61468,109,0,0.064704,34,0,7.42857,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791583167,6,1010123456018,76,,1,1,39,1,2,,12.3103,58,0,0.042208,16,0,9,,0,11,0,0,4,100,0,0,0,,48,48,,0,0,0,0
1613791583416,6,1010123456018,76,,1,1,39,1,2,,9.70588,102,0,0.0543936,29,0,7,,0.1,18,0,0.1,5,60,0,1.60321,31,,87,87,,0,0,0,7.16667
1613791583667,6,1010123456018,76,,1,1,39,1,2,,10.0349,86,0,0.048832,25,0,7.16667,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791583916,6,1010123456018,76,,1,1,39,1,2,,10.8406,69,0,0.0430843,20,0,7.8,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791584166,6,1010123456018,76,,1,1,39,1,2,,5.30714,140,0,0.0459116,41,0,6.5,,10.9167,24,0,0.1,9,55.5556,0,17.2651,31,,123,123,,0,0,0,5.125
1613791584416,6,1010123456018,76,,1,1,39,1,2,,15.0484,62,0,0.062747,18,0,11.6667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791584667,6,1010123456018,76,,1,1,39,1,2,,14.8621,87,67,0.083808,25,0,10.25,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791584917,6,1010123456018,76,,1,1,39,1,2,,9.175,160,0,0.076192,44,0,7,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791585167,6,1010123456018,76,,1,1,39,1,2,,10.2062,97,0,0.064448,31,0,7,,0.5,96,0,0.1,27,62.963,0,3.39104,31,,88,90,,0,0,0,7.23958
1613791585417,6,1010123456018,76,,1,1,39,1,2,,10.6333,90,0,0.053824,26,0,8.5,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791585666,6,1010123456018,76,,1,1,39,1,2,,9.27465,142,0,0.0762088,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791585917,6,1010123456018,76,,1,1,39,1,2,,9.66667,120,0,0.065056,34,0,6.5,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791586167,6,1010123456018,76,,1,1,39,1,2,,10.2,130,0,0.075616,37,0,6.33333,,0.1,18,0,0.1,5,20,0,8.92301,31,,112,114,,0,0,0,4.5
1613791586417,6,1010123456018,76,,1,1,39,1,2,,3.42149,242,0,0.059136,69,0,7.5,,0,0,0,0,0,0,0,0,0,,210,210,,0,0,0,0
1613791586667,6,1010123456018,76,,1,1,39,1,2,,4.68823,170,89,0.04656,49,0,4.8,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613791586917,6,1010123456018,76,,1,1,39,1,2,,6.31915,188,0,0.067392,53,0,6.42857,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791587167,6,1010123456018,76,,1,1,39,1,2,,7.84553,123,152,0.060256,35,0,6.16667,,9.5,24,0,0.1,7,57.1429,0,6.43118,31,,106,108,,0,0,0,6.875
1613791587417,6,1010123456018,76,,1,1,39,1,2,,3.46176,353,0,0.093792,102,0,7,,0,0,0,0,0,0,0,0,0,,354,396,,0,0,0,0
1613791587666,6,1010123456018,76,,1,1,39,1,2,,9.0411,73,0,0.0325462,17,0,7.16667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791587916,6,1010123456018,76,,1,1,39,1,2,,10.1667,102,105,0.0650281,33,0,7.14286,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791588167,6,1010123456018,76,,1,1,39,1,2,,8.96154,156,0,0.07616,44,0,6,,0.571429,63,0,0.1,18,55.5556,0,4.74104,0,,142,144,,0,0,0,6.92063
1613791588417,6,1010123456018,76,,1,1,39,1,2,,9.6129,93,0,0.054048,28,0,6.8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791588667,6,1010123456018,76,,1,1,39,1,2,,11.4198,81,0,0.053376,23,0,7.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791588917,6,1010123456018,76,,1,1,39,1,2,,13.8421,57,0,0.047488,16,0,8.85714,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791589167,6,1010123456018,76,,1,1,39,1,2,,7.168,125,0,0.050208,37,0,4.8,,11.6444,90,0,0.1,29,82.7586,0,3.49995,31,,111,111,,0,0,0,8.5
1613791589417,6,1010123456018,76,,1,1,39,1,2,,9.94186,86,0,0.043104,23,0,6.83333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791589667,6,1010123456018,76,,1,1,39,1,2,,16.9444,36,0,0.041824,11,0,10.5,,0,0,0,0,0,0,0,0,0,,31,33,,0,0,0,0
1613791589916,6,1010123456018,76,,1,1,39,1,2,,3.81592,201,0,0.0734137,58,0,5.28571,,0,0,0,0,0,0,0,0,0,,189,213,,0,0,0,0
1613791590167,6,1010123456018,76,,1,1,39,1,2,,4.58108,222,5,0.053088,60,0,6.2,,5.64706,34,0,0.1,10,80,0,4.18162,31,,201,201,,0,0,0,8.41177
1613791590417,6,1010123456018,76,,1,1,39,1,2,,9.21429,98,0,0.054496,32,0,7.8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791590667,6,1010123456018,76,,1,1,39,1,2,,6.60588,170,0,0.067104,47,0,7.16667,,0,0,0,0,0,0,0,0,0,,147,147,,0,0,0,0
1613791590917,6,1010123456018,76,,1,1,39,1,2,,8.94406,143,0,0.081568,43,0,6.83333,,0,0,0,0,0,0,0,0,0,,126,132,,0,0,0,0
1613791591167,6,1010123456018,76,,1,1,39,1,2,,11.618,89,0,0.058816,25,0,8.4,,15,16,0,0,4,100,0,1.60142,0,,78,78,,0,0,0,10
1613791591417,6,1010123456018,76,,1,1,39,1,2,,6.62903,124,96,0.055104,28,0,7.2,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791591667,6,1010123456018,76,,1,1,39,1,2,,6.01064,188,0,0.067168,61,0,6.83333,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791591917,6,1010123456018,76,,1,1,39,1,2,,6.02959,169,0,0.058304,46,0,7.28571,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791592166,6,1010123456018,76,,1,1,39,1,2,,9.54839,62,0,0.0358554,20,0,7.6,,0.1,16,0,0.1,5,20,0,1.91794,31,,54,54,,0,0,0,5.125
1613791592417,6,1010123456018,76,,1,1,39,1,2,,4.79825,228,0,0.073248,62,0,7,,0,0,0,0,0,0,0,0,0,,206,219,,0,0,0,0
1613791592666,6,1010123456018,76,,1,1,39,1,2,,9.54878,82,0,0.0488032,27,0,7.83333,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791592916,6,1010123456018,76,,1,1,39,1,2,,10.0952,63,0,0.0377189,18,0,5.42857,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791593167,6,1010123456018,76,,1,1,39,1,2,,5.34574,188,0,0.06208,55,0,6,,12.6562,64,0,0.1,20,80,0,4.00259,31,,165,165,,0,0,0,8.5
1613791593416,6,1010123456018,76,,1,1,39,1,2,,13.013,77,0,0.0591807,22,0,8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791593667,6,1010123456018,76,,1,1,39,1,2,,10.2874,87,0,0.053536,25,0,7.66667,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791593917,6,1010123456018,76,,1,1,39,1,2,,13.0635,63,0,0.052608,18,0,7.66667,,0,0,0,0,0,0,0,0,0,,55,57,,0,0,0,0
1613791594167,6,1010123456018,76,,1,1,39,1,2,,10.8272,81,0,0.053504,24,0,8,,1.85714,28,0,0.1,8,37.5,0,5.4869,31,,73,75,,0,0,0,5
1613791594416,6,1010123456018,76,,1,1,39,1,2,,10.2857,63,0,0.0374618,18,0,8,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791594667,6,1010123456018,76,,1,1,39,1,2,,11.5862,87,0,0.0536,24,0,9,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791594916,6,1010123456018,76,,1,1,39,1,2,,10.4819,83,7,0.0532369,23,0,8,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791595166,6,1010123456018,76,,1,1,39,1,2,,11.3846,78,0,0.0591165,25,0,8.83333,,0.954545,22,0,0.1,6,66.6667,0,0.989357,31,,67,69,,0,0,0,7.68182
1613791595417,6,1010123456018,76,,1,1,39,1,2,,13.7222,90,0,0.073728,24,0,9.5,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791595667,6,1010123456018,76,,1,1,39,1,2,,10.1608,143,0,0.0864,44,0,6.66667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791595917,6,1010123456018,76,,1,1,39,1,2,,9.89474,76,158,0.043008,22,0,7.57143,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791596167,6,1010123456018,76,,1,1,39,1,2,,10.6163,86,0,0.053792,26,0,7.8,,8.5,34,0,0.1,11,72.7273,0,2.89211,31,,78,78,,0,0,0,7.61765
1613791596417,6,1010123456018,76,,1,1,39,1,2,,5.08171,257,0,0.085152,73,0,8.4,,0,0,0,0,0,0,0,0,0,,229,231,,0,0,0,0
1613791596667,6,1010123456018,76,,1,1,39,1,2,,7.21053,114,0,0.04976,35,0,6.2,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791596917,6,1010123456018,76,,1,1,39,1,2,,9.18803,117,0,0.059488,34,0,7.85714,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791597166,6,1010123456018,76,,1,1,39,1,2,,10.1408,71,0,0.0430522,20,0,6.6,,8,11,0,0.1,3,0,0,32.7876,31,,60,60,,0,0,0,1
1613791597417,6,1010123456018,76,,1,1,39,1,2,,9.86154,65,0,0.0376,19,0,7.83333,,15,4,0,0.1,1,0,0,28.6218,31,,57,57,,0,0,0,1
1613791597667,6,1010123456018,76,,1,1,39,1,2,,10.9091,77,0,0.048544,22,0,9,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791597917,6,1010123456018,76,,1,1,39,1,2,,10.7432,74,0,0.042912,20,0,9.6,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791598167,6,1010123456018,76,,1,1,39,1,2,,5.33068,251,0,0.085216,75,0,5,,5.82857,35,0,0.1,10,80,0,3.79573,31,,222,222,,0,0,0,7.94286
1613791598417,6,1010123456018,76,,1,1,39,1,2,,10.5377,106,0,0.07456,30,0,8.66667,,0,0,0,0,0,0,0,0,0,,92,96,,0,0,0,0
1613791598666,6,1010123456018,76,,1,1,39,1,2,,11.74,50,0,0.0372048,15,0,9,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791598916,6,1010123456018,76,,1,1,39,1,2,,11.5146,103,0,0.0699438,27,0,8.5,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791599167,6,1010123456018,76,,1,1,39,1,2,,10.1944,108,89,0.074784,35,0,8.16667,,0.1,20,0,0.1,7,71.4286,0,0.384823,31,,100,102,,0,0,0,7.6
1613791599417,6,1010123456018,76,,1,1,39,1,2,,10.6,45,0,0.026752,13,0,7.83333,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791599667,6,1010123456018,76,,1,1,39,1,2,,13.9592,49,0,0.04208,14,0,9.4,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791599917,6,1010123456018,76,,1,1,39,1,2,,10.9467,75,0,0.047968,21,0,7.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791600167,6,1010123456018,76,,1,1,39,1,2,,9.53448,58,0,0.032288,17,0,6.5,,0.1,21,0,0.1,6,66.6667,0,1.1426,31,,51,51,,0,0,0,8.09524
1613791600417,6,1010123456018,76,,1,1,39,1,2,,2.12963,216,0,0.03296,61,0,6.4,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613791600667,6,1010123456018,76,,1,1,39,1,2,,10.7222,54,0,0.032128,15,0,8,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791600917,6,1010123456018,76,,1,1,39,1,2,,13.4167,48,0,0.047136,14,0,9,,0,0,0,0,0,0,0,0,0,,43,45,,0,0,0,0
1613791601167,6,1010123456018,76,,1,1,39,1,2,,10.7576,99,0,0.059072,27,0,7.83333,,13.1,20,0,0.1,6,66.6667,0,17.3728,31,,91,93,,0,0,0,7.3
1613791601416,6,1010123456018,76,,1,1,39,1,2,,11.9333,45,0,0.0373976,16,0,7,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791601667,6,1010123456018,76,,1,1,39,1,2,,9.75455,110,0,0.059456,31,0,7,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791601917,6,1010123456018,76,,1,1,39,1,2,,10.6897,87,0,0.053216,25,0,8.42857,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791602167,6,1010123456018,76,,1,1,39,1,2,,9.33628,113,0,0.064608,32,0,7.4,,8.86957,23,0,0.1,7,57.1429,0,11.0176,31,,96,96,,0,0,0,5.82609
1613791602417,6,1010123456018,76,,1,1,39,1,2,,9.37143,70,0,0.037952,20,0,7.16667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791602667,6,1010123456018,76,,1,1,39,1,2,,7.55215,163,0,0.060928,43,0,6,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791602917,6,1010123456018,76,,1,1,39,1,2,,10.1692,65,0,0.043104,22,0,6.71429,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791603166,6,1010123456018,76,,1,1,39,1,2,,7.2875,80,0,0.033253,23,0,6.66667,,0.1,20,0,0.1,6,16.6667,0,10.1966,31,,73,75,,0,0,0,2.35
1613791603416,6,1010123456018,76,,1,1,39,1,2,,9.725,80,0,0.0434056,23,0,6,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791603667,6,1010123456018,76,,1,1,39,1,2,,4.79752,242,0,0.064032,67,0,7,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
