Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791603917,6,1010123456018,76,,1,1,39,1,2,,4.5098,102,0,0.044448,31,0,8.66667,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791604167,6,1010123456018,76,,1,1,39,1,2,,10.0769,39,0,0.0216,11,0,6.2,,6,29,0,0.1,9,66.6667,0,2.26456,31,,33,33,,0,0,0,8
1613791604417,6,1010123456018,76,,1,1,39,1,2,,6.05031,159,0,0.059136,44,0,8.16667,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791604667,6,1010123456018,76,,1,1,39,1,2,,2.58621,116,292,0.023296,28,0,6.5,,0,0,0,0,0,0,0,0,0,,112,129,,0,0,0,0
1613791604917,6,1010123456018,76,,1,1,39,1,2,,8,158,0,0.079584,53,0,6.4,,0,0,0,0,0,0,0,0,0,,146,153,,0,0,0,0
1613791605166,6,1010123456018,76,,1,1,39,1,2,,9.01316,152,0,0.0816386,45,0,8,,7.30435,23,0,0.1,7,57.1429,0,5.79494,31,,135,135,,0,0,0,6.47826
1613791605416,6,1010123456018,76,,1,1,39,1,2,,4.60591,203,0,0.0634538,58,0,7.66667,,0,0,0,0,0,0,0,0,0,,177,183,,0,0,0,0
1613791605666,6,1010123456018,76,,1,1,39,1,2,,3.09958,241,0,0.0434056,63,0,6,,0,0,0,0,0,0,0,0,0,,218,234,,0,0,0,0
1613791605917,6,1010123456018,76,,1,1,39,1,2,,8.2,150,102,0.08112,42,0,6.2,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613791606167,6,1010123456018,76,,1,1,39,1,2,,4.97605,167,0,0.046912,52,0,7,,0.1,14,0,0,4,100,0,0.511639,0,,141,141,,0,0,0,10
1613791606417,6,1010123456018,76,,1,1,39,1,2,,8.35625,160,0,0.081984,49,0,6.33333,,6.61538,39,0,0.1,12,83.3333,0,10.8196,31,,139,141,,0,0,0,8.15385
1613791606667,6,1010123456018,76,,1,1,39,1,2,,4.85906,149,0,0.0456,43,0,6.83333,,3.27273,22,0,0.1,7,57.1429,0,7.40823,31,,132,132,,0,0,0,5.90909
1613791606917,6,1010123456018,76,,1,1,39,1,2,,9.71875,96,20,0.048672,26,0,7.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791607167,6,1010123456018,76,,1,1,39,1,2,,9.77143,105,0,0.059392,31,0,6.83333,,0.1,22,0,0.1,6,66.6667,0,6.65175,31,,90,90,,0,0,0,7.27273
1613791607416,6,1010123456018,76,,1,1,39,1,2,,12.4127,126,0,0.0903133,33,0,10.2,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791607667,6,1010123456018,76,,1,1,39,1,2,,5.15569,167,0,0.05728,51,0,6.33333,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791607916,6,1010123456018,76,,1,1,39,1,2,,8.87755,98,0,0.0460402,26,0,6.85714,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791608167,6,1010123456018,76,,1,1,39,1,2,,10.7342,79,0,0.046304,23,0,7.33333,,7.38462,26,0,0.1,7,57.1429,0,6.1522,31,,72,72,,0,0,0,7.30769
1613791608417,6,1010123456018,76,,1,1,39,1,2,,11.1887,53,0,0.042304,17,0,8.5,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791608667,6,1010123456018,76,,1,1,39,1,2,,8.50387,129,0,0.059744,35,0,6.33333,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791608917,6,1010123456018,76,,1,1,39,1,2,,10,100,0,0.064768,31,0,6.16667,,0,0,0,0,0,0,0,0,0,,88,90,,0,0,0,0
1613791609167,6,1010123456018,76,,1,1,39,1,2,,6.6383,141,113,0.055328,34,0,5.6,,3.88,75,0,0.1,22,63.6364,0,8.26714,31,,126,126,,0,0,0,6.92
1613791609417,6,1010123456018,76,,1,1,39,1,2,,3.57843,306,0,0.077344,95,0,5.5,,0,0,0,0,0,0,0,0,0,,277,285,,0,0,0,0
1613791609666,6,1010123456018,76,,1,1,39,1,2,,12.2791,86,0,0.0585703,23,0,8.66667,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791609916,6,1010123456018,76,,1,1,39,1,2,,5.12195,164,0,0.0668916,50,0,8.57143,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791610167,6,1010123456018,76,,1,1,39,1,2,,6.41228,114,0,0.0438876,32,0,6.33333,,2.9863,73,0,0.1,21,61.9048,0,5.30903,31,,99,99,,0,0,0,7.32877
1613791610417,6,1010123456018,76,,1,1,39,1,2,,11.5143,105,0,0.074816,31,0,8.83333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791610667,6,1010123456018,76,,1,1,39,1,2,,12.3299,97,0,0.07888,28,0,8.4,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791610917,6,1010123456018,76,,1,1,39,1,2,,5.04412,136,149,0.045088,38,0,6.66667,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791611167,6,1010123456018,76,,1,1,39,1,2,,11.2,95,0,0.064384,28,0,7.83333,,0.1,28,0,0.1,8,37.5,0,11.1285,31,,78,78,,0,0,0,5.25
1613791611417,6,1010123456018,76,,1,1,39,1,2,,11.9811,106,0,0.079584,31,0,7.5,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791611667,6,1010123456018,76,,1,1,39,1,2,,5.21756,262,0,0.085696,76,0,5.66667,,0,0,0,0,0,0,0,0,0,,239,243,,0,0,0,0
1613791611917,6,1010123456018,76,,1,1,39,1,2,,9.09459,222,0,0.108608,59,0,6.42857,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791612166,6,1010123456018,76,,1,1,39,1,2,,9.57018,114,0,0.0647068,34,0,8.75,,13.7143,7,0,0.1,2,0,0,30.1966,31,,102,102,,0,0,0,1
1613791612417,6,1010123456018,76,,1,1,39,1,2,,10.1648,91,0,0.05904,29,0,9.16667,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791612667,6,1010123456018,76,,1,1,39,1,2,,2.99191,371,0,0.098976,105,0,6.16667,,0,0,0,0,0,0,0,0,0,,416,456,,0,0,0,0
1613791612917,6,1010123456018,76,,1,1,39,1,2,,5.19753,243,0,0.07936,70,0,6,,0,0,0,0,0,0,0,0,0,,207,207,,0,0,0,0
1613791613167,6,1010123456018,76,,1,1,39,1,2,,6.38235,136,0,0.050048,39,0,5.75,,6.97059,34,0,0.1,10,80,0,3.64313,31,,120,120,,0,0,0,8.73529
1613791613417,6,1010123456018,76,,1,1,39,1,2,,10.8558,104,0,0.064736,30,0,7,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791613667,6,1010123456018,76,,1,1,39,1,2,,7.34177,79,0,0.03328,22,0,6.4,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791613917,6,1010123456018,76,,1,1,39,1,2,,4.9693,228,0,0.073504,65,0,7.85714,,0,0,0,0,0,0,0,0,0,,209,216,,0,0,0,0
1613791614166,6,1010123456018,76,,1,1,39,1,2,,10.5354,99,0,0.0593735,28,0,7.2,,7.32787,61,0,0.1,18,88.8889,0,4.55243,31,,87,87,,0,0,0,9.03279
1613791614417,6,1010123456018,76,,1,1,39,1,2,,11.3133,83,0,0.058208,24,0,9,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791614667,6,1010123456018,76,,1,1,39,1,2,,6.54037,161,0,0.061504,46,0,6,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791614917,6,1010123456018,76,,1,1,39,1,2,,11.9398,133,87,0.090624,37,0,8.14286,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791615167,6,1010123456018,76,,1,1,39,1,2,,9.85833,120,0,0.069376,35,0,8,,14.8276,87,0,0.15616,28,82.1429,0,5.70288,31,,106,108,,0,0,0,8.24138
1613791615417,6,1010123456018,76,,1,1,39,1,2,,12.5246,61,0,0.043264,16,0,9.33333,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791615667,6,1010123456018,76,,1,1,39,1,2,,5.62621,206,89,0.083296,62,0,6.5,,0,0,0,0,0,0,0,0,0,,205,237,,0,0,0,0
1613791615917,6,1010123456018,76,,1,1,39,1,2,,11.84,100,0,0.068896,28,0,10.6,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791616167,6,1010123456018,76,,1,1,39,1,2,,10.6087,69,105,0.05296,22,0,6.75,,10.4615,13,0,0.1,4,0,0,28.7838,31,,63,63,,0,0,0,1
1613791616417,6,1010123456018,76,,1,1,39,1,2,,10.9529,85,0,0.052672,23,0,9,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791616667,6,1010123456018,76,,1,1,39,1,2,,10.6241,133,20,0.08112,38,0,7.4,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613791616917,6,1010123456018,76,,1,1,39,1,2,,9.77914,163,0,0.091712,47,0,5.83333,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613791617167,6,1010123456018,76,,1,1,39,1,2,,5.71542,253,156,0.07968,70,0,6.16667,,12.6316,19,0,0.1,5,80,0,2.14928,0,,223,225,,0,0,0,8.57895
1613791617417,6,1010123456018,76,,1,1,39,1,2,,6.97238,181,0,0.077376,51,0,5.6,,0.1,4,0,0.1,1,0,0,2.05467,31,,158,162,,0,0,0,1
1613791617667,6,1010123456018,76,,1,1,39,1,2,,10.6809,94,0,0.064608,31,0,8.2,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791617917,6,1010123456018,76,,1,1,39,1,2,,9.08163,98,0,0.049024,28,0,6.85714,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791618167,6,1010123456018,76,,1,1,39,1,2,,5.41026,117,0,0.044768,33,0,6.16667,,6.87879,66,0,0.1,18,77.7778,0,4.49472,31,,112,120,,0,0,0,8.31818
1613791618416,6,1010123456018,76,,1,1,39,1,2,,9.7541,61,0,0.0327068,18,0,8,,8.18519,27,0,0.1,8,62.5,0,3.92121,31,,54,54,,0,0,0,6.66667
1613791618667,6,1010123456018,76,,1,1,39,1,2,,10.2708,96,0,0.058912,27,0,7.5,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791618917,6,1010123456018,76,,1,1,39,1,2,,11.7288,59,0,0.04272,18,0,7.2,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791619167,6,1010123456018,76,,1,1,39,1,2,,12.1132,53,69,0.03776,15,0,7.5,,0.1,20,0,0.1,6,66.6667,0,6.96575,31,,48,48,,0,0,0,6.4
1613791619417,6,1010123456018,76,,1,1,39,1,2,,4.71264,261,0,0.080576,76,0,5.66667,,0,0,0,0,0,0,0,0,0,,228,234,,0,0,0,0
1613791619667,6,1010123456018,76,,1,1,39,1,2,,14.0816,49,0,0.04256,14,0,8.8,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791619917,6,1010123456018,76,,1,1,39,1,2,,11.4,90,0,0.058368,24,0,8.14286,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791620167,6,1010123456018,76,,1,1,39,1,2,,14.4107,56,0,0.057664,19,0,9.8,,6.97059,34,0,0.1,10,80,0,7.30354,31,,51,51,,0,0,0,8.14706
1613791620417,6,1010123456018,76,,1,1,39,1,2,,10.7935,92,0,0.05872,26,0,5.8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791620667,6,1010123456018,76,,1,1,39,1,2,,5.60156,128,98,0.045632,30,0,6.66667,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791620917,6,1010123456018,76,,1,1,39,1,2,,7.81633,147,0,0.065344,49,0,7.33333,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791621167,6,1010123456018,76,,1,1,39,1,2,,10.6019,103,0,0.06384,30,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,90,90,,0,0,0,0
1613791621417,6,1010123456018,76,,1,1,39,1,2,,11,98,0,0.06432,28,0,7.4,,0.1,24,0,0.1,7,42.8571,0,4.55731,0,,86,87,,0,0,0,5.58333
1613791621667,6,1010123456018,76,,1,1,39,1,2,,10.2329,73,0,0.037408,18,0,8.2,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791621917,6,1010123456018,76,,1,1,39,1,2,,1.93429,487,0,0.083328,135,0,5.28571,,0,0,0,0,0,0,0,0,0,,440,465,,0,0,0,0
1613791622167,6,1010123456018,76,,1,1,39,1,2,,6.71875,128,0,0.059968,44,0,6,,15,12,0,0,4,100,0,1.01649,0,,118,120,,0,0,0,10
1613791622417,6,1010123456018,76,,1,1,39,1,2,,10.9318,88,0,0.053312,25,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,78,78,,0,0,0,0
1613791622666,6,1010123456018,76,,1,1,39,1,2,,9.22222,99,0,0.0542329,29,0,7.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791622916,6,1010123456018,76,,1,1,39,1,2,,9.38947,95,0,0.0431807,24,0,6.85714,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791623167,6,1010123456018,76,,1,1,39,1,2,,9.42857,119,0,0.07568,38,0,7.4,,15,16,0,0,4,100,0,1.34839,0,,105,105,,0,0,0,10
1613791623417,6,1010123456018,76,,1,1,39,1,2,,10.1803,122,0,0.07024,35,0,7.5,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791623667,6,1010123456018,76,,1,1,39,1,2,,10.9225,142,0,0.085856,39,0,9,,0,0,0,0,0,0,0,0,0,,127,129,,0,0,0,0
1613791623917,6,1010123456018,76,,1,1,39,1,2,,12.7521,117,0,0.0952,35,0,8.28571,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791624167,6,1010123456018,76,,1,1,39,1,2,,10.9808,52,0,0.037216,16,0,8.16667,,10.3243,37,0,0.1,12,66.6667,0,10.0432,31,,48,48,,0,0,0,6.43243
1613791624417,6,1010123456018,76,,1,1,39,1,2,,9.93406,91,0,0.053536,26,0,6.5,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791624667,6,1010123456018,76,,1,1,39,1,2,,10.4096,83,20,0.048544,23,0,7.6,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791624917,6,1010123456018,76,,1,1,39,1,2,,10.4537,108,0,0.069696,32,0,8.71428,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791625167,6,1010123456018,76,,1,1,39,1,2,,11.6923,65,0,0.043872,16,0,8.6,,7.92308,39,0,0.1,12,66.6667,0,4.01594,31,,57,57,,0,0,0,7.46154
1613791625417,6,1010123456018,76,,1,1,39,1,2,,9.87313,134,0,0.07936,41,0,7.33333,,0,0,0,0,0,0,0,0,0,,118,120,,0,0,0,0
1613791625667,6,1010123456018,76,,1,1,39,1,2,,10.5352,71,0,0.037472,17,0,7.83333,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791625917,6,1010123456018,76,,1,1,39,1,2,,9.66197,71,0,0.043456,23,0,6.85714,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791626166,6,1010123456018,76,,1,1,39,1,2,,10.0171,117,0,0.0651245,33,0,6.83333,,5.72222,54,0,0.1,16,68.75,0,5.52846,31,,99,99,,0,0,0,7.77778
1613791626417,6,1010123456018,76,,1,1,39,1,2,,9.29808,104,0,0.05424,30,0,7.66667,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791626667,6,1010123456018,76,,1,1,39,1,2,,10.563,119,0,0.069696,32,0,7.16667,,0,0,0,0,0,0,0,0,0,,104,108,,0,0,0,0
1613791626917,6,1010123456018,76,,1,1,39,1,2,,10.6535,127,0,0.075072,36,0,7.28571,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791627167,6,1010123456018,76,,1,1,39,1,2,,9.19048,105,0,0.06,33,0,7,,13,23,0,0.1,6,66.6667,0,10.7987,31,,93,93,,0,0,0,7.26087
1613791627416,6,1010123456018,76,,1,1,39,1,2,,10.2432,111,0,0.0648353,32,0,7,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791627667,6,1010123456018,76,,1,1,39,1,2,,5.33971,209,0,0.072928,59,0,7.2,,0,0,0,0,0,0,0,0,0,,177,177,,0,0,0,0
1613791627917,6,1010123456018,76,,1,1,39,1,2,,10.2815,135,0,0.069824,34,0,7.71429,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791628167,6,1010123456018,76,,1,1,39,1,2,,9.3,90,0,0.054304,28,0,8.5,,10.3077,13,0,0.1,4,25,0,31.2272,31,,78,78,,0,0,0,3.07692
1613791628417,6,1010123456018,76,,1,1,39,1,2,,3.42904,303,0,0.077184,89,0,6,,0,0,0,0,0,0,0,0,0,,261,261,,0,0,0,0
1613791628667,6,1010123456018,76,,1,1,39,1,2,,9.58823,102,0,0.048768,26,0,6,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791628917,6,1010123456018,76,,1,1,39,1,2,,12.5366,41,0,0.03728,15,0,8.85714,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791629167,6,1010123456018,76,,1,1,39,1,2,,5.31429,140,0,0.050016,38,0,7.16667,,15.8161,87,0,0.113056,28,85.7143,0,5.02046,31,,125,132,,0,0,0,8.44828
1613791629417,6,1010123456018,76,,1,1,39,1,2,,11.3571,98,0,0.074272,30,0,8.16667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791629667,6,1010123456018,76,,1,1,39,1,2,,9,95,0,0.048544,27,0,8.83333,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791629917,6,1010123456018,76,,1,1,39,1,2,,10.5,92,0,0.04864,23,0,6.85714,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791630167,6,1010123456018,76,,1,1,39,1,2,,9.79661,59,89,0.037664,20,0,7,,10.4706,51,0,0.1,14,71.4286,0,8.09587,31,,54,54,,0,0,0,7.60784
1613791630417,6,1010123456018,76,,1,1,39,1,2,,7.54688,192,0,0.0976,55,0,8,,0,0,0,0,0,0,0,0,0,,183,204,,0,0,0,0
1613791630667,6,1010123456018,76,,1,1,39,1,2,,11.2206,68,0,0.037536,17,0,8,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791630917,6,1010123456018,76,,1,1,39,1,2,,9.51724,87,0,0.054016,27,0,7.33333,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791631167,6,1010123456018,76,,1,1,39,1,2,,7.67532,77,0,0.033184,22,0,6,,0.1,86,0,0.1,24,66.6667,0,2.53366,31,,66,66,,0,0,0,7.32558
1613791631417,6,1010123456018,76,,1,1,39,1,2,,12.5294,51,0,0.0424,15,0,8.66667,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791631666,6,1010123456018,76,,1,1,39,1,2,,9.3629,124,69,0.0647068,35,0,8,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791631917,6,1010123456018,76,,1,1,39,1,2,,10.8108,74,0,0.042688,18,0,8,,0,0,0,0,0,0,0,0,0,,61,63,,0,0,0,0
1613791632167,6,1010123456018,76,,1,1,39,1,2,,11.5455,66,0,0.04784,21,0,8.33333,,0.1,13,0,0,4,100,0,0.558877,0,,54,54,,0,0,0,10
1613791632417,6,1010123456018,76,,1,1,39,1,2,,11.1919,99,0,0.064128,28,0,8.16667,,2.57143,7,0,0.1,2,0,0,19.4603,31,,84,84,,0,0,0,1
1613791632667,6,1010123456018,76,,1,1,39,1,2,,4.2924,171,0,0.046368,48,0,8,,0,0,0,0,0,0,0,0,0,,149,153,,0,0,0,0
1613791632917,6,1010123456018,76,,1,1,39,1,2,,8.62143,140,0,0.070592,39,0,6.16667,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791633167,6,1010123456018,76,,1,1,39,1,2,,5.30216,139,0,0.050912,45,0,6.33333,,0.428571,14,0,0.1,4,25,0,1.66024,31,,126,126,,0,0,0,4.64286
1613791633417,6,1010123456018,76,,1,1,39,1,2,,8.7451,102,0,0.049088,29,0,7.33333,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791633667,6,1010123456018,76,,1,1,39,1,2,,10.5798,119,30,0.07104,32,0,8.6,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791633917,6,1010123456018,76,,1,1,39,1,2,,12.8684,76,103,0.061824,24,0,8.66667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791634167,6,1010123456018,76,,1,1,39,1,2,,4.89732,224,0,0.069088,68,0,6.83333,,11.7708,48,0,0.1,14,85.7143,0,8.32297,0,,201,201,,0,0,0,8.6875
1613791634417,6,1010123456018,76,,1,1,39,1,2,,10.5385,65,0,0.037472,16,0,8.33333,,0,0,0,0,0,0,0,0,0,,55,57,,0,0,0,0
1613791634667,6,1010123456018,76,,1,1,39,1,2,,10.3726,102,0,0.069824,32,0,7.33333,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791634917,6,1010123456018,76,,1,1,39,1,2,,9.22222,126,0,0.065248,36,0,6.28571,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791635167,6,1010123456018,76,,1,1,39,1,2,,10.3551,138,0,0.086176,40,0,8.5,,15,13,0,0,4,100,0,1.60755,0,,125,129,,0,0,0,10
1613791635417,6,1010123456018,76,,1,1,39,1,2,,11.0759,79,0,0.053472,23,0,7.75,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791635667,6,1010123456018,76,,1,1,39,1,2,,10.7089,79,0,0.047072,22,0,6.33333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791635917,6,1010123456018,76,,1,1,39,1,2,,6.72857,140,0,0.072224,41,0,7.83333,,0,0,0,0,0,0,0,0,0,,122,126,,0,0,0,0
1613791636167,6,1010123456018,76,,1,1,39,1,2,,10.2676,71,0,0.043392,22,0,7,,11.5946,37,0,0.1,12,75,0,6.78009,31,,66,66,,0,0,0,8.05405
1613791636417,6,1010123456018,76,,1,1,39,1,2,,10.9679,156,0,0.101568,45,0,8,,0,0,0,0,0,0,0,0,0,,136,138,,0,0,0,0
1613791636667,6,1010123456018,76,,1,1,39,1,2,,3.25544,368,311,0.075616,98,0,5,,0,0,0,0,0,0,0,0,0,,325,327,,0,0,0,0
1613791636917,6,1010123456018,76,,1,1,39,1,2,,7.80882,136,0,0.063456,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,116,120,,0,0,0,0
1613791637167,6,1010123456018,76,,1,1,39,1,2,,11.3427,143,0,0.096544,41,0,9.16667,,7.2,25,0,0,8,100,0,1.13688,0,,124,126,,0,0,0,10
1613791637417,6,1010123456018,76,,1,1,39,1,2,,8.50829,181,30,0.09408,45,0,6.6,,6.6,40,0,0.1,12,83.3333,0,10.3989,31,,160,162,,0,0,0,8.2
1613791637667,6,1010123456018,76,,1,1,39,1,2,,8.81633,147,0,0.07488,49,0,6.8,,3.42857,42,0,0.1,13,69.2308,0,7.47468,31,,123,123,,0,0,0,7.54762
1613791637917,6,1010123456018,76,,1,1,39,1,2,,9.32479,117,0,0.059712,33,0,6.83333,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791638167,6,1010123456018,76,,1,1,39,1,2,,9.69369,111,0,0.051968,29,0,7.5,,6.26087,23,0,0.1,7,57.1429,0,8.93329,31,,100,102,,0,0,0,5.69565
1613791638417,6,1010123456018,76,,1,1,39,1,2,,15,42,0,0.04928,14,0,8.33333,,0,0,0,0,0,0,0,0,0,,33,33,,0,0,0,0
1613791638667,6,1010123456018,76,,1,1,39,1,2,,5.96319,163,199,0.067328,40,0,7.4,,0,0,0,0,0,0,0,0,0,,144,150,,0,0,0,0
1613791638917,6,1010123456018,76,,1,1,39,1,2,,8.46667,90,0,0.047552,33,0,6.6,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791639167,6,1010123456018,76,,1,1,39,1,2,,12.3387,62,0,0.047712,18,0,9.33333,,8.83333,24,0,0.1,6,66.6667,0,10.8117,31,,54,54,,0,0,0,7
1613791639417,6,1010123456018,76,,1,1,39,1,2,,10.619,63,0,0.038016,18,0,6.66667,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791639667,6,1010123456018,76,,1,1,39,1,2,,1.72483,149,0,0.025664,43,0,6.33333,,0,0,0,0,0,0,0,0,0,,132,138,,0,0,0,0
1613791639917,6,1010123456018,76,,1,1,39,1,2,,13.0619,97,0,0.079104,28,0,10.1667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791640166,6,1010123456018,76,,1,1,39,1,2,,2.08861,158,0,0.031261,46,0,5.4,,0.1,11,0,0.1,3,0,0,17.5488,31,,150,171,,0,0,0,1
1613791640417,6,1010123456018,76,,1,1,39,1,2,,3.85662,272,195,0.069952,75,0,6,,0,0,0,0,0,0,0,0,0,,252,273,,0,0,0,0
