Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791640667,6,1010123456018,76,,1,1,39,1,2,,7.95798,119,0,0.055328,38,0,6.5,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791640917,6,1010123456018,76,,1,1,39,1,2,,10.5294,119,0,0.074144,33,0,8.4,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791641167,6,1010123456018,76,,1,1,39,1,2,,9.71304,115,0,0.065504,35,0,7,,15,13,0,0,4,100,0,1.96463,0,,102,102,,0,0,0,10
1613791641417,6,1010123456018,76,,1,1,39,1,2,,6.52809,178,0,0.077664,52,0,7,,0,0,0,0,0,0,0,0,0,,172,189,,0,0,0,0
1613791641667,6,1010123456018,76,,1,1,39,1,2,,10.7043,115,0,0.07312,32,0,7.83333,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791641917,6,1010123456018,76,,1,1,39,1,2,,9.20513,156,0,0.072544,41,0,6.57143,,0,0,0,0,0,0,0,0,0,,140,144,,0,0,0,0
1613791642167,6,1010123456018,76,,1,1,39,1,2,,2.54701,234,0,0.05984,74,0,6,,6.19355,31,0,0.1,8,62.5,0,4.90941,31,,213,213,,0,0,0,7
1613791642417,6,1010123456018,76,,1,1,39,1,2,,2.84409,186,109,0.040832,47,0,6.8,,0,0,0,0,0,0,0,0,0,,183,198,,0,0,0,0
1613791642667,6,1010123456018,76,,1,1,39,1,2,,3.18137,204,0,0.049184,65,0,7.16667,,0,0,0,0,0,0,0,0,0,,175,183,,0,0,0,0
1613791642917,6,1010123456018,76,,1,1,39,1,2,,3.2327,159,0,0.036512,46,0,7,,0,0,0,0,0,0,0,0,0,,141,141,,0,0,0,0
1613791643167,6,1010123456018,76,,1,1,39,1,2,,6.2835,194,0,0.072992,58,0,5.83333,,0.1,9,0,0.1,3,0,0,11.5306,31,,177,177,,0,0,0,1
1613791643417,6,1010123456018,76,,1,1,39,1,2,,3.76344,186,0,0.057344,53,0,5.6,,0,0,0,0,0,0,0,0,0,,204,222,,0,0,0,0
1613791643667,6,1010123456018,76,,1,1,39,1,2,,10.386,114,0,0.069856,33,0,8.66667,,0,0,0,0,0,0,0,0,0,,100,102,,0,0,0,0
1613791643917,6,1010123456018,76,,1,1,39,1,2,,8.67742,124,0,0.057984,33,0,7.4,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791644167,6,1010123456018,76,,1,1,39,1,2,,10.2447,94,0,0.055744,30,0,6.66667,,0.1,13,0,0,4,100,0,0.151191,0,,84,84,,0,0,0,10
1613791644417,6,1010123456018,76,,1,1,39,1,2,,11.5,78,0,0.053568,22,0,7.2,,0,12,0,0,4,100,0,0,0,,67,69,,0,0,0,0
1613791644667,6,1010123456018,76,,1,1,39,1,2,,9.67606,71,52,0.0376,19,0,7.5,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791644917,6,1010123456018,76,,1,1,39,1,2,,10.1685,89,0,0.048544,25,0,8.83333,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791645167,6,1010123456018,76,,1,1,39,1,2,,9.45098,51,0,0.032192,17,0,8,,9.92105,38,0,0.1,11,72.7273,0,5.81186,31,,45,45,,0,0,0,7.63158
1613791645417,6,1010123456018,76,,1,1,39,1,2,,8.91837,98,0,0.048864,28,0,6.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791645667,6,1010123456018,76,,1,1,39,1,2,,9.46667,150,0,0.080704,43,0,6.75,,0,0,0,0,0,0,0,0,0,,131,132,,0,0,0,0
1613791645917,6,1010123456018,76,,1,1,39,1,2,,12.9895,95,0,0.074272,27,0,8.2,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791646167,6,1010123456018,76,,1,1,39,1,2,,10.8969,97,0,0.059072,25,0,7.2,,11.8095,21,0,0.1,6,66.6667,0,11.1303,31,,85,87,,0,0,0,7
1613791646417,6,1010123456018,76,,1,1,39,1,2,,11.7451,51,0,0.037184,17,0,10.8,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791646667,6,1010123456018,76,,1,1,39,1,2,,12.871,93,0,0.07952,27,0,9.4,,0,0,0,0,0,0,0,0,0,,79,81,,0,0,0,0
1613791646917,6,1010123456018,76,,1,1,39,1,2,,3.94506,182,0,0.051968,52,0,6.42857,,0,0,0,0,0,0,0,0,0,,166,186,,0,0,0,0
1613791647167,6,1010123456018,76,,1,1,39,1,2,,12.7455,55,0,0.047616,17,0,7.8,,7.32759,58,0,0.1,17,70.5882,0,8.19096,31,,51,51,,0,0,0,7.05172
1613791647417,6,1010123456018,76,,1,1,39,1,2,,9.57798,109,0,0.054336,28,0,7.33333,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791647667,6,1010123456018,76,,1,1,39,1,2,,4.7343,207,0,0.07312,62,0,7.5,,0,0,0,0,0,0,0,0,0,,191,204,,0,0,0,0
1613791647917,6,1010123456018,76,,1,1,39,1,2,,8.80357,56,0,0.026368,15,0,8.83333,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791648167,6,1010123456018,76,,1,1,39,1,2,,11.8636,66,0,0.048192,20,0,8.16667,,5.48571,35,0,0.1,10,80,0,4.89758,31,,57,57,,0,0,0,8.51429
1613791648417,6,1010123456018,76,,1,1,39,1,2,,6.54023,174,140,0.066208,45,0,5.6,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613791648667,6,1010123456018,76,,1,1,39,1,2,,5.08302,265,223,0.085184,74,0,6,,0,0,0,0,0,0,0,0,0,,245,267,,0,0,0,0
1613791648916,6,1010123456018,76,,1,1,39,1,2,,5.80153,131,0,0.0567711,44,0,7.14286,,0,0,0,0,0,0,0,0,0,,110,114,,0,0,0,0
1613791649167,6,1010123456018,76,,1,1,39,1,2,,9.92045,88,0,0.048512,25,0,8.25,,5.91176,34,0,0.1,10,80,0,3.81756,31,,75,75,,0,0,0,8.38235
1613791649417,6,1010123456018,76,,1,1,39,1,2,,5.79245,212,0,0.078304,61,0,6.2,,0,0,0,0,0,0,0,0,0,,188,198,,0,0,0,0
1613791649667,6,1010123456018,76,,1,1,39,1,2,,4.8877,187,222,0.058464,46,0,6.66667,,0,0,0,0,0,0,0,0,0,,162,162,,0,0,0,0
1613791649917,6,1010123456018,76,,1,1,39,1,2,,5.87778,180,0,0.070976,58,0,6.28571,,0,0,0,0,0,0,0,0,0,,155,165,,0,0,0,0
1613791650167,6,1010123456018,76,,1,1,39,1,2,,9.8189,127,0,0.070048,37,0,6.8,,8.4186,43,0,0.1,12,66.6667,0,7.16995,31,,111,111,,0,0,0,7.4186
1613791650417,6,1010123456018,76,,1,1,39,1,2,,9.97468,79,52,0.043104,22,0,6.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791650667,6,1010123456018,76,,1,1,39,1,2,,11.7701,87,0,0.0688,27,0,8.5,,0,0,0,0,0,0,0,0,0,,76,78,,0,0,0,0
1613791650917,6,1010123456018,76,,1,1,39,1,2,,13.1,70,0,0.057952,20,0,8.42857,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791651167,6,1010123456018,76,,1,1,39,1,2,,10.0833,96,0,0.054176,27,0,7,,12.3214,28,0,0.1,8,50,0,15.7029,31,,81,81,,0,0,0,5.28571
1613791651416,6,1010123456018,76,,1,1,39,1,2,,5.70395,152,0,0.0561928,44,0,8.83333,,0,0,0,0,0,0,0,0,0,,132,132,,0,0,0,0
1613791651667,6,1010123456018,76,,1,1,39,1,2,,11.2818,110,0,0.07504,32,0,9,,0,0,0,0,0,0,0,0,0,,99,99,,0,0,0,0
1613791651917,6,1010123456018,76,,1,1,39,1,2,,9.49057,106,0,0.064544,31,0,6.85714,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791652167,6,1010123456018,76,,1,1,39,1,2,,3.70487,349,0,0.098912,104,0,7.16667,,0,12,0,0,4,100,0,0,0,,330,357,,0,0,0,0
1613791652417,6,1010123456018,76,,1,1,39,1,2,,9.61403,57,0,0.032192,16,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,48,48,,0,0,0,0
1613791652667,6,1010123456018,76,,1,1,39,1,2,,4.53883,206,0,0.057568,57,0,6.4,,0,0,0,0,0,0,0,0,0,,180,180,,0,0,0,0
1613791652920,6,1010123456018,76,,1,1,39,1,2,,11.9091,55,0,0.0421186,19,0,7.57143,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791653167,6,1010123456018,76,,1,1,39,1,2,,2.94421,233,0,0.0494251,68,0,6.5,,7.45455,11,0,0.1,3,0,0,22.2395,31,,207,207,,0,0,0,3.45455
1613791653417,6,1010123456018,76,,1,1,39,1,2,,10.4091,66,0,0.02704,13,0,6.6,,0,0,0,0,0,0,0,0,0,,57,57,,0,0,0,0
1613791653667,6,1010123456018,76,,1,1,39,1,2,,7.40909,132,0,0.065824,41,0,6.66667,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791653917,6,1010123456018,76,,1,1,39,1,2,,4.97738,221,0,0.073568,66,0,7,,0,0,0,0,0,0,0,0,0,,190,192,,0,0,0,0
1613791654167,6,1010123456018,76,,1,1,39,1,2,,4.20134,149,0,0.050912,44,0,7.5,,9.48,25,0,0.1,7,57.1429,0,6.67826,31,,146,165,,0,0,0,6.76
1613791654417,6,1010123456018,76,,1,1,39,1,2,,6.72794,136,0,0.049696,35,0,7.2,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791654667,6,1010123456018,76,,1,1,39,1,2,,10.0769,78,0,0.0536,27,0,8.2,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791654917,6,1010123456018,76,,1,1,39,1,2,,9.65833,120,0,0.06528,35,0,6.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791655167,6,1010123456018,76,,1,1,39,1,2,,4.41102,236,0,0.059264,66,0,5.83333,,0.1,11,0,0.1,3,0,0,13.1395,31,,208,210,,0,0,0,1.27273
1613791655417,6,1010123456018,76,,1,1,39,1,2,,10.575,80,0,0.053632,26,0,7.16667,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791655667,6,1010123456018,76,,1,1,39,1,2,,3.52632,171,0,0.052,49,0,7.2,,0,0,0,0,0,0,0,0,0,,148,150,,0,0,0,0
1613791655917,6,1010123456018,76,,1,1,39,1,2,,6.73529,102,0,0.04928,29,0,6.28571,,0,0,0,0,0,0,0,0,0,,107,120,,0,0,0,0
1613791656167,6,1010123456018,76,,1,1,39,1,2,,3.87589,282,0,0.07664,81,0,7,,12.7273,22,0,0.1,7,57.1429,0,15.5217,31,,255,267,,0,0,0,5.90909
1613791656417,6,1010123456018,76,,1,1,39,1,2,,4.01923,208,0,0.068288,61,0,8.16667,,0,0,0,0,0,0,0,0,0,,191,207,,0,0,0,0
1613791656667,6,1010123456018,76,,1,1,39,1,2,,13.3636,33,0,0.031456,9,0,7.75,,0,0,0,0,0,0,0,0,0,,28,30,,0,0,0,0
1613791656917,6,1010123456018,76,,1,1,39,1,2,,9.25532,94,0,0.048448,24,0,8.66667,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791657167,6,1010123456018,76,,1,1,39,1,2,,11.9286,70,0,0.058112,23,0,7.8,,5.12281,57,0,0.1,17,52.9412,0,7.95542,31,,60,60,,0,0,0,6.47368
1613791657417,6,1010123456018,76,,1,1,39,1,2,,12.4902,51,0,0.036864,14,0,9.4,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791657667,6,1010123456018,76,,1,1,39,1,2,,9.48734,158,0,0.081216,45,0,6.33333,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791657917,6,1010123456018,76,,1,1,39,1,2,,10.038,79,0,0.04288,22,0,8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791658167,6,1010123456018,76,,1,1,39,1,2,,8.25,104,103,0.049376,31,0,6.75,,0.1,15,0,0.1,4,0,0,1.81297,31,,96,96,,0,0,0,1.53333
1613791658417,6,1010123456018,76,,1,1,39,1,2,,10.8431,102,0,0.059072,26,0,8.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791658667,6,1010123456018,76,,1,1,39,1,2,,9.94737,57,0,0.037792,19,0,7.16667,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791658917,6,1010123456018,76,,1,1,39,1,2,,5.05505,218,0,0.068544,62,0,5.33333,,0,0,0,0,0,0,0,0,0,,186,186,,0,0,0,0
1613791659167,6,1010123456018,76,,1,1,39,1,2,,3.80851,188,89,0.047424,56,0,6.83333,,4.68293,41,0,0.1,11,81.8182,0,2.82496,31,,171,171,,0,0,0,8.68293
1613791659417,6,1010123456018,76,,1,1,39,1,2,,8.81818,55,0,0.027072,16,0,6.83333,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791659667,6,1010123456018,76,,1,1,39,1,2,,6.07143,126,0,0.0504,36,0,6.16667,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791659917,6,1010123456018,76,,1,1,39,1,2,,10.39,100,0,0.059072,28,0,9.5,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791660167,6,1010123456018,76,,1,1,39,1,2,,5.30769,117,0,0.039872,34,0,7.6,,14.6237,93,0,0.220096,30,76.6667,0,6.67926,31,,102,102,,0,0,0,8.09677
1613791660417,6,1010123456018,76,,1,1,39,1,2,,11.8028,71,0,0.047808,20,0,7,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791660667,6,1010123456018,76,,1,1,39,1,2,,7.48701,154,0,0.06608,44,0,6.4,,0,0,0,0,0,0,0,0,0,,135,135,,0,0,0,0
1613791660917,6,1010123456018,76,,1,1,39,1,2,,13.2192,73,0,0.068128,21,0,9,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791661167,6,1010123456018,76,,1,1,39,1,2,,9.125,96,0,0.05392,28,0,7.66667,,13,23,0,0.1,6,66.6667,0,11.7124,31,,87,87,,0,0,0,7.26087
1613791661417,6,1010123456018,76,,1,1,39,1,2,,10.5658,76,0,0.042656,19,0,9.2,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791661667,6,1010123456018,76,,1,1,39,1,2,,5.62147,177,213,0.068608,46,0,6.6,,0,0,0,0,0,0,0,0,0,,155,159,,0,0,0,0
1613791661916,6,1010123456018,76,,1,1,39,1,2,,7.7191,178,0,0.0787791,57,0,6.83333,,0,0,0,0,0,0,0,0,0,,150,150,,0,0,0,0
1613791662167,6,1010123456018,76,,1,1,39,1,2,,12.0843,83,0,0.066176,26,0,10.25,,11.6,10,0,0.1,3,0,0,25.2381,31,,75,75,,0,0,0,1
1613791662417,6,1010123456018,76,,1,1,39,1,2,,10.7162,74,18,0.047936,21,0,7.66667,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791662667,6,1010123456018,76,,1,1,39,1,2,,10.8511,94,41,0.064128,28,0,8,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791662917,6,1010123456018,76,,1,1,39,1,2,,4.80139,287,0,0.080224,78,0,6.42857,,0,0,0,0,0,0,0,0,0,,240,240,,0,0,0,0
1613791663167,6,1010123456018,76,,1,1,39,1,2,,5.17361,288,0,0.107648,89,0,7.33333,,6.09091,33,0,0.1,10,80,0,4.48959,31,,265,267,,0,0,0,8.36364
1613791663417,6,1010123456018,76,,1,1,39,1,2,,11.2403,129,0,0.095456,37,0,9.33333,,0,0,0,0,0,0,0,0,0,,115,117,,0,0,0,0
1613791663667,6,1010123456018,76,,1,1,39,1,2,,11.7143,84,0,0.0584,24,0,9.66667,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791663917,6,1010123456018,76,,1,1,39,1,2,,9.28916,83,0,0.043136,23,0,7.71429,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791664167,6,1010123456018,76,,1,1,39,1,2,,9.81319,91,0,0.053664,26,0,10,,15.2099,81,0,0.1,27,88.8889,0,4.25127,31,,84,84,,0,0,0,8.88889
1613791664417,6,1010123456018,76,,1,1,39,1,2,,6.61111,144,0,0.055584,40,0,8.5,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791664667,6,1010123456018,76,,1,1,39,1,2,,16.0179,56,0,0.062752,17,0,9.33333,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791664917,6,1010123456018,76,,1,1,39,1,2,,9.4955,111,0,0.059712,32,0,9.33333,,0,0,0,0,0,0,0,0,0,,96,96,,0,0,0,0
1613791665167,6,1010123456018,76,,1,1,39,1,2,,3.57097,310,0,0.09184,88,0,6,,14.814,86,0,0.15616,28,82.1429,0,5.94131,31,,365,420,,0,0,0,8.22093
1613791665417,6,1010123456018,76,,1,1,39,1,2,,5.875,208,0,0.078304,56,0,7.8,,0,0,0,0,0,0,0,0,0,,179,180,,0,0,0,0
1613791665667,6,1010123456018,76,,1,1,39,1,2,,9.62319,69,0,0.048704,25,0,8.2,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791665917,6,1010123456018,76,,1,1,39,1,2,,11.2344,64,0,0.042976,18,0,7,,0,0,0,0,0,0,0,0,0,,55,57,,0,0,0,0
1613791666167,6,1010123456018,76,,1,1,39,1,2,,8.6,65,0,0.0328,20,0,5.66667,,0.1,20,0,0.1,6,66.6667,0,4.22998,31,,60,60,,0,0,0,7.75
1613791666417,6,1010123456018,76,,1,1,39,1,2,,2.85356,239,105,0.049088,69,0,6.83333,,0,0,0,0,0,0,0,0,0,,213,213,,0,0,0,0
1613791666667,6,1010123456018,76,,1,1,39,1,2,,10.5165,91,0,0.053728,26,0,7.4,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791666917,6,1010123456018,76,,1,1,39,1,2,,10.5814,86,0,0.053696,25,0,8.85714,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791667167,6,1010123456018,76,,1,1,39,1,2,,15.3768,69,0,0.06304,18,0,9.5,,1.28,25,0,0.1,7,57.1429,0,1.8729,31,,60,60,,0,0,0,6.92
1613791667417,6,1010123456018,76,,1,1,39,1,2,,9.94872,117,0,0.070368,36,0,7.16667,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791667667,6,1010123456018,76,,1,1,39,1,2,,9.77551,98,0,0.048672,25,0,6.66667,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791667917,6,1010123456018,76,,1,1,39,1,2,,7.69504,141,0,0.060672,41,0,6.33333,,0,0,0,0,0,0,0,0,0,,126,126,,0,0,0,0
1613791668167,6,1010123456018,76,,1,1,39,1,2,,10.3125,96,0,0.064384,31,0,6,,3.20312,64,0,0.1,19,52.6316,0,6.1677,31,,85,87,,0,0,0,6.03125
1613791668417,6,1010123456018,76,,1,1,39,1,2,,12.5362,69,0,0.051712,19,0,10.5,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791668667,6,1010123456018,76,,1,1,39,1,2,,3.56021,191,0,0.058304,56,0,6.66667,,0,0,0,0,0,0,0,0,0,,202,222,,0,0,0,0
1613791668917,6,1010123456018,76,,1,1,39,1,2,,4.87448,239,0,0.074784,68,0,6.71429,,0,0,0,0,0,0,0,0,0,,210,216,,0,0,0,0
1613791669167,6,1010123456018,76,,1,1,39,1,2,,9.39474,114,0,0.048832,27,0,7,,0.1,37,0,0.1,11,63.6364,0,1.17649,31,,99,99,,0,0,0,7.10811
1613791669417,6,1010123456018,76,,1,1,39,1,2,,4.76327,245,0,0.095584,76,0,6.83333,,0,0,0,0,0,0,0,0,0,,243,258,,0,0,0,0
1613791669667,6,1010123456018,76,,1,1,39,1,2,,11.0331,121,0,0.080192,35,0,8.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791669917,6,1010123456018,76,,1,1,39,1,2,,9.01282,78,0,0.038048,22,0,7,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791670167,6,1010123456018,76,,1,1,39,1,2,,10.0972,72,0,0.042848,21,0,7.66667,,5.09091,33,0,0.1,9,66.6667,0,7.72706,31,,63,63,,0,0,0,6.84848
1613791670416,6,1010123456018,76,,1,1,39,1,2,,10.8529,102,0,0.0646104,29,0,7.2,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791670667,6,1010123456018,76,,1,1,39,1,2,,9.81522,92,0,0.039808,21,0,7.2,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791670917,6,1010123456018,76,,1,1,39,1,2,,9.69892,93,0,0.062592,32,0,7.16667,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791671167,6,1010123456018,76,,1,1,39,1,2,,10.4667,120,0,0.069792,34,0,8,,14.7582,91,0,0.134752,29,82.7586,0,6.38315,31,,102,102,,0,0,0,8.02198
1613791671417,6,1010123456018,76,,1,1,39,1,2,,7.09483,116,0,0.060256,34,0,7.66667,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791671667,6,1010123456018,76,,1,1,39,1,2,,12.5647,85,0,0.058496,22,0,10,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791671917,6,1010123456018,76,,1,1,39,1,2,,11.0652,92,0,0.06928,29,0,8.16667,,0,0,0,0,0,0,0,0,0,,82,84,,0,0,0,0
1613791672167,6,1010123456018,76,,1,1,39,1,2,,11.9394,99,123,0.073248,24,0,9.33333,,10.7901,81,0,0.1,25,72,0,9.90382,31,,87,87,,0,0,0,7.11111
1613791672417,6,1010123456018,76,,1,1,39,1,2,,5.03153,222,89,0.06896,67,0,8.5,,0,0,0,0,0,0,0,0,0,,192,192,,0,0,0,0
1613791672666,6,1010123456018,76,,1,1,39,1,2,,10.7619,63,0,0.0426988,19,0,9,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791672916,6,1010123456018,76,,1,1,39,1,2,,6.77515,169,0,0.0741847,49,0,7.28571,,0,0,0,0,0,0,0,0,0,,150,156,,0,0,0,0
1613791673167,6,1010123456018,76,,1,1,39,1,2,,10.9516,62,0,0.047616,20,0,8.16667,,6.9,40,0,0.1,12,66.6667,0,3.77309,31,,60,60,,0,0,0,6.8
1613791673417,6,1010123456018,76,,1,1,39,1,2,,10.5537,121,0,0.070176,34,0,7.33333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791673667,6,1010123456018,76,,1,1,39,1,2,,3.33559,295,0,0.071104,85,0,6.16667,,0,0,0,0,0,0,0,0,0,,277,297,,0,0,0,0
1613791673917,6,1010123456018,76,,1,1,39,1,2,,12.551,49,0,0.031584,12,0,8.5,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791674167,6,1010123456018,76,,1,1,39,1,2,,10.5577,52,0,0.037568,17,0,7.2,,0.1,13,0,0,4,100,0,0.564744,0,,45,45,,0,0,0,10
1613791674417,6,1010123456018,76,,1,1,39,1,2,,6.49296,142,51,0.051488,34,0,6.16667,,0.1,12,0,0.1,3,33.3333,0,1.90582,31,,129,129,,0,0,0,4.33333
1613791674667,6,1010123456018,76,,1,1,39,1,2,,6.79762,168,52,0.06576,54,0,8,,0,0,0,0,0,0,0,0,0,,144,144,,0,0,0,0
1613791674917,6,1010123456018,76,,1,1,39,1,2,,9.22807,171,0,0.092224,50,0,7.2,,0,0,0,0,0,0,0,0,0,,145,147,,0,0,0,0
1613791675166,6,1010123456018,76,,1,1,39,1,2,,3.67241,174,0,0.0420562,50,0,7.4,,0.1,16,0,0.1,5,40,0,10.5513,31,,163,165,,0,0,0,4.75
1613791675417,6,1010123456018,76,,1,1,39,1,2,,8.09639,83,114,0.0376,19,0,7,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791675667,6,1010123456018,76,,1,1,39,1,2,,6.70504,139,0,0.060096,44,0,7.83333,,0,0,0,0,0,0,0,0,0,,124,126,,0,0,0,0
1613791675917,6,1010123456018,76,,1,1,39,1,2,,11.566,53,0,0.03296,12,0,6,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791676167,6,1010123456018,76,,1,1,39,1,2,,10.1792,106,0,0.069728,34,0,7.83333,,13.2857,7,0,0.1,2,0,0,28.3438,31,,90,90,,0,0,0,1
1613791676417,6,1010123456018,76,,1,1,39,1,2,,6.46667,165,219,0.06272,40,0,6.66667,,0,0,0,0,0,0,0,0,0,,150,156,,0,0,0,0
1613791676667,6,1010123456018,76,,1,1,39,1,2,,6.59887,177,0,0.0808,58,0,6.66667,,0,0,0,0,0,0,0,0,0,,186,204,,0,0,0,0
1613791676916,6,1010123456018,76,,1,1,39,1,2,,9.29268,41,0,0.0215904,12,0,6.33333,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791677166,6,1010123456018,76,,1,1,39,1,2,,12.1803,122,0,0.0858795,34,0,8.83333,,15,16,0,0,4,100,0,1.0023,0,,114,114,,0,0,0,10
1613791677417,6,1010123456018,76,,1,1,39,1,2,,10.4247,73,0,0.048384,23,0,7.83333,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791677667,6,1010123456018,76,,1,1,39,1,2,,9.56557,122,0,0.064352,34,0,6.83333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
