Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613791677917,6,1010123456018,76,,1,1,39,1,2,,9.71429,105,0,0.062912,30,0,6.85714,,0,0,0,0,0,0,0,0,0,,93,99,,0,0,0,0
1613791678167,6,1010123456018,76,,1,1,39,1,2,,9.23853,109,0,0.05616,30,0,7.5,,2.14286,21,0,0.1,6,16.6667,0,14.5203,31,,96,96,,0,0,0,3.61905
1613791678417,6,1010123456018,76,,1,1,39,1,2,,3.94037,218,0,0.063968,66,0,6.4,,0,0,0,0,0,0,0,0,0,,189,189,,0,0,0,0
1613791678667,6,1010123456018,76,,1,1,39,1,2,,10.8966,87,0,0.058784,25,0,7.4,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791678917,6,1010123456018,76,,1,1,39,1,2,,11.3559,59,0,0.042496,17,0,8.71429,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791679167,6,1010123456018,76,,1,1,39,1,2,,10.1419,148,0,0.085536,43,0,8,,8.59091,22,0,0.1,7,57.1429,0,9.53503,31,,129,129,,0,0,0,5.90909
1613791679416,6,1010123456018,76,,1,1,39,1,2,,10.7778,81,0,0.0379759,17,0,7.33333,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791679667,6,1010123456018,76,,1,1,39,1,2,,8.82707,133,0,0.075584,44,0,6.75,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791679917,6,1010123456018,76,,1,1,39,1,2,,12.4337,83,0,0.06368,24,0,9.5,,0,0,0,0,0,0,0,0,0,,73,75,,0,0,0,0
1613791680167,6,1010123456018,76,,1,1,39,1,2,,11.1786,112,15,0.074272,30,0,8.33333,,7.84615,26,0,0.1,8,50,0,12.8381,31,,102,102,,0,0,0,5.15385
1613791680417,6,1010123456018,76,,1,1,39,1,2,,11.0787,89,0,0.063936,28,0,8.5,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791680667,6,1010123456018,76,,1,1,39,1,2,,5.91556,225,20,0.084096,64,0,7.33333,,0,0,0,0,0,0,0,0,0,,201,207,,0,0,0,0
1613791680917,6,1010123456018,76,,1,1,39,1,2,,12.5469,64,0,0.052576,19,0,9.57143,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791681167,6,1010123456018,76,,1,1,39,1,2,,2.78571,140,0,0.030592,41,0,6.16667,,3.03333,30,0,0.1,8,50,0,11.7306,31,,123,123,,0,0,0,6.06667
1613791681417,6,1010123456018,76,,1,1,39,1,2,,13.7105,76,0,0.068256,21,0,9,,0,0,0,0,0,0,0,0,0,,64,66,,0,0,0,0
1613791681666,6,1010123456018,76,,1,1,39,1,2,,2.06696,224,0,0.0386185,64,0,6.5,,0,0,0,0,0,0,0,0,0,,199,210,,0,0,0,0
1613791681917,6,1010123456018,76,,1,1,39,1,2,,9.55714,70,0,0.034656,18,0,7,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791682167,6,1010123456018,76,,1,1,39,1,2,,9.15,40,0,0.02464,14,0,7,,13.7143,7,0,0.1,2,0,0,30.4172,31,,39,39,,0,0,0,1
1613791682417,6,1010123456018,76,,1,1,39,1,2,,11.1053,76,0,0.053248,22,0,7.5,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791682667,6,1010123456018,76,,1,1,39,1,2,,10.9844,128,0,0.080608,36,0,8.83333,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791682917,6,1010123456018,76,,1,1,39,1,2,,7.94886,176,89,0.097792,51,0,7.71429,,0,0,0,0,0,0,0,0,0,,159,165,,0,0,0,0
1613791683167,6,1010123456018,76,,1,1,39,1,2,,11.8349,109,0,0.074944,31,0,7.4,,14.4,10,0,0.1,3,33.3333,0,22.8748,31,,90,90,,0,0,0,4
1613791683417,6,1010123456018,76,,1,1,39,1,2,,8.60993,141,0,0.06576,40,0,8.25,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791683666,6,1010123456018,76,,1,1,39,1,2,,1.70915,306,0,0.0417349,88,0,5,,0,0,0,0,0,0,0,0,0,,267,267,,0,0,0,0
1613791683916,6,1010123456018,76,,1,1,39,1,2,,10.5926,81,0,0.0484498,23,0,7.28571,,0,0,0,0,0,0,0,0,0,,69,69,,0,0,0,0
1613791684167,6,1010123456018,76,,1,1,39,1,2,,5.09174,218,0,0.082816,64,0,6.33333,,16,14,0,0,4,100,0,2.74757,0,,225,261,,0,0,0,10
1613791684417,6,1010123456018,76,,1,1,39,1,2,,11.679,81,0,0.054784,24,0,9.2,,0,12,0,0,4,100,0,0,0,,69,69,,0,0,0,0
1613791684667,6,1010123456018,76,,1,1,39,1,2,,10.1531,98,43,0.053632,26,0,8.5,,0,0,0,0,0,0,0,0,0,,91,93,,0,0,0,0
1613791684917,6,1010123456018,76,,1,1,39,1,2,,11.6235,85,0,0.069152,27,0,7.85714,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791685167,6,1010123456018,76,,1,1,39,1,2,,3.6236,178,0,0.056832,51,0,8,,0.1,25,0,0.1,7,28.5714,0,5.82497,31,,176,201,,0,0,0,4.44
1613791685417,6,1010123456018,76,,1,1,39,1,2,,12.3,30,0,0.021056,8,0,8,,0,0,0,0,0,0,0,0,0,,24,24,,0,0,0,0
1613791685667,6,1010123456018,76,,1,1,39,1,2,,11.91,100,0,0.069184,28,0,9.4,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791685916,6,1010123456018,76,,1,1,39,1,2,,10.5325,77,0,0.0482892,22,0,7.71429,,0,0,0,0,0,0,0,0,0,,70,72,,0,0,0,0
1613791686167,6,1010123456018,76,,1,1,39,1,2,,10.6591,44,0,0.03264,15,0,9,,3.05882,17,0,0.1,5,20,0,17.1955,31,,39,39,,0,0,0,2.47059
1613791686417,6,1010123456018,76,,1,1,39,1,2,,10.4154,65,0,0.042816,19,0,8.16667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791686667,6,1010123456018,76,,1,1,39,1,2,,9.21978,91,0,0.04896,26,0,8.4,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791686917,6,1010123456018,76,,1,1,39,1,2,,10.1622,74,0,0.043232,21,0,8,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791687167,6,1010123456018,76,,1,1,39,1,2,,10.6949,59,144,0.037248,16,0,6,,15,13,0,0,4,100,0,2.41444,0,,54,54,,0,0,0,10
1613791687417,6,1010123456018,76,,1,1,39,1,2,,3.64808,287,0,0.060832,80,0,6.66667,,0,0,0,0,0,0,0,0,0,,255,255,,0,0,0,0
1613791687667,6,1010123456018,76,,1,1,39,1,2,,6.48588,177,246,0.072672,47,0,6.16667,,0,0,0,0,0,0,0,0,0,,157,159,,0,0,0,0
1613791687916,6,1010123456018,76,,1,1,39,1,2,,4.54852,237,35,0.0751486,67,0,7.83333,,0,0,0,0,0,0,0,0,0,,209,213,,0,0,0,0
1613791688166,6,1010123456018,76,,1,1,39,1,2,,6.96667,90,89,0.0375582,33,0,6.8,,6.22222,36,0,0.1,10,80,0,3.50362,31,,78,78,,0,0,0,8.36111
1613791688417,6,1010123456018,76,,1,1,39,1,2,,11.6522,92,0,0.063968,27,0,8.66667,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791688667,6,1010123456018,76,,1,1,39,1,2,,10.4688,128,0,0.07216,34,0,8,,0,0,0,0,0,0,0,0,0,,111,111,,0,0,0,0
1613791688917,6,1010123456018,76,,1,1,39,1,2,,11.4929,140,89,0.098688,41,0,7.85714,,0,0,0,0,0,0,0,0,0,,121,123,,0,0,0,0
1613791689167,6,1010123456018,76,,1,1,39,1,2,,6.235,200,0,0.07712,55,0,5.33333,,6.89796,98,0,0.1,29,75.8621,0,4.99647,31,,179,183,,0,0,0,8.28571
1613791689417,6,1010123456018,76,,1,1,39,1,2,,11.4494,158,0,0.104096,46,0,8.4,,0,0,0,0,0,0,0,0,0,,138,138,,0,0,0,0
1613791689667,6,1010123456018,76,,1,1,39,1,2,,11.283,106,0,0.077824,34,0,9,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791689917,6,1010123456018,76,,1,1,39,1,2,,10.2267,75,0,0.042816,21,0,7.85714,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791690166,6,1010123456018,76,,1,1,39,1,2,,12.5172,58,0,0.0474538,17,0,10.1667,,15,14,0,0,4,100,0,1.43275,0,,51,51,,0,0,0,10
1613791690416,6,1010123456018,76,,1,1,39,1,2,,10.0649,77,0,0.0433735,22,0,8.16667,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791690667,6,1010123456018,76,,1,1,39,1,2,,9.65347,101,48,0.048544,27,0,7,,0,0,0,0,0,0,0,0,0,,90,90,,0,0,0,0
1613791690917,6,1010123456018,76,,1,1,39,1,2,,9.49,100,0,0.059072,30,0,7.2,,0,0,0,0,0,0,0,0,0,,81,81,,0,0,0,0
1613791691167,6,1010123456018,76,,1,1,39,1,2,,10,56,0,0.032544,16,0,7.33333,,0.1,20,0,0.1,5,40,0,1.82563,31,,48,48,,0,0,0,4.6
1613791691417,6,1010123456018,76,,1,1,39,1,2,,6.78912,147,0,0.050848,39,0,6,,0,0,0,0,0,0,0,0,0,,129,129,,0,0,0,0
1613791691667,6,1010123456018,76,,1,1,39,1,2,,10.0446,112,0,0.0704,35,0,6.5,,0,0,0,0,0,0,0,0,0,,94,96,,0,0,0,0
1613791691917,6,1010123456018,76,,1,1,39,1,2,,8.63265,98,0,0.049152,28,0,6.57143,,0,0,0,0,0,0,0,0,0,,85,87,,0,0,0,0
1613791692167,6,1010123456018,76,,1,1,39,1,2,,4.81333,225,0,0.069344,67,0,7,,11.8849,139,0,0.1,45,84.4444,0,3.20535,31,,211,213,,0,0,0,8.65468
1613791692416,6,1010123456018,76,,1,1,39,1,2,,9.65854,123,0,0.0654458,33,0,7.83333,,0,0,0,0,0,0,0,0,0,,102,102,,0,0,0,0
1613791692666,6,1010123456018,76,,1,1,39,1,2,,12.4211,57,158,0.0425703,18,0,7.83333,,0,0,0,0,0,0,0,0,0,,48,48,,0,0,0,0
1613791692917,6,1010123456018,76,,1,1,39,1,2,,9.88572,140,0,0.085344,41,0,7.83333,,0,0,0,0,0,0,0,0,0,,120,120,,0,0,0,0
1613791693167,6,1010123456018,76,,1,1,39,1,2,,10.1287,101,0,0.059328,29,0,7.33333,,8.91304,23,0,0.1,7,57.1429,0,10.9024,31,,87,87,,0,0,0,6.08696
1613791693417,6,1010123456018,76,,1,1,39,1,2,,4.23595,267,0,0.068384,74,0,5,,0,0,0,0,0,0,0,0,0,,228,228,,0,0,0,0
1613791693667,6,1010123456018,76,,1,1,39,1,2,,12.1566,83,0,0.065472,26,0,8.33333,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791693917,6,1010123456018,76,,1,1,39,1,2,,4.80252,238,0,0.0736,64,0,8,,0,0,0,0,0,0,0,0,0,,208,216,,0,0,0,0
1613791694167,6,1010123456018,76,,1,1,39,1,2,,11.383,94,0,0.069504,31,0,9,,0.1,23,0,0.1,7,14.2857,0,3.86323,31,,81,81,,0,0,0,4.3913
1613791694417,6,1010123456018,76,,1,1,39,1,2,,12.7111,45,0,0.037056,13,0,8.5,,0,0,0,0,0,0,0,0,0,,40,42,,0,0,0,0
1613791694666,6,1010123456018,76,,1,1,39,1,2,,5.4549,255,105,0.0852691,72,0,7.33333,,0,0,0,0,0,0,0,0,0,,223,234,,0,0,0,0
1613791694917,6,1010123456018,76,,1,1,39,1,2,,6.64336,143,0,0.065248,37,0,8.28571,,0,0,0,0,0,0,0,0,0,,154,168,,0,0,0,0
1613791695167,6,1010123456018,76,,1,1,39,1,2,,7.28736,87,68,0.053952,27,0,4.83333,,15.0769,78,0,0.168704,25,80,0,7.01007,31,,87,87,,0,0,0,8
1613791695417,6,1010123456018,76,,1,1,39,1,2,,6.98077,104,0,0.04448,33,0,7.2,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791695667,6,1010123456018,76,,1,1,39,1,2,,12.9388,49,0,0.03744,14,0,7.8,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791695917,6,1010123456018,76,,1,1,39,1,2,,11.4095,105,0,0.0744,31,0,7.71429,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791696167,6,1010123456018,76,,1,1,39,1,2,,11.1529,85,89,0.058624,25,0,7.5,,4.23529,34,0,0.1,10,70,0,4.48161,31,,81,81,,0,0,0,7.85294
1613791696417,6,1010123456018,76,,1,1,39,1,2,,9.89362,47,0,0.026656,13,0,8.16667,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791696667,6,1010123456018,76,,1,1,39,1,2,,11.0625,128,0,0.080032,35,0,8.5,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791696916,6,1010123456018,76,,1,1,39,1,2,,4.08333,180,0,0.078008,54,0,8.71429,,0,0,0,0,0,0,0,0,0,,187,222,,0,0,0,0
1613791697167,6,1010123456018,76,,1,1,39,1,2,,9.18947,95,0,0.048384,27,0,6.83333,,5.82812,64,0,0.1,20,80,0,3.80221,31,,81,81,,0,0,0,8.71875
1613791697417,6,1010123456018,76,,1,1,39,1,2,,8.90909,55,69,0.027264,16,0,6.8,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791697667,6,1010123456018,76,,1,1,39,1,2,,10.0133,75,0,0.04288,22,0,7.2,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791697917,6,1010123456018,76,,1,1,39,1,2,,11.6818,44,0,0.031904,13,0,8.33333,,0,0,0,0,0,0,0,0,0,,39,39,,0,0,0,0
1613791698167,6,1010123456018,76,,1,1,39,1,2,,3.51579,190,0,0.04752,54,0,8.33333,,0.1,11,0,0.1,3,0,0,12.7387,31,,165,165,,0,0,0,1
1613791698417,6,1010123456018,76,,1,1,39,1,2,,3.73868,287,89,0.076288,79,0,6,,0,0,0,0,0,0,0,0,0,,250,252,,0,0,0,0
1613791698667,6,1010123456018,76,,1,1,39,1,2,,10.1964,56,0,0.037632,19,0,7.5,,0,0,0,0,0,0,0,0,0,,45,45,,0,0,0,0
1613791698916,6,1010123456018,76,,1,1,39,1,2,,8.94776,134,0,0.0604016,35,0,7.83333,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791699166,6,1010123456018,76,,1,1,39,1,2,,9.41935,186,0,0.100241,52,0,6.33333,,3.14754,61,0,0.1,17,76.4706,0,3.80015,31,,162,162,,0,0,0,8.4918
1613791699417,6,1010123456018,76,,1,1,39,1,2,,8.78788,99,0,0.052032,32,0,7.6,,0,0,0,0,0,0,0,0,0,,87,87,,0,0,0,0
1613791699667,6,1010123456018,76,,1,1,39,1,2,,11.7213,122,18,0.080192,34,0,7.66667,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791699917,6,1010123456018,76,,1,1,39,1,2,,9.89041,73,0,0.043104,22,0,6.66667,,0,0,0,0,0,0,0,0,0,,60,60,,0,0,0,0
1613791700167,6,1010123456018,76,,1,1,39,1,2,,3.14286,147,0,0.025696,43,0,6.2,,13.1,100,0,0.1,32,90.625,0,3.92891,31,,135,135,,0,0,0,8.92
1613791700417,6,1010123456018,76,,1,1,39,1,2,,7.67567,185,0,0.092704,53,0,6.5,,0,0,0,0,0,0,0,0,0,,167,171,,0,0,0,0
1613791700666,6,1010123456018,76,,1,1,39,1,2,,4.4878,164,0,0.0716466,46,0,7.8,,0,0,0,0,0,0,0,0,0,,160,183,,0,0,0,0
1613791700917,6,1010123456018,76,,1,1,39,1,2,,12.4898,49,0,0.042656,17,0,8.83333,,0,0,0,0,0,0,0,0,0,,42,42,,0,0,0,0
1613791701166,6,1010123456018,76,,1,1,39,1,2,,14.0303,33,0,0.0315823,10,0,8.8,,0.1,14,0,0,4,100,0,0.736159,0,,30,30,,0,0,0,10
1613791701416,6,1010123456018,76,,1,1,39,1,2,,11.6103,136,0,0.091502,39,0,8,,0.1,8,0,0.1,2,0,0,1.68591,31,,117,117,,0,0,0,2
1613791701667,6,1010123456018,76,,1,1,39,1,2,,10.8902,82,0,0.053696,24,0,8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791701917,6,1010123456018,76,,1,1,39,1,2,,11.1389,72,0,0.042784,19,0,8,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791702167,6,1010123456018,76,,1,1,39,1,2,,9.9596,99,0,0.064768,32,0,9,,6.72,25,0,0.1,7,57.1429,0,7.37335,31,,87,87,,0,0,0,6.2
1613791702417,6,1010123456018,76,,1,1,39,1,2,,6.42857,119,0,0.044544,32,0,7.5,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791702667,6,1010123456018,76,,1,1,39,1,2,,10.3475,118,0,0.07024,34,0,8,,0,0,0,0,0,0,0,0,0,,103,105,,0,0,0,0
1613791702916,6,1010123456018,76,,1,1,39,1,2,,5.55147,136,0,0.054008,35,0,7.57143,,0,0,0,0,0,0,0,0,0,,117,117,,0,0,0,0
1613791703167,6,1010123456018,76,,1,1,39,1,2,,10.8,105,0,0.071584,36,0,8.66667,,6.84783,46,0,0.1,14,64.2857,0,7.90797,31,,96,96,,0,0,0,6.93478
1613791703416,6,1010123456018,76,,1,1,39,1,2,,2.25824,364,0,0.064257,105,0,5.83333,,0,0,0,0,0,0,0,0,0,,318,318,,0,0,0,0
1613791703667,6,1010123456018,76,,1,1,39,1,2,,10.2097,62,0,0.04272,19,0,7.5,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791703917,6,1010123456018,76,,1,1,39,1,2,,12.175,120,0,0.08544,34,0,8.33333,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791704167,6,1010123456018,76,,1,1,39,1,2,,9.68966,58,0,0.032544,18,0,6.2,,9.11539,26,0,0.1,7,57.1429,0,4.76378,31,,54,54,,0,0,0,6.69231
1613791704418,6,1010123456018,76,,1,1,39,1,2,,10.8333,90,69,0.0583904,26,0,8,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791704667,6,1010123456018,76,,1,1,39,1,2,,10.8438,96,0,0.0641606,27,0,9,,0,0,0,0,0,0,0,0,0,,77,81,,0,0,0,0
1613791704917,6,1010123456018,76,,1,1,39,1,2,,10.473,74,0,0.043136,21,0,7.71429,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791705166,6,1010123456018,76,,1,1,39,1,2,,8.75,112,0,0.0492209,30,0,6.6,,8.52174,23,0,0.1,7,57.1429,0,15.078,31,,99,99,,0,0,0,5.69565
1613791705416,6,1010123456018,76,,1,1,39,1,2,,10.7815,119,0,0.0856225,38,0,8.16667,,0,0,0,0,0,0,0,0,0,,105,105,,0,0,0,0
1613791705667,6,1010123456018,76,,1,1,39,1,2,,4.32227,211,0,0.055136,58,0,6.16667,,0,0,0,0,0,0,0,0,0,,183,183,,0,0,0,0
1613791705917,6,1010123456018,76,,1,1,39,1,2,,10.4844,128,0,0.083424,39,0,7.83333,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791706167,6,1010123456018,76,,1,1,39,1,2,,8.05357,168,0,0.076896,48,0,6.2,,7.60714,28,0,0.1,8,62.5,0,4.72288,31,,144,144,,0,0,0,7.03571
1613791706417,6,1010123456018,76,,1,1,39,1,2,,15.5217,46,0,0.052064,13,0,11.1667,,0,0,0,0,0,0,0,0,0,,40,42,,0,0,0,0
1613791706667,6,1010123456018,76,,1,1,39,1,2,,9.73387,124,0,0.070048,36,0,7.6,,0,0,0,0,0,0,0,0,0,,109,111,,0,0,0,0
1613791706917,6,1010123456018,76,,1,1,39,1,2,,10.4245,106,0,0.065024,31,0,7,,0,0,0,0,0,0,0,0,0,,93,93,,0,0,0,0
1613791707167,6,1010123456018,76,,1,1,39,1,2,,8.77778,144,0,0.070912,42,0,6.4,,0.1,16,0,0.1,5,20,0,1.57443,31,,126,126,,0,0,0,2.5625
1613791707416,6,1010123456018,76,,1,1,39,1,2,,11.125,72,0,0.0483213,21,0,9.5,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791707666,6,1010123456018,76,,1,1,39,1,2,,10.3261,92,0,0.0542972,26,0,7.33333,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791707916,6,1010123456018,76,,1,1,39,1,2,,9.88095,42,0,0.0213012,8,0,8,,0,0,0,0,0,0,0,0,0,,36,36,,0,0,0,0
1613791708167,6,1010123456018,76,,1,1,39,1,2,,11.8627,51,0,0.042816,19,0,8.33333,,0.1,23,0,0.1,7,57.1429,0,3.8937,31,,45,45,,0,0,0,7.34783
1613791708417,6,1010123456018,76,,1,1,39,1,2,,9.88506,87,0,0.048672,25,0,8,,0,0,0,0,0,0,0,0,0,,75,75,,0,0,0,0
1613791708667,6,1010123456018,76,,1,1,39,1,2,,9.11905,126,0,0.06544,36,0,7,,0,0,0,0,0,0,0,0,0,,108,108,,0,0,0,0
1613791708917,6,1010123456018,76,,1,1,39,1,2,,13.9583,24,0,0.026592,7,0,10,,0,0,0,0,0,0,0,0,0,,22,24,,0,0,0,0
1613791709167,6,1010123456018,76,,1,1,39,1,2,,9.64545,110,0,0.059616,32,0,7.8,,8.96667,30,0,0.1,9,44.4444,0,7.60719,31,,99,99,,0,0,0,4.9
1613791709417,6,1010123456018,76,,1,1,39,1,2,,8.41923,260,0,0.114848,68,0,6,,0,0,0,0,0,0,0,0,0,,227,231,,0,0,0,0
1613791709666,6,1010123456018,76,,1,1,39,1,2,,10.163,135,0,0.0815422,41,0,7.66667,,0,0,0,0,0,0,0,0,0,,112,114,,0,0,0,0
1613791709916,6,1010123456018,76,,1,1,39,1,2,,10.7863,131,0,0.0859116,39,0,7.42857,,0,0,512,0,0,0,0,0,0,,118,120,,0,0,0,0
1613791710166,6,1010123456018,76,,1,1,39,1,2,,12.6207,58,0,0.0427631,17,0,7.4,,0,12,0,0,4,100,0,0,0,,51,51,,0,0,0,0
1613791710417,6,1010123456018,76,,1,1,39,1,2,,13.8065,31,67,0.031968,11,0,8.83333,,0.1,16,0,0,4,100,0,0.95956,0,,30,30,,0,0,0,10
1613791710667,6,1010123456018,76,,1,1,39,1,2,,10.604,101,0,0.05376,26,0,7.16667,,0,0,0,0,0,0,0,0,0,,84,84,,0,0,0,0
1613791710917,6,1010123456018,76,,1,1,39,1,2,,9.82895,76,0,0.048384,25,0,7.71429,,0,0,0,0,0,0,0,0,0,,66,66,,0,0,0,0
1613791711167,6,1010123456018,76,,1,1,39,1,2,,8.6527,167,0,0.081888,48,0,6.6,,7,24,0,0.1,7,57.1429,0,9.53848,31,,145,147,,0,0,0,6.375
1613791711417,6,1010123456018,76,,1,1,39,1,2,,3.17327,202,0,0.042464,57,0,7.33333,,0,0,0,0,0,0,0,0,0,,177,183,,0,0,0,0
1613791711667,6,1010123456018,76,,1,1,39,1,2,,10.3371,89,0,0.05328,24,0,7.5,,0,0,0,0,0,0,0,0,0,,78,78,,0,0,0,0
1613791711916,6,1010123456018,76,,1,1,39,1,2,,10.2581,62,0,0.0427309,20,0,9,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
1613791712166,6,1010123456018,76,,1,1,39,1,2,,10.2903,62,0,0.0377189,18,0,8.83333,,0.1,21,0,0.1,6,50,0,0.920853,31,,54,54,,0,0,0,7.28571
1613791712417,6,1010123456018,76,,1,1,39,1,2,,12.5333,15,0,0.010528,4,0,8.4,,0,0,0,0,0,0,0,0,0,,12,12,,0,0,0,0
1613791712667,6,1010123456018,76,,1,1,39,1,2,,10.3889,72,0,0.043008,21,0,8.16667,,0,0,0,0,0,0,0,0,0,,63,63,,0,0,0,0
1613791712917,6,1010123456018,76,,1,1,39,1,2,,11.2619,84,0,0.053504,24,0,8.14286,,0,0,0,0,0,0,0,0,0,,72,72,,0,0,0,0
1613791713167,6,1010123456018,76,,1,1,39,1,2,,7.53279,122,122,0.054848,29,0,7.66667,,0.1,23,0,0.1,6,33.3333,0,1.48675,31,,114,114,,0,0,0,6.13043
1613791713417,6,1010123456018,76,,1,1,39,1,2,,5.97283,184,52,0.08288,57,0,8.66667,,0,0,0,0,0,0,0,0,0,,158,162,,0,0,0,0
1613791713667,6,1010123456018,76,,1,1,39,1,2,,9.24832,149,0,0.070592,40,0,6.4,,0,0,0,0,0,0,0,0,0,,123,123,,0,0,0,0
1613791713917,6,1010123456018,76,,1,1,39,1,2,,6.30337,178,0,0.060384,48,0,6.42857,,0,0,0,0,0,0,0,0,0,,154,156,,0,0,0,0
1613791714166,6,1010123456018,76,,1,1,39,1,2,,3.76423,246,0,0.0663454,74,0,5,,12.9,20,0,0.1,6,66.6667,0,15.8473,31,,222,228,,0,0,0,7.3
1613791714416,6,1010123456018,76,,1,1,39,1,2,,11.5645,62,0,0.0483534,21,0,7.8,,0,0,0,0,0,0,0,0,0,,54,54,,0,0,0,0
1613791714667,6,1010123456018,76,,1,1,39,1,2,,9.9127,126,0,0.064992,34,0,6.66667,,0,0,0,0,0,0,0,0,0,,114,114,,0,0,0,0
1613791714917,6,1010123456018,76,,1,1,39,1,2,,12.1207,58,0,0.04784,20,0,7.83333,,0,0,0,0,0,0,0,0,0,,51,51,,0,0,0,0
